time,side,ticker_id,mv_dn_composite_labels,price_drift_1_df005,dist_upper_bb_50_2.5_df055,price_drift_5_df005,joint_fall_flag_5_5_df042
2009-10-20 00:00:00+00,SHORT,2032,0.412080143381638,-0.0010025062,-0.021141404,0.027849406,0.0
2009-10-21 00:00:00+00,SHORT,221,1.0,0.0,-0.0087475255,0.052739374,0.0
2009-10-21 00:00:00+00,SHORT,2370,0.3977002901373286,-0.0055331993,-0.012447331,0.019597732,0.0
2009-10-21 00:00:00+00,SHORT,540,0.34765344599900294,-0.011792054,-0.0025618002,0.034282934,0.0
2009-10-21 00:00:00+00,SHORT,712,0.22497159605337747,0.010693454,-0.015156514,0.050522063,0.0
2009-10-21 00:00:00+00,SHORT,2818,0.0,-0.004109107,-0.01549692,0.028100641,0.0
2009-10-21 00:00:00+00,SHORT,845,0.9473684210526316,-0.008514851,-0.017750889,0.022045316,0.0
2009-10-21 00:00:00+00,SHORT,853,0.0,-0.0028735632,-0.008804685,0.008720931,0.0
2009-10-21 00:00:00+00,SHORT,897,0.4817715471877876,0.0013241847,-0.019459587,0.041895017,0.0
2009-10-21 00:00:00+00,SHORT,3052,0.0,-0.014947245,-0.01927158,0.01143545,0.0
2009-10-21 00:00:00+00,SHORT,3067,0.0,3.233614E-4,-0.022435773,0.015191846,0.0
2009-10-21 00:00:00+00,SHORT,3283,0.6981002622963703,-0.0051072524,-0.0021204602,0.057737555,0.0
2009-10-21 00:00:00+00,SHORT,3287,0.15327064763123488,-0.004659498,-0.016898757,0.028518518,0.0
2009-10-21 00:00:00+00,SHORT,1298,0.0,-7.914523E-4,-0.006465065,0.022681247,0.0
2009-10-21 00:00:00+00,SHORT,1300,0.648804800907833,0.0024108004,-0.016889732,0.024413187,0.0
2009-10-21 00:00:00+00,SHORT,1330,0.0,-0.0018776404,0.001361394,0.06958417,0.0
2009-10-21 00:00:00+00,SHORT,1333,0.26816090518179186,0.009375,-0.017213915,0.024486171,0.0
2009-10-21 00:00:00+00,SHORT,3420,0.41749813016817094,0.0062560155,-0.01266468,0.046197467,0.0
2009-10-21 00:00:00+00,SHORT,3522,0.3715420213973249,0.008130081,0.012490532,0.051177394,0.0
2009-10-21 00:00:00+00,SHORT,3561,0.0,-0.002444528,-0.016242469,0.0070235385,0.0
2009-10-21 00:00:00+00,SHORT,1790,0.0,-0.0033836544,-0.0100462595,0.032632146,0.0
2009-10-21 00:00:00+00,SHORT,2042,0.0,-0.011335532,0.006497575,0.05940813,0.0
2009-10-22 00:00:00+00,SHORT,76,0.6452369797994805,0.0055699963,0.01668474,0.062377404,0.0
2009-10-22 00:00:00+00,SHORT,540,0.4190145146936474,-4.276977E-5,-0.011466094,0.033781394,0.0
2009-10-22 00:00:00+00,SHORT,712,0.9230769230769231,-0.0016030779,-0.02188798,0.054520827,0.0
2009-10-22 00:00:00+00,SHORT,845,0.6582650383153945,-0.0011983224,-0.023750981,0.015225335,0.0
2009-10-22 00:00:00+00,SHORT,3052,0.0,0.0124962805,-0.00931121,0.008894159,0.0
2009-10-22 00:00:00+00,SHORT,3067,0.0,0.004554983,-0.019966153,0.009810808,0.0
2009-10-22 00:00:00+00,SHORT,3287,0.0,-0.002160605,-0.021697177,0.0047135605,0.0
2009-10-22 00:00:00+00,SHORT,1288,0.18485907941154422,0.00538358,-0.020130074,0.013224822,0.0
2009-10-22 00:00:00+00,SHORT,1298,0.0,0.0075247525,-0.007667441,0.023742454,0.0
2009-10-22 00:00:00+00,SHORT,1328,0.376237803023621,0.0049472298,-0.020283153,0.013976705,0.0
2009-10-22 00:00:00+00,SHORT,1330,0.0,6.270575E-4,-0.0071229218,0.060475163,0.0
2009-10-22 00:00:00+00,SHORT,1333,0.31618169636176857,0.0017337461,-0.01624926,0.009232689,0.0
2009-10-22 00:00:00+00,SHORT,3420,0.3836084636276996,0.0052606408,-0.013359534,0.04265873,0.0
2009-10-22 00:00:00+00,SHORT,3522,0.19489873738683502,-0.005973716,0.0021891955,0.036437247,0.0
2009-10-22 00:00:00+00,SHORT,3561,0.0,0.0075400565,-0.011872269,0.009061733,0.0
2009-10-22 00:00:00+00,SHORT,1790,0.07941721334982857,0.0067902845,-0.014269059,0.035177227,0.0
2009-10-23 00:00:00+00,SHORT,2482,0.20428575393266526,-0.012311207,-0.012371029,0.023677979,0.0
2009-10-23 00:00:00+00,SHORT,2898,0.14264190360308887,-0.007502468,-0.0015719915,0.0367086,0.0
2009-10-23 00:00:00+00,SHORT,3293,0.1057969391819583,-0.0013657056,-0.021975186,0.014177839,0.0
2009-10-23 00:00:00+00,SHORT,1288,0.10825644960451467,-3.3467202E-4,-0.024271835,0.012885724,0.0
2009-10-23 00:00:00+00,SHORT,3841,0.0,-0.001476378,-0.0083973585,0.05842462,0.0
2009-10-26 00:00:00+00,SHORT,2226,0.45814100256634915,-0.0028818443,0.0038492798,0.03955934,0.0
2009-10-26 00:00:00+00,SHORT,2898,0.29656734549336267,-0.0123334,-0.01609083,0.007303713,0.0
2009-10-26 00:00:00+00,SHORT,1069,0.0,-8.3194673E-4,-0.01278867,0.043440487,0.0
2009-10-26 00:00:00+00,SHORT,1368,0.5024958534840482,0.0060698027,-0.018821063,0.04,0.0
2009-10-26 00:00:00+00,SHORT,3742,1.0,0.009552539,-0.009355681,0.028161803,0.0
2009-10-26 00:00:00+00,SHORT,3841,0.0,0.007392804,-0.009335916,0.03756345,0.0
2009-10-26 00:00:00+00,SHORT,1916,0.3366754008899253,-0.0044133873,-0.01828732,0.039554533,0.0
2009-10-27 00:00:00+00,SHORT,4153,0.7101804968504866,0.0063352827,-0.0073539387,0.019501358,0.0
2009-10-27 00:00:00+00,SHORT,2226,0.2820939329271783,-0.008188825,-0.007249724,0.06408269,0.0
2009-10-27 00:00:00+00,SHORT,2898,0.04174857449686229,0.0018126888,-0.01532447,0.00566114,0.0
2009-10-27 00:00:00+00,SHORT,1916,0.310089257383201,-0.0033247138,-0.024617279,0.041698843,0.0
2009-11-09 00:00:00+00,SHORT,869,0.0,0.01177394,-0.020997897,0.027910685,0.0
2009-11-10 00:00:00+00,SHORT,69,0.4663571759823678,0.004621072,-0.013703964,0.021936698,0.0
2009-11-12 00:00:00+00,SHORT,4034,0.05406302205645137,-0.006326034,-0.019815054,0.054207537,0.0
2009-11-16 00:00:00+00,SHORT,617,0.4502174512562495,0.002250225,-0.008823598,0.015503876,0.0
2009-11-16 00:00:00+00,SHORT,938,0.0,0.010887645,-0.00602011,0.05292172,0.0
2009-11-16 00:00:00+00,SHORT,3782,0.17758034294906755,0.012092238,-0.018574513,0.025940707,0.0
2009-11-16 00:00:00+00,SHORT,3828,0.26264970209846733,0.010037548,-0.0018989032,0.05676828,0.0
2009-11-16 00:00:00+00,SHORT,1803,0.09011583482243456,0.010565569,-0.014191475,0.01625,0.0
2009-11-17 00:00:00+00,SHORT,4224,0.2715588781236935,0.0017953322,-0.0038285914,0.045727137,0.0
2009-11-17 00:00:00+00,SHORT,323,0.9090909090909091,-0.015094909,-0.009923717,0.053143412,0.0
2009-11-17 00:00:00+00,SHORT,2391,0.9473684210526316,-0.0148768015,-0.017504228,0.02071291,0.0
2009-11-17 00:00:00+00,SHORT,617,0.42786424915644344,-7.48391E-4,-0.0121610025,0.008763977,0.0
2009-11-17 00:00:00+00,SHORT,853,0.0,0.010302198,0.012724262,0.04400284,0.0
2009-11-17 00:00:00+00,SHORT,3179,0.2626859852124202,-0.007223618,-0.012779027,0.033682145,0.0
2009-11-17 00:00:00+00,SHORT,3241,0.4927876249506239,-0.007960577,-0.024191957,0.0057647964,0.0
2009-11-17 00:00:00+00,SHORT,3436,0.43090707113879395,-0.013117017,-0.018947268,0.06006674,0.0
2009-11-17 00:00:00+00,SHORT,1803,0.0,-0.00799508,-0.023227865,0.014146495,0.0
2009-11-17 00:00:00+00,SHORT,3853,0.0,-0.0030828516,-0.00541977,0.032734532,0.0
2009-11-17 00:00:00+00,SHORT,1846,0.39254403650904274,-0.007818609,0.013342409,0.05574043,0.0
2009-11-17 00:00:00+00,SHORT,4062,0.4667922864923143,0.003787879,-0.005807162,0.035409037,0.0
2009-11-17 00:00:00+00,SHORT,4083,0.0,-0.0017875383,-0.011081639,0.03824977,0.0
2009-11-17 00:00:00+00,SHORT,2042,0.6041849337444402,-0.0082320655,-0.022973673,0.023669837,0.0
2009-11-18 00:00:00+00,SHORT,4224,0.15367453887917726,-0.012903226,-0.01983957,0.015861306,0.0
2009-11-18 00:00:00+00,SHORT,2391,0.8947368421052632,0.006449583,-0.016887765,0.018303359,0.0
2009-11-18 00:00:00+00,SHORT,3271,0.0,0.007302501,-0.009036567,0.039506737,0.0
2009-11-18 00:00:00+00,SHORT,3853,0.0,-0.0046385773,-0.01262241,0.01658113,0.0
2009-11-18 00:00:00+00,SHORT,1846,0.3418914763023995,-0.013396375,-0.006392889,0.038659368,0.0
2009-11-18 00:00:00+00,SHORT,4062,0.29111653572164364,-0.01014151,-0.020490004,0.032726377,0.0
2009-11-19 00:00:00+00,SHORT,3825,0.35006233952348564,-0.0015278839,-0.022625105,0.0077101,0.0
2009-11-20 00:00:00+00,SHORT,3825,0.2570164249989222,0.0,-0.024177754,0.012393493,0.0
2009-11-25 00:00:00+00,SHORT,1114,0.4450649713462086,-0.005260082,-0.013355615,0.034650456,0.0
2009-11-25 00:00:00+00,SHORT,3612,1.0,0.004034582,-0.021710968,0.011027278,0.0
2009-12-02 00:00:00+00,SHORT,450,0.39798221747047696,-0.0018518518,-0.011528252,0.027449485,0.0
2009-12-02 00:00:00+00,SHORT,2971,0.0,-0.0058392533,-0.020338258,0.0234825,0.0
2009-12-03 00:00:00+00,SHORT,808,0.8280720219644562,-0.0077618165,-0.023227494,0.01408951,0.0
2009-12-04 00:00:00+00,SHORT,907,0.7593920573476102,0.0033946251,-0.016483366,0.008816837,0.0
2009-12-04 00:00:00+00,SHORT,1141,0.0,7.0921984E-4,-0.010182908,0.071374334,0.0
2009-12-07 00:00:00+00,SHORT,52,0.2542595756162419,0.0061118947,-0.0014418442,0.04288499,0.0
2009-12-07 00:00:00+00,SHORT,907,0.7265717853983005,-0.0019734988,-0.022935195,0.012296254,0.0
2009-12-07 00:00:00+00,SHORT,2965,0.45041562943105623,0.005951449,-0.00843405,0.032304727,0.0
2009-12-07 00:00:00+00,SHORT,1064,0.0,0.0069051725,-0.020425152,0.06861785,0.0
2009-12-07 00:00:00+00,SHORT,1141,0.0,0.0024805104,-0.012727776,0.07037457,0.0
2009-12-08 00:00:00+00,SHORT,52,0.378396319118334,0.001635514,-0.006723459,0.033012047,0.0
2009-12-08 00:00:00+00,SHORT,3838,0.42915683515958664,-0.01086619,-0.016954621,0.018216683,0.0
2009-12-10 00:00:00+00,SHORT,52,0.23159862122379496,0.010416667,-0.019819329,0.019102197,0.0
2009-12-10 00:00:00+00,SHORT,796,1.0,0.009197752,-0.015117534,0.029718457,0.0
2009-12-14 00:00:00+00,SHORT,2151,1.0,-0.0011842328,-0.020859055,0.02021773,0.0
2009-12-14 00:00:00+00,SHORT,3271,0.0,0.0117746005,0.005071265,0.04699739,0.0
2009-12-15 00:00:00+00,SHORT,2151,0.9473684210526316,3.387534E-4,-0.02369941,0.023925103,0.0
2009-12-16 00:00:00+00,SHORT,2176,0.0,-0.0011337869,-0.014487837,0.043838862,0.0
2009-12-21 00:00:00+00,SHORT,4176,0.8065879649981226,0.008337193,-0.017464401,0.011617101,0.0
2009-12-22 00:00:00+00,SHORT,3271,0.0,0.007643312,-0.024504881,0.018018018,0.0
2009-12-23 00:00:00+00,SHORT,3645,0.0,0.007415254,-0.024880227,0.020021452,0.0
2009-12-28 00:00:00+00,SHORT,111,0.35162868909632766,0.005647723,-0.019779738,0.049355432,0.0
2009-12-28 00:00:00+00,SHORT,1514,0.8645845506763067,0.0047035348,-0.019707588,0.06593074,0.0
2009-12-29 00:00:00+00,SHORT,918,0.7471118828021831,-0.014542149,-0.0041181175,0.06429448,0.0
2009-12-30 00:00:00+00,SHORT,918,0.6455820030444896,-0.0016140189,-0.013296452,0.047918685,0.0
2010-01-05 00:00:00+00,SHORT,3802,0.49323997818160736,0.011213236,-0.0139410915,0.025923163,0.0
2010-01-06 00:00:00+00,SHORT,708,1.0,-0.0013812155,-0.01578713,0.021667453,0.0
2010-01-06 00:00:00+00,SHORT,713,0.4135316900862957,0.0,-0.019868942,0.035353534,0.0
2010-01-06 00:00:00+00,SHORT,870,0.482715826952241,-2.7173109E-4,-0.010135903,0.019912992,0.0
2010-01-06 00:00:00+00,SHORT,1288,0.2958068406653701,0.0018170805,-0.014751064,0.04915953,0.0
2010-01-06 00:00:00+00,SHORT,3596,1.0,0.0053475937,-0.012929307,0.03638368,0.0
2010-01-06 00:00:00+00,SHORT,1615,1.0,0.010801592,-0.024865413,0.04342723,0.0
2010-01-06 00:00:00+00,SHORT,1949,0.28471938648138,0.0047858944,-0.014235006,0.033955418,0.0
2010-01-07 00:00:00+00,SHORT,243,0.3444718610976126,-0.015165441,-0.02000893,0.028113605,0.0
2010-01-07 00:00:00+00,SHORT,3596,0.9444444444444444,-0.0063829785,-0.02446133,0.024122806,0.0
2010-01-07 00:00:00+00,SHORT,3861,1.0,-0.011840209,-0.022932347,0.04807946,0.0
2010-01-08 00:00:00+00,SHORT,167,0.43677468616244414,0.0037614186,-0.009454688,0.060158912,0.0
2010-01-08 00:00:00+00,SHORT,2226,1.0,-4.719207E-4,0.004690557,0.038235296,0.0
2010-01-08 00:00:00+00,SHORT,2690,0.5012487703013699,2.1243149E-4,-0.018158343,0.06849545,0.0
2010-01-08 00:00:00+00,SHORT,3049,1.0,0.0074103717,-0.008653888,0.052324392,0.0
2010-01-08 00:00:00+00,SHORT,3861,0.8888888888888888,-0.0020544496,-0.024495779,0.068942994,0.0
2010-01-08 00:00:00+00,SHORT,1949,0.37490646693746194,0.007908164,-0.023050254,0.02198655,0.0
2010-01-11 00:00:00+00,SHORT,2090,0.44425180161428773,-0.0033572067,-0.018509075,0.039206535,0.0
2010-01-11 00:00:00+00,SHORT,167,0.39373351909209475,0.0021413276,-0.013394161,0.03197354,0.0
2010-01-11 00:00:00+00,SHORT,2226,0.9375,-0.004249292,-0.003551561,0.02827889,0.0
2010-01-11 00:00:00+00,SHORT,2504,1.0,-0.0055423593,-0.020540895,0.05679428,0.0
2010-01-11 00:00:00+00,SHORT,498,1.0,0.0063984715,-0.0240446,0.02802639,0.0
2010-01-11 00:00:00+00,SHORT,2761,0.7370409456497997,-0.010779962,-0.0118097635,0.02631579,0.0
2010-01-11 00:00:00+00,SHORT,2816,0.49727555435482246,-0.012876202,-0.015496263,0.04965358,0.0
2010-01-11 00:00:00+00,SHORT,3049,0.37478220489321334,-0.0032365792,-0.016369848,0.0149806,0.0
2010-01-11 00:00:00+00,SHORT,3501,1.0,0.0042496086,-0.019527918,0.047596827,0.0
2010-01-11 00:00:00+00,SHORT,3573,1.0,0.012723845,0.0033268132,0.029461078,0.0
2010-01-11 00:00:00+00,SHORT,1770,0.6510110307342145,-0.010481543,-0.0044445596,0.031348955,0.0
2010-01-11 00:00:00+00,SHORT,3947,1.0,-0.0047649303,-0.010999399,0.03570248,0.0
2010-01-12 00:00:00+00,SHORT,3629,0.20572082733576674,-0.015594884,-0.016290411,0.050486162,0.0
2010-01-12 00:00:00+00,SHORT,3782,0.4311232182623754,0.007306889,-0.016516946,0.050340135,0.0
2010-01-12 00:00:00+00,SHORT,1740,0.9333333333333333,-0.014505625,-0.0242662,0.051816747,0.0
2010-01-12 00:00:00+00,SHORT,3947,0.9285714285714286,-0.006064475,-0.021538552,0.018645732,0.0
2010-01-13 00:00:00+00,SHORT,2226,0.4325670449658629,0.012732615,-0.024744654,0.007306381,0.0
2010-01-13 00:00:00+00,SHORT,219,0.586885864645098,0.0054282267,-0.015117358,0.023327194,0.0
2010-01-13 00:00:00+00,SHORT,2408,0.0,-0.0020484808,5.105844E-4,0.008974802,0.0
2010-01-13 00:00:00+00,SHORT,2761,0.5963333632131075,0.007142857,-0.021594813,0.008452536,0.0
2010-01-13 00:00:00+00,SHORT,1360,0.26792370053031733,0.009433962,-0.01195509,0.03629452,0.0
2010-01-13 00:00:00+00,SHORT,3629,0.12023783641970391,0.009433962,-0.01138902,0.03447647,0.0
2010-01-13 00:00:00+00,SHORT,3947,0.8571428571428572,0.0028901733,-0.019884188,0.0054732775,0.0
2010-01-14 00:00:00+00,SHORT,160,0.16632497232724575,0.0057215514,-0.0117530795,0.018018018,0.0
2010-01-14 00:00:00+00,SHORT,2230,0.0,0.006153846,-0.021998977,0.057567917,0.0
2010-01-14 00:00:00+00,SHORT,2408,0.0,-0.0037632568,-0.007751006,0.0076124566,0.0
2010-01-14 00:00:00+00,SHORT,2554,0.0,-0.0045888545,-0.0016070462,0.036377657,0.0
2010-01-14 00:00:00+00,SHORT,2681,0.0,1.6697588E-4,-0.010969641,0.02666032,0.0
2010-01-14 00:00:00+00,SHORT,845,0.0,0.0020841227,-0.012482579,0.038076546,0.0
2010-01-14 00:00:00+00,SHORT,988,0.023784186491481323,-0.013735137,-0.010392357,0.056433905,0.0
2010-01-14 00:00:00+00,SHORT,1139,0.34767792035661754,0.010006904,0.014680399,0.06490781,0.0
2010-01-14 00:00:00+00,SHORT,3192,1.0,-0.0033076075,-0.009271856,0.03709369,0.0
2010-01-14 00:00:00+00,SHORT,3218,0.2607893766530276,0.006797281,-2.9131302E-4,0.01655228,0.0
2010-01-14 00:00:00+00,SHORT,1740,0.8,0.0076358295,-0.012467004,0.056342363,0.0
2010-01-14 00:00:00+00,SHORT,3815,0.6599410058017412,0.006581741,0.003153774,0.039921034,0.0
2010-01-14 00:00:00+00,SHORT,1910,0.5055016751012549,0.0019516003,-0.008390968,0.06338028,0.0
2010-01-14 00:00:00+00,SHORT,1916,0.49633506199726646,0.008454515,0.022132115,0.058197305,0.0
2010-01-14 00:00:00+00,SHORT,1949,0.327374730032976,-0.003508772,-0.024082135,0.014285714,0.0
2010-01-15 00:00:00+00,SHORT,2365,0.6572658162021431,-0.01313463,-0.010778775,0.044935524,0.0
2010-01-15 00:00:00+00,SHORT,2554,0.0,-0.014784381,-0.020837564,0.014744348,0.0
2010-01-15 00:00:00+00,SHORT,631,0.13188245389710407,-0.013989302,-0.01949385,0.023007313,0.0
2010-01-15 00:00:00+00,SHORT,2681,0.0,-0.011465449,-0.01969908,0.020543175,0.0
2010-01-15 00:00:00+00,SHORT,988,0.9411764705882353,-0.0039492827,-0.016518105,0.022620572,0.0
2010-01-15 00:00:00+00,SHORT,3192,0.8888888888888888,-0.005162242,-0.018370446,0.03849115,0.0
2010-01-15 00:00:00+00,SHORT,3521,0.9230769230769231,-0.012033694,-0.019599214,0.021398358,0.0
2010-01-15 00:00:00+00,SHORT,3815,0.5503076063637931,-0.010546299,-0.014887931,0.026477024,0.0
2010-01-15 00:00:00+00,SHORT,1916,0.3811590393040506,-0.0090543255,0.0037009628,0.05724508,0.0
2010-01-15 00:00:00+00,SHORT,2032,0.0,-0.005442177,0.0011560089,0.061471444,0.0
2010-01-19 00:00:00+00,SHORT,2365,0.5415847770707848,0.0068253563,-0.0082882615,0.05432343,0.0
2010-01-19 00:00:00+00,SHORT,2408,0.1365069050810007,-0.0057471264,-0.009649624,0.021180555,0.0
2010-01-19 00:00:00+00,SHORT,2554,0.0,9.358377E-4,-0.023971,0.00755272,0.0
2010-01-19 00:00:00+00,SHORT,557,0.1924088464824847,0.008649687,-0.019277563,0.043759324,0.0
2010-01-19 00:00:00+00,SHORT,576,0.723643658870682,0.011031797,-0.0035978244,0.0069478108,0.0
2010-01-19 00:00:00+00,SHORT,631,0.3137135253493451,0.008835214,-0.02008119,0.03374281,0.0
2010-01-19 00:00:00+00,SHORT,2681,0.0,0.0054588877,-0.012058068,0.02504526,0.0
2010-01-19 00:00:00+00,SHORT,988,0.8823529411764706,0.008138564,-0.011017481,0.039371774,0.0
2010-01-19 00:00:00+00,SHORT,3109,0.34932915436543666,0.0061601643,0.0012616364,0.03302881,0.0
2010-01-19 00:00:00+00,SHORT,3142,1.0,-0.0017046048,-0.0075338115,0.031234296,0.0
2010-01-19 00:00:00+00,SHORT,1139,0.22327791618400128,0.006803005,-0.005063096,0.011237565,0.0
2010-01-19 00:00:00+00,SHORT,3521,0.8461538461538461,0.0063337395,-0.015459525,0.011013215,0.0
2010-01-19 00:00:00+00,SHORT,3754,1.0,0.007022164,-0.007673471,0.06473318,0.0
2010-01-19 00:00:00+00,SHORT,3815,0.45529354063743255,0.009806012,-0.01358236,0.031576656,0.0
2010-01-19 00:00:00+00,SHORT,1819,1.0,0.0051610447,-0.010916088,0.0046913745,0.0
2010-01-19 00:00:00+00,SHORT,3905,0.4623575905336594,0.011687704,-0.0013821189,0.03244275,0.0
2010-01-19 00:00:00+00,SHORT,1916,0.3491932586872026,0.0043993234,-5.493616E-4,0.027345102,0.0
2010-01-20 00:00:00+00,SHORT,4123,0.2875126629002424,0.0017316018,-0.005630758,0.060981203,0.0
2010-01-20 00:00:00+00,SHORT,2226,0.188639204178383,-0.007561437,-0.017461551,0.028403526,0.0
2010-01-20 00:00:00+00,SHORT,2247,0.5015985197601948,-0.010317356,-0.022358371,0.02668876,0.0
2010-01-20 00:00:00+00,SHORT,266,0.11828505867396992,-7.047216E-4,-0.023272725,0.04264706,0.0
2010-01-20 00:00:00+00,SHORT,395,1.0,4.6554935E-4,-0.01644895,0.022846263,0.0
2010-01-20 00:00:00+00,SHORT,2554,0.18893529844908086,0.012187321,-0.017397262,0.030028878,0.0
2010-01-20 00:00:00+00,SHORT,557,0.10695868362719152,0.004287756,-0.024536846,0.06896552,0.0
2010-01-20 00:00:00+00,SHORT,610,1.0,-0.014553014,-0.020768976,0.037199125,0.0
2010-01-20 00:00:00+00,SHORT,2681,0.0,-0.011028164,-0.021515237,0.012682418,0.0
2010-01-20 00:00:00+00,SHORT,881,1.0,2.3250407E-4,-0.011877086,0.02771142,0.0
2010-01-20 00:00:00+00,SHORT,2986,0.0,-0.013187887,0.011537195,0.046082154,0.0
2010-01-20 00:00:00+00,SHORT,3109,0.1953695466434521,-0.008843537,-0.009303663,0.019594122,0.0
2010-01-20 00:00:00+00,SHORT,3142,0.9473684210526316,-0.011944554,-0.020996895,0.02705056,0.0
2010-01-20 00:00:00+00,SHORT,3218,0.09511619400028766,0.0020036064,-0.014832691,0.021863507,0.0
2010-01-20 00:00:00+00,SHORT,1171,0.1961221262110521,-0.0039872406,-0.0059558405,0.0194254,0.0
2010-01-20 00:00:00+00,SHORT,1176,0.5403667811207216,-0.005958292,6.2512746E-4,0.058139537,0.0
2010-01-20 00:00:00+00,SHORT,1205,0.5908689471046503,0.0038363172,-0.0015553518,0.0144303255,0.0
2010-01-20 00:00:00+00,SHORT,1250,0.501572067777783,-0.0055833086,-0.023155417,0.066498585,0.0
2010-01-20 00:00:00+00,SHORT,3456,1.0,0.011590794,0.009902326,0.06880477,0.0
2010-01-20 00:00:00+00,SHORT,3828,0.31293415486842047,-0.0066682748,-0.015497224,0.014161565,0.0
2010-01-20 00:00:00+00,SHORT,1819,0.9473684210526316,-0.011435289,-0.024260717,0.004504911,0.0
2010-01-20 00:00:00+00,SHORT,3905,0.2878292600915901,-0.005083179,-0.012667034,0.029650886,0.0
2010-01-20 00:00:00+00,SHORT,1916,0.3391834421132179,-0.004716981,-0.012761792,0.024271844,0.0
2010-01-21 00:00:00+00,SHORT,2070,0.2225683036097103,-0.010749869,-0.01176568,0.022493225,0.0
2010-01-21 00:00:00+00,SHORT,39,0.10719509762342815,-0.0019149041,-0.0064174403,0.021210704,0.0
2010-01-21 00:00:00+00,SHORT,2553,0.20053716074863825,0.011584503,0.013131989,0.06750883,0.0
2010-01-21 00:00:00+00,SHORT,516,0.33975140303236,-0.009366925,0.0061070947,0.047115058,0.0
2010-01-21 00:00:00+00,SHORT,881,0.4924127504292726,-0.0074384008,-0.023806084,0.013770181,0.0
2010-01-21 00:00:00+00,SHORT,995,0.0,0.0013635124,-0.008897441,0.017456358,0.0
2010-01-21 00:00:00+00,SHORT,1076,0.5308627500978743,-0.009538724,-0.016250284,0.00636482,0.0
2010-01-21 00:00:00+00,SHORT,3203,0.5874966193229443,0.0041703903,-0.016390268,0.014444779,0.0
2010-01-21 00:00:00+00,SHORT,1328,0.501574368939751,0.010638298,-0.008881306,0.025794841,0.0
2010-01-21 00:00:00+00,SHORT,3456,0.8,-0.014187378,-0.008623985,0.04632178,0.0
2010-01-22 00:00:00+00,SHORT,39,0.0,-0.014581193,-0.021404643,0.007734177,0.0
2010-01-22 00:00:00+00,SHORT,2119,0.18030957675500603,-0.012261581,0.013716771,0.05839416,0.0
2010-01-22 00:00:00+00,SHORT,836,0.12364496745689593,-0.005583473,0.007896136,0.043656606,0.0
2010-01-22 00:00:00+00,SHORT,1328,0.4604729059623265,0.0040935674,-0.012837679,0.0293765,0.0
2010-01-22 00:00:00+00,SHORT,1867,0.1694633158952173,-0.014873479,-0.021698853,0.062057476,0.0
2010-01-25 00:00:00+00,SHORT,39,0.0,5.6524854E-4,-0.021211183,0.010145075,0.0
2010-01-25 00:00:00+00,SHORT,1141,0.05408099131210165,0.009598903,-0.02173531,0.0344222,0.0
2010-01-27 00:00:00+00,SHORT,131,0.06963618523632716,0.011432201,-0.023547024,0.051155116,0.0
2010-01-28 00:00:00+00,SHORT,3716,0.0,-9.622787E-4,-0.017270597,0.033651933,0.0
2010-02-02 00:00:00+00,SHORT,3109,0.0,0.009866103,-0.024279343,0.00915493,0.0
2010-02-02 00:00:00+00,SHORT,1220,0.0,-5.988024E-4,-0.011586322,0.056663502,0.0
2010-02-03 00:00:00+00,SHORT,1114,0.0,0.005303477,-0.0052809203,0.046625767,0.0
2010-02-03 00:00:00+00,SHORT,1220,0.0,-0.01018574,-0.024140192,0.027682737,0.0
2010-02-11 00:00:00+00,SHORT,39,0.0,0.0091520995,-0.02202591,0.030483069,0.0
2010-02-17 00:00:00+00,SHORT,9,0.39247643102305035,0.005864415,-0.0017507679,0.03151311,0.0
2010-02-17 00:00:00+00,SHORT,424,0.0,0.0039831623,-0.01911155,0.05837746,0.0
2010-02-18 00:00:00+00,SHORT,424,0.0,0.010749192,-0.011742589,0.06513728,0.0
2010-02-19 00:00:00+00,SHORT,424,0.0,-6.324625E-4,-0.015135669,0.033657264,0.0
2010-02-19 00:00:00+00,SHORT,3539,0.0,0.009140246,-0.018325403,0.03698268,0.0
2010-02-22 00:00:00+00,SHORT,424,0.0,7.596792E-4,-0.017202068,0.033089593,0.0
2010-02-22 00:00:00+00,SHORT,1308,0.0,3.7495312E-4,-0.012571081,0.061679266,0.0
2010-02-22 00:00:00+00,SHORT,1371,0.0,-0.005799503,-0.017437482,0.056338027,0.0
2010-02-23 00:00:00+00,SHORT,1308,0.0,-0.013118441,-0.024494253,0.020938348,0.0
2010-02-25 00:00:00+00,SHORT,2870,0.0,0.0053448714,-0.015248952,0.029718457,0.0
2010-03-05 00:00:00+00,SHORT,617,0.6119899541640691,0.006846384,-7.293069E-4,0.039617084,0.0
2010-03-08 00:00:00+00,SHORT,617,0.40636999824565057,-0.0039665676,-0.007371562,0.027923977,0.0
