time,side,ticker_id,mv_dn_composite_labels,skew_weighted_20_df037,price_drift_5_df005,skew_weighted_10_df037
2010-04-21 00:00:00+00,SHORT,2247,0.5585445422235221,0.5213232,0.062155783,0.59919024
2010-04-21 00:00:00+00,SHORT,2830,0.9285714285714286,0.3116328,0.050477825,0.5688309
2010-04-23 00:00:00+00,SHORT,2830,0.7857142857142857,0.3504806,0.07007155,0.562763
2010-04-23 00:00:00+00,SHORT,1667,1.0,0.45493,0.057513915,0.6511937
2010-04-26 00:00:00+00,SHORT,4169,0.9126554493330529,0.56101054,0.080330975,0.6588219
2010-04-26 00:00:00+00,SHORT,2548,0.5438726251764004,0.3205681,0.05265039,0.6112586
2010-04-26 00:00:00+00,SHORT,2816,1.0,0.4315414,0.08954509,0.61572003
2010-04-26 00:00:00+00,SHORT,1453,1.0,0.4850198,0.07786358,0.62720823
2010-04-26 00:00:00+00,SHORT,3621,0.7777689576591508,0.5829401,0.09387208,0.5650441
2010-04-29 00:00:00+00,SHORT,2993,0.8,0.3751259,0.06650641,0.59760684
2010-04-30 00:00:00+00,SHORT,4107,0.4026601331075603,0.50707346,0.065055765,0.5769086
2010-04-30 00:00:00+00,SHORT,3794,1.0,0.5676116,0.05449855,0.61669934
2010-05-03 00:00:00+00,SHORT,1090,0.8571428571428572,0.3911168,0.07853026,0.6463161
2010-05-03 00:00:00+00,SHORT,3695,0.685308266422424,0.44642672,0.091362126,0.601293
2010-05-03 00:00:00+00,SHORT,4000,0.875,0.10563736,0.062128544,0.5635874
2010-05-04 00:00:00+00,SHORT,3918,0.30878490074882303,0.55175024,0.051437218,0.5824332
2010-05-18 00:00:00+00,SHORT,3130,0.0,0.33966756,0.07139388,0.5659492
2010-06-10 00:00:00+00,SHORT,3192,0.9,0.31835938,0.047634583,0.6002109
2010-06-14 00:00:00+00,SHORT,3994,0.4483218862203767,0.2529442,0.06116505,0.61884207
2010-06-15 00:00:00+00,SHORT,3994,0.3141986503483419,0.30351132,0.05550193,0.68274975
2010-06-17 00:00:00+00,SHORT,3310,0.0,0.50725025,0.057327803,0.61093694
2010-06-18 00:00:00+00,SHORT,69,0.0,0.26768413,0.060452417,0.65581626
2010-06-18 00:00:00+00,SHORT,374,0.48068031474640865,0.30638844,0.050615594,0.59560424
2010-06-18 00:00:00+00,SHORT,3862,0.14748181005571254,0.49114284,0.04477612,0.58532494
2010-06-21 00:00:00+00,SHORT,4107,1.0,0.112218045,0.053955004,0.66494405
2010-06-21 00:00:00+00,SHORT,4112,0.09046307602234012,0.21837819,0.055014715,0.5677356
2010-06-21 00:00:00+00,SHORT,64,1.0,0.11511147,0.045110412,0.56436914
2010-06-21 00:00:00+00,SHORT,68,0.30701005358001615,0.17145328,0.048476454,0.6158043
2010-06-21 00:00:00+00,SHORT,76,1.0,-0.014347325,0.054929066,0.6052916
2010-06-21 00:00:00+00,SHORT,84,1.0,0.19082615,0.048013244,0.56544995
2010-06-21 00:00:00+00,SHORT,183,0.8531147278520322,0.1294628,0.04491726,0.65684664
2010-06-21 00:00:00+00,SHORT,191,0.8333333333333334,0.10299995,0.062801935,0.67384255
2010-06-21 00:00:00+00,SHORT,2285,0.0,0.20455526,0.05773196,0.5875846
2010-06-21 00:00:00+00,SHORT,374,0.4749499335088049,0.34129524,0.06880521,0.5933409
2010-06-21 00:00:00+00,SHORT,457,0.0,0.19104342,0.054951,0.649007
2010-06-21 00:00:00+00,SHORT,604,1.0,0.13720797,0.051870693,0.56695926
2010-06-21 00:00:00+00,SHORT,3013,0.0,0.22853404,0.089000836,0.6010433
2010-06-21 00:00:00+00,SHORT,1069,0.0,0.08350595,0.048750866,0.6584431
2010-06-21 00:00:00+00,SHORT,3236,0.0,0.3505805,0.056678474,0.69021946
2010-06-21 00:00:00+00,SHORT,3573,0.15567434416641568,0.24221878,0.054664128,0.68211555
2010-06-21 00:00:00+00,SHORT,3699,0.3962747095933371,0.14883888,0.089201875,0.6854417
2010-06-21 00:00:00+00,SHORT,3703,1.0,0.09371332,0.072957195,0.661345
2010-06-21 00:00:00+00,SHORT,1770,0.17867124289766936,0.14674413,0.043599777,0.6618787
2010-06-21 00:00:00+00,SHORT,2028,1.0,0.2733517,0.072969414,0.5806378
2010-06-21 00:00:00+00,SHORT,2041,0.0,0.20788312,0.049498007,0.65709925
2010-06-22 00:00:00+00,SHORT,2350,1.0,0.18285748,0.054253947,0.6886318
2010-06-22 00:00:00+00,SHORT,2504,0.18841068291202545,0.30839968,0.08192598,0.6661163
2010-06-22 00:00:00+00,SHORT,1176,0.0,0.20681883,0.054924242,0.6592042
2010-06-22 00:00:00+00,SHORT,3677,0.9230769230769231,0.2908189,0.04268868,0.6524333
2010-06-22 00:00:00+00,SHORT,4079,1.0,0.36470717,0.050269615,0.62556565
2010-06-23 00:00:00+00,SHORT,2504,0.8333333333333334,0.3239309,0.054328777,0.6213535
2010-06-23 00:00:00+00,SHORT,2760,0.0,0.22511648,0.042724915,0.651243
2010-06-23 00:00:00+00,SHORT,3443,0.17169911517416406,0.15544534,0.04950495,0.5992788
2010-07-14 00:00:00+00,SHORT,395,0.0,0.1598832,0.06196841,0.5742638
2010-07-14 00:00:00+00,SHORT,3531,0.0,0.0356805,0.07504621,0.63072443
2010-07-14 00:00:00+00,SHORT,3763,0.39753526145591256,0.10167223,0.091330536,0.68989444
2010-07-15 00:00:00+00,SHORT,2370,0.5850343934592537,0.08189271,0.053113554,0.5914407
2010-07-15 00:00:00+00,SHORT,588,0.12514808134265082,-0.02688701,0.057206538,0.63491386
2010-07-15 00:00:00+00,SHORT,862,0.0,-0.03900135,0.049982883,0.6670621
2010-07-15 00:00:00+00,SHORT,3142,1.0,-0.039254088,0.04829731,0.5700767
2010-07-15 00:00:00+00,SHORT,3233,0.0,0.2634717,0.05050893,0.57488936
2010-07-15 00:00:00+00,SHORT,3702,0.6508473713123578,0.13929108,0.05250236,0.66143
2010-07-16 00:00:00+00,SHORT,576,0.0,0.2782911,0.08957416,0.64568776
2010-07-16 00:00:00+00,SHORT,1715,0.0,0.042875856,0.045351267,0.56865925
2010-07-19 00:00:00+00,SHORT,1454,0.5,-0.01747797,0.06992571,0.6192184
2010-07-27 00:00:00+00,SHORT,3828,0.47898734475780136,0.10268591,0.06495045,0.6495827
2010-07-28 00:00:00+00,SHORT,3828,0.4396945998643718,0.26524246,0.046589844,0.5897983
2010-08-02 00:00:00+00,SHORT,2119,0.5252401655458095,0.47494686,0.07220217,0.6870537
2010-08-02 00:00:00+00,SHORT,2352,0.1646724104450137,0.39513397,0.04662962,0.58125955
2010-08-02 00:00:00+00,SHORT,730,0.0,0.4634505,0.07878788,0.57127964
2010-08-02 00:00:00+00,SHORT,1967,1.0,0.52505946,0.09417989,0.59111494
2010-08-04 00:00:00+00,SHORT,2070,0.12723274983534322,0.20322572,0.04920435,0.63306904
2010-08-04 00:00:00+00,SHORT,2088,1.0,0.33707443,0.07674328,0.64675444
2010-08-04 00:00:00+00,SHORT,76,0.11360091893834341,0.54964083,0.07563611,0.6352073
2010-08-04 00:00:00+00,SHORT,2272,0.3180062713911177,0.14596796,0.04609929,0.59758353
2010-08-04 00:00:00+00,SHORT,2397,0.0,0.54397285,0.06272085,0.6390372
2010-08-04 00:00:00+00,SHORT,440,0.40205711593213067,0.39549303,0.04273913,0.68285465
2010-08-04 00:00:00+00,SHORT,730,0.0,0.44317988,0.0883721,0.5957077
2010-08-04 00:00:00+00,SHORT,3109,1.0,0.4731673,0.044900578,0.57542
2010-08-04 00:00:00+00,SHORT,3114,0.32628163892516077,0.41400263,0.044792835,0.5788432
2010-08-04 00:00:00+00,SHORT,1185,0.5740047982108866,0.34999382,0.07549505,0.59289044
2010-08-04 00:00:00+00,SHORT,3433,0.3403397419406267,0.27312833,0.051878355,0.5638941
2010-08-04 00:00:00+00,SHORT,3470,0.22482364589773662,0.4047587,0.055696014,0.63217664
2010-08-04 00:00:00+00,SHORT,3519,0.588018609226872,0.17017071,0.07171315,0.5856094
2010-08-04 00:00:00+00,SHORT,3613,0.12657497637138887,0.32312006,0.066310495,0.6136211
2010-08-04 00:00:00+00,SHORT,1650,1.0,0.35971373,0.08946773,0.6498091
2010-08-04 00:00:00+00,SHORT,1967,0.16784467367884498,0.3787038,0.043165468,0.60407484
2010-08-05 00:00:00+00,SHORT,2272,0.3604495403872606,0.22405992,0.07446808,0.5840989
2010-08-05 00:00:00+00,SHORT,2569,0.16845449629535852,0.46495596,0.051627114,0.5997017
2010-08-05 00:00:00+00,SHORT,2690,0.23164191861697167,0.47900316,0.067130744,0.5956073
2010-08-05 00:00:00+00,SHORT,2760,1.0,0.44564104,0.060935535,0.68757254
2010-08-05 00:00:00+00,SHORT,2932,0.3515495679269552,0.29055053,0.085906796,0.63751227
2010-08-05 00:00:00+00,SHORT,3198,0.1758494095492874,0.43198475,0.056951873,0.66720635
2010-08-05 00:00:00+00,SHORT,1615,0.3350542000868199,0.34130728,0.05638587,0.5903413
2010-08-05 00:00:00+00,SHORT,1770,0.3025402003630025,0.14343159,0.045682453,0.61934966
2010-08-06 00:00:00+00,SHORT,85,0.25255006556505416,0.2061053,0.04326123,0.5860681
2010-08-06 00:00:00+00,SHORT,121,0.618777696868025,0.3342694,0.063945934,0.63444966
2010-08-06 00:00:00+00,SHORT,2330,0.0,0.52532506,0.07259866,0.6813346
2010-08-06 00:00:00+00,SHORT,2690,0.24875385379137105,0.4995582,0.063073605,0.59204125
2010-08-06 00:00:00+00,SHORT,2760,0.9523809523809523,0.45004672,0.051395845,0.6370556
2010-08-06 00:00:00+00,SHORT,3198,0.11708876434177616,0.4058921,0.048224695,0.62745744
2010-08-09 00:00:00+00,SHORT,2343,0.27921571643492604,0.4864751,0.054704595,0.6781199
2010-08-10 00:00:00+00,SHORT,4224,0.0,0.33969805,0.09379562,0.64746714
2010-08-10 00:00:00+00,SHORT,2437,0.0,0.32685792,0.051867776,0.63904893
2010-08-10 00:00:00+00,SHORT,1360,0.0,0.21865046,0.04761905,0.60760957
2010-09-03 00:00:00+00,SHORT,3872,0.21730047400707503,0.19157515,0.07090464,0.6645839
2010-09-09 00:00:00+00,SHORT,266,0.0,0.41022176,0.04290429,0.66123754
2010-09-09 00:00:00+00,SHORT,2731,0.39490263330058745,0.1537195,0.049262382,0.5907052
2010-09-13 00:00:00+00,SHORT,2430,0.40958595744732046,0.21694513,0.04248623,0.57492936
2010-09-13 00:00:00+00,SHORT,2731,0.16829220795812355,0.2566335,0.051189244,0.6805115
2010-09-13 00:00:00+00,SHORT,1710,0.0,0.16160269,0.048068438,0.5846767
2010-09-14 00:00:00+00,SHORT,356,0.2649618323940991,0.29619157,0.0524893,0.68197644
2010-09-14 00:00:00+00,SHORT,2430,0.24940391210375412,0.19817722,0.061240934,0.63476825
2010-09-14 00:00:00+00,SHORT,2536,0.44315018097295084,0.21369569,0.072068565,0.56973445
2010-09-14 00:00:00+00,SHORT,578,0.31610320426951893,0.36169177,0.08856089,0.59694475
2010-09-14 00:00:00+00,SHORT,2815,0.41264114984320627,0.3915242,0.061577242,0.6331743
2010-09-14 00:00:00+00,SHORT,3469,0.2522333185882131,0.2919821,0.04661017,0.6327184
2010-09-14 00:00:00+00,SHORT,1664,1.0,0.11006406,0.048374906,0.65348303
2010-09-14 00:00:00+00,SHORT,1710,0.0,0.12213271,0.050409753,0.682981
2010-09-14 00:00:00+00,SHORT,3868,0.2892887491039584,0.37726164,0.046232875,0.6391613
2010-09-15 00:00:00+00,SHORT,2430,0.0,0.12514414,0.046266235,0.56447697
2010-09-15 00:00:00+00,SHORT,3748,0.0,0.42996952,0.042885475,0.5888329
2010-09-15 00:00:00+00,SHORT,1745,0.2232653836017532,0.26514897,0.05199307,0.6032152
2010-09-15 00:00:00+00,SHORT,3868,0.5474766663348483,0.34979144,0.043874644,0.59134525
2010-09-16 00:00:00+00,SHORT,1610,0.0,0.31793237,0.04383434,0.6742748
2010-09-21 00:00:00+00,SHORT,1069,0.0,0.49661544,0.04298158,0.61129844
2010-09-21 00:00:00+00,SHORT,2028,1.0,0.22082198,0.06725993,0.6885561
2010-09-24 00:00:00+00,SHORT,1700,0.0,0.4916775,0.06612685,0.61889297
2010-09-29 00:00:00+00,SHORT,487,0.1624307867613508,0.48942292,0.043663654,0.5847517
2010-09-30 00:00:00+00,SHORT,2437,0.0,0.033151016,0.052321862,0.62179065
2010-10-05 00:00:00+00,SHORT,1185,0.8929256279905893,0.45966417,0.07673716,0.6085582
2010-10-11 00:00:00+00,SHORT,2272,0.0,-0.011002494,0.08745247,0.55776757
2010-10-13 00:00:00+00,SHORT,2272,0.0,0.11919667,0.09022556,0.620338
2010-10-13 00:00:00+00,SHORT,643,0.0,0.3320556,0.07642487,0.61427236
2010-10-14 00:00:00+00,SHORT,2272,0.0,0.059375416,0.08301887,0.5758595
2010-10-14 00:00:00+00,SHORT,2990,0.9429743249985457,0.37928024,0.05738942,0.5989098
2010-10-14 00:00:00+00,SHORT,1826,0.0,0.5811436,0.072661,0.5889232
2010-10-15 00:00:00+00,SHORT,1826,0.0,0.57931083,0.053963706,0.64280224
2010-10-18 00:00:00+00,SHORT,4112,0.8666666666666667,0.5374193,0.05087284,0.59496975
2010-10-25 00:00:00+00,SHORT,2742,0.0,-0.006520176,0.048415493,0.55579907
2010-11-02 00:00:00+00,SHORT,2396,0.0,0.39967945,0.08140849,0.6473073
2010-11-04 00:00:00+00,SHORT,194,0.06058909921626569,0.37302577,0.043423753,0.6180291
2010-11-04 00:00:00+00,SHORT,248,0.41426645014819363,0.3545925,0.07209615,0.61859334
2010-11-04 00:00:00+00,SHORT,2425,0.06120460379899528,0.39428797,0.060304638,0.5721055
2010-11-04 00:00:00+00,SHORT,2760,0.0,0.07786071,0.08744434,0.6278862
2010-11-04 00:00:00+00,SHORT,1846,0.5031406500495396,0.44269353,0.0858451,0.66286194
2010-11-05 00:00:00+00,SHORT,2050,0.5213356630725999,0.3774004,0.053913042,0.68294054
2010-11-05 00:00:00+00,SHORT,248,0.12380789940609267,0.36904386,0.054848954,0.6827193
2010-11-05 00:00:00+00,SHORT,2365,0.18080303069311932,0.4311669,0.06747595,0.60878813
2010-11-05 00:00:00+00,SHORT,2567,0.43244334292797804,0.3604621,0.04845548,0.63199115
2010-11-05 00:00:00+00,SHORT,3098,0.0,0.14066054,0.058197033,0.6081976
2010-11-05 00:00:00+00,SHORT,3352,0.0,0.09768405,0.08115535,0.58272487
2010-11-05 00:00:00+00,SHORT,1371,0.26637606683679094,0.3404625,0.0691358,0.5580601
2010-11-05 00:00:00+00,SHORT,3420,0.503822359208848,0.38246536,0.04589558,0.67283136
2010-11-05 00:00:00+00,SHORT,3631,0.0,0.43889388,0.054537524,0.56653935
2010-11-05 00:00:00+00,SHORT,1851,0.03625038642817797,0.42229268,0.077407174,0.55746764
2010-11-05 00:00:00+00,SHORT,1927,0.10381586843895611,0.39220876,0.061577935,0.6623457
2010-11-05 00:00:00+00,SHORT,4086,1.0,0.19433118,0.08380331,0.58240724
2010-11-08 00:00:00+00,SHORT,2090,0.1992790327318103,0.07289577,0.08257616,0.60934985
2010-11-08 00:00:00+00,SHORT,121,0.0,0.29007104,0.064646944,0.5947981
2010-11-08 00:00:00+00,SHORT,2936,0.0,0.4535584,0.052297637,0.67887485
2010-11-08 00:00:00+00,SHORT,2972,0.0,0.32677263,0.09151538,0.5630282
2010-11-08 00:00:00+00,SHORT,3137,0.2032091687012323,0.42441094,0.0544893,0.64336973
2010-11-08 00:00:00+00,SHORT,1198,1.0,0.5516398,0.07628524,0.6405281
2010-11-08 00:00:00+00,SHORT,3473,0.09629607502073391,0.50230175,0.053872906,0.5625808
2010-11-08 00:00:00+00,SHORT,1593,0.0,-0.07676309,0.04765547,0.57450944
2010-11-08 00:00:00+00,SHORT,3695,1.0,0.5360487,0.06504578,0.57440543
2010-11-08 00:00:00+00,SHORT,1710,0.13604463371987283,0.44179016,0.04722411,0.59475857
2010-11-09 00:00:00+00,SHORT,2550,0.0,0.1264736,0.05565279,0.57957715
2010-11-09 00:00:00+00,SHORT,3236,0.305400171766676,0.4317028,0.058232028,0.5562114
2010-11-09 00:00:00+00,SHORT,1667,0.0,0.21375734,0.081983306,0.6735258
2010-11-09 00:00:00+00,SHORT,3855,0.0,0.21840243,0.04713019,0.68127275
2010-11-09 00:00:00+00,SHORT,2028,0.4282277230317468,-0.079045005,0.04394198,0.5758564
2010-11-10 00:00:00+00,SHORT,643,0.32245423498663184,0.34311873,0.0898138,0.6263806
2010-11-10 00:00:00+00,SHORT,2731,0.0,0.04395853,0.050856255,0.68352187
2010-11-10 00:00:00+00,SHORT,3137,0.16641760727788402,0.306071,0.043554388,0.6704755
2010-11-10 00:00:00+00,SHORT,1244,0.5181198361373351,-0.028916031,0.050523695,0.6567952
2010-11-10 00:00:00+00,SHORT,1667,0.0,0.10587844,0.045301206,0.6562248
2010-11-10 00:00:00+00,SHORT,3918,0.0,0.54721564,0.05268595,0.5828494
2010-11-10 00:00:00+00,SHORT,1922,0.08164742401086093,0.38345724,0.051458992,0.6855671
2010-11-10 00:00:00+00,SHORT,4005,0.0,0.4274059,0.07536008,0.5702954
2010-11-11 00:00:00+00,SHORT,2437,0.0,0.54907924,0.061211407,0.68786085
2010-11-11 00:00:00+00,SHORT,643,0.27714652010726487,0.45842677,0.064785786,0.62626797
2010-11-11 00:00:00+00,SHORT,1610,0.3242922189577387,0.33361277,0.07215394,0.6810632
2010-11-11 00:00:00+00,SHORT,3693,0.0,0.22278902,0.051319648,0.60407495
2010-11-12 00:00:00+00,SHORT,2440,0.047494737341827166,0.4035645,0.06688687,0.6273551
2010-11-12 00:00:00+00,SHORT,712,0.0,0.39730182,0.08087793,0.57551575
2010-11-12 00:00:00+00,SHORT,3283,0.0,0.32825822,0.067766495,0.6005354
2010-11-26 00:00:00+00,SHORT,5,0.2857135903814031,-0.034630153,0.061705988,0.5730487
2010-11-30 00:00:00+00,SHORT,844,1.0,0.55652076,0.06409518,0.6121003
2010-12-02 00:00:00+00,SHORT,335,0.0,0.08425705,0.055189777,0.6742231
2010-12-02 00:00:00+00,SHORT,374,1.0,0.39848986,0.080228135,0.6740514
2010-12-07 00:00:00+00,SHORT,1673,0.8784250499215106,0.24195564,0.048596323,0.60296285
2010-12-08 00:00:00+00,SHORT,2742,0.0,0.4536409,0.06333568,0.6089849
2010-12-08 00:00:00+00,SHORT,3116,0.4357630831229805,0.26581722,0.072336264,0.5835525
2010-12-08 00:00:00+00,SHORT,3192,0.95,0.22095126,0.057208236,0.57780325
2010-12-13 00:00:00+00,SHORT,3046,0.0,0.22989689,0.046937708,0.596465
2010-12-14 00:00:00+00,SHORT,3233,0.0,0.3077668,0.04477612,0.64131653
2010-12-14 00:00:00+00,SHORT,3943,0.9375,0.22581328,0.048907388,0.6757677
2010-12-23 00:00:00+00,SHORT,3283,0.0,0.14668679,0.05442499,0.59726524
2010-12-23 00:00:00+00,SHORT,1360,0.528954442799054,0.22111371,0.08991597,0.6238239
2010-12-27 00:00:00+00,SHORT,1360,0.35355721017103275,0.2838968,0.07590759,0.57222915
2011-01-03 00:00:00+00,SHORT,3613,0.0,0.3524299,0.048622366,0.59913874
2011-01-12 00:00:00+00,SHORT,2877,0.36125077441918774,0.30912083,0.078275666,0.58382535
2011-01-12 00:00:00+00,SHORT,1668,0.3308394049232686,0.40695018,0.05686854,0.5916359
2011-01-13 00:00:00+00,SHORT,2877,0.3236474550516331,0.42456648,0.08004542,0.67501915
2011-01-13 00:00:00+00,SHORT,3148,0.5558019048845787,0.2559911,0.063144326,0.5965418
2011-01-13 00:00:00+00,SHORT,3837,0.0,0.37855628,0.07084691,0.67946154
2011-01-13 00:00:00+00,SHORT,1869,0.28501297428931244,0.39757508,0.07775769,0.56654674
2011-01-14 00:00:00+00,SHORT,2431,0.2285819911817327,0.5414301,0.067010306,0.6845944
2011-01-18 00:00:00+00,SHORT,2431,0.16457215083358911,0.52052873,0.06122449,0.6215052
2011-01-18 00:00:00+00,SHORT,395,0.37938989779370436,0.26448756,0.042959966,0.6764057
2011-01-19 00:00:00+00,SHORT,2431,0.20431111827619922,0.5871715,0.053164557,0.65653926
2011-01-19 00:00:00+00,SHORT,1176,0.34901064220190753,0.34417415,0.079229124,0.5864375
2011-01-24 00:00:00+00,SHORT,3519,0.4430507704741711,0.21982875,0.04693141,0.6669654
2011-02-02 00:00:00+00,SHORT,3420,0.6018705315243211,0.47288877,0.053666238,0.6598167
2011-02-02 00:00:00+00,SHORT,3613,0.0,0.34583214,0.07388535,0.59369
2011-02-03 00:00:00+00,SHORT,3613,0.0,0.33247036,0.089925274,0.64899427
2011-02-04 00:00:00+00,SHORT,153,0.4704340523117436,0.39624125,0.07420147,0.57210195
2011-02-07 00:00:00+00,SHORT,4083,1.0,0.27542064,0.06819518,0.597877
2011-02-08 00:00:00+00,SHORT,1471,0.41302486285516476,0.34993646,0.042983335,0.58261335
2011-02-08 00:00:00+00,SHORT,4083,0.3602411413867398,0.29684156,0.054524362,0.63772756
2011-02-10 00:00:00+00,SHORT,753,1.0,0.16317797,0.057305582,0.666503
2011-02-11 00:00:00+00,SHORT,753,0.9,0.15271918,0.053834293,0.66155964
2011-02-11 00:00:00+00,SHORT,3907,0.43663062241779865,0.006517175,0.05061008,0.5988128
2011-02-14 00:00:00+00,SHORT,2345,0.7604455520551936,-0.049568105,0.072222225,0.6290987
2011-02-14 00:00:00+00,SHORT,3556,0.292604618650827,-0.018408464,0.04660246,0.6609725
2011-02-14 00:00:00+00,SHORT,3861,0.360858504460605,0.49752787,0.05266424,0.6887176
2011-02-15 00:00:00+00,SHORT,502,0.0,0.5202888,0.06842457,0.6071025
2011-02-16 00:00:00+00,SHORT,88,0.7750445845727941,0.2737611,0.050419014,0.57693386
2011-02-16 00:00:00+00,SHORT,844,0.07052569127291786,0.37101033,0.04554275,0.6818172
2011-02-17 00:00:00+00,SHORT,2066,1.0,0.2954969,0.07533926,0.60678685
2011-02-17 00:00:00+00,SHORT,2421,0.0,0.16914625,0.05055382,0.59480125
2011-02-17 00:00:00+00,SHORT,457,1.0,0.44353426,0.07075667,0.68430465
2011-02-17 00:00:00+00,SHORT,604,0.4179859008700633,0.023779504,0.064655595,0.57204485
2011-02-18 00:00:00+00,SHORT,2050,0.47923649926652584,0.54856384,0.062135924,0.6284715
2011-02-18 00:00:00+00,SHORT,64,0.38218635350002167,0.2872538,0.051084053,0.6416513
2011-02-18 00:00:00+00,SHORT,131,0.4354942676933948,0.34845558,0.04275,0.58657634
2011-02-18 00:00:00+00,SHORT,245,1.0,0.5205735,0.06624747,0.6511272
2011-02-18 00:00:00+00,SHORT,1908,0.1805025456525867,0.046900578,0.04819277,0.5586205
2011-02-18 00:00:00+00,SHORT,2041,0.0,0.122917056,0.05843105,0.6514159
2011-02-23 00:00:00+00,SHORT,2569,0.15051272966266266,0.13651899,0.050510198,0.57861006
2011-02-25 00:00:00+00,SHORT,629,0.6109563281484842,0.21407107,0.057719056,0.6887351
2011-03-07 00:00:00+00,SHORT,4034,0.5018045729294629,0.48534742,0.06320977,0.62754744
2011-03-09 00:00:00+00,SHORT,93,0.2410986390721566,0.27675194,0.044496488,0.6381242
2011-03-09 00:00:00+00,SHORT,2340,0.0,0.42127368,0.074336745,0.658765
2011-03-09 00:00:00+00,SHORT,858,0.0,0.25781518,0.053017672,0.591217
2011-03-09 00:00:00+00,SHORT,4070,0.10311235928915556,0.49687096,0.055077035,0.6090163
2011-03-29 00:00:00+00,SHORT,4224,0.0,0.25352967,0.0522202,0.62115604
2011-03-30 00:00:00+00,SHORT,3013,0.5424506265130281,0.36629754,0.045531347,0.677499
2011-03-30 00:00:00+00,SHORT,3021,0.0,0.11716161,0.050383028,0.65788263
2011-03-31 00:00:00+00,SHORT,1767,0.6170826567782494,0.35952336,0.04706574,0.62589544
2011-04-01 00:00:00+00,SHORT,540,0.43208964086979595,0.023875367,0.07538249,0.6865123
2011-04-01 00:00:00+00,SHORT,1410,0.3402422257691625,0.26262656,0.05228179,0.55584466
2011-04-04 00:00:00+00,SHORT,2116,0.0,0.08564677,0.057239056,0.63639754
2011-04-04 00:00:00+00,SHORT,2541,0.5724543968058949,0.35194165,0.04827208,0.62540877
2011-04-04 00:00:00+00,SHORT,540,0.5078273589462433,0.06480008,0.07211821,0.5813423
2011-04-04 00:00:00+00,SHORT,3271,1.0,0.40417746,0.05086768,0.63773453
2011-04-04 00:00:00+00,SHORT,3486,0.0,0.24921659,0.05172414,0.68536687
2011-04-04 00:00:00+00,SHORT,2004,0.0,0.48622838,0.08949653,0.645333
2011-04-05 00:00:00+00,SHORT,2176,0.30281783712214944,0.25210294,0.08677022,0.64566725
2011-04-05 00:00:00+00,SHORT,540,0.3043533427188951,0.026134674,0.069597855,0.55534965
2011-04-05 00:00:00+00,SHORT,1069,0.7747894467480919,0.31023124,0.04534327,0.6529974
2011-04-05 00:00:00+00,SHORT,3486,0.0,0.1789996,0.05886158,0.5806763
2011-04-05 00:00:00+00,SHORT,3581,0.32068278886466356,0.32327834,0.051641792,0.68734187
2011-04-06 00:00:00+00,SHORT,2661,0.0,0.27955878,0.044885177,0.585766
2011-04-06 00:00:00+00,SHORT,3486,0.0,0.23186813,0.07207792,0.6008523
2011-04-07 00:00:00+00,SHORT,2349,0.0,0.31108087,0.04699093,0.6305981
2011-04-07 00:00:00+00,SHORT,730,1.0,0.31420356,0.04820513,0.68058705
2011-04-08 00:00:00+00,SHORT,2770,0.0,0.33835122,0.066361554,0.5605372
2011-04-11 00:00:00+00,SHORT,2340,0.0,0.32973397,0.045264453,0.56843114
2011-04-11 00:00:00+00,SHORT,2760,0.6475351371641227,0.22947514,0.067843884,0.5634432
2011-04-12 00:00:00+00,SHORT,457,0.6187589584314515,0.16147275,0.060330857,0.5917542
2011-04-21 00:00:00+00,SHORT,4083,0.7206025152741858,0.45366576,0.07451798,0.58303976
2011-04-27 00:00:00+00,SHORT,192,0.6321762850857789,0.33230713,0.052202854,0.64258397
2011-04-27 00:00:00+00,SHORT,2297,0.47091909245635544,0.49034593,0.06996587,0.6244424
2011-04-27 00:00:00+00,SHORT,1650,0.8221964733352861,0.004265961,0.070594214,0.66699237
2011-04-27 00:00:00+00,SHORT,3699,1.0,0.07784132,0.08933889,0.5935744
2011-04-27 00:00:00+00,SHORT,3822,0.0,0.2455219,0.076311305,0.58071524
2011-04-28 00:00:00+00,SHORT,3822,0.0,0.2910384,0.07417893,0.6048087
