time,side,ticker_id,mv_up_composite_labels,accel_volume_5_df025,dist_high52_vol_norm_20_df015,skew_weighted_20_df037
2013-11-25 00:00:00+00,LONG,3198,0.00616856910550937,-0.5984937,-0.117770374,-0.5149935
2013-12-03 00:00:00+00,LONG,1404,0.0,-0.19055986,-0.1344974,-0.49782386
2013-12-12 00:00:00+00,LONG,2221,0.0,0.22959456,-0.048405178,-0.54349566
2013-12-13 00:00:00+00,LONG,2055,0.3793823937708739,0.1658471,-0.06194012,-0.54305184
2013-12-16 00:00:00+00,LONG,2055,0.3693643104011632,-0.3551396,-0.06648348,-0.50430423
2013-12-17 00:00:00+00,LONG,52,0.6717139172385627,0.024845302,-0.07802919,-0.48245567
2013-12-17 00:00:00+00,LONG,1184,0.4673567497431786,-0.43148035,-0.10195623,-0.50716186
2013-12-20 00:00:00+00,LONG,2107,0.0,-0.20389588,-0.11301373,-0.5244023
2013-12-24 00:00:00+00,LONG,2107,0.0,-0.3065781,-0.120685406,-0.49984983
2013-12-30 00:00:00+00,LONG,1377,0.2156443090764349,0.2757274,-0.22263402,-0.47784194
2014-01-06 00:00:00+00,LONG,3013,0.0,-0.27978095,-0.09934184,-0.47730565
2014-01-27 00:00:00+00,LONG,15,0.7464901365424667,-0.5974811,-0.090820424,-0.5148374
2014-01-28 00:00:00+00,LONG,2261,0.0,-0.50266355,-0.08183776,-0.5005544
2014-01-29 00:00:00+00,LONG,2261,0.0,0.13847642,-0.08168474,-0.49907038
2014-01-29 00:00:00+00,LONG,1664,0.1569046038914597,-0.07881276,-0.051158905,-0.4811493
2014-01-30 00:00:00+00,LONG,1664,0.1549161415216779,0.013981482,-0.048536357,-0.5026519
2014-01-30 00:00:00+00,LONG,4074,0.3508731925148568,-0.17192633,-0.06599279,-0.511857
2014-01-31 00:00:00+00,LONG,1949,0.8701060108131168,0.2659621,-0.12881215,-0.5213244
2014-01-31 00:00:00+00,LONG,4074,0.31311481948184083,-0.37695578,-0.07662354,-0.49531332
2014-02-03 00:00:00+00,LONG,687,0.8780487804878049,0.1285733,-0.042671356,-0.48121417
2014-02-03 00:00:00+00,LONG,857,0.39382438719078694,0.30621126,-0.08689332,-0.47789693
2014-02-03 00:00:00+00,LONG,1816,0.4228347439107332,-0.2732275,-0.04746036,-0.49418777
2014-02-03 00:00:00+00,LONG,4074,0.0,0.11730636,-0.097381584,-0.52893037
2014-02-04 00:00:00+00,LONG,2815,0.3528407232684965,0.39966846,-0.097326174,-0.48886397
2014-02-04 00:00:00+00,LONG,3912,0.5721215562958542,-0.18418945,-0.036181636,-0.5310422
2014-02-04 00:00:00+00,LONG,1927,0.0,0.15231895,-0.20897707,-0.48515904
2014-02-04 00:00:00+00,LONG,4074,0.0,-0.13135675,-0.10753009,-0.50283164
2014-02-05 00:00:00+00,LONG,2084,0.8004925815722846,-0.4296487,-0.029196905,-0.53624666
2014-02-05 00:00:00+00,LONG,2105,0.28024654704530183,-0.5182141,-0.10067257,-0.5069972
2014-02-05 00:00:00+00,LONG,2261,0.0,-0.5036218,-0.09399751,-0.4810702
2014-02-05 00:00:00+00,LONG,555,0.7739404867928924,0.19249119,-0.06793873,-0.5074135
2014-02-05 00:00:00+00,LONG,881,1.0,-0.43855038,-0.03622829,-0.51291674
2014-02-05 00:00:00+00,LONG,3586,1.0,-0.5115335,-0.059932467,-0.5073169
2014-02-05 00:00:00+00,LONG,3811,0.962962962962963,-0.09210219,-0.04343378,-0.53124
2014-02-05 00:00:00+00,LONG,1927,0.0,0.06369087,-0.20325767,-0.50844043
2014-02-05 00:00:00+00,LONG,1949,0.8498123381393232,-0.34737638,-0.17561269,-0.5018178
2014-02-06 00:00:00+00,LONG,3443,0.3078433153186615,-0.54865855,-0.18045235,-0.4994262
2014-02-06 00:00:00+00,LONG,3586,0.96,-0.30756256,-0.053465016,-0.52512187
2014-02-06 00:00:00+00,LONG,3811,0.7266125124539401,0.21910243,-0.04261197,-0.47748813
2014-02-07 00:00:00+00,LONG,3782,0.0,-0.31217185,-0.06499746,-0.4977274
2014-02-07 00:00:00+00,LONG,1761,0.30357070243773987,-0.30813992,-0.031114034,-0.4969257
2014-02-10 00:00:00+00,LONG,799,0.5622427386722536,-0.5557777,-0.08069788,-0.53642344
2014-02-10 00:00:00+00,LONG,3586,0.88,-0.39629278,-0.048080634,-0.5338753
2014-02-11 00:00:00+00,LONG,3782,0.0,-0.20250542,-0.0790191,-0.47969207
2014-02-12 00:00:00+00,LONG,3586,0.8,-0.24215858,-0.043806933,-0.49306157
2014-02-12 00:00:00+00,LONG,3782,0.0,-0.009931364,-0.08875794,-0.4810273
2014-02-14 00:00:00+00,LONG,3610,0.3327376946786592,-0.18396874,-0.042489212,-0.5138798
2014-02-19 00:00:00+00,LONG,2536,0.35533510795936063,-0.30901945,-0.16917177,-0.5318905
2014-02-20 00:00:00+00,LONG,3179,0.2685238586774238,-0.26255047,-0.19874656,-0.4795315
2014-02-20 00:00:00+00,LONG,3610,0.3160958876876418,0.026620619,-0.05795617,-0.49500468
2014-02-21 00:00:00+00,LONG,2370,0.576452241633356,-0.31497368,-0.091257006,-0.5446391
2014-02-21 00:00:00+00,LONG,3179,0.2959288238706445,-0.324516,-0.19755961,-0.4775164
2014-02-24 00:00:00+00,LONG,2370,0.3287272410328542,-0.35257208,-0.095159024,-0.4963846
2014-03-27 00:00:00+00,LONG,4201,0.0,-0.03605413,-0.08886912,-0.5336252
2014-04-15 00:00:00+00,LONG,3381,0.8593352942200556,0.15289135,-0.105862096,-0.49841067
2014-05-08 00:00:00+00,LONG,3677,0.9259259259259259,-0.5350223,-0.16736047,-0.47659782
2014-05-15 00:00:00+00,LONG,3683,0.26348719496295514,-0.5837544,-0.14290667,-0.5044767
2014-05-16 00:00:00+00,LONG,3053,0.0,0.26546153,-0.099890254,-0.48956206
2014-05-16 00:00:00+00,LONG,3683,0.27706539432918653,0.076501735,-0.14210173,-0.48936355
2014-05-16 00:00:00+00,LONG,3794,0.0,-0.110585235,-0.06794057,-0.52494025
2014-05-19 00:00:00+00,LONG,3683,0.16933759180236174,0.15357281,-0.14486548,-0.48643687
2014-05-20 00:00:00+00,LONG,3683,0.20182295766985453,0.3575414,-0.15522183,-0.500385
2014-05-23 00:00:00+00,LONG,4218,0.0,0.26744023,-0.0681529,-0.5240593
2014-05-30 00:00:00+00,LONG,356,0.0,-0.30708206,-0.22011156,-0.4862639
2014-07-08 00:00:00+00,LONG,714,0.0,0.362713,-0.13362287,-0.5384803
2014-07-18 00:00:00+00,LONG,1960,1.0,0.2652755,-0.090093024,-0.47758985
2014-07-21 00:00:00+00,LONG,1149,0.9672131147540983,0.2084654,-0.1630514,-0.5369893
2014-07-22 00:00:00+00,LONG,2513,1.0,-0.24802324,-0.09598271,-0.5203812
2014-07-22 00:00:00+00,LONG,1149,0.9508196721311475,-0.5546515,-0.17260394,-0.5288584
2014-08-01 00:00:00+00,LONG,2151,1.0,0.21607153,-0.0733036,-0.52460045
2014-08-01 00:00:00+00,LONG,2912,0.0,0.03127965,-0.07229443,-0.5339479
2014-08-01 00:00:00+00,LONG,3535,0.7017869917556268,-0.3638191,-0.060902927,-0.49207017
2014-08-01 00:00:00+00,LONG,1853,0.6578060126878652,0.050782952,-0.070665084,-0.47784737
2014-08-04 00:00:00+00,LONG,2151,0.9807692307692307,-0.31448352,-0.06657622,-0.4859017
2014-08-04 00:00:00+00,LONG,907,0.3662430988221216,-0.41848677,-0.10691276,-0.5245423
2014-08-04 00:00:00+00,LONG,3703,0.0,0.09358513,-0.10106564,-0.5132988
2014-08-05 00:00:00+00,LONG,2151,0.9615384615384616,0.13085242,-0.06684099,-0.48903787
2014-08-05 00:00:00+00,LONG,2230,0.369357434870125,0.38528776,-0.10973569,-0.48092467
2014-08-05 00:00:00+00,LONG,345,0.9642857142857143,-0.017645713,-0.08563463,-0.50425506
2014-08-05 00:00:00+00,LONG,2462,0.623699649433725,0.41728523,-0.06290668,-0.51979053
2014-08-05 00:00:00+00,LONG,2866,0.0,-0.1653643,-0.18478917,-0.53835356
2014-08-05 00:00:00+00,LONG,907,0.5086570504444419,0.32139033,-0.11197046,-0.53927267
2014-08-05 00:00:00+00,LONG,1258,0.0,-0.5632346,-0.03519272,-0.51285994
2014-08-05 00:00:00+00,LONG,3612,0.47946577601115664,-0.36431274,-0.055221282,-0.53815055
2014-08-05 00:00:00+00,LONG,3703,0.0,-0.12477506,-0.09759356,-0.47869587
2014-08-05 00:00:00+00,LONG,1780,1.0,0.15338024,-0.08689824,-0.5204116
2014-08-05 00:00:00+00,LONG,1853,0.795382053210477,-0.5860096,-0.072086886,-0.503355
2014-08-06 00:00:00+00,LONG,345,0.9285714285714286,0.044774313,-0.079025455,-0.4952253
2014-08-06 00:00:00+00,LONG,739,0.0,0.23447263,-0.050901182,-0.5159661
2014-08-06 00:00:00+00,LONG,2866,0.0,0.44592145,-0.17063476,-0.5114304
2014-08-06 00:00:00+00,LONG,1308,1.0,0.37351817,-0.10178339,-0.48861682
2014-08-06 00:00:00+00,LONG,1361,0.9230769230769231,0.36842155,-0.19045676,-0.47796014
2014-08-06 00:00:00+00,LONG,3703,0.0,0.0952981,-0.10113654,-0.4993023
2014-08-06 00:00:00+00,LONG,1731,0.29371873162432854,-0.6094618,-0.0376811,-0.5075037
2014-08-07 00:00:00+00,LONG,304,0.7610171130300155,-0.5132787,-0.033599302,-0.52591485
2014-08-07 00:00:00+00,LONG,345,0.8928571428571429,-0.06876107,-0.072647855,-0.5091337
2014-08-07 00:00:00+00,LONG,739,0.0,0.14051348,-0.05440978,-0.5130422
2014-08-07 00:00:00+00,LONG,2993,0.2945189674050537,-0.19158715,-0.2111975,-0.5219766
2014-08-07 00:00:00+00,LONG,1090,0.0,-0.09163383,-0.11365134,-0.53386307
2014-08-07 00:00:00+00,LONG,3743,0.0,-0.54571056,-0.16757391,-0.52949053
2014-08-07 00:00:00+00,LONG,1731,0.0,-0.17637838,-0.040336408,-0.5126602
2014-08-08 00:00:00+00,LONG,2866,0.0,-0.0127913905,-0.16882579,-0.54312605
2014-08-08 00:00:00+00,LONG,2877,0.0,-0.020019758,-0.05655132,-0.47960567
2014-08-11 00:00:00+00,LONG,2751,0.5584814352336814,-0.058027275,-0.046807047,-0.501985
2014-08-11 00:00:00+00,LONG,2877,0.0,0.09518475,-0.05822834,-0.504934
2014-08-11 00:00:00+00,LONG,1699,0.0,0.38420904,-0.16294493,-0.54167044
2014-08-12 00:00:00+00,LONG,2877,0.0,-0.25286067,-0.060550097,-0.5120971
2014-08-12 00:00:00+00,LONG,3046,0.0,-0.24196249,-0.07410131,-0.49098012
2014-08-12 00:00:00+00,LONG,3704,0.37192722030480596,-0.21685392,-0.12332379,-0.51786506
2014-08-12 00:00:00+00,LONG,1699,0.0,-0.39182642,-0.16407889,-0.54153246
2014-08-13 00:00:00+00,LONG,2345,0.644305810785815,-0.09951937,-0.11414551,-0.51213557
2014-08-13 00:00:00+00,LONG,2866,0.18798129444806,-0.010489248,-0.16461058,-0.48212743
2014-08-13 00:00:00+00,LONG,1090,0.5101077750382017,-0.28405493,-0.12211277,-0.5128313
2014-08-14 00:00:00+00,LONG,142,0.0,-0.15217288,-0.05414418,-0.5057177
2014-08-14 00:00:00+00,LONG,2345,0.6131202433512121,-0.19994678,-0.1149639,-0.5163503
2014-08-14 00:00:00+00,LONG,1076,0.0,-0.088295795,-0.041997787,-0.49112248
2014-08-15 00:00:00+00,LONG,2188,0.0,0.41075367,-0.1757169,-0.49193192
2014-08-15 00:00:00+00,LONG,142,0.0,0.010382989,-0.05524529,-0.52354753
2014-08-15 00:00:00+00,LONG,2345,0.6097730305989325,-0.06750442,-0.112637885,-0.52233505
2014-08-15 00:00:00+00,LONG,405,0.868421052631579,-0.5050799,-0.13777494,-0.5161125
2014-08-15 00:00:00+00,LONG,2866,0.0,-0.024016501,-0.18175219,-0.5228832
2014-08-21 00:00:00+00,LONG,2345,0.5618875154270138,0.3000584,-0.13782668,-0.53841543
2014-08-22 00:00:00+00,LONG,142,0.0,-0.2089431,-0.08027397,-0.5108291
2014-09-18 00:00:00+00,LONG,3581,0.0,0.37113708,-0.06583679,-0.48121557
2014-09-23 00:00:00+00,LONG,2099,0.0,-0.11021823,-0.10703295,-0.48126876
2014-09-25 00:00:00+00,LONG,2638,0.0,-0.19392504,-0.0512269,-0.5274668
2014-09-25 00:00:00+00,LONG,2778,1.0,-0.20118919,-0.07076114,-0.51464087
2014-09-26 00:00:00+00,LONG,918,0.6887868086856329,-0.3492264,-0.032934494,-0.5076628
2014-09-29 00:00:00+00,LONG,3872,0.9736842105263158,0.17153436,-0.08485651,-0.54090506
2014-10-02 00:00:00+00,LONG,111,0.18815952463620914,0.014167254,-0.15438628,-0.48223513
2014-10-03 00:00:00+00,LONG,2351,0.9107142857142857,0.07159816,-0.047893163,-0.53341955
2014-10-03 00:00:00+00,LONG,345,0.8947368421052632,-0.08714846,-0.0819878,-0.48159605
2014-10-03 00:00:00+00,LONG,2665,0.18561771586627052,-0.52520055,-0.09720891,-0.49414426
2014-10-03 00:00:00+00,LONG,1762,0.9787234042553191,0.08226166,-0.077807665,-0.4869326
2014-10-06 00:00:00+00,LONG,2778,0.8055555555555556,0.11752038,-0.08694773,-0.4895292
2014-10-07 00:00:00+00,LONG,2778,0.7777777777777778,-0.31867504,-0.106897034,-0.4784861
2014-10-13 00:00:00+00,LONG,631,0.8609592469115076,-0.12868987,-0.22048452,-0.4981499
2014-10-13 00:00:00+00,LONG,2877,0.43075450354929196,-0.15365556,-0.1640135,-0.51385117
2014-10-14 00:00:00+00,LONG,1328,0.8082357621637866,0.29332125,-0.108962946,-0.48842537
2014-10-15 00:00:00+00,LONG,121,0.704273069477789,0.2666861,-0.05821417,-0.47676662
2014-10-15 00:00:00+00,LONG,516,0.7414994056025819,-0.551147,-0.10386823,-0.5002774
2014-10-15 00:00:00+00,LONG,2638,0.0,-0.27779207,-0.09571882,-0.5295664
2014-10-15 00:00:00+00,LONG,1092,1.0,0.013181907,-0.04646673,-0.47703674
2014-10-15 00:00:00+00,LONG,3244,0.0,0.24671303,-0.029988466,-0.498689
2014-10-15 00:00:00+00,LONG,1462,0.0,-0.03339853,-0.09949399,-0.52734435
2014-10-15 00:00:00+00,LONG,1819,1.0,0.1190319,-0.040706005,-0.48345682
2014-10-15 00:00:00+00,LONG,4005,1.0,-0.16278206,-0.07955707,-0.52648205
2014-10-16 00:00:00+00,LONG,2050,0.46048004612935967,0.18413022,-0.0765017,-0.54395473
2014-10-16 00:00:00+00,LONG,2066,0.4209662562050936,-0.2975483,-0.19873667,-0.52105397
2014-10-16 00:00:00+00,LONG,121,0.7267524276273708,-0.27821025,-0.061510824,-0.54297775
2014-10-16 00:00:00+00,LONG,2248,0.9705882352941176,-0.047436833,-0.08436397,-0.513611
2014-10-16 00:00:00+00,LONG,2262,0.6152412262087034,-0.4864851,-0.06300074,-0.5003173
2014-10-16 00:00:00+00,LONG,2408,0.9736842105263158,-0.04269296,-0.20875598,-0.49903226
2014-10-16 00:00:00+00,LONG,395,0.0,-0.46347252,-0.06302868,-0.48349217
2014-10-16 00:00:00+00,LONG,2452,0.6442171548050287,-0.54833144,-0.0404297,-0.5326079
2014-10-16 00:00:00+00,LONG,739,0.3753754573128454,-0.46552712,-0.0527309,-0.5132163
2014-10-16 00:00:00+00,LONG,2971,1.0,0.26050732,-0.2183972,-0.5427729
2014-10-16 00:00:00+00,LONG,3114,0.0,0.40672797,-0.14082775,-0.4857476
2014-10-16 00:00:00+00,LONG,1377,0.47457641453109756,0.3783674,-0.21064013,-0.50470984
2014-10-16 00:00:00+00,LONG,3556,0.0,0.08675721,-0.22490484,-0.5294734
2014-10-16 00:00:00+00,LONG,3695,0.9772727272727273,-0.019593434,-0.06404758,-0.5160835
2014-10-16 00:00:00+00,LONG,3754,0.975609756097561,-0.22846109,-0.05940449,-0.5114864
2014-10-16 00:00:00+00,LONG,3831,0.0,-0.040258706,-0.07724464,-0.48553297
2014-10-16 00:00:00+00,LONG,3923,0.3403494097378094,-0.40134013,-0.09042893,-0.5346664
2014-10-17 00:00:00+00,LONG,142,0.0,-0.3584582,-0.08620403,-0.5419959
2014-10-17 00:00:00+00,LONG,2430,0.0,-0.1595026,-0.1853399,-0.50042725
2014-10-17 00:00:00+00,LONG,835,0.0,0.24748416,-0.040358875,-0.53675085
2014-10-17 00:00:00+00,LONG,3130,0.0,-0.3074667,-0.067514524,-0.5002079
2014-10-17 00:00:00+00,LONG,1139,0.0,-0.59720594,-0.062475886,-0.4849424
2014-10-17 00:00:00+00,LONG,1262,0.9459459459459459,-0.22756134,-0.063643225,-0.48217434
2014-10-17 00:00:00+00,LONG,3359,0.5696128903988037,-0.2831047,-0.088123284,-0.48743108
2014-10-17 00:00:00+00,LONG,1377,0.45016524346097175,-0.5344322,-0.22338456,-0.5109875
2014-10-17 00:00:00+00,LONG,1650,0.92,-0.24077757,-0.22445491,-0.49640095
2014-10-17 00:00:00+00,LONG,3754,0.9512195121951219,-0.14376043,-0.056370344,-0.5049144
2014-10-17 00:00:00+00,LONG,1715,0.0,-0.39894554,-0.13653961,-0.48170778
2014-10-17 00:00:00+00,LONG,3923,0.9818181818181818,-0.36379454,-0.08679856,-0.5088213
2014-10-20 00:00:00+00,LONG,2393,0.9459459459459459,0.3186387,-0.11110565,-0.48701593
2014-10-20 00:00:00+00,LONG,2553,0.4527429425491053,-0.19855793,-0.03128925,-0.5225794
2014-10-20 00:00:00+00,LONG,3130,0.0,-0.19283342,-0.068343125,-0.5190925
2014-10-20 00:00:00+00,LONG,3359,0.6596015840469192,-0.14794773,-0.08953866,-0.48484778
2014-10-20 00:00:00+00,LONG,1715,0.0,0.4065553,-0.14048707,-0.48204648
2014-10-20 00:00:00+00,LONG,3804,0.161635359699483,0.0015564526,-0.06714328,-0.48849347
2014-10-20 00:00:00+00,LONG,3923,0.45242742884062165,-0.1589407,-0.09015574,-0.49662945
2014-10-21 00:00:00+00,LONG,523,0.0,0.029313385,-0.05268115,-0.50459194
2014-10-24 00:00:00+00,LONG,523,0.0,0.053367425,-0.059981074,-0.47948238
2014-11-04 00:00:00+00,LONG,1,0.0,-0.5435189,-0.081170484,-0.5308774
2014-11-06 00:00:00+00,LONG,1,0.0,-0.09950992,-0.06083757,-0.49412477
2014-11-07 00:00:00+00,LONG,1,0.0,-0.18692087,-0.05794895,-0.47852305
2014-11-20 00:00:00+00,LONG,1,0.0,-0.3260944,-0.051680412,-0.52673787
2014-11-20 00:00:00+00,LONG,1551,0.0,-0.19363855,-0.119669236,-0.53045493
2014-11-24 00:00:00+00,LONG,1551,0.0,0.2366291,-0.12320212,-0.52045804
2014-11-25 00:00:00+00,LONG,1551,0.0,-0.08220117,-0.124995954,-0.4848803
2014-11-26 00:00:00+00,LONG,1551,0.0,0.32886168,-0.13318688,-0.48381165
2014-12-03 00:00:00+00,LONG,4082,0.0,-0.47080064,-0.07110159,-0.49341902
2014-12-15 00:00:00+00,LONG,2546,0.0,-0.094900586,-0.078810945,-0.48343584
2014-12-15 00:00:00+00,LONG,3236,0.5107858555749942,-0.03832251,-0.16394499,-0.49204785
2014-12-16 00:00:00+00,LONG,4032,0.16763140272862945,-0.18924469,-0.08049647,-0.5195604
2014-12-17 00:00:00+00,LONG,3646,0.4468158870102707,0.3437994,-0.14137056,-0.48620003
2014-12-22 00:00:00+00,LONG,1740,0.0,-0.07425778,-0.1329668,-0.51097
2014-12-23 00:00:00+00,LONG,1740,0.0,-0.20459813,-0.1654145,-0.47761267
2015-01-20 00:00:00+00,LONG,413,0.3610230634235512,-0.44998375,-0.1659332,-0.48545566
2015-01-20 00:00:00+00,LONG,836,1.0,-0.5125309,-0.103182144,-0.47934285
2015-01-20 00:00:00+00,LONG,843,0.598222735107565,0.068212785,-0.036217194,-0.49816892
2015-01-20 00:00:00+00,LONG,1742,0.8947368421052632,0.23050143,-0.09047997,-0.4829919
2015-01-21 00:00:00+00,LONG,652,0.532442992686888,-0.13927318,-0.05838685,-0.48697442
2015-01-22 00:00:00+00,LONG,2106,0.5765735333338545,0.30432922,-0.22875036,-0.53087693
2015-01-23 00:00:00+00,LONG,2877,0.4799785530211979,-0.25763172,-0.086008415,-0.4901137
2015-01-26 00:00:00+00,LONG,335,0.3118419209468425,-0.5320779,-0.14025658,-0.51510996
2015-01-28 00:00:00+00,LONG,901,0.9666666666666667,0.37479547,-0.14707486,-0.4875286
2015-01-29 00:00:00+00,LONG,335,0.2744564913625756,0.27407303,-0.16808544,-0.5376295
2015-01-30 00:00:00+00,LONG,2425,0.6562136631382351,-0.31538242,-0.100548476,-0.47866637
2015-01-30 00:00:00+00,LONG,3286,0.697716923364836,0.27143845,-0.12487341,-0.5302905
2015-02-02 00:00:00+00,LONG,562,0.5107726755967061,0.19877362,-0.16663733,-0.5337813
2015-02-02 00:00:00+00,LONG,3286,0.6722217983708483,-0.26287085,-0.15515406,-0.5138053
2015-02-02 00:00:00+00,LONG,3681,0.3601073161695312,0.082526855,-0.14234361,-0.5303582
2015-03-11 00:00:00+00,LONG,3179,0.2608412957761954,0.001547357,-0.1860912,-0.4828102
2015-03-13 00:00:00+00,LONG,2248,0.0,0.022328246,-0.039871756,-0.4816965
2015-03-13 00:00:00+00,LONG,450,0.026563137615995807,0.102702,-0.12751482,-0.5257832
2015-03-13 00:00:00+00,LONG,1012,0.0,0.012703923,-0.07823241,-0.5426639
2015-03-13 00:00:00+00,LONG,3831,0.2571722564699887,0.23193094,-0.16243544,-0.4968505
2015-03-13 00:00:00+00,LONG,3907,0.0,-0.20203306,-0.13085946,-0.491668
2015-03-13 00:00:00+00,LONG,1949,0.20648881375875075,0.3865026,-0.22546795,-0.49168462
2015-03-16 00:00:00+00,LONG,450,0.0,-0.07065091,-0.11786243,-0.4835162
2015-03-16 00:00:00+00,LONG,1846,0.40895083264592497,-0.012034689,-0.13896163,-0.52393496
2015-03-17 00:00:00+00,LONG,2330,0.0,-0.3652905,-0.12803526,-0.5117444
2015-03-17 00:00:00+00,LONG,874,0.0,0.31677398,-0.16260079,-0.50461304
2015-03-17 00:00:00+00,LONG,3273,0.14583333333333337,-0.08649784,-0.06629267,-0.5454496
2015-03-19 00:00:00+00,LONG,2896,0.0,0.071209,-0.22161144,-0.5270172
2015-03-20 00:00:00+00,LONG,3273,0.0,0.21252753,-0.057137344,-0.48739314
2015-03-23 00:00:00+00,LONG,3907,0.0,0.08834081,-0.16371806,-0.4789034
2015-03-24 00:00:00+00,LONG,3273,0.0,-0.16350593,-0.05688175,-0.4790546
2015-03-25 00:00:00+00,LONG,3273,0.02083333333333337,0.04767238,-0.059797697,-0.48834443
2015-03-26 00:00:00+00,LONG,2619,0.0,0.37337476,-0.13144635,-0.5172788
2015-03-26 00:00:00+00,LONG,3273,0.0,-0.3341689,-0.06064864,-0.48905453
2015-03-30 00:00:00+00,LONG,2619,0.7833333333333333,0.1452203,-0.17392679,-0.4946201
2015-03-31 00:00:00+00,LONG,2619,0.0,0.3467024,-0.21566235,-0.50040114
2015-04-01 00:00:00+00,LONG,2499,0.0,-0.3319294,-0.0790803,-0.5299269
2015-04-06 00:00:00+00,LONG,3013,0.0,-0.09465653,-0.19115075,-0.47781596
2015-05-06 00:00:00+00,LONG,2349,0.0,0.2452265,-0.058121692,-0.5202079
2015-05-06 00:00:00+00,LONG,3594,0.0,-0.3953007,-0.2092044,-0.5022534
2015-05-07 00:00:00+00,LONG,2504,0.9818181818181818,-0.01733333,-0.051142782,-0.51782614
2015-05-07 00:00:00+00,LONG,937,0.0,-0.55601585,-0.04769707,-0.525301
2015-05-12 00:00:00+00,LONG,937,0.0,0.21059194,-0.0453683,-0.48706633
2015-05-14 00:00:00+00,LONG,1949,0.0,-0.16787472,-0.14975204,-0.5231163
2015-06-01 00:00:00+00,LONG,3283,0.0,0.2618912,-0.13821591,-0.48087928
2015-06-15 00:00:00+00,LONG,2099,0.9074074074074074,0.21090394,-0.11773542,-0.5339247
2015-06-16 00:00:00+00,LONG,1210,1.0,-0.5029756,-0.119541064,-0.5044333
2015-06-17 00:00:00+00,LONG,1160,0.9615384615384616,0.19854115,-0.07994304,-0.48705178
2015-06-25 00:00:00+00,LONG,1160,0.7307692307692307,0.09755804,-0.1188602,-0.48607135
2015-06-26 00:00:00+00,LONG,2770,0.0,0.2852711,-0.041941214,-0.522658
2015-06-30 00:00:00+00,LONG,4136,0.47839195447863475,-0.017268034,-0.17171052,-0.5030066
2015-07-08 00:00:00+00,LONG,2213,0.13444338504693684,-0.5083539,-0.0823254,-0.49986368
2015-07-14 00:00:00+00,LONG,4083,0.0,0.054936964,-0.05519251,-0.5294605
2015-07-15 00:00:00+00,LONG,578,0.14448493685603297,0.12187808,-0.07740122,-0.47752467
2015-07-16 00:00:00+00,LONG,4083,0.0,-0.15382755,-0.05975834,-0.5379244
2015-07-22 00:00:00+00,LONG,4083,0.0,0.18890324,-0.10892953,-0.5031327
2015-07-24 00:00:00+00,LONG,1483,0.3551910994063214,-0.084854715,-0.109590344,-0.5053232
2015-07-31 00:00:00+00,LONG,1483,0.2641761742501156,-0.17549427,-0.11979618,-0.48353186
2015-08-05 00:00:00+00,LONG,1483,0.6363636363636364,-0.17204691,-0.14846641,-0.49591354
2015-08-20 00:00:00+00,LONG,2028,0.0,0.39531416,-0.10690233,-0.52720267
2015-08-24 00:00:00+00,LONG,2071,0.8357749218181911,0.40406471,-0.10569604,-0.49876508
2015-08-24 00:00:00+00,LONG,1012,0.0,-0.45280296,-0.085165866,-0.5037947
2015-08-24 00:00:00+00,LONG,3702,0.0,0.21452829,-0.06959165,-0.54527074
2015-08-25 00:00:00+00,LONG,739,0.9583333333333334,-0.12087687,-0.07942516,-0.4965607
2015-08-25 00:00:00+00,LONG,842,0.352820329414726,-0.40038723,-0.06838917,-0.5040807
2015-08-26 00:00:00+00,LONG,2710,0.9047619047619048,0.18192612,-0.108470924,-0.52917016
2015-08-26 00:00:00+00,LONG,1473,0.5626672379596347,0.1878246,-0.096636035,-0.5187589
2015-08-27 00:00:00+00,LONG,487,0.0,0.07371665,-0.06753191,-0.4882535
2015-08-31 00:00:00+00,LONG,1473,0.4531096011866249,-0.44877803,-0.0883922,-0.51939446
2015-08-31 00:00:00+00,LONG,1762,0.18005777540352916,-0.11738963,-0.04530471,-0.49014625
2015-09-01 00:00:00+00,LONG,1762,0.2600629581036363,0.45386127,-0.048751228,-0.53502536
2015-09-02 00:00:00+00,LONG,1473,0.72,-0.22189634,-0.09214112,-0.51177186
2015-09-04 00:00:00+00,LONG,2720,0.9433962264150944,0.27314168,-0.12832387,-0.51081824
2015-09-15 00:00:00+00,LONG,2617,0.5058972506196084,0.05602324,-0.112389416,-0.5372339
2015-09-15 00:00:00+00,LONG,1039,0.4679701507604043,-0.25819722,-0.050465863,-0.50833905
2015-09-17 00:00:00+00,LONG,3561,0.0,-0.072800204,-0.050028116,-0.4865117
2015-09-28 00:00:00+00,LONG,2731,0.39935834581080243,0.44414073,-0.19050793,-0.4806013
