time,side,ticker_id,mv_dn_composite_labels,weighted_pos_sum_20_df035,joint_fall_flag_5_5_df042,ma_cloud_diff_8_100_df007,dist_upper_bb_50_2.0_df055
2007-02-22 00:00:00+00,SHORT,1767,0.3315775612488847,0.16849516,0.0,0.033875614,-0.020148408
2007-02-22 00:00:00+00,SHORT,3897,0.6105531992130154,0.09751168,0.0,0.061835296,-0.0214662
2007-02-22 00:00:00+00,SHORT,3923,0.48167390773765323,0.054768175,0.0,0.047821723,-0.010238103
2007-02-22 00:00:00+00,SHORT,1910,0.202794538440894,0.16563165,0.0,-0.04961921,0.016913345
2007-02-23 00:00:00+00,SHORT,4128,0.3890958150572746,0.081680335,0.0,0.024892787,-0.0062307743
2007-02-23 00:00:00+00,SHORT,2119,0.4025196669754773,0.071400166,0.0,0.04928476,-0.018456051
2007-02-23 00:00:00+00,SHORT,4218,0.39600384551095513,0.09213539,0.0,0.02294446,-0.013262356
2007-02-23 00:00:00+00,SHORT,183,0.3831325732450901,0.14887193,0.0,0.0390743,-0.019679114
2007-02-23 00:00:00+00,SHORT,2391,1.0,0.08102596,0.0,0.059578557,0.004553009
2007-02-23 00:00:00+00,SHORT,2553,0.855495439682801,0.058391124,0.0,0.02418403,-0.0047699595
2007-02-23 00:00:00+00,SHORT,555,0.37514095637326694,0.06462948,0.0,0.019576918,0.0071650646
2007-02-23 00:00:00+00,SHORT,836,0.4148063436495937,0.0937794,0.0,0.058936197,0.006811979
2007-02-23 00:00:00+00,SHORT,2986,0.2584766122430864,0.11242178,0.0,0.047586225,-2.3386221E-4
2007-02-23 00:00:00+00,SHORT,3381,0.18612224995085228,0.0847247,0.0,0.06229269,-0.017521441
2007-02-23 00:00:00+00,SHORT,1453,0.0,0.12147758,0.0,0.0037898463,-0.022444293
2007-02-23 00:00:00+00,SHORT,3586,1.0,0.10159764,0.0,0.061981827,0.0010157577
2007-02-23 00:00:00+00,SHORT,3681,0.22949905244433408,0.067277804,0.0,0.023994494,0.009715261
2007-02-23 00:00:00+00,SHORT,3853,0.6314184314774135,0.12105879,0.0,0.03148235,0.0021555424
2007-02-23 00:00:00+00,SHORT,3923,0.45053009250543646,0.054768175,0.0,0.04874705,-0.011133728
2007-02-26 00:00:00+00,SHORT,9,0.160842894569529,0.122279756,0.0,0.050898615,-0.011356424
2007-02-26 00:00:00+00,SHORT,4128,0.479257412945245,0.0899535,0.0,0.029977575,-6.7282486E-4
2007-02-26 00:00:00+00,SHORT,84,0.9444444444444444,0.0608853,0.0,-0.0024624576,-0.016965032
2007-02-26 00:00:00+00,SHORT,2391,0.8888888888888888,0.08102596,0.0,0.06054847,-0.001970274
2007-02-26 00:00:00+00,SHORT,555,0.26034457825517354,0.06179615,0.0,0.020997887,0.0030536405
2007-02-26 00:00:00+00,SHORT,2619,0.5485716387385555,0.12239971,0.0,0.0424131,-0.022511292
2007-02-26 00:00:00+00,SHORT,836,0.33904330886670725,0.09309681,0.0,0.060837667,-0.0020901265
2007-02-26 00:00:00+00,SHORT,2923,0.5743411465857845,0.086764194,0.0,0.052818,0.0077929604
2007-02-26 00:00:00+00,SHORT,2986,0.2810995130102412,0.11193146,0.0,0.05201386,-0.015315354
2007-02-26 00:00:00+00,SHORT,3046,0.27396721880418096,0.05258139,0.0,0.04824723,-0.007985642
2007-02-26 00:00:00+00,SHORT,3067,0.0,0.13674632,0.0,0.06142958,0.038786
2007-02-26 00:00:00+00,SHORT,3236,0.0,0.15274653,0.0,0.0615079,0.005176669
2007-02-26 00:00:00+00,SHORT,1235,0.0,0.10493802,0.0,0.0399996,0.00837227
2007-02-26 00:00:00+00,SHORT,3330,0.11922297193979955,0.09262286,0.0,0.06207807,-0.0066728997
2007-02-26 00:00:00+00,SHORT,3501,0.7109584651573585,0.12945412,0.0,0.061641533,0.007644429
2007-02-26 00:00:00+00,SHORT,3586,0.9411764705882353,0.098027624,0.0,0.06242431,-0.0046587805
2007-02-26 00:00:00+00,SHORT,3681,0.31404188793987314,0.06401136,0.0,0.026663011,0.008757327
2007-02-26 00:00:00+00,SHORT,1673,0.48488478563104626,0.16521735,0.0,0.04642694,-0.014426941
2007-02-26 00:00:00+00,SHORT,3853,0.0,0.10300825,0.0,0.0381921,-0.014674434
2007-02-26 00:00:00+00,SHORT,4086,0.0,0.15470695,0.0,0.022641698,-0.008129366
2007-02-26 00:00:00+00,SHORT,4088,0.16175774792733544,0.088286705,0.0,0.040024716,0.0014325966
2007-02-27 00:00:00+00,SHORT,555,0.2555854917243233,0.06179615,0.0,0.02133585,-0.008944753
2007-02-27 00:00:00+00,SHORT,2923,0.9444444444444444,0.08098094,0.0,0.050173562,-0.015586308
2007-02-27 00:00:00+00,SHORT,3067,0.0,0.13674632,0.0,0.06312735,0.005428328
2007-02-27 00:00:00+00,SHORT,1235,0.0,0.102693856,0.0,0.03911661,-0.018162437
2007-02-27 00:00:00+00,SHORT,3681,0.14553109814193685,0.06401136,0.0,0.027409054,-0.011545796
2007-02-27 00:00:00+00,SHORT,4088,0.0,0.08545878,0.0,0.03817861,-0.020719297
2007-02-28 00:00:00+00,SHORT,1235,0.0,0.09132177,0.0,0.039593514,-0.01560207
2007-02-28 00:00:00+00,SHORT,3681,0.09915412630752433,0.060608838,0.0,0.026778255,-0.014994944
2007-03-01 00:00:00+00,SHORT,397,0.0,0.12984852,0.0,0.019111669,-0.017662745
2007-03-01 00:00:00+00,SHORT,1235,0.0,0.10366219,0.0,0.04155341,-0.006206638
2007-03-01 00:00:00+00,SHORT,3681,0.06302836829221703,0.055522367,0.0,0.025542792,-0.021292536
2007-03-01 00:00:00+00,SHORT,4088,0.05409367233317696,0.09134937,0.0,0.036240797,-0.010791316
2007-03-02 00:00:00+00,SHORT,1235,0.0,0.095880955,0.0,0.042156164,-0.014045323
2007-03-06 00:00:00+00,SHORT,1235,0.03692938811795973,0.108113244,0.0,0.048898287,0.002008094
2007-03-07 00:00:00+00,SHORT,1235,0.0,0.10177998,0.0,0.051268775,-0.0018566153
2007-03-08 00:00:00+00,SHORT,1235,0.01917277354347413,0.10736427,0.0,0.051268455,-7.283559E-5
2007-03-09 00:00:00+00,SHORT,1235,0.006519078052880674,0.113945924,0.0,0.05559616,0.002093637
2007-03-09 00:00:00+00,SHORT,3681,0.025077076351908045,0.07239173,0.0,0.0011120634,-0.020129826
2007-03-12 00:00:00+00,SHORT,4237,0.1665963300734476,0.071834125,0.0,0.037545685,-0.01649783
2007-03-12 00:00:00+00,SHORT,3067,0.0,0.13578647,0.0,0.056951433,-0.012047557
2007-03-12 00:00:00+00,SHORT,1063,0.0,0.14238547,0.0,0.03936539,-0.013224696
2007-03-12 00:00:00+00,SHORT,1235,0.0,0.11102463,0.0,0.059543725,-4.8673496E-4
2007-03-12 00:00:00+00,SHORT,1361,0.0,0.15176402,0.0,0.049572732,-0.016558643
2007-03-12 00:00:00+00,SHORT,3853,1.0,0.15212357,0.0,0.043470114,-0.0056376928
2007-03-12 00:00:00+00,SHORT,4088,0.0,0.08106854,0.0,0.014842594,-0.019789226
2007-03-15 00:00:00+00,SHORT,3067,0.0,0.13463968,0.0,0.05220904,-0.021263378
2007-03-15 00:00:00+00,SHORT,4088,0.0,0.08369525,0.0,0.0127093205,-0.018563686
2007-03-19 00:00:00+00,SHORT,3067,0.0,0.1520387,0.0,0.05403082,-0.011428077
2007-03-19 00:00:00+00,SHORT,4088,0.0,0.09310947,0.0,0.015316373,-0.018976577
2007-03-20 00:00:00+00,SHORT,2548,0.0,0.1581152,0.0,0.02370163,-0.021216156
2007-03-20 00:00:00+00,SHORT,1411,0.0,0.09950814,0.0,0.038791116,-0.011200321
2007-03-20 00:00:00+00,SHORT,3681,0.0,0.08941632,0.0,-0.0068859356,-0.019413201
2007-03-20 00:00:00+00,SHORT,4088,0.0,0.10140477,0.0,0.017714625,-0.009244773
2007-03-21 00:00:00+00,SHORT,85,0.0,0.15783703,0.0,0.020780073,-0.022360936
2007-03-21 00:00:00+00,SHORT,3596,0.0,0.14636083,0.0,0.030387234,-0.018654352
2007-03-21 00:00:00+00,SHORT,3923,0.0,0.055844054,0.0,0.006084376,-0.015627425
2007-03-22 00:00:00+00,SHORT,2548,0.6096094985385159,0.16660282,0.0,0.028273854,-0.004208319
2007-03-23 00:00:00+00,SHORT,2462,0.574579204826176,0.0925321,0.0,-0.0056093996,-0.019976534
2007-03-23 00:00:00+00,SHORT,2548,0.44825901592130535,0.16197029,0.0,0.032990832,-0.00727503
2007-03-26 00:00:00+00,SHORT,2462,0.5808266029088524,0.08846706,0.0,-0.0011307953,-0.022373226
2007-03-26 00:00:00+00,SHORT,2548,0.8947368421052632,0.1281229,0.0,0.03727273,-0.008218806
2007-03-27 00:00:00+00,SHORT,2548,0.5911162736955596,0.1281229,0.0,0.04084568,-0.014506114
2007-03-27 00:00:00+00,SHORT,3596,0.0,0.1190132,0.0,0.02883038,-0.014517035
2007-04-04 00:00:00+00,SHORT,4150,0.3192014259979915,0.15396312,0.0,0.050479665,-0.0076780487
2007-04-05 00:00:00+00,SHORT,4150,0.2925790233844427,0.14577079,0.0,0.055210672,-0.0024887149
2007-04-05 00:00:00+00,SHORT,1853,0.8858718209670988,0.07585298,0.0,0.059215646,-0.0013382713
2007-04-05 00:00:00+00,SHORT,3903,0.2308975799172584,0.14362408,0.0,0.047773864,-0.013996606
2007-04-09 00:00:00+00,SHORT,4150,0.25606091449272617,0.14311434,0.0,0.05985305,-0.0101656765
2007-04-09 00:00:00+00,SHORT,1853,0.5197206417905577,0.0725472,0.0,0.060895152,-0.017898075
2007-04-10 00:00:00+00,SHORT,3586,0.0,0.11165221,0.0,0.03939205,-0.014178604
2007-04-11 00:00:00+00,SHORT,429,0.0,0.1618075,0.0,0.06262965,-0.004917578
2007-04-16 00:00:00+00,SHORT,3586,0.0,0.10678955,0.0,0.03994832,-0.019138321
2007-04-16 00:00:00+00,SHORT,1740,0.0,0.13187759,0.0,0.049673066,-0.013452341
2007-04-17 00:00:00+00,SHORT,602,0.6734036459547353,0.10698803,0.0,0.05340313,0.007613886
2007-04-17 00:00:00+00,SHORT,3275,0.39849552143553163,0.121324725,0.0,0.062504455,-0.02181574
2007-04-17 00:00:00+00,SHORT,1356,0.4963574079604026,0.08040037,0.0,0.052779764,-0.0016065226
2007-04-18 00:00:00+00,SHORT,2327,0.5465917627407906,0.099956684,0.0,-0.010748744,-0.009766079
2007-04-18 00:00:00+00,SHORT,2365,0.6296753481207572,0.0983725,0.0,0.05336615,0.008246755
2007-04-18 00:00:00+00,SHORT,1185,0.43371168482277883,0.14540482,0.0,0.03042933,0.006627655
2007-04-18 00:00:00+00,SHORT,1250,0.320705419231514,0.11384199,0.0,0.048883073,0.007768206
2007-04-18 00:00:00+00,SHORT,1356,0.4106381847202152,0.07775242,0.0,0.053535294,-0.007949792
2007-04-19 00:00:00+00,SHORT,4164,0.22599719950683003,0.12954646,0.0,0.027127434,-0.0040777675
2007-04-19 00:00:00+00,SHORT,1250,0.22945548444924047,0.103338316,0.0,0.048589975,-0.012006375
2007-04-19 00:00:00+00,SHORT,1356,0.31166631038890186,0.07248266,0.0,0.05355679,-0.0172239
2007-04-19 00:00:00+00,SHORT,3519,0.18010725190950355,0.055824883,0.0,0.0284139,-0.018814482
2007-04-19 00:00:00+00,SHORT,3744,0.0,0.15612645,0.0,0.045783743,-0.021347247
2007-04-20 00:00:00+00,SHORT,4164,0.21165082408180652,0.13386425,0.0,0.02730043,-0.002074721
2007-04-20 00:00:00+00,SHORT,405,0.712709921049035,0.11373025,0.0,0.013537686,0.0058019636
2007-04-20 00:00:00+00,SHORT,1250,0.22006368505468593,0.09006343,0.0,0.0485499,-0.015073503
2007-04-20 00:00:00+00,SHORT,3519,0.20910524673524475,0.071994856,0.0,0.030561104,-0.0040815
2007-04-20 00:00:00+00,SHORT,1715,1.0,0.11180015,0.0,0.0612066,0.005239225
2007-04-23 00:00:00+00,SHORT,4164,0.1372743955074395,0.10342144,0.0,0.025504114,-0.021045867
2007-04-23 00:00:00+00,SHORT,133,0.23298894030664105,0.06493134,0.0,0.003037623,-0.0077003324
2007-04-23 00:00:00+00,SHORT,3742,0.32143446429675243,0.105877385,0.0,0.00805664,-0.021156702
2007-04-24 00:00:00+00,SHORT,4164,0.0941140939677546,0.09394134,0.0,0.025624063,-0.01927373
2007-04-24 00:00:00+00,SHORT,2613,0.247864583648558,0.15557843,0.0,-0.017715115,-0.016395198
2007-04-24 00:00:00+00,SHORT,3049,0.0,0.11995136,0.0,0.007976437,-0.0064781643
2007-04-24 00:00:00+00,SHORT,3381,0.6712377581415767,0.10743506,0.0,0.04678439,-0.0021320048
2007-04-25 00:00:00+00,SHORT,2613,0.2933557830770046,0.16802853,0.0,-0.006582117,0.0031070707
2007-04-25 00:00:00+00,SHORT,2870,0.32457232355698673,0.12966248,0.0,0.04187707,0.04099068
2007-04-25 00:00:00+00,SHORT,3535,0.5907386782614147,0.14590527,0.0,0.0073106783,-0.012143139
2007-04-25 00:00:00+00,SHORT,1853,0.19236663691586722,0.07510158,0.0,0.040302146,-0.02140791
2007-04-26 00:00:00+00,SHORT,2613,0.25256116122817457,0.16802853,0.0,0.0025143123,-0.010109348
2007-04-26 00:00:00+00,SHORT,2870,0.18196292448248202,0.12966248,0.0,0.051613223,0.02059644
2007-04-26 00:00:00+00,SHORT,3535,0.5130218906455067,0.14590527,0.0,0.005673692,-0.01711643
2007-04-26 00:00:00+00,SHORT,3645,0.3749061332490271,0.096161224,0.0,-0.023626437,-0.008310107
2007-04-27 00:00:00+00,SHORT,2870,0.16758027896554678,0.12966248,0.0,0.05952839,0.012236715
2007-04-27 00:00:00+00,SHORT,3049,0.0,0.14765726,0.0,0.016548162,-0.020013176
2007-04-27 00:00:00+00,SHORT,3535,0.513967561878866,0.14435038,0.0,0.003884853,-0.014205586
2007-04-27 00:00:00+00,SHORT,3645,0.2904444232503448,0.088094294,0.0,-0.021527482,-0.018847799
2007-04-27 00:00:00+00,SHORT,1790,0.41138302157600465,0.14299002,0.0,0.061861213,-0.008427898
2007-04-30 00:00:00+00,SHORT,1700,0.0,0.12772499,0.0,0.053963806,0.002700555
2007-04-30 00:00:00+00,SHORT,1853,0.07401549148066273,0.06828814,0.0,0.04059167,-0.019583922
2007-05-01 00:00:00+00,SHORT,2248,0.28880515167919674,0.09542471,0.0,0.056655046,-0.009960793
2007-05-01 00:00:00+00,SHORT,1700,0.0,0.1452333,0.0,0.062100343,0.017522866
2007-05-01 00:00:00+00,SHORT,3791,0.4111368125075799,0.09708529,0.0,0.0365695,-4.0318456E-4
2007-05-01 00:00:00+00,SHORT,1853,0.03365808906841924,0.052550524,0.0,0.042402055,-0.018475307
2007-05-02 00:00:00+00,SHORT,3049,0.0,0.16193715,0.0,0.030896861,-0.0028855654
2007-05-02 00:00:00+00,SHORT,3791,0.34762690599449964,0.09708529,0.0,0.040032435,-0.0036690067
2007-05-02 00:00:00+00,SHORT,1853,0.0,0.05367442,0.0,0.04339187,-0.014864285
2007-05-02 00:00:00+00,SHORT,2018,0.5947575370368849,0.11611401,0.0,-0.05689427,-0.008250405
2007-05-03 00:00:00+00,SHORT,133,0.0,0.086720996,0.0,-0.020719353,-0.019864447
2007-05-03 00:00:00+00,SHORT,3645,0.0,0.14030553,0.0,-0.025326746,-0.01655421
2007-05-03 00:00:00+00,SHORT,2018,0.540058061139868,0.11611401,0.0,-0.049193334,-0.010885894
2007-05-04 00:00:00+00,SHORT,2018,0.44609715795166593,0.11308486,0.0,-0.043321453,-0.013886093
2007-05-07 00:00:00+00,SHORT,602,0.3985595767996452,0.10022825,0.0,0.022052465,-0.02131265
2007-05-07 00:00:00+00,SHORT,2776,0.329349275432872,0.1672844,0.0,0.021867046,0.015910741
2007-05-07 00:00:00+00,SHORT,3436,0.6285802352958295,0.14594702,0.0,0.04750337,-0.019484708
2007-05-07 00:00:00+00,SHORT,3519,0.0,0.07404914,0.0,0.0023823164,-0.021482196
2007-05-07 00:00:00+00,SHORT,2018,0.4128294378522139,0.11308486,0.0,-0.03798781,-0.012865943
2007-05-08 00:00:00+00,SHORT,2050,0.21604399532229912,0.1667871,0.0,0.030839225,0.0044663814
2007-05-08 00:00:00+00,SHORT,2776,0.30088275418279986,0.15378228,0.0,0.030170154,0.0036804653
2007-05-08 00:00:00+00,SHORT,959,1.0,0.15357266,0.0,0.024024218,0.023047818
2007-05-08 00:00:00+00,SHORT,1185,0.7179847934376646,0.10585944,0.0,0.0040096864,-0.01936677
2007-05-08 00:00:00+00,SHORT,2018,0.36665377150768064,0.10477984,0.0,-0.03233601,-0.01780846
2007-05-09 00:00:00+00,SHORT,2050,0.09735312927376161,0.1667871,0.0,0.03649621,-0.0043777707
2007-05-09 00:00:00+00,SHORT,2776,0.2567154034972633,0.15691586,0.0,0.040355887,0.003612893
2007-05-09 00:00:00+00,SHORT,1288,0.35214018046619444,0.07874303,0.0,0.0529817,-0.015242874
2007-05-09 00:00:00+00,SHORT,1673,0.4361117832211948,0.1642657,0.0,0.01514135,0.010387146
2007-05-09 00:00:00+00,SHORT,4089,0.6635691925407903,0.09204921,0.0,-0.0064846645,-0.009825349
2007-05-10 00:00:00+00,SHORT,2088,0.8888888888888888,0.15896367,0.0,0.043758586,-0.020939054
2007-05-10 00:00:00+00,SHORT,1288,0.4120538847148871,0.07254533,0.0,0.05355081,-0.016607258
2007-05-10 00:00:00+00,SHORT,3742,0.0,0.10537523,0.0,-0.0021120072,-0.018854108
2007-05-10 00:00:00+00,SHORT,4089,0.8149381812857928,0.09204921,0.0,-0.008016613,-0.017393079
2007-05-11 00:00:00+00,SHORT,1250,0.03893122218598224,0.09145653,0.0,0.025260866,-0.0099283215
2007-05-11 00:00:00+00,SHORT,1288,0.39137156127083017,0.07315397,0.0,0.0550594,-0.016942225
2007-05-11 00:00:00+00,SHORT,4089,0.7831215915005385,0.09136755,0.0,-0.008389819,-0.02004007
2007-05-14 00:00:00+00,SHORT,270,0.8760269453971401,0.12701821,0.0,0.041460842,0.017982887
2007-05-14 00:00:00+00,SHORT,1250,0.017961255440178327,0.07552755,0.0,0.028210508,-0.011484812
2007-05-14 00:00:00+00,SHORT,1288,0.3434548773089606,0.06782649,0.0,0.05622227,-0.020413687
2007-05-14 00:00:00+00,SHORT,3515,0.6403874654900967,0.08665231,0.0,0.05603537,-0.022430263
2007-05-15 00:00:00+00,SHORT,270,0.5542684490219375,0.1138525,0.0,0.04116241,-0.02235884
2007-05-15 00:00:00+00,SHORT,1250,0.0,0.07002222,0.0,0.031065471,-0.012416598
2007-05-16 00:00:00+00,SHORT,2269,0.5995114016363968,0.09798742,0.0,0.0160358,-0.0045522107
2007-05-16 00:00:00+00,SHORT,602,0.26905721362294754,0.0957855,0.0,0.037913628,-0.0218846
2007-05-17 00:00:00+00,SHORT,2870,0.0,0.14638126,0.0,0.05605662,-0.02073434
2007-05-18 00:00:00+00,SHORT,2269,0.291593216858631,0.09798742,0.0,0.01508332,-0.020059692
2007-05-18 00:00:00+00,SHORT,1700,0.0,0.14723866,0.0,0.036616955,-0.022338068
2007-05-21 00:00:00+00,SHORT,2269,0.22597782998329435,0.08690027,0.0,0.0143836085,-0.014376754
2007-05-21 00:00:00+00,SHORT,3515,0.6428571428571429,0.08982583,0.0,0.046511844,-0.015113943
2007-05-21 00:00:00+00,SHORT,1700,0.0,0.15526894,0.0,0.038013887,-0.013785623
2007-05-22 00:00:00+00,SHORT,4223,0.6466424863094002,0.084377855,0.0,0.055887226,-0.020655898
2007-05-22 00:00:00+00,SHORT,643,0.3100013311786065,0.14307363,0.0,-0.01467167,-0.011252883
2007-05-22 00:00:00+00,SHORT,3515,0.5714285714285714,0.07610742,0.0,0.047100138,-0.017117042
2007-05-22 00:00:00+00,SHORT,3596,0.3585768094488604,0.12750143,0.0,0.02636806,-0.021027891
2007-05-23 00:00:00+00,SHORT,643,0.2623818401877067,0.14128564,0.0,-0.0036650703,-0.010637875
2007-05-23 00:00:00+00,SHORT,1099,0.5172331395251881,0.075297385,0.0,0.03391886,-0.004493388
2007-05-23 00:00:00+00,SHORT,3515,1.0,0.0764609,0.0,0.046125226,-0.017717525
2007-05-23 00:00:00+00,SHORT,3561,1.0,0.051777907,0.0,0.04835423,-0.017602295
2007-05-24 00:00:00+00,SHORT,1099,0.3975122239278116,0.075297385,0.0,0.033028133,-0.021764452
2007-05-25 00:00:00+00,SHORT,1099,0.4886750588454155,0.08059873,0.0,0.03283002,-0.016611118
2007-05-29 00:00:00+00,SHORT,2776,0.0,0.16689181,0.0,0.022591969,-0.015220687
2007-05-29 00:00:00+00,SHORT,918,0.0,0.14653093,0.0,-0.041316427,-0.011659905
2007-05-30 00:00:00+00,SHORT,1099,0.3578949925987837,0.075582005,0.0,0.030210286,-0.018686265
2007-05-31 00:00:00+00,SHORT,2351,1.0,0.16525953,0.0,-0.021997984,0.0032961443
2007-05-31 00:00:00+00,SHORT,643,0.0,0.1594264,0.0,0.035046995,-0.008575698
2007-05-31 00:00:00+00,SHORT,3241,0.20900776475269056,0.15691714,0.0,0.010773326,0.043327868
2007-06-01 00:00:00+00,SHORT,2351,0.9473684210526316,0.16525953,0.0,-0.010507472,0.0010635639
2007-06-01 00:00:00+00,SHORT,2731,0.28554841214311116,0.1412829,0.0,0.039494526,0.013660788
2007-06-01 00:00:00+00,SHORT,3241,0.23876609038165503,0.1613399,0.0,0.019967185,0.039762527
2007-06-01 00:00:00+00,SHORT,3330,0.21869274973842381,0.16339855,0.0,0.016745508,0.018227275
2007-06-01 00:00:00+00,SHORT,1454,1.0,0.1005659,0.0,-9.758453E-5,-8.7723136E-4
2007-06-01 00:00:00+00,SHORT,3903,0.26032677204214283,0.07126886,0.0,0.01871845,-0.01361059
2007-06-04 00:00:00+00,SHORT,2351,0.4086458664586828,0.16219474,0.0,5.6451827E-4,0.001668896
2007-06-04 00:00:00+00,SHORT,443,0.5140468549380431,0.115939625,0.0,-0.017881641,-0.01444191
2007-06-04 00:00:00+00,SHORT,2659,0.14393299442851273,0.116985895,0.0,0.054443747,0.023145307
2007-06-04 00:00:00+00,SHORT,2731,0.47682733179839815,0.1412829,0.0,0.04254943,-0.0012955868
2007-06-04 00:00:00+00,SHORT,914,0.24652988779506588,0.095829085,0.0,0.04879317,-0.0018973979
2007-06-04 00:00:00+00,SHORT,1112,0.0,0.12797654,0.0,0.020897359,-0.022419915
2007-06-04 00:00:00+00,SHORT,3241,0.17801546316251174,0.15078327,0.0,0.028102443,0.02245896
2007-06-04 00:00:00+00,SHORT,3330,0.18299408775881035,0.14327574,0.0,0.023997694,0.014050812
2007-06-04 00:00:00+00,SHORT,1454,0.3364790232945287,0.1005659,0.0,0.0020314464,-0.015796185
2007-06-04 00:00:00+00,SHORT,3641,0.1669152063564541,0.06922743,0.0,0.044615664,-0.022138624
2007-06-04 00:00:00+00,SHORT,3903,0.5090054676544623,0.06412466,0.0,0.02130081,-0.0130857
2007-06-05 00:00:00+00,SHORT,9,0.48211302293679986,0.106417395,0.0,0.052373257,-0.017327419
2007-06-05 00:00:00+00,SHORT,2351,0.8421052631578947,0.16219474,0.0,0.008543925,-0.02119625
2007-06-05 00:00:00+00,SHORT,440,0.18827382114014277,0.095311426,0.0,0.016822688,-0.012936699
2007-06-05 00:00:00+00,SHORT,2497,0.0,0.11726498,0.0,0.05409985,-0.021338766
2007-06-05 00:00:00+00,SHORT,2659,0.09598715491717724,0.10610206,0.0,0.057942472,0.013254049
2007-06-05 00:00:00+00,SHORT,2731,0.18438297861897562,0.12506999,0.0,0.04635674,-0.011907067
2007-06-05 00:00:00+00,SHORT,714,0.5282019350570717,0.11661257,0.0,0.041673124,0.004450114
2007-06-05 00:00:00+00,SHORT,914,0.22315905759075766,0.095829085,0.0,0.048907988,-0.019829085
2007-06-05 00:00:00+00,SHORT,3241,0.17830417649819771,0.15078327,0.0,0.034266084,-3.485398E-4
2007-06-05 00:00:00+00,SHORT,3330,0.12913565187609433,0.14327574,0.0,0.029015545,-3.523085E-4
2007-06-05 00:00:00+00,SHORT,3470,0.5916054146157715,0.14962551,0.0,-0.027457839,-0.021153662
2007-06-05 00:00:00+00,SHORT,3903,0.40493094260943113,0.06412466,0.0,0.022743206,-0.019120436
2007-06-05 00:00:00+00,SHORT,1927,0.7065881017471242,0.16108546,0.0,-0.015436105,-0.0013846654
2007-06-06 00:00:00+00,SHORT,443,0.36984303183514006,0.11112028,0.0,-0.01120643,-0.022098158
2007-06-06 00:00:00+00,SHORT,2659,0.0,0.10610206,0.0,0.05972767,-0.009161266
2007-06-06 00:00:00+00,SHORT,714,0.36300182303825945,0.11661257,0.0,0.043382388,-0.018691216
2007-06-06 00:00:00+00,SHORT,3182,0.48260827923057015,0.16701333,0.0,0.03376916,0.014477652
2007-06-06 00:00:00+00,SHORT,3241,0.147564636520282,0.15078327,0.0,0.041554913,-0.015944147
2007-06-06 00:00:00+00,SHORT,3330,0.0811183604347217,0.14327574,0.0,0.033245552,-0.017687941
2007-06-06 00:00:00+00,SHORT,1927,0.49853591980164136,0.16108546,0.0,-0.012984245,-0.019344844
2007-06-07 00:00:00+00,SHORT,3182,0.5202751836833546,0.14754862,0.0,0.036863223,-0.010210737
2007-06-08 00:00:00+00,SHORT,9,0.42205517129851755,0.10273724,0.0,0.055646263,-0.014482088
2007-06-13 00:00:00+00,SHORT,2497,0.0,0.1430172,0.0,0.038890887,-0.021015676
2007-06-14 00:00:00+00,SHORT,2176,0.6883571239622739,0.12607639,0.0,0.03626465,-0.001214617
2007-06-14 00:00:00+00,SHORT,2499,0.3504277027111217,0.070030734,0.0,-0.093521535,-0.018166669
2007-06-14 00:00:00+00,SHORT,3148,0.0,0.16055763,0.0,-0.09202026,-0.02193169
2007-06-15 00:00:00+00,SHORT,2176,0.45080028978323433,0.12607639,0.0,0.04003472,-0.0068069547
2007-06-15 00:00:00+00,SHORT,401,0.0,0.14213628,0.0,0.043277923,-0.009310419
2007-06-15 00:00:00+00,SHORT,2499,0.27901022919364443,0.072868824,0.0,-0.09153582,-0.015525471
2007-06-15 00:00:00+00,SHORT,2983,1.0,0.12851231,0.0,0.031008834,-0.01193697
2007-06-18 00:00:00+00,SHORT,2176,0.4884067665066275,0.118641436,0.0,0.04596244,-0.010528278
2007-06-18 00:00:00+00,SHORT,401,0.0,0.14213628,0.0,0.042637017,-0.016396265
2007-06-18 00:00:00+00,SHORT,457,0.41713987053948803,0.10504331,0.0,-0.0014726504,-0.014420689
2007-06-18 00:00:00+00,SHORT,694,0.491686495858086,0.15018545,0.0,0.046003345,2.998214E-4
2007-06-18 00:00:00+00,SHORT,2983,0.8888888888888888,0.12851231,0.0,0.030041419,-0.020635838
2007-06-18 00:00:00+00,SHORT,1690,0.5950813022667322,0.0971246,0.0,0.048140254,-0.019181319
2007-06-18 00:00:00+00,SHORT,3742,0.0,0.10403292,0.0,0.011374832,-0.017061843
