time,side,ticker_id,mv_up_composite_labels,price_roc_21_df020,price_drift_5_df005
2018-10-24 00:00:00+00,LONG,1,1.0,-0.13142939,-0.09032738
2018-10-24 00:00:00+00,LONG,4215,0.1413429991060514,-0.1898428,-0.08344733
2018-10-24 00:00:00+00,LONG,516,0.9666666666666667,-0.1334353,-0.07772126
2018-10-24 00:00:00+00,LONG,3046,0.0,-0.17021579,-0.081913136
2018-10-24 00:00:00+00,LONG,3218,0.6979386673074981,-0.11752152,-0.06608379
2018-10-24 00:00:00+00,LONG,1377,0.262549587178765,-0.12886049,-0.06621005
2018-10-24 00:00:00+00,LONG,1434,0.0,-0.16087444,-0.07249071
2018-10-24 00:00:00+00,LONG,1447,0.519739664633027,-0.13837129,-0.07621162
2018-10-24 00:00:00+00,LONG,3581,1.0,-0.18151094,-0.057894737
2018-10-24 00:00:00+00,LONG,1803,0.0,-0.15261959,-0.055837564
2018-10-24 00:00:00+00,LONG,2042,1.0,-0.16500592,-0.09226574
2018-10-25 00:00:00+00,LONG,759,0.0,-0.12295238,-0.061837815
2018-10-25 00:00:00+00,LONG,3255,0.34716985546996776,-0.14755517,-0.06217271
2018-10-25 00:00:00+00,LONG,3271,0.0,-0.1725859,-0.052691728
2018-10-25 00:00:00+00,LONG,1699,0.3388274503060216,-0.13094677,-0.08527516
2018-10-25 00:00:00+00,LONG,1799,0.967741935483871,-0.16253409,-0.062456626
2018-10-26 00:00:00+00,LONG,101,1.0,-0.113708824,-0.062289182
2018-10-26 00:00:00+00,LONG,2482,0.0,-0.11974722,-0.07455592
2018-10-26 00:00:00+00,LONG,505,0.464630915195658,-0.1558774,-0.06316906
2018-10-26 00:00:00+00,LONG,558,0.0,-0.18595642,-0.07127072
2018-10-26 00:00:00+00,LONG,713,1.0,-0.12772195,-0.08217669
2018-10-26 00:00:00+00,LONG,3430,0.6478863257050965,-0.18677555,-0.08165997
2018-10-26 00:00:00+00,LONG,1383,1.0,-0.15016359,-0.05096154
2018-10-26 00:00:00+00,LONG,1668,0.17184258388508683,-0.11951219,-0.08375634
2018-10-26 00:00:00+00,LONG,3853,1.0,-0.15593252,-0.07836352
2018-10-26 00:00:00+00,LONG,4016,0.1827890098967112,-0.16314606,-0.07821782
2018-10-29 00:00:00+00,LONG,2133,1.0,-0.16301249,-0.05704475
2018-10-29 00:00:00+00,LONG,192,1.0,-0.16961578,-0.068085104
2018-10-29 00:00:00+00,LONG,273,0.0,-0.18060344,-0.054228857
2018-10-29 00:00:00+00,LONG,2425,0.0,-0.14469178,-0.06853147
2018-10-29 00:00:00+00,LONG,2430,0.0,-0.15324385,-0.060211048
2018-10-29 00:00:00+00,LONG,386,0.0,-0.17498846,-0.078168504
2018-10-29 00:00:00+00,LONG,2482,0.0,-0.11826681,-0.0773242
2018-10-29 00:00:00+00,LONG,713,0.0,-0.13875,-0.080311455
2018-10-29 00:00:00+00,LONG,2770,0.0,-0.1728655,-0.07531381
2018-10-29 00:00:00+00,LONG,808,1.0,-0.13547423,-0.09050912
2018-10-29 00:00:00+00,LONG,2923,1.0,-0.13211134,-0.054018054
2018-10-29 00:00:00+00,LONG,2936,0.0,-0.18155155,-0.07752066
2018-10-29 00:00:00+00,LONG,1063,0.0,-0.19032809,-0.0713394
2018-10-29 00:00:00+00,LONG,4032,0.9736842105263158,-0.15488383,-0.0568063
2018-10-30 00:00:00+00,LONG,2226,0.0,-0.16823287,-0.056422256
2018-10-30 00:00:00+00,LONG,412,1.0,-0.15845679,-0.070371635
2018-10-30 00:00:00+00,LONG,714,0.0,-0.14807238,-0.053992663
2018-10-30 00:00:00+00,LONG,920,0.5465662440253548,-0.17076845,-0.057110224
2018-10-30 00:00:00+00,LONG,995,0.0,-0.14728312,-0.052770913
2018-10-30 00:00:00+00,LONG,3471,0.0,-0.13318856,-0.09348978
2018-10-30 00:00:00+00,LONG,1585,0.0,-0.16355231,-0.084474035
2018-10-30 00:00:00+00,LONG,1664,0.21171341376016956,-0.10886883,-0.054470323
2018-10-30 00:00:00+00,LONG,3853,0.0,-0.13690366,-0.07241895
2018-10-31 00:00:00+00,LONG,808,0.0,-0.11633774,-0.078743815
2018-11-01 00:00:00+00,LONG,427,0.9615384615384616,-0.16914767,-0.0703125
2018-11-02 00:00:00+00,LONG,427,0.9230769230769231,-0.16255893,-0.0733234
2018-11-05 00:00:00+00,LONG,427,0.8846153846153846,-0.15745483,-0.06772076
2018-11-06 00:00:00+00,LONG,427,0.8461538461538461,-0.13500613,-0.07617244
2018-11-12 00:00:00+00,LONG,4171,0.1764958185734267,-0.14650883,-0.08966148
2018-11-13 00:00:00+00,LONG,4171,0.0,-0.11057818,-0.07019783
2018-11-13 00:00:00+00,LONG,3486,0.88,-0.14742193,-0.05092967
2018-11-14 00:00:00+00,LONG,684,0.0,-0.1294969,-0.074019246
2018-11-15 00:00:00+00,LONG,167,0.0,-0.14632045,-0.05024644
2018-11-20 00:00:00+00,LONG,2120,1.0,-0.12253794,-0.060501296
2018-11-20 00:00:00+00,LONG,2910,1.0,-0.14733283,-0.06250007
2018-11-20 00:00:00+00,LONG,2920,1.0,-0.14772727,-0.07841552
2018-11-20 00:00:00+00,LONG,938,1.0,-0.1558587,-0.08694007
2018-11-21 00:00:00+00,LONG,2910,0.9523809523809523,-0.15293297,-0.055662468
2018-11-21 00:00:00+00,LONG,1865,0.95,-0.12176069,-0.07689878
2018-11-27 00:00:00+00,LONG,219,1.0,-0.13969572,-0.07302534
2018-11-29 00:00:00+00,LONG,1888,0.7560975609756098,-0.13031161,-0.08083832
2018-12-07 00:00:00+00,LONG,167,0.0,-0.13792305,-0.0772857
2018-12-07 00:00:00+00,LONG,3610,0.0,-0.121532366,-0.064478315
2018-12-10 00:00:00+00,LONG,3610,0.0,-0.13078603,-0.07611975
2018-12-12 00:00:00+00,LONG,121,0.9555555555555556,-0.14011867,-0.07579102
2018-12-13 00:00:00+00,LONG,121,0.9333333333333333,-0.12196845,-0.053793453
2018-12-17 00:00:00+00,LONG,5,0.0,-0.15927579,-0.05319149
2018-12-17 00:00:00+00,LONG,2066,0.8346636488167264,-0.1127572,-0.06707053
2018-12-19 00:00:00+00,LONG,2835,0.027027027027026973,-0.12559873,-0.08058198
2018-12-20 00:00:00+00,LONG,253,1.0,-0.13952614,-0.08370044
2018-12-20 00:00:00+00,LONG,638,1.0,-0.12861635,-0.08848684
2018-12-24 00:00:00+00,LONG,9,1.0,-0.14742085,-0.062452782
2018-12-24 00:00:00+00,LONG,2064,1.0,-0.16071935,-0.053479932
2018-12-24 00:00:00+00,LONG,2067,0.5093300987809256,-0.15844876,-0.08050848
2018-12-24 00:00:00+00,LONG,4153,1.0,-0.11622161,-0.08850338
2018-12-24 00:00:00+00,LONG,76,1.0,-0.123815164,-0.07032294
2018-12-24 00:00:00+00,LONG,394,1.0,-0.1483069,-0.09269407
2018-12-24 00:00:00+00,LONG,401,1.0,-0.14567183,-0.086119026
2018-12-24 00:00:00+00,LONG,412,0.8897977142615429,-0.11726123,-0.083969995
2018-12-24 00:00:00+00,LONG,413,1.0,-0.16648331,-0.07110748
2018-12-24 00:00:00+00,LONG,2513,1.0,-0.14765416,-0.07681849
2018-12-24 00:00:00+00,LONG,2518,1.0,-0.13723904,-0.06268132
2018-12-24 00:00:00+00,LONG,2536,1.0,-0.15367025,-0.06540404
2018-12-24 00:00:00+00,LONG,3113,1.0,-0.16177256,-0.08572094
2018-12-24 00:00:00+00,LONG,1099,1.0,-0.11218261,-0.09284035
2018-12-24 00:00:00+00,LONG,1176,0.9583333333333334,-0.11216183,-0.05039578
2018-12-24 00:00:00+00,LONG,3373,0.9772727272727273,-0.1609375,-0.08283518
2018-12-24 00:00:00+00,LONG,3501,1.0,-0.15215495,-0.06516962
2018-12-24 00:00:00+00,LONG,3652,1.0,-0.14002807,-0.089483246
2018-12-24 00:00:00+00,LONG,3703,0.5193209800544362,-0.17119741,-0.08503037
2018-12-24 00:00:00+00,LONG,1699,0.4956537635828712,-0.14425908,-0.059331175
2018-12-24 00:00:00+00,LONG,1731,1.0,-0.11926878,-0.06354786
2018-12-24 00:00:00+00,LONG,1742,0.8507157897582396,-0.17176221,-0.06663477
2018-12-24 00:00:00+00,LONG,1752,0.4874117162547459,-0.13856539,-0.05677388
2018-12-24 00:00:00+00,LONG,3808,1.0,-0.1331356,-0.07115113
2018-12-24 00:00:00+00,LONG,1851,1.0,-0.16281512,-0.07967667
2018-12-24 00:00:00+00,LONG,3907,0.8646890937571112,-0.11027064,-0.08159026
2018-12-24 00:00:00+00,LONG,4005,0.02564102564102566,-0.123410404,-0.075116895
2018-12-24 00:00:00+00,LONG,2004,1.0,-0.17721653,-0.09165656
2018-12-26 00:00:00+00,LONG,2127,0.5010707977017014,-0.1518417,-0.061971832
2018-12-26 00:00:00+00,LONG,158,0.0,-0.14094351,-0.07291012
2018-12-26 00:00:00+00,LONG,237,1.0,-0.1299845,-0.06666223
2018-12-26 00:00:00+00,LONG,2327,0.49532896965766743,-0.11313591,-0.058064517
2018-12-26 00:00:00+00,LONG,535,0.7936476679409882,-0.16408668,-0.05263158
2018-12-26 00:00:00+00,LONG,2661,0.9777777777777777,-0.11786868,-0.08282037
2018-12-26 00:00:00+00,LONG,2670,0.24813478579667603,-0.17333333,-0.07462686
2018-12-26 00:00:00+00,LONG,664,1.0,-0.15714826,-0.052709885
2018-12-26 00:00:00+00,LONG,2716,1.0,-0.11864149,-0.06706432
2018-12-26 00:00:00+00,LONG,2764,0.0,-0.12345679,-0.065789476
2018-12-26 00:00:00+00,LONG,2765,0.0,-0.11340206,-0.06599833
2018-12-26 00:00:00+00,LONG,2770,1.0,-0.13121898,-0.06804311
2018-12-26 00:00:00+00,LONG,2835,0.9767441860465116,-0.13444027,-0.08855048
2018-12-26 00:00:00+00,LONG,844,0.9565217391304348,-0.13936616,-0.08580442
2018-12-26 00:00:00+00,LONG,2905,0.9583333333333334,-0.14862981,-0.08212318
2018-12-26 00:00:00+00,LONG,1171,1.0,-0.14817297,-0.07734205
2018-12-26 00:00:00+00,LONG,1173,1.0,-0.1560758,-0.06964359
2018-12-26 00:00:00+00,LONG,1280,0.3450250818157304,-0.116285995,-0.053398576
2018-12-26 00:00:00+00,LONG,1377,0.7846670181983328,-0.14019716,-0.073199525
2018-12-26 00:00:00+00,LONG,3548,0.9777777777777777,-0.1187698,-0.05368849
2018-12-26 00:00:00+00,LONG,1585,0.477773385646746,-0.14635925,-0.06535225
2018-12-26 00:00:00+00,LONG,3652,0.9696969696969697,-0.12386896,-0.052951097
2018-12-26 00:00:00+00,LONG,1664,0.602521582201207,-0.11257792,-0.05891503
2018-12-26 00:00:00+00,LONG,1740,0.0,-0.13908795,-0.08799172
2018-12-26 00:00:00+00,LONG,3790,0.0,-0.17882884,-0.06680317
2018-12-26 00:00:00+00,LONG,3828,1.0,-0.120866574,-0.05254801
2018-12-26 00:00:00+00,LONG,3855,0.4025906538030687,-0.1784029,-0.07498978
2018-12-26 00:00:00+00,LONG,3861,1.0,-0.17116278,-0.05263158
2018-12-27 00:00:00+00,LONG,188,1.0,-0.13841808,-0.08750935
2018-12-27 00:00:00+00,LONG,2655,0.9583333333333334,-0.1275441,-0.058565155
2018-12-27 00:00:00+00,LONG,2742,0.9523809523809523,-0.14295982,-0.052992564
2018-12-27 00:00:00+00,LONG,2764,0.18194842436227815,-0.15201192,-0.052456286
2018-12-27 00:00:00+00,LONG,2765,0.13424522297938676,-0.13967767,-0.05320946
2018-12-27 00:00:00+00,LONG,1171,0.9705882352941176,-0.16617309,-0.050580744
2018-12-27 00:00:00+00,LONG,1360,0.96,-0.13582005,-0.056721058
2018-12-27 00:00:00+00,LONG,1377,0.7584726665293829,-0.16489361,-0.056490384
2018-12-27 00:00:00+00,LONG,3830,0.95,-0.11931994,-0.06244344
2018-12-27 00:00:00+00,LONG,1927,0.0,-0.13968825,-0.0753866
2018-12-27 00:00:00+00,LONG,4073,0.0,-0.1632803,-0.06726702
2018-12-27 00:00:00+00,LONG,4074,0.5570107234836609,-0.17783676,-0.078125
2018-12-28 00:00:00+00,LONG,517,0.0,-0.16849817,-0.059392266
2018-12-28 00:00:00+00,LONG,1377,0.7211902090845268,-0.15840517,-0.05447942
2019-01-03 00:00:00+00,LONG,135,1.0,-0.16072728,-0.053788126
2019-01-03 00:00:00+00,LONG,2393,0.9565217391304348,-0.11573333,-0.057686843
2019-01-03 00:00:00+00,LONG,412,0.88,-0.18811388,-0.05362319
2019-01-03 00:00:00+00,LONG,2550,0.0,-0.14018285,-0.05997144
2019-01-03 00:00:00+00,LONG,506,0.2237061975877317,-0.17040358,-0.06498195
2019-01-03 00:00:00+00,LONG,3148,0.6062240169455935,-0.15453579,-0.07297567
2019-01-03 00:00:00+00,LONG,3357,1.0,-0.1275336,-0.052234214
2019-01-03 00:00:00+00,LONG,3649,1.0,-0.118988246,-0.07065013
2019-01-04 00:00:00+00,LONG,558,0.19597593262426166,-0.119932435,-0.069827415
2019-01-07 00:00:00+00,LONG,153,0.975,-0.14043902,-0.08819435
2019-01-07 00:00:00+00,LONG,323,1.0,-0.119700745,-0.05107527
2019-01-07 00:00:00+00,LONG,3596,0.9767441860465116,-0.11133741,-0.055555556
2019-01-08 00:00:00+00,LONG,153,0.95,-0.12031549,-0.07868978
2019-01-08 00:00:00+00,LONG,2410,0.6806992670206287,-0.13726102,-0.08718118
2019-01-11 00:00:00+00,LONG,2211,0.3823184784649041,-0.114730924,-0.08168154
2019-01-11 00:00:00+00,LONG,1072,1.0,-0.109769605,-0.06971027
2019-01-14 00:00:00+00,LONG,3612,0.8928571428571429,-0.13854228,-0.054432165
2019-01-14 00:00:00+00,LONG,3743,0.2823800646437833,-0.12224939,-0.074742265
2019-01-15 00:00:00+00,LONG,3612,0.8571428571428572,-0.12100969,-0.068527326
2019-02-07 00:00:00+00,LONG,3743,0.40816326530612246,-0.16414142,-0.05698006
2019-02-11 00:00:00+00,LONG,3573,0.0,-0.13057028,-0.07799075
2019-02-12 00:00:00+00,LONG,3573,0.0,-0.12275264,-0.093239345
2019-03-01 00:00:00+00,LONG,4215,0.01764321686292056,-0.13584906,-0.08032128
2019-03-04 00:00:00+00,LONG,4215,0.0,-0.18593273,-0.08898015
2019-03-04 00:00:00+00,LONG,1888,0.0,-0.11968085,-0.072829135
2019-03-06 00:00:00+00,LONG,5,0.0,-0.109298535,-0.082095824
2019-03-07 00:00:00+00,LONG,2690,0.0,-0.11986755,-0.0554371
2019-03-08 00:00:00+00,LONG,1532,0.35291789970593657,-0.117374845,-0.061717354
2019-03-11 00:00:00+00,LONG,1171,0.0,-0.11502718,-0.089646466
2019-03-12 00:00:00+00,LONG,2327,0.009137784684562984,-0.12575889,-0.056002997
2019-03-20 00:00:00+00,LONG,836,0.0,-0.11653706,-0.06295487
2019-03-20 00:00:00+00,LONG,3918,0.0,-0.13537866,-0.06618948
2019-03-21 00:00:00+00,LONG,2119,0.0,-0.11197772,-0.08495982
2019-03-21 00:00:00+00,LONG,3216,0.0,-0.11797066,-0.08613046
2019-03-22 00:00:00+00,LONG,759,0.0,-0.10932751,-0.08382999
2019-03-22 00:00:00+00,LONG,2912,0.46658247170784245,-0.11508248,-0.05534591
2019-03-22 00:00:00+00,LONG,3473,0.0,-0.12235916,-0.053181387
2019-03-25 00:00:00+00,LONG,4118,0.0,-0.14159058,-0.074739695
2019-03-25 00:00:00+00,LONG,631,0.20409716958978208,-0.12595996,-0.05228908
2019-03-25 00:00:00+00,LONG,1258,0.0,-0.12030788,-0.053148102
2019-03-25 00:00:00+00,LONG,3473,0.0,-0.12940142,-0.073970035
2019-03-25 00:00:00+00,LONG,3531,1.0,-0.11985801,-0.08528646
2019-03-25 00:00:00+00,LONG,2006,0.0,-0.117473684,-0.056280956
2019-03-26 00:00:00+00,LONG,4237,0.14361376186410624,-0.11786625,-0.081478454
2019-03-26 00:00:00+00,LONG,2298,0.5282845521472574,-0.11208565,-0.08579017
2019-03-26 00:00:00+00,LONG,1434,0.5749890521315655,-0.11910828,-0.0680593
2019-03-26 00:00:00+00,LONG,3531,0.967741935483871,-0.11824185,-0.06149791
2019-03-26 00:00:00+00,LONG,3704,0.47944654042531126,-0.11568475,-0.08387227
2019-03-26 00:00:00+00,LONG,1745,0.5549265532456489,-0.12708333,-0.07437408
2019-03-26 00:00:00+00,LONG,2006,0.2800130835254554,-0.12093023,-0.06687612
2019-03-27 00:00:00+00,LONG,2119,0.4306675507735956,-0.11717404,-0.07017544
2019-03-27 00:00:00+00,LONG,2298,0.382998672638976,-0.10867876,-0.06584306
2019-03-27 00:00:00+00,LONG,836,0.0,-0.16336691,-0.06459547
2019-03-27 00:00:00+00,LONG,3216,0.2186842224464806,-0.13765432,-0.066176474
2019-03-28 00:00:00+00,LONG,1360,1.0,-0.12362694,-0.08096066
2019-03-28 00:00:00+00,LONG,3581,0.0,-0.12418687,-0.055082943
2019-03-28 00:00:00+00,LONG,3918,0.16787580633334453,-0.17020492,-0.054510333
2019-04-11 00:00:00+00,LONG,765,0.0,-0.13020833,-0.07457862
2019-04-22 00:00:00+00,LONG,2405,0.3442839812928359,-0.1566865,-0.08682866
2019-04-22 00:00:00+00,LONG,2504,0.33513321968608784,-0.1825477,-0.06314244
2019-04-22 00:00:00+00,LONG,858,0.10573298048624509,-0.18383975,-0.091458805
2019-04-23 00:00:00+00,LONG,2504,0.3292380450914482,-0.1538094,-0.06084255
2019-04-23 00:00:00+00,LONG,2905,0.9333333333333333,-0.11084826,-0.07651807
2019-04-23 00:00:00+00,LONG,858,0.0,-0.119530976,-0.054678693
2019-04-25 00:00:00+00,LONG,2905,0.8666666666666667,-0.12664473,-0.05280057
2019-05-09 00:00:00+00,LONG,3744,0.6495660756507127,-0.13577981,-0.07283465
2019-05-13 00:00:00+00,LONG,2405,0.0,-0.110430725,-0.06337461
2019-05-13 00:00:00+00,LONG,3142,0.0,-0.1287486,-0.08030897
2019-05-13 00:00:00+00,LONG,3744,0.6743524608710836,-0.120300755,-0.06958251
2019-05-14 00:00:00+00,LONG,3502,0.9777777777777777,-0.12364244,-0.06087735
2019-05-14 00:00:00+00,LONG,3716,1.0,-0.11730459,-0.050373133
2019-05-15 00:00:00+00,LONG,3716,0.967741935483871,-0.13625275,-0.060999867
2019-05-16 00:00:00+00,LONG,3716,0.935483870967742,-0.13651335,-0.05764878
2019-05-17 00:00:00+00,LONG,3716,0.9032258064516129,-0.14259797,-0.050241157
2019-05-17 00:00:00+00,LONG,3744,0.7325058256600208,-0.18021202,-0.060728744
2019-05-21 00:00:00+00,LONG,1069,0.9803921568627451,-0.17889448,-0.055876557
2019-05-23 00:00:00+00,LONG,1069,0.9411764705882353,-0.1744601,-0.06520995
2019-05-23 00:00:00+00,LONG,3357,0.0,-0.15451202,-0.05186446
2019-05-23 00:00:00+00,LONG,3693,0.0,-0.1736199,-0.07105637
2019-05-23 00:00:00+00,LONG,3918,0.0,-0.15297733,-0.07761171
2019-05-24 00:00:00+00,LONG,4219,1.0,-0.13854073,-0.07096307
2019-05-29 00:00:00+00,LONG,2120,1.0,-0.17652485,-0.052282378
2019-05-29 00:00:00+00,LONG,4219,0.9333333333333333,-0.13363129,-0.060804263
2019-05-29 00:00:00+00,LONG,2508,0.0,-0.18101798,-0.06345733
2019-05-29 00:00:00+00,LONG,3596,1.0,-0.15637173,-0.07334963
2019-05-29 00:00:00+00,LONG,4061,0.0,-0.12368453,-0.07039664
2019-05-30 00:00:00+00,LONG,2071,0.4346938932178405,-0.12950115,-0.06659582
2019-05-30 00:00:00+00,LONG,2816,0.017241379310344862,-0.13697916,-0.063841805
2019-05-30 00:00:00+00,LONG,3556,0.0,-0.16470195,-0.08932335
2019-05-30 00:00:00+00,LONG,3596,0.9642857142857143,-0.17656676,-0.059153177
2019-05-31 00:00:00+00,LONG,4107,1.0,-0.17801946,-0.088615626
2019-05-31 00:00:00+00,LONG,4118,0.2456362014960881,-0.15513936,-0.060665682
2019-05-31 00:00:00+00,LONG,243,0.0,-0.17786187,-0.057483733
2019-05-31 00:00:00+00,LONG,2340,0.0,-0.14132069,-0.055944055
2019-05-31 00:00:00+00,LONG,2367,0.6982440800202124,-0.11167642,-0.053658538
2019-05-31 00:00:00+00,LONG,2731,0.27113715787370135,-0.14055505,-0.065966144
2019-05-31 00:00:00+00,LONG,2877,0.0,-0.11860839,-0.05332447
2019-05-31 00:00:00+00,LONG,2999,1.0,-0.18448187,-0.0762114
2019-05-31 00:00:00+00,LONG,1258,0.0,-0.17352004,-0.05129329
2019-05-31 00:00:00+00,LONG,3466,0.0,-0.16146967,-0.07468658
2019-05-31 00:00:00+00,LONG,1532,0.27599429277852433,-0.124947414,-0.06052394
2019-05-31 00:00:00+00,LONG,1748,0.0,-0.18136714,-0.06544997
2019-05-31 00:00:00+00,LONG,1869,0.5125159887259059,-0.17872341,-0.08386076
2019-06-03 00:00:00+00,LONG,4107,0.8164229435308592,-0.17567283,-0.06069341
2019-06-03 00:00:00+00,LONG,4172,0.0,-0.12995136,-0.081438005
2019-06-03 00:00:00+00,LONG,2127,0.9787234042553191,-0.11684276,-0.08646737
2019-06-03 00:00:00+00,LONG,220,0.23796279829354772,-0.10949485,-0.07162367
2019-06-03 00:00:00+00,LONG,413,0.49055827837129845,-0.1252459,-0.05322924
2019-06-03 00:00:00+00,LONG,2670,1.0,-0.1888298,-0.05279503
2019-06-03 00:00:00+00,LONG,664,0.0,-0.11940911,-0.06594124
2019-06-03 00:00:00+00,LONG,838,0.9772727272727273,-0.18024985,-0.0632223
2019-06-03 00:00:00+00,LONG,3519,0.2718264575540319,-0.1171491,-0.05715952
2019-06-03 00:00:00+00,LONG,1677,0.647066318885665,-0.108703695,-0.08578966
2019-06-03 00:00:00+00,LONG,1678,1.0,-0.10953185,-0.08771221
2019-06-03 00:00:00+00,LONG,1748,0.0,-0.13522924,-0.055766795
2019-06-03 00:00:00+00,LONG,4000,0.5529905931388236,-0.18413597,-0.055366047
2019-06-04 00:00:00+00,LONG,220,0.16776368570760608,-0.11867758,-0.058194432
2019-06-04 00:00:00+00,LONG,2426,0.2581671113081085,-0.14309101,-0.09120504
2019-06-04 00:00:00+00,LONG,643,0.0,-0.14356965,-0.057254903
2019-06-04 00:00:00+00,LONG,1334,0.0,-0.12060302,-0.05812702
2019-06-04 00:00:00+00,LONG,1534,0.3633569912508468,-0.15693346,-0.061755568
2019-06-04 00:00:00+00,LONG,1677,0.9772727272727273,-0.11165008,-0.0715073
2019-06-04 00:00:00+00,LONG,1678,0.9772727272727273,-0.113538735,-0.07465162
2019-06-05 00:00:00+00,LONG,2426,0.30184518604772775,-0.1326078,-0.07695263
2019-06-05 00:00:00+00,LONG,1004,1.0,-0.15257958,-0.07985697
2019-06-05 00:00:00+00,LONG,1677,0.6354243029514574,-0.123735696,-0.06649589
2019-06-05 00:00:00+00,LONG,1678,0.5861945297841546,-0.12469626,-0.067235745
2019-06-05 00:00:00+00,LONG,1770,1.0,-0.1373985,-0.07447899
2019-06-06 00:00:00+00,LONG,2426,0.2782089880055717,-0.11297887,-0.080214195
2019-06-06 00:00:00+00,LONG,1004,1.0,-0.1136108,-0.054021608
2019-06-06 00:00:00+00,LONG,3685,0.9411764705882353,-0.12070642,-0.06592083
2019-06-06 00:00:00+00,LONG,1677,0.9318181818181819,-0.110518694,-0.06584373
2019-06-06 00:00:00+00,LONG,1678,0.9318181818181819,-0.11120913,-0.06567625
2019-06-14 00:00:00+00,LONG,243,0.0,-0.11806224,-0.05043178
2019-06-17 00:00:00+00,LONG,2567,1.0,-0.13079603,-0.07183743
2019-06-17 00:00:00+00,LONG,1454,0.42739792424616807,-0.15494609,-0.078757234
2019-06-17 00:00:00+00,LONG,3749,0.0,-0.150873,-0.063282035
2019-07-22 00:00:00+00,LONG,3988,0.0,-0.11575179,-0.05121639
2019-08-01 00:00:00+00,LONG,3988,0.0,-0.17006803,-0.06988564
2019-08-05 00:00:00+00,LONG,2608,0.7226321390310773,-0.11357074,-0.062118128
2019-08-05 00:00:00+00,LONG,2720,1.0,-0.18975143,-0.08205528
2019-08-06 00:00:00+00,LONG,2720,0.9777777777777777,-0.17502618,-0.086390585
2019-08-06 00:00:00+00,LONG,3137,0.0,-0.110400625,-0.088758186
2019-08-07 00:00:00+00,LONG,2720,0.9555555555555556,-0.16183266,-0.06476908
2019-08-07 00:00:00+00,LONG,796,0.0,-0.11734694,-0.05464481
2019-08-07 00:00:00+00,LONG,2932,0.0,-0.11588785,-0.057142857
2019-08-07 00:00:00+00,LONG,4072,0.35441663797742623,-0.16477667,-0.0786316
2019-08-09 00:00:00+00,LONG,4072,0.41101914172561765,-0.15865499,-0.059057202
2019-08-12 00:00:00+00,LONG,4020,1.0,-0.15475145,-0.08167939
2019-08-13 00:00:00+00,LONG,4020,0.9722222222222222,-0.11596757,-0.052512277
2019-08-14 00:00:00+00,LONG,9,0.6328445760092354,-0.1562191,-0.052415997
2019-08-14 00:00:00+00,LONG,2105,1.0,-0.18092455,-0.055742726
2019-08-14 00:00:00+00,LONG,1069,0.0,-0.13830876,-0.0533589
2019-08-14 00:00:00+00,LONG,3822,0.0,-0.12980421,-0.05912087
2019-08-15 00:00:00+00,LONG,13,0.31858498468520563,-0.13394617,-0.0581935
2019-08-15 00:00:00+00,LONG,50,0.9419797368774908,-0.12181917,-0.05807201
2019-08-15 00:00:00+00,LONG,4187,0.36165776847042125,-0.10903551,-0.070875935
2019-08-15 00:00:00+00,LONG,200,1.0,-0.17323364,-0.09033645
2019-08-15 00:00:00+00,LONG,219,1.0,-0.151397,-0.0873515
2019-08-15 00:00:00+00,LONG,2291,1.0,-0.11007338,-0.07056833
2019-08-15 00:00:00+00,LONG,2298,1.0,-0.17143527,-0.07379735
2019-08-15 00:00:00+00,LONG,253,1.0,-0.10961649,-0.085
2019-08-15 00:00:00+00,LONG,652,0.9851492583157527,-0.13414289,-0.081210665
2019-08-15 00:00:00+00,LONG,2742,0.0,-0.12338696,-0.059964616
2019-08-15 00:00:00+00,LONG,2835,0.9310344827586207,-0.16855595,-0.059118796
2019-08-15 00:00:00+00,LONG,1260,1.0,-0.12772538,-0.071745925
2019-08-15 00:00:00+00,LONG,3473,0.6449284880837873,-0.1721225,-0.085180864
2019-08-15 00:00:00+00,LONG,3868,0.5373342510033744,-0.15614618,-0.065317385
2019-08-15 00:00:00+00,LONG,1828,1.0,-0.13682777,-0.064206645
2019-08-15 00:00:00+00,LONG,1851,0.7579154145485382,-0.12849163,-0.071428575
2019-08-16 00:00:00+00,LONG,9,0.868421052631579,-0.13495883,-0.053627104
2019-08-16 00:00:00+00,LONG,219,0.8402742454051659,-0.11729623,-0.05531915
2019-08-16 00:00:00+00,LONG,243,0.96875,-0.11507431,-0.05143377
2019-08-16 00:00:00+00,LONG,643,0.9642857142857143,-0.112268515,-0.057353545
2019-08-16 00:00:00+00,LONG,1051,0.40889456411334135,-0.12484237,-0.078353256
2019-08-16 00:00:00+00,LONG,3607,0.96875,-0.10818973,-0.052114803
2019-08-16 00:00:00+00,LONG,3702,0.9615384615384616,-0.18135376,-0.08689459
2019-08-19 00:00:00+00,LONG,2095,0.9090909090909091,-0.1218035,-0.08741259
2019-08-19 00:00:00+00,LONG,3841,0.9310344827586207,-0.13770492,-0.075029306
2019-08-20 00:00:00+00,LONG,2690,0.8928571428571429,-0.11152941,-0.07360157
2019-08-20 00:00:00+00,LONG,1004,0.9032258064516129,-0.13926701,-0.05733945
2019-08-23 00:00:00+00,LONG,68,0.8675126773922083,-0.14740546,-0.057455663
