time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.0_df055,price_drift_abs_1_df006
2023-03-15 00:00:00+00,LONG,1745,0.0,0.13333178,0.018099548
2023-03-16 00:00:00+00,LONG,85,0.0,0.06947471,0.014051522
2023-03-16 00:00:00+00,LONG,200,0.0,0.03241832,0.01601185
2023-03-16 00:00:00+00,LONG,243,0.0,0.046567433,0.023712948
2023-03-16 00:00:00+00,LONG,2569,0.6160651750119509,0.0317799,0.021003501
2023-03-16 00:00:00+00,LONG,578,0.96875,0.088309996,0.018948182
2023-03-16 00:00:00+00,LONG,1140,0.0,0.025075903,0.008518225
2023-03-16 00:00:00+00,LONG,1298,0.0,0.03994384,0.008412582
2023-03-16 00:00:00+00,LONG,1381,0.5626194267177294,0.029841084,0.022730976
2023-03-16 00:00:00+00,LONG,1404,0.0,0.032047957,0.016615039
2023-03-16 00:00:00+00,LONG,3693,0.5110925156527377,0.045680758,0.016944114
2023-03-17 00:00:00+00,LONG,4187,0.9705882352941176,0.03873273,0.01177868
2023-03-17 00:00:00+00,LONG,194,0.2306579408560698,0.05672523,0.024083156
2023-03-17 00:00:00+00,LONG,200,0.8666666666666667,0.044710632,0.023083866
2023-03-17 00:00:00+00,LONG,2431,0.707755741557213,0.027981948,0.017857144
2023-03-17 00:00:00+00,LONG,870,0.5673598562913877,0.034906536,0.01632894
2023-03-17 00:00:00+00,LONG,1140,0.962962962962963,0.037173238,0.01748183
2023-03-17 00:00:00+00,LONG,1175,1.0,0.07052182,0.023434171
2023-03-17 00:00:00+00,LONG,1184,0.5546205357226185,0.029543057,0.015642885
2023-03-17 00:00:00+00,LONG,3241,0.7364754232804654,0.05574041,0.016096579
2023-03-17 00:00:00+00,LONG,1280,0.6817955962772434,0.029306015,0.016558193
2023-03-17 00:00:00+00,LONG,3420,0.6820569127151669,0.02611764,0.012628111
2023-03-17 00:00:00+00,LONG,1381,0.5928593724383682,0.042078268,0.019198598
2023-03-17 00:00:00+00,LONG,3613,0.0,0.042815458,0.013712718
2023-03-17 00:00:00+00,LONG,3804,0.0,0.023485744,0.008797654
2023-03-17 00:00:00+00,LONG,1770,0.7985300671052564,0.028648868,0.020365924
2023-03-17 00:00:00+00,LONG,1949,0.4989890067645833,0.023460837,0.020960698
2023-03-20 00:00:00+00,LONG,2119,0.0,0.09499554,0.012142237
2023-03-20 00:00:00+00,LONG,194,0.16389726450930187,0.036348995,0.007350735
2023-03-20 00:00:00+00,LONG,368,1.0,0.04338592,0.009661836
2023-03-20 00:00:00+00,LONG,3124,0.6265672629277582,0.062090673,0.014303229
2023-03-20 00:00:00+00,LONG,1175,0.9615384615384616,0.047075797,0.010471204
2023-03-20 00:00:00+00,LONG,1434,0.0,0.10159179,0.02009377
2023-03-20 00:00:00+00,LONG,3704,0.0,0.10209293,0.01145288
2023-03-20 00:00:00+00,LONG,1699,1.0,0.06243404,0.007451565
2023-03-23 00:00:00+00,LONG,85,0.8529411764705882,0.031151904,0.016548464
2023-03-24 00:00:00+00,LONG,85,0.8235294117647058,0.024510901,0.009615385
2023-03-24 00:00:00+00,LONG,2381,1.0,0.0671812,0.013597033
2023-03-24 00:00:00+00,LONG,2553,0.0,0.035061676,0.02278188
2023-03-24 00:00:00+00,LONG,652,0.3513815575690359,0.023317855,0.007825086
2023-03-24 00:00:00+00,LONG,753,0.0,0.03235786,0.01
2023-03-24 00:00:00+00,LONG,759,0.0,0.028995521,0.022583282
2023-03-24 00:00:00+00,LONG,2930,0.0,0.028277624,0.02253521
2023-03-24 00:00:00+00,LONG,1004,0.845870866637597,0.022914574,0.012714558
2023-03-24 00:00:00+00,LONG,3107,0.6263225935080483,0.059298214,0.009009009
2023-03-24 00:00:00+00,LONG,1967,0.7059267554002442,0.023793127,0.0139737995
2023-03-27 00:00:00+00,LONG,694,0.43712389206381974,0.02643419,0.0074063316
2023-03-27 00:00:00+00,LONG,3107,0.5440432952938055,0.039825823,0.015151516
2023-03-27 00:00:00+00,LONG,3470,0.9615384615384616,0.06882483,0.009268292
2023-03-28 00:00:00+00,LONG,694,0.935483870967742,0.02579676,0.013262217
2023-04-21 00:00:00+00,LONG,735,0.92,0.052540366,0.009412194
2023-04-24 00:00:00+00,LONG,735,0.88,0.024934832,0.017225526
2023-05-01 00:00:00+00,LONG,1270,0.0,0.066629656,0.021985384
2023-05-03 00:00:00+00,LONG,1063,0.618850685963546,0.025913777,0.009687836
2023-05-03 00:00:00+00,LONG,1270,0.0,0.054951288,0.016614338
2023-05-04 00:00:00+00,LONG,3502,1.0,0.09206648,0.019826518
2023-05-05 00:00:00+00,LONG,3004,0.9814814814814815,0.040909443,0.011068335
2023-05-08 00:00:00+00,LONG,2518,0.967741935483871,0.04780712,0.017871471
2023-05-08 00:00:00+00,LONG,2912,0.0,0.06810329,0.0077105574
2023-05-09 00:00:00+00,LONG,3691,1.0,0.028129958,0.024151988
2023-05-11 00:00:00+00,LONG,2582,0.24139753060871222,0.073893435,0.01181767
2023-05-12 00:00:00+00,LONG,2582,0.18131875480998225,0.043757945,0.015375854
2023-05-12 00:00:00+00,LONG,2912,0.0,0.08886969,0.022771632
2023-05-12 00:00:00+00,LONG,3825,0.5106680579040631,0.047885653,0.00952574
2023-05-15 00:00:00+00,LONG,3825,0.31448582231376865,0.02417174,0.012277471
2023-05-23 00:00:00+00,LONG,1838,1.0,0.03101058,0.009605489
2023-05-25 00:00:00+00,LONG,1,0.0,0.034076564,0.012397719
2023-05-30 00:00:00+00,LONG,1,0.0,0.031550635,0.022338482
2023-05-30 00:00:00+00,LONG,1308,0.0,0.038984545,0.011209783
2023-05-30 00:00:00+00,LONG,1790,0.9310344827586207,0.023227239,0.011754828
2023-05-31 00:00:00+00,LONG,1,0.0,0.037681717,0.017497664
2023-06-01 00:00:00+00,LONG,4171,0.0,0.031774428,0.022492401
2023-06-01 00:00:00+00,LONG,3895,0.09646627843464531,0.087047584,0.014640217
2023-06-07 00:00:00+00,LONG,3763,0.5929972757110076,0.036327355,0.015481562
2023-07-07 00:00:00+00,LONG,405,1.0,0.045876753,0.008561382
2023-07-14 00:00:00+00,LONG,2983,1.0,0.048287053,0.01751176
2023-08-10 00:00:00+00,LONG,1175,0.7916666666666667,0.034856293,0.008964144
2023-08-18 00:00:00+00,LONG,3822,0.3633893698491429,0.040292133,0.01701487
2023-08-18 00:00:00+00,LONG,1807,1.0,0.026801523,0.008474576
2023-08-22 00:00:00+00,LONG,901,0.0,0.042083185,0.022789426
2023-08-22 00:00:00+00,LONG,3469,0.7167456862477977,0.026562536,0.0074042734
2023-09-28 00:00:00+00,LONG,1748,0.44469469995231664,0.08316504,0.008403362
2023-10-06 00:00:00+00,LONG,2617,0.0,0.074649334,0.015975732
2023-10-09 00:00:00+00,LONG,2617,0.9583333333333334,0.07105568,0.018312102
2023-10-12 00:00:00+00,LONG,2099,1.0,0.04024983,0.018372703
2023-10-13 00:00:00+00,LONG,2111,0.42787234246376304,0.048132334,0.0075268815
2023-10-13 00:00:00+00,LONG,2408,0.9772727272727273,0.032198526,0.008027523
2023-10-16 00:00:00+00,LONG,2111,0.28337324561159644,0.024653872,0.014229812
2023-10-20 00:00:00+00,LONG,2686,0.6112096015257894,0.051920686,0.009345794
2023-10-23 00:00:00+00,LONG,838,1.0,0.023451928,0.0071888943
2023-10-23 00:00:00+00,LONG,1910,0.9803921568627451,0.026740097,0.017157728
2023-10-25 00:00:00+00,LONG,3216,1.0,0.041142605,0.007762879
2023-10-25 00:00:00+00,LONG,3828,1.0,0.025778143,0.01147084
2023-10-26 00:00:00+00,LONG,444,1.0,0.029306602,0.012360041
2023-10-26 00:00:00+00,LONG,1537,0.9821428571428571,0.055134613,0.007739938
2023-10-27 00:00:00+00,LONG,2064,1.0,0.03840972,0.010728335
2023-10-30 00:00:00+00,LONG,1356,1.0,0.03498777,0.010533139
2023-10-30 00:00:00+00,LONG,1816,1.0,0.06331156,0.011081391
2023-10-31 00:00:00+00,LONG,4107,0.23909773273362017,0.065085866,0.019799083
2023-10-31 00:00:00+00,LONG,2770,0.9767441860465116,0.032380465,0.013221296
2023-11-01 00:00:00+00,LONG,4153,0.92,0.03323549,0.010650665
2023-11-01 00:00:00+00,LONG,457,0.9433962264150944,0.025288893,0.0155521
2023-11-01 00:00:00+00,LONG,2760,1.0,0.089183986,0.013667426
2023-11-01 00:00:00+00,LONG,1377,0.9767441860465116,0.05821639,0.016410256
2023-11-01 00:00:00+00,LONG,1613,0.2925567878769168,0.03301566,0.015517936
2023-11-02 00:00:00+00,LONG,4234,0.9791666666666666,0.0938382,0.01915403
2023-11-02 00:00:00+00,LONG,1377,0.5336231922957588,0.024868412,0.02320888
2023-11-02 00:00:00+00,LONG,3794,1.0,0.069393635,0.021484375
2023-11-03 00:00:00+00,LONG,2107,0.5850073958234505,0.076492414,0.0073456424
2023-11-03 00:00:00+00,LONG,2554,0.96,0.025139999,0.008910213
2023-11-03 00:00:00+00,LONG,2835,0.3478852454691918,0.03955543,0.024313372
2023-11-03 00:00:00+00,LONG,3794,0.975609756097561,0.043184467,0.013623327
2023-11-06 00:00:00+00,LONG,2107,0.6196398233039495,0.076179735,0.016949153
2023-11-06 00:00:00+00,LONG,3794,0.9512195121951219,0.042558596,0.014147607
2023-11-07 00:00:00+00,LONG,259,0.26415901102652406,0.055425804,0.017058428
2023-11-08 00:00:00+00,LONG,259,0.36407037837299505,0.058654957,0.023243528
2023-11-09 00:00:00+00,LONG,259,0.4566962409143462,0.05421288,0.015548945
2023-11-13 00:00:00+00,LONG,505,0.320704534688048,0.033124596,0.009786912
2023-11-13 00:00:00+00,LONG,507,0.3331539977052061,0.10181374,0.009206799
2023-11-13 00:00:00+00,LONG,3830,0.9705882352941176,0.043036003,0.008592407
2023-11-14 00:00:00+00,LONG,507,0.26342661272682133,0.050223645,0.013859649
2023-11-20 00:00:00+00,LONG,959,0.96,0.026452484,0.010784211
2023-11-21 00:00:00+00,LONG,959,0.2175666609746171,0.028765991,0.0097368965
2023-11-22 00:00:00+00,LONG,2055,0.7002610986147029,0.028139018,0.008954269
2023-11-24 00:00:00+00,LONG,3535,0.41509824875245693,0.038829044,0.008681084
2023-11-27 00:00:00+00,LONG,2055,0.6250158624703308,0.026857786,0.00778147
2023-12-06 00:00:00+00,LONG,4072,0.0,0.06103607,0.02255639
2023-12-07 00:00:00+00,LONG,4072,0.0,0.03433351,0.012605042
2023-12-08 00:00:00+00,LONG,4072,0.0,0.026731182,0.007261411
2023-12-12 00:00:00+00,LONG,3613,1.0,0.030846339,0.022787318
2023-12-14 00:00:00+00,LONG,2971,0.15782811281094575,0.040855635,0.01987997
2024-01-17 00:00:00+00,LONG,1908,0.5917549077218796,0.05950275,0.00913242
2024-01-18 00:00:00+00,LONG,1908,0.49590516602350154,0.034769632,0.016129032
2024-01-22 00:00:00+00,LONG,4219,0.1824706898547178,0.026687782,0.022695035
2024-01-24 00:00:00+00,LONG,3013,0.0,0.033535395,0.020189703
2024-01-26 00:00:00+00,LONG,2681,0.20116208769640423,0.028058248,0.007847198
2024-01-26 00:00:00+00,LONG,1867,0.0,0.07479569,0.01651846
2024-01-29 00:00:00+00,LONG,1867,0.0,0.045662884,0.013038784
2024-02-05 00:00:00+00,LONG,3912,0.18291375636995696,0.03848227,0.01952767
2024-02-05 00:00:00+00,LONG,2004,0.0,0.025666188,0.014644352
2024-02-07 00:00:00+00,LONG,245,0.967741935483871,0.09353809,0.012244898
2024-02-08 00:00:00+00,LONG,245,0.935483870967742,0.059793163,0.021032594
2024-02-13 00:00:00+00,LONG,219,1.0,0.027698342,0.016909622
2024-02-13 00:00:00+00,LONG,245,0.8387096774193549,0.031497944,0.022372972
2024-02-13 00:00:00+00,LONG,3501,0.24630024349532142,0.028479645,0.021102563
2024-02-14 00:00:00+00,LONG,663,0.4631064131810442,0.02866336,0.020520337
2024-02-20 00:00:00+00,LONG,1790,0.0,0.12867858,0.02354399
2024-02-21 00:00:00+00,LONG,1790,0.0,0.083672754,0.014527845
2024-02-22 00:00:00+00,LONG,1790,0.0,0.039376102,0.014319809
2024-02-26 00:00:00+00,LONG,675,0.0,0.024423774,0.020468393
2024-03-05 00:00:00+00,LONG,2912,1.0,0.032241724,0.008737864
2024-03-19 00:00:00+00,LONG,368,0.0,0.030973345,0.013574661
2024-03-20 00:00:00+00,LONG,368,0.0,0.029869353,0.008928572
2024-04-15 00:00:00+00,LONG,2686,1.0,0.025951503,0.009009009
2024-04-15 00:00:00+00,LONG,1303,1.0,0.04425752,0.020449897
2024-04-16 00:00:00+00,LONG,2129,0.7480718289141417,0.023823755,0.02383592
2024-04-16 00:00:00+00,LONG,995,0.4782395907475584,0.023818415,0.015673982
2024-04-16 00:00:00+00,LONG,3982,1.0,0.032037053,0.015591008
2024-04-17 00:00:00+00,LONG,2176,0.900527231159729,0.04794725,0.015434606
2024-04-17 00:00:00+00,LONG,3378,1.0,0.03263401,0.012999366
2024-04-17 00:00:00+00,LONG,4072,0.0,0.02522194,0.009090909
2024-04-19 00:00:00+00,LONG,2285,0.5804796137441142,0.03776912,0.009861681
2024-04-19 00:00:00+00,LONG,2770,1.0,0.032317277,0.019284248
2024-04-19 00:00:00+00,LONG,3515,0.0,0.037101258,0.017317351
2024-04-22 00:00:00+00,LONG,1220,0.9545454545454546,0.05144419,0.012627197
2024-04-26 00:00:00+00,LONG,4140,1.0,0.027649611,0.016172506
2024-04-29 00:00:00+00,LONG,2426,0.447329651728123,0.049905896,0.024070023
2024-04-29 00:00:00+00,LONG,3286,0.24299275344526594,0.028686797,0.011389444
2024-05-02 00:00:00+00,LONG,4032,0.4418750072901773,0.03645872,0.016015898
2024-05-03 00:00:00+00,LONG,2508,0.0,0.024899391,0.009503696
2024-05-08 00:00:00+00,LONG,3148,0.16623439399363937,0.035724517,0.0075452197
2024-05-08 00:00:00+00,LONG,3355,0.975,0.034474157,0.013793103
2024-05-13 00:00:00+00,LONG,3174,0.9649122807017544,0.051758584,0.015580286
2024-05-13 00:00:00+00,LONG,3531,0.9821428571428571,0.023433512,0.010348945
2024-05-30 00:00:00+00,LONG,4082,0.4977793858085923,0.074603386,0.019567067
2024-05-31 00:00:00+00,LONG,2692,1.0,0.030901447,0.021203501
2024-05-31 00:00:00+00,LONG,4082,0.0,0.04316631,0.01933089
2024-06-03 00:00:00+00,LONG,64,0.9772727272727273,0.028726513,0.012905837
2024-06-03 00:00:00+00,LONG,938,0.6319991164903683,0.033192795,0.009298755
2024-06-03 00:00:00+00,LONG,3963,0.9772727272727273,0.05948743,0.016298423
2024-06-03 00:00:00+00,LONG,1988,0.5483609246509172,0.025219185,0.015994726
2024-06-04 00:00:00+00,LONG,938,0.6177539237425964,0.02877822,0.0074380864
2024-06-11 00:00:00+00,LONG,836,1.0,0.024346944,0.017354498
2024-06-14 00:00:00+00,LONG,440,0.14928257396502406,0.027521413,0.018329939
2024-06-14 00:00:00+00,LONG,1004,0.0,0.02634541,0.010309278
2024-06-18 00:00:00+00,LONG,2912,0.32273037232021173,0.04016092,0.022380468
2024-06-20 00:00:00+00,LONG,4074,0.0,0.027575307,0.0071530757
2024-06-21 00:00:00+00,LONG,870,0.0,0.1025436,0.014293882
2024-07-02 00:00:00+00,LONG,2993,0.4581823527959785,0.02345418,0.016097147
2024-07-05 00:00:00+00,LONG,713,0.8167055770690169,0.02812194,0.014876033
2024-07-18 00:00:00+00,LONG,4140,0.0,0.06067479,0.007528231
2024-07-19 00:00:00+00,LONG,1144,0.7524561594786199,0.11130685,0.011905926
2024-07-23 00:00:00+00,LONG,4140,0.9722222222222222,0.0430103,0.0075260517
2024-07-23 00:00:00+00,LONG,1144,0.552828904882941,0.040177144,0.01778366
2024-07-23 00:00:00+00,LONG,3310,0.5069125958622306,0.10724894,0.016028956
2024-07-29 00:00:00+00,LONG,4153,0.9333333333333333,0.03035008,0.01179941
2024-08-05 00:00:00+00,LONG,4097,0.0,0.057996336,0.02140443
2024-08-05 00:00:00+00,LONG,2066,0.8797450212066209,0.053008996,0.02077896
2024-08-05 00:00:00+00,LONG,4164,0.16517572508495695,0.030984912,0.014756944
2024-08-05 00:00:00+00,LONG,192,1.0,0.031026613,0.012766793
2024-08-05 00:00:00+00,LONG,234,1.0,0.029149026,0.018794255
2024-08-05 00:00:00+00,LONG,255,1.0,0.070034824,0.022991851
2024-08-05 00:00:00+00,LONG,2365,0.8671790680941162,0.042528287,0.010857865
2024-08-05 00:00:00+00,LONG,522,1.0,0.047516573,0.016615938
2024-08-05 00:00:00+00,LONG,2703,1.0,0.028707499,0.015857143
2024-08-05 00:00:00+00,LONG,2877,0.2013672868973436,0.023750111,0.019188486
2024-08-05 00:00:00+00,LONG,1051,0.944992135082284,0.052065313,0.02086231
2024-08-05 00:00:00+00,LONG,3241,1.0,0.026641803,0.023944953
2024-08-05 00:00:00+00,LONG,3373,1.0,0.040391076,0.013333334
2024-08-05 00:00:00+00,LONG,3699,0.0,0.051923007,0.0075040506
2024-08-05 00:00:00+00,LONG,3791,0.0,0.02312746,0.016896399
2024-08-05 00:00:00+00,LONG,3794,1.0,0.051392153,0.02044829
2024-08-05 00:00:00+00,LONG,3866,1.0,0.030940004,0.008645534
2024-08-05 00:00:00+00,LONG,1846,0.6686045376305554,0.03719825,0.021307506
2024-08-05 00:00:00+00,LONG,1851,0.825023253312751,0.05346556,0.01728395
2024-08-06 00:00:00+00,LONG,68,0.3405327477712949,0.041760154,0.021539688
2024-08-06 00:00:00+00,LONG,103,0.96,0.032911487,0.016286645
2024-08-06 00:00:00+00,LONG,153,0.3866174953841902,0.049533118,0.0075983456
2024-08-06 00:00:00+00,LONG,157,1.0,0.044599324,0.020656137
2024-08-06 00:00:00+00,LONG,200,0.9565217391304348,0.02667043,0.010318494
2024-08-06 00:00:00+00,LONG,2534,0.9523809523809523,0.033760414,0.009537021
2024-08-06 00:00:00+00,LONG,2568,1.0,0.025059115,0.024210526
2024-08-06 00:00:00+00,LONG,522,0.9523809523809523,0.029855374,0.009945529
2024-08-06 00:00:00+00,LONG,2670,0.4797428094036529,0.058141187,0.012048192
2024-08-06 00:00:00+00,LONG,3013,0.0,0.033118516,0.024036823
2024-08-06 00:00:00+00,LONG,3098,0.6062786669135921,0.023956897,0.014403488
2024-08-06 00:00:00+00,LONG,1330,0.9523809523809523,0.02755116,0.018824307
2024-08-06 00:00:00+00,LONG,3699,0.0,0.023222502,0.01658218
2024-08-06 00:00:00+00,LONG,3754,0.40379825599264213,0.0542917,0.0074250074
2024-08-06 00:00:00+00,LONG,3802,0.0,0.0444383,0.0070763864
2024-08-06 00:00:00+00,LONG,1851,0.7211469060856674,0.02538568,0.021984925
2024-08-06 00:00:00+00,LONG,4083,0.5726994783168365,0.06963168,0.0068450724
2024-08-07 00:00:00+00,LONG,2066,0.7086154932303751,0.026184503,0.020107506
2024-08-07 00:00:00+00,LONG,68,0.4608096849913212,0.047184523,0.017424835
2024-08-07 00:00:00+00,LONG,153,0.5130563745550984,0.046630792,0.011290948
2024-08-07 00:00:00+00,LONG,200,0.9130434782608696,0.026694244,0.007179513
2024-08-07 00:00:00+00,LONG,2270,0.9047619047619048,0.02589924,0.018008834
2024-08-07 00:00:00+00,LONG,2670,0.92,0.06530819,0.023809524
2024-08-07 00:00:00+00,LONG,3013,0.0,0.043701038,0.021142
2024-08-07 00:00:00+00,LONG,1043,1.0,0.048020322,0.02354788
2024-08-07 00:00:00+00,LONG,3743,0.0,0.024751998,0.016216217
2024-08-07 00:00:00+00,LONG,3754,0.42149551061371254,0.054398,0.014268868
2024-08-07 00:00:00+00,LONG,3782,0.9130434782608696,0.04215591,0.021305285
2024-08-07 00:00:00+00,LONG,1734,1.0,0.045166332,0.012573852
2024-08-07 00:00:00+00,LONG,3794,0.9130434782608696,0.024368647,0.0182418
2024-08-07 00:00:00+00,LONG,3802,0.9090909090909091,0.044147134,0.0102031
2024-08-07 00:00:00+00,LONG,3859,1.0,0.028330637,0.022456141
2024-08-07 00:00:00+00,LONG,1832,0.4506928565191472,0.026943121,0.021393644
2024-08-07 00:00:00+00,LONG,1851,0.7085416205616744,0.031436056,0.014751076
2024-08-07 00:00:00+00,LONG,4083,0.44602585712932347,0.0676534,0.019693272
2024-08-08 00:00:00+00,LONG,3004,0.31003603688714787,0.05125586,0.016672457
2024-08-08 00:00:00+00,LONG,3691,1.0,0.022969402,0.0100429375
2024-08-08 00:00:00+00,LONG,3754,0.3172193027794626,0.031435676,0.013099653
2024-08-09 00:00:00+00,LONG,2497,0.5036150481254212,0.027987761,0.02332815
2024-08-09 00:00:00+00,LONG,3004,0.34188309579677345,0.036065668,0.009566109
2024-08-13 00:00:00+00,LONG,1590,0.0,0.030783137,0.013274336
2024-08-14 00:00:00+00,LONG,2067,1.0,0.07252196,0.008752735
2024-08-15 00:00:00+00,LONG,2067,0.975,0.04518049,0.015184382
2024-09-03 00:00:00+00,LONG,2950,0.0,0.040677972,0.017063782
2024-09-09 00:00:00+00,LONG,3111,0.816627732590177,0.023706099,0.014432539
2024-09-09 00:00:00+00,LONG,1082,0.0,0.07490031,0.019375151
2024-09-09 00:00:00+00,LONG,1114,0.0,0.10367288,0.013834586
2024-09-11 00:00:00+00,LONG,243,0.0,0.04958677,0.010062893
2024-09-11 00:00:00+00,LONG,1114,0.0,0.058239117,0.018198501
2024-09-11 00:00:00+00,LONG,1919,1.0,0.109181784,0.012807881
2024-09-23 00:00:00+00,LONG,1410,0.12622265679064334,0.036881115,0.016297517
2024-10-01 00:00:00+00,LONG,2055,0.25368399069452907,0.032269716,0.008938121
2024-10-03 00:00:00+00,LONG,1867,0.9811320754716981,0.1289474,0.01910828
2024-10-04 00:00:00+00,LONG,1867,0.9622641509433962,0.11042551,0.007237985
2024-10-07 00:00:00+00,LONG,1867,0.9433962264150944,0.10034836,0.015581385
2024-10-09 00:00:00+00,LONG,1867,0.9056603773584906,0.02922009,0.009251645
2024-10-31 00:00:00+00,LONG,1171,1.0,0.04356444,0.009984422
2024-10-31 00:00:00+00,LONG,1966,0.0,0.031691484,0.009943182
2024-11-01 00:00:00+00,LONG,4201,0.274529542944692,0.047721583,0.019050747
2024-11-01 00:00:00+00,LONG,335,0.06815414999916618,0.048273686,0.01346993
2024-11-01 00:00:00+00,LONG,1171,0.962962962962963,0.024711693,0.012731564
2024-11-01 00:00:00+00,LONG,1299,0.37371212502835666,0.02748189,0.017763251
2024-11-01 00:00:00+00,LONG,3872,0.3423141834387408,0.025053617,0.021095047
2024-11-04 00:00:00+00,LONG,4201,0.18132008388802096,0.029278636,0.011551984
2024-11-04 00:00:00+00,LONG,3187,0.1889612367098043,0.028360683,0.013893275
2024-11-07 00:00:00+00,LONG,3513,0.0,0.035034295,0.0089869285
2024-11-08 00:00:00+00,LONG,3513,0.935483870967742,0.036819484,0.01659919
2024-11-12 00:00:00+00,LONG,1360,1.0,0.080410264,0.022793688
2024-11-13 00:00:00+00,LONG,4197,0.0,0.09869589,0.02363534
2024-11-13 00:00:00+00,LONG,1360,0.96,0.058520816,0.011363637
2024-11-18 00:00:00+00,LONG,2006,0.06886311619635474,0.032889724,0.015873017
2024-11-19 00:00:00+00,LONG,2085,0.282070376196372,0.054514896,0.01488346
2024-11-19 00:00:00+00,LONG,2971,0.15725133957502932,0.02670733,0.009654063
2024-11-20 00:00:00+00,LONG,2085,0.0,0.031733368,0.016533637
2024-12-02 00:00:00+00,LONG,1699,0.0,0.0863199,0.020028612
2024-12-03 00:00:00+00,LONG,1699,0.0,0.05855639,0.014025246
2024-12-04 00:00:00+00,LONG,1699,0.0,0.038916126,0.0069156294
2024-12-19 00:00:00+00,LONG,4112,0.0,0.096414745,0.022038568
2024-12-19 00:00:00+00,LONG,85,0.0,0.031512257,0.014084507
2024-12-19 00:00:00+00,LONG,3466,0.0,0.041221585,0.011251004
2024-12-19 00:00:00+00,LONG,3773,0.0,0.065927416,0.015272033
2024-12-19 00:00:00+00,LONG,1770,0.0,0.028703067,0.015804486
2024-12-19 00:00:00+00,LONG,3903,0.0,0.031769365,0.020951733
2024-12-20 00:00:00+00,LONG,4112,0.0,0.070673764,0.016172506
2024-12-20 00:00:00+00,LONG,2513,0.0,0.027839856,0.013140904
2024-12-20 00:00:00+00,LONG,2815,0.0,0.048507854,0.0090452265
2024-12-20 00:00:00+00,LONG,1173,0.0,0.03866722,0.00819135
2024-12-20 00:00:00+00,LONG,3773,0.0,0.040197715,0.013327949
2024-12-23 00:00:00+00,LONG,4112,0.0,0.03603953,0.008219178
2024-12-23 00:00:00+00,LONG,2815,0.0,0.026662083,0.00996016
2024-12-23 00:00:00+00,LONG,1949,0.0,0.03498122,0.011177709
2024-12-23 00:00:00+00,LONG,4034,0.0,0.041468915,0.020137439
2024-12-24 00:00:00+00,LONG,1333,0.0,0.0485912,0.01060586
2024-12-24 00:00:00+00,LONG,4034,0.0,0.024422523,0.0071803983
2024-12-31 00:00:00+00,LONG,2567,0.0,0.030314509,0.013480249
2025-01-13 00:00:00+00,LONG,3124,0.0,0.029119702,0.006830601
2025-01-13 00:00:00+00,LONG,1514,0.0,0.023538046,0.015445155
2025-01-24 00:00:00+00,LONG,1185,0.0,0.09863898,0.017034912
2025-01-27 00:00:00+00,LONG,1185,0.0,0.06812357,0.011582018
2025-01-28 00:00:00+00,LONG,1185,0.0,0.05898314,0.011703842
2025-02-11 00:00:00+00,LONG,3631,0.0,0.11640324,0.009127475
2025-02-12 00:00:00+00,LONG,3631,0.0,0.08242575,0.014717155
2025-02-24 00:00:00+00,LONG,3903,0.0,0.035288148,0.010505553
2025-02-26 00:00:00+00,LONG,4083,0.0,0.077986665,0.022213165
2025-02-28 00:00:00+00,LONG,4083,0.0,0.05860817,0.015145228
2025-03-04 00:00:00+00,LONG,870,0.0,0.03686859,0.007859281
2025-03-05 00:00:00+00,LONG,1004,0.0,0.067446664,0.009803922
2025-03-05 00:00:00+00,LONG,3233,0.0,0.061116472,0.0072727273
2025-03-05 00:00:00+00,LONG,4083,0.0,0.077738486,0.009634775
2025-03-06 00:00:00+00,LONG,3233,0.0,0.028546805,0.014652015
2025-03-10 00:00:00+00,LONG,1004,0.0,0.027499894,0.020408163
