time,side,ticker_id,mv_up_composite_labels,price_drift_1_df005,price_drift_21_df005,joint_fall_flag_5_10_df042
2021-01-12 00:00:00+00,LONG,5,0.972972972972973,0.025333334,-0.1450806,1.0
2021-01-21 00:00:00+00,LONG,507,0.0,0.01497076,-0.120948136,1.0
2021-01-29 00:00:00+00,LONG,2469,0.972972972972973,0.002507837,-0.14446227,1.0
2021-02-01 00:00:00+00,LONG,3594,0.9230769230769231,0.010505581,-0.15066226,1.0
2021-03-08 00:00:00+00,LONG,2221,0.647825449569736,0.014109347,-0.14235108,1.0
2021-03-08 00:00:00+00,LONG,3702,0.0,0.016159697,-0.13300893,1.0
2021-03-09 00:00:00+00,LONG,3273,0.7346638539739939,0.013234842,-0.123302266,1.0
2021-03-19 00:00:00+00,LONG,2742,0.0,0.009687562,-0.13374132,1.0
2021-03-19 00:00:00+00,LONG,938,0.3591367142344057,0.012984533,-0.14092547,1.0
2021-03-19 00:00:00+00,LONG,1176,0.0,0.016158042,-0.16115762,1.0
2021-03-22 00:00:00+00,LONG,76,0.6122377981783869,0.01705545,-0.1291421,1.0
2021-03-22 00:00:00+00,LONG,2742,0.0,0.02650682,-0.116587944,1.0
2021-03-22 00:00:00+00,LONG,3133,0.44019463463272474,0.0128481435,-0.14826432,1.0
2021-03-23 00:00:00+00,LONG,1131,0.0,0.0025550788,-0.1459899,1.0
2021-03-25 00:00:00+00,LONG,394,0.0,0.024878232,-0.15286466,1.0
2021-03-26 00:00:00+00,LONG,394,0.0,0.007677122,-0.1380863,1.0
2021-03-26 00:00:00+00,LONG,3004,0.0,0.012608122,-0.1269119,1.0
2021-03-26 00:00:00+00,LONG,3429,0.8616636118920188,0.003324919,-0.14447835,1.0
2021-03-29 00:00:00+00,LONG,3004,0.4666666666666667,0.0044882004,-0.13899231,1.0
2021-03-30 00:00:00+00,LONG,2626,1.0,0.0025902789,-0.1443433,1.0
2021-03-30 00:00:00+00,LONG,3121,0.0,0.020472292,-0.13439949,1.0
2021-03-30 00:00:00+00,LONG,3133,0.3931759517747273,0.0036916027,-0.135548,1.0
2021-04-07 00:00:00+00,LONG,1740,0.0,0.00752587,-0.12068965,1.0
2021-04-12 00:00:00+00,LONG,4249,0.0,0.011702128,-0.13806647,1.0
2021-04-13 00:00:00+00,LONG,3693,0.07629598558133419,0.016957862,-0.12549713,1.0
2021-04-13 00:00:00+00,LONG,3743,0.0,0.013201321,-0.13276836,1.0
2021-04-14 00:00:00+00,LONG,2352,0.6153846153846154,0.013980263,-0.13473684,1.0
2021-05-04 00:00:00+00,LONG,2534,0.0,0.0040622884,-0.12884277,1.0
2021-05-13 00:00:00+00,LONG,2930,1.0,0.002793296,-0.13493976,1.0
2021-05-18 00:00:00+00,LONG,3531,0.7570202826104673,0.011499148,-0.13620658,1.0
2021-05-24 00:00:00+00,LONG,901,0.048377202847944625,0.026097272,-0.12714429,1.0
2021-05-28 00:00:00+00,LONG,2421,0.7555555555555555,0.002708487,-0.14453825,1.0
2021-06-02 00:00:00+00,LONG,1360,0.0,0.0069207344,-0.13072573,1.0
2021-06-07 00:00:00+00,LONG,2142,0.5572453152959601,0.004471723,-0.120730676,1.0
2021-07-01 00:00:00+00,LONG,1051,0.0,0.0053516817,-0.1337286,1.0
2021-07-07 00:00:00+00,LONG,3703,0.0,0.008007118,-0.11691348,1.0
2021-07-09 00:00:00+00,LONG,712,0.0,0.013266998,-0.14145198,1.0
2021-07-19 00:00:00+00,LONG,602,0.5733819477750597,0.008412788,-0.15547206,1.0
2021-07-21 00:00:00+00,LONG,3831,0.9767441860465116,0.026417838,-0.11734056,1.0
2021-07-21 00:00:00+00,LONG,4016,0.06788204995177649,0.020395156,-0.12656847,1.0
2021-08-03 00:00:00+00,LONG,995,0.0,0.012133468,-0.14626865,1.0
2021-08-06 00:00:00+00,LONG,3436,0.9565217391304348,0.021035599,-0.14683613,1.0
2021-08-11 00:00:00+00,LONG,3280,0.0,0.007136975,-0.12161839,1.0
2021-08-19 00:00:00+00,LONG,1664,0.0,0.0046147928,-0.12404435,1.0
2021-08-20 00:00:00+00,LONG,220,0.3623927873015293,0.003827151,-0.12041684,1.0
2021-08-20 00:00:00+00,LONG,588,0.0,0.016241299,-0.12224449,1.0
2021-08-23 00:00:00+00,LONG,664,0.0,0.01537264,-0.11858108,1.0
2021-08-23 00:00:00+00,LONG,1471,0.9539905898813145,0.015039307,-0.16229431,1.0
2021-08-24 00:00:00+00,LONG,1471,0.0,0.018632844,-0.1489262,1.0
2021-08-30 00:00:00+00,LONG,3078,0.8947368421052632,0.011752938,-0.15760982,1.0
2021-08-31 00:00:00+00,LONG,2342,0.0,0.010184595,-0.14982143,1.0
2021-09-01 00:00:00+00,LONG,2342,0.0,0.015963033,-0.12658,1.0
2021-09-10 00:00:00+00,LONG,4086,0.6818181818181819,0.0056818184,-0.12049689,1.0
2021-09-22 00:00:00+00,LONG,974,0.5699128803922773,0.005048805,-0.11839386,1.0
2021-09-23 00:00:00+00,LONG,3973,0.0,0.019833459,-0.12496752,1.0
2021-09-24 00:00:00+00,LONG,3973,0.0,0.008907364,-0.1180898,1.0
2021-10-01 00:00:00+00,LONG,2993,0.4086942337110452,0.0045731706,-0.15651856,1.0
2021-10-04 00:00:00+00,LONG,2993,0.16895292131679387,0.0026013441,-0.14667897,1.0
2021-10-04 00:00:00+00,LONG,3595,0.0,0.0037742322,-0.13215663,1.0
2021-10-05 00:00:00+00,LONG,2731,0.0,0.01983881,-0.13459009,1.0
2021-10-07 00:00:00+00,LONG,2550,0.0,0.014441704,-0.13720791,1.0
2021-10-08 00:00:00+00,LONG,2550,0.0,0.004513889,-0.121202916,1.0
2021-10-11 00:00:00+00,LONG,712,0.0,0.010323792,-0.11870651,1.0
2021-10-12 00:00:00+00,LONG,4172,0.0,0.022514071,-0.14105596,1.0
2021-10-12 00:00:00+00,LONG,4224,0.0,0.0028592865,-0.1471978,1.0
2021-10-12 00:00:00+00,LONG,1410,0.25151459247427616,0.006823765,-0.15481555,1.0
2021-10-12 00:00:00+00,LONG,3515,0.88,0.011428967,-0.119273804,1.0
2021-10-12 00:00:00+00,LONG,3794,0.0,0.0037322717,-0.12122863,1.0
2021-10-13 00:00:00+00,LONG,1,0.0,0.015343022,-0.12875536,1.0
2021-10-13 00:00:00+00,LONG,4224,0.0,0.0046912283,-0.1385773,1.0
2021-10-13 00:00:00+00,LONG,1410,0.20588737827389766,0.01088921,-0.123315044,1.0
2021-10-14 00:00:00+00,LONG,1,0.0,0.015776861,-0.12198631,1.0
2021-10-14 00:00:00+00,LONG,2175,0.9411764705882353,0.021686213,-0.11939729,1.0
2021-10-14 00:00:00+00,LONG,2297,0.8333333333333334,0.02027027,-0.12716763,1.0
2021-10-26 00:00:00+00,LONG,153,0.0,0.00591716,-0.15368596,1.0
2021-10-26 00:00:00+00,LONG,2661,0.0,0.008064516,-0.13747346,1.0
2021-11-19 00:00:00+00,LONG,2681,0.9787234042553191,0.0048659723,-0.12324652,1.0
2021-11-19 00:00:00+00,LONG,3947,0.9523809523809523,0.015971607,-0.14167917,1.0
2021-11-22 00:00:00+00,LONG,3433,0.9047619047619048,0.021052632,-0.13004485,1.0
2021-12-01 00:00:00+00,LONG,1473,0.0,0.008383635,-0.1166275,1.0
2021-12-02 00:00:00+00,LONG,912,0.0,0.005769231,-0.13238221,1.0
2021-12-02 00:00:00+00,LONG,3837,0.0,0.0064234487,-0.122648686,1.0
2021-12-03 00:00:00+00,LONG,912,0.0,0.015296367,-0.12664473,1.0
2021-12-13 00:00:00+00,LONG,88,0.3569637631628098,0.023075309,-0.14378512,1.0
2021-12-13 00:00:00+00,LONG,405,0.8095238095238095,0.010366531,-0.13254927,1.0
2021-12-13 00:00:00+00,LONG,1444,0.9655172413793104,0.0023923444,-0.12277029,1.0
2021-12-14 00:00:00+00,LONG,88,0.0,0.010457248,-0.13649903,1.0
2021-12-14 00:00:00+00,LONG,3078,0.813953488372093,0.002767783,-0.16327944,1.0
2021-12-14 00:00:00+00,LONG,3310,0.0,0.010085417,-0.13994041,1.0
2021-12-14 00:00:00+00,LONG,3815,0.7222222222222222,0.011964108,-0.14164905,1.0
2021-12-15 00:00:00+00,LONG,5,0.0,0.004730928,-0.16387795,1.0
2021-12-15 00:00:00+00,LONG,2061,0.7027027027027026,0.007865541,-0.12537721,1.0
2021-12-15 00:00:00+00,LONG,2381,1.0,0.025573192,-0.15479651,1.0
2021-12-15 00:00:00+00,LONG,440,0.0,0.0052539404,-0.1368421,1.0
2021-12-15 00:00:00+00,LONG,588,0.0,0.014044944,-0.14251782,1.0
2021-12-15 00:00:00+00,LONG,3078,0.7906976744186047,0.0035881866,-0.1496726,1.0
2021-12-15 00:00:00+00,LONG,3310,0.0,0.010392257,-0.13486871,1.0
2021-12-15 00:00:00+00,LONG,1306,0.0,0.0068823122,-0.128648,1.0
2021-12-15 00:00:00+00,LONG,1496,0.10568346384485312,0.007504169,-0.12163799,1.0
2021-12-15 00:00:00+00,LONG,3815,0.6944444444444444,0.002955665,-0.12917022,1.0
2021-12-16 00:00:00+00,LONG,3310,0.0,0.0033276193,-0.13221699,1.0
2021-12-17 00:00:00+00,LONG,5,0.0,0.026029056,-0.14652568,1.0
2021-12-17 00:00:00+00,LONG,4171,0.0,0.021226415,-0.134,1.0
2021-12-17 00:00:00+00,LONG,502,0.0,0.013697653,-0.1219256,1.0
2021-12-17 00:00:00+00,LONG,3862,0.0,0.018227216,-0.16331555,1.0
2021-12-20 00:00:00+00,LONG,3862,0.0,0.007846984,-0.13345984,1.0
2021-12-21 00:00:00+00,LONG,13,0.0,0.02481335,-0.12652068,1.0
2021-12-21 00:00:00+00,LONG,2912,0.9545454545454546,0.023361227,-0.12804516,1.0
2021-12-21 00:00:00+00,LONG,2999,0.9523809523809523,0.019210141,-0.12681705,1.0
2021-12-21 00:00:00+00,LONG,3124,0.0,0.021974621,-0.15093854,1.0
2021-12-22 00:00:00+00,LONG,2999,0.9047619047619048,0.0069843093,-0.15011305,1.0
2021-12-23 00:00:00+00,LONG,2999,0.0,0.009691211,-0.1259972,1.0
2021-12-23 00:00:00+00,LONG,3216,0.0,0.008434864,-0.1248475,1.0
2022-01-03 00:00:00+00,LONG,3556,0.6086956521739131,0.00594884,-0.15800829,1.0
2022-01-07 00:00:00+00,LONG,3556,0.4347826086956522,0.018344885,-0.15019561,1.0
2022-01-26 00:00:00+00,LONG,900,0.9090909090909091,0.012884438,-0.14197738,1.0
2022-01-27 00:00:00+00,LONG,2910,0.9142857142857143,0.018855635,-0.14076267,1.0
2022-01-28 00:00:00+00,LONG,3837,0.0,0.009475358,-0.11957848,1.0
2022-02-01 00:00:00+00,LONG,2923,0.0,0.0028872283,-0.13479854,1.0
2022-02-07 00:00:00+00,LONG,3111,0.0,0.0026535254,-0.13731246,1.0
2022-03-08 00:00:00+00,LONG,2213,0.08363252646008043,0.016476553,-0.13109426,1.0
2022-03-08 00:00:00+00,LONG,2972,0.10153437084193928,0.008078298,-0.13213857,1.0
2022-03-09 00:00:00+00,LONG,2972,0.1518722510992376,0.01972569,-0.117026955,1.0
2022-03-10 00:00:00+00,LONG,1761,0.0,0.002332913,-0.120351925,1.0
2022-03-11 00:00:00+00,LONG,52,0.875,0.0066554667,-0.12361826,1.0
2022-03-15 00:00:00+00,LONG,576,0.0,0.0068198135,-0.15588324,1.0
2022-03-15 00:00:00+00,LONG,588,0.0,0.016778523,-0.1488764,1.0
2022-03-16 00:00:00+00,LONG,576,0.0,0.019964349,-0.1183359,1.0
2022-03-16 00:00:00+00,LONG,617,0.21971660738001988,0.006928978,-0.12644912,1.0
2022-03-16 00:00:00+00,LONG,3040,0.0,0.011979279,-0.1416148,1.0
2022-03-24 00:00:00+00,LONG,3040,0.0,0.014575343,-0.14743531,1.0
2022-03-29 00:00:00+00,LONG,3640,0.0,0.025383543,-0.14071997,1.0
2022-04-18 00:00:00+00,LONG,221,0.5192096748402141,0.016361127,-0.13278951,1.0
2022-05-02 00:00:00+00,LONG,3868,0.0,0.002969121,-0.13561924,1.0
2022-05-10 00:00:00+00,LONG,253,0.0,0.017961655,-0.12369701,1.0
2022-05-10 00:00:00+00,LONG,433,0.0,0.025714286,-0.12048606,1.0
2022-05-10 00:00:00+00,LONG,3078,1.0,0.003726708,-0.124119245,1.0
2022-05-10 00:00:00+00,LONG,1298,0.0,0.020018479,-0.15076923,1.0
2022-05-10 00:00:00+00,LONG,1532,0.0,0.00729927,-0.122137405,1.0
2022-05-11 00:00:00+00,LONG,433,0.0,0.008356546,-0.1190285,1.0
2022-05-11 00:00:00+00,LONG,602,0.0,0.018353727,-0.13509683,1.0
2022-05-11 00:00:00+00,LONG,1615,0.0,0.02357564,-0.15831988,1.0
2022-05-12 00:00:00+00,LONG,602,0.0,0.004369197,-0.14623955,1.0
2022-05-12 00:00:00+00,LONG,1092,1.0,0.010290583,-0.14671938,1.0
2022-05-12 00:00:00+00,LONG,1144,1.0,0.008365884,-0.15626527,1.0
2022-05-12 00:00:00+00,LONG,1437,0.875,0.004671167,-0.13419244,1.0
2022-05-12 00:00:00+00,LONG,1532,0.0,0.011577424,-0.1218593,1.0
2022-05-12 00:00:00+00,LONG,1615,0.0,0.013435701,-0.15384616,1.0
2022-05-12 00:00:00+00,LONG,1910,0.0,0.009128631,-0.16063018,1.0
2022-05-13 00:00:00+00,LONG,2107,0.17106193041444187,0.017097862,-0.15731594,1.0
2022-05-13 00:00:00+00,LONG,1298,0.0,0.004148148,-0.11951156,1.0
2022-05-13 00:00:00+00,LONG,1910,0.0,0.020704335,-0.15744919,1.0
2022-05-20 00:00:00+00,LONG,2514,0.0,0.02105615,-0.122882575,1.0
2022-05-20 00:00:00+00,LONG,2640,0.0,0.015642032,-0.14604528,1.0
2022-05-20 00:00:00+00,LONG,2692,0.0,0.014692099,-0.11926699,1.0
2022-05-20 00:00:00+00,LONG,843,0.0,0.010307652,-0.15877742,1.0
2022-05-20 00:00:00+00,LONG,1260,0.0,0.0040816325,-0.13514632,1.0
2022-05-23 00:00:00+00,LONG,259,0.0,0.0044881385,-0.117205106,1.0
2022-05-25 00:00:00+00,LONG,472,0.967741935483871,0.002690583,-0.1258796,1.0
2022-06-02 00:00:00+00,LONG,167,0.07529541597884297,0.019910606,-0.12170201,1.0
2022-06-29 00:00:00+00,LONG,1220,0.8367346938775511,0.0039003734,-0.12661786,1.0
2022-06-30 00:00:00+00,LONG,4169,0.0,0.0024213076,-0.16194332,1.0
2022-06-30 00:00:00+00,LONG,2230,0.3762791764057184,0.013354394,-0.12062196,1.0
2022-06-30 00:00:00+00,LONG,1090,0.35388279785929855,0.0027268596,-0.11922821,1.0
2022-07-01 00:00:00+00,LONG,4107,0.0,0.017563118,-0.1270703,1.0
2022-07-01 00:00:00+00,LONG,4124,0.962962962962963,0.00862069,-0.16229117,1.0
2022-07-01 00:00:00+00,LONG,64,0.64,0.006610938,-0.1188062,1.0
2022-07-01 00:00:00+00,LONG,4169,0.0,0.025966184,-0.12219065,1.0
2022-07-01 00:00:00+00,LONG,2132,0.0,0.009505292,-0.14193904,1.0
2022-07-01 00:00:00+00,LONG,259,0.0,0.026720557,-0.14946057,1.0
2022-07-01 00:00:00+00,LONG,354,0.0,0.021621622,-0.1547406,1.0
2022-07-01 00:00:00+00,LONG,2776,0.5194829638794937,0.025089607,-0.16374269,1.0
2022-07-01 00:00:00+00,LONG,881,0.0,0.025242345,-0.14516646,1.0
2022-07-01 00:00:00+00,LONG,3286,0.845356514051039,0.0071235136,-0.12446901,1.0
2022-07-01 00:00:00+00,LONG,1514,0.0,0.019009817,-0.14180155,1.0
2022-07-01 00:00:00+00,LONG,1651,0.6953209791088918,0.013539043,-0.15887117,1.0
2022-07-01 00:00:00+00,LONG,1734,0.8536585365853658,0.017047761,-0.15501349,1.0
2022-07-05 00:00:00+00,LONG,64,0.0,0.02173795,-0.14682288,1.0
2022-07-05 00:00:00+00,LONG,2132,0.0,0.019687567,-0.1543922,1.0
2022-07-05 00:00:00+00,LONG,2215,0.0,0.0135294115,-0.13677354,1.0
2022-07-05 00:00:00+00,LONG,2350,0.0,0.0032051282,-0.12068965,1.0
2022-07-05 00:00:00+00,LONG,2473,1.0,0.015504138,-0.13442548,1.0
2022-07-05 00:00:00+00,LONG,2482,0.0,0.005603549,-0.12801997,1.0
2022-07-05 00:00:00+00,LONG,2716,0.45826830383724687,0.022937242,-0.119067214,1.0
2022-07-05 00:00:00+00,LONG,2740,0.0,0.016643928,-0.123294115,1.0
2022-07-05 00:00:00+00,LONG,2776,0.4320785815024798,0.01888112,-0.15998846,1.0
2022-07-05 00:00:00+00,LONG,1081,0.0,0.0028662095,-0.13124058,1.0
2022-07-05 00:00:00+00,LONG,3137,0.0,0.018618958,-0.13932969,1.0
2022-07-05 00:00:00+00,LONG,3436,0.35436286792548616,0.018860878,-0.1321775,1.0
2022-07-05 00:00:00+00,LONG,3695,0.23862716423976207,0.0042342343,-0.15341383,1.0
2022-07-05 00:00:00+00,LONG,1690,0.0,0.008113225,-0.14990498,1.0
2022-07-05 00:00:00+00,LONG,1745,0.975,0.0024793388,-0.12101449,1.0
2022-07-05 00:00:00+00,LONG,1748,0.0,0.018536584,-0.12489522,1.0
2022-07-05 00:00:00+00,LONG,3853,1.0,0.0037700282,-0.15629244,1.0
2022-07-05 00:00:00+00,LONG,4005,0.725045904094919,0.015161087,-0.14155982,1.0
2022-07-06 00:00:00+00,LONG,68,0.9722222222222222,0.011393025,-0.12430404,1.0
2022-07-06 00:00:00+00,LONG,2285,0.0,0.005640926,-0.14105333,1.0
2022-07-06 00:00:00+00,LONG,374,0.0,0.013247953,-0.14327557,1.0
2022-07-06 00:00:00+00,LONG,2638,0.0,0.0031036623,-0.121977724,1.0
2022-07-06 00:00:00+00,LONG,1454,0.9824561403508771,0.007067603,-0.16314445,1.0
2022-07-06 00:00:00+00,LONG,1514,0.0,0.002477803,-0.13241601,1.0
2022-07-06 00:00:00+00,LONG,3610,0.0,0.0030851213,-0.13517109,1.0
2022-07-06 00:00:00+00,LONG,3695,0.0,0.01130349,-0.13331284,1.0
2022-07-06 00:00:00+00,LONG,3853,0.9705882352941176,0.011468813,-0.12487669,1.0
2022-07-07 00:00:00+00,LONG,2638,0.9649122807017544,0.004950495,-0.12346512,1.0
2022-07-07 00:00:00+00,LONG,2728,0.0,0.015549989,-0.117369615,1.0
2022-07-07 00:00:00+00,LONG,1454,0.0,0.025943361,-0.15823011,1.0
2022-07-07 00:00:00+00,LONG,1828,0.0,0.021143304,-0.14323258,1.0
2022-07-07 00:00:00+00,LONG,4040,0.2216814595741765,0.024423962,-0.1608154,1.0
2022-07-08 00:00:00+00,LONG,796,0.3212836206353041,0.015306123,-0.14224137,1.0
2022-07-08 00:00:00+00,LONG,3882,0.9090909090909091,0.017857144,-0.16176471,1.0
2022-07-11 00:00:00+00,LONG,2499,0.41008707026144103,0.010356455,-0.15235402,1.0
2022-07-11 00:00:00+00,LONG,2638,0.0,0.009628824,-0.13146293,1.0
2022-07-11 00:00:00+00,LONG,3471,1.0,0.008236809,-0.13090748,1.0
2022-07-12 00:00:00+00,LONG,2352,0.6666666666666667,0.01793722,-0.15060805,1.0
2022-07-12 00:00:00+00,LONG,643,0.0,0.018567638,-0.1543283,1.0
2022-07-12 00:00:00+00,LONG,675,0.0,0.022302592,-0.11911357,1.0
2022-07-12 00:00:00+00,LONG,3127,0.0,0.012056737,-0.15686853,1.0
2022-07-12 00:00:00+00,LONG,3310,0.0,0.021456633,-0.15160643,1.0
2022-07-12 00:00:00+00,LONG,1651,0.8620689655172413,0.021379981,-0.13969986,1.0
2022-07-12 00:00:00+00,LONG,1719,0.8529411764705882,0.020503262,-0.15833974,1.0
2022-07-12 00:00:00+00,LONG,3866,0.0,0.017932987,-0.15212265,1.0
2022-07-13 00:00:00+00,LONG,4189,0.0,0.0028011205,-0.12469438,1.0
2022-07-13 00:00:00+00,LONG,3556,0.29307537232700714,0.022009099,-0.13452728,1.0
2022-07-15 00:00:00+00,LONG,69,0.9777777777777777,0.0041841003,-0.12906738,1.0
2022-07-15 00:00:00+00,LONG,2340,0.0,0.013636364,-0.13069348,1.0
2022-07-15 00:00:00+00,LONG,433,0.0,0.023728814,-0.15877438,1.0
2022-07-15 00:00:00+00,LONG,522,0.962962962962963,0.014743923,-0.12960221,1.0
2022-07-15 00:00:00+00,LONG,576,0.98,0.024596464,-0.1360985,1.0
2022-07-15 00:00:00+00,LONG,2725,0.9714285714285714,0.018776078,-0.16016969,1.0
2022-07-15 00:00:00+00,LONG,3013,0.0,0.014030916,-0.15581073,1.0
2022-07-15 00:00:00+00,LONG,1140,0.0,0.013292434,-0.15385929,1.0
2022-07-15 00:00:00+00,LONG,3861,0.0,0.02586207,-0.119450316,1.0
2022-07-18 00:00:00+00,LONG,69,0.9555555555555556,0.007638889,-0.11825474,1.0
2022-07-18 00:00:00+00,LONG,576,0.96,0.025131283,-0.118955515,1.0
2022-07-18 00:00:00+00,LONG,2725,0.9428571428571428,0.022662116,-0.14855649,1.0
2022-07-18 00:00:00+00,LONG,3013,0.0,0.009380863,-0.15805946,1.0
2022-07-18 00:00:00+00,LONG,1012,0.9607843137254902,0.014021068,-0.1502496,1.0
2022-07-18 00:00:00+00,LONG,1140,0.0,0.018567104,-0.120884866,1.0
2022-07-19 00:00:00+00,LONG,356,0.0,0.018731989,-0.12391574,1.0
2022-07-22 00:00:00+00,LONG,3947,0.4576025954271208,0.006394884,-0.13052486,1.0
2022-07-26 00:00:00+00,LONG,1474,0.9333333333333333,0.014895057,-0.121979795,1.0
2022-09-14 00:00:00+00,LONG,2770,0.0,0.025665766,-0.14991736,1.0
2022-09-14 00:00:00+00,LONG,3824,0.0,0.010785433,-0.13006443,1.0
2022-09-16 00:00:00+00,LONG,68,0.0,0.009738283,-0.12237701,1.0
2022-10-10 00:00:00+00,LONG,1731,0.0,0.0063882456,-0.11981004,1.0
2022-10-11 00:00:00+00,LONG,5,0.48342339576775684,0.017427387,-0.15272978,1.0
2022-10-11 00:00:00+00,LONG,4123,0.2596871168243821,0.01362862,-0.12164157,1.0
2022-10-11 00:00:00+00,LONG,4169,0.21044720305290293,0.02043644,-0.14756945,1.0
2022-10-11 00:00:00+00,LONG,2129,0.864406779661017,0.012875536,-0.15336323,1.0
2022-10-11 00:00:00+00,LONG,2175,0.0,0.0025974025,-0.12584925,1.0
2022-10-11 00:00:00+00,LONG,2323,0.2511418620667887,0.020113852,-0.16176221,1.0
2022-10-11 00:00:00+00,LONG,386,0.4954394133007354,0.0059862137,-0.13371518,1.0
2022-10-11 00:00:00+00,LONG,643,0.5143868591481777,0.0047751693,-0.11805798,1.0
2022-10-11 00:00:00+00,LONG,2731,0.8070175438596492,0.006690946,-0.16130398,1.0
2022-10-11 00:00:00+00,LONG,881,0.8620689655172413,0.0076303063,-0.14600602,1.0
2022-10-11 00:00:00+00,LONG,3283,0.0,0.005194805,-0.1534375,1.0
2022-10-11 00:00:00+00,LONG,1514,0.8103448275862069,0.01760287,-0.13750832,1.0
2022-10-11 00:00:00+00,LONG,2014,0.0,0.005757307,-0.11891367,1.0
2022-10-12 00:00:00+00,LONG,2327,0.8813559322033898,0.0057306592,-0.1573753,1.0
2022-10-12 00:00:00+00,LONG,2659,0.9591836734693877,0.0059097623,-0.1627885,1.0
2022-10-12 00:00:00+00,LONG,3283,0.0,0.025839793,-0.116936766,1.0
2022-10-13 00:00:00+00,LONG,2226,0.44965018456080424,0.0034150884,-0.12221619,1.0
2022-10-13 00:00:00+00,LONG,259,0.8260869565217391,0.019924214,-0.1454322,1.0
2022-10-13 00:00:00+00,LONG,2327,0.23948448831821098,0.026590694,-0.14725217,1.0
2022-10-13 00:00:00+00,LONG,2397,1.0,0.009517846,-0.15506096,1.0
2022-10-13 00:00:00+00,LONG,443,1.0,0.020727849,-0.12290958,1.0
2022-10-13 00:00:00+00,LONG,2659,0.9387755102040817,0.011863066,-0.16299066,1.0
2022-10-13 00:00:00+00,LONG,1108,1.0,0.019539868,-0.12425555,1.0
2022-10-13 00:00:00+00,LONG,1816,0.7271427821618552,0.01666196,-0.12387442,1.0
2022-10-13 00:00:00+00,LONG,3912,0.6580039755055621,0.026210183,-0.14296187,1.0
2022-10-13 00:00:00+00,LONG,4040,0.16224501189391763,0.01119403,-0.14511041,1.0
2022-10-13 00:00:00+00,LONG,2013,1.0,0.0253113,-0.15741405,1.0
2022-10-13 00:00:00+00,LONG,2018,0.5181590078555407,0.0085922,-0.15659542,1.0
2022-10-17 00:00:00+00,LONG,345,0.9649122807017544,0.015492815,-0.12612928,1.0
2022-10-17 00:00:00+00,LONG,2536,0.9615384615384616,0.024435591,-0.117694154,1.0
2022-10-17 00:00:00+00,LONG,1333,0.35736681953549304,0.01309869,-0.122162536,1.0
2022-10-17 00:00:00+00,LONG,3561,0.0,0.023816254,-0.13993113,1.0
2022-10-18 00:00:00+00,LONG,345,0.9473684210526316,0.021278732,-0.116906784,1.0
2022-10-18 00:00:00+00,LONG,3561,0.0,0.0037274798,-0.15913953,1.0
2022-10-20 00:00:00+00,LONG,2209,0.8837209302325582,0.0026627614,-0.13347141,1.0
2022-10-20 00:00:00+00,LONG,3470,0.0,0.012620837,-0.14509182,1.0
2022-10-24 00:00:00+00,LONG,853,0.5304206441644741,0.003490722,-0.16304015,1.0
2022-10-25 00:00:00+00,LONG,853,0.4028679710639869,0.020688392,-0.12232368,1.0
2022-10-25 00:00:00+00,LONG,1548,0.9777777777777777,0.023617154,-0.13543308,1.0
2022-11-08 00:00:00+00,LONG,3107,0.0,0.013392857,-0.13193117,1.0
2022-11-18 00:00:00+00,LONG,131,0.0,0.012068686,-0.14005506,1.0
2022-11-18 00:00:00+00,LONG,2426,0.0,0.00538358,-0.14810309,1.0
2022-11-22 00:00:00+00,LONG,2426,0.0,0.0143819405,-0.1409189,1.0
2022-12-06 00:00:00+00,LONG,3686,0.8958333333333334,0.003902439,-0.16205211,1.0
2022-12-19 00:00:00+00,LONG,354,0.9714285714285714,0.023684211,-0.13363029,1.0
2022-12-19 00:00:00+00,LONG,413,0.0,0.011356466,-0.13747646,1.0
2022-12-19 00:00:00+00,LONG,1004,0.0,0.006779661,-0.13662791,1.0
2022-12-19 00:00:00+00,LONG,4000,0.0,0.0028482869,-0.13197012,1.0
2022-12-20 00:00:00+00,LONG,413,0.0,0.004054897,-0.13444474,1.0
2022-12-20 00:00:00+00,LONG,3613,0.0,0.018169582,-0.1502387,1.0
2022-12-23 00:00:00+00,LONG,4097,0.0,0.0073746312,-0.13416438,1.0
2022-12-23 00:00:00+00,LONG,259,0.9807692307692307,0.0028571428,-0.1463848,1.0
2022-12-23 00:00:00+00,LONG,273,0.0,0.006243496,-0.14316456,1.0
2022-12-23 00:00:00+00,LONG,3133,0.393261428494591,0.006708473,-0.14513932,1.0
2022-12-23 00:00:00+00,LONG,1368,0.9803921568627451,0.022598201,-0.1432395,1.0
2022-12-23 00:00:00+00,LONG,1664,0.9807692307692307,0.026729034,-0.13857223,1.0
2022-12-23 00:00:00+00,LONG,3716,0.38159184951821346,0.012734347,-0.12398262,1.0
2022-12-27 00:00:00+00,LONG,259,0.9615384615384616,0.002629849,-0.13565086,1.0
2022-12-30 00:00:00+00,LONG,2912,0.9,0.0065593324,-0.15936255,1.0
2023-01-03 00:00:00+00,LONG,3841,0.8846153846153846,0.015350877,-0.1551095,1.0
2023-01-03 00:00:00+00,LONG,4013,0.0,0.01057184,-0.15133172,1.0
2023-01-04 00:00:00+00,LONG,2508,0.0,0.015012901,-0.12249037,1.0
2023-01-04 00:00:00+00,LONG,4013,0.0,0.009510224,-0.12777321,1.0
