time,side,ticker_id,mv_up_composite_labels,skew_weighted_10_df037,sessions_since_bearish_13_100_df059
2008-03-20 00:00:00+00,LONG,3142,0.9777777777777777,-0.5024496,7.0
2008-03-20 00:00:00+00,LONG,1288,1.0,-0.58788466,18.0
2008-03-20 00:00:00+00,LONG,1867,0.0,-0.4683887,23.0
2008-03-26 00:00:00+00,LONG,345,0.4869019129013131,-0.46895704,23.0
2008-03-26 00:00:00+00,LONG,2703,0.0,-0.55101293,1.0
2008-03-26 00:00:00+00,LONG,796,1.0,-0.5256769,6.0
2008-03-26 00:00:00+00,LONG,2961,1.0,-0.6439562,8.0
2008-03-27 00:00:00+00,LONG,2703,0.0,-0.4789991,2.0
2008-03-27 00:00:00+00,LONG,2961,0.9655172413793104,-0.5550019,9.0
2008-03-28 00:00:00+00,LONG,345,0.5845574162104583,-0.53957444,25.0
2008-03-28 00:00:00+00,LONG,2703,0.0,-0.49859586,3.0
2008-03-28 00:00:00+00,LONG,2961,0.9310344827586207,-0.54749405,10.0
2008-04-02 00:00:00+00,LONG,2961,0.0,-0.47008628,13.0
2008-04-09 00:00:00+00,LONG,3804,0.3476537343369969,-0.70150864,13.0
2008-04-11 00:00:00+00,LONG,3804,0.3114292100029337,-0.48164988,15.0
2008-04-15 00:00:00+00,LONG,2536,0.0,-0.66958874,3.0
2008-04-15 00:00:00+00,LONG,3040,0.6840723465590588,-0.74192697,9.0
2008-04-15 00:00:00+00,LONG,1099,0.0,-0.55555165,4.0
2008-04-15 00:00:00+00,LONG,3994,0.6222222222222222,-0.55932933,23.0
2008-04-15 00:00:00+00,LONG,2006,0.0,-0.57760674,4.0
2008-04-16 00:00:00+00,LONG,433,0.0,-0.67552996,16.0
2008-04-16 00:00:00+00,LONG,3127,0.0,-0.5448582,1.0
2008-04-17 00:00:00+00,LONG,433,0.0,-0.5534329,17.0
2008-04-17 00:00:00+00,LONG,3127,0.0,-0.6018966,2.0
2008-04-18 00:00:00+00,LONG,433,0.0,-0.5889474,18.0
2008-04-21 00:00:00+00,LONG,433,0.0,-0.67053145,19.0
2008-04-22 00:00:00+00,LONG,433,0.0,-0.67100525,20.0
2008-04-23 00:00:00+00,LONG,433,0.0,-0.66330147,21.0
2008-04-24 00:00:00+00,LONG,433,0.0,-0.6999914,22.0
2008-04-24 00:00:00+00,LONG,1853,0.0,-0.7676436,4.0
2008-04-25 00:00:00+00,LONG,433,0.0,-0.605668,23.0
2008-04-25 00:00:00+00,LONG,1853,0.0,-0.52603066,5.0
2008-04-28 00:00:00+00,LONG,433,0.0,-0.602853,24.0
2008-04-29 00:00:00+00,LONG,433,0.0,-0.6617021,25.0
2008-05-01 00:00:00+00,LONG,2125,0.0,-0.7556033,1.0
2008-05-01 00:00:00+00,LONG,1673,1.0,-0.6926948,21.0
2008-05-02 00:00:00+00,LONG,2125,0.0,-0.6220717,2.0
2008-05-02 00:00:00+00,LONG,1673,0.9655172413793104,-0.61579657,22.0
2008-05-13 00:00:00+00,LONG,1064,0.0,-0.6806715,1.0
2008-05-14 00:00:00+00,LONG,1064,0.0,-0.6834455,2.0
2008-05-15 00:00:00+00,LONG,1064,0.8928571428571429,-0.7657352,3.0
2008-05-15 00:00:00+00,LONG,3513,0.21980688347457109,-0.60824084,9.0
2008-05-16 00:00:00+00,LONG,1064,0.8620689655172413,-0.7945615,4.0
2008-05-16 00:00:00+00,LONG,1762,0.0,-0.48851323,2.0
2008-05-19 00:00:00+00,LONG,1064,0.0,-0.78146344,5.0
2008-05-20 00:00:00+00,LONG,1064,0.0,-0.76382166,6.0
2008-05-20 00:00:00+00,LONG,1762,0.0,-0.49259812,4.0
2008-05-21 00:00:00+00,LONG,1064,0.7586206896551724,-0.76119906,7.0
2008-05-22 00:00:00+00,LONG,1064,0.0,-0.7106288,8.0
2008-05-22 00:00:00+00,LONG,1308,0.0052065045956692655,-0.6673089,1.0
2008-05-23 00:00:00+00,LONG,1308,0.0,-0.73589134,2.0
2008-05-23 00:00:00+00,LONG,1960,0.0,-0.5911764,5.0
2008-05-27 00:00:00+00,LONG,1069,0.0,-0.49913636,8.0
2008-05-30 00:00:00+00,LONG,4171,0.0,-0.51399904,7.0
2008-06-02 00:00:00+00,LONG,4171,0.0,-0.56904006,8.0
2008-06-02 00:00:00+00,LONG,1960,0.0,-0.5317082,10.0
2008-06-03 00:00:00+00,LONG,4171,0.0,-0.54773355,9.0
2008-06-04 00:00:00+00,LONG,3142,0.0,-0.8297029,2.0
2008-06-05 00:00:00+00,LONG,3142,0.0,-0.8101675,3.0
2008-06-05 00:00:00+00,LONG,3519,0.0,-0.5162756,1.0
2008-06-05 00:00:00+00,LONG,3907,0.0,-0.69527704,1.0
2008-06-06 00:00:00+00,LONG,3142,0.0,-0.8208297,4.0
2008-06-06 00:00:00+00,LONG,3519,0.0,-0.7820889,2.0
2008-06-06 00:00:00+00,LONG,3522,0.0,-0.4985472,2.0
2008-06-06 00:00:00+00,LONG,3907,0.0,-0.738445,2.0
2008-06-11 00:00:00+00,LONG,3648,0.0,-0.5002357,25.0
2008-06-12 00:00:00+00,LONG,3648,0.0,-0.6447513,26.0
2008-06-18 00:00:00+00,LONG,557,0.0,-0.56504196,1.0
2008-06-19 00:00:00+00,LONG,557,0.0,-0.7681758,2.0
2008-06-19 00:00:00+00,LONG,664,0.0,-0.5920662,6.0
2008-06-19 00:00:00+00,LONG,3825,0.0,-0.49998823,2.0
2008-06-20 00:00:00+00,LONG,557,0.0,-0.77676666,3.0
2008-06-20 00:00:00+00,LONG,3610,0.0,-0.48901796,1.0
2008-06-23 00:00:00+00,LONG,88,0.0,-0.46493268,5.0
2008-06-23 00:00:00+00,LONG,3610,0.0,-0.46668875,2.0
2008-06-24 00:00:00+00,LONG,465,1.0,-0.56212634,26.0
2008-06-25 00:00:00+00,LONG,356,0.0,-0.4851098,16.0
2008-06-27 00:00:00+00,LONG,617,0.0,-0.49182338,13.0
2008-06-30 00:00:00+00,LONG,2640,0.0,-0.5349425,12.0
2008-06-30 00:00:00+00,LONG,663,0.0,-0.6523338,4.0
2008-06-30 00:00:00+00,LONG,1816,0.0,-0.4819218,4.0
2008-06-30 00:00:00+00,LONG,1840,0.0,-0.6497503,22.0
2008-07-01 00:00:00+00,LONG,2370,0.0,-0.8140346,17.0
2008-07-01 00:00:00+00,LONG,1299,1.0,-0.47101888,3.0
2008-07-01 00:00:00+00,LONG,1840,0.0,-0.6601498,23.0
2008-07-01 00:00:00+00,LONG,1853,1.0,-0.69652975,8.0
2008-07-02 00:00:00+00,LONG,2370,0.9818181818181818,-0.6631716,18.0
2008-07-02 00:00:00+00,LONG,1299,0.98,-0.48602736,4.0
2008-07-02 00:00:00+00,LONG,1840,0.0,-0.638825,24.0
2008-07-02 00:00:00+00,LONG,1853,0.9696969696969697,-0.61587095,9.0
2008-07-03 00:00:00+00,LONG,2370,0.0,-0.7082318,19.0
2008-07-03 00:00:00+00,LONG,2640,0.0,-0.5388971,15.0
2008-07-03 00:00:00+00,LONG,663,0.0,-0.47278643,7.0
2008-07-03 00:00:00+00,LONG,2716,0.0,-0.6400822,1.0
2008-07-03 00:00:00+00,LONG,3013,0.0,-0.51167804,1.0
2008-07-03 00:00:00+00,LONG,1299,0.96,-0.54613525,5.0
2008-07-03 00:00:00+00,LONG,1853,0.9393939393939394,-0.50212324,10.0
2008-07-03 00:00:00+00,LONG,4089,0.9545454545454546,-0.59411025,2.0
2008-07-07 00:00:00+00,LONG,4136,0.0,-0.7446288,5.0
2008-07-07 00:00:00+00,LONG,2370,0.0,-0.66170985,20.0
2008-07-07 00:00:00+00,LONG,2462,0.0,-0.71792734,1.0
2008-07-07 00:00:00+00,LONG,2728,1.0,-0.6313442,11.0
2008-07-07 00:00:00+00,LONG,862,1.0,-0.54395235,12.0
2008-07-07 00:00:00+00,LONG,1437,1.0,-0.6502516,15.0
2008-07-07 00:00:00+00,LONG,4073,0.9772727272727273,-0.79808795,22.0
2008-07-07 00:00:00+00,LONG,2032,0.9705882352941176,-0.4690037,1.0
2008-07-07 00:00:00+00,LONG,4089,0.9318181818181819,-0.5817041,3.0
2008-07-08 00:00:00+00,LONG,4136,0.0,-0.46255353,6.0
2008-07-08 00:00:00+00,LONG,1767,1.0,-0.5318312,20.0
2008-07-08 00:00:00+00,LONG,4073,0.0,-0.6907303,23.0
2008-07-09 00:00:00+00,LONG,4136,0.0,-0.58654064,7.0
2008-07-09 00:00:00+00,LONG,588,0.0,-0.7218179,1.0
2008-07-09 00:00:00+00,LONG,1767,0.975609756097561,-0.591089,21.0
2008-07-09 00:00:00+00,LONG,4073,0.0,-0.53105736,24.0
2008-07-10 00:00:00+00,LONG,4136,0.0,-0.58117294,8.0
2008-07-10 00:00:00+00,LONG,2393,0.0,-0.62219363,15.0
2008-07-10 00:00:00+00,LONG,3287,0.0,-0.63608503,6.0
2008-07-10 00:00:00+00,LONG,3882,0.0,-0.5455565,2.0
2008-07-10 00:00:00+00,LONG,3994,0.0,-0.4983613,1.0
2008-07-11 00:00:00+00,LONG,4136,0.0,-0.50587016,9.0
2008-07-11 00:00:00+00,LONG,2397,1.0,-0.59520584,9.0
2008-07-11 00:00:00+00,LONG,2437,0.0,-0.4888954,26.0
2008-07-11 00:00:00+00,LONG,401,0.0,-0.66641587,2.0
2008-07-11 00:00:00+00,LONG,2554,0.0,-0.4799881,18.0
2008-07-11 00:00:00+00,LONG,535,1.0,-0.5823367,18.0
2008-07-11 00:00:00+00,LONG,3127,1.0,-0.61099195,6.0
2008-07-11 00:00:00+00,LONG,3287,0.9787234042553191,-0.5842327,7.0
2008-07-11 00:00:00+00,LONG,3473,0.0,-0.6282866,2.0
2008-07-11 00:00:00+00,LONG,3782,1.0,-0.6096394,10.0
2008-07-14 00:00:00+00,LONG,2397,0.9791666666666666,-0.5342592,10.0
2008-07-14 00:00:00+00,LONG,2437,0.0,-0.5629172,27.0
2008-07-14 00:00:00+00,LONG,401,0.0,-0.59938395,3.0
2008-07-14 00:00:00+00,LONG,535,0.9818181818181818,-0.4769061,19.0
2008-07-14 00:00:00+00,LONG,3127,0.9655172413793104,-0.5791374,7.0
2008-07-14 00:00:00+00,LONG,3473,0.0,-0.6129165,3.0
2008-07-15 00:00:00+00,LONG,2050,0.0,-0.61732394,8.0
2008-07-15 00:00:00+00,LONG,4112,0.0,-0.70673376,6.0
2008-07-15 00:00:00+00,LONG,2142,1.0,-0.6909585,26.0
2008-07-15 00:00:00+00,LONG,2196,1.0,-0.71490365,21.0
2008-07-15 00:00:00+00,LONG,194,1.0,-0.59494364,8.0
2008-07-15 00:00:00+00,LONG,221,1.0,-0.823618,24.0
2008-07-15 00:00:00+00,LONG,2397,0.9583333333333334,-0.52963406,11.0
2008-07-15 00:00:00+00,LONG,2425,1.0,-0.5440572,26.0
2008-07-15 00:00:00+00,LONG,401,0.0,-0.57850474,4.0
2008-07-15 00:00:00+00,LONG,638,1.0,-0.8067535,3.0
2008-07-15 00:00:00+00,LONG,835,0.0,-0.7132829,23.0
2008-07-15 00:00:00+00,LONG,2930,0.0,-0.5231992,18.0
2008-07-15 00:00:00+00,LONG,3049,0.925,-0.4610038,11.0
2008-07-15 00:00:00+00,LONG,1099,0.0,-0.595915,9.0
2008-07-15 00:00:00+00,LONG,3244,1.0,-0.52618885,1.0
2008-07-15 00:00:00+00,LONG,1236,1.0,-0.5777208,3.0
2008-07-15 00:00:00+00,LONG,3309,1.0,-0.58619267,16.0
2008-07-15 00:00:00+00,LONG,3355,1.0,-0.70722187,12.0
2008-07-15 00:00:00+00,LONG,3473,0.0,-0.6348229,4.0
2008-07-15 00:00:00+00,LONG,3539,1.0,-0.6979228,4.0
2008-07-15 00:00:00+00,LONG,3677,0.0,-0.52362275,21.0
2008-07-15 00:00:00+00,LONG,3681,1.0,-0.7655274,12.0
2008-07-15 00:00:00+00,LONG,1684,1.0,-0.47379324,16.0
2008-07-15 00:00:00+00,LONG,3791,1.0,-0.6457606,21.0
2008-07-15 00:00:00+00,LONG,3828,0.0,-0.4872824,23.0
2008-07-15 00:00:00+00,LONG,1832,0.0,-0.5825869,12.0
2008-07-15 00:00:00+00,LONG,1846,0.0,-0.5641456,15.0
2008-07-15 00:00:00+00,LONG,2006,1.0,-0.74105006,7.0
2008-07-15 00:00:00+00,LONG,2018,1.0,-0.5012298,8.0
2008-07-16 00:00:00+00,LONG,221,0.9811320754716981,-0.54408175,25.0
2008-07-16 00:00:00+00,LONG,687,1.0,-0.511298,11.0
2008-07-16 00:00:00+00,LONG,3539,0.9772727272727273,-0.4867861,5.0
2008-07-16 00:00:00+00,LONG,3791,0.9767441860465116,-0.57150817,22.0
2008-07-23 00:00:00+00,LONG,1308,0.8857142857142857,-0.4918796,12.0
2008-07-24 00:00:00+00,LONG,730,0.0,-0.4779365,19.0
2008-07-24 00:00:00+00,LONG,988,0.0,-0.48672235,8.0
2008-07-25 00:00:00+00,LONG,2938,1.0,-0.5762441,7.0
2008-07-25 00:00:00+00,LONG,1308,0.0,-0.5106092,14.0
2008-07-29 00:00:00+00,LONG,730,0.0,-0.46106616,22.0
2008-07-30 00:00:00+00,LONG,730,0.0,-0.52765596,23.0
2008-07-31 00:00:00+00,LONG,76,0.0,-0.7362844,19.0
2008-07-31 00:00:00+00,LONG,153,0.0,-0.60997874,23.0
2008-07-31 00:00:00+00,LONG,191,0.0,-0.6125429,20.0
2008-07-31 00:00:00+00,LONG,730,0.0,-0.5532372,24.0
2008-07-31 00:00:00+00,LONG,900,0.0,-0.50563383,3.0
2008-08-01 00:00:00+00,LONG,730,0.0,-0.564898,25.0
2008-08-01 00:00:00+00,LONG,780,0.0,-0.48392078,5.0
2008-08-01 00:00:00+00,LONG,900,0.0,-0.47537908,4.0
2008-08-04 00:00:00+00,LONG,730,0.0,-0.5156658,26.0
2008-08-04 00:00:00+00,LONG,3882,0.0,-0.5177742,19.0
2008-08-04 00:00:00+00,LONG,4074,0.0,-0.5057455,20.0
2008-08-05 00:00:00+00,LONG,730,0.0,-0.62968165,27.0
2008-08-06 00:00:00+00,LONG,4074,0.0,-0.540647,22.0
2008-08-07 00:00:00+00,LONG,4074,0.0,-0.5443512,23.0
2008-08-08 00:00:00+00,LONG,4074,0.0,-0.5073946,24.0
2008-08-13 00:00:00+00,LONG,3473,0.0,-0.47194153,25.0
2008-08-19 00:00:00+00,LONG,555,0.0,-0.77137065,3.0
2008-08-19 00:00:00+00,LONG,1846,0.0,-0.79134816,2.0
2008-08-20 00:00:00+00,LONG,555,0.0,-0.74327236,4.0
2008-08-20 00:00:00+00,LONG,1846,0.0,-0.74157405,3.0
2008-08-21 00:00:00+00,LONG,555,0.0,-0.6157905,5.0
2008-08-21 00:00:00+00,LONG,1846,0.0,-0.7502402,4.0
2008-08-22 00:00:00+00,LONG,555,0.0,-0.51477844,6.0
2008-08-25 00:00:00+00,LONG,555,0.0,-0.586143,7.0
2008-08-26 00:00:00+00,LONG,555,0.0,-0.5738464,8.0
2008-09-03 00:00:00+00,LONG,2305,0.0,-0.4600814,2.0
2008-09-04 00:00:00+00,LONG,11,0.0,-0.5770373,1.0
2008-09-05 00:00:00+00,LONG,11,0.0,-0.57016426,2.0
2008-09-17 00:00:00+00,LONG,2923,0.0,-0.5028121,1.0
2008-10-10 00:00:00+00,LONG,2066,1.0,-0.8173162,19.0
2008-10-10 00:00:00+00,LONG,2159,1.0,-0.68789554,24.0
2008-10-10 00:00:00+00,LONG,2291,0.0,-0.8271313,2.0
2008-10-10 00:00:00+00,LONG,2391,0.0,-0.50005877,1.0
2008-10-10 00:00:00+00,LONG,405,0.0,-0.80244213,8.0
2008-10-10 00:00:00+00,LONG,2971,1.0,-0.5447946,21.0
2008-10-10 00:00:00+00,LONG,1631,1.0,-0.52232206,26.0
2008-10-14 00:00:00+00,LONG,2408,0.0,-0.5470961,1.0
2008-10-15 00:00:00+00,LONG,2291,0.0,-0.49848536,5.0
2008-10-15 00:00:00+00,LONG,2391,0.9,-0.50758094,4.0
2008-10-15 00:00:00+00,LONG,2408,0.0,-0.7313544,2.0
2008-10-15 00:00:00+00,LONG,2979,0.0,-0.51627284,1.0
2008-10-15 00:00:00+00,LONG,1308,0.9,-0.5666816,20.0
2008-10-16 00:00:00+00,LONG,73,0.35452897508170833,-0.56545967,11.0
2008-10-16 00:00:00+00,LONG,2408,0.0,-0.53562415,3.0
2008-10-17 00:00:00+00,LONG,73,0.9714285714285714,-0.5412622,12.0
2008-10-17 00:00:00+00,LONG,1087,1.0,-0.47917855,7.0
2008-10-27 00:00:00+00,LONG,2291,0.0,-0.48665646,13.0
2008-11-20 00:00:00+00,LONG,1210,0.0,-0.4861967,1.0
2008-11-21 00:00:00+00,LONG,3199,1.0,-0.5474415,22.0
2008-11-21 00:00:00+00,LONG,3704,1.0,-0.50779474,2.0
2008-11-24 00:00:00+00,LONG,3199,0.0,-0.5283144,23.0
2008-11-25 00:00:00+00,LONG,3199,0.0,-0.49764645,24.0
2008-11-28 00:00:00+00,LONG,2554,0.0,-0.47503504,6.0
2008-12-01 00:00:00+00,LONG,2554,0.7180395254866765,-0.53934944,7.0
2009-01-21 00:00:00+00,LONG,1250,1.0,-0.52776504,1.0
2009-01-23 00:00:00+00,LONG,195,0.0,-0.5304353,1.0
2009-01-23 00:00:00+00,LONG,858,0.0,-0.46605277,2.0
2009-01-27 00:00:00+00,LONG,858,0.0,-0.47526613,4.0
2009-02-02 00:00:00+00,LONG,39,0.0,-0.49152097,6.0
2009-02-17 00:00:00+00,LONG,1114,1.0,-0.62492144,1.0
2009-02-18 00:00:00+00,LONG,1114,0.96,-0.7712143,2.0
2009-02-19 00:00:00+00,LONG,1114,0.92,-0.64535403,3.0
2009-02-23 00:00:00+00,LONG,2473,1.0,-0.8194416,21.0
2009-02-23 00:00:00+00,LONG,712,1.0,-0.54025507,20.0
2009-02-23 00:00:00+00,LONG,3694,0.9615384615384616,-0.64661545,23.0
2009-02-24 00:00:00+00,LONG,712,0.975,-0.47137803,21.0
2009-02-24 00:00:00+00,LONG,2835,0.0,-0.5785362,1.0
2009-03-02 00:00:00+00,LONG,2971,1.0,-0.8195302,23.0
2009-03-02 00:00:00+00,LONG,984,1.0,-0.82868975,6.0
2009-03-02 00:00:00+00,LONG,1195,0.0,-0.5449984,1.0
2009-03-03 00:00:00+00,LONG,394,1.0,-0.5864307,2.0
2009-03-03 00:00:00+00,LONG,558,1.0,-0.76192135,2.0
2009-03-03 00:00:00+00,LONG,2971,0.9714285714285714,-0.6791769,24.0
2009-03-03 00:00:00+00,LONG,1767,1.0,-0.698874,2.0
2009-03-04 00:00:00+00,LONG,1767,0.9807692307692307,-0.58982784,3.0
2009-03-05 00:00:00+00,LONG,2262,1.0,-0.6658356,7.0
2009-03-05 00:00:00+00,LONG,3447,1.0,-0.7356897,10.0
2009-03-05 00:00:00+00,LONG,1767,0.9615384615384616,-0.5925532,4.0
2009-03-06 00:00:00+00,LONG,2262,0.0,-0.5289122,8.0
2009-03-06 00:00:00+00,LONG,3052,0.9811320754716981,-0.76646566,7.0
2009-03-06 00:00:00+00,LONG,3447,0.972972972972973,-0.6667143,11.0
2009-03-06 00:00:00+00,LONG,3521,1.0,-0.6060752,24.0
2009-03-06 00:00:00+00,LONG,3743,1.0,-0.5662666,6.0
2009-03-06 00:00:00+00,LONG,1767,0.9423076923076923,-0.56355494,5.0
2009-03-06 00:00:00+00,LONG,3903,0.0,-0.5959564,2.0
2009-03-09 00:00:00+00,LONG,2247,1.0,-0.5804219,7.0
2009-03-09 00:00:00+00,LONG,2262,0.9130434782608696,-0.4834194,9.0
2009-03-09 00:00:00+00,LONG,388,1.0,-0.8008852,5.0
2009-03-09 00:00:00+00,LONG,858,0.95,-0.6034388,1.0
2009-03-09 00:00:00+00,LONG,3052,0.9622641509433962,-0.68871766,8.0
2009-03-09 00:00:00+00,LONG,1210,1.0,-0.6232644,12.0
2009-03-09 00:00:00+00,LONG,3447,0.9459459459459459,-0.64200586,12.0
2009-03-09 00:00:00+00,LONG,3521,0.967741935483871,-0.5713488,25.0
2009-03-09 00:00:00+00,LONG,3686,1.0,-0.5661036,2.0
2009-03-09 00:00:00+00,LONG,1767,0.9024390243902439,-0.5490914,6.0
2009-03-09 00:00:00+00,LONG,1817,1.0,-0.5799245,6.0
2009-03-09 00:00:00+00,LONG,3903,0.9411764705882353,-0.48987648,3.0
2009-03-10 00:00:00+00,LONG,157,1.0,-0.70982337,6.0
2009-03-10 00:00:00+00,LONG,388,0.9743589743589743,-0.7874132,6.0
2009-03-10 00:00:00+00,LONG,858,0.925,-0.58761007,2.0
2009-03-10 00:00:00+00,LONG,3052,0.9433962264150944,-0.59477633,9.0
2009-03-10 00:00:00+00,LONG,3447,0.9189189189189189,-0.7807758,13.0
2009-03-10 00:00:00+00,LONG,3521,0.0,-0.47829357,26.0
2009-03-10 00:00:00+00,LONG,3686,0.9807692307692307,-0.5396733,3.0
2009-03-10 00:00:00+00,LONG,1767,0.8780487804878049,-0.46789435,7.0
2009-03-10 00:00:00+00,LONG,1853,1.0,-0.59279996,9.0
2009-03-10 00:00:00+00,LONG,4088,1.0,-0.6183276,6.0
2009-03-11 00:00:00+00,LONG,388,0.9487179487179487,-0.6638878,7.0
2009-03-11 00:00:00+00,LONG,2703,1.0,-0.6554285,11.0
2009-03-11 00:00:00+00,LONG,664,1.0,-0.5126785,8.0
2009-03-11 00:00:00+00,LONG,858,0.9,-0.5420163,3.0
2009-03-11 00:00:00+00,LONG,2938,0.20498303593711512,-0.4872145,3.0
2009-03-11 00:00:00+00,LONG,3052,0.9245283018867925,-0.50347847,10.0
2009-03-11 00:00:00+00,LONG,3447,0.8918918918918919,-0.71677494,14.0
2009-03-11 00:00:00+00,LONG,3686,0.9615384615384616,-0.49532166,4.0
2009-03-11 00:00:00+00,LONG,1853,0.9767441860465116,-0.5398157,10.0
2009-03-11 00:00:00+00,LONG,4000,0.9508196721311475,-0.5342401,6.0
2009-03-11 00:00:00+00,LONG,4088,0.9777777777777777,-0.5856789,7.0
2009-03-12 00:00:00+00,LONG,84,1.0,-0.59548324,17.0
2009-03-12 00:00:00+00,LONG,388,0.9230769230769231,-0.6039317,8.0
2009-03-12 00:00:00+00,LONG,2703,0.9583333333333334,-0.5260182,12.0
2009-03-12 00:00:00+00,LONG,2938,0.5517241379310345,-0.4976641,4.0
2009-03-12 00:00:00+00,LONG,4088,0.8514027741245771,-0.5077739,8.0
2009-03-13 00:00:00+00,LONG,84,0.9565217391304348,-0.5197613,18.0
2009-03-13 00:00:00+00,LONG,2938,0.5172413793103449,-0.47728512,5.0
2009-03-31 00:00:00+00,LONG,1262,0.967741935483871,-0.46591073,22.0
2009-04-01 00:00:00+00,LONG,2582,0.0,-0.5607212,1.0
2009-04-02 00:00:00+00,LONG,2582,0.0,-0.5665334,2.0
2009-04-03 00:00:00+00,LONG,2582,0.0,-0.5566031,3.0
2009-04-06 00:00:00+00,LONG,2582,0.0,-0.62602466,4.0
2009-04-06 00:00:00+00,LONG,1308,0.26563876749923115,-0.501861,25.0
2009-04-06 00:00:00+00,LONG,3743,0.0,-0.52172935,27.0
2009-04-07 00:00:00+00,LONG,2396,1.0,-0.46110243,16.0
2009-04-08 00:00:00+00,LONG,2396,0.962962962962963,-0.5251793,17.0
2009-04-16 00:00:00+00,LONG,2462,0.5620684391624202,-0.7140435,9.0
2009-04-17 00:00:00+00,LONG,1673,1.0,-0.59120464,6.0
2009-04-17 00:00:00+00,LONG,1807,0.30619874888364673,-0.6743445,4.0
2009-04-23 00:00:00+00,LONG,2965,0.0,-0.56810975,1.0
2009-04-24 00:00:00+00,LONG,1210,0.0,-0.56170464,1.0
2009-04-27 00:00:00+00,LONG,1210,0.0,-0.47277558,2.0
2009-04-29 00:00:00+00,LONG,1210,0.0,-0.56488526,4.0
2009-04-30 00:00:00+00,LONG,1210,0.0,-0.623422,5.0
2009-05-01 00:00:00+00,LONG,1210,0.0,-0.58965605,6.0
2009-05-04 00:00:00+00,LONG,1210,0.0,-0.5259934,7.0
2009-05-05 00:00:00+00,LONG,2582,0.8075096494652294,-0.68172246,24.0
2009-05-06 00:00:00+00,LONG,2582,0.85554906693246,-0.64725024,25.0
2009-05-07 00:00:00+00,LONG,2582,0.9459459459459459,-0.6557782,26.0
2009-05-08 00:00:00+00,LONG,2582,0.9189189189189189,-0.7099601,27.0
2009-05-19 00:00:00+00,LONG,1072,0.9705882352941176,-0.6307418,5.0
2009-05-21 00:00:00+00,LONG,4176,1.0,-0.76688194,3.0
2009-05-21 00:00:00+00,LONG,2938,1.0,-0.67026836,18.0
2009-05-21 00:00:00+00,LONG,1160,1.0,-0.5326934,1.0
2009-05-21 00:00:00+00,LONG,1210,1.0,-0.666891,20.0
2009-05-21 00:00:00+00,LONG,1742,0.6176800260761486,-0.6230123,1.0
2009-05-22 00:00:00+00,LONG,4176,0.9655172413793104,-0.745099,4.0
2009-05-22 00:00:00+00,LONG,796,0.7741597519278846,-0.50751513,1.0
2009-05-22 00:00:00+00,LONG,2938,0.2794951069949685,-0.53170437,19.0
2009-05-22 00:00:00+00,LONG,1072,0.8823529411764706,-0.46737725,8.0
2009-05-22 00:00:00+00,LONG,1160,0.9655172413793104,-0.62280524,2.0
2009-05-22 00:00:00+00,LONG,1210,0.9833333333333333,-0.73193544,21.0
2009-05-22 00:00:00+00,LONG,1742,0.5918242382242177,-0.5502251,2.0
2009-05-26 00:00:00+00,LONG,796,0.625481289017401,-0.4939096,2.0
2009-05-27 00:00:00+00,LONG,796,0.6506137548687477,-0.667906,3.0
2009-05-28 00:00:00+00,LONG,796,0.6251018321395628,-0.52935034,4.0
2009-06-16 00:00:00+00,LONG,394,0.21444991204430064,-0.49046776,25.0
2009-06-23 00:00:00+00,LONG,2067,1.0,-0.6547003,19.0
2009-07-08 00:00:00+00,LONG,3109,1.0,-0.71264076,6.0
2009-07-08 00:00:00+00,LONG,3283,1.0,-0.6856589,1.0
2009-07-10 00:00:00+00,LONG,4128,0.930372243435958,-0.5021075,14.0
2009-07-10 00:00:00+00,LONG,2613,0.0,-0.6816118,1.0
2009-07-10 00:00:00+00,LONG,1012,0.8959952049531258,-0.6339894,3.0
2009-07-10 00:00:00+00,LONG,3283,0.9444444444444444,-0.57383364,3.0
2009-07-10 00:00:00+00,LONG,1742,0.7330159613002144,-0.49467757,8.0
2009-07-10 00:00:00+00,LONG,1770,0.6232469694147031,-0.79822236,14.0
2009-07-13 00:00:00+00,LONG,2497,0.8846153846153846,-0.5177351,22.0
2009-07-13 00:00:00+00,LONG,3130,0.8928571428571429,-0.46078685,1.0
2009-07-13 00:00:00+00,LONG,3283,0.9166666666666666,-0.522508,4.0
2009-07-13 00:00:00+00,LONG,1770,0.5666130189451852,-0.5682506,15.0
2009-07-13 00:00:00+00,LONG,1807,0.4515184073722377,-0.73994434,16.0
2009-07-14 00:00:00+00,LONG,4187,0.7075907963789785,-0.54585487,4.0
2009-07-14 00:00:00+00,LONG,558,0.9714285714285714,-0.82757,2.0
2009-07-14 00:00:00+00,LONG,3130,0.8571428571428572,-0.55506504,2.0
2009-07-14 00:00:00+00,LONG,1770,0.5175048051295129,-0.47229347,16.0
2009-07-14 00:00:00+00,LONG,1807,0.5068692795500772,-0.6708107,17.0
2009-07-30 00:00:00+00,LONG,135,1.0,-0.49041742,18.0
2009-08-03 00:00:00+00,LONG,135,0.9130434782608696,-0.65171546,20.0
2009-08-04 00:00:00+00,LONG,135,0.8695652173913043,-0.508773,21.0
2009-08-11 00:00:00+00,LONG,191,0.7254901960784313,-0.46906385,5.0
2009-08-17 00:00:00+00,LONG,1904,0.0,-0.49918455,18.0
2009-08-18 00:00:00+00,LONG,191,0.6274509803921569,-0.46509668,10.0
