time,side,ticker_id,mv_up_composite_labels,price_eps_diff_pct_df082,joint_fall_flag_21_10_df042,velocity_price_vs_etf_diff_5_df050,dist_lower_bb_50_2.0_df055
2007-08-15 00:00:00+00,LONG,3241,0.8,-26.04,0.0,-0.012206996,-0.0032457232
2007-08-16 00:00:00+00,LONG,602,1.0,22.26,0.0,-0.051428545,0.06310381
2007-08-16 00:00:00+00,LONG,2986,1.0,-30.48,0.0,-0.0018456021,0.021737954
2007-08-16 00:00:00+00,LONG,3142,1.0,-29.28,0.0,-0.051194336,0.0030608207
2007-08-16 00:00:00+00,LONG,1330,1.0,-5.36,0.0,0.0070164404,0.015992112
2007-08-16 00:00:00+00,LONG,1817,1.0,46.07,0.0,-0.020004561,0.031854328
2007-08-17 00:00:00+00,LONG,2050,0.9833333333333333,-1.47,0.0,-0.06677525,-0.0050830366
2007-08-17 00:00:00+00,LONG,602,0.9824561403508771,19.07,0.0,-0.053416137,0.03570485
2007-08-17 00:00:00+00,LONG,2720,0.9642857142857143,-7.25,0.0,-0.021347566,-0.0049363608
2007-08-20 00:00:00+00,LONG,602,0.9649122807017544,22.25,0.0,-0.03544473,0.0062043956
2007-08-20 00:00:00+00,LONG,2720,0.9285714285714286,-10.56,0.0,-0.06432457,-6.4130727E-4
2007-08-20 00:00:00+00,LONG,1817,0.9649122807017544,46.01,0.0,-0.016758418,-0.0016407472
2007-08-21 00:00:00+00,LONG,2720,0.8928571428571429,-15.49,0.0,-0.030969495,0.015923642
2007-08-22 00:00:00+00,LONG,1306,0.2943093284175168,3.65,0.0,-0.05099581,4.0183263E-4
2007-08-23 00:00:00+00,LONG,1306,0.2743354686352897,4.24,0.0,-0.053247713,-4.7386854E-4
2007-08-31 00:00:00+00,LONG,153,0.18157789432468324,-22.68,0.0,-0.024473121,-0.002221513
2007-10-16 00:00:00+00,LONG,3885,0.0,-25.2,0.0,-0.014106345,0.0072996877
2007-10-22 00:00:00+00,LONG,1210,0.0,-27.02,0.0,0.0034167718,-0.003757742
2007-11-02 00:00:00+00,LONG,3885,0.5315676040713826,-8.51,0.0,-0.0076292255,-0.0031377135
2007-11-05 00:00:00+00,LONG,153,0.0,-12.3,0.0,-0.0261343,-0.004041017
2007-11-13 00:00:00+00,LONG,1790,0.7997376675834,42.97,0.0,-0.044410113,0.041019596
2007-11-19 00:00:00+00,LONG,2816,0.0,31.14,0.0,0.004437593,0.0042662984
2007-11-27 00:00:00+00,LONG,2801,1.0,28.57,0.0,-0.035622094,-0.002474506
2007-11-29 00:00:00+00,LONG,1039,0.0,-23.87,0.0,-0.023674916,0.11006244
2007-11-30 00:00:00+00,LONG,1039,0.0,-24.02,0.0,0.0018231585,0.061962683
2007-12-03 00:00:00+00,LONG,1039,0.0,-24.87,0.0,-0.015060568,0.01566903
2007-12-12 00:00:00+00,LONG,2261,0.4814814814814815,-0.37,0.0,-0.032832954,0.10208231
2007-12-13 00:00:00+00,LONG,2261,0.4444444444444444,-0.34,0.0,-0.016670933,0.061741676
2007-12-14 00:00:00+00,LONG,2261,0.0,1.22,0.0,0.0036735085,0.02120353
2007-12-17 00:00:00+00,LONG,1888,0.0,8.32,0.0,-0.054483872,0.02764648
2007-12-21 00:00:00+00,LONG,1610,0.0,41.28,0.0,-0.053019643,0.013048737
2007-12-24 00:00:00+00,LONG,1610,0.0,39.25,0.0,-0.041963432,0.003909861
2008-01-10 00:00:00+00,LONG,4062,1.0,17.49,0.0,-0.04990486,0.023817861
2008-01-11 00:00:00+00,LONG,2349,1.0,-1.4,0.0,-0.040451813,0.04366752
2008-01-11 00:00:00+00,LONG,4062,0.975,22.49,0.0,-0.01241947,0.0016305525
2008-01-14 00:00:00+00,LONG,2349,0.29613675304855835,0.39,0.0,-0.038695183,-5.767198E-4
2008-01-15 00:00:00+00,LONG,2349,0.9523809523809523,1.84,0.0,-0.0024638271,-9.986279E-5
2008-01-15 00:00:00+00,LONG,2553,1.0,-9.57,0.0,-0.009670058,0.0036379476
2008-01-22 00:00:00+00,LONG,4123,0.0,-14.33,0.0,-0.056030504,0.05116777
2008-01-22 00:00:00+00,LONG,3130,1.0,-15.4,0.0,-0.06448988,0.03688162
2008-01-22 00:00:00+00,LONG,3501,1.0,-27.89,0.0,0.0062392247,0.03392032
2008-01-22 00:00:00+00,LONG,1585,1.0,-25.44,0.0,-0.012639073,0.04319668
2008-01-22 00:00:00+00,LONG,3641,0.0,-20.25,0.0,-0.031658348,0.03601268
2008-01-23 00:00:00+00,LONG,4123,0.975609756097561,-14.82,0.0,-0.06354339,0.043314718
2008-01-23 00:00:00+00,LONG,245,0.7305865297149285,-28.88,0.0,-0.014246085,-0.0028172142
2008-01-23 00:00:00+00,LONG,617,1.0,-9.37,0.0,-0.051464565,0.04397092
2008-01-23 00:00:00+00,LONG,808,0.0,38.69,0.0,-0.010261273,0.009843288
2008-01-23 00:00:00+00,LONG,1471,1.0,16.73,0.0,-0.042050853,0.029879376
2008-01-23 00:00:00+00,LONG,1585,0.9642857142857143,-25.44,0.0,-0.042294588,0.031960454
2008-01-23 00:00:00+00,LONG,3641,0.0,-20.25,0.0,-0.030963764,0.004388568
2008-01-23 00:00:00+00,LONG,3743,0.0,45.62,0.0,-0.039082784,0.009666748
2008-01-23 00:00:00+00,LONG,3804,0.0,-27.5,0.0,-0.014517893,0.006005966
2008-01-24 00:00:00+00,LONG,4123,0.24509660564042582,-9.75,0.0,-0.042733252,0.0070185415
2008-01-24 00:00:00+00,LONG,2659,0.9393939393939394,-6.45,0.0,0.010019259,-0.0028262434
2008-01-24 00:00:00+00,LONG,617,0.4121269951173676,-10.7,0.0,-0.06209501,0.029813008
2008-01-24 00:00:00+00,LONG,808,0.0,33.7,0.0,-0.039468013,0.018816192
2008-01-24 00:00:00+00,LONG,3357,0.5628268918674307,10.04,0.0,-0.02000292,0.0029907792
2008-01-24 00:00:00+00,LONG,3804,0.443184125614134,-24.7,0.0,-0.0017026982,-0.004947319
2008-01-25 00:00:00+00,LONG,4123,0.9268292682926829,-5.35,0.0,0.007335109,0.0038116882
2008-01-25 00:00:00+00,LONG,2107,0.0,-0.01,0.0,0.006938945,-0.0013572454
2008-01-25 00:00:00+00,LONG,2659,0.745341842417148,-5.3,0.0,0.0032801514,0.013861615
2008-01-25 00:00:00+00,LONG,617,0.9310344827586207,-5.73,0.0,-0.05994814,0.014063678
2008-01-25 00:00:00+00,LONG,808,0.0,38.01,0.0,-0.042878646,0.023715422
2008-01-25 00:00:00+00,LONG,3641,0.0,-26.28,0.0,-0.029137744,0.0024422628
2008-01-25 00:00:00+00,LONG,1615,0.95,-28.22,0.0,-0.027340485,0.0078022927
2008-01-28 00:00:00+00,LONG,4123,0.9024390243902439,-0.96,0.0,-0.019988053,-0.0023757478
2008-01-28 00:00:00+00,LONG,808,0.0,35.54,0.0,-0.058885157,0.0124947205
2008-01-29 00:00:00+00,LONG,808,0.0,33.86,0.0,-0.05184461,0.012041568
2008-01-29 00:00:00+00,LONG,1108,0.0,27.12,0.0,-0.055469472,-0.001076792
2008-01-29 00:00:00+00,LONG,1288,0.0,46.65,0.0,-0.049646836,-0.0014859003
2008-01-30 00:00:00+00,LONG,808,0.0,33.84,0.0,-0.03278432,0.014586374
2008-02-07 00:00:00+00,LONG,2720,1.0,12.06,0.0,-0.026424661,0.006771457
2008-03-07 00:00:00+00,LONG,3430,1.0,26.4,0.0,-0.0011526872,0.009614221
2008-03-10 00:00:00+00,LONG,3293,0.0,-27.05,0.0,-0.0044801068,0.015482478
2008-03-10 00:00:00+00,LONG,3430,0.9833333333333333,32.16,0.0,0.0047342028,-0.0010858974
2008-03-19 00:00:00+00,LONG,3142,1.0,-20.56,0.0,-0.0022989737,-0.0022357681
2008-03-27 00:00:00+00,LONG,576,0.9230769230769231,-8.32,0.0,-0.009054737,-0.003003683
2008-03-28 00:00:00+00,LONG,576,0.9038461538461539,-8.79,0.0,0.0048164846,0.005382855
2008-04-14 00:00:00+00,LONG,2159,1.0,-21.69,0.0,-0.017387295,0.0152498055
2008-04-15 00:00:00+00,LONG,2159,0.9777777777777777,-20.76,0.0,-0.002185794,-0.0034028685
2008-04-15 00:00:00+00,LONG,4237,1.0,-29.54,0.0,-0.058047075,0.021559797
2008-04-15 00:00:00+00,LONG,3708,0.0,27.89,0.0,0.0018369062,-0.0047932803
2008-04-17 00:00:00+00,LONG,2751,1.0,-19.08,0.0,-0.029974697,1.9620903E-4
2008-06-02 00:00:00+00,LONG,3142,0.0,-24.13,0.0,-0.050803076,-0.0030116283
2008-06-02 00:00:00+00,LONG,3522,0.07017543859649122,25.0,0.0,-0.019987648,-9.5149764E-4
2008-06-03 00:00:00+00,LONG,3142,0.0,-25.01,0.0,-0.045964714,0.011678028
2008-06-03 00:00:00+00,LONG,3522,0.052631578947368474,26.46,0.0,-0.018823737,0.0049198717
2008-06-04 00:00:00+00,LONG,3142,0.0,-24.56,0.0,-0.029348006,0.0013249102
2008-06-04 00:00:00+00,LONG,3522,0.03508771929824572,25.07,0.0,-0.0032662223,-0.004159593
2008-06-05 00:00:00+00,LONG,3142,0.0,-26.54,0.0,-0.04817921,0.008220109
2008-06-05 00:00:00+00,LONG,3907,0.0,-3.76,0.0,0.01135452,0.09553676
2008-06-06 00:00:00+00,LONG,84,0.0,11.58,0.0,-0.01067628,0.005827762
2008-06-06 00:00:00+00,LONG,3142,0.0,-26.25,0.0,-0.005227611,0.017963892
2008-06-06 00:00:00+00,LONG,3522,0.0,21.55,0.0,-0.0064314352,0.015391689
2008-06-06 00:00:00+00,LONG,3907,0.0,-3.79,0.0,-0.024042796,0.1003913
2008-06-09 00:00:00+00,LONG,84,0.0,9.59,0.0,-0.0120044965,0.00418866
2008-06-09 00:00:00+00,LONG,3142,0.0,-27.49,0.0,-0.03562994,0.03371146
2008-06-11 00:00:00+00,LONG,835,0.0,-22.21,0.0,-0.045913585,0.010553015
2008-06-11 00:00:00+00,LONG,1474,0.0,-14.54,0.0,-0.032841213,-0.0025702375
2008-06-26 00:00:00+00,LONG,4050,0.0,-10.98,0.0,-0.023193462,8.9574145E-4
2008-06-27 00:00:00+00,LONG,617,0.0,-16.85,0.0,0.010152211,0.018289825
2008-06-27 00:00:00+00,LONG,1633,1.0,17.95,0.0,-0.019204378,0.0065620122
2008-07-01 00:00:00+00,LONG,2462,0.0,29.29,0.0,-0.018440636,0.011057295
2008-07-01 00:00:00+00,LONG,617,0.0,-16.51,0.0,0.0019612585,-7.898222E-4
2008-07-02 00:00:00+00,LONG,2462,0.0,31.79,0.0,0.0011363222,0.011506699
2008-07-02 00:00:00+00,LONG,617,0.0,-15.14,0.0,1.8996267E-4,-4.3811644E-5
2008-07-02 00:00:00+00,LONG,3241,0.0,-10.97,0.0,-0.05883074,0.022018194
2008-07-02 00:00:00+00,LONG,4089,0.9772727272727273,5.66,0.0,-4.9014605E-4,0.009703555
2008-07-03 00:00:00+00,LONG,2462,0.0,33.16,0.0,-0.013230628,0.008460243
2008-07-03 00:00:00+00,LONG,3241,0.0,-13.53,0.0,-0.05435926,0.044138018
2008-07-03 00:00:00+00,LONG,4089,0.9545454545454546,6.57,0.0,-0.0044465475,0.002631412
2008-07-07 00:00:00+00,LONG,2728,1.0,-26.42,0.0,-0.019315166,0.01703148
2008-07-07 00:00:00+00,LONG,862,1.0,-13.59,0.0,-0.03369617,0.008437072
2008-07-07 00:00:00+00,LONG,3241,0.0,-13.46,0.0,-0.051348478,0.04720492
2008-07-07 00:00:00+00,LONG,1299,0.0,-30.84,0.0,0.0076555,0.0020115282
2008-07-07 00:00:00+00,LONG,1848,1.0,25.87,0.0,-0.018445158,0.010645042
2008-07-07 00:00:00+00,LONG,4089,0.9318181818181819,6.12,0.0,-0.01107032,0.013438724
2008-07-09 00:00:00+00,LONG,3241,0.0,-10.48,0.0,0.0072326097,6.7394756E-4
2008-07-09 00:00:00+00,LONG,4089,0.8863636363636364,6.38,0.0,0.0071352404,0.0067767715
2008-07-15 00:00:00+00,LONG,1236,1.0,36.45,0.0,-0.024693934,0.037437655
2008-07-16 00:00:00+00,LONG,1236,0.9811320754716981,36.06,0.0,-0.061520774,0.015116774
2008-07-18 00:00:00+00,LONG,1236,0.9433962264150944,42.85,0.0,-0.0051563233,-0.003802075
2008-07-21 00:00:00+00,LONG,4112,0.0,46.8,0.0,-0.04858491,0.006105233
2008-07-25 00:00:00+00,LONG,2938,1.0,-0.79,0.0,-0.020414896,0.015027859
2008-07-28 00:00:00+00,LONG,2938,0.9736842105263158,1.35,0.0,-0.005129417,0.005965498
2008-07-29 00:00:00+00,LONG,2938,0.0,3.22,0.0,-0.018465862,-0.004346883
2008-08-04 00:00:00+00,LONG,3142,0.0,-27.04,0.0,-0.05069119,-0.0039751357
2008-09-24 00:00:00+00,LONG,2196,0.0,6.43,0.0,-0.04428562,0.0049022604
2008-09-25 00:00:00+00,LONG,2196,0.0,4.2,0.0,-0.06342611,0.011651115
2008-09-29 00:00:00+00,LONG,918,0.0,-28.21,0.0,-0.011784981,0.019358577
2008-10-13 00:00:00+00,LONG,2482,0.0,-23.2,0.0,-0.02146974,-0.0010115192
2008-10-13 00:00:00+00,LONG,1308,0.0,-12.95,0.0,-0.05241109,0.037172068
2008-10-13 00:00:00+00,LONG,1411,0.0,-5.55,0.0,-0.023766704,0.015646374
2008-10-14 00:00:00+00,LONG,1308,0.0,-15.17,0.0,-0.064357154,0.042089622
2008-10-14 00:00:00+00,LONG,1411,0.0,-5.67,0.0,-0.014163842,-0.002504239
2008-10-15 00:00:00+00,LONG,2408,0.0,15.75,0.0,-0.043307487,0.07843066
2008-10-15 00:00:00+00,LONG,1308,0.9,-13.45,0.0,-0.017172327,0.08794657
2008-10-15 00:00:00+00,LONG,1411,0.0,-6.97,0.0,-0.014319441,0.075453416
2008-10-16 00:00:00+00,LONG,2408,0.0,17.99,0.0,-0.041068066,0.027741522
2008-10-16 00:00:00+00,LONG,1308,0.8666666666666667,-12.38,0.0,-0.048715957,0.012921667
2008-10-16 00:00:00+00,LONG,1411,0.0,-9.68,0.0,-0.061702453,0.033791047
2008-10-17 00:00:00+00,LONG,2482,0.0,-22.89,0.0,-0.012121924,-6.3131796E-4
2008-10-17 00:00:00+00,LONG,1308,0.0,-15.76,0.0,-0.0030897907,0.016873388
2008-11-12 00:00:00+00,LONG,2553,0.0,4.11,0.0,-0.06394973,0.00815075
2009-01-20 00:00:00+00,LONG,2638,0.9333333333333333,3.17,0.0,0.0033755032,-0.005093961
2009-01-20 00:00:00+00,LONG,842,0.0,-22.84,0.0,-0.033630867,-1.0788493E-4
2009-01-30 00:00:00+00,LONG,39,0.0,29.71,0.0,-0.06479695,0.0052424097
2009-02-02 00:00:00+00,LONG,39,0.0,32.13,0.0,-0.04030306,0.01174423
2009-02-17 00:00:00+00,LONG,3804,0.0,12.06,0.0,0.010241497,-0.0011708878
2009-02-18 00:00:00+00,LONG,3804,0.0,7.26,0.0,-0.01819468,0.018873256
2009-02-23 00:00:00+00,LONG,1949,1.0,-14.75,0.0,0.004390456,0.0089753205
2009-03-03 00:00:00+00,LONG,2930,0.4854509564144737,-27.84,0.0,-0.015806694,0.051201466
2009-03-03 00:00:00+00,LONG,1462,1.0,-7.7,0.0,-0.034846425,0.048102777
2009-03-05 00:00:00+00,LONG,1462,0.9523809523809523,-11.04,0.0,-0.023852333,0.008617213
2009-03-06 00:00:00+00,LONG,2085,1.0,-12.25,0.0,-0.04060758,0.009939688
2009-03-06 00:00:00+00,LONG,4187,0.4390560319070905,-27.15,0.0,0.010771224,0.023006901
2009-03-06 00:00:00+00,LONG,858,0.975,35.78,0.0,-0.01939456,0.022758365
2009-03-06 00:00:00+00,LONG,3447,0.972972972972973,14.65,0.0,0.010924134,0.034540545
2009-03-06 00:00:00+00,LONG,3515,1.0,-22.3,0.0,0.008722255,0.004002936
2009-03-06 00:00:00+00,LONG,3973,1.0,21.02,0.0,-0.014121188,0.01789132
2009-03-09 00:00:00+00,LONG,388,1.0,48.51,0.0,-0.03035062,0.046485092
2009-03-09 00:00:00+00,LONG,858,0.95,37.87,0.0,-0.005955113,0.016482389
2009-03-09 00:00:00+00,LONG,1210,1.0,-6.89,0.0,-0.036808062,0.046328485
2009-03-09 00:00:00+00,LONG,3447,0.9459459459459459,17.19,0.0,-0.0022100564,0.030528583
2009-03-09 00:00:00+00,LONG,3515,0.9777777777777777,-21.93,0.0,0.0034965465,0.009755186
2009-03-09 00:00:00+00,LONG,3645,1.0,44.63,0.0,-0.03098148,0.055118863
2009-03-09 00:00:00+00,LONG,3885,1.0,-12.34,0.0,-0.050292376,0.06886171
2009-03-09 00:00:00+00,LONG,3890,1.0,-1.32,0.0,-0.03763621,0.022477387
2009-03-09 00:00:00+00,LONG,3973,0.972972972972973,24.08,0.0,0.0061474256,0.0036051054
2009-03-10 00:00:00+00,LONG,388,0.9743589743589743,43.36,0.0,-0.04779534,0.040203534
2009-03-10 00:00:00+00,LONG,2986,0.0,-9.45,0.0,-0.06132103,-0.0033975865
2009-03-10 00:00:00+00,LONG,1210,0.9772727272727273,-6.11,0.0,-0.030265015,0.0030091805
2009-03-10 00:00:00+00,LONG,3447,0.9189189189189189,19.6,0.0,-0.04646605,0.019479986
2009-03-11 00:00:00+00,LONG,4176,1.0,-5.08,0.0,-0.028653346,-0.001402209
2009-03-11 00:00:00+00,LONG,388,0.9487179487179487,45.06,0.0,-0.040043857,0.017696403
2009-05-21 00:00:00+00,LONG,4176,1.0,-13.48,0.0,-0.04367774,0.011257488
2009-05-21 00:00:00+00,LONG,2938,1.0,2.58,0.0,-0.037671,0.006429742
2009-05-21 00:00:00+00,LONG,1210,1.0,-14.0,0.0,-0.012277101,0.0021168399
2009-05-21 00:00:00+00,LONG,3522,1.0,26.66,0.0,-0.036754288,-0.0048421877
2009-05-22 00:00:00+00,LONG,4176,0.9655172413793104,-14.04,0.0,-0.018610813,0.008740833
2009-05-22 00:00:00+00,LONG,2938,0.2794951069949685,2.4,0.0,-0.018390542,-0.002275342
2009-05-22 00:00:00+00,LONG,1210,0.9833333333333333,-14.47,0.0,-0.010952937,-0.0010632342
2009-05-27 00:00:00+00,LONG,4176,0.896551724137931,-13.28,0.0,0.0038093352,-0.0013240669
2009-05-27 00:00:00+00,LONG,1631,0.3741629821315849,14.34,0.0,-0.0133677805,0.0079370765
2009-06-17 00:00:00+00,LONG,1853,1.0,5.98,0.0,0.003927475,0.0046730717
2009-06-23 00:00:00+00,LONG,1328,0.4482462317498449,12.88,0.0,-0.018061344,-0.0020111774
2009-07-08 00:00:00+00,LONG,3359,0.4588758765737215,-1.35,0.0,-0.012914162,-0.0047748922
2009-07-10 00:00:00+00,LONG,2778,1.0,-20.47,0.0,-0.023615444,0.0014747025
2009-10-01 00:00:00+00,LONG,2898,0.40740740740740744,18.34,0.0,-0.013342835,0.001695302
2009-10-02 00:00:00+00,LONG,2613,0.0,27.16,0.0,-0.05356947,0.0036423514
2009-10-28 00:00:00+00,LONG,3430,0.7822094894547577,47.76,0.0,0.007254606,0.013446884
2009-10-29 00:00:00+00,LONG,3430,0.7475047793641217,-13.3,0.0,0.0048042876,-0.00211195
2009-10-30 00:00:00+00,LONG,1,1.0,38.35,0.0,-0.0139079215,-0.0036803868
2009-10-30 00:00:00+00,LONG,1114,1.0,48.16,0.0,-0.009283228,0.015499317
2009-10-30 00:00:00+00,LONG,3681,1.0,-15.03,0.0,-0.029862551,0.01509033
2009-11-02 00:00:00+00,LONG,2613,0.5878802448804049,21.46,0.0,-0.038663827,0.024587855
2009-11-02 00:00:00+00,LONG,3681,0.9705882352941176,-15.53,0.0,-0.018211268,5.6787353E-4
2009-11-03 00:00:00+00,LONG,2393,0.8071955676039957,-17.38,0.0,-0.008398066,0.0015696341
2009-11-03 00:00:00+00,LONG,2613,0.0,39.46,0.0,-0.00110019,0.0030002843
2009-11-03 00:00:00+00,LONG,1022,0.0,-7.6,0.0,-0.046927433,0.0289701
2009-11-03 00:00:00+00,LONG,1308,0.90412086855621,-28.43,0.0,0.00964226,-0.0038473692
2009-11-03 00:00:00+00,LONG,4005,0.32595913471190097,11.7,0.0,-0.051027626,0.0036222965
2009-11-04 00:00:00+00,LONG,2613,0.5745924882066574,23.84,0.0,-0.0076243156,-9.869323E-4
2009-11-05 00:00:00+00,LONG,2613,0.6392915878179608,23.84,0.0,-0.048816223,-0.0024614364
2009-11-30 00:00:00+00,LONG,617,1.0,-3.71,0.0,-0.042203713,-5.6216214E-4
2009-12-09 00:00:00+00,LONG,1463,0.8113474098675838,-18.8,0.0,-0.036842693,-0.0033221757
2009-12-10 00:00:00+00,LONG,1463,0.8220515101490132,-18.95,0.0,-0.049178626,0.003267033
2009-12-17 00:00:00+00,LONG,3923,0.5256090496077706,-14.06,0.0,-0.0501194,0.017467182
2009-12-18 00:00:00+00,LONG,4140,1.0,-8.6,0.0,-0.048061535,0.023696426
2009-12-21 00:00:00+00,LONG,4140,0.8254284954863693,-8.38,0.0,-0.042026386,0.011828136
2009-12-22 00:00:00+00,LONG,4140,0.7178838155178047,-8.15,0.0,-0.033929095,0.0012267355
2009-12-23 00:00:00+00,LONG,4140,0.6968293943576287,-9.1,0.0,-0.035232898,0.0016181519
2010-01-21 00:00:00+00,LONG,1081,0.0,24.63,0.0,-0.026489872,0.0014508236
2010-01-22 00:00:00+00,LONG,2473,0.0,-6.02,0.0,-0.020995975,-0.0036190206
2010-01-22 00:00:00+00,LONG,2613,0.0,47.63,0.0,-0.044551563,0.011015415
2010-01-22 00:00:00+00,LONG,1258,0.0,17.2,0.0,-0.0044315634,0.010268294
2010-01-29 00:00:00+00,LONG,1,1.0,7.55,0.0,-0.022416107,0.0134013165
2010-02-05 00:00:00+00,LONG,2050,0.0,-24.07,0.0,-0.030508047,0.03971609
2010-02-05 00:00:00+00,LONG,2067,1.0,10.91,0.0,-0.02559101,0.041079696
2010-02-05 00:00:00+00,LONG,540,0.0,-10.75,0.0,-0.016726807,0.01872241
2010-02-05 00:00:00+00,LONG,3142,0.3951626526685454,10.77,0.0,-0.03686073,0.016422886
2010-02-05 00:00:00+00,LONG,3420,0.0,45.69,0.0,-0.011436685,0.023136958
2010-02-05 00:00:00+00,LONG,3677,0.8935342181159122,42.16,0.0,-0.016212894,0.017075252
2010-02-05 00:00:00+00,LONG,1748,1.0,-27.76,0.0,-0.046315104,0.021190332
2010-02-08 00:00:00+00,LONG,2050,0.0,-27.36,0.0,-0.05721772,0.03958818
2010-02-08 00:00:00+00,LONG,2067,0.9821428571428571,10.72,0.0,-0.028702356,0.04094536
2010-02-08 00:00:00+00,LONG,540,0.0,-15.11,0.0,-0.025927197,0.029340064
2010-02-08 00:00:00+00,LONG,3142,0.4085894467890871,10.77,0.0,-0.025181588,0.019967042
2010-02-08 00:00:00+00,LONG,3677,0.962962962962963,39.97,0.0,-0.030372914,0.012580589
2010-02-08 00:00:00+00,LONG,1748,0.9821428571428571,-28.63,0.0,-0.030061614,0.011845385
2010-02-08 00:00:00+00,LONG,4073,0.0,-12.77,0.0,-0.05587021,0.032868207
2010-02-09 00:00:00+00,LONG,540,0.0,-12.11,0.0,-0.004334588,0.0030631868
2010-02-09 00:00:00+00,LONG,3142,0.3686173349885823,15.79,0.0,-0.040928166,0.017464027
2010-02-09 00:00:00+00,LONG,4073,0.0,-12.65,0.0,-0.05755977,0.017663632
2010-02-10 00:00:00+00,LONG,786,0.6367041222973818,-7.13,0.0,-0.0060759163,0.028947717
2010-02-10 00:00:00+00,LONG,1039,1.0,8.0,0.0,-0.001954136,-0.0015384062
2010-02-10 00:00:00+00,LONG,4073,0.0,33.55,0.0,-0.012452205,0.02007112
2010-02-11 00:00:00+00,LONG,786,0.42838549891131744,-7.04,0.0,-0.018694391,0.0014845036
2010-02-11 00:00:00+00,LONG,4073,0.0,-2.79,0.0,-0.011393185,0.005942262
2010-02-12 00:00:00+00,LONG,91,0.0,18.21,0.0,-0.033449605,0.0032086135
2010-02-12 00:00:00+00,LONG,786,0.47245420328376936,-9.36,0.0,-0.019040521,0.013694081
2010-02-12 00:00:00+00,LONG,4073,0.0,1.44,0.0,-0.007534526,0.0047553475
2010-02-16 00:00:00+00,LONG,786,0.38667508238518106,-10.45,0.0,-0.023493662,-0.0033328217
2010-02-17 00:00:00+00,LONG,4136,1.0,-8.51,0.0,-0.06595076,0.0019720206
2010-02-18 00:00:00+00,LONG,4136,0.967741935483871,-1.05,0.0,-0.055007413,-0.0027514638
2010-02-22 00:00:00+00,LONG,1205,0.40166399657543456,-9.74,0.0,-0.020981567,-0.0033905595
2010-02-23 00:00:00+00,LONG,1205,0.44351036664996973,-7.98,0.0,-0.0195147,0.0046694903
2010-03-26 00:00:00+00,LONG,2961,1.0,-26.37,0.0,-0.063798144,-4.6458925E-4
2010-04-22 00:00:00+00,LONG,3694,0.0,-21.88,0.0,-0.06589391,-0.0011641085
2010-04-27 00:00:00+00,LONG,1184,0.0,-15.02,0.0,-0.03574778,9.5319666E-4
2010-05-05 00:00:00+00,LONG,1473,0.0,6.08,0.0,-0.041937444,0.023474881
2010-05-21 00:00:00+00,LONG,3556,0.0,25.36,0.0,-0.009171854,0.010444929
2010-05-24 00:00:00+00,LONG,2125,0.0,29.45,0.0,-0.036942195,-0.0020842021
2010-05-24 00:00:00+00,LONG,3556,0.9615384615384616,25.64,0.0,0.011599219,0.0045630136
2010-05-25 00:00:00+00,LONG,433,1.0,-17.77,0.0,-0.028009178,0.027613206
2010-05-25 00:00:00+00,LONG,617,1.0,-12.8,0.0,0.011697434,0.0018526241
2010-05-25 00:00:00+00,LONG,2818,0.42128201904497303,-27.53,0.0,-0.045810223,0.031882912
2010-05-25 00:00:00+00,LONG,808,0.0,-15.18,0.0,-0.017220197,0.024444278
2010-05-25 00:00:00+00,LONG,1171,0.0,-13.44,0.0,2.493795E-4,0.0042310166
2010-05-25 00:00:00+00,LONG,1262,1.0,25.95,0.0,-0.007505944,0.023743553
2010-05-25 00:00:00+00,LONG,3556,0.9230769230769231,25.64,0.0,0.0064080437,0.0033142495
2010-05-25 00:00:00+00,LONG,3804,1.0,-12.97,0.0,-0.0023177122,0.01829664
2010-05-26 00:00:00+00,LONG,417,0.9523809523809523,-18.1,0.0,-0.0074409912,0.018050816
2010-05-26 00:00:00+00,LONG,433,0.9583333333333334,-17.48,0.0,0.007916212,0.015978891
2010-05-26 00:00:00+00,LONG,2818,0.35483422547156523,-26.43,0.0,-0.0101806335,0.004116003
2010-05-26 00:00:00+00,LONG,808,0.0,-15.57,0.0,-0.0096906535,0.022885902
2010-05-26 00:00:00+00,LONG,1171,0.8484604119037098,-13.97,0.0,-0.0082234135,0.006740939
2010-05-26 00:00:00+00,LONG,1262,0.9814814814814815,24.6,0.0,-0.001257892,0.019733906
2010-05-26 00:00:00+00,LONG,3652,0.7765890688856356,-28.33,0.0,-0.027591413,0.02282266
2010-05-26 00:00:00+00,LONG,3804,0.96,-13.74,0.0,-0.0029120191,0.011973821
2010-05-26 00:00:00+00,LONG,2041,0.9583333333333334,-9.86,0.0,0.010836072,0.015894035
2010-05-27 00:00:00+00,LONG,808,0.0,-17.47,0.0,-0.048995897,0.008748322
2010-05-27 00:00:00+00,LONG,3652,0.7601439471324452,-29.89,0.0,-0.047847018,0.007876701
2010-05-28 00:00:00+00,LONG,808,0.0,-16.79,0.0,-0.021229506,0.012419499
2010-06-01 00:00:00+00,LONG,808,0.0,-16.89,0.0,-0.021191794,0.020863732
2010-06-01 00:00:00+00,LONG,3652,0.7306704261902056,-27.92,0.0,-0.023852564,0.0038681244
2010-06-02 00:00:00+00,LONG,808,0.0,-17.49,0.0,-0.024683855,4.726828E-4
2010-06-07 00:00:00+00,LONG,1306,1.0,-16.26,0.0,-0.04579131,0.031608257
