time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,price_to_sales_rev_growth_zscore_universe_df073,earnings_drift_10_df011,joint_fall_flag_5_5_df042
2009-02-09 00:00:00+00,SHORT,3233,0.06610008122410131,6.5768725E-4,-0.0756,0.1323639,0.0
2009-02-09 00:00:00+00,SHORT,3754,1.0,0.007573759,-0.0789,0.1136506,0.0
2009-02-09 00:00:00+00,SHORT,3915,1.0,-0.0015901553,-0.0973,0.0,0.0
2009-02-10 00:00:00+00,SHORT,937,1.0,-0.0036703243,-0.0951,0.1024,0.0
2009-02-12 00:00:00+00,SHORT,1444,1.0,0.013311285,-0.0764,0.14117648,0.0
2009-02-13 00:00:00+00,SHORT,708,1.0,0.008180919,-0.0767,0.1827008,0.0
2009-02-13 00:00:00+00,SHORT,1171,1.0,0.0023845201,-0.0764,0.09791232,0.0
2009-02-25 00:00:00+00,SHORT,1840,1.0,0.0032753386,-0.0759,0.0,0.0
2009-03-11 00:00:00+00,SHORT,2508,0.0,-5.5270866E-5,-0.0774,0.0,0.0
2009-03-18 00:00:00+00,SHORT,988,0.0,-0.0028860827,-0.076,0.0,0.0
2009-03-18 00:00:00+00,SHORT,1303,1.0,0.014449902,-0.0969,0.0,0.0
2009-03-19 00:00:00+00,SHORT,874,1.0,0.008985305,-0.0847,0.0,0.0
2009-03-23 00:00:00+00,SHORT,4123,0.0,0.006307145,-0.0902,0.0,0.0
2009-03-23 00:00:00+00,SHORT,2569,0.2954155655375816,0.006210918,-0.0932,0.0,0.0
2009-03-23 00:00:00+00,SHORT,578,1.0,0.017424952,-0.1046,0.0,0.0
2009-03-23 00:00:00+00,SHORT,675,0.0,-0.00275911,-0.1156,0.0,0.0
2009-03-23 00:00:00+00,SHORT,874,0.8,-2.9499299E-5,-0.0872,0.0,0.0
2009-03-23 00:00:00+00,SHORT,3116,0.8,0.013489659,-0.0999,0.0,0.0
2009-03-23 00:00:00+00,SHORT,1300,0.42714956774723667,0.008715535,-0.0806,0.0,0.0
2009-03-23 00:00:00+00,SHORT,3804,0.22329070236430568,-0.001938133,-0.0823,0.0,0.0
2009-03-23 00:00:00+00,SHORT,1770,1.0,0.006962529,-0.0888,0.0,0.0
2009-03-23 00:00:00+00,SHORT,3861,1.0,-0.0015883745,-0.0854,0.0,0.0
2009-03-24 00:00:00+00,SHORT,4224,0.4056030123448558,-0.0041358587,-0.0848,0.0,0.0
2009-03-24 00:00:00+00,SHORT,2550,0.0,0.0020612557,-0.0848,0.0,0.0
2009-03-25 00:00:00+00,SHORT,2431,0.4114426706020698,0.002478329,-0.0977,0.0,0.0
2009-03-26 00:00:00+00,SHORT,323,1.0,0.01952595,-0.0982,0.0,0.0
2009-03-26 00:00:00+00,SHORT,401,0.0,2.7525812E-4,-0.1037,0.0,0.0
2009-03-26 00:00:00+00,SHORT,3501,0.0,0.0028228713,-0.102,0.0,0.0
2009-03-26 00:00:00+00,SHORT,1826,0.0,0.0049363244,-0.0992,0.0,0.0
2009-03-27 00:00:00+00,SHORT,2972,0.0,0.013701027,-0.094,0.0,0.0
2009-03-31 00:00:00+00,SHORT,1114,0.5825674271153019,-0.0045572366,-0.0838,0.0,0.0
2009-04-02 00:00:00+00,SHORT,1840,1.0,-0.0023982173,-0.0827,0.0,0.0
2009-04-03 00:00:00+00,SHORT,796,1.0,0.017741695,-0.0826,0.0,0.0
2009-04-03 00:00:00+00,SHORT,1185,0.0,0.0034471825,-0.0815,0.0,0.0
2009-04-03 00:00:00+00,SHORT,3686,0.0,0.009787697,-0.0831,0.0,0.0
2009-04-06 00:00:00+00,SHORT,3686,0.0,-0.0031960094,-0.0826,0.0,0.0
2009-04-09 00:00:00+00,SHORT,3882,1.0,0.0054506697,-0.086,0.0,0.0
2009-04-09 00:00:00+00,SHORT,2041,0.0,0.010017181,-0.0845,0.0,0.0
2009-04-13 00:00:00+00,SHORT,4097,0.0,0.028697813,-0.0762,0.0,0.0
2009-04-13 00:00:00+00,SHORT,687,1.0,0.017074062,-0.0799,0.0,0.0
2009-04-15 00:00:00+00,SHORT,652,0.0,0.022235217,-0.0812,0.0,0.0
2009-04-15 00:00:00+00,SHORT,1967,1.0,-0.0013488332,-0.0849,0.0,0.0
2009-04-17 00:00:00+00,SHORT,4123,0.0,0.016899554,-0.0847,0.0,0.0
2009-04-17 00:00:00+00,SHORT,4172,0.0,0.0039497972,-0.0881,0.0,0.0
2009-04-17 00:00:00+00,SHORT,2553,1.0,0.017234385,-0.08,0.0,0.0
2009-04-17 00:00:00+00,SHORT,713,0.2773647700250226,0.0044029537,-0.0867,0.0,0.0
2009-04-17 00:00:00+00,SHORT,3013,0.0,5.864756E-4,-0.0893,0.0,0.0
2009-04-17 00:00:00+00,SHORT,3309,1.0,0.0029180392,-0.0817,0.0,0.0
2009-04-17 00:00:00+00,SHORT,1817,0.0,0.005731352,-0.0793,0.0,0.0
2009-04-22 00:00:00+00,SHORT,2716,0.0,-0.004228143,-0.0758,0.0,0.0
2009-04-22 00:00:00+00,SHORT,1087,0.21833226580866888,0.0035894967,-0.0821,0.0,0.0
2009-04-22 00:00:00+00,SHORT,1149,1.0,-0.0020194936,-0.0856,0.0,0.0
2009-04-23 00:00:00+00,SHORT,898,0.3080282474062705,0.0029777826,-0.089,0.0,0.0
2009-04-24 00:00:00+00,SHORT,220,0.25891981389021984,0.011857926,-0.0836,0.0,0.0
2009-04-30 00:00:00+00,SHORT,245,0.17236095814328758,0.01159617,-0.078,0.05575136,0.0
2009-04-30 00:00:00+00,SHORT,845,1.0,-0.004828058,-0.0869,0.0,0.0
2009-05-01 00:00:00+00,SHORT,245,0.0,-0.0036685301,-0.0776,0.053348284,0.0
2009-05-01 00:00:00+00,SHORT,787,1.0,0.0016688657,-0.089,0.0,0.0
2009-05-01 00:00:00+00,SHORT,1817,0.5043831476611963,-0.0036621976,-0.0789,0.0,0.0
2009-05-04 00:00:00+00,SHORT,1,0.5294822566265578,0.02831678,-0.0836,0.0,0.0
2009-05-04 00:00:00+00,SHORT,245,0.8181818181818181,0.0020640392,-0.0784,0.07657802,0.0
2009-05-04 00:00:00+00,SHORT,842,1.0,0.030070005,-0.0833,0.01772616,0.0
2009-05-04 00:00:00+00,SHORT,974,1.0,0.0030314175,-0.0812,0.050048575,0.0
2009-05-04 00:00:00+00,SHORT,1700,1.0,0.0154470755,-0.0825,0.0,0.0
2009-05-04 00:00:00+00,SHORT,1817,0.8947368421052632,0.013487874,-0.0795,0.0,0.0
2009-05-05 00:00:00+00,SHORT,2248,0.656281547276697,4.5275163E-5,-0.0863,0.0,0.0
2009-05-05 00:00:00+00,SHORT,2930,0.668243462132489,0.013980289,-0.0855,0.0,0.0
2009-05-05 00:00:00+00,SHORT,1236,0.8645442622223996,0.009269994,-0.0854,0.0,0.0
2009-05-05 00:00:00+00,SHORT,3561,0.0,-0.004731128,-0.0859,0.0,0.0
2009-05-05 00:00:00+00,SHORT,2018,0.5331934606381057,0.011875426,-0.0802,0.0,0.0
2009-05-06 00:00:00+00,SHORT,2408,0.0,0.009238537,-0.0867,0.0,0.0
2009-05-06 00:00:00+00,SHORT,429,0.0,0.010600548,-0.0818,0.0,0.0
2009-05-06 00:00:00+00,SHORT,433,0.0,0.02562892,-0.0801,0.1125268,0.0
2009-05-06 00:00:00+00,SHORT,2536,0.0,0.004891035,-0.1013,0.0,0.0
2009-05-06 00:00:00+00,SHORT,862,0.34938639179911823,-0.0037731854,-0.0763,0.0,0.0
2009-05-06 00:00:00+00,SHORT,3233,0.0,0.007760537,-0.0846,0.0,0.0
2009-05-06 00:00:00+00,SHORT,3271,0.6684398658671628,-5.990463E-4,-0.0846,0.0,0.0
2009-05-06 00:00:00+00,SHORT,3646,1.0,-4.6865636E-4,-0.0856,0.026144058,0.0
2009-05-06 00:00:00+00,SHORT,3754,1.0,0.006174051,-0.0904,0.055197675,0.0
2009-05-06 00:00:00+00,SHORT,3897,1.0,0.017358193,-0.0882,0.14239483,0.0
2009-05-06 00:00:00+00,SHORT,3907,1.0,-0.0024146675,-0.0782,0.11861545,0.0
2009-05-06 00:00:00+00,SHORT,4074,0.0,0.0076083285,-0.0883,-0.011970075,0.0
2009-05-06 00:00:00+00,SHORT,2041,0.0,0.002880697,-0.0882,0.09314042,0.0
2009-05-07 00:00:00+00,SHORT,2408,0.0,-0.0018697783,-0.0852,0.0016,0.0
2009-05-07 00:00:00+00,SHORT,1022,0.0,-0.0021175984,-0.0854,0.2927858,0.0
2009-05-07 00:00:00+00,SHORT,1099,0.5636238210933132,0.016867643,-0.0811,0.1545123,0.0
2009-05-07 00:00:00+00,SHORT,3686,1.0,0.018904077,-0.0854,0.0,0.0
2009-05-08 00:00:00+00,SHORT,4123,0.0,0.019061571,-0.0825,0.1183391,0.0
2009-05-08 00:00:00+00,SHORT,2090,1.0,0.030700851,-0.0841,0.0,0.0
2009-05-08 00:00:00+00,SHORT,73,0.0,-0.0041162963,-0.0802,0.0,0.0
2009-05-08 00:00:00+00,SHORT,84,1.0,-0.0019068756,-0.0857,0.0,0.0
2009-05-08 00:00:00+00,SHORT,4223,1.0,-0.0013826095,-0.0763,0.0,0.0
2009-05-08 00:00:00+00,SHORT,2188,0.5505919980999887,0.027057864,-0.0813,0.08651686,0.0
2009-05-08 00:00:00+00,SHORT,200,1.0,0.009055775,-0.0839,0.07881041,0.0
2009-05-08 00:00:00+00,SHORT,2262,0.8209786463375102,0.012532094,-0.0799,0.06329488,0.0
2009-05-08 00:00:00+00,SHORT,2408,0.0,0.0018443381,-0.0852,0.0212,0.0
2009-05-08 00:00:00+00,SHORT,2410,0.404767733128132,0.00271782,-0.0768,0.0,0.0
2009-05-08 00:00:00+00,SHORT,2437,0.9230769230769231,0.0013867924,-0.0862,0.024821758,0.0
2009-05-08 00:00:00+00,SHORT,498,0.0,0.010473452,-0.0817,0.101335496,0.0
2009-05-08 00:00:00+00,SHORT,638,1.0,0.011346919,-0.1061,0.0,0.0
2009-05-08 00:00:00+00,SHORT,664,1.0,0.015897349,-0.0885,0.0,0.0
2009-05-08 00:00:00+00,SHORT,835,0.784653227708639,0.025502479,-0.0882,0.0,0.0
2009-05-08 00:00:00+00,SHORT,897,1.0,0.02598006,-0.0853,0.14414607,0.0
2009-05-08 00:00:00+00,SHORT,3013,0.59999308038133,0.015622662,-0.0889,0.10875794,0.0
2009-05-08 00:00:00+00,SHORT,1012,0.5709627417790392,0.012969878,-0.0802,0.0,0.0
2009-05-08 00:00:00+00,SHORT,1081,0.9375,0.023548631,-0.0835,0.3128079,0.0
2009-05-08 00:00:00+00,SHORT,1139,1.0,0.015893323,-0.0839,0.0,0.0
2009-05-08 00:00:00+00,SHORT,1160,0.0,-0.0010707697,-0.0862,0.022947641,0.0
2009-05-08 00:00:00+00,SHORT,3233,0.0,-0.0046562697,-0.0796,0.03456316,0.0
2009-05-08 00:00:00+00,SHORT,1250,0.20486387050297197,0.028059684,-0.0869,0.0,0.0
2009-05-08 00:00:00+00,SHORT,3309,0.875,0.0047261743,-0.0817,0.0,0.0
2009-05-08 00:00:00+00,SHORT,3330,0.0,0.024229245,-0.0798,0.102706425,0.0
2009-05-08 00:00:00+00,SHORT,1298,1.0,0.029899891,-0.0795,0.15512754,0.0
2009-05-08 00:00:00+00,SHORT,3531,0.8745987918653894,-1.5540418E-4,-0.0889,0.0579326,0.0
2009-05-08 00:00:00+00,SHORT,1593,1.0,0.028114025,-0.0857,0.109152675,0.0
2009-05-08 00:00:00+00,SHORT,1615,0.0,-4.0144692E-4,-0.086,0.18181819,0.0
2009-05-08 00:00:00+00,SHORT,3681,0.0,3.5175585E-4,-0.0795,0.0,0.0
2009-05-08 00:00:00+00,SHORT,3815,0.0,0.0040871585,-0.0799,0.12645914,0.0
2009-05-08 00:00:00+00,SHORT,1819,0.0,0.022093657,-0.0843,0.145869,0.0
2009-05-08 00:00:00+00,SHORT,1848,0.43738968707385106,0.012710535,-0.0862,0.04884118,0.0
2009-05-08 00:00:00+00,SHORT,3905,1.0,0.008909464,-0.0857,0.13685474,0.0
2009-05-08 00:00:00+00,SHORT,3912,1.0,0.0030212742,-0.0815,0.0,0.0
2009-05-08 00:00:00+00,SHORT,1949,0.0,0.0139890425,-0.0757,0.08713926,0.0
2009-05-08 00:00:00+00,SHORT,4000,1.0,0.016228747,-0.0869,0.0,0.0
2009-05-08 00:00:00+00,SHORT,1967,1.0,0.030112991,-0.0856,0.2549234,0.0
2009-07-29 00:00:00+00,SHORT,3903,0.0,-0.005092124,-0.0755,0.0,0.0
2009-08-10 00:00:00+00,SHORT,4097,0.0,-0.0029614463,-0.095,0.0,0.0
2009-08-10 00:00:00+00,SHORT,3359,0.3401088907600827,0.0013723453,-0.079,-0.015424165,0.0
2009-08-10 00:00:00+00,SHORT,3841,0.3325637351071705,0.011787285,-0.0967,0.0,0.0
2009-08-10 00:00:00+00,SHORT,3851,0.2300386923702898,0.010471744,-0.0919,0.088092074,0.0
2009-08-10 00:00:00+00,SHORT,3882,0.0,-0.0022614256,-0.097,0.056553755,0.0
2009-08-11 00:00:00+00,SHORT,4215,0.27599308134982264,0.017039573,-0.096,0.1084507,0.0
2009-08-13 00:00:00+00,SHORT,2070,0.0,-0.003112204,-0.0959,0.062213972,0.0
2009-08-13 00:00:00+00,SHORT,4122,0.8196489656601171,0.009512099,-0.0928,0.0903593,0.0
2009-08-13 00:00:00+00,SHORT,417,0.4393717830075093,0.01410221,-0.0954,0.061649483,0.0
2009-08-13 00:00:00+00,SHORT,2716,0.0,-0.003790992,-0.09,0.0,0.0
2009-08-13 00:00:00+00,SHORT,1967,0.0,0.0027144752,-0.0943,0.10510046,0.0
2009-08-14 00:00:00+00,SHORT,76,0.511937957831978,-4.3252038E-4,-0.0821,0.0,0.0
2009-08-21 00:00:00+00,SHORT,323,0.0,0.012269876,-0.0968,0.0,0.0
2009-08-21 00:00:00+00,SHORT,3466,0.0,-0.0025802418,-0.0857,0.0,0.0
2009-08-21 00:00:00+00,SHORT,1684,0.46446474779942337,0.0016895552,-0.095,0.079788715,0.0
2009-08-21 00:00:00+00,SHORT,3890,0.25178167815991986,-0.004988748,-0.086,0.030843552,0.0
2009-08-24 00:00:00+00,SHORT,2690,0.08799455478938462,0.006123915,-0.0926,0.094751246,0.0
2009-08-24 00:00:00+00,SHORT,1051,0.0,0.009516689,-0.0934,0.0,0.0
2009-08-25 00:00:00+00,SHORT,200,0.0,-0.0020694188,-0.0937,0.0,0.0
2009-08-25 00:00:00+00,SHORT,2527,0.3464561123116425,0.0058129914,-0.0882,0.0,0.0
2009-08-25 00:00:00+00,SHORT,2830,0.3580388650671815,0.0028954567,-0.0933,0.0,0.0
2009-08-25 00:00:00+00,SHORT,1051,0.0,0.0015814344,-0.0935,0.0,0.0
2009-08-25 00:00:00+00,SHORT,1250,1.0,-1.3840366E-4,-0.0957,0.0,0.0
2009-08-25 00:00:00+00,SHORT,3903,0.750266101594877,-0.0019708783,-0.0958,0.0,0.0
2009-08-26 00:00:00+00,SHORT,2247,0.3271914018360694,-0.0011062938,-0.0927,0.0,0.0
2009-08-26 00:00:00+00,SHORT,558,1.0,0.002585027,-0.0906,0.0,0.0
2009-08-26 00:00:00+00,SHORT,2830,0.34110181187572164,-0.0015829186,-0.0931,0.0,0.0
2009-08-27 00:00:00+00,SHORT,3681,0.0,0.010369835,-0.0894,0.0,0.0
2009-08-28 00:00:00+00,SHORT,2397,1.0,-0.0036109174,-0.085,0.0,0.0
2009-08-28 00:00:00+00,SHORT,411,0.0,0.0076386654,-0.0956,0.0,0.0
2009-08-28 00:00:00+00,SHORT,2567,0.0,0.019590223,-0.0911,0.0,0.0
2009-08-28 00:00:00+00,SHORT,903,0.5762646636106106,7.550704E-4,-0.0895,0.0,0.0
2009-08-28 00:00:00+00,SHORT,1081,0.0,-0.0020013286,-0.0947,0.0,0.0
2009-08-28 00:00:00+00,SHORT,1780,0.0,-0.0035373631,-0.0963,0.0,0.0
2009-08-28 00:00:00+00,SHORT,4083,0.0,-0.004403544,-0.0947,0.1196219,0.0
2009-08-31 00:00:00+00,SHORT,3610,0.0,0.010057568,-0.0944,0.12601626,0.0
2009-09-04 00:00:00+00,SHORT,2297,0.6003903864226487,0.0017797983,-0.0969,0.0,0.0
2009-09-08 00:00:00+00,SHORT,450,0.5616096453125946,-0.0041762814,-0.0936,0.0,0.0
2009-09-09 00:00:00+00,SHORT,443,0.5376363491336588,0.008946936,-0.0964,0.1339581,0.0
2009-09-09 00:00:00+00,SHORT,1816,0.0,0.012010406,-0.0921,0.0,0.0
2009-09-10 00:00:00+00,SHORT,450,0.46072693494556344,-0.0024389618,-0.0939,0.0,0.0
2009-09-10 00:00:00+00,SHORT,1816,0.0,-0.0012429391,-0.0919,0.0,0.0
2009-09-11 00:00:00+00,SHORT,3130,1.0,0.0032269405,-0.0915,0.0,0.0
2009-09-14 00:00:00+00,SHORT,3760,0.41976561820769065,0.0063717114,-0.0908,0.0,0.0
2009-09-15 00:00:00+00,SHORT,4169,0.0,0.0065248758,-0.0926,0.0,0.0
2009-09-15 00:00:00+00,SHORT,3838,0.7041253911193448,-0.003941378,-0.0941,0.0,0.0
2009-09-16 00:00:00+00,SHORT,4097,0.0,0.015724858,-0.0954,0.0,0.0
2009-09-16 00:00:00+00,SHORT,4169,0.9473684210526316,0.007858234,-0.0929,0.0,0.0
2009-09-16 00:00:00+00,SHORT,2327,0.700292197686484,0.009271735,-0.0954,0.0,0.0
2009-09-16 00:00:00+00,SHORT,417,0.5247635015696428,0.010515188,-0.0956,0.0,0.0
2009-09-16 00:00:00+00,SHORT,2546,0.6140574378814382,0.005826917,-0.0953,0.0,0.0
2009-09-16 00:00:00+00,SHORT,2550,1.0,0.008239264,-0.0897,0.0,0.0
2009-09-16 00:00:00+00,SHORT,712,0.0,0.0029727926,-0.0885,0.0,0.0
2009-09-16 00:00:00+00,SHORT,2972,0.6261354365605835,0.018217446,-0.0935,0.0,0.0
2009-09-16 00:00:00+00,SHORT,1160,0.0,0.0066795805,-0.0947,0.0,0.0
2009-09-16 00:00:00+00,SHORT,3704,0.850382860206949,0.015869318,-0.0916,0.0,0.0
2009-09-16 00:00:00+00,SHORT,1888,1.0,0.00790051,-0.0787,0.0,0.0
2009-09-17 00:00:00+00,SHORT,2055,0.8162287553109191,-0.0025557657,-0.0958,0.0,0.0
2009-09-17 00:00:00+00,SHORT,4176,0.6745034653501326,-0.0030004233,-0.0929,0.0,0.0
2009-09-17 00:00:00+00,SHORT,200,0.0,-0.00500272,-0.0939,0.0,0.0
2009-09-17 00:00:00+00,SHORT,370,0.469950803598831,0.0012269594,-0.0779,0.0,0.0
2009-09-17 00:00:00+00,SHORT,2553,0.0,-9.430963E-4,-0.0901,0.0,0.0
2009-09-17 00:00:00+00,SHORT,516,0.6936468082495795,0.0072493274,-0.0859,0.0,0.0
2009-09-17 00:00:00+00,SHORT,641,1.0,0.008164378,-0.0799,0.0,0.0
2009-09-17 00:00:00+00,SHORT,2690,0.0,-0.004129073,-0.0927,0.0,0.0
2009-09-17 00:00:00+00,SHORT,2731,0.8479584489057423,0.011958052,-0.0839,0.0,0.0
2009-09-17 00:00:00+00,SHORT,791,1.0,5.0721766E-4,-0.0957,0.0,0.0
2009-09-17 00:00:00+00,SHORT,2986,0.0,0.0047163614,-0.0928,0.0,0.0
2009-09-17 00:00:00+00,SHORT,3013,0.0,0.004241464,-0.0973,0.0,0.0
2009-09-17 00:00:00+00,SHORT,1022,1.0,0.009506094,-0.0942,0.0,0.0
2009-09-17 00:00:00+00,SHORT,3098,0.3353884960375372,-0.0050060456,-0.0943,0.0,0.0
2009-09-17 00:00:00+00,SHORT,3142,1.0,0.0070597385,-0.0829,0.0,0.0
2009-09-17 00:00:00+00,SHORT,1173,0.363153328185425,0.00571192,-0.0784,0.0,0.0
2009-09-17 00:00:00+00,SHORT,1330,0.0,-0.004933339,-0.0935,0.0,0.0
2009-09-17 00:00:00+00,SHORT,3613,0.0,8.5920625E-4,-0.0858,0.0,0.0
2009-09-17 00:00:00+00,SHORT,1593,1.0,0.0045380224,-0.0949,0.0,0.0
2009-09-17 00:00:00+00,SHORT,4005,1.0,0.010381813,-0.0864,0.0,0.0
2009-09-17 00:00:00+00,SHORT,4013,1.0,0.018956574,-0.0877,0.0,0.0
2009-09-18 00:00:00+00,SHORT,4122,0.0,0.0019312041,-0.0928,0.0,0.0
2009-09-18 00:00:00+00,SHORT,2269,1.0,0.01668876,-0.0952,0.0,0.0
2009-09-18 00:00:00+00,SHORT,245,0.39930737732441557,0.0074998946,-0.0889,0.0,0.0
2009-09-18 00:00:00+00,SHORT,2473,1.0,-0.00350041,-0.0881,0.0,0.0
2009-09-18 00:00:00+00,SHORT,2553,0.0,-0.0017250223,-0.09,0.0,0.0
2009-09-18 00:00:00+00,SHORT,2613,0.9726503641875838,0.0069452175,-0.0937,0.0,0.0
2009-09-18 00:00:00+00,SHORT,638,0.0,-0.004401171,-0.0843,0.0,0.0
2009-09-18 00:00:00+00,SHORT,641,0.544378985047306,-0.0029246118,-0.0798,0.0,0.0
2009-09-18 00:00:00+00,SHORT,2731,0.4727496303133506,-0.001985174,-0.0839,0.0,0.0
2009-09-18 00:00:00+00,SHORT,2986,0.0,-0.004608675,-0.0928,0.0,0.0
2009-09-18 00:00:00+00,SHORT,1022,0.9230769230769231,9.088856E-4,-0.0941,0.0,0.0
2009-09-18 00:00:00+00,SHORT,3142,0.9411764705882353,-0.0024758363,-0.0829,0.0,0.0
2009-09-18 00:00:00+00,SHORT,1139,0.0,-0.0048237783,-0.0935,0.0,0.0
2009-09-18 00:00:00+00,SHORT,1235,0.6391757079034815,-2.9768882E-4,-0.0937,0.0,0.0
2009-09-18 00:00:00+00,SHORT,3782,0.40593494729452256,-0.0024633135,-0.0871,0.0,0.0
2009-09-18 00:00:00+00,SHORT,1761,1.0,-2.0762645E-4,-0.0952,0.044395115,0.0
2009-09-18 00:00:00+00,SHORT,3851,0.6337029533233118,-6.2698626E-4,-0.0913,0.0,0.0
2009-09-18 00:00:00+00,SHORT,4000,0.0,0.0056923153,-0.0963,0.0,0.0
2009-09-18 00:00:00+00,SHORT,4013,0.8571428571428572,-7.6886214E-4,-0.0876,0.0,0.0
2009-09-21 00:00:00+00,SHORT,2269,0.9333333333333333,-0.0017925104,-0.0953,0.0,0.0
2009-09-21 00:00:00+00,SHORT,2350,0.0,-0.00474164,-0.0809,0.0,0.0
2009-09-22 00:00:00+00,SHORT,4164,1.0,0.022193208,-0.0881,0.0,0.0
2009-09-22 00:00:00+00,SHORT,2349,0.0,0.0056120506,-0.0959,0.17239225,0.0
2009-09-22 00:00:00+00,SHORT,406,1.0,-0.0028715162,-0.094,0.0,0.0
2009-09-22 00:00:00+00,SHORT,1684,1.0,-0.0029804774,-0.0951,0.0,0.0
2009-09-23 00:00:00+00,SHORT,2248,0.0,-7.155373E-4,-0.0875,0.0,0.0
2009-09-23 00:00:00+00,SHORT,2720,1.0,0.008178874,-0.0918,0.0,0.0
2009-09-28 00:00:00+00,SHORT,3531,0.33993584466676285,0.010053983,-0.0965,0.0,0.0
2009-09-29 00:00:00+00,SHORT,2681,0.08816310102596463,-0.003750748,-0.0949,0.0,0.0
2009-10-06 00:00:00+00,SHORT,4112,0.0,0.0064956746,-0.1029,0.0,0.0
2009-10-06 00:00:00+00,SHORT,1673,0.0,-0.003074272,-0.0869,0.0,0.0
2009-10-09 00:00:00+00,SHORT,502,1.0,0.012037917,-0.0944,0.0,0.0
2009-10-12 00:00:00+00,SHORT,183,1.0,-0.0024384013,-0.0766,0.0,0.0
2009-10-12 00:00:00+00,SHORT,3610,0.0,-0.005022228,-0.0982,0.0,0.0
2009-10-12 00:00:00+00,SHORT,3744,0.9634985360713517,0.011907271,-0.0946,0.0,0.0
2009-10-14 00:00:00+00,SHORT,68,1.0,0.0024711345,-0.08,0.0,0.0
2009-10-14 00:00:00+00,SHORT,183,0.8888888888888888,-0.0016263595,-0.0769,0.0,0.0
2009-10-14 00:00:00+00,SHORT,2327,1.0,-0.0031576306,-0.0992,0.0,0.0
2009-10-14 00:00:00+00,SHORT,2365,0.5325407846211958,8.4678316E-4,-0.0978,0.0,0.0
2009-10-14 00:00:00+00,SHORT,417,0.5849165737340762,-0.0048676217,-0.0996,0.0,0.0
2009-10-14 00:00:00+00,SHORT,433,0.31449052873491296,5.936384E-4,-0.1008,0.0,0.0
2009-10-14 00:00:00+00,SHORT,588,0.8483814786582056,0.004582085,-0.1008,0.0,0.0
2009-10-14 00:00:00+00,SHORT,652,0.43133931799173314,0.007946265,-0.1,0.0,0.0
2009-10-14 00:00:00+00,SHORT,2716,0.0,0.005621445,-0.0904,0.0,0.0
2009-10-14 00:00:00+00,SHORT,713,0.9291153874791384,-0.0037568642,-0.0999,0.0,0.0
2009-10-14 00:00:00+00,SHORT,835,0.055841687139426575,-0.004316951,-0.0967,0.0,0.0
2009-10-14 00:00:00+00,SHORT,1262,0.018773500822985373,0.0020875842,-0.0929,0.0,0.0
2009-10-14 00:00:00+00,SHORT,1454,1.0,0.005355144,-0.1007,0.0,0.0
2009-10-14 00:00:00+00,SHORT,3596,1.0,0.0013142003,-0.0983,0.0,0.0
2009-10-14 00:00:00+00,SHORT,3610,0.0,7.990274E-4,-0.0982,0.0,0.0
2009-10-14 00:00:00+00,SHORT,1700,1.0,0.008485445,-0.0867,0.0,0.0
2009-10-14 00:00:00+00,SHORT,1710,0.900683216815774,-0.0018862454,-0.0968,0.0,0.0
2009-10-14 00:00:00+00,SHORT,1851,0.6146619409442469,-0.0029682366,-0.0929,0.0,0.0
2009-10-14 00:00:00+00,SHORT,3907,0.0,-0.004938954,-0.0894,0.0,0.0
2009-10-14 00:00:00+00,SHORT,1896,0.3375272039772343,0.0038923817,-0.0945,0.0,0.0
2009-10-14 00:00:00+00,SHORT,1985,0.6300579423543295,0.007861696,-0.0859,0.0,0.0
2009-10-15 00:00:00+00,SHORT,4097,0.4589179801720623,-8.127838E-4,-0.0994,0.0,0.0
2009-10-15 00:00:00+00,SHORT,85,0.8333321089640094,0.0027185048,-0.1028,0.0,0.0
2009-10-15 00:00:00+00,SHORT,2365,0.5585475857846771,-0.003995914,-0.0983,0.0,0.0
2009-10-15 00:00:00+00,SHORT,638,0.6981419256216,-3.5837226E-4,-0.0813,0.0,0.0
2009-10-15 00:00:00+00,SHORT,1051,0.5269607994918756,0.012831441,-0.0991,0.0,0.0
2009-10-15 00:00:00+00,SHORT,3352,0.8990703871319238,0.015999982,-0.0996,0.0,0.0
2009-10-15 00:00:00+00,SHORT,3613,0.5570806464854736,-0.004514325,-0.0953,0.0,0.0
2009-10-15 00:00:00+00,SHORT,1762,0.0,0.00935344,-0.1026,0.0,0.0
2009-10-15 00:00:00+00,SHORT,3994,0.5307618868114954,-2.5563446E-4,-0.0992,0.0,0.0
2009-10-15 00:00:00+00,SHORT,2004,0.30990768947296893,0.024432587,-0.1011,0.0,0.0
2009-10-19 00:00:00+00,SHORT,2070,0.22690172995709415,-0.0012928226,-0.1001,0.0,0.0
2009-10-19 00:00:00+00,SHORT,84,1.0,-0.002348879,-0.0985,0.0,0.0
2009-10-19 00:00:00+00,SHORT,2370,0.3524721368259622,-8.2322955E-4,-0.0927,0.0,0.0
2009-10-19 00:00:00+00,SHORT,487,1.0,0.014432342,-0.1011,0.0,0.0
2009-10-19 00:00:00+00,SHORT,2830,1.0,0.0037107884,-0.0974,0.0,0.0
2009-10-19 00:00:00+00,SHORT,2863,0.4123136861674465,0.018711893,-0.0799,0.0,0.0
2009-10-19 00:00:00+00,SHORT,869,0.0,0.0045910375,-0.0974,0.0,0.0
2009-10-19 00:00:00+00,SHORT,2932,0.08983761220047921,-5.790693E-4,-0.0906,0.0,0.0
