time,side,ticker_id,mv_dn_composite_labels,vola_roc_1_5_df040,dist_upper_bb_20_2.5_df055
2010-02-19 00:00:00+00,SHORT,1673,0.18363148048643693,0.30182093,-0.009216741
2010-02-22 00:00:00+00,SHORT,388,0.3483951819999218,0.094296314,-0.013188152
2010-02-22 00:00:00+00,SHORT,1371,0.0,0.8430092,-0.013548839
2010-02-23 00:00:00+00,SHORT,1700,0.0,0.85924727,-0.017009368
2010-03-03 00:00:00+00,SHORT,960,0.0,1.021639,-0.006818425
2010-03-05 00:00:00+00,SHORT,617,0.6119899541640691,0.7590465,-0.017517606
2010-03-05 00:00:00+00,SHORT,2961,0.22354585091344634,-0.047962043,-0.014229356
2010-03-05 00:00:00+00,SHORT,3890,0.4517445493890876,0.30705634,-0.010382535
2010-03-08 00:00:00+00,SHORT,1361,0.3944858530598149,0.20231184,-0.008592585
2010-03-10 00:00:00+00,SHORT,604,0.8876402255936789,0.72349226,-0.009900561
2010-03-11 00:00:00+00,SHORT,3053,0.41809870791720233,1.0666717,0.0013712473
2010-03-11 00:00:00+00,SHORT,1173,0.3173301057075615,0.6964907,-0.013895811
2010-03-15 00:00:00+00,SHORT,4224,0.34469146664822436,0.33884716,-0.0073191617
2010-03-16 00:00:00+00,SHORT,4224,0.3256637373891684,0.8240604,-0.012317481
2010-03-16 00:00:00+00,SHORT,710,0.3823049595731505,-0.12935379,-0.013055394
2010-03-16 00:00:00+00,SHORT,2961,0.01940594993967738,-0.107286744,-0.014155999
2010-03-16 00:00:00+00,SHORT,1361,0.3101774537518746,0.16361389,-0.013518964
2010-03-17 00:00:00+00,SHORT,183,0.0,0.43510064,-0.008870844
2010-03-17 00:00:00+00,SHORT,523,0.32295121898866314,1.0876154,-0.012719828
2010-03-17 00:00:00+00,SHORT,2742,0.5218357914727051,0.042437825,-0.007595978
2010-03-17 00:00:00+00,SHORT,1361,0.3195644384858078,0.77923733,-0.015335328
2010-03-17 00:00:00+00,SHORT,3466,0.0,0.7661267,-0.01636306
2010-03-17 00:00:00+00,SHORT,3519,0.5568708938720957,0.85417765,0.007087778
2010-03-17 00:00:00+00,SHORT,1740,0.0,0.40796152,-0.009509558
2010-03-18 00:00:00+00,SHORT,4224,0.3117832105658137,0.2169478,-0.014203293
2010-03-18 00:00:00+00,SHORT,133,0.0,0.42820612,-0.017865168
2010-03-18 00:00:00+00,SHORT,183,0.0,0.8164799,-0.010113153
2010-03-19 00:00:00+00,SHORT,3648,1.0,0.059802007,-0.0141032385
2010-03-22 00:00:00+00,SHORT,1250,0.7772989935229767,0.63437,-0.01761714
2010-03-22 00:00:00+00,SHORT,3648,0.9166666666666666,-0.09216248,-0.013815582
2010-03-23 00:00:00+00,SHORT,1454,1.0,1.0223141,5.726596E-4
2010-03-23 00:00:00+00,SHORT,3648,0.8333333333333334,-0.08518185,-0.012670127
2010-03-26 00:00:00+00,SHORT,1700,0.875,0.7969651,-0.015152402
2010-03-29 00:00:00+00,SHORT,64,0.8947368421052632,0.105718896,-0.017781733
2010-04-01 00:00:00+00,SHORT,1904,0.0,0.017291995,-0.0032662228
2010-04-05 00:00:00+00,SHORT,2661,0.4545454545454546,0.0127546005,-0.013546539
2010-04-05 00:00:00+00,SHORT,739,0.0,0.27608728,-0.010521038
2010-04-05 00:00:00+00,SHORT,3236,0.8375970566501836,0.6443745,-0.0049753007
2010-04-05 00:00:00+00,SHORT,1250,0.42370935014271016,-0.11027255,-0.016298529
2010-04-05 00:00:00+00,SHORT,3841,1.0,0.30684367,-0.014493174
2010-04-05 00:00:00+00,SHORT,4050,0.6967483565183258,-0.11252901,-0.017406793
2010-04-06 00:00:00+00,SHORT,121,0.0,0.22139701,-0.015590093
2010-04-06 00:00:00+00,SHORT,739,0.0,0.42435893,-0.016457224
2010-04-06 00:00:00+00,SHORT,2816,0.8164879042604265,0.25267276,-0.0139956325
2010-04-06 00:00:00+00,SHORT,3236,0.8167462617082782,0.3710275,-0.0169747
2010-04-06 00:00:00+00,SHORT,3595,1.0,0.75710905,-0.0011226209
2010-04-06 00:00:00+00,SHORT,3693,1.0,0.70234114,-0.007284663
2010-04-06 00:00:00+00,SHORT,3815,1.0,0.89962626,-0.014916472
2010-04-06 00:00:00+00,SHORT,1897,0.6002737936687964,0.28020456,-0.0028791605
2010-04-07 00:00:00+00,SHORT,629,0.0,0.8513128,-0.0145392995
2010-04-07 00:00:00+00,SHORT,3556,0.43853464035309986,0.3517268,-0.015530835
2010-04-07 00:00:00+00,SHORT,3838,0.4349441004025222,1.0819503,-0.015688874
2010-04-09 00:00:00+00,SHORT,4086,1.0,0.51427263,-0.0166133
2010-04-12 00:00:00+00,SHORT,1745,0.0,0.22591744,-0.01362467
2010-04-14 00:00:00+00,SHORT,2211,1.0,0.94308245,-0.017391205
2010-04-14 00:00:00+00,SHORT,2285,1.0,-0.023205405,-0.0077026743
2010-04-14 00:00:00+00,SHORT,440,1.0,1.0462208,-0.013149669
2010-04-14 00:00:00+00,SHORT,2567,0.6475425756492136,0.42244527,0.004484754
2010-04-14 00:00:00+00,SHORT,638,1.0,0.055606045,-0.0112076085
2010-04-14 00:00:00+00,SHORT,708,1.0,0.13293229,-0.010326433
2010-04-14 00:00:00+00,SHORT,3330,1.0,0.9496641,-0.015040541
2010-04-14 00:00:00+00,SHORT,3515,1.0,0.007631458,-0.003516191
2010-04-14 00:00:00+00,SHORT,3519,0.0,0.22998075,-0.016559752
2010-04-14 00:00:00+00,SHORT,3694,1.0,0.8961366,-0.009361399
2010-04-14 00:00:00+00,SHORT,3905,0.7873091994277557,0.30230758,-0.0074663614
2010-04-14 00:00:00+00,SHORT,4013,0.0,0.13184111,-0.008762797
2010-04-14 00:00:00+00,SHORT,1966,0.8355716083938918,0.230774,-0.013236034
2010-04-15 00:00:00+00,SHORT,2064,1.0,1.0441045,0.0053700153
2010-04-15 00:00:00+00,SHORT,157,0.0650812733408958,0.7131651,1.0504813E-5
2010-04-15 00:00:00+00,SHORT,158,1.0,0.13781488,-0.015455401
2010-04-15 00:00:00+00,SHORT,2546,1.0,-0.08746422,-0.013859411
2010-04-15 00:00:00+00,SHORT,2567,0.46079608327447824,0.25378662,-0.01703769
2010-04-15 00:00:00+00,SHORT,2742,0.9444444444444444,0.89703393,-0.008626707
2010-04-15 00:00:00+00,SHORT,2835,1.0,0.62431926,-0.010297239
2010-04-15 00:00:00+00,SHORT,1396,1.0,0.84189916,-6.5632275E-4
2010-04-15 00:00:00+00,SHORT,3513,1.0,0.60076797,-1.942946E-4
2010-04-15 00:00:00+00,SHORT,3519,0.717424725852622,0.7967783,-0.013572191
2010-04-15 00:00:00+00,SHORT,1523,0.0,0.92142093,-0.015779791
2010-04-16 00:00:00+00,SHORT,2064,0.8571428571428572,0.64116734,-0.017165551
2010-04-16 00:00:00+00,SHORT,3513,0.9411764705882353,-0.022486063,-0.016755981
2010-04-16 00:00:00+00,SHORT,1832,0.5439007766467762,0.31524724,-0.017541401
2010-04-19 00:00:00+00,SHORT,195,1.0,-0.04316786,-0.010556781
2010-04-19 00:00:00+00,SHORT,1832,0.9375,0.47132325,-0.017857572
2010-04-20 00:00:00+00,SHORT,374,1.0,0.52137417,-0.014632546
2010-04-20 00:00:00+00,SHORT,2479,0.8235294117647058,0.2911112,-0.014587408
2010-04-20 00:00:00+00,SHORT,862,1.0,0.3878777,-0.016807325
2010-04-20 00:00:00+00,SHORT,3681,1.0,0.26828235,-0.009550674
2010-04-20 00:00:00+00,SHORT,1742,0.4216204866175845,0.78601694,-0.0063344417
2010-04-21 00:00:00+00,SHORT,4153,1.0,0.07973861,-0.015340437
2010-04-21 00:00:00+00,SHORT,2830,0.9285714285714286,0.93579435,-0.009919261
2010-04-21 00:00:00+00,SHORT,3704,0.7931878108258639,0.3133228,-0.016725581
2010-04-22 00:00:00+00,SHORT,220,1.0,0.26187348,-0.015172291
2010-04-23 00:00:00+00,SHORT,84,0.8571428571428572,0.61056757,-0.015563998
2010-04-23 00:00:00+00,SHORT,133,0.5353675807677492,0.8775895,-0.0035895742
2010-04-23 00:00:00+00,SHORT,2276,1.0,0.33174446,-0.012348831
2010-04-23 00:00:00+00,SHORT,424,1.0,0.65182155,-0.009518339
2010-04-23 00:00:00+00,SHORT,975,0.9766119360432819,0.583339,-0.0036958805
2010-04-23 00:00:00+00,SHORT,1437,0.0,0.8197715,-0.013332443
2010-04-23 00:00:00+00,SHORT,1896,0.38618289303120307,0.03612413,-0.016783109
2010-04-26 00:00:00+00,SHORT,4123,1.0,0.29827046,-0.017867949
2010-04-26 00:00:00+00,SHORT,237,0.8333333333333334,0.28659207,-0.015718661
2010-04-26 00:00:00+00,SHORT,245,1.0,1.0176293,-0.0078462865
2010-04-26 00:00:00+00,SHORT,270,1.0,0.3705748,-0.0127305295
2010-04-26 00:00:00+00,SHORT,2343,0.9148882502290815,0.39302185,-0.0147287
2010-04-26 00:00:00+00,SHORT,2350,1.0,0.1606,-0.015813537
2010-04-26 00:00:00+00,SHORT,397,0.42389501100522936,0.50922036,-0.005384913
2010-04-26 00:00:00+00,SHORT,417,1.0,0.52153337,-0.0043870555
2010-04-26 00:00:00+00,SHORT,444,1.0,0.5752506,0.001996861
2010-04-26 00:00:00+00,SHORT,2548,0.5438726251764004,0.2745172,-0.0047925906
2010-04-26 00:00:00+00,SHORT,2720,1.0,0.114513546,-0.009332774
2010-04-26 00:00:00+00,SHORT,843,0.4256694770844552,0.82706463,-1.4172023E-4
2010-04-26 00:00:00+00,SHORT,2972,0.5681607843525095,0.35255522,-0.012920433
2010-04-26 00:00:00+00,SHORT,2990,1.0,0.11131751,-0.013460402
2010-04-26 00:00:00+00,SHORT,975,0.8214186909626388,0.9144621,-0.016664347
2010-04-26 00:00:00+00,SHORT,3182,1.0,0.91529924,0.011779211
2010-04-26 00:00:00+00,SHORT,1144,1.0,0.8405035,-0.017777273
2010-04-26 00:00:00+00,SHORT,1198,0.5343367163493152,0.4668861,-0.015782684
2010-04-26 00:00:00+00,SHORT,3486,1.0,0.2777777,-0.016213287
2010-04-26 00:00:00+00,SHORT,1453,1.0,1.0409358,-0.005895157
2010-04-26 00:00:00+00,SHORT,1454,1.0,0.3174481,-0.017498665
2010-04-26 00:00:00+00,SHORT,1463,1.0,-0.02295995,-0.016994333
2010-04-26 00:00:00+00,SHORT,1585,1.0,0.9843302,-0.009573109
2010-04-26 00:00:00+00,SHORT,3641,0.7779000667630763,0.39773354,-0.0034727424
2010-04-26 00:00:00+00,SHORT,1780,0.6300171046289486,0.015191012,-0.016825708
2010-04-26 00:00:00+00,SHORT,1832,0.625,-0.04346668,-0.0076713176
2010-04-26 00:00:00+00,SHORT,3943,1.0,0.96254164,-0.01383146
2010-04-27 00:00:00+00,SHORT,3629,1.0,0.2399351,-0.0157216
2010-04-28 00:00:00+00,SHORT,345,0.8181818181818181,1.005582,-0.014117232
2010-04-28 00:00:00+00,SHORT,417,0.38928629545604476,1.0704457,-0.013700476
2010-04-28 00:00:00+00,SHORT,3641,0.6904530449333832,0.27540597,-0.01619037
2010-04-29 00:00:00+00,SHORT,345,0.7272727272727273,0.39496696,-0.011963546
2010-04-29 00:00:00+00,SHORT,522,1.0,0.30535862,-0.005643039
2010-04-29 00:00:00+00,SHORT,2716,0.0,0.7577153,-0.01741347
2010-04-29 00:00:00+00,SHORT,710,0.11343026703990734,-0.12297685,-0.015606853
2010-04-29 00:00:00+00,SHORT,2870,0.0,0.57827014,0.001767033
2010-04-29 00:00:00+00,SHORT,903,1.0,0.46921602,-0.012343263
2010-04-29 00:00:00+00,SHORT,1462,1.0,-0.043524116,-0.012322857
2010-04-29 00:00:00+00,SHORT,1585,0.7,-0.07164404,-0.017239673
2010-04-29 00:00:00+00,SHORT,3641,0.5877032879988848,0.2234641,-0.009229611
2010-04-29 00:00:00+00,SHORT,1927,0.7233936174324335,0.30543736,-0.012163303
2010-04-29 00:00:00+00,SHORT,4070,1.0,0.8344228,-0.009340295
2010-04-30 00:00:00+00,SHORT,2497,1.0,0.046957966,-0.015360741
2010-04-30 00:00:00+00,SHORT,1141,0.7227129641973159,0.1158628,-0.013001707
2010-04-30 00:00:00+00,SHORT,3420,1.0,0.99393016,-0.014264603
2010-04-30 00:00:00+00,SHORT,3744,1.0,0.59482586,-0.010536951
2010-04-30 00:00:00+00,SHORT,3794,1.0,0.09794107,-0.0064186896
2010-05-03 00:00:00+00,SHORT,4097,0.5750315316530225,0.9899502,-0.015270119
2010-05-03 00:00:00+00,SHORT,4122,0.5,-0.0045665936,-0.017857905
2010-05-03 00:00:00+00,SHORT,142,0.39392409371543563,0.95751876,-0.012742644
2010-05-03 00:00:00+00,SHORT,2638,0.10945756125638867,-0.0745232,-0.016422391
2010-05-03 00:00:00+00,SHORT,2703,0.4452947732278349,0.68706924,0.0024560702
2010-05-03 00:00:00+00,SHORT,2961,0.030348326002502382,0.9285663,0.0031748775
2010-05-03 00:00:00+00,SHORT,3100,1.0,0.6863386,-0.0020977112
2010-05-03 00:00:00+00,SHORT,3109,1.0,0.9324823,-0.012836855
2010-05-03 00:00:00+00,SHORT,1160,1.0,0.11487857,-0.007979261
2010-05-03 00:00:00+00,SHORT,3456,0.8333333333333334,0.93526125,-0.010080883
2010-05-03 00:00:00+00,SHORT,1447,0.4086350410047367,0.9135817,-0.015118726
2010-05-03 00:00:00+00,SHORT,3538,1.0,0.10954016,-0.016604008
2010-05-03 00:00:00+00,SHORT,3641,0.4069636719485204,-0.09151737,-0.017812565
2010-05-03 00:00:00+00,SHORT,3686,0.4611553413777774,0.2439178,-0.0118726725
2010-05-03 00:00:00+00,SHORT,3744,0.8571428571428572,0.4672079,-0.01242467
2010-05-03 00:00:00+00,SHORT,1700,1.0,0.4056806,-0.017545758
2010-05-03 00:00:00+00,SHORT,1819,0.8333333333333334,0.0054899957,-0.015428945
2010-05-03 00:00:00+00,SHORT,3885,0.0,0.30425107,-0.016312834
2010-05-03 00:00:00+00,SHORT,4000,0.875,0.66781586,-0.0118071595
2010-05-03 00:00:00+00,SHORT,1988,0.2687144501371397,0.9914178,4.6370106E-4
2010-05-05 00:00:00+00,SHORT,4215,1.0,0.18372828,-0.017640376
2010-05-10 00:00:00+00,SHORT,1471,0.5581591475055733,0.12795678,-0.013571922
2010-05-12 00:00:00+00,SHORT,2129,1.0,0.95831805,-0.016358616
2010-05-12 00:00:00+00,SHORT,1471,0.5254473632728707,0.61126906,-0.0070024785
2010-05-12 00:00:00+00,SHORT,3838,0.0,0.52764237,-0.008326716
2010-05-13 00:00:00+00,SHORT,2437,0.4825007930647561,0.015504325,-0.016755613
2010-05-13 00:00:00+00,SHORT,2731,0.6253200578738817,0.49793786,-0.015367125
2010-05-13 00:00:00+00,SHORT,3838,0.0,0.23628843,-0.01705714
2010-05-28 00:00:00+00,SHORT,3895,0.5651742562066552,0.6827379,-0.011961456
2010-06-03 00:00:00+00,SHORT,844,0.6308920055177714,1.0136462,-0.014963738
2010-06-09 00:00:00+00,SHORT,3192,1.0,0.16074874,0.0013014236
2010-06-14 00:00:00+00,SHORT,1748,0.5551543416790035,0.4298774,-0.012032811
2010-06-15 00:00:00+00,SHORT,2064,0.31051894466636076,0.40389362,-0.017015528
2010-06-15 00:00:00+00,SHORT,2437,0.0,0.2771651,-0.008836434
2010-06-15 00:00:00+00,SHORT,557,0.2816249798557105,0.06912694,-0.013246025
2010-06-15 00:00:00+00,SHORT,2613,0.2950489913422117,0.915616,-0.0019807732
2010-06-15 00:00:00+00,SHORT,2661,0.6048290388593476,0.085980274,0.0065868353
2010-06-15 00:00:00+00,SHORT,3021,1.0,0.24218634,-0.014061821
2010-06-15 00:00:00+00,SHORT,995,0.5671018253596475,-0.071229815,-0.015032436
2010-06-15 00:00:00+00,SHORT,1748,0.9,0.3206615,-0.00763936
2010-06-15 00:00:00+00,SHORT,3825,0.38752849098026493,0.6016847,-0.01771614
2010-06-15 00:00:00+00,SHORT,3890,0.0,0.22556071,-0.010201029
2010-06-16 00:00:00+00,SHORT,4136,0.24576101636210235,-0.113725245,-0.015502999
2010-06-16 00:00:00+00,SHORT,2305,0.317905125169844,-0.08598037,-0.014072653
2010-06-16 00:00:00+00,SHORT,2613,0.2441193330799771,0.35945347,-0.015258612
2010-06-16 00:00:00+00,SHORT,1447,0.4067319130984584,0.12642883,-0.015637858
2010-06-16 00:00:00+00,SHORT,1715,0.0,0.5243788,-0.0077662477
2010-06-16 00:00:00+00,SHORT,1904,0.7589000846978239,0.1619987,-0.011993855
2010-06-17 00:00:00+00,SHORT,2099,0.875,-0.12119243,-0.012572884
2010-06-17 00:00:00+00,SHORT,374,0.6137200854258311,0.78038955,-0.017743213
2010-06-17 00:00:00+00,SHORT,898,1.0,-0.073093474,-0.014953181
2010-06-17 00:00:00+00,SHORT,1087,1.0,0.080577984,-0.013948787
2010-06-18 00:00:00+00,SHORT,69,0.0,0.581091,-0.017365078
2010-06-18 00:00:00+00,SHORT,2221,0.4862575003659413,0.8751265,-0.014301155
2010-06-21 00:00:00+00,SHORT,2253,0.0,0.08432069,-0.01435352
2010-06-21 00:00:00+00,SHORT,388,0.2065358078882933,0.47229147,-0.013355907
2010-06-21 00:00:00+00,SHORT,2747,0.03180599508732237,0.105386555,-0.017181955
2010-06-21 00:00:00+00,SHORT,3013,0.0,0.20531237,-0.003934628
2010-06-21 00:00:00+00,SHORT,3677,1.0,0.11840683,-0.0068281535
2010-06-21 00:00:00+00,SHORT,2028,1.0,0.3015645,-0.009991774
2010-06-23 00:00:00+00,SHORT,2066,0.0,0.5173351,-0.00930102
2010-07-07 00:00:00+00,SHORT,2159,0.0,0.4644545,-0.016273998
2010-07-08 00:00:00+00,SHORT,2159,0.0,0.11317358,-0.013953397
2010-07-09 00:00:00+00,SHORT,3433,0.23533886734291293,-0.1274784,-0.008120911
2010-07-13 00:00:00+00,SHORT,2159,0.0,-0.035025302,-0.009137969
2010-07-13 00:00:00+00,SHORT,3923,0.9431611946118417,1.0298856,-0.01153329
2010-07-14 00:00:00+00,SHORT,167,0.5238469625424885,0.40635496,-0.0176906
2010-07-14 00:00:00+00,SHORT,1081,0.4569600697392757,-0.00919199,-0.017876448
2010-07-14 00:00:00+00,SHORT,1767,0.29561461502789366,0.16469288,-0.01382907
2010-07-15 00:00:00+00,SHORT,3521,1.0,0.3281001,-0.013805949
2010-07-26 00:00:00+00,SHORT,2055,1.0,0.08979654,-0.014178803
2010-07-26 00:00:00+00,SHORT,2196,0.0,0.45908326,-0.0105712125
2010-07-26 00:00:00+00,SHORT,2226,1.0,0.7392229,-0.0056861113
2010-07-26 00:00:00+00,SHORT,3275,0.4511268393466771,0.3732158,-0.007095642
2010-07-27 00:00:00+00,SHORT,3447,0.5913117485838554,0.5325458,-0.014242542
2010-07-29 00:00:00+00,SHORT,3067,0.0,-0.117326885,-0.01763085
2010-08-02 00:00:00+00,SHORT,2070,0.0983260367673696,0.36083275,-0.0034544135
2010-08-02 00:00:00+00,SHORT,730,0.0,0.3174487,-0.016356776
2010-08-02 00:00:00+00,SHORT,3067,0.11299200118994283,0.11168748,-0.010166705
2010-08-02 00:00:00+00,SHORT,3470,0.3473317103289697,0.29250893,-0.008139062
2010-08-02 00:00:00+00,SHORT,3699,0.628950432318708,0.3595293,-0.0098336255
2010-08-03 00:00:00+00,SHORT,2070,0.14953304468881423,0.75672424,-0.009822287
2010-08-03 00:00:00+00,SHORT,4187,0.2979020919843861,0.19799145,-1.7772516E-4
2010-08-03 00:00:00+00,SHORT,3203,0.4906112877417573,0.122738376,-0.015135964
2010-08-03 00:00:00+00,SHORT,3420,0.2550341270738375,0.14053334,-0.0133952005
2010-08-03 00:00:00+00,SHORT,3613,0.0,0.42004356,-0.009351327
2010-08-03 00:00:00+00,SHORT,3815,1.0,-0.0113883875,-0.013853545
2010-08-04 00:00:00+00,SHORT,2064,0.25926917295312674,0.20382139,-0.011014527
2010-08-04 00:00:00+00,SHORT,2088,1.0,0.14238316,-0.016312517
2010-08-04 00:00:00+00,SHORT,4187,0.286291994107751,1.0815579,-0.00932424
2010-08-04 00:00:00+00,SHORT,622,0.33192468167323697,0.9010391,-0.01620832
2010-08-04 00:00:00+00,SHORT,858,0.44359155868192124,0.26534784,-0.011120574
2010-08-04 00:00:00+00,SHORT,1185,0.5740047982108866,0.5594955,-0.0054206816
2010-08-04 00:00:00+00,SHORT,3466,1.0,0.707939,-0.014742117
2010-08-04 00:00:00+00,SHORT,3595,0.12396553294990766,-0.0592367,-0.014197418
2010-08-04 00:00:00+00,SHORT,3683,0.11375756892006657,0.8250031,-0.011336703
2010-08-05 00:00:00+00,SHORT,2221,1.0,0.8765603,-0.0101270545
2010-08-05 00:00:00+00,SHORT,2479,0.20785636768808807,0.3051272,-0.014324041
2010-08-05 00:00:00+00,SHORT,2898,0.4853343391804568,-0.059936944,-0.01272068
2010-08-05 00:00:00+00,SHORT,870,0.582211493668636,0.30133373,-0.012680808
2010-08-05 00:00:00+00,SHORT,1173,0.3739233229486086,0.64759886,-0.010814365
2010-08-05 00:00:00+00,SHORT,3255,0.45617329093306347,0.1680555,-0.01578137
2010-08-05 00:00:00+00,SHORT,3804,0.0,0.37343213,-0.013297241
2010-08-06 00:00:00+00,SHORT,2437,0.0,0.6803577,0.0036562914
2010-08-06 00:00:00+00,SHORT,3310,0.2577957601382151,0.7859804,-0.001201234
2010-08-06 00:00:00+00,SHORT,3994,0.0,0.9991707,-0.0061488277
2010-08-09 00:00:00+00,SHORT,50,0.35338553576010046,0.048878282,-0.01077119
2010-08-09 00:00:00+00,SHORT,2188,0.34935420439404324,0.6736015,-0.014790949
2010-08-09 00:00:00+00,SHORT,2437,0.0,0.70541096,-0.005790532
2010-08-09 00:00:00+00,SHORT,559,0.0,0.2426021,-0.012325108
2010-08-09 00:00:00+00,SHORT,2638,1.0,0.36563158,-0.016738927
2010-08-09 00:00:00+00,SHORT,2866,0.08548190962426579,0.5316224,-0.012414249
2010-08-09 00:00:00+00,SHORT,3310,0.23481858386512772,0.18275078,-0.010332121
2010-08-09 00:00:00+00,SHORT,3515,0.0,-0.045585454,-0.0144112175
2010-08-09 00:00:00+00,SHORT,3853,1.0,-0.0127844,-0.014196082
2010-08-10 00:00:00+00,SHORT,93,0.08823824719209147,0.523309,-0.008223908
2010-08-10 00:00:00+00,SHORT,405,0.3425663928121659,-0.027945587,-0.016797608
2010-08-10 00:00:00+00,SHORT,427,1.0,0.22740832,-0.013284541
2010-08-10 00:00:00+00,SHORT,791,0.1494072352457027,0.75313175,-0.015990766
2010-08-17 00:00:00+00,SHORT,753,0.0,0.41771674,-0.013910561
2010-08-18 00:00:00+00,SHORT,753,0.0,0.41917747,-0.013428599
2010-08-18 00:00:00+00,SHORT,3179,0.0,0.14463884,-0.014807513
2010-08-19 00:00:00+00,SHORT,2176,0.0,0.45693055,9.464888E-4
2010-08-20 00:00:00+00,SHORT,2176,0.0,0.37096274,-0.017771747
2010-08-27 00:00:00+00,SHORT,1160,0.0,0.2908369,-0.00801902
2010-08-31 00:00:00+00,SHORT,907,0.494913921254944,0.15753205,-0.012076686
2010-09-01 00:00:00+00,SHORT,1762,0.0,0.0732812,-0.017436689
2010-09-02 00:00:00+00,SHORT,907,0.4185989713974175,0.010571118,-0.013605566
2010-09-03 00:00:00+00,SHORT,84,0.0,1.0906191,-0.017853262
2010-09-07 00:00:00+00,SHORT,2938,0.29978607326075,0.26199034,-0.017470976
2010-09-08 00:00:00+00,SHORT,2111,0.611083333217614,0.049939323,-0.011967198
2010-09-13 00:00:00+00,SHORT,2536,0.482873082721792,-0.005685916,-0.008397775
2010-09-14 00:00:00+00,SHORT,356,0.2649618323940991,0.095244944,0.008405599
2010-09-14 00:00:00+00,SHORT,2431,0.527192244194358,-0.08935831,-0.011791033
2010-09-14 00:00:00+00,SHORT,578,0.31610320426951893,0.0092146015,-0.017350562
2010-09-14 00:00:00+00,SHORT,1610,0.0,-0.040062405,-9.636204E-4
2010-09-15 00:00:00+00,SHORT,1160,0.42305346192146887,0.4447568,-0.013655805
2010-09-15 00:00:00+00,SHORT,1610,0.2600767360162221,0.3713351,-0.013744521
2010-09-20 00:00:00+00,SHORT,2351,0.1038785461511815,0.8596223,-0.009258
2010-09-20 00:00:00+00,SHORT,2568,0.6886671862237703,-0.01357529,-0.013266045
2010-09-20 00:00:00+00,SHORT,3872,0.12045376917527151,0.13054341,-0.017202288
2010-09-21 00:00:00+00,SHORT,3287,0.6495370358462973,0.3359525,-0.013255106
2010-09-24 00:00:00+00,SHORT,2553,0.7,0.79775095,-0.011876914
2010-09-27 00:00:00+00,SHORT,2508,0.0,0.14291088,-0.0010284666
2010-09-30 00:00:00+00,SHORT,710,0.47489482469387123,-0.024522986,-0.011233987
2010-10-01 00:00:00+00,SHORT,710,0.47948233085747516,0.055488013,-0.013381572
2010-10-04 00:00:00+00,SHORT,2932,0.33918328833186856,-0.048152395,-0.016319815
2010-10-06 00:00:00+00,SHORT,2760,0.8768079510891584,0.43869373,-0.017140998
2010-10-06 00:00:00+00,SHORT,3216,1.0,-0.04062354,-0.014672081
2010-10-11 00:00:00+00,SHORT,2367,0.7499877122447155,0.78359634,-0.014718531
2010-10-11 00:00:00+00,SHORT,2731,0.15774162495571528,0.3137334,-0.01766156
2010-10-11 00:00:00+00,SHORT,838,0.27793951427004304,0.053487763,-0.015179548
2010-10-11 00:00:00+00,SHORT,1383,0.4630307472164882,-0.03493864,-0.014901477
2010-10-13 00:00:00+00,SHORT,694,0.2376612626069241,0.5756842,0.0063144434
2010-10-13 00:00:00+00,SHORT,1303,0.23708616655986858,-0.03161753,-0.010243757
2010-10-13 00:00:00+00,SHORT,3629,0.48770054968105486,0.3746121,-0.014957736
2010-10-13 00:00:00+00,SHORT,3818,0.09134876028121833,0.5659212,-0.016924834
2010-10-14 00:00:00+00,SHORT,4137,0.0,0.24363945,-0.016377857
2010-10-14 00:00:00+00,SHORT,2557,0.8374547585324099,0.14963055,-0.016070995
2010-10-14 00:00:00+00,SHORT,2990,0.9429743249985457,0.6934531,-0.008241149
2010-10-14 00:00:00+00,SHORT,1826,0.0,0.23906884,-0.014998312
2010-10-18 00:00:00+00,SHORT,243,0.1925088475849825,0.30889034,-0.00920017
2010-10-20 00:00:00+00,SHORT,440,1.0,0.40337655,-0.015328105
2010-10-21 00:00:00+00,SHORT,1299,0.32900430574344003,0.10869293,-0.012933051
2010-10-25 00:00:00+00,SHORT,160,0.5320558522795334,0.69564927,-0.010117005
2010-10-25 00:00:00+00,SHORT,2482,0.704779442048052,0.75507057,-0.010807277
2010-10-25 00:00:00+00,SHORT,845,0.0,0.7232241,-0.011642262
2010-10-25 00:00:00+00,SHORT,988,0.0,0.3841735,-0.015783777
2010-10-25 00:00:00+00,SHORT,3049,0.33518901915977933,0.6530226,-0.012903513
2010-10-25 00:00:00+00,SHORT,1463,0.3995685337832979,1.0137274,-0.01314945
2010-10-26 00:00:00+00,SHORT,2482,0.5050181192538398,0.3552476,-0.01693462
2010-10-27 00:00:00+00,SHORT,4197,0.5117076037298204,0.46155426,-0.00790343
2010-10-27 00:00:00+00,SHORT,3699,0.0,0.9522049,-0.0027379515
2010-10-28 00:00:00+00,SHORT,4074,0.26130796613701657,0.6999412,-0.0069475044
2010-11-01 00:00:00+00,SHORT,1742,0.0,0.55654067,-0.0056438204
