time,side,ticker_id,mv_dn_composite_labels,price_to_sales_zscore_universe_df070,joint_fall_flag_1_20_df042,joint_fall_flag_5_5_df042,dist_upper_bb_20_2.0_df055
2006-01-27 00:00:00+00,SHORT,2066,0.4740164437001669,-0.0909,0.0,0.0,0.011418798
2006-01-27 00:00:00+00,SHORT,602,0.8189514667770158,-0.0994,0.0,0.0,0.01839933
2006-01-27 00:00:00+00,SHORT,664,0.26670743036269284,-0.0967,0.0,0.0,0.015488977
2006-01-27 00:00:00+00,SHORT,1022,0.5570596844696973,-0.0869,0.0,0.0,-0.009323044
2006-01-27 00:00:00+00,SHORT,3352,0.6945056567800766,-0.0841,0.0,0.0,-0.009699318
2006-01-27 00:00:00+00,SHORT,1474,0.19522682436390498,-0.0954,0.0,0.0,-1.2367753E-4
2006-01-30 00:00:00+00,SHORT,4112,0.6733193938231984,-0.0991,0.0,0.0,-0.0017280465
2006-01-30 00:00:00+00,SHORT,602,0.564690117404397,-0.0999,0.0,0.0,0.0082914755
2006-01-30 00:00:00+00,SHORT,1022,0.5159709435982467,-0.0872,0.0,0.0,-0.008689381
2006-01-30 00:00:00+00,SHORT,3378,0.1610626713367307,-0.0889,0.0,0.0,-0.0035624143
2006-01-30 00:00:00+00,SHORT,1474,0.14464829390362258,-0.0959,0.0,0.0,-0.009563431
2006-01-30 00:00:00+00,SHORT,3531,0.5155281987305496,-0.0999,0.0,0.0,0.011626752
2006-01-30 00:00:00+00,SHORT,1719,1.0,-0.085,0.0,0.0,-0.008406738
2006-01-31 00:00:00+00,SHORT,4112,0.6727770906766102,-0.0992,0.0,0.0,-0.007206613
2006-01-31 00:00:00+00,SHORT,131,0.14236047436499508,-0.0924,0.0,0.0,-5.0013093E-4
2006-01-31 00:00:00+00,SHORT,2568,0.0,-0.0994,0.0,0.0,-0.011823775
2006-01-31 00:00:00+00,SHORT,576,0.37492036143999,-0.0944,0.0,0.0,-0.007813234
2006-01-31 00:00:00+00,SHORT,602,0.5275654560891259,-0.1,0.0,0.0,0.0077907443
2006-01-31 00:00:00+00,SHORT,664,0.0,-0.0973,0.0,0.0,-0.012827181
2006-01-31 00:00:00+00,SHORT,1022,0.318776383573544,-0.0874,0.0,0.0,-0.009787116
2006-02-01 00:00:00+00,SHORT,4176,0.5393456764634481,-0.0915,0.0,0.0,-0.008181237
2006-02-01 00:00:00+00,SHORT,450,0.2679225701685926,-0.0877,0.0,0.0,-0.005455583
2006-02-01 00:00:00+00,SHORT,487,0.643865190280732,-0.0971,0.0,0.0,-8.255167E-4
2006-02-01 00:00:00+00,SHORT,1022,0.20184968879733028,-0.087,0.0,0.0,-0.011679281
2006-02-01 00:00:00+00,SHORT,3433,0.20789882148663438,-0.0847,0.0,0.0,0.019436685
2006-02-01 00:00:00+00,SHORT,1762,0.5549255469400164,-0.0867,0.0,0.0,-0.002600127
2006-02-01 00:00:00+00,SHORT,1807,1.0,-0.091,0.0,0.0,-0.003767207
2006-02-02 00:00:00+00,SHORT,2504,0.0,-0.082,0.0,0.0,-0.002148472
2006-02-02 00:00:00+00,SHORT,1869,0.6122943133121508,-0.0826,0.0,0.0,0.014537393
2006-02-02 00:00:00+00,SHORT,4088,0.6776250224379782,-0.0845,0.0,0.0,-0.004422289
2006-02-03 00:00:00+00,SHORT,487,0.8,-0.0963,0.0,0.0,-0.005498559
2006-02-03 00:00:00+00,SHORT,1869,0.6964419820576097,-0.0825,0.0,0.0,0.0023605789
2006-02-06 00:00:00+00,SHORT,4172,0.4788246585309007,-0.0946,0.0,0.0,-0.012793938
2006-02-06 00:00:00+00,SHORT,559,0.45846891705784387,-0.0876,0.0,0.0,0.01046395
2006-02-06 00:00:00+00,SHORT,1949,0.4910484775393386,-0.0885,0.0,0.0,0.009921204
2006-02-06 00:00:00+00,SHORT,4088,0.6179145205933058,-0.0847,0.0,0.0,-0.01035199
2006-02-07 00:00:00+00,SHORT,487,0.6,-0.0973,0.0,0.0,-0.001720146
2006-02-16 00:00:00+00,SHORT,869,0.04999999999999993,-0.0931,0.0,0.0,-0.011088682
2006-02-17 00:00:00+00,SHORT,2440,0.1868572247418224,-0.0831,0.0,0.0,-5.110275E-5
2006-02-17 00:00:00+00,SHORT,869,0.0,-0.0931,0.0,0.0,0.0014137304
2006-02-17 00:00:00+00,SHORT,2041,0.5490093613521085,-0.0888,0.0,0.0,0.0030392015
2006-02-21 00:00:00+00,SHORT,3882,0.30096768337274193,-0.0825,0.0,0.0,0.0048494083
2006-02-22 00:00:00+00,SHORT,2440,0.11119631170308812,-0.0837,0.0,0.0,-0.008085471
2006-02-22 00:00:00+00,SHORT,502,1.0,-0.1102,0.0,0.0,-0.009320124
2006-02-23 00:00:00+00,SHORT,5,0.0,-0.0827,0.0,0.0,-0.0059680757
2006-02-23 00:00:00+00,SHORT,1069,0.08616241419588794,-0.0894,0.0,0.0,-0.010368763
2006-02-27 00:00:00+00,SHORT,845,0.2930669089341288,-0.0932,0.0,0.0,-0.0040482306
2006-02-27 00:00:00+00,SHORT,2961,0.6179625988060418,-0.0858,0.0,0.0,0.0012557901
2006-02-28 00:00:00+00,SHORT,2291,0.6971995898928648,-0.0854,0.0,0.0,-0.008602974
2006-02-28 00:00:00+00,SHORT,2568,0.0,-0.0968,0.0,0.0,0.0087855
2006-03-01 00:00:00+00,SHORT,2055,0.24987679250141934,-0.0835,0.0,0.0,-0.011990063
2006-03-01 00:00:00+00,SHORT,2568,0.0,-0.0971,0.0,0.0,0.0044851983
2006-03-01 00:00:00+00,SHORT,631,0.0,-0.083,0.0,0.0,-0.0113366535
2006-03-02 00:00:00+00,SHORT,3352,0.0,-0.0878,0.0,0.0,0.0054428703
2006-03-02 00:00:00+00,SHORT,1742,0.02486971958167973,-0.0823,0.0,0.0,-0.012430638
2006-03-03 00:00:00+00,SHORT,713,0.844294474056267,-0.086,0.0,0.0,0.0028144314
2006-03-03 00:00:00+00,SHORT,3610,0.24555240852578913,-0.084,0.0,0.0,-0.0043856744
2006-03-03 00:00:00+00,SHORT,1615,0.18524926860539634,-0.0874,0.0,0.0,-0.001349292
2006-03-03 00:00:00+00,SHORT,1742,0.017462220588762227,-0.0821,0.0,0.0,-0.008473376
2006-03-06 00:00:00+00,SHORT,1742,0.0,-0.083,0.0,0.0,-0.0033636552
2006-03-10 00:00:00+00,SHORT,3612,0.552082451686094,-0.0858,0.0,0.0,-0.010764988
2006-03-15 00:00:00+00,SHORT,559,0.0,-0.0882,0.0,0.0,0.0128030125
2006-03-20 00:00:00+00,SHORT,687,1.0,-0.0849,0.0,0.0,-0.008594392
2006-03-20 00:00:00+00,SHORT,1099,0.271854417017777,-0.084,0.0,0.0,-0.012663687
2006-03-22 00:00:00+00,SHORT,2269,0.23877610789033685,-0.0909,0.0,0.0,-0.0043432144
2006-03-22 00:00:00+00,SHORT,417,0.9473684210526316,-0.0902,0.0,0.0,-0.007206063
2006-03-22 00:00:00+00,SHORT,1303,0.7930369898173947,-0.0954,0.0,0.0,0.015038253
2006-03-22 00:00:00+00,SHORT,1306,0.21209770723274485,-0.0928,0.0,0.0,-0.0059028226
2006-03-23 00:00:00+00,SHORT,2226,0.0,-0.0909,0.0,0.0,-0.010483695
2006-03-23 00:00:00+00,SHORT,684,0.0,-0.0866,0.0,0.0,-0.011229875
2006-03-23 00:00:00+00,SHORT,1303,0.6542338901943808,-0.096,0.0,0.0,-0.0045616245
2006-03-24 00:00:00+00,SHORT,2226,0.0,-0.0911,0.0,0.0,-0.0102666
2006-03-29 00:00:00+00,SHORT,2761,0.0,-0.0897,0.0,0.0,-0.009643126
2006-03-29 00:00:00+00,SHORT,1149,0.7488901634471891,-0.0898,0.0,0.0,-0.011096936
2006-04-03 00:00:00+00,SHORT,898,1.0,-0.0932,0.0,0.0,-0.0052750036
2006-04-05 00:00:00+00,SHORT,898,0.8,-0.094,0.0,0.0,-0.010434364
2006-04-06 00:00:00+00,SHORT,220,1.0,-0.0823,0.0,0.0,0.017836245
2006-04-06 00:00:00+00,SHORT,2747,0.5788794879207096,-0.0923,0.0,0.0,-0.0013955587
2006-04-18 00:00:00+00,SHORT,629,0.0,-0.0995,0.0,0.0,-0.006808015
2006-04-19 00:00:00+00,SHORT,4194,0.0,-0.1244,0.0,0.0,-0.008262496
2006-04-19 00:00:00+00,SHORT,153,1.0,-0.1026,0.0,0.0,0.005932644
2006-04-19 00:00:00+00,SHORT,817,0.7373533650796943,-0.1176,0.0,0.0,-0.0060248096
2006-04-19 00:00:00+00,SHORT,858,1.0,-0.1203,0.0,0.0,-0.008669697
2006-04-20 00:00:00+00,SHORT,304,1.0,-0.1236,0.0,0.0,-0.004756293
2006-04-20 00:00:00+00,SHORT,1762,0.6352068504295981,-0.1224,0.0,0.0,-0.0015194997
2006-04-21 00:00:00+00,SHORT,2055,1.0,-0.1212,0.0,0.0,0.003520371
2006-04-21 00:00:00+00,SHORT,3078,0.318426529457642,-0.1172,0.0,0.0,-0.008084268
2006-04-21 00:00:00+00,SHORT,3273,0.7537655381478169,-0.1118,0.0,0.0,-0.009491542
2006-04-21 00:00:00+00,SHORT,1437,1.0,-0.1004,0.0,0.0,-0.011602121
2006-04-21 00:00:00+00,SHORT,1762,0.605613393833324,-0.1232,0.0,0.0,-0.011668585
2006-04-24 00:00:00+00,SHORT,3078,0.30218700563294587,-0.1148,0.0,0.0,-0.0053116563
2006-04-25 00:00:00+00,SHORT,2548,0.6537547639451712,-0.0874,0.0,0.0,0.0046063224
2006-04-25 00:00:00+00,SHORT,2640,1.0,-0.1043,0.0,0.0,-0.0034664671
2006-04-25 00:00:00+00,SHORT,3535,0.38328196761054756,-0.1151,0.0,0.0,0.02090775
2006-04-26 00:00:00+00,SHORT,142,1.0,-0.1152,0.0,0.0,0.017573586
2006-04-26 00:00:00+00,SHORT,4062,1.0,-0.1088,0.0,0.0,-0.0012638476
2006-04-27 00:00:00+00,SHORT,142,0.9523809523809523,-0.1163,0.0,0.0,-0.0076669846
2006-04-28 00:00:00+00,SHORT,142,0.45380718698939887,-0.1157,0.0,0.0,-0.010524469
2006-05-01 00:00:00+00,SHORT,3556,0.6475511301948061,-0.0947,0.0,0.0,-0.009051078
2006-05-02 00:00:00+00,SHORT,142,0.8095238095238095,-0.1152,0.0,0.0,-0.011966729
2006-05-03 00:00:00+00,SHORT,1453,0.0,-0.1181,0.0,0.0,-0.008830915
2006-05-04 00:00:00+00,SHORT,2032,0.6816475779844293,-0.1046,0.0,0.0,0.003375037
2006-05-05 00:00:00+00,SHORT,142,0.6666666666666667,-0.1114,0.0,0.0,-0.0068510156
2006-05-05 00:00:00+00,SHORT,2261,1.0,-0.1027,0.0,0.0,5.5867905E-4
2006-05-05 00:00:00+00,SHORT,3436,0.5775228184083582,-0.114,0.0,0.0,0.007465011
2006-05-05 00:00:00+00,SHORT,3471,1.0,-0.1142,0.0,0.0,-0.007296457
2006-05-05 00:00:00+00,SHORT,1719,1.0,-0.1181,0.0,0.0,0.02691899
2006-05-08 00:00:00+00,SHORT,2261,0.8571428571428572,-0.115,0.0,0.0,-0.0041664476
2006-05-08 00:00:00+00,SHORT,1258,0.6069511976870509,-0.1259,0.0,0.0,-0.006707374
2006-05-08 00:00:00+00,SHORT,3436,0.5411228636121768,-0.1258,0.0,0.0,0.005000928
2006-05-08 00:00:00+00,SHORT,1719,0.9166666666666666,-0.1297,0.0,0.0,0.0040709144
2006-05-08 00:00:00+00,SHORT,1869,0.7804989598171265,-0.1282,0.0,0.0,0.0023414
2006-05-09 00:00:00+00,SHORT,4118,1.0,-0.1267,0.0,0.0,-0.0019718555
2006-05-09 00:00:00+00,SHORT,4150,0.5996533607384658,-0.1292,0.0,0.0,-0.0066529755
2006-05-09 00:00:00+00,SHORT,2351,0.2864129081767857,-0.103,0.0,0.0,-0.010400857
2006-05-09 00:00:00+00,SHORT,838,1.0,-0.1289,0.0,0.0,-0.003534333
2006-05-09 00:00:00+00,SHORT,3130,1.0,-0.1253,0.0,0.0,-0.008132449
2006-05-09 00:00:00+00,SHORT,3436,0.42630403708326775,-0.1281,0.0,0.0,-0.0018750916
2006-05-09 00:00:00+00,SHORT,3918,1.0,-0.1261,0.0,0.0,0.005373731
2006-05-09 00:00:00+00,SHORT,1919,1.0,-0.1246,0.0,0.0,0.0041282615
2006-05-10 00:00:00+00,SHORT,401,1.0,-0.1282,0.0,0.0,-0.007819063
2006-05-10 00:00:00+00,SHORT,424,0.3338945842188645,-0.1287,0.0,0.0,0.0010564387
2006-05-10 00:00:00+00,SHORT,838,0.9411764705882353,-0.1295,0.0,0.0,-0.010166776
2006-05-10 00:00:00+00,SHORT,3255,0.5994830338180426,-0.0876,0.0,0.0,-0.010545876
2006-05-10 00:00:00+00,SHORT,3436,0.5414493536399229,-0.1288,0.0,0.0,-0.007774662
2006-05-10 00:00:00+00,SHORT,3677,0.21610923825826694,-0.1157,0.0,0.0,-0.0023831858
2006-05-10 00:00:00+00,SHORT,2006,0.5876963346356249,-0.1295,0.0,0.0,-0.008129461
2006-05-11 00:00:00+00,SHORT,3436,0.4130290559761827,-0.1284,0.0,0.0,-0.009737395
2006-05-15 00:00:00+00,SHORT,4194,0.0,-0.1292,0.0,0.0,0.016491853
2006-06-01 00:00:00+00,SHORT,3501,0.551901091288047,-0.1332,0.0,0.0,-0.0064935037
2006-06-01 00:00:00+00,SHORT,3586,0.7583996821275084,-0.1327,0.0,0.0,-0.009635614
2006-06-02 00:00:00+00,SHORT,2276,0.5507174549947591,-0.1317,0.0,0.0,0.006451208
2006-06-02 00:00:00+00,SHORT,2504,0.614488103642243,-0.133,0.0,0.0,-5.708138E-4
2006-06-02 00:00:00+00,SHORT,2638,0.23219915639178765,-0.1323,0.0,0.0,-0.005053295
2006-06-02 00:00:00+00,SHORT,3501,0.5544717261731059,-0.1319,0.0,0.0,-0.008992821
2006-06-05 00:00:00+00,SHORT,2818,0.0,-0.1333,0.0,0.0,-0.011607795
2006-06-05 00:00:00+00,SHORT,1514,1.0,-0.1111,0.0,0.0,-0.011367562
2006-06-07 00:00:00+00,SHORT,502,0.0,-0.1194,0.0,0.0,-0.011030689
2006-06-12 00:00:00+00,SHORT,4194,0.0,-0.1362,0.0,0.0,-0.004497342
2006-06-13 00:00:00+00,SHORT,4194,0.0,-0.1391,0.0,0.0,-0.0019417779
2006-06-14 00:00:00+00,SHORT,4153,1.0,-0.1374,0.0,0.0,0.015714098
2006-07-03 00:00:00+00,SHORT,2079,1.0,-0.1326,0.0,0.0,0.002657631
2006-07-03 00:00:00+00,SHORT,142,1.0,-0.1409,0.0,0.0,-0.005612067
2006-07-03 00:00:00+00,SHORT,192,0.6327619916221832,-0.137,0.0,0.0,-0.008337827
2006-07-03 00:00:00+00,SHORT,2285,0.0,-0.1358,0.0,0.0,-0.008092236
2006-07-03 00:00:00+00,SHORT,629,0.5778782000076145,-0.1341,0.0,0.0,0.0138922455
2006-07-03 00:00:00+00,SHORT,675,1.0,-0.1439,0.0,0.0,0.0026332964
2006-07-03 00:00:00+00,SHORT,2801,1.0,-0.1397,0.0,0.0,0.005889232
2006-07-03 00:00:00+00,SHORT,2815,1.0,-0.143,0.0,0.0,-0.012245353
2006-07-03 00:00:00+00,SHORT,2816,0.8804990373323587,-0.136,0.0,0.0,0.022674222
2006-07-03 00:00:00+00,SHORT,1114,0.0,-0.1414,0.0,0.0,0.002132258
2006-07-03 00:00:00+00,SHORT,3241,0.40976002136084466,-0.1408,0.0,0.0,-0.006119256
2006-07-03 00:00:00+00,SHORT,3255,0.5547934906781821,-0.1228,0.0,0.0,0.02795197
2006-07-03 00:00:00+00,SHORT,3283,0.0,-0.1252,0.0,0.0,0.0053388188
2006-07-03 00:00:00+00,SHORT,3556,0.16722567541789338,-0.1351,0.0,0.0,-0.0014327227
2006-07-03 00:00:00+00,SHORT,4062,1.0,-0.1379,0.0,0.0,-0.0055922787
2006-07-05 00:00:00+00,SHORT,2613,0.29176149240784405,-0.1374,0.0,0.0,-0.01274144
2006-07-05 00:00:00+00,SHORT,3192,0.0,-0.1454,0.0,0.0,-0.0060808132
2006-07-05 00:00:00+00,SHORT,3255,0.4419904154321473,-0.1237,0.0,0.0,0.0014300913
2006-07-05 00:00:00+00,SHORT,1919,0.0,-0.1412,0.0,0.0,-6.004371E-4
2006-07-06 00:00:00+00,SHORT,502,0.0,-0.1307,0.0,0.0,-0.0060123666
2006-07-06 00:00:00+00,SHORT,631,0.45022367631306964,-0.1433,0.0,0.0,-0.009730924
2006-07-06 00:00:00+00,SHORT,1114,0.0,-0.1429,0.0,0.0,-0.0040106443
2006-07-06 00:00:00+00,SHORT,3192,0.0,-0.1458,0.0,0.0,-0.0040721693
2006-07-06 00:00:00+00,SHORT,3255,0.3723954156479696,-0.1236,0.0,0.0,-0.0058327364
2006-07-06 00:00:00+00,SHORT,3352,0.0,-0.144,0.0,0.0,-0.010541651
2006-07-07 00:00:00+00,SHORT,4194,1.0,-0.1421,0.0,0.0,0.027461208
2006-07-07 00:00:00+00,SHORT,3310,0.5758018329315873,-0.1399,0.0,0.0,0.026803793
2006-07-10 00:00:00+00,SHORT,1114,0.0,-0.1423,0.0,0.0,-0.0070942873
2006-07-10 00:00:00+00,SHORT,3310,0.4978656097450921,-0.1394,0.0,0.0,0.005858857
2006-07-10 00:00:00+00,SHORT,1869,0.32882227255706825,-0.1443,0.0,0.0,0.0031389461
2006-07-11 00:00:00+00,SHORT,401,0.2917416526764928,-0.1444,0.0,0.0,0.001106106
2006-07-11 00:00:00+00,SHORT,1453,0.9166666666666666,-0.1438,0.0,0.0,0.017966438
2006-07-11 00:00:00+00,SHORT,1869,0.33897384388436064,-0.1457,0.0,0.0,0.0019322748
2006-07-12 00:00:00+00,SHORT,1453,0.8333333333333334,-0.1447,0.0,0.0,0.004514011
2006-07-14 00:00:00+00,SHORT,502,0.0,-0.1317,0.0,0.0,-0.012290867
2006-07-18 00:00:00+00,SHORT,502,1.0,-0.1303,0.0,0.0,0.0060538375
2006-07-19 00:00:00+00,SHORT,1356,0.2930022492361964,-0.1361,0.0,0.0,6.005854E-4
2006-07-20 00:00:00+00,SHORT,1356,0.09371010543168445,-0.1357,0.0,0.0,-0.0033406217
2006-07-24 00:00:00+00,SHORT,4153,0.0,-0.1174,0.0,0.0,0.014462824
2006-08-02 00:00:00+00,SHORT,304,0.5131435269941398,-0.1273,0.0,0.0,-0.006012206
2006-08-02 00:00:00+00,SHORT,629,1.0,-0.0989,0.0,0.0,0.0156819
2006-08-03 00:00:00+00,SHORT,4118,0.0,-0.1196,0.0,0.0,-0.008314778
2006-08-04 00:00:00+00,SHORT,2106,0.2851681384911665,-0.1217,0.0,0.0,-0.0066132895
2006-08-04 00:00:00+00,SHORT,3130,0.339455424285892,-0.1143,0.0,0.0,0.01921961
2006-08-04 00:00:00+00,SHORT,3882,0.0,-0.1225,0.0,0.0,0.0064243446
2006-08-07 00:00:00+00,SHORT,2106,0.37317273827823283,-0.1205,0.0,0.0,0.0018027909
2006-08-08 00:00:00+00,SHORT,4118,0.0,-0.1173,0.0,0.0,0.005539448
2006-08-10 00:00:00+00,SHORT,1919,0.24783162825318306,-0.1106,0.0,0.0,0.012396248
2006-08-16 00:00:00+00,SHORT,3915,0.0,-0.0957,0.0,0.0,0.020332871
2006-08-17 00:00:00+00,SHORT,4150,0.34450121336766176,-0.1148,0.0,0.0,0.0036727008
2006-08-17 00:00:00+00,SHORT,2613,0.0,-0.1002,0.0,0.0,0.010610817
2006-08-17 00:00:00+00,SHORT,631,0.4208789279492513,-0.1144,0.0,0.0,-0.0011309265
2006-08-17 00:00:00+00,SHORT,643,0.329800867008934,-0.1086,0.0,0.0,-0.001858824
2006-08-17 00:00:00+00,SHORT,3241,0.2933228955392941,-0.1121,0.0,0.0,-0.010559675
2006-08-17 00:00:00+00,SHORT,3818,1.0,-0.1143,0.0,0.0,0.0042424486
2006-08-17 00:00:00+00,SHORT,3824,0.2945127218563696,-0.0824,0.0,0.0,0.016198665
2006-08-17 00:00:00+00,SHORT,3915,0.9,-0.0943,0.0,0.0,0.0011377934
2006-08-18 00:00:00+00,SHORT,838,0.9166666666666666,-0.1184,0.0,0.0,-0.0046408647
2006-08-18 00:00:00+00,SHORT,1244,0.0,-0.116,0.0,0.0,-0.0068193865
2006-08-18 00:00:00+00,SHORT,3824,0.18960399882340617,-0.082,0.0,0.0,-0.004575374
2006-08-21 00:00:00+00,SHORT,1244,0.0,-0.1161,0.0,0.0,-0.0057122936
2006-08-21 00:00:00+00,SHORT,3837,0.0,-0.1134,0.0,0.0,-0.0094398325
2006-08-30 00:00:00+00,SHORT,2345,0.3854591073941867,-0.1151,0.0,0.0,0.0011134524
2006-08-31 00:00:00+00,SHORT,2345,0.2797922626167719,-0.1147,0.0,0.0,-0.012410647
2006-09-01 00:00:00+00,SHORT,2055,0.49139841520066035,-0.1114,0.0,0.0,-0.0095516825
2006-09-01 00:00:00+00,SHORT,2473,0.0,-0.1008,0.0,0.0,-0.010496354
2006-09-01 00:00:00+00,SHORT,4083,0.36901910951285694,-0.11,0.0,0.0,-0.0062064263
2006-09-05 00:00:00+00,SHORT,522,0.0,-0.1059,0.0,0.0,-0.0075214165
2006-09-05 00:00:00+00,SHORT,588,0.052383938877590706,-0.1134,0.0,0.0,-0.0112925
2006-09-05 00:00:00+00,SHORT,817,0.0,-0.1087,0.0,0.0,0.0067002214
2006-09-05 00:00:00+00,SHORT,2877,0.2652277962451559,-0.1061,0.0,0.0,-0.0030784705
2006-09-05 00:00:00+00,SHORT,3595,1.0,-0.1083,0.0,0.0,0.0046349396
2006-09-05 00:00:00+00,SHORT,3631,0.0,-0.1065,0.0,0.0,0.021844206
2006-09-08 00:00:00+00,SHORT,3535,0.34095205150719055,-0.1267,0.0,0.0,-0.01038813
2006-09-11 00:00:00+00,SHORT,1453,0.49906487768601027,-0.1272,0.0,0.0,-0.010719413
2006-09-13 00:00:00+00,SHORT,4153,0.22914068001294902,-0.1252,0.0,0.0,-0.005565971
2006-09-13 00:00:00+00,SHORT,2720,1.0,-0.1261,0.0,0.0,-0.009773612
2006-09-13 00:00:00+00,SHORT,1667,0.0,-0.1195,0.0,0.0,-0.0034249448
2006-09-14 00:00:00+00,SHORT,4153,0.23594668952317097,-0.1254,0.0,0.0,-0.007119725
2006-09-14 00:00:00+00,SHORT,2776,0.2559664304717885,-0.1265,0.0,0.0,-0.0043469407
2006-09-14 00:00:00+00,SHORT,1919,0.0,-0.1254,0.0,0.0,0.012930002
2006-09-15 00:00:00+00,SHORT,270,0.2695534942130554,-0.0991,0.0,0.0,-0.0014597418
2006-09-15 00:00:00+00,SHORT,2504,0.2025201675899336,-0.1273,0.0,0.0,-0.0016802475
2006-09-15 00:00:00+00,SHORT,2776,0.1642230701175647,-0.1263,0.0,0.0,-0.00851394
2006-09-15 00:00:00+00,SHORT,2815,0.2556719699097932,-0.1279,0.0,0.0,0.010393949
2006-09-15 00:00:00+00,SHORT,960,0.0,-0.1163,0.0,0.0,6.6421763E-4
2006-09-18 00:00:00+00,SHORT,2106,0.3128640696406663,-0.1274,0.0,0.0,0.008043834
2006-09-18 00:00:00+00,SHORT,2776,0.1516698804949849,-0.1259,0.0,0.0,-0.011154087
2006-09-18 00:00:00+00,SHORT,2835,0.41616212923140333,-0.1249,0.0,0.0,0.008394291
2006-09-19 00:00:00+00,SHORT,270,0.10909151691204248,-0.0995,0.0,0.0,-0.0102705
2006-09-19 00:00:00+00,SHORT,1904,0.0,-0.0939,0.0,0.0,0.0017826685
2006-09-20 00:00:00+00,SHORT,4118,0.0,-0.1266,0.0,0.0,0.0148125235
2006-09-20 00:00:00+00,SHORT,2142,0.0,-0.127,0.0,0.0,0.011135768
2006-09-20 00:00:00+00,SHORT,1064,0.6900325020529633,-0.1205,0.0,0.0,0.024291603
2006-09-20 00:00:00+00,SHORT,3837,0.0,-0.126,0.0,0.0,-0.010440292
2006-09-21 00:00:00+00,SHORT,3192,0.0,-0.1287,0.0,0.0,-0.0094567025
2006-09-21 00:00:00+00,SHORT,3915,0.595853926162827,-0.1224,0.0,0.0,-0.004651915
2006-09-21 00:00:00+00,SHORT,1904,0.0,-0.0923,0.0,0.0,0.0020711406
2006-09-26 00:00:00+00,SHORT,3825,1.0,-0.1278,0.0,0.0,-2.3521936E-4
2006-10-04 00:00:00+00,SHORT,1300,0.0023164488495112713,-0.0829,0.0,0.0,-0.012763224
2006-10-05 00:00:00+00,SHORT,1300,0.0,-0.0845,0.0,0.0,0.0023751948
2006-10-10 00:00:00+00,SHORT,2064,0.3624461285912784,-0.0878,0.0,0.0,-0.0024331906
2006-10-10 00:00:00+00,SHORT,194,0.16145616282574424,-0.0845,0.0,0.0,-0.009888654
2006-10-11 00:00:00+00,SHORT,2064,0.33612593770861293,-0.088,0.0,0.0,-0.012389828
2006-10-11 00:00:00+00,SHORT,1356,0.5393740520459275,-0.0848,0.0,0.0,-0.00209838
2006-10-12 00:00:00+00,SHORT,2064,0.40471278838736435,-0.091,0.0,0.0,-0.00823878
2006-10-12 00:00:00+00,SHORT,2106,0.0,-0.0922,0.0,0.0,0.0059161563
2006-10-13 00:00:00+00,SHORT,192,0.2702066296666908,-0.0928,0.0,0.0,0.02799229
2006-10-16 00:00:00+00,SHORT,2079,0.6225969740547609,-0.0891,0.0,0.0,-0.009767004
2006-10-16 00:00:00+00,SHORT,192,0.34258974351579546,-0.0917,0.0,0.0,0.011082723
2006-10-16 00:00:00+00,SHORT,2518,1.0,-0.0883,0.0,0.0,0.015584747
2006-10-16 00:00:00+00,SHORT,3535,0.5787613098212808,-0.0935,0.0,0.0,-6.788504E-4
2006-10-16 00:00:00+00,SHORT,3629,0.5639824383277366,-0.0933,0.0,0.0,-0.0066656624
2006-10-16 00:00:00+00,SHORT,1762,0.0,-0.0954,0.0,0.0,0.011952872
2006-10-17 00:00:00+00,SHORT,2079,0.4181915436308761,-0.0913,0.0,0.0,-0.0061096055
2006-10-17 00:00:00+00,SHORT,192,0.0,-0.0938,0.0,0.0,-0.011109517
2006-10-17 00:00:00+00,SHORT,3794,1.0,-0.0916,0.0,0.0,-0.0072455076
2006-10-20 00:00:00+00,SHORT,4050,0.5021049868867286,-0.0945,0.0,0.0,-0.00534722
2006-10-23 00:00:00+00,SHORT,2079,0.39011373882548955,-0.0978,0.0,0.0,-0.011431943
2006-10-23 00:00:00+00,SHORT,157,1.0,-0.1034,0.0,0.0,0.005900708
2006-10-23 00:00:00+00,SHORT,2720,1.0,-0.1024,0.0,0.0,-0.00792857
2006-10-23 00:00:00+00,SHORT,2870,0.5852716324866852,-0.1009,0.0,0.0,1.13171656E-4
2006-10-24 00:00:00+00,SHORT,4150,0.32483160363509067,-0.1026,0.0,0.0,0.0073928167
2006-10-24 00:00:00+00,SHORT,304,1.0,-0.1111,0.0,0.0,0.002787431
2006-10-25 00:00:00+00,SHORT,304,0.26019183179687366,-0.111,0.0,0.0,-0.005059165
2006-10-25 00:00:00+00,SHORT,3116,0.0,-0.1007,0.0,0.0,-0.007208357
2006-10-26 00:00:00+00,SHORT,2079,0.39685050209225253,-0.0954,0.0,0.0,-0.0040338337
2006-10-26 00:00:00+00,SHORT,4150,0.4599817714660981,-0.1007,0.0,0.0,-0.006478021
2006-10-26 00:00:00+00,SHORT,2106,0.0,-0.1012,0.0,0.0,-0.009715155
2006-10-26 00:00:00+00,SHORT,2497,0.6428571428571429,-0.0919,0.0,0.0,-0.008012074
2006-10-26 00:00:00+00,SHORT,631,0.4191553667149618,-0.1006,0.0,0.0,-0.0013199248
2006-10-26 00:00:00+00,SHORT,3078,0.752795082894023,-0.0993,0.0,0.0,-0.0026011015
2006-10-26 00:00:00+00,SHORT,3283,0.0,-0.0907,0.0,0.0,-0.008280041
