time,side,ticker_id,mv_up_composite_labels,price_eps_diff_pct_df082,dist_lower_bb_50_2.0_df055
2024-02-13 00:00:00+00,LONG,870,1.0,58.57,0.0013036004
2024-02-13 00:00:00+00,LONG,3040,0.6829370100074758,20.43,3.334047E-4
2024-02-13 00:00:00+00,LONG,1258,0.592282364831623,31.76,-0.010448201
2024-02-13 00:00:00+00,LONG,3831,0.34230984139300497,106.23,-0.02911264
2024-02-13 00:00:00+00,LONG,3868,0.36567080038090116,62.06,0.011127378
2024-02-14 00:00:00+00,LONG,88,1.0,113.58,0.00409509
2024-02-14 00:00:00+00,LONG,2137,1.0,45.99,-0.0012749478
2024-02-14 00:00:00+00,LONG,245,0.8064516129032258,59.64,0.021444554
2024-02-14 00:00:00+00,LONG,2340,0.11072798745122511,41.24,-0.030167248
2024-02-14 00:00:00+00,LONG,2462,0.30944319993404723,42.35,-0.009497308
2024-02-14 00:00:00+00,LONG,580,0.28628192457513835,96.35,-0.03561702
2024-02-14 00:00:00+00,LONG,870,0.975609756097561,72.81,-0.0117776245
2024-02-14 00:00:00+00,LONG,874,0.7346987788453915,113.89,0.0044917185
2024-02-14 00:00:00+00,LONG,3040,0.6136296894801755,22.14,-0.0025713835
2024-02-14 00:00:00+00,LONG,1258,0.4977051322206843,30.04,-0.012924168
2024-02-14 00:00:00+00,LONG,3868,0.0,39.93,-0.007399079
2024-02-15 00:00:00+00,LONG,88,0.9565217391304348,114.33,-0.030847454
2024-02-15 00:00:00+00,LONG,2137,0.96,44.38,-0.005448181
2024-02-15 00:00:00+00,LONG,245,0.7741935483870968,62.73,-0.031617697
2024-02-15 00:00:00+00,LONG,2462,0.23738503574991876,41.53,-0.019147146
2024-02-15 00:00:00+00,LONG,3040,0.5914628177358467,20.08,-0.0024817693
2024-02-15 00:00:00+00,LONG,3868,0.0,33.51,-0.023445064
2024-02-16 00:00:00+00,LONG,2137,0.92,43.37,-0.0027400355
2024-02-16 00:00:00+00,LONG,2462,0.3265880395186366,42.43,-0.028804168
2024-02-16 00:00:00+00,LONG,3040,0.5647553933520311,20.65,-0.011783994
2024-02-20 00:00:00+00,LONG,2137,0.88,34.57,-0.010934046
2024-02-20 00:00:00+00,LONG,2497,0.0,119.72,-0.030746305
2024-02-20 00:00:00+00,LONG,580,0.2340284553516099,100.47,-0.025448702
2024-02-20 00:00:00+00,LONG,960,1.0,79.28,-0.01883745
2024-02-21 00:00:00+00,LONG,2137,0.84,35.78,-0.022205345
2024-02-21 00:00:00+00,LONG,2497,0.0,118.27,-0.024764366
2024-02-21 00:00:00+00,LONG,580,0.2018332767838863,106.75,-0.031215163
2024-02-21 00:00:00+00,LONG,1184,0.0,37.95,-0.028877055
2024-02-21 00:00:00+00,LONG,1298,0.0,90.19,-0.028625263
2024-02-21 00:00:00+00,LONG,3831,0.8163265306122449,38.82,-0.028223854
2024-02-21 00:00:00+00,LONG,4031,0.0,67.81,-0.03374172
2024-02-21 00:00:00+00,LONG,2032,0.20397065791135702,40.29,-0.025726795
2024-02-22 00:00:00+00,LONG,2137,0.8,35.12,-0.026927715
2024-02-22 00:00:00+00,LONG,405,0.72,21.13,-0.034022
2024-02-22 00:00:00+00,LONG,2497,0.0,116.03,-0.022397412
2024-02-22 00:00:00+00,LONG,960,0.9428571428571428,69.14,-0.03353809
2024-02-22 00:00:00+00,LONG,1184,0.0,32.54,-0.023427717
2024-02-22 00:00:00+00,LONG,1298,0.0,83.22,-0.032406967
2024-02-22 00:00:00+00,LONG,3831,0.7959183673469388,34.52,-0.030188367
2024-02-23 00:00:00+00,LONG,2497,0.0,57.57,-0.025704758
2024-02-23 00:00:00+00,LONG,1184,0.0,36.55,-0.028157398
2024-02-23 00:00:00+00,LONG,1298,0.0,86.28,-0.03108439
2024-02-23 00:00:00+00,LONG,3831,0.44122226955491095,39.03,-0.03693676
2024-02-26 00:00:00+00,LONG,4169,0.0,40.48,-0.021382548
2024-02-26 00:00:00+00,LONG,2497,0.0,67.8,-0.033743095
2024-02-26 00:00:00+00,LONG,1184,0.0,30.64,-0.03090931
2024-02-26 00:00:00+00,LONG,1298,0.5260270139899069,74.92,-0.023471775
2024-02-26 00:00:00+00,LONG,3357,0.8297872340425532,89.87,-0.027009537
2024-02-26 00:00:00+00,LONG,1333,0.3231350128251735,47.31,-0.03370743
2024-02-26 00:00:00+00,LONG,3831,0.498786157284332,32.49,-0.034499403
2024-02-27 00:00:00+00,LONG,4169,0.0,25.38,-0.022765134
2024-02-27 00:00:00+00,LONG,3343,0.0,20.71,-0.0069205198
2024-02-27 00:00:00+00,LONG,3357,0.8085106382978724,92.72,-0.03425356
2024-02-28 00:00:00+00,LONG,2497,0.0,56.27,-0.036099333
2024-02-28 00:00:00+00,LONG,3357,0.7872340425531915,85.65,-0.01208816
2024-03-01 00:00:00+00,LONG,3357,0.7446808510638299,90.51,-0.036572203
2024-03-04 00:00:00+00,LONG,1262,0.0,18.61,-0.033434276
2024-03-05 00:00:00+00,LONG,580,0.0,57.11,-0.037787788
2024-03-05 00:00:00+00,LONG,1262,0.0,18.36,-0.03587341
2024-03-05 00:00:00+00,LONG,3357,0.7021276595744681,89.17,-0.030306635
2024-03-05 00:00:00+00,LONG,1677,1.0,43.22,0.0046100398
2024-03-05 00:00:00+00,LONG,1678,1.0,42.03,0.003993113
2024-03-06 00:00:00+00,LONG,2088,0.5438063564572404,30.09,-0.0050022216
2024-03-06 00:00:00+00,LONG,1677,0.9722222222222222,41.61,0.008553939
2024-03-06 00:00:00+00,LONG,1678,0.9722222222222222,40.37,0.008456317
2024-03-07 00:00:00+00,LONG,2088,0.4967530723837452,32.13,-0.024783147
2024-03-07 00:00:00+00,LONG,1496,1.0,45.02,-0.010766044
2024-03-07 00:00:00+00,LONG,1677,0.9444444444444444,41.87,-0.014740259
2024-03-07 00:00:00+00,LONG,1678,0.9444444444444444,40.97,-0.017054228
2024-03-08 00:00:00+00,LONG,1496,0.96,55.67,-0.020050656
2024-03-08 00:00:00+00,LONG,1677,0.9166666666666666,52.41,-0.025167145
2024-03-08 00:00:00+00,LONG,1678,0.9166666666666666,51.43,-0.027192347
2024-03-14 00:00:00+00,LONG,2088,0.395274766830963,34.8,-0.0071035507
2024-03-14 00:00:00+00,LONG,580,0.0,61.02,-0.028148111
2024-03-14 00:00:00+00,LONG,1496,0.8,20.23,-0.03776184
2024-03-15 00:00:00+00,LONG,2088,0.43277612676988836,35.98,-0.017597679
2024-03-15 00:00:00+00,LONG,580,0.16298999414739507,63.76,-0.029711174
2024-03-18 00:00:00+00,LONG,2088,0.4148621894842971,35.53,-0.019091612
2024-03-18 00:00:00+00,LONG,580,0.1905305855775946,62.74,-0.025278792
2024-03-19 00:00:00+00,LONG,2088,0.33898718375334264,37.8,-0.037083417
2024-03-19 00:00:00+00,LONG,368,0.0,77.97,0.030973345
2024-03-19 00:00:00+00,LONG,580,0.1510267735364445,65.06,-0.03801809
2024-03-20 00:00:00+00,LONG,368,0.0,93.92,0.029869353
2024-03-21 00:00:00+00,LONG,368,0.0,93.92,0.0128624905
2024-03-22 00:00:00+00,LONG,368,0.0,97.08,0.0010483005
2024-03-22 00:00:00+00,LONG,3763,0.7522110410018359,27.14,-0.005206305
2024-03-25 00:00:00+00,LONG,368,0.0,97.86,-0.0058003454
2024-03-25 00:00:00+00,LONG,580,0.13901748791929328,57.73,-0.037708245
2024-03-25 00:00:00+00,LONG,3763,0.7614923885392973,28.52,-0.0087089585
2024-03-26 00:00:00+00,LONG,368,0.0,96.2,-0.0044098757
2024-03-26 00:00:00+00,LONG,580,0.0979195864337555,57.36,-0.034560617
2024-03-26 00:00:00+00,LONG,3763,0.7097452589933582,31.06,-0.009030566
2024-03-27 00:00:00+00,LONG,368,0.0,99.02,-0.02400395
2024-03-27 00:00:00+00,LONG,3763,0.7348178078678483,32.5,-0.014906541
2024-03-28 00:00:00+00,LONG,3763,0.7077167009321359,35.69,-0.022445906
2024-04-01 00:00:00+00,LONG,3763,0.7634437852266696,36.4,-0.018884063
2024-04-02 00:00:00+00,LONG,3763,0.46074229830494745,34.54,-0.015071421
2024-04-03 00:00:00+00,LONG,580,0.07017900527245334,57.93,-0.023126254
2024-04-03 00:00:00+00,LONG,3763,0.7450644767614867,32.99,-0.022366725
2024-04-04 00:00:00+00,LONG,580,0.05940632038756566,61.24,-0.01906362
2024-04-04 00:00:00+00,LONG,3763,0.7720140897017587,32.45,-0.0122722145
2024-04-05 00:00:00+00,LONG,3763,0.7870126134424028,28.64,-0.009410469
2024-04-08 00:00:00+00,LONG,3763,0.7425771058844967,29.79,-0.008537181
2024-04-09 00:00:00+00,LONG,3763,0.7569686429779543,30.15,-0.0094961645
2024-04-10 00:00:00+00,LONG,3763,0.7857142857142857,36.98,-0.0062875454
2024-04-11 00:00:00+00,LONG,2479,0.0,113.77,-0.02886113
2024-04-11 00:00:00+00,LONG,580,0.0,60.01,-0.02703509
2024-04-11 00:00:00+00,LONG,3763,0.7239472536317232,35.34,-0.008569793
2024-04-12 00:00:00+00,LONG,580,0.0,62.4,-0.017680794
2024-04-12 00:00:00+00,LONG,808,1.0,18.07,-0.036752887
2024-04-12 00:00:00+00,LONG,3763,0.75,37.27,-0.005045829
2024-04-15 00:00:00+00,LONG,3763,0.7321428571428572,39.83,-0.004462774
2024-04-16 00:00:00+00,LONG,2151,1.0,43.62,0.006349806
2024-04-16 00:00:00+00,LONG,273,0.48329489475362686,105.83,-0.021553013
2024-04-16 00:00:00+00,LONG,3513,1.0,29.41,-0.012250007
2024-04-16 00:00:00+00,LONG,3535,0.7088023085190197,23.46,-0.024694847
2024-04-16 00:00:00+00,LONG,3763,0.7142857142857143,33.0,-0.0050081257
2024-04-17 00:00:00+00,LONG,2151,0.9655172413793104,44.91,-0.0027992378
2024-04-17 00:00:00+00,LONG,4201,0.3561511698952491,43.25,-0.03340607
2024-04-17 00:00:00+00,LONG,273,0.0,107.69,-0.021613812
2024-04-17 00:00:00+00,LONG,3513,0.962962962962963,29.41,-0.023874378
2024-04-17 00:00:00+00,LONG,3535,0.7144926794211371,23.13,-0.021097047
2024-04-17 00:00:00+00,LONG,3763,0.6964285714285714,31.96,-0.007505498
2024-04-18 00:00:00+00,LONG,1,0.0,26.35,-0.030343145
2024-04-18 00:00:00+00,LONG,2151,0.9310344827586207,45.14,-0.0104623195
2024-04-18 00:00:00+00,LONG,4201,0.309112689513731,47.74,-0.035663545
2024-04-18 00:00:00+00,LONG,273,0.431448271004633,105.46,-0.010747451
2024-04-18 00:00:00+00,LONG,1092,0.747953265924023,39.18,0.009551991
2024-04-18 00:00:00+00,LONG,3513,0.9259259259259259,29.41,-0.033153545
2024-04-18 00:00:00+00,LONG,3535,0.2910294738229137,22.43,-0.020953612
2024-04-18 00:00:00+00,LONG,3763,0.6785714285714286,26.97,-0.012338557
2024-04-18 00:00:00+00,LONG,3808,1.0,59.33,0.03361423
2024-04-19 00:00:00+00,LONG,1,0.0,26.24,-0.032634825
2024-04-19 00:00:00+00,LONG,2151,0.896551724137931,46.2,-0.03203834
2024-04-19 00:00:00+00,LONG,273,0.41973843912765985,103.06,-0.0011474403
2024-04-19 00:00:00+00,LONG,540,1.0,45.02,0.008291342
2024-04-19 00:00:00+00,LONG,1092,0.9767441860465116,38.26,0.009440251
2024-04-19 00:00:00+00,LONG,3273,1.0,34.36,-0.03170402
2024-04-19 00:00:00+00,LONG,3513,0.8888888888888888,29.41,-0.031669497
2024-04-19 00:00:00+00,LONG,3535,0.2571769270809967,22.68,-0.037002817
2024-04-19 00:00:00+00,LONG,3763,0.6607142857142858,34.49,-0.021564277
2024-04-19 00:00:00+00,LONG,3791,0.7968969514844618,75.55,0.0043682107
2024-04-19 00:00:00+00,LONG,3808,0.9642857142857143,58.15,0.03487689
2024-04-22 00:00:00+00,LONG,4250,1.0,41.84,-0.0070199645
2024-04-22 00:00:00+00,LONG,273,0.0,105.06,-0.02057818
2024-04-22 00:00:00+00,LONG,540,0.9583333333333334,45.63,-0.008001886
2024-04-22 00:00:00+00,LONG,2640,0.5946992077668145,42.15,0.010359885
2024-04-22 00:00:00+00,LONG,1092,0.9534883720930233,36.51,0.0039451723
2024-04-22 00:00:00+00,LONG,3273,0.9583333333333334,33.6,-0.032209203
2024-04-22 00:00:00+00,LONG,3535,0.6196367077705519,21.66,-0.031799287
2024-04-22 00:00:00+00,LONG,3763,0.6428571428571429,31.57,-0.021425707
2024-04-22 00:00:00+00,LONG,3791,0.6651198080977587,77.36,-0.014823914
2024-04-22 00:00:00+00,LONG,3808,0.9285714285714286,58.8,0.019503713
2024-04-22 00:00:00+00,LONG,1879,1.0,34.9,-0.03254993
2024-04-23 00:00:00+00,LONG,540,0.5192881838609684,47.5,-0.018905453
2024-04-23 00:00:00+00,LONG,2640,0.5230873575759085,50.33,-0.028365323
2024-04-23 00:00:00+00,LONG,1220,0.9090909090909091,64.78,0.01906857
2024-04-23 00:00:00+00,LONG,3273,0.8169928468992129,30.73,-0.037956487
2024-04-23 00:00:00+00,LONG,3763,0.625,34.3,-0.026955817
2024-04-23 00:00:00+00,LONG,3791,0.6738458412766902,72.58,-0.019277265
2024-04-23 00:00:00+00,LONG,3808,0.0,63.95,-0.0076608863
2024-04-24 00:00:00+00,LONG,2298,0.0,43.26,-0.037878457
2024-04-24 00:00:00+00,LONG,540,0.875,47.8,-0.01658929
2024-04-24 00:00:00+00,LONG,2640,0.423763060720693,45.32,0.0113792205
2024-04-24 00:00:00+00,LONG,1220,0.8928571428571429,64.09,0.0052354056
2024-04-24 00:00:00+00,LONG,3763,0.3441662751992199,35.89,-0.032728516
2024-04-24 00:00:00+00,LONG,3791,0.0,69.84,-0.013602031
2024-04-24 00:00:00+00,LONG,3808,0.8571428571428572,63.19,0.0014932827
2024-04-25 00:00:00+00,LONG,220,0.0,34.16,-0.034401555
2024-04-25 00:00:00+00,LONG,273,0.242637068811914,114.9,-0.033308566
2024-04-25 00:00:00+00,LONG,540,0.6379322981523657,50.17,-0.011742179
2024-04-25 00:00:00+00,LONG,2640,0.48700324966743164,45.43,-0.0039074384
2024-04-25 00:00:00+00,LONG,789,1.0,69.73,-0.024396418
2024-04-25 00:00:00+00,LONG,3116,0.0,38.95,-0.02101675
2024-04-25 00:00:00+00,LONG,1092,0.48174238521330964,82.17,-0.034602374
2024-04-25 00:00:00+00,LONG,1220,0.0,62.85,-0.0040745526
2024-04-25 00:00:00+00,LONG,3381,0.0,30.57,-0.024602866
2024-04-25 00:00:00+00,LONG,3586,0.8947368421052632,29.18,-0.024601972
2024-04-25 00:00:00+00,LONG,3763,0.5892857142857143,33.56,-0.03172433
2024-04-25 00:00:00+00,LONG,3791,0.6225358711883927,68.06,-0.013146576
2024-04-25 00:00:00+00,LONG,3802,0.0,23.03,-0.019359307
2024-04-25 00:00:00+00,LONG,2004,0.8869433615819714,52.32,-0.022969935
2024-04-25 00:00:00+00,LONG,4070,0.0,21.21,-0.022909196
2024-04-26 00:00:00+00,LONG,2426,0.0,25.1,0.037422013
2024-04-26 00:00:00+00,LONG,540,0.7916666666666667,61.86,-0.020628536
2024-04-26 00:00:00+00,LONG,2640,0.5029991240324531,41.28,-3.1160293E-4
2024-04-26 00:00:00+00,LONG,3116,0.0,37.17,-0.008418097
2024-04-26 00:00:00+00,LONG,1092,0.0,82.95,-0.038078755
2024-04-26 00:00:00+00,LONG,1220,0.7727272727272727,61.03,4.7070615E-4
2024-04-26 00:00:00+00,LONG,3381,0.0,39.96,-0.025186567
2024-04-26 00:00:00+00,LONG,3791,0.5156212561667289,70.34,-0.02563167
2024-04-26 00:00:00+00,LONG,1853,0.35263184598009906,38.2,-0.024849389
2024-04-26 00:00:00+00,LONG,2004,0.8535793238206932,50.46,-0.03399839
2024-04-26 00:00:00+00,LONG,4070,0.0,22.5,-0.034172345
2024-04-29 00:00:00+00,LONG,540,0.3481028755032557,63.67,-0.021100441
2024-04-29 00:00:00+00,LONG,2640,0.44740615347954155,39.29,-0.0015058498
2024-04-29 00:00:00+00,LONG,594,1.0,50.86,-0.011609699
2024-04-29 00:00:00+00,LONG,799,1.0,39.24,-0.029832568
2024-04-29 00:00:00+00,LONG,3116,0.0,36.65,-0.011557388
2024-04-29 00:00:00+00,LONG,1220,0.7272727272727273,62.01,-0.01671891
2024-04-29 00:00:00+00,LONG,3381,0.0,41.74,-0.024154752
2024-04-29 00:00:00+00,LONG,3791,0.4781683858979664,68.9,-0.020644614
2024-04-30 00:00:00+00,LONG,220,0.0,31.09,-0.034874484
2024-04-30 00:00:00+00,LONG,273,0.0,103.46,-0.027699307
2024-04-30 00:00:00+00,LONG,540,0.7083333333333334,42.29,-0.015299891
2024-04-30 00:00:00+00,LONG,2640,0.4985461004949459,64.25,0.009385632
2024-04-30 00:00:00+00,LONG,594,0.9523809523809523,32.31,-0.01256688
2024-04-30 00:00:00+00,LONG,602,0.46867520705895094,23.18,-0.009374496
2024-04-30 00:00:00+00,LONG,787,0.0,74.93,-0.0030119428
2024-04-30 00:00:00+00,LONG,789,0.9318181818181819,60.41,-0.010650068
2024-04-30 00:00:00+00,LONG,3116,0.0,34.25,0.021931596
2024-04-30 00:00:00+00,LONG,1220,0.6818181818181819,59.6,-0.002240203
2024-04-30 00:00:00+00,LONG,3335,0.6362536399599844,71.08,-0.028770376
2024-04-30 00:00:00+00,LONG,3381,0.0,23.22,-0.015126736
2024-04-30 00:00:00+00,LONG,3763,0.5357142857142858,29.28,-0.031419072
2024-04-30 00:00:00+00,LONG,3791,0.5875479438733939,67.64,-0.004893139
2024-04-30 00:00:00+00,LONG,4034,0.6000278235473754,31.73,-0.012541943
2024-04-30 00:00:00+00,LONG,4070,0.0,20.24,-0.031553004
2024-05-01 00:00:00+00,LONG,273,0.0,103.29,-0.017258218
2024-05-01 00:00:00+00,LONG,309,1.0,111.43,0.019230004
2024-05-01 00:00:00+00,LONG,2426,0.4133706625302648,40.9,0.019465754
2024-05-01 00:00:00+00,LONG,540,0.6666666666666667,43.09,-0.014672961
2024-05-01 00:00:00+00,LONG,2640,0.5448025603186107,57.89,0.0038094942
2024-05-01 00:00:00+00,LONG,594,0.9047619047619048,35.49,-0.026971806
2024-05-01 00:00:00+00,LONG,602,0.4244980065368848,23.89,-0.00974699
2024-05-01 00:00:00+00,LONG,787,0.0,69.13,-0.011351575
2024-05-01 00:00:00+00,LONG,789,0.9090909090909091,60.47,-0.020506894
2024-05-01 00:00:00+00,LONG,1220,0.6363636363636364,60.16,-0.013400922
2024-05-01 00:00:00+00,LONG,3335,0.7142857142857143,71.4,-0.020544939
2024-05-01 00:00:00+00,LONG,3381,0.0,24.91,-0.019196516
2024-05-01 00:00:00+00,LONG,3791,0.6263902916391603,68.28,-0.0087058535
2024-05-01 00:00:00+00,LONG,4034,0.5181937788643249,38.41,-0.037401773
2024-05-02 00:00:00+00,LONG,4231,1.0,42.49,-0.030354686
2024-05-02 00:00:00+00,LONG,2253,0.6604788341288919,44.65,0.030568523
2024-05-02 00:00:00+00,LONG,309,1.0,111.08,-0.0043723336
2024-05-02 00:00:00+00,LONG,2426,0.4266451068719226,22.75,0.008838733
2024-05-02 00:00:00+00,LONG,540,0.3239848674552398,40.45,-0.024936471
2024-05-02 00:00:00+00,LONG,2640,0.50668388573725,40.1,-0.02159781
2024-05-02 00:00:00+00,LONG,594,0.8571428571428572,32.28,-0.028828237
2024-05-02 00:00:00+00,LONG,602,0.41454602806101337,21.88,-0.023068719
2024-05-02 00:00:00+00,LONG,730,0.0,78.22,-0.0036682254
2024-05-02 00:00:00+00,LONG,787,0.0,28.48,-0.0055156406
2024-05-02 00:00:00+00,LONG,3335,0.6785714285714286,68.22,-0.021319732
2024-05-02 00:00:00+00,LONG,3381,0.0,22.39,-0.024472693
2024-05-02 00:00:00+00,LONG,4034,0.9047619047619048,44.91,-0.033352938
2024-05-03 00:00:00+00,LONG,2253,0.6253184776572943,53.97,0.016611282
2024-05-03 00:00:00+00,LONG,2426,0.4269916340710381,21.7,-0.018813811
2024-05-03 00:00:00+00,LONG,540,0.3023724151402503,41.89,-0.03652145
2024-05-03 00:00:00+00,LONG,594,0.8095238095238095,33.46,-0.037116207
2024-05-03 00:00:00+00,LONG,602,0.3382917328331414,22.48,-0.029932525
2024-05-03 00:00:00+00,LONG,2747,1.0,115.48,-0.029228603
2024-05-03 00:00:00+00,LONG,730,0.0,78.08,-0.026571572
2024-05-03 00:00:00+00,LONG,787,0.0,26.27,-0.020113735
2024-05-03 00:00:00+00,LONG,3335,0.6028294130935604,67.55,-0.036588255
2024-05-03 00:00:00+00,LONG,3381,0.0,23.81,-0.03501515
2024-05-03 00:00:00+00,LONG,4034,0.8571428571428572,38.8,-0.036005683
2024-05-03 00:00:00+00,LONG,2018,0.5185185185185186,49.0,-0.019673873
2024-05-06 00:00:00+00,LONG,2253,0.5938864946313628,52.91,0.0058180015
2024-05-06 00:00:00+00,LONG,602,0.32482978375557675,22.36,-0.037818
2024-05-06 00:00:00+00,LONG,694,0.4761904761904763,34.41,-0.033702478
2024-05-06 00:00:00+00,LONG,3198,0.6486486486486487,23.4,-0.031957556
2024-05-07 00:00:00+00,LONG,2253,0.5973187048552197,51.46,-0.004635635
2024-05-07 00:00:00+00,LONG,787,0.0,19.13,-0.027859569
2024-05-08 00:00:00+00,LONG,2253,0.5755415675199808,51.04,-0.0022732262
2024-05-08 00:00:00+00,LONG,787,0.0,26.09,-0.033418383
2024-05-08 00:00:00+00,LONG,3198,0.5945945945945945,65.45,-0.0283788
2024-05-08 00:00:00+00,LONG,1752,0.7954545454545454,26.16,-0.024140168
2024-05-09 00:00:00+00,LONG,2253,0.5066267981321567,50.99,-0.010302931
2024-05-10 00:00:00+00,LONG,2253,0.564684110401198,37.19,-0.02282923
2024-05-10 00:00:00+00,LONG,3032,0.8401233993787177,87.06,-0.024050416
2024-05-10 00:00:00+00,LONG,1822,0.0,53.6,-0.03348188
2024-05-13 00:00:00+00,LONG,2253,0.4743966040648656,40.86,-0.025549011
2024-05-13 00:00:00+00,LONG,3531,0.9821428571428571,37.56,0.023433512
2024-05-13 00:00:00+00,LONG,1734,0.0,40.29,-0.020346636
2024-05-14 00:00:00+00,LONG,2253,0.5174225296937195,39.25,-0.021794386
2024-05-14 00:00:00+00,LONG,1734,0.0,37.29,-0.029851668
2024-05-15 00:00:00+00,LONG,4128,1.0,51.11,-0.014619369
2024-05-15 00:00:00+00,LONG,2253,0.524069758420527,38.73,-0.021470873
2024-05-15 00:00:00+00,LONG,1734,0.0,36.4,-0.022674076
2024-05-16 00:00:00+00,LONG,2253,0.5001454769657536,39.59,-0.021537483
2024-05-16 00:00:00+00,LONG,886,0.0,52.24,-0.02906462
2024-05-16 00:00:00+00,LONG,1734,0.0,37.69,-0.02383025
2024-05-17 00:00:00+00,LONG,2253,0.49298871826474,39.32,-0.03031504
2024-05-17 00:00:00+00,LONG,1734,0.0,36.54,-0.02447337
2024-05-20 00:00:00+00,LONG,2253,0.4623459121671011,38.93,-0.03254257
2024-05-20 00:00:00+00,LONG,1734,0.0,38.21,-0.036360882
2024-05-21 00:00:00+00,LONG,1734,0.0,37.15,-0.03467739
2024-05-22 00:00:00+00,LONG,84,0.0,61.4,-0.034880865
2024-05-22 00:00:00+00,LONG,1734,0.0,39.44,-0.03359633
2024-05-23 00:00:00+00,LONG,2253,0.3949475476194298,39.27,-0.034323182
2024-05-23 00:00:00+00,LONG,3032,0.4979686418316375,79.96,-0.037431937
2024-05-23 00:00:00+00,LONG,3198,0.19834626632313082,64.27,-0.028831143
2024-05-23 00:00:00+00,LONG,1361,0.0,20.99,-0.02812748
2024-05-23 00:00:00+00,LONG,1734,0.0,37.81,-0.01386933
2024-05-24 00:00:00+00,LONG,3198,0.2702702702702702,63.73,-0.029166896
2024-05-24 00:00:00+00,LONG,1734,0.0,36.29,-0.024089906
2024-05-28 00:00:00+00,LONG,2253,0.3383148252914284,35.86,-0.029832972
2024-05-28 00:00:00+00,LONG,401,0.0,23.6,-0.02967904
2024-05-28 00:00:00+00,LONG,2613,0.0,58.92,-0.016828237
2024-05-28 00:00:00+00,LONG,3198,0.2432432432432432,64.9,-0.022675576
2024-05-28 00:00:00+00,LONG,1734,0.0,37.01,-0.024712924
2024-05-29 00:00:00+00,LONG,4163,1.0,27.73,-0.021423372
2024-05-29 00:00:00+00,LONG,2253,0.3884615046525423,37.0,-0.02275097
2024-05-29 00:00:00+00,LONG,401,0.0,26.92,-0.030726489
2024-05-29 00:00:00+00,LONG,638,1.0,99.45,7.9359626E-4
2024-05-29 00:00:00+00,LONG,641,1.0,88.26,0.008856143
2024-05-29 00:00:00+00,LONG,3198,0.21621621621621623,69.94,-0.01925124
2024-05-29 00:00:00+00,LONG,1734,0.0,35.29,-0.005409146
2024-05-29 00:00:00+00,LONG,3855,0.0,21.41,-0.035710942
2024-05-29 00:00:00+00,LONG,1819,0.28532916862314384,48.31,-0.03809348
2024-05-30 00:00:00+00,LONG,2055,0.24939915407128876,21.39,-0.02567161
2024-05-30 00:00:00+00,LONG,4163,0.9642857142857143,27.61,-0.029450588
2024-05-30 00:00:00+00,LONG,4247,0.4480680901503256,47.2,0.028392222
2024-05-30 00:00:00+00,LONG,2253,0.3136702353259671,37.14,-0.033135284
2024-05-30 00:00:00+00,LONG,220,0.0,19.12,-0.028360084
2024-05-30 00:00:00+00,LONG,638,0.9777777777777777,103.37,-0.028689453
2024-05-30 00:00:00+00,LONG,641,0.9782608695652174,93.87,-0.01232701
2024-05-30 00:00:00+00,LONG,3287,0.5820576796661697,111.93,0.007516385
2024-05-30 00:00:00+00,LONG,3335,0.0,58.92,-0.019907337
2024-05-30 00:00:00+00,LONG,1734,0.0,33.66,-0.015409926
2024-05-31 00:00:00+00,LONG,2247,1.0,85.73,-0.010939653
2024-05-31 00:00:00+00,LONG,2692,1.0,36.82,0.030901447
2024-05-31 00:00:00+00,LONG,3287,0.5551748263782218,114.14,-0.010220789
2024-05-31 00:00:00+00,LONG,3335,1.0,59.96,-0.03388429
2024-05-31 00:00:00+00,LONG,1734,0.0,35.12,-0.028180331
2024-06-03 00:00:00+00,LONG,2055,0.0,23.99,-0.032338683
2024-06-03 00:00:00+00,LONG,2247,0.9782608695652174,85.2,-0.014439097
2024-06-03 00:00:00+00,LONG,220,0.0,20.0,-0.02338524
2024-06-03 00:00:00+00,LONG,638,0.9333333333333333,101.95,-0.029873379
2024-06-03 00:00:00+00,LONG,2692,0.96,37.1,0.018073726
2024-06-03 00:00:00+00,LONG,3287,0.5103015754368943,119.36,-0.011718816
2024-06-03 00:00:00+00,LONG,1734,0.0,34.09,-0.008653991
2024-06-04 00:00:00+00,LONG,2247,0.9565217391304348,86.17,-0.025007641
2024-06-04 00:00:00+00,LONG,2253,0.2823341762459964,41.56,-0.035680294
2024-06-04 00:00:00+00,LONG,220,0.0,20.09,-0.028978473
2024-06-04 00:00:00+00,LONG,368,0.0,97.39,-0.03504535
2024-06-04 00:00:00+00,LONG,638,0.5035971075380763,103.27,-0.03066248
2024-06-04 00:00:00+00,LONG,2692,0.92,39.79,-0.00545302
2024-06-04 00:00:00+00,LONG,1067,0.722572645523113,75.46,0.031323973
2024-06-04 00:00:00+00,LONG,1532,0.28901283925828675,109.69,0.015637485
2024-06-04 00:00:00+00,LONG,1734,0.0,32.95,-0.0071815643
2024-06-05 00:00:00+00,LONG,2055,0.2362496429371025,23.04,-0.036829147
2024-06-05 00:00:00+00,LONG,4163,0.8214285714285714,28.67,-0.037012633
2024-06-05 00:00:00+00,LONG,2247,0.9347826086956522,85.59,-0.03304147
2024-06-05 00:00:00+00,LONG,368,0.0,94.47,-0.018391486
2024-06-05 00:00:00+00,LONG,1067,0.0,73.13,0.009773389
