time,side,ticker_id,mv_dn_composite_labels,ma_cloud_diff_8_50_df007,dist_upper_bb_20_2.0_df055,dist_upper_bb_50_2.5_df055
2017-09-12 00:00:00+00,SHORT,898,0.6597478829093395,-0.046434034,3.3276784E-4,-0.18012574
2017-09-12 00:00:00+00,SHORT,1235,0.6030793342570752,0.01664407,-0.007974229,-0.019656604
2017-09-12 00:00:00+00,SHORT,3531,0.5176881357681118,0.004847544,-0.0042957296,-0.041815296
2017-09-12 00:00:00+00,SHORT,1848,0.5697747952422724,-0.015202291,-0.0063622165,-0.086811796
2017-09-12 00:00:00+00,SHORT,4070,0.4146903531109678,0.025915911,0.0066021336,-0.0034277635
2017-09-13 00:00:00+00,SHORT,4218,0.44309614348163934,0.0192611,-0.0048707593,-0.015619634
2017-09-13 00:00:00+00,SHORT,158,0.6943788597504533,-0.053604424,-0.009358643,-0.16575281
2017-09-13 00:00:00+00,SHORT,234,0.19407476816934943,0.023100385,6.039492E-4,-0.009531262
2017-09-13 00:00:00+00,SHORT,2349,0.5093421771335276,-0.010577798,-0.0023580526,-0.1063097
2017-09-13 00:00:00+00,SHORT,712,0.7655847510850888,0.017728996,-0.009655903,-0.0406699
2017-09-13 00:00:00+00,SHORT,898,0.9,-0.03817383,-0.0026239024,-0.171828
2017-09-13 00:00:00+00,SHORT,1235,0.6528736582301256,0.016931325,-0.0062202048,-0.01759947
2017-09-13 00:00:00+00,SHORT,3804,1.0,0.01935057,-0.011452714,-0.026152067
2017-09-13 00:00:00+00,SHORT,1762,0.5273381165169289,0.0285878,-6.5526285E-4,-0.034427833
2017-09-13 00:00:00+00,SHORT,3860,1.0,-0.060732976,0.003728209,-0.17944328
2017-09-13 00:00:00+00,SHORT,4070,0.33828802858530993,0.029369827,-0.0010654356,-0.00844993
2017-09-14 00:00:00+00,SHORT,2071,1.0,-0.009100037,0.013426766,-0.072458774
2017-09-14 00:00:00+00,SHORT,4218,0.32585136538445186,0.019036693,-0.0056353505,-0.015726587
2017-09-14 00:00:00+00,SHORT,4249,0.0,-0.017693175,0.020280879,-0.08083776
2017-09-14 00:00:00+00,SHORT,158,0.2247383587209654,-0.044673692,-0.011101099,-0.15879497
2017-09-14 00:00:00+00,SHORT,253,0.0,0.0066303527,-0.010262412,-0.052793972
2017-09-14 00:00:00+00,SHORT,3182,0.2041844443866687,0.026203314,-0.008630982,-0.03786766
2017-09-14 00:00:00+00,SHORT,1235,0.6425622762139598,0.017556703,-0.006731261,-0.017541183
2017-09-14 00:00:00+00,SHORT,1514,0.6101149931543263,-4.261109E-4,-8.602015E-4,-0.038810126
2017-09-14 00:00:00+00,SHORT,3641,0.0,-0.007848679,-0.014628207,-0.041666627
2017-09-14 00:00:00+00,SHORT,3804,0.7350769525172229,0.019154865,-0.015312968,-0.027940873
2017-09-14 00:00:00+00,SHORT,1762,0.43661954669437997,0.02791893,-0.011011282,-0.041465405
2017-09-14 00:00:00+00,SHORT,3860,0.742712926217849,-0.048141267,-0.015033157,-0.18515965
2017-09-15 00:00:00+00,SHORT,2071,0.9473684210526316,-0.0016118514,-0.004341162,-0.078679316
2017-09-15 00:00:00+00,SHORT,4249,0.0,-0.0049154568,0.013654374,-0.073390886
2017-09-15 00:00:00+00,SHORT,2352,0.0,-0.02962542,0.0012065409,-0.10955386
2017-09-15 00:00:00+00,SHORT,2381,0.6416854901419307,0.00675689,-0.0049590976,-0.033712637
2017-09-15 00:00:00+00,SHORT,1235,0.2532493727521321,0.017875783,-0.004894247,-0.015833959
2017-09-15 00:00:00+00,SHORT,1514,0.8571428571428572,0.0011384448,-0.0096948575,-0.045486722
2017-09-18 00:00:00+00,SHORT,2071,0.8947368421052632,0.0047840266,-0.014442257,-0.08102027
2017-09-18 00:00:00+00,SHORT,4249,0.0,0.0030746248,-0.008606399,-0.08542632
2017-09-18 00:00:00+00,SHORT,1235,0.4938345085998767,0.01849636,-0.01121566,-0.023398725
2017-09-19 00:00:00+00,SHORT,2066,0.4880748775932926,0.014089401,-0.0044708056,-0.014392628
2017-09-19 00:00:00+00,SHORT,4249,0.0,0.013468937,-0.0029032878,-0.06954208
2017-09-19 00:00:00+00,SHORT,2285,0.5192575751036262,0.017933562,-0.0034909262,-0.05950251
2017-09-19 00:00:00+00,SHORT,2426,0.0,0.021998374,-0.013911878,-0.03463025
2017-09-19 00:00:00+00,SHORT,2720,1.0,-0.047049567,0.0017942605,-0.14079346
2017-09-19 00:00:00+00,SHORT,3694,0.573952989221712,-0.007860166,-1.1566372E-4,-0.053467147
2017-09-20 00:00:00+00,SHORT,2720,0.9230769230769231,-0.040844217,-0.014646609,-0.14938504
2017-09-20 00:00:00+00,SHORT,1185,0.5385672590180018,0.027671097,-0.014284652,-0.03815122
2017-09-20 00:00:00+00,SHORT,3694,0.4572910171746624,-0.006901349,-0.0108788,-0.061581887
2017-09-21 00:00:00+00,SHORT,4218,0.0,0.009721271,-0.014475802,-0.021883266
2017-09-21 00:00:00+00,SHORT,191,0.0,-0.015525258,-0.013624433,-0.08978066
2017-09-21 00:00:00+00,SHORT,3192,0.261067023288846,-0.003345523,0.018914208,-0.16423151
2017-09-22 00:00:00+00,SHORT,85,0.25053194358962244,0.022511097,-0.0051864386,-0.02685065
2017-09-22 00:00:00+00,SHORT,3192,0.31336672991379666,0.011259412,0.002321055,-0.15967855
2017-09-22 00:00:00+00,SHORT,1586,0.2972743237966735,0.028034898,-0.00855256,-0.012516965
2017-09-25 00:00:00+00,SHORT,1908,0.5530057235523975,-0.012215019,-0.0142767215,-0.09550508
2017-09-26 00:00:00+00,SHORT,844,0.5118566710062158,-0.038275875,-0.014978744,-0.14304551
2017-09-26 00:00:00+00,SHORT,1593,1.0,-0.017032122,-0.014687171,-0.07341189
2017-09-27 00:00:00+00,SHORT,3694,0.33772637019163204,-0.012309254,-0.014903627,-0.06450203
2017-09-27 00:00:00+00,SHORT,1816,0.38683882713680673,0.014900193,-0.0085284645,-0.013386233
2017-09-28 00:00:00+00,SHORT,712,0.2941176470588236,-0.0018194178,-0.015463636,-0.03952069
2017-09-28 00:00:00+00,SHORT,1532,0.13786768863636628,0.018665025,-0.007526066,-0.05024877
2017-09-28 00:00:00+00,SHORT,1816,0.32537103392833633,0.016277973,-0.014552101,-0.017016465
2017-09-29 00:00:00+00,SHORT,2462,0.6617686635459893,0.017193988,0.012029743,0.014721178
2017-09-29 00:00:00+00,SHORT,1532,0.18596250841082504,0.020491835,-0.009621335,-0.046047226
2017-10-02 00:00:00+00,SHORT,1423,0.5288899959619341,0.011155592,0.0105353985,-0.018002627
2017-10-02 00:00:00+00,SHORT,1752,0.4754754832317426,-0.0061501153,-0.0058084563,-0.034453284
2017-10-03 00:00:00+00,SHORT,1171,1.0,-9.792906E-4,-0.013063023,-0.06937672
2017-10-03 00:00:00+00,SHORT,1752,0.5065666235636692,-0.001572367,-0.012975841,-0.026675345
2017-10-04 00:00:00+00,SHORT,842,0.4794690132482662,-0.031885244,-0.0069028335,-0.1010631
2017-10-04 00:00:00+00,SHORT,1473,0.5347735978604731,0.029171268,-3.208824E-4,-0.009974684
2017-10-04 00:00:00+00,SHORT,3885,0.0,0.011927213,-0.012514907,-0.015165975
2017-10-05 00:00:00+00,SHORT,2818,0.3217261665285282,0.023693264,-0.0066078827,-0.043773424
2017-10-05 00:00:00+00,SHORT,842,0.3080470611562334,-0.029998528,-0.011932205,-0.106671944
2017-10-05 00:00:00+00,SHORT,898,1.0,0.00867767,-0.011958051,-0.087314725
2017-10-05 00:00:00+00,SHORT,3743,0.34766156034368123,-0.01959455,-0.010854254,-0.10362409
2017-10-05 00:00:00+00,SHORT,3885,0.0,0.016928434,-0.0138245225,-0.01409746
2017-10-05 00:00:00+00,SHORT,4074,1.0,-0.04447966,-0.014889067,-0.16892192
2017-10-06 00:00:00+00,SHORT,2818,0.0,0.026078345,-0.015491007,-0.051891007
2017-10-06 00:00:00+00,SHORT,3677,0.7061595867423738,0.0091784615,-6.7404495E-4,-0.07635691
2017-10-09 00:00:00+00,SHORT,2608,0.5008989852864272,-0.007364126,-0.010636109,-0.027500665
2017-10-09 00:00:00+00,SHORT,3677,0.6886163708415638,0.017801424,-0.01264956,-0.07661386
2017-10-10 00:00:00+00,SHORT,91,0.0,-0.012408736,-0.011482613,-0.037582666
2017-10-10 00:00:00+00,SHORT,2608,0.43691053307901234,0.0033663374,-0.0119315805,-0.025469894
2017-10-10 00:00:00+00,SHORT,2938,0.3846153846153846,-0.009543339,-0.015639205,-0.028539002
2017-10-10 00:00:00+00,SHORT,1324,0.0,-0.020048697,-0.015545869,-0.05132852
2017-10-10 00:00:00+00,SHORT,3862,0.5697430215361621,0.014596104,0.010224168,-0.048894607
2017-10-11 00:00:00+00,SHORT,2938,0.3076923076923077,-0.007898751,-0.015589491,-0.028768843
2017-10-11 00:00:00+00,SHORT,1288,0.719655219449732,0.009896826,0.006133937,-0.013716723
2017-10-11 00:00:00+00,SHORT,1514,0.0,-0.016421197,-0.015155473,-0.05350217
2017-10-11 00:00:00+00,SHORT,3862,0.5291453283481705,0.027668532,-0.007871988,-0.052827403
2017-10-12 00:00:00+00,SHORT,1288,0.6485601822522493,0.013133118,-0.0017899877,-0.016220398
2017-10-13 00:00:00+00,SHORT,2351,0.3324724592784258,0.014262388,-0.004639436,-0.011606041
2017-10-13 00:00:00+00,SHORT,901,0.3128802265634698,-0.029574728,-0.00819867,-0.1743253
2017-10-13 00:00:00+00,SHORT,3100,0.40897937733436973,0.0292593,0.0057100863,-0.026618054
2017-10-13 00:00:00+00,SHORT,1288,0.7095121211813088,0.015357706,-0.012556847,-0.024696888
2017-10-13 00:00:00+00,SHORT,3513,0.6727141386049905,0.029776966,0.0062764725,0.009187276
2017-10-13 00:00:00+00,SHORT,3538,0.5258219553191383,0.016496602,0.004814,-0.008296791
2017-10-13 00:00:00+00,SHORT,3631,0.0,0.0068995403,-0.014618542,-0.028823387
2017-10-13 00:00:00+00,SHORT,3890,0.6271937248273918,0.0028018067,0.004120627,-5.3391914E-4
2017-10-16 00:00:00+00,SHORT,2351,0.2838396935173348,0.013157821,-0.015320403,-0.021709051
2017-10-16 00:00:00+00,SHORT,2751,0.30289624265839965,0.013346274,-0.0063691647,-0.015154975
2017-10-16 00:00:00+00,SHORT,808,0.6126025244522745,0.02615144,-5.335443E-5,0.007530976
2017-10-16 00:00:00+00,SHORT,844,0.4368734871924888,-0.0014239122,-0.014769885,-0.046652965
2017-10-16 00:00:00+00,SHORT,3100,0.5226301194451437,0.02988359,-5.2228256E-4,-0.032862693
2017-10-16 00:00:00+00,SHORT,3179,0.2946515684734925,0.015204078,7.4254494E-4,-0.002507298
2017-10-16 00:00:00+00,SHORT,3236,0.3503275180907348,0.024172574,0.0019118596,-0.026800299
2017-10-16 00:00:00+00,SHORT,1288,0.5894460577378174,0.017283143,-0.015167411,-0.026243176
2017-10-16 00:00:00+00,SHORT,3538,0.4782115507341772,0.020684162,-0.0044817454,-0.014616712
2017-10-16 00:00:00+00,SHORT,3631,0.0,0.010435066,-0.010648883,-0.027249955
2017-10-16 00:00:00+00,SHORT,3890,0.5002879750669373,0.006259716,3.7607682E-4,-0.0039918125
2017-10-16 00:00:00+00,SHORT,1853,0.36897043593765905,0.017930202,0.0011094777,-0.009935394
2017-10-17 00:00:00+00,SHORT,2285,0.0,0.008072389,-0.012492008,-0.035736825
2017-10-17 00:00:00+00,SHORT,2751,0.2902306595607387,0.0139237335,-0.007290613,-0.016451733
2017-10-17 00:00:00+00,SHORT,2818,0.18542951582019998,0.028872699,-0.010125152,-0.051452428
2017-10-17 00:00:00+00,SHORT,808,0.9411764705882353,0.02826363,-0.013268007,-0.0057974565
2017-10-17 00:00:00+00,SHORT,844,0.9230769230769231,0.0067810067,0.0040855426,-0.01592411
2017-10-17 00:00:00+00,SHORT,3100,0.41200719466031815,0.029740958,-0.008341864,-0.041280616
2017-10-17 00:00:00+00,SHORT,3179,0.3037108924818446,0.020182094,9.966722E-4,-6.905231E-4
2017-10-17 00:00:00+00,SHORT,3236,0.3781745078350211,0.026119795,-0.006974165,-0.033461697
2017-10-17 00:00:00+00,SHORT,3538,0.42480831797987484,0.025153272,6.042836E-4,-0.0046290867
2017-10-17 00:00:00+00,SHORT,3890,0.4918061619024469,0.009304068,-0.0066293897,-0.01130508
2017-10-17 00:00:00+00,SHORT,1853,0.287731487948751,0.019159818,-0.0023410893,-0.012835277
2017-10-18 00:00:00+00,SHORT,2751,0.20686364027426127,0.013872223,-0.010933731,-0.020507256
2017-10-18 00:00:00+00,SHORT,2830,1.0,1.1106026E-4,-0.01203181,-0.05308463
2017-10-18 00:00:00+00,SHORT,3100,0.2705461657779996,0.029111579,-0.01402087,-0.04702187
2017-10-18 00:00:00+00,SHORT,3179,0.31857676281202046,0.02384316,-0.0070139198,-0.00743394
2017-10-18 00:00:00+00,SHORT,3890,0.47755661303833014,0.014559832,-0.004238349,-0.0071894717
2017-10-18 00:00:00+00,SHORT,1853,0.19247720522597744,0.019848192,-0.010707968,-0.020528704
2017-10-18 00:00:00+00,SHORT,4034,0.5796243897180754,0.0046489886,-0.014060353,-0.043152496
2017-10-18 00:00:00+00,SHORT,2006,0.6211923412964252,0.010213036,-0.015084894,-0.026101606
2017-10-19 00:00:00+00,SHORT,2751,0.1791200173078685,0.01444448,-0.009431214,-0.019839514
2017-10-19 00:00:00+00,SHORT,844,0.7692307692307692,0.021136269,-0.014078944,-0.019946951
2017-10-19 00:00:00+00,SHORT,3100,0.2863841874524115,0.028527996,-0.011676173,-0.045034654
2017-10-19 00:00:00+00,SHORT,3804,0.30055188817171236,-0.0043470273,-0.012733826,-0.04147197
2017-10-20 00:00:00+00,SHORT,219,0.6024283827124095,-0.0048939865,0.019127492,-0.013053581
2017-10-20 00:00:00+00,SHORT,2370,1.0,-0.008685919,-0.010840538,-0.09535122
2017-10-20 00:00:00+00,SHORT,2751,0.19551427842029825,0.013833204,-0.013960834,-0.024593381
2017-10-20 00:00:00+00,SHORT,2818,0.21215260450848844,0.022746319,-0.014938827,-0.058771357
2017-10-20 00:00:00+00,SHORT,3100,0.29862033681754896,0.028345756,-0.012503131,-0.04573425
2017-10-20 00:00:00+00,SHORT,1615,0.30257169756644814,-0.01759551,-0.014977648,-0.11247213
2017-10-20 00:00:00+00,SHORT,1762,0.20513222200090048,-0.0039127627,-0.015630443,-0.0474257
2017-10-20 00:00:00+00,SHORT,1780,0.17338504941938862,0.019331561,-0.0013539273,-0.021438932
2017-10-23 00:00:00+00,SHORT,219,0.7005471734040186,0.0029997274,-0.0073711653,-0.03529867
2017-10-23 00:00:00+00,SHORT,2751,0.2221027344430065,0.012517079,-0.01167707,-0.022772482
2017-10-23 00:00:00+00,SHORT,3100,0.23878048449872963,0.026826661,-0.014047729,-0.04641589
2017-10-23 00:00:00+00,SHORT,1356,0.43051871074255216,-0.00850542,0.0056893947,-0.022016749
2017-10-23 00:00:00+00,SHORT,1752,0.0,-0.006378032,-0.01275775,-0.013549344
2017-10-24 00:00:00+00,SHORT,219,0.46418867456213514,0.010053525,-0.005709191,-0.028798072
2017-10-24 00:00:00+00,SHORT,1356,0.3846587393400567,-0.003732998,0.0013128078,-0.019616082
2017-10-24 00:00:00+00,SHORT,3693,0.32665788778471216,-0.0072409036,-0.013337608,-0.098804116
2017-10-24 00:00:00+00,SHORT,1853,0.0,0.017493293,-0.014614434,-0.027502531
2017-10-25 00:00:00+00,SHORT,457,0.2662601711760986,0.014398555,-0.0020250843,-0.010382113
2017-10-25 00:00:00+00,SHORT,1615,0.24173658037013376,-0.0045619933,-0.012396348,-0.097830184
2017-10-26 00:00:00+00,SHORT,3127,0.0,0.01064668,-0.010581905,-0.02370692
2017-10-26 00:00:00+00,SHORT,3851,0.4329626918677624,0.022073833,-0.011383281,-0.028689912
2017-10-26 00:00:00+00,SHORT,1838,0.0,-0.0351944,-0.014396171,-0.13707794
2017-10-26 00:00:00+00,SHORT,1960,0.75,-0.040288478,-0.01142712,-0.1691915
2017-10-27 00:00:00+00,SHORT,934,1.0,0.026394084,-0.006726113,-0.022459164
2017-10-27 00:00:00+00,SHORT,3013,0.0,0.023743052,-0.012991843,-0.03930427
2017-10-27 00:00:00+00,SHORT,1072,0.18709148079781004,0.029928956,-0.009063884,-0.004445346
2017-10-27 00:00:00+00,SHORT,1867,0.35774720729410153,4.467795E-4,0.016850399,-0.020996738
2017-10-27 00:00:00+00,SHORT,1960,0.6875,-0.038748443,-0.004425354,-0.16350591
2017-10-30 00:00:00+00,SHORT,602,0.7350338694679027,0.027035173,-3.7975484E-4,-0.012102204
2017-10-30 00:00:00+00,SHORT,934,0.9333333333333333,0.029846122,-0.014889924,-0.030924376
2017-10-30 00:00:00+00,SHORT,1867,0.2221313126788303,0.0070110247,-0.0027683582,-0.034996375
2017-10-31 00:00:00+00,SHORT,440,0.3895259139216372,-0.019506598,-0.0054110307,-0.04243506
2017-10-31 00:00:00+00,SHORT,602,0.9230769230769231,0.027506018,-0.012213238,-0.024425533
2017-10-31 00:00:00+00,SHORT,1867,0.18873121759153785,0.012909504,-0.00888746,-0.037335802
2017-11-01 00:00:00+00,SHORT,440,0.3788494067444012,-0.017334405,-0.012406963,-0.04699514
2017-11-01 00:00:00+00,SHORT,2740,0.43225645697114806,-0.014993911,0.016783629,-0.068372
2017-11-01 00:00:00+00,SHORT,3161,1.0,0.022300014,0.005150189,-0.0053821076
2017-11-01 00:00:00+00,SHORT,3330,0.39653282482244995,0.0023442984,-0.011464589,-0.032658607
2017-11-01 00:00:00+00,SHORT,1694,1.0,-0.013835009,0.013615732,-0.12994003
2017-11-01 00:00:00+00,SHORT,1867,0.28504203128752115,0.017606042,-0.013156195,-0.037385534
2017-11-01 00:00:00+00,SHORT,1949,0.5358149880017788,0.015255349,-0.0060386187,-0.03523191
2017-11-01 00:00:00+00,SHORT,2032,0.539413165677604,0.013068097,-0.003241589,-0.019616779
2017-11-02 00:00:00+00,SHORT,440,0.36532424008863085,-0.012870855,-0.011881999,-0.044575382
2017-11-02 00:00:00+00,SHORT,2740,0.8888888888888888,0.006401498,0.01038159,-0.05661015
2017-11-02 00:00:00+00,SHORT,3330,0.39978477919536365,0.0071847187,-0.012861886,-0.033067197
2017-11-02 00:00:00+00,SHORT,1867,0.23390919138290112,0.022400068,-0.014961779,-0.035141136
2017-11-03 00:00:00+00,SHORT,2740,0.7777777777777778,0.029723724,-0.015526936,-0.06543865
2017-11-03 00:00:00+00,SHORT,3594,0.23540929136497007,0.0280162,-0.0086753005,-0.059664786
2017-11-06 00:00:00+00,SHORT,1919,0.6722404464791591,0.026366081,0.015711619,0.0028378947
2017-11-07 00:00:00+00,SHORT,2055,0.0,0.029497048,0.00825431,-0.01756175
2017-11-07 00:00:00+00,SHORT,243,0.6053396221403098,0.0048811296,0.0034422912,-0.061111156
2017-11-07 00:00:00+00,SHORT,2690,0.3589982816798798,0.0016105564,-0.011502167,-0.07644882
2017-11-07 00:00:00+00,SHORT,1184,0.4129594347545553,0.011394442,0.0050751525,0.0026991942
2017-11-07 00:00:00+00,SHORT,1328,1.0,0.017607236,-0.004743226,0.002745623
2017-11-07 00:00:00+00,SHORT,3782,0.16116459020854834,0.013403194,0.0013374565,-0.014036347
2017-11-07 00:00:00+00,SHORT,1922,0.1808420010171162,0.019834762,-0.0052894335,-0.029997911
2017-11-08 00:00:00+00,SHORT,498,0.03399811616584722,0.009011669,6.3131755E-4,-0.025376672
2017-11-08 00:00:00+00,SHORT,2670,0.3813451368877725,0.019644817,0.0012035323,-0.009950675
2017-11-08 00:00:00+00,SHORT,2690,0.25654513136852863,0.0054255608,-0.013950161,-0.075332575
2017-11-08 00:00:00+00,SHORT,1184,0.33751226557937297,0.018115101,-0.0019534572,-0.0018864444
2017-11-09 00:00:00+00,SHORT,243,0.40040135603745575,0.023037186,-0.013435631,-0.060952716
2017-11-09 00:00:00+00,SHORT,2670,0.19167635676304048,0.021811012,-0.009973256,-0.021069966
2017-11-09 00:00:00+00,SHORT,1184,0.3143321245501946,0.022911698,-0.009300039,-0.0061856806
2017-11-10 00:00:00+00,SHORT,1300,0.7666176387926342,0.0040678796,-0.007912645,-0.022878176
2017-11-13 00:00:00+00,SHORT,1922,0.0354081832833183,0.013450342,-0.007711709,-0.02339704
2017-11-14 00:00:00+00,SHORT,3179,0.0,-7.350471E-5,-0.011656109,-0.02154881
2017-11-14 00:00:00+00,SHORT,1922,0.0,0.0139658805,-0.0035420272,-0.017289935
2017-11-15 00:00:00+00,SHORT,1235,1.0,0.016043404,-3.580594E-4,-0.009821892
2017-11-16 00:00:00+00,SHORT,988,0.6959125141711898,0.013731787,-0.0045125135,-0.015598082
2017-11-16 00:00:00+00,SHORT,1235,0.9333333333333333,0.020209068,-0.004724349,-0.012459157
2017-11-17 00:00:00+00,SHORT,2129,0.4978214799452887,-0.006541983,-0.005249351,-0.059111353
2017-11-17 00:00:00+00,SHORT,4219,0.39227661501003036,0.028547259,-0.0070213308,-0.05453014
2017-11-20 00:00:00+00,SHORT,907,0.6710003733676213,0.021321928,0.0068876147,0.011021802
2017-11-20 00:00:00+00,SHORT,3988,0.5020692481417506,-7.72851E-4,-0.004393032,-0.10197386
2017-11-21 00:00:00+00,SHORT,2297,0.26741233605995796,0.008307539,0.025626197,-0.030434528
2017-11-21 00:00:00+00,SHORT,2608,0.0,-0.013965293,-0.01542379,-0.07785221
2017-11-21 00:00:00+00,SHORT,610,1.0,-0.016314529,-0.013918875,-0.049286656
2017-11-21 00:00:00+00,SHORT,2986,0.0,0.012295962,-0.014480353,-0.034438252
2017-11-21 00:00:00+00,SHORT,3153,0.0,-0.0025351313,-0.013421773,-0.033168036
2017-11-22 00:00:00+00,SHORT,2297,0.1535603110753761,0.017178014,0.016191298,-0.023737889
2017-11-22 00:00:00+00,SHORT,502,0.25073000530241846,-0.030684788,-0.014903944,-0.09375233
2017-11-22 00:00:00+00,SHORT,610,0.9333333333333333,-0.015420765,-0.015418041,-0.059872087
2017-11-22 00:00:00+00,SHORT,2910,0.27442716577131093,-0.016462374,-0.009423047,-0.022334924
2017-11-22 00:00:00+00,SHORT,2986,0.0,0.012074831,-0.01326883,-0.030960964
2017-11-22 00:00:00+00,SHORT,3244,0.0,0.0020659524,-0.014443004,-0.018741889
2017-11-24 00:00:00+00,SHORT,2066,0.5171954422460596,0.013498327,-0.006144661,-0.041831143
2017-11-24 00:00:00+00,SHORT,158,0.0,-0.028706968,0.0034897407,-0.056745823
2017-11-24 00:00:00+00,SHORT,2297,0.21274423562712727,0.026779069,-0.003817821,-0.032965917
2017-11-24 00:00:00+00,SHORT,502,0.1716676584415835,-0.025546486,-0.0011552762,-0.09465434
2017-11-24 00:00:00+00,SHORT,610,0.2850581853139853,-0.014297567,-0.007688366,-0.05339887
2017-11-24 00:00:00+00,SHORT,3013,0.0,-6.156293E-4,-0.0121348575,-0.03367788
2017-11-27 00:00:00+00,SHORT,4231,0.35736105618554503,0.017727604,0.0031236126,-0.00607108
2017-11-27 00:00:00+00,SHORT,502,0.19560608507219612,-0.020370847,-0.013644283,-0.10298249
2017-11-27 00:00:00+00,SHORT,610,0.8,-0.013185309,-0.012930007,-0.058183983
2017-11-27 00:00:00+00,SHORT,3429,0.2675620605215042,0.021469688,-0.006277887,-0.10890864
2017-11-27 00:00:00+00,SHORT,1471,0.19799781829529398,0.014729328,-0.014991267,-0.037876032
2017-11-28 00:00:00+00,SHORT,4222,0.0,0.020014027,-0.008790752,-0.018819971
2017-11-28 00:00:00+00,SHORT,4231,0.1385697970026837,0.02389131,-0.011458007,-0.01821697
2017-11-28 00:00:00+00,SHORT,424,0.0,0.018358715,-0.008605083,-0.006382775
2017-11-28 00:00:00+00,SHORT,2619,0.08681879589509299,-0.014331485,8.305105E-4,-0.05843671
2017-11-28 00:00:00+00,SHORT,1235,0.4666666666666667,0.018684048,-0.014997531,-0.017588824
2017-11-28 00:00:00+00,SHORT,1471,0.19767691841936558,0.0172679,-0.009913416,-0.032051384
2017-11-28 00:00:00+00,SHORT,2041,0.0,-0.02196787,-0.010931722,-0.10054949
2017-11-29 00:00:00+00,SHORT,2072,0.0,0.012963697,0.004334078,0.0020183618
2017-11-29 00:00:00+00,SHORT,188,0.46638583600377775,0.00427197,-0.008807836,-0.10926281
2017-11-29 00:00:00+00,SHORT,424,0.0,0.023239795,-0.01351963,-0.010645518
2017-11-29 00:00:00+00,SHORT,2619,0.0,-0.011820134,-0.014620112,-0.07094463
2017-11-29 00:00:00+00,SHORT,907,0.0,0.019694302,-0.014259986,-0.004882567
2017-11-29 00:00:00+00,SHORT,1235,0.4,0.017711308,-0.013044148,-0.015706316
2017-11-29 00:00:00+00,SHORT,3586,0.0,-0.0074376613,-1.4127715E-5,-0.042609528
2017-11-30 00:00:00+00,SHORT,2072,0.14617599358385883,0.017216293,-0.010573298,-0.010402394
2017-11-30 00:00:00+00,SHORT,2619,0.0,-0.008848603,-0.0060794824,-0.06054106
2017-11-30 00:00:00+00,SHORT,1011,0.0,-0.02378803,0.025674677,-0.0982598
2017-11-30 00:00:00+00,SHORT,1235,0.33333333333333337,0.017750729,-0.015063988,-0.01874066
2017-11-30 00:00:00+00,SHORT,3330,0.0,-0.008758016,-0.009871589,-0.04226471
2017-11-30 00:00:00+00,SHORT,3473,0.2658246707163073,0.0069592353,0.015344629,-0.033744723
2017-11-30 00:00:00+00,SHORT,1471,0.26207304559885247,0.018321874,-0.012770036,-0.034487527
