time,side,ticker_id,mv_up_composite_labels,ev_ebitda_sector_relative_df085,accel_volume_5_df025,dist_lower_bb_50_2.0_df055
2011-11-23 00:00:00+00,LONG,1853,0.6261580911303765,0.3721,0.20885277,0.0033983774
2011-11-25 00:00:00+00,LONG,2095,0.61431703498875,0.2876,-0.58762246,0.0035501274
2011-11-25 00:00:00+00,LONG,386,1.0,0.5568,-0.44609943,0.0059681083
2011-11-25 00:00:00+00,LONG,2930,0.2416070746121578,0.0211,-0.37086385,0.02581849
2011-11-25 00:00:00+00,LONG,2979,0.9219967016419202,0.4876,-0.25609592,0.0030765315
2011-11-25 00:00:00+00,LONG,3862,0.9523809523809523,0.0319,-0.23832522,0.0048127766
2011-11-25 00:00:00+00,LONG,4059,0.5143177194432925,0.5709,-0.586779,0.00497264
2011-12-14 00:00:00+00,LONG,1740,0.3264685951999658,0.3972,0.30242947,0.003821732
2011-12-15 00:00:00+00,LONG,502,0.40775666912822994,0.0276,0.57469994,0.014399463
2011-12-16 00:00:00+00,LONG,502,0.4142226013549977,0.0276,-0.7175552,0.007888181
2011-12-19 00:00:00+00,LONG,323,1.0,0.4142,-0.0568571,0.013173922
2011-12-19 00:00:00+00,LONG,443,0.0,0.2138,-0.73453254,0.04260498
2011-12-19 00:00:00+00,LONG,502,0.43343775687005337,0.0276,-0.6821517,0.027939767
2011-12-20 00:00:00+00,LONG,2305,0.5984419008582142,0.6985,0.10368235,0.0041774507
2011-12-20 00:00:00+00,LONG,429,0.2731359191059937,0.1661,0.44592595,0.01870704
2011-12-20 00:00:00+00,LONG,443,0.0,0.2119,-0.84860605,0.014186703
2011-12-21 00:00:00+00,LONG,443,0.0,0.211,0.10512229,0.012869627
2011-12-22 00:00:00+00,LONG,1260,0.29576516719156987,0.0204,0.47607076,0.0057576094
2011-12-28 00:00:00+00,LONG,3275,0.12,0.1947,-0.06294277,0.05783847
2011-12-28 00:00:00+00,LONG,1742,0.43941556651335717,0.15,-0.45455444,0.0064215963
2011-12-29 00:00:00+00,LONG,3275,0.07999999999999996,0.1922,0.27590635,0.014954701
2012-01-05 00:00:00+00,LONG,4123,0.9615384615384616,1.2294,-0.74911153,0.023124563
2012-01-06 00:00:00+00,LONG,4123,0.9230769230769231,1.2264,-0.8300262,0.021947095
2012-01-09 00:00:00+00,LONG,4123,0.3700716747677544,1.2359,0.06929813,0.0023567467
2012-01-09 00:00:00+00,LONG,900,1.0,0.9129,0.5571462,0.0142765865
2012-01-17 00:00:00+00,LONG,4150,0.2796166125479491,0.0442,-0.5281942,0.044029966
2012-01-27 00:00:00+00,LONG,1303,0.0,0.0919,0.03646894,0.006643873
2012-02-10 00:00:00+00,LONG,3273,0.0,0.2204,-0.07494327,0.012338541
2012-02-17 00:00:00+00,LONG,3447,0.2778960424655879,0.7518,-0.57531667,0.0216713
2012-02-22 00:00:00+00,LONG,3447,0.3810216658167577,0.7535,-0.7040259,0.017123986
2012-02-28 00:00:00+00,LONG,1633,0.3378099161643808,0.7603,0.97694176,0.0041724825
2012-03-07 00:00:00+00,LONG,2527,1.0,0.6938,-0.85832644,0.0044618123
2012-03-08 00:00:00+00,LONG,3100,0.8520875424839389,0.8912,0.5195712,0.009217997
2012-03-14 00:00:00+00,LONG,874,0.0,0.776,0.897049,0.005980739
2012-04-10 00:00:00+00,LONG,2129,0.7208504673541192,0.9654,0.6360813,0.00380105
2012-04-10 00:00:00+00,LONG,2261,1.0,0.1988,-0.18674013,0.030499892
2012-04-10 00:00:00+00,LONG,270,0.4752254202214773,0.9255,0.44695514,0.0045753247
2012-04-10 00:00:00+00,LONG,304,1.0,0.5237,0.0025748862,0.009202181
2012-04-10 00:00:00+00,LONG,2452,0.36890380042315185,0.2299,-0.033164706,0.0049578263
2012-04-10 00:00:00+00,LONG,411,0.34217874699178397,0.0268,0.5380789,0.02769581
2012-04-10 00:00:00+00,LONG,641,0.5502634894156592,0.9702,0.36568645,0.015563959
2012-04-10 00:00:00+00,LONG,3130,1.0,0.0271,0.022284338,0.010673141
2012-04-10 00:00:00+00,LONG,1684,0.0,0.2505,0.72517854,0.013814984
2012-04-10 00:00:00+00,LONG,4013,0.2479168016351239,0.4959,0.6610102,0.0041662296
2012-04-10 00:00:00+00,LONG,4049,0.6981080757919872,0.827,0.85142976,0.011738713
2012-04-10 00:00:00+00,LONG,4089,0.5498409986562796,0.767,0.78532976,0.0023772458
2012-04-11 00:00:00+00,LONG,2261,0.9642857142857143,0.2004,0.00518183,0.015162959
2012-04-11 00:00:00+00,LONG,2408,0.5892863130073834,0.8924,0.49035463,0.01556386
2012-04-11 00:00:00+00,LONG,411,0.29981232993036316,0.0269,0.16227236,0.008825049
2012-04-12 00:00:00+00,LONG,2408,0.5636077175878048,0.8807,-0.17492975,0.006227945
2012-04-13 00:00:00+00,LONG,2261,0.9433962264150944,0.2014,0.30358574,0.0023677633
2012-04-13 00:00:00+00,LONG,1176,1.0,0.0285,0.18842232,0.0052670017
2012-04-13 00:00:00+00,LONG,1840,0.38090489181886455,0.4049,-0.117109075,0.0034580394
2012-04-16 00:00:00+00,LONG,984,1.0,0.8917,0.8083437,0.006133607
2012-04-24 00:00:00+00,LONG,1667,0.0,0.1805,-0.7866644,0.049260326
2012-04-25 00:00:00+00,LONG,1667,0.0,0.1859,0.21699917,0.008591301
2012-05-08 00:00:00+00,LONG,900,1.0,0.569,-0.26236713,0.012380412
2012-05-09 00:00:00+00,LONG,2125,0.7088628459842881,0.657,0.5761178,0.031977255
2012-05-09 00:00:00+00,LONG,900,0.9811320754716981,0.5718,0.11462274,0.009652573
2012-05-14 00:00:00+00,LONG,2125,0.6537157656210651,0.7891,-0.008144013,0.0023655691
2012-05-15 00:00:00+00,LONG,2125,0.7482126019963302,0.7686,-0.40669286,0.03658679
2012-05-16 00:00:00+00,LONG,4137,1.0,1.2164,0.14822948,0.0482305
2012-05-16 00:00:00+00,LONG,2125,0.6387138638359533,0.7754,-0.01621201,0.019557724
2012-05-16 00:00:00+00,LONG,629,0.0,1.196,-0.21547814,0.036095038
2012-05-16 00:00:00+00,LONG,1483,0.8046844571248299,1.515,0.40151712,0.032865908
2012-05-17 00:00:00+00,LONG,4136,0.0,0.5706,0.5655718,0.022442646
2012-05-17 00:00:00+00,LONG,1888,0.9743589743589743,0.7036,0.5862346,0.027919242
2012-05-18 00:00:00+00,LONG,2067,1.0,0.0496,-0.25351083,0.045051817
2012-05-18 00:00:00+00,LONG,2248,1.0,0.0385,0.0055595473,0.036422502
2012-05-18 00:00:00+00,LONG,2661,1.0,0.0586,0.013217201,0.052658323
2012-05-18 00:00:00+00,LONG,1615,1.0,0.5564,0.24603651,0.023509992
2012-05-18 00:00:00+00,LONG,1888,0.0,0.7042,0.0463239,0.0134584885
2012-05-21 00:00:00+00,LONG,2067,0.37442767343326055,0.0472,-0.8968009,0.019193929
2012-05-21 00:00:00+00,LONG,4136,0.9310344827586207,0.5596,-0.06512663,0.025011968
2012-05-21 00:00:00+00,LONG,2661,0.6959362456302206,0.0604,-0.6651599,0.002485607
2012-05-21 00:00:00+00,LONG,2930,0.2859863793657438,0.0534,-0.49098507,0.009215288
2012-05-21 00:00:00+00,LONG,1112,0.22193868660609464,0.6693,0.23034205,0.0066585047
2012-05-21 00:00:00+00,LONG,1748,0.6754157289484439,0.8406,0.0702757,0.006525236
2012-05-22 00:00:00+00,LONG,2661,0.9607843137254902,0.0596,-0.30758145,0.007661534
2012-05-22 00:00:00+00,LONG,2930,0.274960158748874,0.052,-0.5334986,0.009132526
2012-05-23 00:00:00+00,LONG,3882,0.6981412189773394,0.7409,-0.079718985,0.027195858
2012-05-23 00:00:00+00,LONG,3947,0.0,0.6268,-0.11194564,0.0056770183
2012-05-24 00:00:00+00,LONG,2291,0.0,0.5873,-0.8537821,0.009840287
2012-05-24 00:00:00+00,LONG,3882,0.9830508474576272,0.7396,0.37288657,0.023937441
2012-06-01 00:00:00+00,LONG,617,1.0,1.2551,0.7334896,0.00978198
2012-06-01 00:00:00+00,LONG,622,1.0,0.6978,0.43780524,0.025214758
2012-06-01 00:00:00+00,LONG,838,0.5811799178333532,0.9036,0.48222768,0.0030820884
2012-06-01 00:00:00+00,LONG,3815,1.0,0.4597,-0.3593923,0.030819021
2012-06-04 00:00:00+00,LONG,2437,1.0,0.4205,0.044955477,0.030630952
2012-06-04 00:00:00+00,LONG,2482,0.8014249925054471,0.0506,-0.2880335,0.0039194324
2012-06-04 00:00:00+00,LONG,622,0.96,0.6978,-0.023882566,0.013804348
2012-06-04 00:00:00+00,LONG,3021,0.6305610492536299,0.9463,0.0431865,0.012270374
2012-06-04 00:00:00+00,LONG,1069,0.6782655907209243,0.071,-0.436129,0.024232335
2012-06-04 00:00:00+00,LONG,3182,1.0,1.0723,0.22142392,0.011998783
2012-06-04 00:00:00+00,LONG,3286,0.34471475838980203,0.7331,0.4594041,0.008004097
2012-06-04 00:00:00+00,LONG,1258,1.0,0.8476,0.14926627,0.019520126
2012-06-04 00:00:00+00,LONG,1719,0.7260147578524605,0.729,0.67792314,0.033970345
2012-06-04 00:00:00+00,LONG,3815,0.6390424667456457,0.4682,0.23923667,0.013561322
2012-06-04 00:00:00+00,LONG,2018,1.0,0.4343,0.75580084,0.0049108863
2012-06-05 00:00:00+00,LONG,2253,0.3164218895955623,1.2328,-0.16133066,0.021015901
2012-06-05 00:00:00+00,LONG,411,0.18670467823873138,0.0996,-0.117939,0.0045399633
2012-06-05 00:00:00+00,LONG,622,0.92,0.6978,0.32432792,0.007472954
2012-06-05 00:00:00+00,LONG,975,0.7193881736672483,0.402,0.20209606,0.017868564
2012-06-05 00:00:00+00,LONG,1069,0.6508021845538837,0.07,-0.4934566,0.003057065
2012-06-05 00:00:00+00,LONG,3815,0.9444444444444444,0.4631,0.256164,0.0042529344
2012-06-25 00:00:00+00,LONG,4123,1.0,1.3705,-0.5563796,0.011250066
2012-06-26 00:00:00+00,LONG,3116,1.0,0.2268,-0.7867431,0.009714376
2012-06-29 00:00:00+00,LONG,2870,0.0,0.9937,-0.36427236,0.038989123
2012-07-02 00:00:00+00,LONG,2870,0.0,0.9632,0.14180519,0.014463508
2012-07-03 00:00:00+00,LONG,2659,0.25374232056024004,1.105,-0.4130247,0.029513383
2012-07-05 00:00:00+00,LONG,2659,0.17356837143655823,1.116,0.4168839,0.0021510299
2012-07-09 00:00:00+00,LONG,2659,0.18408403251270575,1.1035,-0.517225,0.0039000446
2012-07-24 00:00:00+00,LONG,2365,0.29266197075201267,1.3733,-0.5120927,0.0145888515
2012-07-24 00:00:00+00,LONG,1184,1.0,0.3783,-0.5223145,0.019308869
2012-07-24 00:00:00+00,LONG,1966,1.0,1.4945,0.47641134,0.018620787
2012-07-25 00:00:00+00,LONG,1184,0.8789512749275865,0.3802,0.8106316,0.005820341
2012-07-25 00:00:00+00,LONG,3754,1.0,0.5323,-0.8930747,0.012035588
2012-07-25 00:00:00+00,LONG,1851,0.4328708280171934,0.7473,0.8834907,0.012479113
2012-07-25 00:00:00+00,LONG,1966,0.962962962962963,1.4946,0.92036945,0.01466339
2012-07-30 00:00:00+00,LONG,643,0.0,0.7943,-0.55588484,0.047516428
2012-07-31 00:00:00+00,LONG,643,0.0,0.8068,-0.57687306,0.016531149
2012-07-31 00:00:00+00,LONG,1667,0.6245572606261229,0.6567,-0.7397762,0.026745291
2012-08-01 00:00:00+00,LONG,629,0.0,1.4618,0.38834563,0.0056727855
2012-08-01 00:00:00+00,LONG,1650,0.4285048341003065,1.2316,-0.30767614,0.012882162
2012-08-01 00:00:00+00,LONG,1667,0.3975250890771275,0.6559,0.57836133,0.017085712
2012-08-02 00:00:00+00,LONG,629,0.0,1.46,-0.4773687,0.005245143
2012-08-02 00:00:00+00,LONG,844,0.0,1.1444,-0.03723182,0.023536667
2012-08-02 00:00:00+00,LONG,1650,0.5748027492086117,1.1764,-0.23210661,0.012246268
2012-08-03 00:00:00+00,LONG,629,0.0,1.4405,0.58658594,0.004657367
2012-08-03 00:00:00+00,LONG,3355,0.6198065950806181,0.8724,-0.65413123,0.05053011
2012-08-03 00:00:00+00,LONG,3851,0.7129851006422522,0.5433,0.65005827,0.004788023
2012-08-06 00:00:00+00,LONG,3355,0.8477824233705705,0.8544,0.70847803,0.04613219
2012-08-13 00:00:00+00,LONG,522,0.4606146182627847,0.3935,-0.37104788,0.04278609
2012-08-14 00:00:00+00,LONG,522,0.4228693533958748,0.3939,-0.8145815,0.030197157
2012-08-15 00:00:00+00,LONG,522,0.27096884280469,0.4001,-0.197033,0.0057688574
2012-08-28 00:00:00+00,LONG,1235,0.5884020053797028,1.2106,0.05459695,0.0091927955
2012-09-26 00:00:00+00,LONG,2305,1.0,0.2806,-0.9088339,0.033465642
2012-09-26 00:00:00+00,LONG,1064,1.0,0.4261,-0.4578178,0.0088442825
2012-09-26 00:00:00+00,LONG,1790,0.0,0.5935,0.4299947,0.028321132
2012-09-27 00:00:00+00,LONG,2305,0.9642857142857143,0.2722,0.21826808,0.013237899
2012-09-28 00:00:00+00,LONG,2305,0.9285714285714286,0.2789,0.052679002,0.008302283
2012-10-01 00:00:00+00,LONG,248,0.0,0.2272,0.14237247,0.003355205
2012-10-01 00:00:00+00,LONG,2305,0.8928571428571429,0.2776,0.5785041,0.009403069
2012-10-09 00:00:00+00,LONG,3754,0.0,0.3707,0.49470508,0.0047460184
2012-10-12 00:00:00+00,LONG,845,0.9545454545454546,0.0833,-0.36385146,0.007513136
2012-10-12 00:00:00+00,LONG,3754,0.9130434782608696,0.3743,-0.57591796,0.0141924
2012-10-23 00:00:00+00,LONG,2986,1.0,0.0923,-0.15657464,0.014906861
2012-10-23 00:00:00+00,LONG,3355,0.0,0.4882,0.06999098,0.018039335
2012-10-24 00:00:00+00,LONG,4201,0.0,0.1045,-0.13245606,0.013444848
2012-10-24 00:00:00+00,LONG,844,0.9565217391304348,0.5395,0.2822608,0.020776778
2012-10-24 00:00:00+00,LONG,2986,0.9615384615384616,0.0913,-0.7848179,0.016775558
2012-10-25 00:00:00+00,LONG,4224,1.0,0.1953,-0.89615977,0.0072864206
2012-10-25 00:00:00+00,LONG,522,0.935483870967742,0.3438,-0.25726983,0.0060176062
2012-10-26 00:00:00+00,LONG,4224,0.9705882352941176,0.1903,0.104182355,0.00745884
2012-10-26 00:00:00+00,LONG,323,1.0,0.1172,0.92109495,0.0022094708
2012-10-31 00:00:00+00,LONG,1423,0.9285714285714286,0.3712,0.25910127,0.055236634
2012-10-31 00:00:00+00,LONG,1853,1.0,0.8318,0.019151878,0.0070059225
2012-11-01 00:00:00+00,LONG,1423,0.31306173971349316,0.3774,0.8103174,0.0047612414
2012-11-05 00:00:00+00,LONG,1112,0.6736262674399094,0.8375,-0.90130955,0.013124762
2012-11-08 00:00:00+00,LONG,753,0.19138955128941532,0.3543,0.36527738,0.012997261
2012-11-12 00:00:00+00,LONG,1700,0.0,0.2587,0.52852255,0.007345545
2012-11-13 00:00:00+00,LONG,1700,0.0,0.2521,-0.09029437,0.0041964017
2012-11-14 00:00:00+00,LONG,2863,1.0,0.2763,-0.37967068,0.0059941355
2012-11-14 00:00:00+00,LONG,1700,0.02229317396611414,0.2589,0.38537985,0.0047909776
2012-11-14 00:00:00+00,LONG,1740,1.0,0.4864,-0.2563951,0.007831397
2012-11-14 00:00:00+00,LONG,3895,0.0,0.582,-0.63041097,0.016609598
2012-11-15 00:00:00+00,LONG,69,1.0,0.5229,-0.034450274,0.025672955
2012-11-15 00:00:00+00,LONG,2129,1.0,1.3526,0.07214057,0.024073008
2012-11-15 00:00:00+00,LONG,370,0.5172424413494412,1.4005,0.5440011,0.0078024445
2012-11-15 00:00:00+00,LONG,2499,1.0,0.4539,0.77826387,0.009632053
2012-11-15 00:00:00+00,LONG,2923,0.5030201464042939,0.437,0.72252315,0.002536957
2012-11-15 00:00:00+00,LONG,2979,1.0,0.4214,0.07947449,0.007275151
2012-11-15 00:00:00+00,LONG,1012,0.8211038825895352,0.2341,0.44547904,0.026446141
2012-11-15 00:00:00+00,LONG,1236,0.7670273973891286,0.3433,-0.036562745,0.0108673
2012-11-15 00:00:00+00,LONG,1328,1.0,1.1721,-0.09378254,0.025948688
2012-11-15 00:00:00+00,LONG,3470,0.4389533334019569,1.1062,-0.55050004,0.014113814
2012-11-15 00:00:00+00,LONG,3652,1.0,0.2851,0.21054547,0.024483982
2012-11-15 00:00:00+00,LONG,3895,0.0,0.5807,-0.071589746,0.014633325
2012-11-15 00:00:00+00,LONG,3912,1.0,0.0383,0.08497957,0.008243844
2012-11-16 00:00:00+00,LONG,73,0.6702437837914297,0.5717,0.06688644,0.009751089
2012-11-16 00:00:00+00,LONG,2129,0.9666666666666667,1.3638,0.18187103,0.0032963075
2012-11-16 00:00:00+00,LONG,641,0.09777886413799941,1.1294,0.08532217,0.003935749
2012-11-16 00:00:00+00,LONG,2742,0.2565165347284125,0.1281,0.1817072,0.014308248
2012-11-16 00:00:00+00,LONG,1012,0.78888764394939,0.2343,-0.16168515,0.012765311
2012-11-16 00:00:00+00,LONG,1236,0.6951434928894507,0.3429,0.10534623,0.0030948543
2012-11-16 00:00:00+00,LONG,3420,0.36968442905005006,0.3507,0.28400597,0.015875584
2012-11-16 00:00:00+00,LONG,3433,0.0,0.5463,0.32572055,0.013830685
2012-11-16 00:00:00+00,LONG,3470,0.9803921568627451,1.1032,0.013794377,0.009627717
2012-11-16 00:00:00+00,LONG,3471,0.0,0.4588,-0.032304667,0.008378589
2012-11-16 00:00:00+00,LONG,3621,1.0,0.5575,0.18110892,0.01843308
2012-11-16 00:00:00+00,LONG,1585,0.734452519660703,0.021,0.5592299,0.01742449
2012-11-16 00:00:00+00,LONG,1650,0.8503462817089985,0.1916,0.5315507,0.004009776
2012-11-16 00:00:00+00,LONG,3895,0.0,0.5837,-0.3575462,0.0024183954
2012-11-16 00:00:00+00,LONG,3912,0.9642857142857143,0.0378,0.14892867,0.010070258
2012-11-19 00:00:00+00,LONG,3621,0.623791119608091,0.5514,-0.085450135,0.0061429436
2012-11-21 00:00:00+00,LONG,1985,0.44383800326209233,0.1582,0.10118331,0.018571116
2012-11-23 00:00:00+00,LONG,84,1.0,0.4016,-0.5388913,0.020671433
2012-11-26 00:00:00+00,LONG,84,0.9565217391304348,0.4,0.35743594,0.0034924247
2012-12-04 00:00:00+00,LONG,309,0.45932222768027725,1.044,0.011238899,0.034782343
2012-12-05 00:00:00+00,LONG,309,0.47853350405172534,1.0335,-0.6454645,0.014337605
2012-12-11 00:00:00+00,LONG,1404,0.0,0.4213,-0.7599846,0.043342438
2012-12-13 00:00:00+00,LONG,1404,0.0,0.4269,0.013692411,0.0047128904
2012-12-14 00:00:00+00,LONG,1300,0.5938976344576321,0.6099,0.5238964,0.008005685
2012-12-28 00:00:00+00,LONG,995,0.0,0.8085,-0.6181494,0.004944836
2013-01-10 00:00:00+00,LONG,2638,1.0,0.7226,0.24360557,0.01033898
2013-02-11 00:00:00+00,LONG,580,0.972972972972973,0.2156,0.5199042,0.013218168
2013-02-26 00:00:00+00,LONG,394,0.7337676573029375,0.2725,-0.17058964,0.040897064
2013-02-26 00:00:00+00,LONG,786,0.36992172560199765,0.3146,0.5190488,0.0071891877
2013-03-04 00:00:00+00,LONG,2066,0.0,0.2152,-0.785867,0.009191354
2013-03-18 00:00:00+00,LONG,2139,0.43999999999999995,1.1022,-0.7267818,0.0033312484
2013-03-18 00:00:00+00,LONG,1191,1.0,0.2907,-0.065169126,0.014184197
2013-03-19 00:00:00+00,LONG,1453,0.45264210322487414,0.2222,0.9519291,0.0066594677
2013-03-19 00:00:00+00,LONG,3895,0.7875874334291515,0.3838,0.33743706,0.05619728
2013-03-20 00:00:00+00,LONG,3895,0.9444444444444444,0.3919,-0.583991,0.012741615
2013-03-21 00:00:00+00,LONG,3895,0.7284430368251625,0.3885,-0.8537625,0.012365416
2013-03-26 00:00:00+00,LONG,2323,0.45399126544947926,1.047,-0.67364293,0.00835882
2013-03-27 00:00:00+00,LONG,2323,0.4809707393449214,1.0402,0.585863,0.009550167
2013-03-28 00:00:00+00,LONG,2323,0.49112406466130626,1.032,-0.5207149,0.011027178
2013-04-01 00:00:00+00,LONG,2323,0.44321272799576095,0.9941,0.059486203,0.0063659917
2013-04-03 00:00:00+00,LONG,245,1.0,0.7562,0.48769844,0.005053895
2013-04-08 00:00:00+00,LONG,1437,1.0,0.8978,-0.45932892,0.015866572
2013-04-09 00:00:00+00,LONG,1437,0.9803921568627451,0.8875,0.010645525,0.023952533
2013-04-15 00:00:00+00,LONG,3613,0.7838742007052114,0.4019,0.8388642,0.032389246
2013-04-15 00:00:00+00,LONG,1816,0.3819224867491208,0.4112,0.76774764,0.0024261314
2013-04-17 00:00:00+00,LONG,487,0.6653751383365247,0.5981,-0.3424408,0.010432502
2013-04-17 00:00:00+00,LONG,712,0.30256658461933655,1.4598,0.6372955,0.055426262
2013-04-17 00:00:00+00,LONG,1004,0.23559095585695036,0.6219,0.54320955,0.037532315
2013-04-17 00:00:00+00,LONG,3573,0.7280574301401719,0.0417,-0.6107326,0.037141535
2013-04-17 00:00:00+00,LONG,3613,0.7747437270091181,0.4089,0.52275616,0.012646764
2013-04-17 00:00:00+00,LONG,3831,1.0,0.3696,0.006066365,0.011117138
2013-04-18 00:00:00+00,LONG,631,1.0,0.3329,0.23599833,0.0039758882
2013-04-18 00:00:00+00,LONG,2690,0.4873632495045644,0.5911,-0.41376466,0.010472246
2013-04-18 00:00:00+00,LONG,712,0.27641468898266097,1.4541,-0.79837257,0.03876412
2013-04-18 00:00:00+00,LONG,2816,1.0,0.746,-0.3483692,0.011415802
2013-04-18 00:00:00+00,LONG,2993,1.0,1.0748,0.32081294,0.025907641
2013-04-18 00:00:00+00,LONG,1004,0.2056355450995252,0.6185,-0.64070725,0.026709631
2013-04-18 00:00:00+00,LONG,3113,0.09217255223860124,0.406,-0.07808897,0.02405023
2013-04-18 00:00:00+00,LONG,1090,0.0,0.6537,0.5259441,0.0042075478
2013-04-18 00:00:00+00,LONG,1280,0.8480136356536974,0.4355,0.083235554,0.022293469
2013-04-18 00:00:00+00,LONG,1404,0.35091101671545605,0.4474,-0.18928212,0.041035827
2013-04-18 00:00:00+00,LONG,3573,0.5912646638547265,0.0418,-0.17628191,0.023702063
2013-04-18 00:00:00+00,LONG,3831,0.9782608695652174,0.3658,-0.19723909,0.013205139
2013-04-19 00:00:00+00,LONG,2066,1.0,0.8087,0.89188695,0.031942185
2013-04-19 00:00:00+00,LONG,68,0.5431379656277312,0.8772,0.048142187,0.015907153
2013-04-19 00:00:00+00,LONG,142,0.37543953199736274,0.8434,-0.21054713,0.0028223973
2013-04-19 00:00:00+00,LONG,2393,0.6461965449312056,1.0687,-0.14509308,0.014187805
2013-04-19 00:00:00+00,LONG,2690,0.46604367251038364,0.5861,0.43219456,0.011832318
2013-04-19 00:00:00+00,LONG,712,0.2502067472299682,1.445,-0.3437761,0.029322885
2013-04-19 00:00:00+00,LONG,2835,0.06920064985700063,0.9804,-0.71781486,0.041493177
2013-04-19 00:00:00+00,LONG,1004,0.21410982320386884,0.6142,0.34485835,0.023172269
2013-04-19 00:00:00+00,LONG,3113,0.05520389716248407,0.4066,-0.08079246,0.008218413
2013-04-19 00:00:00+00,LONG,3613,0.7138051860950944,0.4048,-0.8785065,0.0027987065
2013-04-19 00:00:00+00,LONG,3695,1.0,0.8904,-0.5763421,0.0027767054
2013-04-22 00:00:00+00,LONG,68,0.4848017907320091,0.8904,-0.37750545,0.005695673
2013-04-22 00:00:00+00,LONG,2393,0.6197987036027199,1.0866,-0.34872434,0.0065264776
2013-04-22 00:00:00+00,LONG,712,0.1947020736361391,1.4608,0.031658363,0.0039889324
2013-04-22 00:00:00+00,LONG,2770,0.0,0.623,-0.7872517,0.021040577
2013-04-22 00:00:00+00,LONG,2835,0.11312270555880975,1.001,-0.82953846,0.015183359
2013-04-22 00:00:00+00,LONG,1141,0.6687233296795894,0.7038,0.2417415,0.0087709995
2013-04-22 00:00:00+00,LONG,3335,0.0,1.4743,-0.8757907,0.0097380495
2013-04-22 00:00:00+00,LONG,1404,0.0,0.4475,-0.67027855,0.0076163053
2013-04-23 00:00:00+00,LONG,1004,0.234343377257193,0.6092,0.3494503,0.008599243
2013-04-23 00:00:00+00,LONG,1404,0.0,0.4473,0.5129215,0.0021595263
2013-04-23 00:00:00+00,LONG,1896,0.0,1.1264,-0.13226514,0.007274671
2013-04-26 00:00:00+00,LONG,2085,0.9615384615384616,1.0476,-0.7465451,0.009328983
2013-05-01 00:00:00+00,LONG,2513,0.0,0.4334,0.35621864,0.021397455
2013-05-01 00:00:00+00,LONG,1258,0.7093976683588125,0.6622,0.6132472,0.017879127
2013-05-02 00:00:00+00,LONG,4000,0.0,0.5327,0.26253116,0.01470409
2013-05-30 00:00:00+00,LONG,808,0.0,0.678,-0.5803836,0.015089127
2013-06-04 00:00:00+00,LONG,2452,0.34388355329276543,0.4681,-0.41904846,0.0027800447
2013-06-05 00:00:00+00,LONG,1633,0.35247006940741243,0.6298,-0.60746497,0.0056568445
2013-06-05 00:00:00+00,LONG,2004,0.004758826504483309,0.4577,-0.033348184,0.008533976
2013-06-06 00:00:00+00,LONG,663,0.0,0.7309,0.95311016,0.012206298
2013-06-20 00:00:00+00,LONG,588,0.6115157897794473,0.3761,0.7628209,0.036942426
2013-06-20 00:00:00+00,LONG,663,0.0,0.7422,0.68204415,0.008082718
2013-06-20 00:00:00+00,LONG,834,0.6540964138045064,0.4688,0.18615854,0.009957312
2013-06-20 00:00:00+00,LONG,918,0.35922399888013623,0.1576,0.2512717,0.026057899
2013-06-20 00:00:00+00,LONG,3100,1.0,0.1741,0.0063511813,0.003511534
2013-06-20 00:00:00+00,LONG,1299,0.4031007395073225,0.2017,0.39325902,0.028373417
2013-06-20 00:00:00+00,LONG,3522,0.0,1.2903,0.47498608,0.005571011
2013-06-20 00:00:00+00,LONG,3872,0.0,0.2002,0.38125807,0.0022201184
2013-06-21 00:00:00+00,LONG,2323,0.5337537743543135,1.0261,0.6662863,0.018805884
2013-06-21 00:00:00+00,LONG,345,1.0,1.0875,0.6245422,0.024411408
2013-06-21 00:00:00+00,LONG,588,0.48862066419490774,0.3768,-0.4257297,0.0130609535
2013-06-24 00:00:00+00,LONG,84,0.7126943057070589,0.9159,-0.5945512,0.0025789586
2013-06-24 00:00:00+00,LONG,2221,1.0,0.78,-0.06289216,0.022397393
2013-06-24 00:00:00+00,LONG,2226,0.1858906458434999,0.5024,-0.6409622,0.019365663
2013-06-24 00:00:00+00,LONG,2323,0.4573299706846411,1.0195,-0.29744694,0.017159091
2013-06-24 00:00:00+00,LONG,2330,1.0,0.544,0.56429535,0.05157191
2013-06-24 00:00:00+00,LONG,304,0.6696785802311307,1.0218,-0.71613824,0.01835232
2013-06-24 00:00:00+00,LONG,2352,0.2101395595521459,0.1539,-0.2037428,0.0147885075
2013-06-24 00:00:00+00,LONG,345,0.9767441860465116,1.0875,0.12069356,0.019202797
2013-06-24 00:00:00+00,LONG,694,0.39028186635425843,0.1483,-0.4747031,0.02043215
2013-06-24 00:00:00+00,LONG,3013,0.7709163418424454,0.5198,0.5089124,0.051735476
2013-06-24 00:00:00+00,LONG,3052,0.6324405322472668,0.6895,-0.73920363,0.02056349
2013-06-24 00:00:00+00,LONG,1076,1.0,1.0606,0.8409479,0.014248434
