time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.0_df055,velocity_eps_9m_univ_zscore_df051
2013-06-25 00:00:00+00,LONG,4123,0.5789105064614992,0.004402345,-0.047355574
2013-06-25 00:00:00+00,LONG,39,0.9705882352941176,0.0021534737,-0.050767947
2013-06-25 00:00:00+00,LONG,2221,0.972972972972973,0.0036084715,-0.05114742
2013-06-25 00:00:00+00,LONG,2226,0.29393176565088835,0.0023761776,-0.050798308
2013-06-25 00:00:00+00,LONG,2365,0.46492162978260654,-0.0054997685,-0.047354355
2013-06-25 00:00:00+00,LONG,345,0.9534883720930233,-0.004518148,-0.05088938
2013-06-25 00:00:00+00,LONG,475,0.6885829186048924,-0.0036495642,-0.04733973
2013-06-25 00:00:00+00,LONG,2548,0.468551110155942,0.0031954248,-0.051572427
2013-06-25 00:00:00+00,LONG,2550,0.975,-0.008302245,-0.04757005
2013-06-25 00:00:00+00,LONG,555,0.962962962962963,-0.0029469705,-0.047359228
2013-06-25 00:00:00+00,LONG,2643,0.911441634922582,0.0017397875,-0.050806504
2013-06-25 00:00:00+00,LONG,687,0.48453833970667565,7.7006256E-4,-0.04734095
2013-06-25 00:00:00+00,LONG,2761,0.5044189100868589,2.970488E-4,-0.05102599
2013-06-25 00:00:00+00,LONG,713,0.2619181455185067,-0.0066864644,-0.050783128
2013-06-25 00:00:00+00,LONG,773,0.0,-0.0039529116,-0.04734948
2013-06-25 00:00:00+00,LONG,786,0.6399916639529011,-0.0049766866,-0.047364105
2013-06-25 00:00:00+00,LONG,799,0.7985563519173283,-0.0059190765,-0.047319014
2013-06-25 00:00:00+00,LONG,2877,0.9795918367346939,-0.005033153,-0.05063134
2013-06-25 00:00:00+00,LONG,834,0.6173215180403034,-0.0049125985,-0.04735801
2013-06-25 00:00:00+00,LONG,2898,0.0,-0.0047348123,-0.047298297
2013-06-25 00:00:00+00,LONG,2965,0.5525401942450945,-0.00408233,-0.047345825
2013-06-25 00:00:00+00,LONG,974,0.519513800691262,0.002039554,-0.047354355
2013-06-25 00:00:00+00,LONG,3052,0.3777415504946473,-0.00232622,-0.05220994
2013-06-25 00:00:00+00,LONG,1004,0.35476046565213676,0.0024728177,-0.047347043
2013-06-25 00:00:00+00,LONG,1011,0.8112331077933286,-6.26149E-4,-0.04733364
2013-06-25 00:00:00+00,LONG,1076,0.9791666666666666,-0.0025128983,-0.050867673
2013-06-25 00:00:00+00,LONG,3203,0.9777777777777777,-0.005178334,-0.050880726
2013-06-25 00:00:00+00,LONG,3309,0.9642857142857143,-0.0027429063,-0.04733973
2013-06-25 00:00:00+00,LONG,1297,0.0,1.1732587E-4,-0.047355574
2013-06-25 00:00:00+00,LONG,3352,0.0,0.0012250713,-0.047360446
2013-06-25 00:00:00+00,LONG,1404,0.6826972573875772,0.003127966,-0.047383603
2013-06-25 00:00:00+00,LONG,1423,0.9743589743589743,0.0016214204,-0.050950095
2013-06-25 00:00:00+00,LONG,1474,0.2726040763957195,-0.0022357195,-0.04734735
2013-06-25 00:00:00+00,LONG,3538,0.0,5.466593E-4,-0.047331203
2013-06-25 00:00:00+00,LONG,1514,0.0,8.381374E-4,-0.051056348
2013-06-25 00:00:00+00,LONG,3652,0.7247650763311188,-0.0026196837,-0.04737629
2013-06-25 00:00:00+00,LONG,3683,0.9736842105263158,0.0035972318,-0.04737629
2013-06-25 00:00:00+00,LONG,3748,0.3579469122854386,-0.0028184708,-0.050843995
2013-06-25 00:00:00+00,LONG,1734,0.828065903984618,0.0016541068,-0.05075277
2013-06-25 00:00:00+00,LONG,3791,0.96,7.681947E-4,-0.047362886
2013-06-25 00:00:00+00,LONG,3794,0.4981691012149645,0.0013152164,-0.050783128
2013-06-25 00:00:00+00,LONG,3815,0.4224200591084959,-0.0027380988,-0.047359228
2013-06-25 00:00:00+00,LONG,1770,0.7513704097673521,0.004539258,-0.047300737
2013-06-25 00:00:00+00,LONG,1840,0.8383977331364684,-0.002330949,-0.047354355
2013-06-25 00:00:00+00,LONG,1853,0.7568113059682243,8.326475E-4,-0.04733973
2013-06-25 00:00:00+00,LONG,1949,0.4842097010338496,-0.005331816,-0.04738604
2013-06-25 00:00:00+00,LONG,2018,0.18462192271311686,0.0031406942,-0.050950095
2013-06-26 00:00:00+00,LONG,4112,0.9512195121951219,-0.0026083523,-0.047301635
2013-06-26 00:00:00+00,LONG,157,0.8991914725067409,-0.0050755595,-0.050676875
2013-06-26 00:00:00+00,LONG,304,0.42577122477746443,-0.007873619,-0.050449193
2013-06-26 00:00:00+00,LONG,2548,0.4548150709349228,0.0023768435,-0.051572427
2013-06-26 00:00:00+00,LONG,2550,0.95,-0.0029556963,-0.04751757
2013-06-26 00:00:00+00,LONG,617,0.0,-0.006420311,-0.04732245
2013-06-26 00:00:00+00,LONG,2747,0.42206192659640246,-0.0036842264,-0.047314517
2013-06-26 00:00:00+00,LONG,2751,0.6691254161340332,5.6678796E-4,-0.047310174
2013-06-26 00:00:00+00,LONG,708,0.8193649253568167,-0.005527762,-0.047344334
2013-06-26 00:00:00+00,LONG,2761,0.4780732821151367,-0.0043455297,-0.05102599
2013-06-26 00:00:00+00,LONG,974,0.509641095727562,-0.0048043984,-0.047301635
2013-06-26 00:00:00+00,LONG,1004,0.2712626908728952,-0.0052045956,-0.047294315
2013-06-26 00:00:00+00,LONG,3116,0.7414366932144599,-0.006386664,-0.051208135
2013-06-26 00:00:00+00,LONG,1076,0.9130434782608696,-0.0037525988,-0.050867673
2013-06-26 00:00:00+00,LONG,1423,0.9487179487179487,-0.0053535537,-0.050950095
2013-06-26 00:00:00+00,LONG,1715,0.5004869692295698,-0.0069445027,-0.047338393
2013-06-26 00:00:00+00,LONG,3794,0.9130434782608696,-0.0029255075,-0.050783128
2013-06-26 00:00:00+00,LONG,3811,0.6300705267857686,-0.0050875195,-0.04717476
2013-06-26 00:00:00+00,LONG,3815,0.6913735161156394,-0.0058358307,-0.047306515
2013-06-26 00:00:00+00,LONG,3890,0.0,0.0023414965,-0.050775386
2013-06-26 00:00:00+00,LONG,1949,0.5858917515248994,-0.005930944,-0.047333356
2013-06-27 00:00:00+00,LONG,2550,0.925,-0.007475316,-0.0475702
2013-06-27 00:00:00+00,LONG,3116,0.5538259608012656,-0.0038931447,-0.051398374
2013-06-27 00:00:00+00,LONG,1076,0.8695652173913043,-0.006830413,-0.051059198
2013-06-27 00:00:00+00,LONG,1184,0.6576316820186571,-0.0063002347,-0.047443464
2013-06-27 00:00:00+00,LONG,1298,0.6531542487732718,-0.0051508257,-0.04734841
2013-06-27 00:00:00+00,LONG,1404,0.6443335288282841,-0.0077234674,-0.04738375
2013-06-27 00:00:00+00,LONG,3535,0.9428571428571428,0.0042520077,-0.053909764
2013-06-27 00:00:00+00,LONG,1610,0.0,-0.008200927,-0.050953347
2013-06-27 00:00:00+00,LONG,3804,0.3849445921188738,0.0028177218,-0.047355723
2013-06-28 00:00:00+00,LONG,11,1.0,-0.0075932555,-0.047102395
2013-06-28 00:00:00+00,LONG,4224,0.7379808231030883,3.2917663E-4,-0.05115427
2013-06-28 00:00:00+00,LONG,2262,0.0,-0.0045798877,-0.047065634
2013-06-28 00:00:00+00,LONG,304,0.3452366218253962,-0.00477922,-0.050578926
2013-06-28 00:00:00+00,LONG,417,1.0,-0.0056809755,-0.051018003
2013-06-28 00:00:00+00,LONG,2550,0.9,0.004345043,-0.047308266
2013-06-28 00:00:00+00,LONG,2863,0.5189953651022257,-0.002888843,-0.047086466
2013-06-28 00:00:00+00,LONG,3013,0.5693623042408027,-0.0039141425,-0.047167026
2013-06-28 00:00:00+00,LONG,974,0.48475729255669137,-0.005318141,-0.04709137
2013-06-28 00:00:00+00,LONG,3116,0.6398702038023608,-0.0061905202,-0.05133596
2013-06-28 00:00:00+00,LONG,1184,0.5863148834890896,-0.007942492,-0.047180824
2013-06-28 00:00:00+00,LONG,1298,0.4586132662633343,-0.005947047,-0.04708524
2013-06-28 00:00:00+00,LONG,3535,0.9142857142857143,-0.007868583,-0.053850524
2013-06-28 00:00:00+00,LONG,3652,0.6906350102430149,-0.004484951,-0.047113426
2013-06-28 00:00:00+00,LONG,3804,0.350307218101083,-0.004475318,-0.047092594
2013-07-01 00:00:00+00,LONG,405,0.5650714285133605,0.0015918135,-0.047117103
2013-07-01 00:00:00+00,LONG,974,0.4349664284327385,-0.008339642,-0.04709137
2013-07-02 00:00:00+00,LONG,2330,0.7272727272727273,-0.004274193,-0.04711182
2013-07-02 00:00:00+00,LONG,405,0.8378378378378378,-0.0031103278,-0.04716935
2013-07-02 00:00:00+00,LONG,2550,0.85,-0.002101727,-0.047360305
2013-07-02 00:00:00+00,LONG,974,0.39518055049896866,-0.0059834127,-0.047143646
2013-07-02 00:00:00+00,LONG,1244,0.26140973493668473,0.002108929,-0.05073022
2013-07-03 00:00:00+00,LONG,2330,0.6818181818181819,-0.007452482,-0.047059484
2013-07-03 00:00:00+00,LONG,304,0.32840629656927345,-0.008204479,-0.050506786
2013-07-03 00:00:00+00,LONG,405,0.4997189325964023,-0.006206265,-0.047117077
2013-07-03 00:00:00+00,LONG,2462,0.0,-0.0065148985,-0.047091343
2013-07-03 00:00:00+00,LONG,934,0.8444444444444444,-0.0036653448,-0.05110681
2013-07-03 00:00:00+00,LONG,974,0.41801921491509997,-0.00520836,-0.047091343
2013-07-03 00:00:00+00,LONG,3113,0.0,-0.003319291,-0.046951644
2013-07-03 00:00:00+00,LONG,3330,1.0,0.0034574452,-0.047076773
2013-07-03 00:00:00+00,LONG,3513,0.8824794683678184,-0.004658319,-0.04709502
2013-07-03 00:00:00+00,LONG,3641,0.7775669906475573,-0.008049824,-0.04708644
2013-07-03 00:00:00+00,LONG,3652,0.6437243842485783,-0.0047134124,-0.0471134
2013-07-03 00:00:00+00,LONG,3694,1.0,-0.0051729586,-0.05096658
2013-07-03 00:00:00+00,LONG,1888,0.8214285714285714,0.003052159,-0.051052537
2013-07-05 00:00:00+00,LONG,2327,0.9642857142857143,0.003888889,-0.047128107
2013-07-05 00:00:00+00,LONG,498,0.8689309606352703,-0.0028782347,-0.05069871
2013-07-05 00:00:00+00,LONG,562,0.9147712587459298,0.001120635,-0.047085218
2013-07-05 00:00:00+00,LONG,835,0.778571099150926,0.0017697855,-0.047085218
2013-07-05 00:00:00+00,LONG,934,0.8222222222222222,-0.0062582362,-0.05110681
2013-07-05 00:00:00+00,LONG,3113,0.24134227127957575,-0.0011929369,-0.046951644
2013-07-05 00:00:00+00,LONG,3236,1.0,-0.006876968,-0.052592013
2013-07-05 00:00:00+00,LONG,3335,0.722663875265282,-0.0070330817,-0.04708154
2013-07-05 00:00:00+00,LONG,1888,0.7857142857142857,-0.00413498,-0.051052537
2013-07-08 00:00:00+00,LONG,52,0.4912394972102153,-0.006029612,-0.047131393
2013-07-08 00:00:00+00,LONG,2327,0.9285714285714286,-0.008351754,-0.047180355
2013-07-08 00:00:00+00,LONG,562,0.8706171365591239,-0.0051838034,-0.047137514
2013-07-08 00:00:00+00,LONG,835,0.7332743035480066,-0.0057485853,-0.047137514
2013-07-08 00:00:00+00,LONG,2932,0.5776955006933142,0.001392916,-0.04717056
2013-07-08 00:00:00+00,LONG,1051,0.3954881174391191,-0.0024050835,-0.051616028
2013-07-08 00:00:00+00,LONG,1888,0.75,-0.004573601,-0.051052537
2013-07-09 00:00:00+00,LONG,52,0.5198516239326013,-0.0052014096,-0.047131404
2013-07-09 00:00:00+00,LONG,3137,0.8808400302605546,-0.0028808569,-0.0471057
2013-07-09 00:00:00+00,LONG,1817,0.5842400610545121,0.0036037962,-0.050964635
2013-07-10 00:00:00+00,LONG,3330,0.8947368421052632,-0.0066463086,-0.047181588
2013-07-24 00:00:00+00,LONG,2285,0.0,-0.005127255,-0.054073393
2013-07-25 00:00:00+00,LONG,3612,1.0,-8.0560514E-4,-0.049037717
2013-07-30 00:00:00+00,LONG,2546,0.9090909090909091,0.0025526239,-0.048753906
2013-07-31 00:00:00+00,LONG,2247,0.2705607541527423,-0.004731611,-0.052483577
2013-08-02 00:00:00+00,LONG,1368,0.20000000000000007,0.0015069158,-0.04733497
2013-08-15 00:00:00+00,LONG,2352,0.0,-0.0045560068,-0.047051564
2013-08-15 00:00:00+00,LONG,374,1.0,-0.0012958925,-0.04719731
2013-08-15 00:00:00+00,LONG,3021,0.0,-0.006901569,-0.047183994
2013-08-16 00:00:00+00,LONG,694,0.0116730425156324,0.0034017032,-0.04470181
2013-08-16 00:00:00+00,LONG,1297,0.23330110663362635,7.2202337E-4,-0.046910822
2013-08-16 00:00:00+00,LONG,1371,0.0,-0.0036130047,-0.04485224
2013-08-16 00:00:00+00,LONG,1985,0.6587764052111863,-0.0011501258,-0.04690713
2013-08-19 00:00:00+00,LONG,4169,0.7528291982623889,7.728825E-4,-0.046851743
2013-08-19 00:00:00+00,LONG,1297,0.0,0.0036894192,-0.046910822
2013-08-19 00:00:00+00,LONG,1514,0.0,0.0010015765,-0.044893637
2013-08-19 00:00:00+00,LONG,3748,0.0,-0.006360985,-0.044817768
2013-08-20 00:00:00+00,LONG,4089,0.0,-0.0022716487,-0.047166638
2013-08-21 00:00:00+00,LONG,2462,0.0,-0.004899188,-0.047090176
2013-08-21 00:00:00+00,LONG,787,0.0,-0.006062076,-0.047093153
2013-08-21 00:00:00+00,LONG,1299,0.3024404815558977,-0.0023993491,-0.04720169
2013-08-21 00:00:00+00,LONG,3743,0.6455622558590108,-0.0053049615,-0.04526143
2013-08-22 00:00:00+00,LONG,2499,1.0,0.0042843022,-0.046983767
2013-08-22 00:00:00+00,LONG,3882,0.9454545454545454,-0.0038759264,-0.046985045
2013-08-27 00:00:00+00,LONG,19,0.5478363566429844,-0.0036971858,-0.047017124
2013-08-27 00:00:00+00,LONG,2247,0.0,-0.0065315156,-0.044752836
2013-08-27 00:00:00+00,LONG,3430,0.935483870967742,-0.008280089,-0.047023404
2013-08-28 00:00:00+00,LONG,2247,0.0,-0.007290421,-0.04481311
2013-08-28 00:00:00+00,LONG,2499,0.8181818181818181,-0.006597255,0.00330024
2013-08-28 00:00:00+00,LONG,2761,0.8146666219776035,0.0031469632,-0.044828117
2013-08-29 00:00:00+00,LONG,2247,0.0,-0.006142266,-0.044749543
2013-08-29 00:00:00+00,LONG,602,1.0,0.0020640446,-0.046932817
2013-08-29 00:00:00+00,LONG,1731,0.23997585099398888,-0.005191536,-0.046778485
2013-08-29 00:00:00+00,LONG,1762,0.5572603928814861,-0.0045702965,-0.04613478
2013-08-29 00:00:00+00,LONG,3973,1.0,-0.006564667,-0.04711521
2013-08-30 00:00:00+00,LONG,2247,0.0,-0.005622187,-0.044751912
2013-08-30 00:00:00+00,LONG,395,1.0,-0.0014982817,-0.046703313
2013-08-30 00:00:00+00,LONG,2670,0.38066049035884525,-0.002525115,-0.044561267
2013-08-30 00:00:00+00,LONG,1171,1.0,0.0011301729,-0.04666569
2013-08-30 00:00:00+00,LONG,1731,0.24211492131092843,-0.0065366705,-0.046515208
2013-08-30 00:00:00+00,LONG,1803,0.0,0.004182688,-0.046581235
2013-08-30 00:00:00+00,LONG,3973,0.9565217391304348,-0.0082656965,-0.0468538
2013-08-30 00:00:00+00,LONG,3994,1.0,-0.0063026645,-0.047117144
2013-09-03 00:00:00+00,LONG,219,1.0,-0.0051680612,-0.046796367
2013-09-03 00:00:00+00,LONG,2778,0.0,-0.0062274,-0.04696566
2013-09-03 00:00:00+00,LONG,1536,0.04420866311473756,-0.006000545,-0.04382469
2013-09-04 00:00:00+00,LONG,2196,0.9615384615384616,-0.005356072,-0.04393814
2013-09-04 00:00:00+00,LONG,3198,0.0,-0.00771847,-0.04384822
2013-09-04 00:00:00+00,LONG,1371,0.3116219675374961,-0.003990271,-0.04417792
2013-09-05 00:00:00+00,LONG,345,1.0,-0.006217969,-0.04376811
2013-09-05 00:00:00+00,LONG,594,0.0,-0.0030877045,-0.043873418
2013-09-05 00:00:00+00,LONG,3198,0.2464045331987876,0.002169962,-0.043692894
2013-09-06 00:00:00+00,LONG,2050,0.64487765767279,-0.0041794833,-0.04675891
2013-09-06 00:00:00+00,LONG,693,1.0,-3.8190748E-4,-0.043783154
2013-09-06 00:00:00+00,LONG,2776,0.855556782024966,-0.006410693,-0.04376811
2013-09-06 00:00:00+00,LONG,3198,0.21089457268625145,-0.0069717052,-0.043692894
2013-09-06 00:00:00+00,LONG,1761,0.542329175557093,-7.8110624E-4,-0.045987677
2013-09-18 00:00:00+00,LONG,4224,1.0,0.0015508468,-0.049777422
2013-09-19 00:00:00+00,LONG,4224,0.962962962962963,-0.0031227376,-0.049840488
2013-09-20 00:00:00+00,LONG,4224,0.8242806383369785,-0.0030444772,-0.049840547
2013-09-23 00:00:00+00,LONG,4224,0.8888888888888888,-0.0062005725,-0.04977754
2013-09-25 00:00:00+00,LONG,1149,0.14909728042253012,-0.007911231,-0.049729653
2013-09-26 00:00:00+00,LONG,1356,1.0,-0.0027123676,-0.04969749
2013-09-27 00:00:00+00,LONG,1356,0.0,-0.0026469512,-0.04976032
2013-09-30 00:00:00+00,LONG,2119,0.570503980633044,-0.005721073,-0.047276378
2013-09-30 00:00:00+00,LONG,836,1.0,-0.0052738558,-0.05248974
2013-10-03 00:00:00+00,LONG,2462,0.16450896473750173,0.0030413712,-0.04729149
2013-10-03 00:00:00+00,LONG,836,0.9411764705882353,-0.0073405257,-0.049324974
2013-10-03 00:00:00+00,LONG,2979,1.0,-0.0025971967,-0.047795452
2013-10-04 00:00:00+00,LONG,2979,0.9772727272727273,-0.007404926,-0.047744364
2013-10-07 00:00:00+00,LONG,2151,1.0,-0.0011457831,-0.047202468
2013-10-07 00:00:00+00,LONG,836,0.9019607843137255,-0.0053458684,-0.049324974
2013-10-07 00:00:00+00,LONG,2979,0.9545454545454546,-0.0052304827,-0.047744364
2013-10-08 00:00:00+00,LONG,2111,0.7397624575257632,-0.0062243706,-0.049330365
2013-10-08 00:00:00+00,LONG,2370,0.0,0.00233699,-0.048894566
2013-10-08 00:00:00+00,LONG,386,1.0,-0.0022944603,-0.0493088
2013-10-08 00:00:00+00,LONG,834,1.0,-0.007379372,-0.046657234
2013-10-08 00:00:00+00,LONG,836,0.8823529411764706,-0.006451872,-0.049324974
2013-10-08 00:00:00+00,LONG,3646,0.0,-0.006848954,-0.04732843
2013-10-08 00:00:00+00,LONG,3804,0.5228345600752734,-0.0011811211,-0.047197923
2013-10-09 00:00:00+00,LONG,4097,0.7047208693002759,-0.0031642858,-0.047100645
2013-10-09 00:00:00+00,LONG,2055,0.35472058882012886,0.0037435177,-0.04938117
2013-10-09 00:00:00+00,LONG,52,1.0,0.0017456718,-0.047491737
2013-10-09 00:00:00+00,LONG,2151,0.9574468085106383,-0.0057260334,-0.047361374
2013-10-09 00:00:00+00,LONG,266,0.5206479332000413,-0.0064398455,-0.049400017
2013-10-09 00:00:00+00,LONG,2391,0.28882567656706826,0.0015233902,-0.047491737
2013-10-09 00:00:00+00,LONG,386,0.9782608695652174,-0.0048599206,-0.0493704
2013-10-09 00:00:00+00,LONG,395,1.0,-0.008109852,-0.04717514
2013-10-09 00:00:00+00,LONG,427,0.4603002539511362,-0.007519781,-0.047324125
2013-10-09 00:00:00+00,LONG,2534,0.9761904761904762,-0.006541516,-0.049386557
2013-10-09 00:00:00+00,LONG,578,0.5306097303718408,0.0010245603,-0.049387902
2013-10-09 00:00:00+00,LONG,2815,0.659969746159625,-0.008095651,-0.049390595
2013-10-09 00:00:00+00,LONG,3046,0.6754805286889803,-0.0032018838,-0.046951655
2013-10-09 00:00:00+00,LONG,3335,0.5464170987076934,-0.0067211785,-0.04734275
2013-10-09 00:00:00+00,LONG,3607,0.3776313019188525,0.0027119985,-0.046933033
2013-10-10 00:00:00+00,LONG,714,0.96,-0.006095873,-0.044960335
2013-10-10 00:00:00+00,LONG,995,0.96,-0.004241726,-0.044960335
2013-10-10 00:00:00+00,LONG,1715,0.90017083070268,6.599833E-4,-0.04771253
2013-10-11 00:00:00+00,LONG,1715,0.792433163383713,-0.003200824,-0.04781668
2013-10-15 00:00:00+00,LONG,266,0.3962059218389299,-0.0051151556,-0.049461447
2013-10-15 00:00:00+00,LONG,2391,0.2815075317602121,-0.005929696,-0.04780761
2013-10-18 00:00:00+00,LONG,2116,1.0,-1.5213958E-4,-0.049694147
2013-10-21 00:00:00+00,LONG,2116,0.967741935483871,-0.0075632976,-0.049694225
2013-10-21 00:00:00+00,LONG,713,0.0,0.0034413403,-0.04968435
2013-10-22 00:00:00+00,LONG,1896,0.4044347348126073,0.0044313218,-0.047679167
2013-10-23 00:00:00+00,LONG,713,0.0,-0.0030596757,-0.05140552
2013-10-23 00:00:00+00,LONG,1896,0.42929107381790427,-0.0034598392,-0.04788498
2013-10-24 00:00:00+00,LONG,4218,0.6010479511681983,-0.006222116,-0.049384814
2013-10-24 00:00:00+00,LONG,3629,0.4083663620755334,4.7427817E-4,-0.049187444
2013-10-25 00:00:00+00,LONG,791,0.9655172413793104,0.0024942912,-0.047618177
2013-10-28 00:00:00+00,LONG,791,0.10474968078121681,-0.00495222,-0.047135253
2013-10-28 00:00:00+00,LONG,3782,0.0,8.027841E-4,-0.04730305
2013-10-29 00:00:00+00,LONG,3903,0.7869801587292642,-0.0047719576,-0.04788012
2013-10-30 00:00:00+00,LONG,3903,0.7576562128598228,-0.0072823353,-0.04794558
2013-11-01 00:00:00+00,LONG,2085,1.0,-0.007629232,-0.0467161
2013-11-04 00:00:00+00,LONG,2527,0.9642857142857143,-0.0062872563,-0.047405627
2013-11-04 00:00:00+00,LONG,2742,0.0,-0.008353297,-0.047357094
2013-11-04 00:00:00+00,LONG,3310,0.0,-0.0050271577,-0.049845383
2013-11-05 00:00:00+00,LONG,2211,0.4143322955057221,-0.0071517774,-0.052277274
2013-11-05 00:00:00+00,LONG,2213,0.5683387959190147,-0.0072904713,-0.052277274
2013-11-05 00:00:00+00,LONG,259,0.8585685124526558,-0.0026820917,-0.046920326
2013-11-05 00:00:00+00,LONG,457,0.1287013871158932,0.001553656,-0.047750045
2013-11-05 00:00:00+00,LONG,2527,0.9285714285714286,-9.786123E-4,-0.048548423
2013-11-06 00:00:00+00,LONG,4031,0.2946187122857855,-0.0033786157,-0.04775723
2013-11-07 00:00:00+00,LONG,413,1.0,-0.007889207,-0.047165617
2013-11-08 00:00:00+00,LONG,4194,1.0,-0.003510476,-0.050719004
2013-11-08 00:00:00+00,LONG,602,0.012791525438202623,-0.0030583532,-0.04657587
2013-11-08 00:00:00+00,LONG,984,0.09768085284233607,-0.0014719937,-0.046835367
2013-11-08 00:00:00+00,LONG,1069,0.4580499355582661,-0.0052515315,-0.045872867
2013-11-08 00:00:00+00,LONG,1300,0.48984345648391475,-0.0068410635,-0.05068325
2013-11-11 00:00:00+00,LONG,234,0.0,-0.006471322,0.015415014
2013-11-11 00:00:00+00,LONG,259,0.7455922359060148,0.0016092822,-0.04661015
2013-11-11 00:00:00+00,LONG,984,0.0,-0.0037798819,-0.04662911
2013-11-11 00:00:00+00,LONG,1300,0.4667264285748904,-0.0080023585,0.017060706
2013-11-11 00:00:00+00,LONG,4089,0.0,-0.004729261,-0.046932384
2013-11-12 00:00:00+00,LONG,234,0.0,-0.00533578,0.015388822
2013-11-12 00:00:00+00,LONG,259,0.6698969202382634,-0.006294604,-0.04984733
2013-11-12 00:00:00+00,LONG,694,0.48574903234514677,-0.0059692,0.015388822
2013-11-12 00:00:00+00,LONG,870,0.0,-0.002902829,-0.049773127
2013-11-12 00:00:00+00,LONG,984,0.0,-0.006316177,-0.04984873
2013-11-12 00:00:00+00,LONG,3704,0.9607843137254902,-0.007572821,-0.049859934
2013-11-12 00:00:00+00,LONG,4089,0.0,8.288014E-4,-0.049871136
2013-11-14 00:00:00+00,LONG,167,1.0,0.0020404593,0.012272828
2013-11-19 00:00:00+00,LONG,234,0.0,-0.0049624536,0.016998319
2013-11-20 00:00:00+00,LONG,234,0.0,-0.0048164693,0.017005246
2013-11-22 00:00:00+00,LONG,2088,0.32701869923241184,0.0020944637,0.0138084795
2013-11-25 00:00:00+00,LONG,2088,0.2873533628181651,-0.0058173533,0.013755719
2013-11-26 00:00:00+00,LONG,3897,0.4817791742547949,-0.007103621,0.017327057
2013-12-04 00:00:00+00,LONG,2176,0.0,-0.004157338,-0.057676338
2013-12-05 00:00:00+00,LONG,2176,0.34501516062889726,3.6494725E-4,-0.057660904
2013-12-06 00:00:00+00,LONG,1534,0.9090909090909091,-0.006212086,0.01635734
2013-12-12 00:00:00+00,LONG,594,0.0,0.0032468757,0.017744226
2013-12-12 00:00:00+00,LONG,2692,1.0,-0.0019761825,0.018842723
2013-12-12 00:00:00+00,LONG,934,0.0,-0.0033198916,9.137055E-5
2013-12-12 00:00:00+00,LONG,1185,0.8076923076923077,7.38357E-4,0.02186359
2013-12-12 00:00:00+00,LONG,3330,0.3978310768615268,-0.006986032,0.02016916
2013-12-12 00:00:00+00,LONG,1916,1.0,-0.0070204856,0.018293474
2013-12-13 00:00:00+00,LONG,934,1.0,-0.0024453134,-4.6027012E-4
2013-12-13 00:00:00+00,LONG,3330,0.35663213834768775,-0.007969072,0.019642044
2013-12-13 00:00:00+00,LONG,3556,0.9705882352941176,-0.008308278,0.01363967
2013-12-16 00:00:00+00,LONG,594,0.0,0.0045654518,0.017566703
2013-12-17 00:00:00+00,LONG,1514,0.8379242098129145,-0.0027435108,0.015720353
2013-12-18 00:00:00+00,LONG,142,0.008262843740546007,0.003275671,0.016294194
2013-12-18 00:00:00+00,LONG,594,0.0,-0.0046712114,0.017391233
2013-12-19 00:00:00+00,LONG,1514,0.8625208027896228,-0.0010852326,0.015813617
2013-12-20 00:00:00+00,LONG,2107,0.0,-0.0057031703,0.010250645
2013-12-20 00:00:00+00,LONG,3872,0.962962962962963,-0.00738645,0.017929904
2013-12-23 00:00:00+00,LONG,1610,0.8324448021479117,-0.0019337096,0.014759388
2013-12-26 00:00:00+00,LONG,2066,0.23236103613775594,-0.007789793,0.0138229625
