time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.5_df055,ma_cloud_diff_21_50_df007
2012-10-24 00:00:00+00,LONG,2936,0.31966431586807637,-0.026048468,-0.006082412
2012-10-31 00:00:00+00,LONG,2479,0.5795194209031366,-0.024804283,0.0018801166
2012-11-02 00:00:00+00,LONG,3067,0.0,-0.025984965,0.007785885
2012-11-05 00:00:00+00,LONG,1112,0.6736262674399094,-0.025472708,-0.06124084
2012-11-06 00:00:00+00,LONG,2462,0.25853631558497353,-0.02480322,-0.005913676
2012-11-07 00:00:00+00,LONG,562,0.0,-0.025416136,0.0012569767
2012-11-09 00:00:00+00,LONG,2462,0.23944786326758996,-0.023959802,-0.007984903
2012-11-12 00:00:00+00,LONG,562,0.0,-0.023950139,-0.0016490968
2012-11-13 00:00:00+00,LONG,2479,0.5665210197566447,-0.024206934,-0.0013542278
2012-11-15 00:00:00+00,LONG,2272,0.9047619047619048,-0.023976736,-0.016908199
2012-11-15 00:00:00+00,LONG,388,0.9055163183817884,-0.024210043,-0.001746087
2012-11-15 00:00:00+00,LONG,753,0.1304772139850478,-0.024123352,-0.03718107
2012-11-15 00:00:00+00,LONG,788,1.0,-0.024504775,-0.02954173
2012-11-15 00:00:00+00,LONG,2863,0.9655172413793104,-0.02432028,-0.019897897
2012-11-15 00:00:00+00,LONG,4062,1.0,-0.02572091,0.0021684642
2012-11-16 00:00:00+00,LONG,2151,0.9565217391304348,-0.02412795,-0.020077638
2012-11-16 00:00:00+00,LONG,397,0.5413554970852276,-0.024837885,0.0053315787
2012-11-16 00:00:00+00,LONG,1250,0.8093591158177251,-0.025594637,-0.00371281
2012-11-16 00:00:00+00,LONG,1303,1.0,-0.026264623,-0.021321889
2012-11-16 00:00:00+00,LONG,3831,0.20490347971068396,-0.024967987,-0.02038072
2012-11-19 00:00:00+00,LONG,2072,0.962962962962963,-0.026185699,-0.02265561
2012-11-19 00:00:00+00,LONG,397,0.9523809523809523,-0.025639951,0.002593263
2012-11-19 00:00:00+00,LONG,559,0.5212244002972691,-0.025480302,-0.0070957313
2012-11-19 00:00:00+00,LONG,2923,0.49401651020098525,-0.026286252,-0.019128412
2012-11-19 00:00:00+00,LONG,2979,0.9130434782608696,-0.024732957,-0.007494153
2012-11-19 00:00:00+00,LONG,1099,0.8125,-0.026249379,-0.028184036
2012-11-19 00:00:00+00,LONG,1328,0.6953144400670536,-0.025450265,-0.009808176
2012-11-19 00:00:00+00,LONG,1585,0.38634672586902613,-0.02605845,-0.0028080272
2012-11-19 00:00:00+00,LONG,3652,0.9333333333333333,-0.025447417,-0.035391867
2012-11-20 00:00:00+00,LONG,2298,0.4957494911203392,-0.025624711,-0.028208012
2012-11-20 00:00:00+00,LONG,3203,0.9428571428571428,-0.026195154,7.525227E-5
2012-11-20 00:00:00+00,LONG,1585,0.6066290877459568,-0.026110413,-0.0052399803
2012-11-21 00:00:00+00,LONG,73,0.8102492534956873,-0.02398326,-0.02118492
2012-11-21 00:00:00+00,LONG,2393,0.9117647058823529,-0.025980966,-0.037061024
2012-11-21 00:00:00+00,LONG,345,0.8888888888888888,-0.02486466,-0.015571129
2012-11-21 00:00:00+00,LONG,2961,0.8888888888888888,-0.024392124,-0.02859709
2012-11-21 00:00:00+00,LONG,1141,0.6779001366564351,-0.024022019,-1.8895528E-4
2012-11-21 00:00:00+00,LONG,3203,0.9142857142857143,-0.02430143,-1.6493161E-4
2012-11-21 00:00:00+00,LONG,3420,0.02564951886145933,-0.025472002,-0.022767102
2012-11-23 00:00:00+00,LONG,345,0.8518518518518519,-0.024916748,-0.01721784
2012-11-23 00:00:00+00,LONG,2961,0.8611111111111112,-0.02438248,-0.03200888
2012-11-23 00:00:00+00,LONG,1160,0.8214285714285714,-0.026297837,-5.6334544E-4
2012-12-04 00:00:00+00,LONG,3947,0.0,-0.025257409,-0.016595978
2012-12-06 00:00:00+00,LONG,2119,0.9642857142857143,-0.026207035,-0.029159464
2012-12-19 00:00:00+00,LONG,3040,0.0,-0.025823845,0.004174166
2012-12-26 00:00:00+00,LONG,2032,1.0,-0.025342796,0.007509735
2012-12-28 00:00:00+00,LONG,4150,0.793627421171692,-0.024402592,-0.022354502
2012-12-28 00:00:00+00,LONG,2276,0.033333333333333326,-0.024868995,0.0060287807
2012-12-28 00:00:00+00,LONG,374,0.47081350377857367,-0.0260866,-0.0072858054
2012-12-28 00:00:00+00,LONG,3244,0.7561502753339693,-0.02532578,-0.016078813
2012-12-31 00:00:00+00,LONG,808,1.0,-0.024419708,0.0012141524
2012-12-31 00:00:00+00,LONG,3040,0.6814158281819661,-0.026288787,-0.004475332
2013-01-04 00:00:00+00,LONG,995,0.0,-0.02576915,-0.007601849
2013-01-07 00:00:00+00,LONG,3648,0.3494347001575366,-0.024744911,-0.002021363
2013-01-09 00:00:00+00,LONG,1300,0.6666666666666667,-0.02536423,-0.018585868
2013-01-11 00:00:00+00,LONG,2870,1.0,-0.025706802,-0.0036541752
2013-01-14 00:00:00+00,LONG,2638,0.9285714285714286,-0.0248344,-0.012136896
2013-01-31 00:00:00+00,LONG,3078,0.9777777777777777,-0.025287049,0.0077896076
2013-02-08 00:00:00+00,LONG,237,0.88,-0.026238425,0.004785146
2013-02-08 00:00:00+00,LONG,3645,0.6457756775755554,-0.025857387,-0.005091072
2013-02-11 00:00:00+00,LONG,1076,0.03537071671337597,-0.02611577,-0.0028606355
2013-02-11 00:00:00+00,LONG,3645,0.5088719525028507,-0.024263112,-0.0041538132
2013-02-12 00:00:00+00,LONG,3645,0.5378464823644569,-0.02419218,-0.0032130233
2013-02-13 00:00:00+00,LONG,3539,0.8846153846153846,-0.02434071,-0.031433187
2013-02-26 00:00:00+00,LONG,580,0.7027027027027026,-0.024939768,-0.0104415845
2013-02-27 00:00:00+00,LONG,417,0.3638223881346854,-0.02446373,-0.007234697
2013-02-27 00:00:00+00,LONG,1411,0.9791666666666666,-0.025841251,-0.008400515
2013-02-28 00:00:00+00,LONG,1333,0.8596491228070176,-0.024679562,-0.0061792736
2013-03-06 00:00:00+00,LONG,417,0.4949171955751111,-0.02561951,-0.012982422
2013-03-06 00:00:00+00,LONG,2681,0.935483870967742,-0.024862992,-0.015803127
2013-03-06 00:00:00+00,LONG,787,0.41533508861032525,-0.025574824,-0.018915895
2013-03-12 00:00:00+00,LONG,1324,0.6068730877043825,-0.024740327,-0.0036625487
2013-03-13 00:00:00+00,LONG,2139,0.0,-0.025746793,1.8700557E-5
2013-03-13 00:00:00+00,LONG,1324,0.6042795853173707,-0.02423733,-0.0047681998
2013-03-20 00:00:00+00,LONG,1514,0.0,-0.025070447,-4.669034E-4
2013-03-26 00:00:00+00,LONG,918,0.0,-0.025618797,-0.0017164438
2013-04-01 00:00:00+00,LONG,664,0.8478260869565217,-0.024215128,-0.0073414333
2013-04-01 00:00:00+00,LONG,918,0.0,-0.026221324,-0.0029214073
2013-04-03 00:00:00+00,LONG,918,0.0,-0.024465576,-0.0024661552
2013-04-03 00:00:00+00,LONG,1462,0.0,-0.02480462,6.170617E-4
2013-04-04 00:00:00+00,LONG,1462,0.01102521958229077,-0.02547999,0.0014433261
2013-04-05 00:00:00+00,LONG,3824,0.0,-0.026037581,-0.030028814
2013-04-08 00:00:00+00,LONG,245,0.9454545454545454,-0.023921572,6.613759E-4
2013-04-10 00:00:00+00,LONG,270,0.0,-0.025279487,-0.0072580925
2013-04-10 00:00:00+00,LONG,1437,0.7626709853356143,-0.025225053,-0.0025878157
2013-04-15 00:00:00+00,LONG,787,0.0,-0.025236787,-0.0044770725
2013-04-15 00:00:00+00,LONG,1297,0.0,-0.025215726,-0.009811221
2013-04-17 00:00:00+00,LONG,3233,0.05090095495137449,-0.024990547,-0.036766116
2013-04-17 00:00:00+00,LONG,1536,0.0,-0.024585946,1.904082E-4
2013-04-18 00:00:00+00,LONG,101,0.6666666666666667,-0.024622716,0.008025814
2013-04-18 00:00:00+00,LONG,487,0.967741935483871,-0.024886124,-0.030896941
2013-04-18 00:00:00+00,LONG,1012,0.2199779135073163,-0.02522813,0.009319144
2013-04-18 00:00:00+00,LONG,1297,0.0,-0.02448599,-0.005521262
2013-04-18 00:00:00+00,LONG,3613,0.7933621673683183,-0.024842815,-0.034805946
2013-04-19 00:00:00+00,LONG,3573,0.4657013525549822,-0.023926023,-0.013149251
2013-04-19 00:00:00+00,LONG,3912,0.4065357476956925,-0.025407176,0.0017751133
2013-04-22 00:00:00+00,LONG,2090,0.3545411157646916,-0.024819896,-0.014491649
2013-04-22 00:00:00+00,LONG,183,0.9795918367346939,-0.024093874,-0.0089531215
2013-04-22 00:00:00+00,LONG,2536,0.9696969696969697,-0.024396159,-0.036069453
2013-04-22 00:00:00+00,LONG,516,0.9565217391304348,-0.02510187,-0.004275589
2013-04-22 00:00:00+00,LONG,2731,0.3383325184376731,-0.026144316,-0.026671316
2013-04-22 00:00:00+00,LONG,3420,0.1533359808788277,-0.02401485,-0.0121473055
2013-04-22 00:00:00+00,LONG,1404,0.0,-0.025595397,-0.032516073
2013-04-22 00:00:00+00,LONG,3469,0.967741935483871,-0.024460651,-0.028077418
2013-04-22 00:00:00+00,LONG,3831,0.9347826086956522,-0.023927296,-0.028692603
2013-04-23 00:00:00+00,LONG,245,0.7454545454545455,-0.026056916,-0.011254921
2013-04-23 00:00:00+00,LONG,270,0.0,-0.024761226,-0.0046824752
2013-04-23 00:00:00+00,LONG,2393,0.5337088388890263,-0.024413297,-0.011920655
2013-04-23 00:00:00+00,LONG,2553,0.6727289760055559,-0.024075862,-0.015456245
2013-04-23 00:00:00+00,LONG,2835,0.0,-0.024373805,-0.012237291
2013-04-23 00:00:00+00,LONG,3704,0.6470433331660983,-0.024505358,-0.003484169
2013-04-23 00:00:00+00,LONG,3918,0.0,-0.02508826,-0.01123579
2013-04-24 00:00:00+00,LONG,270,0.0,-0.02411407,-0.0042619724
2013-04-24 00:00:00+00,LONG,2870,0.8979591836734694,-0.025357842,-0.0051376447
2013-04-26 00:00:00+00,LONG,192,0.875,-0.025858987,-0.016150564
2013-04-29 00:00:00+00,LONG,1141,0.5101394856837724,-0.024813123,-0.014762191
2013-04-29 00:00:00+00,LONG,3286,0.27381244625531853,-0.025767708,-0.014311654
2013-05-01 00:00:00+00,LONG,2690,0.5528192872076089,-0.023910305,-0.013402896
2013-05-01 00:00:00+00,LONG,1260,0.4875006312943844,-0.026028547,-0.01504573
2013-05-02 00:00:00+00,LONG,845,0.972972972972973,-0.025686666,-0.021753496
2013-05-03 00:00:00+00,LONG,2546,0.0,-0.025811939,-0.019247724
2013-05-06 00:00:00+00,LONG,2546,0.0,-0.025844743,-0.022094069
2013-05-29 00:00:00+00,LONG,3684,0.0,-0.024288682,3.0431076E-4
2013-06-06 00:00:00+00,LONG,3078,0.5485308212483055,-0.024201406,-0.003504736
2013-06-10 00:00:00+00,LONG,663,0.0,-0.024409633,-0.009489406
2013-06-11 00:00:00+00,LONG,2452,0.26944583553453627,-0.025175767,0.002178033
2013-06-12 00:00:00+00,LONG,663,0.0,-0.02619502,-0.011003056
2013-06-12 00:00:00+00,LONG,3148,0.4429110751840222,-0.026011847,0.0014920268
2013-06-13 00:00:00+00,LONG,160,0.5043981325475111,-0.026129149,-0.0132337455
2013-06-13 00:00:00+00,LONG,4074,0.5395404940377609,-0.024962319,-0.0060443915
2013-06-19 00:00:00+00,LONG,160,0.6332970880316168,-0.026058078,-0.020669997
2013-06-19 00:00:00+00,LONG,663,0.0,-0.024248332,-0.021232976
2013-06-21 00:00:00+00,LONG,3021,0.5493113969027791,-0.025866177,-0.046664227
2013-06-21 00:00:00+00,LONG,1160,1.0,-0.024919767,-0.040241405
2013-06-21 00:00:00+00,LONG,4074,0.4499295262582861,-0.024588337,-0.0121891005
2013-06-24 00:00:00+00,LONG,4140,0.6329509506693627,-0.024004713,-0.028423153
2013-06-24 00:00:00+00,LONG,2452,0.28744339515990647,-0.025072299,-0.017837564
2013-06-24 00:00:00+00,LONG,761,0.8825254538387485,-0.0253073,-0.078597054
2013-06-24 00:00:00+00,LONG,2979,0.0,-0.024761565,-0.0062417095
2013-06-24 00:00:00+00,LONG,975,0.3620511926293457,-0.026017107,0.005573025
2013-06-24 00:00:00+00,LONG,1012,0.2343481187496461,-0.02540805,0.0032166375
2013-06-24 00:00:00+00,LONG,1160,0.972972972972973,-0.025356423,-0.041978873
2013-06-24 00:00:00+00,LONG,3595,0.8330531052808158,-0.024898501,-5.263562E-4
2013-06-24 00:00:00+00,LONG,1803,0.7152481280607164,-0.024244918,-0.044779804
2013-06-24 00:00:00+00,LONG,4013,0.5873064573478509,-0.024355091,-0.03945488
2013-06-24 00:00:00+00,LONG,4032,1.0,-0.025101053,-0.01702338
2013-06-25 00:00:00+00,LONG,4128,0.5072652189376912,-0.024553565,-0.02317825
2013-06-25 00:00:00+00,LONG,234,1.0,-0.024594214,-0.017697318
2013-06-25 00:00:00+00,LONG,3052,0.3777415504946473,-0.025856616,-0.041439008
2013-06-25 00:00:00+00,LONG,1220,0.5163831818332509,-0.025882503,-0.012038091
2013-06-25 00:00:00+00,LONG,3275,0.8062365750439633,-0.026018348,-0.0047757593
2013-06-25 00:00:00+00,LONG,1404,0.6826972573875772,-0.025138846,-0.015297519
2013-06-25 00:00:00+00,LONG,3790,0.13503474228186674,-0.025907708,-0.020356635
2013-06-25 00:00:00+00,LONG,1966,0.975609756097561,-0.024566159,-0.006777522
2013-06-26 00:00:00+00,LONG,4112,0.9512195121951219,-0.026227634,-0.037690766
2013-06-26 00:00:00+00,LONG,39,0.785085143909497,-0.024706997,-0.017509347
2013-06-26 00:00:00+00,LONG,2747,0.42206192659640246,-0.0244168,-0.033163846
2013-06-26 00:00:00+00,LONG,713,0.3984246881239149,-0.024065267,-0.011969024
2013-06-26 00:00:00+00,LONG,3192,0.0,-0.025270907,9.902562E-4
2013-06-26 00:00:00+00,LONG,3275,0.8009317437512833,-0.02434154,-0.0065974197
2013-06-26 00:00:00+00,LONG,3447,0.5848385675416315,-0.025755929,-0.00809968
2013-06-26 00:00:00+00,LONG,1853,0.6645822456137174,-0.024653666,-0.006442707
2013-06-27 00:00:00+00,LONG,2751,0.6513575287220413,-0.024290442,-0.018326966
2013-06-27 00:00:00+00,LONG,3203,0.9333333333333333,-0.025768034,-0.008276037
2013-06-27 00:00:00+00,LONG,1715,0.46105802374437493,-0.024493886,-0.0057050753
2013-06-28 00:00:00+00,LONG,417,1.0,-0.024253108,-0.03341326
2013-06-28 00:00:00+00,LONG,2863,0.5189953651022257,-0.025224017,-0.012558591
2013-06-28 00:00:00+00,LONG,870,0.28937630549614524,-0.026148329,-0.015767904
2013-06-28 00:00:00+00,LONG,974,0.48475729255669137,-0.024204645,-0.016370846
2013-06-28 00:00:00+00,LONG,3853,0.8918918918918919,-0.024244983,-0.013653861
2013-07-01 00:00:00+00,LONG,15,0.6589938616291449,-0.026064936,-0.028983353
2013-07-01 00:00:00+00,LONG,4224,0.6170539791148344,-0.025753109,-0.018736333
2013-07-01 00:00:00+00,LONG,1011,0.6570674146066539,-0.026087815,-0.0054958793
2013-07-01 00:00:00+00,LONG,3109,0.6576011071130853,-0.025391575,4.062722E-4
2013-07-01 00:00:00+00,LONG,1949,0.5119222599094367,-0.025984582,-0.008618899
2013-07-02 00:00:00+00,LONG,974,0.39518055049896866,-0.025774917,-0.02325341
2013-07-02 00:00:00+00,LONG,3645,0.0,-0.02584745,-0.009795297
2013-07-02 00:00:00+00,LONG,3716,0.05954562819504283,-0.024359658,-0.004061671
2013-07-03 00:00:00+00,LONG,974,0.41801921491509997,-0.02556701,-0.025938027
2013-07-05 00:00:00+00,LONG,3573,1.0,-0.025830276,-0.02184747
2013-07-05 00:00:00+00,LONG,3645,0.0,-0.024468863,-0.0083974255
2013-07-08 00:00:00+00,LONG,3513,0.9512195121951219,-0.025767185,-0.012044639
2013-07-17 00:00:00+00,LONG,1416,0.36445670436474975,-0.024871895,-0.02064274
2013-07-24 00:00:00+00,LONG,2247,0.3375732208969742,-0.025478156,-0.0072477437
2013-07-25 00:00:00+00,LONG,2247,0.2422391224197906,-0.024947515,-0.008391918
2013-08-02 00:00:00+00,LONG,1299,0.0,-0.026242485,0.009896006
2013-08-05 00:00:00+00,LONG,1299,0.0,-0.026139135,0.009707655
2013-08-09 00:00:00+00,LONG,2247,0.0,-0.02607812,-0.010933941
2013-08-15 00:00:00+00,LONG,3882,0.0,-0.024600547,0.00554325
2013-08-19 00:00:00+00,LONG,1288,0.0,-0.025813924,-1.5791535E-4
2013-08-19 00:00:00+00,LONG,1297,0.0,-0.025483737,-0.033464342
2013-08-20 00:00:00+00,LONG,4089,0.0,-0.02429506,-0.028130094
2013-08-21 00:00:00+00,LONG,834,0.0,-0.026046854,0.0046543465
2013-08-27 00:00:00+00,LONG,3430,0.935483870967742,-0.024440613,-0.015764717
2013-08-27 00:00:00+00,LONG,1383,1.0,-0.025563437,0.0059946585
2013-08-27 00:00:00+00,LONG,3862,0.7628614141006942,-0.024491392,-0.004785147
2013-08-28 00:00:00+00,LONG,450,0.1439027729884807,-0.024638267,-0.008180734
2013-09-03 00:00:00+00,LONG,219,1.0,-0.026212849,-0.017186929
2013-09-03 00:00:00+00,LONG,1536,0.04420866311473756,-0.02439561,-0.02331917
2013-09-05 00:00:00+00,LONG,2925,0.7857142857142857,-0.025769651,-0.006033455
2013-09-06 00:00:00+00,LONG,2196,0.8846153846153846,-0.024833372,-0.013907334
2013-09-23 00:00:00+00,LONG,1149,0.4953243757435855,-0.025564983,-0.018538829
2013-09-26 00:00:00+00,LONG,142,0.31159582373785444,-0.025049845,0.0022245506
2013-09-30 00:00:00+00,LONG,142,0.2100727635075293,-0.02487794,0.0024898828
2013-10-03 00:00:00+00,LONG,836,0.9411764705882353,-0.02416031,-0.028342152
2013-10-07 00:00:00+00,LONG,395,0.0,-0.024410982,0.009671301
2013-10-08 00:00:00+00,LONG,465,1.0,-0.02605407,0.006871366
2013-10-08 00:00:00+00,LONG,836,0.8823529411764706,-0.024587663,-0.03189781
2013-10-09 00:00:00+00,LONG,2111,0.7321166677281542,-0.024796296,-0.0134583665
2013-10-09 00:00:00+00,LONG,617,0.0,-0.024275491,5.3113466E-4
2013-10-09 00:00:00+00,LONG,2816,0.0,-0.025008343,0.006122282
2013-10-09 00:00:00+00,LONG,2990,1.0,-0.024125436,0.009886312
2013-10-09 00:00:00+00,LONG,3182,1.0,-0.023953011,0.012484595
2013-10-09 00:00:00+00,LONG,3233,0.0,-0.024415756,-0.016447468
2013-10-09 00:00:00+00,LONG,1447,0.96,-0.025987675,-0.023012506
2013-10-09 00:00:00+00,LONG,1922,0.8105016536040278,-0.025311796,0.0048455778
2013-10-10 00:00:00+00,LONG,266,0.4395548507824611,-0.02454992,-0.0062127216
2013-10-14 00:00:00+00,LONG,266,0.4127491846096066,-0.024177419,-0.0047437386
2013-10-15 00:00:00+00,LONG,3804,0.2709022852955492,-0.025472192,-0.0063155643
2013-10-18 00:00:00+00,LONG,2608,0.48058650214301374,-0.02602104,-0.016280213
2013-10-21 00:00:00+00,LONG,2116,0.967741935483871,-0.02527061,0.0010945543
2013-10-21 00:00:00+00,LONG,1867,1.0,-0.024407377,-7.039729E-4
2013-10-22 00:00:00+00,LONG,266,0.2487944995614652,-0.026036616,-0.007203752
2013-10-24 00:00:00+00,LONG,4218,0.6010479511681983,-0.02509939,-0.025607936
2013-10-24 00:00:00+00,LONG,2391,0.15287889703708135,-0.024232196,-0.0072787753
2013-10-24 00:00:00+00,LONG,2393,0.6235138293765057,-0.024248496,0.00506126
2013-10-24 00:00:00+00,LONG,1867,0.6159731928300409,-0.025180332,-0.0050444785
2013-10-25 00:00:00+00,LONG,2391,0.14084523355637812,-0.025620239,-0.008848415
2013-10-29 00:00:00+00,LONG,791,0.10419819133704629,-0.026147531,-0.020422002
2013-10-30 00:00:00+00,LONG,3903,0.7576562128598228,-0.024295792,-0.015533618
2013-10-30 00:00:00+00,LONG,1867,0.7657157686841662,-0.024168948,-0.01018863
2013-11-01 00:00:00+00,LONG,1175,0.7963734841754627,-0.024824878,0.0018088134
2013-11-04 00:00:00+00,LONG,2176,0.0,-0.025821116,0.0045274477
2013-11-04 00:00:00+00,LONG,3310,0.0,-0.025425885,0.017433316
2013-11-05 00:00:00+00,LONG,457,0.1287013871158932,-0.025549956,-0.024791919
2013-11-05 00:00:00+00,LONG,870,0.035243734817603595,-0.02474218,0.009528364
2013-11-06 00:00:00+00,LONG,259,0.7707807355674815,-0.025405973,0.0045358557
2013-11-07 00:00:00+00,LONG,266,0.1129772288659311,-0.026150517,-0.0013884745
2013-11-07 00:00:00+00,LONG,2527,0.8571428571428572,-0.02490749,-0.019853717
2013-11-08 00:00:00+00,LONG,984,0.09768085284233607,-0.025454242,-0.029427629
2013-11-11 00:00:00+00,LONG,3471,0.528707517977593,-0.026188478,-0.01424004
2013-11-13 00:00:00+00,LONG,3704,0.9411764705882353,-0.02446876,0.0012179079
2013-11-19 00:00:00+00,LONG,2437,0.0,-0.02411857,0.005494584
2013-11-20 00:00:00+00,LONG,2835,1.0,-0.024186682,-0.013084285
2013-11-22 00:00:00+00,LONG,684,1.0,-0.025221283,-0.010585336
2013-12-03 00:00:00+00,LONG,2925,0.4200891745573151,-0.026078587,0.001051895
2013-12-03 00:00:00+00,LONG,2013,0.6140350877192983,-0.024407947,-9.400986E-4
2013-12-04 00:00:00+00,LONG,4250,0.0,-0.026082011,-0.0113487905
2013-12-04 00:00:00+00,LONG,2870,1.0,-0.025903098,-0.014208366
2013-12-04 00:00:00+00,LONG,1262,1.0,-0.024290709,0.010324859
2013-12-10 00:00:00+00,LONG,2925,0.34426301617946004,-0.024227219,-0.003100386
2013-12-11 00:00:00+00,LONG,934,0.022727272727272707,-0.02523998,0.011077522
2013-12-11 00:00:00+00,LONG,3309,0.0,-0.025556296,0.004164348
2013-12-12 00:00:00+00,LONG,4250,0.0,-0.02464668,-0.012410237
2013-12-12 00:00:00+00,LONG,3743,0.8156356598331886,-0.026005588,0.0048769154
2013-12-13 00:00:00+00,LONG,610,0.9310344827586207,-0.024387557,-0.010629468
2013-12-13 00:00:00+00,LONG,1916,0.9696969696969697,-0.024030855,-0.005837432
2013-12-16 00:00:00+00,LONG,4070,0.5718076537323546,-0.024253957,-0.016731512
2013-12-17 00:00:00+00,LONG,84,0.9166666666666666,-0.024207355,4.8161493E-4
2013-12-17 00:00:00+00,LONG,3309,0.0,-0.026295282,-0.005082388
2013-12-19 00:00:00+00,LONG,2437,0.6065316351844946,-0.024963304,-0.029612062
2013-12-19 00:00:00+00,LONG,2473,0.9583333333333334,-0.025388554,-0.011891004
2013-12-20 00:00:00+00,LONG,133,0.0,-0.02576688,-0.009378095
2013-12-23 00:00:00+00,LONG,3067,0.9066308892882363,-0.025799144,-0.010294514
2013-12-26 00:00:00+00,LONG,133,0.0,-0.024896644,-0.014450753
2013-12-26 00:00:00+00,LONG,3067,0.9038461538461539,-0.025444068,-0.013059948
2013-12-30 00:00:00+00,LONG,1514,0.75,-0.025258463,-0.020708594
2014-01-02 00:00:00+00,LONG,133,0.0,-0.024616836,-0.014919543
2014-01-02 00:00:00+00,LONG,2410,0.0,-0.024875151,-0.0054537226
2014-01-02 00:00:00+00,LONG,1514,0.7,-0.024104888,-0.020925919
2014-01-03 00:00:00+00,LONG,133,0.0,-0.025398564,-0.01372572
2014-01-03 00:00:00+00,LONG,3067,0.8076923076923077,-0.023973035,-0.017234512
2014-01-06 00:00:00+00,LONG,133,0.0,-0.024935493,-0.012550244
2014-01-06 00:00:00+00,LONG,1160,0.7884615384615384,-0.0244051,-0.022023639
2014-01-07 00:00:00+00,LONG,4176,0.9803921568627451,-0.02595114,-0.012080231
2014-01-07 00:00:00+00,LONG,91,0.7735849056603774,-0.02413022,-0.010559658
2014-01-07 00:00:00+00,LONG,2938,0.36652343102078044,-0.026050884,-0.011229769
2014-01-07 00:00:00+00,LONG,1361,0.9523809523809523,-0.025423815,-0.008646778
2014-01-07 00:00:00+00,LONG,4088,0.9803921568627451,-0.024425523,-0.011581414
2014-01-08 00:00:00+00,LONG,1361,0.9285714285714286,-0.02517132,-0.010563423
2014-01-09 00:00:00+00,LONG,4176,0.9411764705882353,-0.025614483,-0.012080983
2014-01-09 00:00:00+00,LONG,2276,0.5831702528086325,-0.025539003,-0.013040475
2014-01-13 00:00:00+00,LONG,4088,0.9019607843137255,-0.024354283,-0.009902354
2014-01-14 00:00:00+00,LONG,4088,0.8823529411764706,-0.024676159,-0.009022426
2014-01-15 00:00:00+00,LONG,2276,0.6135870084189798,-0.026190596,-0.009723582
2014-01-15 00:00:00+00,LONG,1361,0.8095238095238095,-0.026212586,-0.0149027845
2014-01-17 00:00:00+00,LONG,3067,0.6153846153846154,-0.026281128,-0.009683573
2014-01-24 00:00:00+00,LONG,1922,0.0,-0.025674284,-0.0058583114
2014-01-27 00:00:00+00,LONG,15,0.7464901365424667,-0.024505174,0.002085891
2014-01-27 00:00:00+00,LONG,2340,1.0,-0.025747115,0.01670939
2014-01-27 00:00:00+00,LONG,3021,0.3391761168734555,-0.025064146,-0.0066435547
2014-01-27 00:00:00+00,LONG,3470,0.0,-0.024715904,0.007711949
2014-01-27 00:00:00+00,LONG,3872,0.5370370370370371,-0.02561103,-2.9924768E-4
2014-01-28 00:00:00+00,LONG,2276,0.5995509292346289,-0.025589332,-0.00763854
2014-01-29 00:00:00+00,LONG,266,0.064336859080039,-0.026111415,-0.0027055459
2014-01-29 00:00:00+00,LONG,2548,0.0,-0.025897972,-0.014547831
2014-01-29 00:00:00+00,LONG,2971,0.2356660592385864,-0.02537232,-0.009055668
2014-01-30 00:00:00+00,LONG,1664,0.1549161415216779,-0.025344709,-0.010270598
2014-01-31 00:00:00+00,LONG,960,0.9210526315789473,-0.023977876,-0.015129027
