time,side,ticker_id,mv_dn_composite_labels,ev_ebitda_minmax_sector_df077,dist_upper_bb_20_2.5_df055
2006-01-12 00:00:00+00,SHORT,4224,0.4658213139319328,0.6512,-0.008228373
2006-01-13 00:00:00+00,SHORT,2497,1.0,0.2295,0.033257604
2006-01-19 00:00:00+00,SHORT,4197,0.2623395823868459,0.2041,-0.010874629
2006-01-19 00:00:00+00,SHORT,2410,0.7292106115284973,0.2155,-0.006357703
2006-01-19 00:00:00+00,SHORT,427,1.0,0.1923,-0.007823419
2006-01-20 00:00:00+00,SHORT,2410,0.651392093647421,0.2169,-0.018996002
2006-01-23 00:00:00+00,SHORT,2410,0.6378766779364498,0.2086,-0.016707566
2006-01-24 00:00:00+00,SHORT,2410,0.6045369268816773,0.2093,-0.015078056
2006-01-25 00:00:00+00,SHORT,2640,0.7886783005455377,0.2891,-0.008834174
2006-01-25 00:00:00+00,SHORT,3631,0.5966089874289687,0.6485,-0.015960412
2006-01-26 00:00:00+00,SHORT,2640,0.9473684210526316,0.284,-0.013385894
2006-01-26 00:00:00+00,SHORT,3794,0.0,0.6335,-0.008612033
2006-01-27 00:00:00+00,SHORT,664,0.26670743036269284,0.2063,0.006873231
2006-01-27 00:00:00+00,SHORT,3078,0.0,0.3834,-0.018570349
2006-01-27 00:00:00+00,SHORT,3531,0.5913949333582947,0.6216,0.020074474
2006-01-30 00:00:00+00,SHORT,664,0.11474163313189265,0.2137,-0.012229615
2006-01-30 00:00:00+00,SHORT,3531,0.5155281987305496,0.6109,-0.015030243
2006-01-30 00:00:00+00,SHORT,3641,0.45718507437257044,0.2094,-0.008347621
2006-01-31 00:00:00+00,SHORT,2125,1.0,0.7813,-1.609272E-4
2006-01-31 00:00:00+00,SHORT,2619,1.0,0.2309,0.0015559308
2006-01-31 00:00:00+00,SHORT,773,1.0,0.2802,0.016767723
2006-01-31 00:00:00+00,SHORT,2896,0.4207641580533378,0.1694,3.003865E-4
2006-02-01 00:00:00+00,SHORT,2504,0.15125062797025113,0.3648,0.025364965
2006-02-01 00:00:00+00,SHORT,487,0.643865190280732,0.3465,-0.0077182804
2006-02-01 00:00:00+00,SHORT,2619,0.9166666666666666,0.2351,-0.007554006
2006-02-01 00:00:00+00,SHORT,773,0.9411764705882353,0.2765,-0.0086154165
2006-02-01 00:00:00+00,SHORT,1610,1.0,0.7839,-0.014026064
2006-02-01 00:00:00+00,SHORT,1869,0.7375582099907911,0.2329,0.026527151
2006-02-02 00:00:00+00,SHORT,142,1.0,0.7704,-0.017461859
2006-02-02 00:00:00+00,SHORT,487,0.565861003074004,0.3466,-0.01745984
2006-02-02 00:00:00+00,SHORT,3078,0.3053211264320574,0.3872,0.0014864726
2006-02-02 00:00:00+00,SHORT,1869,0.6122943133121508,0.2331,-0.014816366
2006-02-03 00:00:00+00,SHORT,2504,0.0,0.3705,-0.008886268
2006-02-03 00:00:00+00,SHORT,487,0.8,0.3499,-0.01310633
2006-02-03 00:00:00+00,SHORT,2032,0.4724069468226847,0.4946,-0.014703221
2006-02-06 00:00:00+00,SHORT,3233,0.3857387513236355,0.7374,-0.004482429
2006-02-06 00:00:00+00,SHORT,1949,0.4910484775393386,0.6619,0.0032141304
2006-02-07 00:00:00+00,SHORT,487,0.6,0.3549,-0.009642115
2006-02-13 00:00:00+00,SHORT,2661,0.06323463299092237,0.3316,-0.012480839
2006-02-15 00:00:00+00,SHORT,2661,0.0,0.3412,-9.686093E-4
2006-02-17 00:00:00+00,SHORT,4223,0.0,0.2311,-0.015488652
2006-02-17 00:00:00+00,SHORT,3744,1.0,0.2302,0.010251309
2006-02-17 00:00:00+00,SHORT,3882,0.5348669445245489,0.6222,0.026485408
2006-02-17 00:00:00+00,SHORT,1848,0.38569109219729847,0.3809,-0.014960607
2006-02-21 00:00:00+00,SHORT,3744,0.0,0.2273,-0.011457629
2006-02-21 00:00:00+00,SHORT,3882,0.30096768337274193,0.6165,-0.016659817
2006-02-23 00:00:00+00,SHORT,3286,0.0,0.7298,-0.014997636
2006-02-24 00:00:00+00,SHORT,212,0.171574627777946,0.4878,-0.016245909
2006-02-24 00:00:00+00,SHORT,3286,0.0,0.7328,-0.017987844
2006-02-24 00:00:00+00,SHORT,3556,0.3243394717940305,0.7452,-0.012865292
2006-02-27 00:00:00+00,SHORT,505,0.8740741250505958,0.28,-0.008149326
2006-02-27 00:00:00+00,SHORT,3556,0.3417356917213873,0.7418,-0.013773061
2006-02-27 00:00:00+00,SHORT,1631,0.3603787156986702,0.2683,-0.0038230242
2006-03-02 00:00:00+00,SHORT,153,0.0,0.2011,-0.014923744
2006-03-02 00:00:00+00,SHORT,3702,0.6824573222378387,0.4188,-0.012412197
2006-03-03 00:00:00+00,SHORT,1650,0.0,0.1859,-0.007969647
2006-03-13 00:00:00+00,SHORT,3782,0.7754586412651326,0.1539,-0.012242581
2006-03-14 00:00:00+00,SHORT,3782,0.7876279355899063,0.1544,-0.006184526
2006-03-15 00:00:00+00,SHORT,3782,0.5575159619210625,0.154,-0.016505577
2006-03-16 00:00:00+00,SHORT,1650,0.0,0.1861,-0.017512504
2006-03-22 00:00:00+00,SHORT,3192,0.0,0.1557,0.017408181
2006-03-23 00:00:00+00,SHORT,3818,0.5877372145290988,0.2055,-0.0049241846
2006-03-24 00:00:00+00,SHORT,1356,0.3194338349511216,0.1632,-0.002914684
2006-03-24 00:00:00+00,SHORT,3818,0.5956518973331731,0.2055,-0.015320651
2006-03-27 00:00:00+00,SHORT,1356,0.32851915433829537,0.1627,-0.018335652
2006-03-27 00:00:00+00,SHORT,1360,0.0,0.1441,0.026275318
2006-03-28 00:00:00+00,SHORT,2761,0.0,0.1751,-0.01728342
2006-03-29 00:00:00+00,SHORT,2761,0.0,0.1769,-0.017350499
2006-03-29 00:00:00+00,SHORT,1444,0.630027948245218,0.3577,-0.008935522
2006-03-30 00:00:00+00,SHORT,1444,0.5866509803823843,0.3846,-0.010474633
2006-03-31 00:00:00+00,SHORT,1297,0.324617360116782,0.3516,-0.008315179
2006-03-31 00:00:00+00,SHORT,1444,0.6704414196622354,0.3805,-0.003250564
2006-03-31 00:00:00+00,SHORT,1514,1.0,0.1706,-0.010240193
2006-04-03 00:00:00+00,SHORT,898,1.0,0.7186,-0.01414834
2006-04-03 00:00:00+00,SHORT,1444,0.4246515495084126,0.3849,-0.017441187
2006-04-04 00:00:00+00,SHORT,1444,0.4153332147052207,0.384,-0.014785381
2006-04-05 00:00:00+00,SHORT,898,0.8,0.6935,-0.018416509
2006-04-05 00:00:00+00,SHORT,1444,0.3962484039361841,0.3828,-0.011659594
2006-04-06 00:00:00+00,SHORT,220,1.0,0.2601,0.008106515
2006-04-06 00:00:00+00,SHORT,2747,0.5788794879207096,0.6982,-0.015233867
2006-04-18 00:00:00+00,SHORT,1303,1.0,0.3725,-0.018275123
2006-04-19 00:00:00+00,SHORT,153,1.0,0.6091,-0.005361634
2006-04-19 00:00:00+00,SHORT,858,1.0,0.6485,-0.0129521275
2006-04-19 00:00:00+00,SHORT,1807,1.0,0.9156,-0.0058917017
2006-04-20 00:00:00+00,SHORT,153,0.8888888888888888,0.6191,-0.01773768
2006-04-20 00:00:00+00,SHORT,248,1.0,0.3963,0.024716161
2006-04-21 00:00:00+00,SHORT,248,0.0,0.4029,-0.018755047
2006-04-21 00:00:00+00,SHORT,3078,0.318426529457642,0.6535,-0.014834168
2006-04-21 00:00:00+00,SHORT,1678,1.0,0.1858,-0.013474398
2006-04-24 00:00:00+00,SHORT,487,0.6145385765254086,0.2027,-0.0148216
2006-04-24 00:00:00+00,SHORT,3078,0.30218700563294587,0.6423,-0.011471789
2006-04-24 00:00:00+00,SHORT,3271,0.7293520572889912,0.3084,-0.01168545
2006-04-24 00:00:00+00,SHORT,3513,0.9147808350227893,0.6423,-0.01842704
2006-04-24 00:00:00+00,SHORT,1678,0.9230769230769231,0.1877,-0.014709499
2006-04-25 00:00:00+00,SHORT,2548,0.6537547639451712,0.4155,-0.0015388116
2006-04-25 00:00:00+00,SHORT,3535,0.38328196761054756,0.7003,-0.0065598385
2006-04-26 00:00:00+00,SHORT,487,0.0,0.1977,-0.018420434
2006-04-26 00:00:00+00,SHORT,845,0.0,0.2952,-0.013243075
2006-05-01 00:00:00+00,SHORT,3556,0.6475511301948061,0.9158,-0.018198725
2006-05-02 00:00:00+00,SHORT,780,0.8429548924812006,0.4161,-0.017215364
2006-05-03 00:00:00+00,SHORT,3791,0.32810540748135114,0.3305,-0.018476868
2006-05-03 00:00:00+00,SHORT,2032,0.7108027600858678,0.5164,0.014975303
2006-05-05 00:00:00+00,SHORT,2582,1.0,0.6258,-0.01412806
2006-05-05 00:00:00+00,SHORT,2961,0.0,0.1959,-0.015794314
2006-05-05 00:00:00+00,SHORT,3142,1.0,0.6453,-0.018356312
2006-05-05 00:00:00+00,SHORT,1410,0.523405006846559,0.3325,-0.0012257067
2006-05-05 00:00:00+00,SHORT,1444,0.6122420908398778,0.4259,-0.018520521
2006-05-08 00:00:00+00,SHORT,2661,1.0,0.6315,-0.013720848
2006-05-08 00:00:00+00,SHORT,780,0.75,0.4287,-0.018733086
2006-05-08 00:00:00+00,SHORT,1063,0.8953327604199559,0.7905,-0.017234525
2006-05-08 00:00:00+00,SHORT,3182,0.7274108621973556,0.4531,-0.0059730024
2006-05-08 00:00:00+00,SHORT,1410,0.528541245279816,0.3368,-0.007383654
2006-05-08 00:00:00+00,SHORT,3621,0.25508147805809417,0.3307,-0.016683608
2006-05-08 00:00:00+00,SHORT,3694,0.3913058283921888,0.1444,-0.01185749
2006-05-08 00:00:00+00,SHORT,1869,0.7804989598171265,0.7972,-0.0075626583
2006-05-09 00:00:00+00,SHORT,9,0.5372456087633902,0.4116,-0.005140817
2006-05-09 00:00:00+00,SHORT,4107,0.8005213825549394,0.4309,-0.011584288
2006-05-09 00:00:00+00,SHORT,4118,1.0,0.7876,-0.017300352
2006-05-09 00:00:00+00,SHORT,4150,0.5996533607384658,0.2031,-0.016291756
2006-05-09 00:00:00+00,SHORT,2291,1.0,0.4116,-0.008205169
2006-05-09 00:00:00+00,SHORT,270,0.75284229166523,0.1577,-0.0031692784
2006-05-09 00:00:00+00,SHORT,2365,0.4513518666589579,0.4899,-0.012428903
2006-05-09 00:00:00+00,SHORT,2440,0.5139530305523916,0.4592,-0.0073072636
2006-05-09 00:00:00+00,SHORT,1410,0.35443269015900913,0.3301,-0.007938519
2006-05-09 00:00:00+00,SHORT,1462,0.7810497531165805,0.34,-9.125956E-4
2006-05-09 00:00:00+00,SHORT,1761,0.7439053626780845,0.4122,-0.012735108
2006-05-09 00:00:00+00,SHORT,1869,0.6824394182282987,0.7955,-0.015040477
2006-05-09 00:00:00+00,SHORT,3947,1.0,0.7965,-0.018030608
2006-05-10 00:00:00+00,SHORT,2710,0.6799731822243399,0.3258,-0.012666066
2006-05-10 00:00:00+00,SHORT,2936,0.39345817296541596,0.3183,-0.003846461
2006-05-10 00:00:00+00,SHORT,3436,0.5414493536399229,0.1819,-0.013937064
2006-05-10 00:00:00+00,SHORT,3907,1.0,0.323,-0.015958894
2006-05-11 00:00:00+00,SHORT,2253,1.0,0.7915,-0.0116502065
2006-05-11 00:00:00+00,SHORT,2367,0.8115815478414369,0.3243,-0.013196682
2006-05-11 00:00:00+00,SHORT,335,1.0,0.326,-0.001927203
2006-05-11 00:00:00+00,SHORT,845,1.0,0.3213,-0.001931185
2006-05-11 00:00:00+00,SHORT,3436,0.4130290559761827,0.1507,-0.016016064
2006-05-18 00:00:00+00,SHORT,2527,0.08015604694307644,0.5018,-9.4705774E-4
2006-05-26 00:00:00+00,SHORT,2527,0.0,0.4852,-0.017370386
2006-05-26 00:00:00+00,SHORT,1377,0.5368634128463131,0.584,-0.003468929
2006-06-01 00:00:00+00,SHORT,2396,0.7708797249141024,0.5419,0.002464917
2006-06-01 00:00:00+00,SHORT,1377,0.4830849549825634,0.5434,-0.01892486
2006-06-01 00:00:00+00,SHORT,3586,0.7583996821275084,0.5197,-0.0163652
2006-06-02 00:00:00+00,SHORT,4197,0.7987924898242705,0.4868,0.006986409
2006-06-02 00:00:00+00,SHORT,2396,0.619252604174844,0.5167,-0.012770206
2006-06-02 00:00:00+00,SHORT,2504,0.614488103642243,0.5217,-0.01491865
2006-06-02 00:00:00+00,SHORT,791,0.0,0.4919,-0.0023484004
2006-06-05 00:00:00+00,SHORT,4197,0.6776531553638879,0.498,-0.015934851
2006-06-07 00:00:00+00,SHORT,4197,0.5568615457754261,0.5112,-0.01326566
2006-06-07 00:00:00+00,SHORT,1099,0.48984509026701134,0.1593,-0.012869457
2006-06-14 00:00:00+00,SHORT,4153,1.0,0.5117,0.0044284496
2006-06-16 00:00:00+00,SHORT,3641,0.19713375026842075,0.526,-0.012485705
2006-06-21 00:00:00+00,SHORT,3641,0.7,0.5194,-0.01880748
2006-06-29 00:00:00+00,SHORT,4197,0.0,0.5305,-0.010948362
2006-06-29 00:00:00+00,SHORT,370,0.0,0.416,-0.009575521
2006-06-29 00:00:00+00,SHORT,791,0.0,0.4757,-0.018603979
2006-06-30 00:00:00+00,SHORT,4171,0.2969305865885681,0.3035,-0.007806706
2006-06-30 00:00:00+00,SHORT,1144,0.1908408020364446,0.2019,-0.0074644824
2006-06-30 00:00:00+00,SHORT,1819,1.0,0.342,-0.0146246115
2006-07-03 00:00:00+00,SHORT,4171,0.12242155511523868,0.2613,-0.01357163
2006-07-03 00:00:00+00,SHORT,142,1.0,0.3093,-0.015798777
2006-07-03 00:00:00+00,SHORT,2285,0.0,0.1477,-0.015568893
2006-07-03 00:00:00+00,SHORT,2352,0.0,0.2991,-0.010878655
2006-07-03 00:00:00+00,SHORT,2367,0.7118006605619372,0.33,-0.01847468
2006-07-03 00:00:00+00,SHORT,429,0.045333774096473295,0.2675,0.0074352077
2006-07-03 00:00:00+00,SHORT,629,0.5778782000076145,0.1885,-0.0056239245
2006-07-03 00:00:00+00,SHORT,730,1.0,0.2671,-0.017895095
2006-07-03 00:00:00+00,SHORT,2936,0.1463919567557605,0.328,-0.018194918
2006-07-03 00:00:00+00,SHORT,1063,0.4019812258141549,0.2025,-0.011120474
2006-07-03 00:00:00+00,SHORT,1069,1.0,0.3321,-0.012093908
2006-07-03 00:00:00+00,SHORT,3127,0.437071285203562,0.2887,-0.01642405
2006-07-03 00:00:00+00,SHORT,1092,0.23530293791421888,0.5662,-0.0081095155
2006-07-03 00:00:00+00,SHORT,3255,0.5547934906781821,0.6321,0.014831643
2006-07-03 00:00:00+00,SHORT,1260,0.4500965010764442,0.3343,-0.0137423435
2006-07-03 00:00:00+00,SHORT,3355,1.0,0.1557,-0.008724105
2006-07-03 00:00:00+00,SHORT,3556,0.16722567541789338,0.2496,-0.018691672
2006-07-03 00:00:00+00,SHORT,3596,0.31102386707888496,0.2462,-0.015725521
2006-07-03 00:00:00+00,SHORT,1650,1.0,0.2825,-0.017880952
2006-07-03 00:00:00+00,SHORT,3841,0.5857311231947362,0.6471,0.0027907172
2006-07-03 00:00:00+00,SHORT,1807,1.0,0.1864,-0.004260211
2006-07-03 00:00:00+00,SHORT,3947,0.7075260641594083,0.2021,-0.0120802745
2006-07-05 00:00:00+00,SHORT,3255,0.4419904154321473,0.6341,-0.012774201
2006-07-06 00:00:00+00,SHORT,2070,0.3161396453224842,0.3338,-0.008457388
2006-07-06 00:00:00+00,SHORT,631,0.45022367631306964,0.3093,-0.018008474
2006-07-06 00:00:00+00,SHORT,1099,0.22226404573376948,0.6662,-0.018812563
2006-07-06 00:00:00+00,SHORT,4070,1.0,0.5704,-0.01723795
2006-07-07 00:00:00+00,SHORT,2393,0.43514824239420896,0.2809,-0.007447955
2006-07-07 00:00:00+00,SHORT,3694,0.18316990435257802,0.6464,-0.015393533
2006-07-10 00:00:00+00,SHORT,2070,0.4287724811132989,0.3256,-0.016792122
2006-07-10 00:00:00+00,SHORT,2971,0.0,0.5693,-0.012622568
2006-07-10 00:00:00+00,SHORT,1453,0.5021790301061574,0.3443,0.03465507
2006-07-10 00:00:00+00,SHORT,1869,0.32882227255706825,0.2019,-0.0054391543
2006-07-11 00:00:00+00,SHORT,2133,0.25824959061503744,0.2887,-0.010700093
2006-07-11 00:00:00+00,SHORT,2393,0.3993358899219498,0.2836,-0.01800752
2006-07-11 00:00:00+00,SHORT,1099,0.20928075515987882,0.6591,-0.01719802
2006-07-11 00:00:00+00,SHORT,1453,0.9166666666666666,0.3319,-0.0012265828
2006-07-11 00:00:00+00,SHORT,1869,0.33897384388436064,0.2014,-0.007805069
2006-07-12 00:00:00+00,SHORT,1453,0.8333333333333334,0.3356,-0.01585877
2006-07-18 00:00:00+00,SHORT,502,1.0,0.642,-0.014106306
2006-07-19 00:00:00+00,SHORT,1356,0.2930022492361964,0.533,-0.004524756
2006-07-20 00:00:00+00,SHORT,1356,0.09371010543168445,0.5308,-0.008683125
2006-07-20 00:00:00+00,SHORT,1939,0.0,0.6812,0.00841178
2006-07-24 00:00:00+00,SHORT,4153,0.0,0.5181,-0.008989386
2006-07-25 00:00:00+00,SHORT,1715,0.4662307510812475,0.5185,-0.018976923
2006-08-02 00:00:00+00,SHORT,629,1.0,0.1881,-0.010075644
2006-08-04 00:00:00+00,SHORT,4122,0.48080492743364067,0.3229,-0.015306391
2006-08-04 00:00:00+00,SHORT,370,0.14198975141363895,0.5994,-0.010317746
2006-08-04 00:00:00+00,SHORT,2437,0.4250427887788538,0.4188,-0.015568413
2006-08-04 00:00:00+00,SHORT,2665,0.24754653996550477,0.1978,8.653354E-4
2006-08-04 00:00:00+00,SHORT,641,0.0,0.5147,-0.01075701
2006-08-04 00:00:00+00,SHORT,684,0.5142562030932705,0.3414,-0.01752286
2006-08-04 00:00:00+00,SHORT,918,0.20846929577738496,0.2527,-0.010652295
2006-08-04 00:00:00+00,SHORT,1112,0.0,0.1535,-0.012299537
2006-08-04 00:00:00+00,SHORT,3470,0.3788462593650333,0.6918,-0.014988102
2006-08-07 00:00:00+00,SHORT,2665,0.21795247244578164,0.2027,-0.013497222
2006-08-07 00:00:00+00,SHORT,684,0.47155038702986635,0.3385,-0.016121091
2006-08-08 00:00:00+00,SHORT,4118,0.0,0.2362,-0.013137882
2006-08-10 00:00:00+00,SHORT,1236,0.2418620700640903,0.2037,0.006463759
2006-08-15 00:00:00+00,SHORT,3255,0.7648494408043023,0.6639,-0.010773759
2006-08-16 00:00:00+00,SHORT,2367,0.0,0.827,-0.018038137
2006-08-16 00:00:00+00,SHORT,3255,0.7857142857142857,0.6687,-0.016158788
2006-08-16 00:00:00+00,SHORT,3915,0.0,0.5234,-0.0048413007
2006-08-17 00:00:00+00,SHORT,2095,0.0,0.1979,-0.017704358
2006-08-17 00:00:00+00,SHORT,4150,0.34450121336766176,0.4555,-0.008626937
2006-08-17 00:00:00+00,SHORT,2582,0.5346150508279536,0.6037,-0.012255818
2006-08-17 00:00:00+00,SHORT,631,0.4208789279492513,0.443,-0.0071686325
2006-08-17 00:00:00+00,SHORT,643,0.329800867008934,0.4503,-0.016690452
2006-08-17 00:00:00+00,SHORT,1149,0.0,0.1687,-0.0027202715
2006-08-17 00:00:00+00,SHORT,3255,0.7142857142857143,0.6685,-0.007812809
2006-08-17 00:00:00+00,SHORT,3818,1.0,0.4812,-0.0071805147
2006-08-18 00:00:00+00,SHORT,2291,0.5675812271249561,0.1621,-0.012422507
2006-08-18 00:00:00+00,SHORT,2582,0.5292158891306085,0.6048,-0.016863227
2006-08-18 00:00:00+00,SHORT,838,0.9166666666666666,0.2111,-0.016641248
2006-08-18 00:00:00+00,SHORT,1149,0.0,0.1676,-0.0051653795
2006-08-23 00:00:00+00,SHORT,3831,0.5481707518307353,0.3769,-0.015815027
2006-08-24 00:00:00+00,SHORT,3831,0.5547413395454224,0.3765,-0.013816157
2006-08-25 00:00:00+00,SHORT,3831,0.5320121966178396,0.3746,-0.016715763
2006-08-28 00:00:00+00,SHORT,1112,0.0,0.8163,-0.013313617
2006-08-28 00:00:00+00,SHORT,3831,0.4862556244628033,0.3785,-0.013888076
2006-08-29 00:00:00+00,SHORT,1803,0.0,0.3927,-0.018330107
2006-08-30 00:00:00+00,SHORT,2345,0.3854591073941867,0.739,-0.015499292
2006-08-30 00:00:00+00,SHORT,1205,0.2516740393254977,0.1676,-0.013159723
2006-08-31 00:00:00+00,SHORT,3343,0.0,0.8472,-0.013875292
2006-09-01 00:00:00+00,SHORT,2055,0.49139841520066035,0.1515,-0.018612152
2006-09-01 00:00:00+00,SHORT,69,1.0,0.3607,-0.016309386
2006-09-01 00:00:00+00,SHORT,405,0.39983999853697433,0.6655,-0.015966779
2006-09-01 00:00:00+00,SHORT,1205,0.19730383375841673,0.1669,-0.017266879
2006-09-05 00:00:00+00,SHORT,69,0.9230769230769231,0.3638,-0.017425815
2006-09-05 00:00:00+00,SHORT,167,0.0,0.6223,-0.017774176
2006-09-05 00:00:00+00,SHORT,2550,0.0,0.2131,-0.018909719
2006-09-05 00:00:00+00,SHORT,817,0.0,0.2087,-0.0065262527
2006-09-05 00:00:00+00,SHORT,2877,0.2652277962451559,0.1524,-0.013689099
2006-09-05 00:00:00+00,SHORT,1022,0.0,0.3581,-0.013088723
2006-09-05 00:00:00+00,SHORT,3595,1.0,0.2069,-0.008834899
2006-09-05 00:00:00+00,SHORT,1807,0.33454912229170636,0.2142,-0.013990311
2006-09-06 00:00:00+00,SHORT,4137,1.0,0.454,-0.011100328
2006-09-13 00:00:00+00,SHORT,2720,1.0,0.731,-0.017955625
2006-09-13 00:00:00+00,SHORT,1667,0.0,0.4136,-0.011061794
2006-09-14 00:00:00+00,SHORT,2747,0.14060557313310226,0.6468,-0.0064803176
2006-09-15 00:00:00+00,SHORT,270,0.2695534942130554,0.8236,-0.006802424
2006-09-15 00:00:00+00,SHORT,2367,0.20480075420370267,0.7897,-0.013167257
2006-09-15 00:00:00+00,SHORT,2504,0.2025201675899336,0.6593,-0.009758468
2006-09-15 00:00:00+00,SHORT,2747,0.0,0.6458,-0.018118795
2006-09-15 00:00:00+00,SHORT,2815,0.2556719699097932,0.3994,-0.0090687545
2006-09-15 00:00:00+00,SHORT,960,0.0,0.8287,-0.008978163
2006-09-15 00:00:00+00,SHORT,1090,0.49592599151432243,0.2277,-0.010426848
2006-09-15 00:00:00+00,SHORT,1761,0.3000648215593562,0.2277,-0.018221568
2006-09-18 00:00:00+00,SHORT,2106,0.3128640696406663,0.4153,-0.010364786
2006-09-18 00:00:00+00,SHORT,335,0.0,0.7739,5.250437E-4
2006-09-18 00:00:00+00,SHORT,2710,0.0,0.7936,0.003125959
2006-09-18 00:00:00+00,SHORT,2747,0.0,0.6483,-0.012786396
2006-09-18 00:00:00+00,SHORT,1022,0.0,0.3657,-7.7983656E-4
2006-09-18 00:00:00+00,SHORT,3744,0.0,0.738,-0.006315861
2006-09-18 00:00:00+00,SHORT,3828,0.0,0.1956,-0.018760746
2006-09-19 00:00:00+00,SHORT,270,0.10909151691204248,0.8252,-0.014910561
2006-09-20 00:00:00+00,SHORT,4118,0.0,0.2545,-0.0053106626
2006-09-20 00:00:00+00,SHORT,2142,0.0,0.6171,-0.0139097795
2006-09-20 00:00:00+00,SHORT,270,0.1770126476834931,0.8256,-0.016544206
2006-09-21 00:00:00+00,SHORT,517,0.030694206074371143,0.6937,-0.017793613
2006-09-21 00:00:00+00,SHORT,3192,0.0,0.6413,-0.018467722
2006-09-25 00:00:00+00,SHORT,2747,0.08423917880509993,0.6457,-0.010430271
2006-09-26 00:00:00+00,SHORT,2747,0.0,0.6442,-0.01491533
2006-09-26 00:00:00+00,SHORT,3791,0.1869447812625519,0.8895,-0.01711756
2006-09-26 00:00:00+00,SHORT,3825,1.0,0.5194,-0.01775301
2006-09-27 00:00:00+00,SHORT,2248,0.652586187641406,0.7702,-0.0037292948
2006-09-27 00:00:00+00,SHORT,2747,0.08211434799124949,0.643,-0.016263474
2006-09-28 00:00:00+00,SHORT,2747,0.0,0.6362,-0.011245893
2006-09-29 00:00:00+00,SHORT,2747,0.07901550539722327,0.633,-0.010549904
2006-10-02 00:00:00+00,SHORT,3804,0.039091019052168385,0.3374,-0.014584805
2006-10-12 00:00:00+00,SHORT,2106,0.0,0.7536,-0.006083548
2006-10-16 00:00:00+00,SHORT,443,0.4990284656528864,0.2233,-0.015429248
2006-10-16 00:00:00+00,SHORT,1022,0.36155645438851597,0.29,-0.007860946
2006-10-16 00:00:00+00,SHORT,1474,0.3405173109197559,0.5389,-0.011278178
2006-10-16 00:00:00+00,SHORT,3535,0.5787613098212808,0.5025,-0.009104911
2006-10-16 00:00:00+00,SHORT,3703,0.26752683334067334,0.1481,-0.015854742
2006-10-17 00:00:00+00,SHORT,3535,0.6718439214756804,0.5021,-0.016102219
2006-10-18 00:00:00+00,SHORT,2681,0.44549198631132736,0.1495,-0.011262103
2006-10-23 00:00:00+00,SHORT,2681,0.21380875982178615,0.1456,-0.015490035
2006-10-23 00:00:00+00,SHORT,2720,1.0,0.148,-0.017505199
2006-10-23 00:00:00+00,SHORT,2870,0.5852716324866852,0.7727,-0.006289459
2006-10-24 00:00:00+00,SHORT,4150,0.32483160363509067,0.7719,-0.0026677963
2006-10-24 00:00:00+00,SHORT,304,1.0,0.2221,-0.008151042
2006-10-24 00:00:00+00,SHORT,2870,0.5506730581862613,0.7735,-0.010736413
2006-10-25 00:00:00+00,SHORT,304,0.26019183179687366,0.2169,-0.01656599
2006-10-26 00:00:00+00,SHORT,4150,0.4599817714660981,0.7692,-0.017235655
2006-10-26 00:00:00+00,SHORT,2437,0.0,0.7503,0.0011301795
2006-10-26 00:00:00+00,SHORT,2497,0.6428571428571429,0.2159,-0.01803124
2006-10-26 00:00:00+00,SHORT,631,0.4191553667149618,0.751,-0.008811833
2006-10-26 00:00:00+00,SHORT,2720,0.0,0.1472,-0.01803964
2006-10-27 00:00:00+00,SHORT,1072,0.0,0.7482,0.01735053
2006-10-27 00:00:00+00,SHORT,1949,0.0,0.3987,-0.0043591303
2006-10-30 00:00:00+00,SHORT,1072,0.15026784136920962,0.7474,4.0753337E-4
2006-10-31 00:00:00+00,SHORT,1072,0.0,0.7458,-0.017118456
2006-11-07 00:00:00+00,SHORT,502,0.0,0.2803,-0.010273029
2006-11-07 00:00:00+00,SHORT,3744,1.0,0.2831,-0.015669782
2006-11-09 00:00:00+00,SHORT,356,0.0,0.1485,-0.017911075
2006-11-09 00:00:00+00,SHORT,2896,0.0,0.4127,-0.014339496
2006-11-09 00:00:00+00,SHORT,3613,0.37294083671303546,0.5296,-0.010803725
2006-11-09 00:00:00+00,SHORT,1803,0.01704673911686227,0.7195,-0.017966785
2006-11-13 00:00:00+00,SHORT,938,0.8774521511702793,0.2451,-0.006896905
2006-11-16 00:00:00+00,SHORT,1826,0.0,0.4579,-0.01836418
2006-11-21 00:00:00+00,SHORT,1826,0.0,0.4523,-0.018463135
2006-11-22 00:00:00+00,SHORT,2686,0.7249959119578722,0.1434,0.008693352
2006-11-22 00:00:00+00,SHORT,3286,0.0,0.2143,9.3120453E-4
2006-11-22 00:00:00+00,SHORT,1297,0.21424441504978725,0.8685,-0.012635575
2006-11-22 00:00:00+00,SHORT,1826,0.0,0.4584,-0.017130703
2006-11-24 00:00:00+00,SHORT,2686,0.6806312840554318,0.1434,-6.316911E-4
2006-11-28 00:00:00+00,SHORT,3179,0.0,0.4574,-0.014405564
2006-11-28 00:00:00+00,SHORT,1807,1.0,0.2206,0.0028840133
2006-12-04 00:00:00+00,SHORT,2345,0.21316198855737942,0.5893,0.0035504047
2006-12-05 00:00:00+00,SHORT,2345,0.19406676734184003,0.5869,-0.015270238
2006-12-05 00:00:00+00,SHORT,4089,0.0,0.8077,-0.018515946
