time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_21_50_df059,weighted_neg_sum_10_df036,skew_weighted_20_df037,joint_fall_flag_1_10_df042
2021-09-22 00:00:00+00,LONG,3357,0.32804045331262105,15.0,0.11525099,-0.3213869,0.0
2021-09-23 00:00:00+00,LONG,3357,0.0,16.0,0.11525099,-0.27051803,0.0
2021-09-28 00:00:00+00,LONG,3357,0.0,19.0,0.11512809,-0.23957163,0.0
2021-09-29 00:00:00+00,LONG,194,0.0,13.0,0.13169464,-0.3027055,0.0
2021-09-29 00:00:00+00,LONG,3357,0.37754562331461766,20.0,0.13281906,-0.2641279,0.0
2021-09-30 00:00:00+00,LONG,194,0.0,14.0,0.13285188,-0.3000303,0.0
2021-09-30 00:00:00+00,LONG,684,0.0,14.0,0.11193205,-0.28546467,0.0
2021-10-01 00:00:00+00,LONG,194,0.0,15.0,0.13285188,-0.2389017,0.0
2021-10-01 00:00:00+00,LONG,2993,0.4086942337110452,16.0,0.10819654,-0.45091406,0.0
2021-10-04 00:00:00+00,LONG,3429,0.0,19.0,0.12068111,-0.5115264,0.0
2021-10-05 00:00:00+00,LONG,1131,0.0,18.0,0.10735749,-0.4120885,0.0
2021-10-05 00:00:00+00,LONG,3429,0.0,20.0,0.12068111,-0.48189262,0.0
2021-10-06 00:00:00+00,LONG,394,0.0,15.0,0.102336116,-0.34338346,0.0
2021-10-06 00:00:00+00,LONG,2659,0.08008147801087444,15.0,0.10129811,-0.29995105,0.0
2021-10-06 00:00:00+00,LONG,3275,0.0,24.0,0.11840919,-0.31240514,0.0
2021-10-06 00:00:00+00,LONG,3429,0.0,21.0,0.12068111,-0.29357716,0.0
2021-10-07 00:00:00+00,LONG,394,0.0,16.0,0.102336116,-0.23848122,0.0
2021-10-07 00:00:00+00,LONG,2659,0.0,16.0,0.10129811,-0.2784382,0.0
2021-10-08 00:00:00+00,LONG,394,0.0,17.0,0.12832168,-0.2869307,0.0
2021-10-11 00:00:00+00,LONG,3429,0.0,24.0,0.12836255,-0.24651703,0.0
2021-10-13 00:00:00+00,LONG,3703,0.143964039647116,16.0,0.13390224,-0.32473916,0.0
2021-10-13 00:00:00+00,LONG,4033,0.0,23.0,0.13084292,-0.24739407,0.0
2021-10-14 00:00:00+00,LONG,1072,0.0,13.0,0.13191524,-0.4595253,0.0
2021-10-14 00:00:00+00,LONG,1748,0.0,14.0,0.11145633,-0.26608023,0.0
2021-10-15 00:00:00+00,LONG,1072,0.0,14.0,0.13191524,-0.38949284,0.0
2021-10-18 00:00:00+00,LONG,1072,0.0,15.0,0.13191524,-0.28661668,0.0
2021-12-02 00:00:00+00,LONG,1848,1.0,17.0,0.10739827,-0.4456135,0.0
2021-12-03 00:00:00+00,LONG,1848,0.96875,18.0,0.10532585,-0.44870278,0.0
2021-12-06 00:00:00+00,LONG,3192,0.0,28.0,0.108251534,-0.23906113,0.0
2021-12-07 00:00:00+00,LONG,588,0.0,27.0,0.1364554,-0.31721306,0.0
2021-12-07 00:00:00+00,LONG,2661,0.0,23.0,0.10991441,-0.32668608,0.0
2021-12-07 00:00:00+00,LONG,906,0.0,21.0,0.12544483,-0.30737585,0.0
2021-12-07 00:00:00+00,LONG,1328,0.9252797049098587,13.0,0.11798086,-0.33286333,0.0
2021-12-08 00:00:00+00,LONG,906,0.0,22.0,0.12544483,-0.23410648,0.0
2021-12-08 00:00:00+00,LONG,1328,0.8678596025387921,14.0,0.11798086,-0.26284418,0.0
2021-12-09 00:00:00+00,LONG,906,0.0,23.0,0.13037646,-0.24170059,0.0
2021-12-10 00:00:00+00,LONG,588,0.0,30.0,0.13327572,-0.37399444,0.0
2021-12-20 00:00:00+00,LONG,502,0.0,16.0,0.102582216,-0.23866905,0.0
2021-12-20 00:00:00+00,LONG,1762,0.0,25.0,0.09867472,-0.45736715,0.0
2021-12-21 00:00:00+00,LONG,2221,0.0,21.0,0.09971364,-0.25804743,0.0
2021-12-21 00:00:00+00,LONG,2898,0.3164279150608437,16.0,0.11446057,-0.24203567,0.0
2021-12-21 00:00:00+00,LONG,2999,0.9523809523809523,23.0,0.11670529,-0.46529183,0.0
2021-12-21 00:00:00+00,LONG,1762,0.0,26.0,0.09867472,-0.268555,0.0
2021-12-22 00:00:00+00,LONG,2898,0.33957547756947615,17.0,0.10820405,-0.29164606,0.0
2021-12-22 00:00:00+00,LONG,2999,0.9047619047619048,24.0,0.11670529,-0.40724757,0.0
2021-12-22 00:00:00+00,LONG,1762,0.0,27.0,0.09867472,-0.32359716,0.0
2022-01-24 00:00:00+00,LONG,3130,0.0,25.0,0.11270334,-0.31222644,0.0
2022-01-25 00:00:00+00,LONG,638,0.9545454545454546,23.0,0.11076201,-0.51696277,0.0
2022-01-25 00:00:00+00,LONG,3130,0.9838709677419355,26.0,0.13702984,-0.43960482,0.0
2022-01-25 00:00:00+00,LONG,3244,0.0,27.0,0.12340226,-0.23639983,0.0
2022-01-26 00:00:00+00,LONG,638,0.0,24.0,0.11076201,-0.43429092,0.0
2022-01-26 00:00:00+00,LONG,3130,0.967741935483871,27.0,0.13702984,-0.4385186,0.0
2022-01-27 00:00:00+00,LONG,3244,0.0,29.0,0.12602656,-0.25560433,0.0
2022-01-27 00:00:00+00,LONG,3782,0.0,23.0,0.10731168,-0.24348068,0.0
2022-01-28 00:00:00+00,LONG,4137,0.25541577393604004,27.0,0.09881876,-0.25350496,0.0
2022-01-28 00:00:00+00,LONG,3130,0.935483870967742,29.0,0.11281438,-0.35624138,0.0
2022-01-31 00:00:00+00,LONG,3130,0.9193548387096774,30.0,0.10684869,-0.26435816,0.0
2022-02-01 00:00:00+00,LONG,2028,0.0,16.0,0.12382746,-0.500039,0.0
2022-02-02 00:00:00+00,LONG,2028,0.0,17.0,0.11695751,-0.40806442,0.0
2022-02-15 00:00:00+00,LONG,3699,0.0,13.0,0.12204718,-0.31364262,0.0
2022-02-16 00:00:00+00,LONG,3699,0.0,14.0,0.12204718,-0.25304297,0.0
2022-02-24 00:00:00+00,LONG,2971,1.0,17.0,0.115786195,-0.5634777,0.0
2022-02-24 00:00:00+00,LONG,1112,0.0,23.0,0.13516949,-0.28417274,0.0
2022-02-24 00:00:00+00,LONG,3271,0.0,29.0,0.123190016,-0.33668268,0.0
2022-02-24 00:00:00+00,LONG,3287,0.6190333867566344,27.0,0.10156348,-0.26548532,0.0
2022-02-24 00:00:00+00,LONG,1383,1.0,23.0,0.10081614,-0.3271576,0.0
2022-02-25 00:00:00+00,LONG,9,0.0,14.0,0.1278411,-0.24919367,0.0
2022-02-25 00:00:00+00,LONG,2971,0.962962962962963,18.0,0.098883145,-0.3880266,0.0
2022-02-28 00:00:00+00,LONG,9,0.0,15.0,0.13314342,-0.31260312,0.0
2022-02-28 00:00:00+00,LONG,2971,0.6787557418518574,19.0,0.1152285,-0.5133289,0.0
2022-02-28 00:00:00+00,LONG,1761,0.0,28.0,0.13370271,-0.49179104,0.0
2022-03-01 00:00:00+00,LONG,406,0.9318181818181819,14.0,0.11326479,-0.27517506,0.0
2022-03-01 00:00:00+00,LONG,2971,0.8888888888888888,20.0,0.12128107,-0.50475013,0.0
2022-03-01 00:00:00+00,LONG,1684,0.9268292682926829,15.0,0.11417098,-0.31156582,0.0
2022-03-01 00:00:00+00,LONG,1761,0.0,29.0,0.13370271,-0.42897484,0.0
2022-03-02 00:00:00+00,LONG,2971,0.5327383984062026,21.0,0.121080264,-0.33267733,0.0
2022-03-02 00:00:00+00,LONG,1761,0.0,30.0,0.13370271,-0.35096362,0.0
2022-03-03 00:00:00+00,LONG,406,0.0,16.0,0.1099399,-0.28090712,0.0
2022-03-03 00:00:00+00,LONG,2971,0.8148148148148149,22.0,0.11887099,-0.38715145,0.0
2022-03-03 00:00:00+00,LONG,1684,0.0,17.0,0.12289657,-0.24013859,0.0
2022-03-03 00:00:00+00,LONG,1992,0.8863636363636364,20.0,0.13301814,-0.27975157,0.0
2022-03-04 00:00:00+00,LONG,2971,0.8536585365853658,23.0,0.10317051,-0.2915029,0.0
2022-03-08 00:00:00+00,LONG,2070,0.0,30.0,0.13585849,-0.2951114,0.0
2022-03-08 00:00:00+00,LONG,2938,0.11939596929842561,14.0,0.13114002,-0.26592842,0.0
2022-03-09 00:00:00+00,LONG,2751,0.9655172413793104,13.0,0.10457149,-0.23795131,0.0
2022-03-09 00:00:00+00,LONG,735,0.0,27.0,0.10190697,-0.26671833,0.0
2022-03-09 00:00:00+00,LONG,739,0.0,18.0,0.12736578,-0.26186696,0.0
2022-03-09 00:00:00+00,LONG,1910,0.0,30.0,0.10998632,-0.30195403,0.0
2022-03-10 00:00:00+00,LONG,2938,0.2252643856567995,16.0,0.10231143,-0.27664953,0.0
2022-03-10 00:00:00+00,LONG,2965,1.0,15.0,0.113573015,-0.41839287,0.0
2022-03-10 00:00:00+00,LONG,2004,0.0,13.0,0.12622622,-0.33833486,0.0
2022-03-11 00:00:00+00,LONG,2391,0.7112113063512019,27.0,0.12021251,-0.5228395,0.0
2022-03-11 00:00:00+00,LONG,2965,0.9795918367346939,16.0,0.11862123,-0.3793544,0.0
2022-03-11 00:00:00+00,LONG,2979,1.0,15.0,0.12342161,-0.33019716,0.0
2022-03-11 00:00:00+00,LONG,2004,0.0,14.0,0.12622622,-0.27605346,0.0
2022-03-14 00:00:00+00,LONG,2137,1.0,22.0,0.11241343,-0.43323913,0.0
2022-03-14 00:00:00+00,LONG,4218,0.0,30.0,0.11972624,-0.2617587,0.0
2022-03-14 00:00:00+00,LONG,2391,0.716605024737433,28.0,0.10449263,-0.5153032,0.0
2022-03-14 00:00:00+00,LONG,2979,0.96875,16.0,0.10857075,-0.25581813,0.0
2022-03-14 00:00:00+00,LONG,1108,0.5511517082547933,27.0,0.107848145,-0.37158564,0.0
2022-03-14 00:00:00+00,LONG,3192,0.4857317737938453,29.0,0.11764321,-0.2611439,0.0
2022-03-14 00:00:00+00,LONG,1551,0.4160995252042938,29.0,0.11973803,-0.34114242,0.0
2022-03-15 00:00:00+00,LONG,2137,0.9787234042553191,23.0,0.101041935,-0.34314895,0.0
2022-03-15 00:00:00+00,LONG,834,0.9705882352941176,24.0,0.13420004,-0.25040358,0.0
2022-03-15 00:00:00+00,LONG,3065,0.0,29.0,0.12873274,-0.3688661,0.0
2022-03-15 00:00:00+00,LONG,1444,0.868421052631579,16.0,0.12987672,-0.33580196,0.0
2022-03-16 00:00:00+00,LONG,2137,0.9574468085106383,24.0,0.101041935,-0.30938214,0.0
2022-03-16 00:00:00+00,LONG,3065,0.0,30.0,0.12873274,-0.31363553,0.0
2022-03-16 00:00:00+00,LONG,1453,0.0,13.0,0.13250859,-0.27060252,0.0
2022-03-17 00:00:00+00,LONG,2137,0.9361702127659575,25.0,0.099621,-0.30099943,0.0
2022-03-17 00:00:00+00,LONG,1453,0.0,14.0,0.13250859,-0.23792158,0.0
2022-03-18 00:00:00+00,LONG,2137,0.9148936170212766,26.0,0.10041725,-0.3371222,0.0
2022-03-18 00:00:00+00,LONG,834,0.8823529411764706,27.0,0.12890449,-0.25883815,0.0
2022-03-18 00:00:00+00,LONG,1633,1.0,15.0,0.11606245,-0.2949026,0.0
2022-03-21 00:00:00+00,LONG,2099,0.8529411764705882,23.0,0.10566792,-0.26763365,0.0
2022-03-21 00:00:00+00,LONG,834,0.8529411764705882,28.0,0.12890449,-0.39224032,0.0
2022-03-21 00:00:00+00,LONG,1633,0.9666666666666667,16.0,0.10945646,-0.28886282,0.0
2022-04-14 00:00:00+00,LONG,440,0.0,28.0,0.10563611,-0.23153171,0.0
2022-04-21 00:00:00+00,LONG,4249,0.0,29.0,0.109696984,-0.25684243,0.0
2022-04-22 00:00:00+00,LONG,4249,0.11333465425044159,30.0,0.12945318,-0.2569001,0.0
2022-05-02 00:00:00+00,LONG,1368,0.0,28.0,0.1163683,-0.2983688,0.0
2022-05-13 00:00:00+00,LONG,3255,0.9583333333333334,17.0,0.09871091,-0.3692242,0.0
2022-05-18 00:00:00+00,LONG,1260,0.0,13.0,0.13022554,-0.4619522,0.0
2022-05-19 00:00:00+00,LONG,3255,0.7619047619047619,21.0,0.106036335,-0.42522275,0.0
2022-05-19 00:00:00+00,LONG,1260,0.0,14.0,0.11023658,-0.4597163,0.0
2022-05-20 00:00:00+00,LONG,843,0.0,19.0,0.12853359,-0.37851855,0.0
2022-05-20 00:00:00+00,LONG,3844,0.0,16.0,0.1271939,-0.33130926,0.0
2022-05-23 00:00:00+00,LONG,1888,0.0,15.0,0.10097287,-0.3371366,0.0
2022-05-24 00:00:00+00,LONG,1888,0.0,16.0,0.10097287,-0.2339325,0.0
2022-06-14 00:00:00+00,LONG,2778,0.14429433515083115,18.0,0.102964245,-0.30349886,0.0
2022-06-14 00:00:00+00,LONG,858,1.0,27.0,0.10449546,-0.26915044,0.0
2022-06-15 00:00:00+00,LONG,2979,1.0,16.0,0.11507811,-0.46227175,0.0
2022-06-15 00:00:00+00,LONG,1076,0.9807692307692307,21.0,0.123817906,-0.3519857,0.0
2022-06-15 00:00:00+00,LONG,3203,0.0,24.0,0.13009864,-0.32859764,0.0
2022-06-15 00:00:00+00,LONG,1960,0.24302377096892053,22.0,0.13757935,-0.25892943,0.0
2022-06-16 00:00:00+00,LONG,2979,0.9821428571428571,17.0,0.11507811,-0.3043365,0.0
2022-06-16 00:00:00+00,LONG,1076,0.9615384615384616,22.0,0.13185705,-0.27846473,0.0
2022-06-16 00:00:00+00,LONG,3153,1.0,26.0,0.13751297,-0.28703198,0.0
2022-06-16 00:00:00+00,LONG,3443,0.6088789408693817,30.0,0.12257142,-0.2303959,0.0
2022-06-17 00:00:00+00,LONG,2221,0.0,26.0,0.13593076,-0.3142645,0.0
2022-06-17 00:00:00+00,LONG,2979,0.9642857142857143,18.0,0.11331204,-0.2608095,0.0
2022-06-17 00:00:00+00,LONG,3203,0.0,26.0,0.12764162,-0.28303906,0.0
2022-06-17 00:00:00+00,LONG,1250,0.7401111829579345,16.0,0.12260734,-0.26458314,0.0
2022-06-17 00:00:00+00,LONG,1324,0.0,28.0,0.13695183,-0.32279658,0.0
2022-06-17 00:00:00+00,LONG,3903,1.0,23.0,0.099611156,-0.23986056,0.0
2022-06-21 00:00:00+00,LONG,3199,0.5289964948264527,26.0,0.118628435,-0.277194,0.0
2022-06-21 00:00:00+00,LONG,3203,0.0,27.0,0.12764162,-0.30669996,0.0
2022-06-21 00:00:00+00,LONG,1324,0.0,29.0,0.11330728,-0.33621418,0.0
2022-06-22 00:00:00+00,LONG,2079,0.9512195121951219,26.0,0.11230515,-0.24362499,0.0
2022-06-22 00:00:00+00,LONG,3203,0.0,28.0,0.12764162,-0.3655695,0.0
2022-06-22 00:00:00+00,LONG,1324,0.0,30.0,0.11330728,-0.4181724,0.0
2022-06-23 00:00:00+00,LONG,2055,0.0,24.0,0.119082205,-0.41295424,0.0
2022-06-23 00:00:00+00,LONG,3199,0.0,28.0,0.10991017,-0.2874968,0.0
2022-06-23 00:00:00+00,LONG,3203,0.0,29.0,0.10880052,-0.35996887,0.0
2022-06-23 00:00:00+00,LONG,1160,0.8571428571428572,23.0,0.12611513,-0.4422881,0.0
2022-06-23 00:00:00+00,LONG,1919,0.5772062837458859,14.0,0.105016634,-0.35004324,0.0
2022-06-23 00:00:00+00,LONG,4089,0.0,28.0,0.1126828,-0.23606463,0.0
2022-06-24 00:00:00+00,LONG,2055,0.0,25.0,0.10873505,-0.29525372,0.0
2022-06-24 00:00:00+00,LONG,2129,0.2966945497864519,24.0,0.13191281,-0.27383438,0.0
2022-06-24 00:00:00+00,LONG,869,0.8709677419354839,22.0,0.12709728,-0.30606332,0.0
2022-06-24 00:00:00+00,LONG,1160,0.8095238095238095,24.0,0.10358849,-0.30299294,0.0
2022-06-24 00:00:00+00,LONG,1235,0.0,24.0,0.13023292,-0.25506365,0.0
2022-06-24 00:00:00+00,LONG,1250,0.0,20.0,0.099337526,-0.23263541,0.0
2022-06-24 00:00:00+00,LONG,1514,0.0,30.0,0.12420917,-0.3140556,0.0
2022-06-27 00:00:00+00,LONG,2129,0.0,25.0,0.10003283,-0.2978878,0.0
2022-06-27 00:00:00+00,LONG,869,0.8387096774193549,23.0,0.11108944,-0.30414265,0.0
2022-06-27 00:00:00+00,LONG,1235,0.0,25.0,0.13023292,-0.2601174,0.0
2022-07-01 00:00:00+00,LONG,5,0.22005229066780554,26.0,0.09972142,-0.35488468,0.0
2022-07-01 00:00:00+00,LONG,2365,0.3342255643594557,28.0,0.11632145,-0.4900975,0.0
2022-07-01 00:00:00+00,LONG,3640,0.9772727272727273,29.0,0.123242006,-0.39269385,0.0
2022-07-01 00:00:00+00,LONG,3716,0.4642800735609884,29.0,0.11426476,-0.27577943,0.0
2022-07-05 00:00:00+00,LONG,3640,0.0,30.0,0.123242006,-0.33926523,0.0
2022-07-07 00:00:00+00,LONG,3703,0.8512430305065097,13.0,0.112642065,-0.44827798,0.0
2022-07-12 00:00:00+00,LONG,3596,0.7009836289870254,13.0,0.1270334,-0.31320393,0.0
2022-07-12 00:00:00+00,LONG,3703,1.0,16.0,0.122628994,-0.32333514,0.0
2022-07-13 00:00:00+00,LONG,1328,0.5125253354941425,14.0,0.110754564,-0.23310366,0.0
2022-07-15 00:00:00+00,LONG,4118,0.0,19.0,0.11642628,-0.40717417,0.0
2022-07-15 00:00:00+00,LONG,2550,0.0,15.0,0.11829554,-0.47039723,0.0
2022-07-15 00:00:00+00,LONG,739,0.0,15.0,0.1173867,-0.4718073,0.0
2022-07-15 00:00:00+00,LONG,2041,0.9615384615384616,16.0,0.10929483,-0.2761852,0.0
2022-07-18 00:00:00+00,LONG,4118,0.0,20.0,0.11642628,-0.27836663,0.0
2022-07-18 00:00:00+00,LONG,433,0.0,14.0,0.13275768,-0.348425,0.0
2022-07-18 00:00:00+00,LONG,2550,0.0,16.0,0.11829554,-0.3539087,0.0
2022-07-18 00:00:00+00,LONG,739,0.0,16.0,0.10131663,-0.3144162,0.0
2022-07-18 00:00:00+00,LONG,3040,0.5305901646370664,13.0,0.11893798,-0.34452897,0.0
2022-07-19 00:00:00+00,LONG,433,0.0,15.0,0.11418183,-0.2920675,0.0
2022-07-19 00:00:00+00,LONG,3040,0.0,14.0,0.10249192,-0.2345629,0.0
2022-07-21 00:00:00+00,LONG,433,0.0,17.0,0.10483905,-0.28548148,0.0
2022-07-25 00:00:00+00,LONG,3693,0.5860227537467024,18.0,0.09981815,-0.26405716,0.0
2022-07-27 00:00:00+00,LONG,3693,0.5487191744833363,20.0,0.10941908,-0.32544875,0.0
2022-07-27 00:00:00+00,LONG,1740,0.0,19.0,0.1165244,-0.24783656,0.0
2022-08-04 00:00:00+00,LONG,3573,0.0,21.0,0.099828266,-0.25254044,0.0
2022-08-22 00:00:00+00,LONG,2950,0.0,14.0,0.1343967,-0.25242615,0.0
2022-08-24 00:00:00+00,LONG,2971,0.0,13.0,0.10162272,-0.38517186,0.0
2022-08-30 00:00:00+00,LONG,558,1.0,26.0,0.123947285,-0.33569556,0.0
2022-08-31 00:00:00+00,LONG,558,0.9807692307692307,27.0,0.123947285,-0.30817252,0.0
2022-09-06 00:00:00+00,LONG,558,0.4076986711185465,30.0,0.115041375,-0.2822671,0.0
2022-09-22 00:00:00+00,LONG,195,1.0,13.0,0.11708829,-0.27536234,0.0
2022-09-23 00:00:00+00,LONG,195,0.9827586206896551,14.0,0.12051309,-0.31079656,0.0
2022-09-27 00:00:00+00,LONG,2567,0.44973024270078377,15.0,0.103475876,-0.3267396,0.0
2022-09-29 00:00:00+00,LONG,1869,0.6552545922303955,13.0,0.11764214,-0.37281832,0.0
2022-09-30 00:00:00+00,LONG,2567,0.41010070862041603,18.0,0.10546815,-0.369883,0.0
2022-09-30 00:00:00+00,LONG,3754,0.7103914217328029,22.0,0.10110179,-0.5319374,0.0
2022-10-03 00:00:00+00,LONG,3754,0.4740014024805542,23.0,0.10110179,-0.26985756,0.0
2022-10-04 00:00:00+00,LONG,1410,0.9152542372881356,23.0,0.12834963,-0.33410358,0.0
2022-10-10 00:00:00+00,LONG,739,0.9,18.0,0.10058623,-0.4163591,0.0
2022-10-11 00:00:00+00,LONG,631,0.9347826086956522,13.0,0.10995016,-0.3312175,0.0
2022-10-12 00:00:00+00,LONG,2090,1.0,14.0,0.13224536,-0.28336614,0.0
2022-10-12 00:00:00+00,LONG,2327,0.8813559322033898,27.0,0.10438673,-0.37492785,0.0
2022-10-12 00:00:00+00,LONG,1593,0.8490566037735849,15.0,0.099630356,-0.2337964,0.0
2022-10-13 00:00:00+00,LONG,4112,0.30484842193548833,26.0,0.1214888,-0.28862032,0.0
2022-10-13 00:00:00+00,LONG,2067,0.0,28.0,0.12056668,-0.31125492,0.0
2022-10-13 00:00:00+00,LONG,2226,0.44965018456080424,20.0,0.11769182,-0.2923934,0.0
2022-10-13 00:00:00+00,LONG,259,0.8260869565217391,22.0,0.11561616,-0.23198088,0.0
2022-10-13 00:00:00+00,LONG,2351,1.0,22.0,0.10365791,-0.39086506,0.0
2022-10-13 00:00:00+00,LONG,345,1.0,16.0,0.12301362,-0.31116313,0.0
2022-10-13 00:00:00+00,LONG,2397,1.0,20.0,0.1023556,-0.4421581,0.0
2022-10-13 00:00:00+00,LONG,2437,1.0,23.0,0.11182327,-0.25094026,0.0
2022-10-13 00:00:00+00,LONG,443,1.0,20.0,0.10553712,-0.25730333,0.0
2022-10-13 00:00:00+00,LONG,2541,0.7676538796138237,17.0,0.12295228,-0.32725304,0.0
2022-10-13 00:00:00+00,LONG,2557,0.23949533411906104,15.0,0.12430948,-0.3145676,0.0
2022-10-13 00:00:00+00,LONG,555,0.6255170391881459,20.0,0.11571586,-0.26709023,0.0
2022-10-13 00:00:00+00,LONG,652,0.6528536780878396,21.0,0.109445006,-0.27968213,0.0
2022-10-13 00:00:00+00,LONG,678,0.0,16.0,0.1091563,-0.32397857,0.0
2022-10-13 00:00:00+00,LONG,835,0.5133871188723514,20.0,0.13390513,-0.3420287,0.0
2022-10-13 00:00:00+00,LONG,858,0.12073622390995087,19.0,0.10278689,-0.41249043,0.0
2022-10-13 00:00:00+00,LONG,2925,0.0,20.0,0.10358144,-0.25175107,0.0
2022-10-13 00:00:00+00,LONG,903,0.6147183121813737,17.0,0.10357824,-0.23492686,0.0
2022-10-13 00:00:00+00,LONG,3111,0.31194304248063465,13.0,0.098766185,-0.23706025,0.0
2022-10-13 00:00:00+00,LONG,3309,0.765838408288051,21.0,0.11473197,-0.2448278,0.0
2022-10-13 00:00:00+00,LONG,1262,1.0,25.0,0.11589547,-0.2801007,0.0
2022-10-13 00:00:00+00,LONG,3310,0.9811320754716981,19.0,0.11072253,-0.27486226,0.0
2022-10-13 00:00:00+00,LONG,1297,0.7699926192219572,21.0,0.13653918,-0.43556425,0.0
2022-10-13 00:00:00+00,LONG,1377,0.8518518518518519,13.0,0.119057626,-0.36544788,0.0
2022-10-13 00:00:00+00,LONG,3539,1.0,20.0,0.12060392,-0.5556031,0.0
2022-10-13 00:00:00+00,LONG,3695,0.0,18.0,0.11004459,-0.29538795,0.0
2022-10-13 00:00:00+00,LONG,3844,0.0,21.0,0.13535054,-0.46113777,0.0
2022-10-13 00:00:00+00,LONG,1910,1.0,22.0,0.11208592,-0.3755701,0.0
2022-10-13 00:00:00+00,LONG,2013,1.0,22.0,0.11750952,-0.428452,0.0
2022-10-14 00:00:00+00,LONG,2067,0.0,29.0,0.117559165,-0.2867533,0.0
2022-10-14 00:00:00+00,LONG,2226,0.44660588847895877,21.0,0.12172333,-0.29221684,0.0
2022-10-14 00:00:00+00,LONG,2351,0.9782608695652174,23.0,0.13245158,-0.44362465,0.0
2022-10-14 00:00:00+00,LONG,2546,1.0,13.0,0.112065755,-0.38449398,0.0
2022-10-14 00:00:00+00,LONG,555,0.6492514240371017,21.0,0.11738027,-0.2670892,0.0
2022-10-14 00:00:00+00,LONG,2716,0.5163388339834618,16.0,0.104865916,-0.25164926,0.0
2022-10-14 00:00:00+00,LONG,678,0.9772727272727273,17.0,0.115506284,-0.2542783,0.0
2022-10-14 00:00:00+00,LONG,835,0.5989153859503721,21.0,0.13551547,-0.3328846,0.0
2022-10-14 00:00:00+00,LONG,858,0.0992547407412997,20.0,0.11554267,-0.39853096,0.0
2022-10-14 00:00:00+00,LONG,3111,0.4397485510843253,14.0,0.10226203,-0.25356114,0.0
2022-10-14 00:00:00+00,LONG,3309,0.9772727272727273,22.0,0.1162938,-0.23637095,0.0
2022-10-14 00:00:00+00,LONG,3430,0.9824561403508771,29.0,0.104326405,-0.24528793,0.0
2022-10-14 00:00:00+00,LONG,3539,0.9795918367346939,21.0,0.12360451,-0.57856387,0.0
2022-10-14 00:00:00+00,LONG,3838,0.4479684997415938,19.0,0.11511144,-0.279757,0.0
2022-10-14 00:00:00+00,LONG,3844,0.0,22.0,0.12991141,-0.514814,0.0
2022-10-14 00:00:00+00,LONG,2013,0.9782608695652174,23.0,0.13081169,-0.43556035,0.0
2022-10-17 00:00:00+00,LONG,2067,0.0,30.0,0.117559165,-0.2944659,0.0
2022-10-17 00:00:00+00,LONG,2226,0.4112952500447089,22.0,0.12172333,-0.29696637,0.0
2022-10-17 00:00:00+00,LONG,2351,0.5118690871322468,24.0,0.13245158,-0.25689077,0.0
2022-10-17 00:00:00+00,LONG,345,0.9649122807017544,18.0,0.12918273,-0.35027903,0.0
2022-10-17 00:00:00+00,LONG,2397,0.9555555555555556,22.0,0.11557226,-0.33803385,0.0
2022-10-17 00:00:00+00,LONG,2546,0.9767441860465116,14.0,0.112065755,-0.257351,0.0
2022-10-17 00:00:00+00,LONG,2557,0.2217981311295061,17.0,0.12478955,-0.27892187,0.0
2022-10-17 00:00:00+00,LONG,835,0.4714284054940915,22.0,0.13551547,-0.25862092,0.0
2022-10-17 00:00:00+00,LONG,858,0.0625528617376444,21.0,0.11554267,-0.3714078,0.0
2022-10-17 00:00:00+00,LONG,1081,0.6936147038798435,22.0,0.09936619,-0.232941,0.0
2022-10-17 00:00:00+00,LONG,1262,0.31805989531771667,27.0,0.13095261,-0.23605093,0.0
2022-10-17 00:00:00+00,LONG,1333,0.35736681953549304,14.0,0.10827565,-0.30835557,0.0
2022-10-17 00:00:00+00,LONG,1377,0.8148148148148149,15.0,0.10401413,-0.36359316,0.0
2022-10-17 00:00:00+00,LONG,3539,0.0,22.0,0.12360451,-0.40585762,0.0
2022-10-17 00:00:00+00,LONG,3844,0.0,23.0,0.12991141,-0.3602669,0.0
2022-10-17 00:00:00+00,LONG,2013,0.0,24.0,0.13081169,-0.2706791,0.0
2022-10-18 00:00:00+00,LONG,2226,0.28573067986281064,23.0,0.12172333,-0.23430733,0.0
2022-10-18 00:00:00+00,LONG,345,0.9473684210526316,19.0,0.12918273,-0.25607207,0.0
2022-10-18 00:00:00+00,LONG,2397,0.0,23.0,0.11557226,-0.24600905,0.0
2022-10-18 00:00:00+00,LONG,2557,0.20237970864435165,18.0,0.12478955,-0.2371835,0.0
2022-10-18 00:00:00+00,LONG,858,0.0,22.0,0.11554267,-0.32881564,0.0
2022-10-18 00:00:00+00,LONG,3539,0.9387755102040817,23.0,0.12360451,-0.33319768,0.0
2022-10-18 00:00:00+00,LONG,3844,0.0,24.0,0.13391724,-0.3237036,0.0
2022-10-19 00:00:00+00,LONG,345,0.9298245614035088,20.0,0.10756821,-0.23284557,0.0
2022-10-19 00:00:00+00,LONG,3539,0.9183673469387755,24.0,0.13083012,-0.33305582,0.0
2022-10-20 00:00:00+00,LONG,354,0.7692307692307692,26.0,0.12819669,-0.30911437,0.0
2022-10-20 00:00:00+00,LONG,2710,1.0,22.0,0.12733187,-0.23659173,0.0
2022-10-20 00:00:00+00,LONG,3539,0.4983886888659303,25.0,0.1300964,-0.2902548,0.0
