time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,dist_upper_bb_50_2.5_df055,co_fall_count_1_5_df044
2005-08-26 00:00:00+00,SHORT,39,0.0,-0.021705523,-0.032713164,1.0
2005-08-30 00:00:00+00,SHORT,3067,0.0,-0.018964885,-0.022130206,1.0
2005-08-31 00:00:00+00,SHORT,3287,0.03450481287875588,-0.010930436,-0.037365355,1.0
2005-09-01 00:00:00+00,SHORT,870,1.0,-0.019505907,-0.029224278,1.0
2005-09-01 00:00:00+00,SHORT,3116,0.0,-0.010668422,-0.034358036,1.0
2005-09-01 00:00:00+00,SHORT,3287,0.0,-0.013293042,-0.039391078,1.0
2005-09-01 00:00:00+00,SHORT,3538,0.0,-0.015216016,-0.05901913,1.0
2005-09-01 00:00:00+00,SHORT,3613,1.0,-0.0052115805,-0.017193561,1.0
2005-09-02 00:00:00+00,SHORT,1514,0.5478234552335484,-0.013981654,-0.06310142,1.0
2005-09-06 00:00:00+00,SHORT,2276,1.0,-0.018724706,-0.008697125,1.0
2005-09-07 00:00:00+00,SHORT,401,0.6362158607731285,-0.01915843,-0.058053344,1.0
2005-09-07 00:00:00+00,SHORT,3686,0.0,-0.015569158,-0.007239013,1.0
2005-09-08 00:00:00+00,SHORT,2070,0.0,-0.019447844,-0.10920176,1.0
2005-09-08 00:00:00+00,SHORT,401,0.5650012942956577,-0.02073285,-0.05570114,1.0
2005-09-08 00:00:00+00,SHORT,3287,0.7709635762486385,-0.01318669,-0.03602858,1.0
2005-09-08 00:00:00+00,SHORT,1514,0.49402989747539117,-0.01817206,-0.056696314,1.0
2005-09-08 00:00:00+00,SHORT,3612,0.8358917926016469,-0.019457845,-0.07276719,1.0
2005-09-09 00:00:00+00,SHORT,2452,0.6806284707449557,-0.021380983,-0.0880793,1.0
2005-09-09 00:00:00+00,SHORT,1514,0.42490986174369266,-0.017927976,-0.05403922,1.0
2005-09-09 00:00:00+00,SHORT,3686,0.8001636388888144,-0.009959566,6.3548185E-4,1.0
2005-09-09 00:00:00+00,SHORT,4070,1.0,-0.007776987,-0.07842821,1.0
2005-09-12 00:00:00+00,SHORT,234,0.5766140602785603,-0.021524653,-0.033138696,1.0
2005-09-12 00:00:00+00,SHORT,2352,0.20485843894962374,-0.012927442,-0.0837488,1.0
2005-09-12 00:00:00+00,SHORT,3127,0.44999999999999996,-0.0112946415,-0.024285218,1.0
2005-09-12 00:00:00+00,SHORT,1299,0.38453418035454523,-0.021343231,-0.051008422,1.0
2005-09-12 00:00:00+00,SHORT,3501,0.0,-0.011826747,-0.029344067,1.0
2005-09-12 00:00:00+00,SHORT,1463,0.2880895563277843,-0.021672916,-0.073535345,1.0
2005-09-12 00:00:00+00,SHORT,1767,0.5502642464024725,0.0028574038,-0.006100096,1.0
2005-09-13 00:00:00+00,SHORT,2085,0.42416577083962065,-0.021568865,-0.09803106,1.0
2005-09-13 00:00:00+00,SHORT,1650,1.0,-0.006636783,-0.01118259,1.0
2005-09-13 00:00:00+00,SHORT,1767,0.43218288509167674,-0.013691075,-0.01689686,1.0
2005-09-13 00:00:00+00,SHORT,3818,1.0,-0.01527516,-0.09348107,1.0
2005-09-13 00:00:00+00,SHORT,3973,0.9089600274601755,-0.011234805,-0.019159982,1.0
2005-09-14 00:00:00+00,SHORT,3359,0.24276892115173632,-0.011505899,-0.025208607,1.0
2005-09-14 00:00:00+00,SHORT,1330,0.9285714285714286,-0.021649024,-0.061712835,1.0
2005-09-14 00:00:00+00,SHORT,1471,0.7750181811985469,-0.018558502,-0.08390429,1.0
2005-09-16 00:00:00+00,SHORT,3652,0.5908918599139246,-0.012666204,-0.0015005883,1.0
2005-09-16 00:00:00+00,SHORT,4016,0.8451586911940777,-0.008489832,-0.038917534,1.0
2005-09-19 00:00:00+00,SHORT,64,0.0,-0.014576858,-0.070556514,1.0
2005-09-19 00:00:00+00,SHORT,84,1.0,-0.016311176,-0.01763572,1.0
2005-09-19 00:00:00+00,SHORT,2272,0.3928156402441009,-0.018075833,-0.0287929,1.0
2005-09-19 00:00:00+00,SHORT,641,0.5036219508363523,-0.017740687,-0.058819547,1.0
2005-09-20 00:00:00+00,SHORT,2818,0.0,-0.01044455,-0.036801107,1.0
2005-09-21 00:00:00+00,SHORT,2818,0.0,-0.017334774,-0.043187983,1.0
2005-09-22 00:00:00+00,SHORT,2659,0.0,-0.020629838,-0.10516008,1.0
2005-09-26 00:00:00+00,SHORT,995,0.16881327757841985,-0.018223325,-0.05459973,1.0
2005-09-28 00:00:00+00,SHORT,3013,0.5285774135553772,-0.010542795,-0.005715984,1.0
2005-09-29 00:00:00+00,SHORT,4237,0.11941896692345567,-0.011192109,-0.025934571,1.0
2005-09-29 00:00:00+00,SHORT,2270,0.23392095139912572,-0.011964961,-0.02555874,1.0
2005-09-29 00:00:00+00,SHORT,3754,0.48999192819101395,0.003253134,0.004536963,1.0
2005-09-29 00:00:00+00,SHORT,1740,1.0,-0.014982648,-0.035596,1.0
2005-09-30 00:00:00+00,SHORT,4237,0.09642769607621529,-0.01669111,-0.03148429,1.0
2005-09-30 00:00:00+00,SHORT,2270,0.16054857981440063,-0.0129803065,-0.027811764,1.0
2005-09-30 00:00:00+00,SHORT,2816,0.6082839007581399,-0.011594372,-0.03780194,1.0
2005-09-30 00:00:00+00,SHORT,1012,0.875,-0.02158997,-0.030582156,1.0
2005-09-30 00:00:00+00,SHORT,3811,0.05871772391149543,-0.011266039,-0.033684038,1.0
2005-09-30 00:00:00+00,SHORT,1832,0.33074164277339796,-0.011767045,-0.052663133,1.0
2005-10-03 00:00:00+00,SHORT,4237,0.09244980855164225,-0.012012202,-0.027131632,1.0
2005-10-03 00:00:00+00,SHORT,142,1.0,-0.0014852051,-0.024788812,1.0
2005-10-03 00:00:00+00,SHORT,2270,0.2189816046148284,-0.010640705,-0.028007444,1.0
2005-10-03 00:00:00+00,SHORT,2272,1.0,-0.008226504,-0.027613765,1.0
2005-10-03 00:00:00+00,SHORT,2285,0.21452067610611805,-0.007509515,-0.002009399,1.0
2005-10-03 00:00:00+00,SHORT,2567,0.29354802469742813,-0.0059208255,0.012168873,1.0
2005-10-03 00:00:00+00,SHORT,2816,0.6087719424194011,-0.011564071,-0.03332777,1.0
2005-10-03 00:00:00+00,SHORT,3114,0.7774963464060076,-0.0042856336,-0.012184438,1.0
2005-10-03 00:00:00+00,SHORT,1826,1.0,-0.018858427,-0.041358396,1.0
2005-10-03 00:00:00+00,SHORT,2041,0.4361334070509408,-0.017838156,-0.038903616,1.0
2005-10-04 00:00:00+00,SHORT,4224,1.0,-0.014936256,-0.06573273,1.0
2005-10-04 00:00:00+00,SHORT,142,0.27992275508768166,-0.015825141,-0.032984618,1.0
2005-10-04 00:00:00+00,SHORT,370,0.10606794269747982,-0.013095299,-0.04478252,1.0
2005-10-04 00:00:00+00,SHORT,1300,0.5847924873152506,-0.013370429,-0.05163169,1.0
2005-10-04 00:00:00+00,SHORT,3357,0.24055465214302377,-0.011480344,0.030356806,1.0
2005-10-04 00:00:00+00,SHORT,1356,0.5270709049381128,-0.010098778,-0.041074935,1.0
2005-10-06 00:00:00+00,SHORT,405,0.6358133519881053,-0.01572886,-0.020494236,1.0
2005-10-07 00:00:00+00,SHORT,2365,0.32025165292568086,-0.021461397,-0.11976523,1.0
2005-10-07 00:00:00+00,SHORT,405,0.7379938386169536,-0.012138127,-0.017369553,1.0
2005-10-07 00:00:00+00,SHORT,1939,1.0,-0.0021300456,-0.02585235,1.0
2005-10-10 00:00:00+00,SHORT,934,0.28109491339512904,-0.012736328,-0.069751866,1.0
2005-10-10 00:00:00+00,SHORT,3868,0.0,-0.009500055,-0.020193033,1.0
2005-10-11 00:00:00+00,SHORT,3868,0.0,-0.015356777,-0.026691834,1.0
2005-10-11 00:00:00+00,SHORT,1966,0.3066955611748492,-0.007979386,-0.012409212,1.0
2005-10-12 00:00:00+00,SHORT,487,0.46504912784170366,-0.020521646,-0.110935055,1.0
2005-10-12 00:00:00+00,SHORT,629,1.0,-0.017589385,-0.077560805,1.0
2005-10-13 00:00:00+00,SHORT,1473,0.4018515335904278,-0.015218983,-0.019432377,1.0
2005-10-14 00:00:00+00,SHORT,183,0.0,-0.00949129,-0.08162589,1.0
2005-10-14 00:00:00+00,SHORT,1473,0.4041815199241302,-0.012945437,-0.013685735,1.0
2005-10-19 00:00:00+00,SHORT,2681,0.0,0.0010076344,-0.054475393,1.0
2005-10-19 00:00:00+00,SHORT,3098,0.0,-0.01163182,-0.019444332,1.0
2005-10-20 00:00:00+00,SHORT,3903,0.0,-0.021406414,-0.035722803,1.0
2005-10-21 00:00:00+00,SHORT,3273,0.0,-0.020090405,-0.025187053,1.0
2005-10-24 00:00:00+00,SHORT,522,0.4900319489405863,-0.013624866,-0.11897101,1.0
2005-10-24 00:00:00+00,SHORT,3244,0.3687661242730742,-0.007316392,-0.006502174,1.0
2005-10-24 00:00:00+00,SHORT,3273,0.0,-0.009207838,-0.011372139,1.0
2005-10-24 00:00:00+00,SHORT,1250,0.1628828691532853,-0.011825876,-2.1042662E-4,1.0
2005-10-24 00:00:00+00,SHORT,3343,0.0,-0.0048433035,-0.010387299,1.0
2005-10-26 00:00:00+00,SHORT,2247,0.0,-0.021287832,-0.023636963,1.0
2005-10-31 00:00:00+00,SHORT,1838,0.0,-0.0051880763,-0.11583303,1.0
2005-11-03 00:00:00+00,SHORT,576,0.4052312288576687,-0.0034916156,-0.077669665,1.0
2005-11-03 00:00:00+00,SHORT,1185,0.7819088023453171,-0.02132771,-0.051553484,1.0
2005-11-03 00:00:00+00,SHORT,3613,0.0,0.006199912,-0.1193837,1.0
2005-11-08 00:00:00+00,SHORT,3825,0.42667160951620337,-0.014448907,-0.0058402126,1.0
2005-11-08 00:00:00+00,SHORT,1966,0.0,-0.01839826,-0.055654366,1.0
2005-11-09 00:00:00+00,SHORT,3825,0.404195821177573,-0.016373014,-0.004371725,1.0
2005-11-10 00:00:00+00,SHORT,2247,0.0,-0.009182349,2.801047E-4,1.0
2005-11-10 00:00:00+00,SHORT,3561,0.0,-0.018343106,-0.09272337,1.0
2005-11-10 00:00:00+00,SHORT,3825,0.36823772751439543,-0.018007722,-0.0035341538,1.0
2005-11-14 00:00:00+00,SHORT,39,0.37351541413018957,-0.010836506,0.024182312,1.0
2005-11-14 00:00:00+00,SHORT,687,0.6369181207223458,-0.021443717,-0.013335549,1.0
2005-11-17 00:00:00+00,SHORT,4215,0.9166666666666666,-0.010165745,-0.09274374,1.0
2005-11-18 00:00:00+00,SHORT,4215,0.8333333333333334,-0.018958883,-0.09948797,1.0
2005-11-22 00:00:00+00,SHORT,3561,0.0,-0.01569125,-0.08857095,1.0
2005-11-25 00:00:00+00,SHORT,2665,0.3040886593226361,-0.002813528,-0.07825826,1.0
2005-11-25 00:00:00+00,SHORT,843,0.22712731944333017,-0.018328711,-0.050937116,1.0
2005-11-29 00:00:00+00,SHORT,2557,0.0,-0.019495377,-0.018534234,1.0
2005-12-01 00:00:00+00,SHORT,2473,0.0,-0.018231481,-0.044001628,1.0
2005-12-01 00:00:00+00,SHORT,2835,0.0,0.015628787,0.037318453,1.0
2005-12-01 00:00:00+00,SHORT,3456,0.2617417015520155,0.010809678,-0.053562097,1.0
2005-12-02 00:00:00+00,SHORT,444,0.42154631942497545,0.0053045903,-0.0043098833,1.0
2005-12-02 00:00:00+00,SHORT,2936,0.422881709579737,-0.0046231933,-0.043798123,1.0
2005-12-05 00:00:00+00,SHORT,444,0.3620087188588662,-0.009437921,-0.01654846,1.0
2005-12-05 00:00:00+00,SHORT,2936,0.2930816100750661,-0.016348524,-0.05759516,1.0
2005-12-06 00:00:00+00,SHORT,576,0.1587961950974222,-0.01871039,-0.041748784,1.0
2005-12-06 00:00:00+00,SHORT,3607,0.474875280637674,-0.016854333,-0.0645238,1.0
2005-12-06 00:00:00+00,SHORT,1867,0.0,-0.016339187,-0.019322053,1.0
2005-12-06 00:00:00+00,SHORT,2041,0.0,0.0071158437,-0.008663846,1.0
2005-12-07 00:00:00+00,SHORT,3443,0.0,-0.02080822,-0.06680466,1.0
2005-12-07 00:00:00+00,SHORT,3607,0.2110171274290171,-0.02066124,-0.07058043,1.0
2005-12-12 00:00:00+00,SHORT,675,0.5534669503837981,-6.8030605E-4,-0.11633551,1.0
2005-12-13 00:00:00+00,SHORT,4032,0.5315481263455044,-0.013678366,-0.08737243,1.0
2005-12-14 00:00:00+00,SHORT,4187,0.0,-0.018589057,-0.024247298,1.0
2005-12-14 00:00:00+00,SHORT,243,0.23359293582537782,-0.011036553,-0.002923089,1.0
2005-12-14 00:00:00+00,SHORT,870,0.0,-0.0043676076,-0.020415487,1.0
2005-12-14 00:00:00+00,SHORT,2936,0.07202063641197082,-0.01548443,-0.06601833,1.0
2005-12-14 00:00:00+00,SHORT,3586,0.5004520658705018,-0.014183527,-0.03501884,1.0
2005-12-14 00:00:00+00,SHORT,4032,0.40980648426593713,-0.01752283,-0.089971,1.0
2005-12-15 00:00:00+00,SHORT,3773,0.6436342042453055,-0.012570714,-0.08416852,1.0
2005-12-15 00:00:00+00,SHORT,4032,0.2668930382204218,-0.021387944,-0.09009052,1.0
2005-12-16 00:00:00+00,SHORT,2716,0.0,-0.010553899,-0.07805885,1.0
2005-12-16 00:00:00+00,SHORT,3519,0.24046285836910108,-0.009405277,-0.0246341,1.0
2005-12-16 00:00:00+00,SHORT,2032,0.19608305321825206,-0.010478649,-0.061601784,1.0
2005-12-19 00:00:00+00,SHORT,3052,0.24604797595777084,-0.015636357,-0.016493564,1.0
2005-12-20 00:00:00+00,SHORT,3052,0.0,-0.013507479,-0.012490779,1.0
2005-12-20 00:00:00+00,SHORT,3519,0.21779877545606105,-0.0200316,-0.03650537,1.0
2005-12-23 00:00:00+00,SHORT,2557,0.0,-0.016969632,-0.063144214,1.0
2005-12-23 00:00:00+00,SHORT,602,0.0,-0.006466459,-0.03852143,1.0
2005-12-29 00:00:00+00,SHORT,559,0.0,-0.010780888,-0.030632379,1.0
2006-01-04 00:00:00+00,SHORT,1668,0.2875902135891393,-0.0154502215,-0.044910263,1.0
2006-01-04 00:00:00+00,SHORT,3838,0.6572552599700084,-0.018332722,0.0085106455,1.0
2006-01-06 00:00:00+00,SHORT,4218,0.0,-0.010224409,-0.054471962,1.0
2006-01-06 00:00:00+00,SHORT,2396,0.0,-0.017180672,-0.06524893,1.0
2006-01-06 00:00:00+00,SHORT,405,0.8396667998144538,-0.005641263,-0.006679616,1.0
2006-01-06 00:00:00+00,SHORT,2863,0.7494819255452438,-0.006527699,0.002943958,1.0
2006-01-06 00:00:00+00,SHORT,2990,0.6080884801225378,-0.020014558,-0.03336446,1.0
2006-01-06 00:00:00+00,SHORT,3130,0.9222972411897583,-0.018827364,-0.11876364,1.0
2006-01-06 00:00:00+00,SHORT,3203,1.0,-0.0062518944,-0.0020017715,1.0
2006-01-06 00:00:00+00,SHORT,1897,1.0,-0.016874516,-0.020096172,1.0
2006-01-06 00:00:00+00,SHORT,1967,0.14559746373647175,-0.0093359575,-0.053356774,1.0
2006-01-09 00:00:00+00,SHORT,4218,0.2958153101456757,-0.006987203,-0.04613647,1.0
2006-01-10 00:00:00+00,SHORT,1745,0.18024598266275038,-0.007022522,-0.012619101,1.0
2006-01-10 00:00:00+00,SHORT,3841,0.3990853032257504,-0.017311832,-0.032149866,1.0
2006-01-10 00:00:00+00,SHORT,3923,0.181955449504952,-0.02125343,-0.030929072,1.0
2006-01-11 00:00:00+00,SHORT,9,0.5142430445815357,-0.021409648,-0.054332048,1.0
2006-01-11 00:00:00+00,SHORT,2084,0.95,-0.021751143,-0.020551428,1.0
2006-01-11 00:00:00+00,SHORT,394,0.0,-0.0038702127,0.027415894,1.0
2006-01-11 00:00:00+00,SHORT,444,0.3193941435711926,5.1788444E-4,-0.005925058,1.0
2006-01-11 00:00:00+00,SHORT,1303,0.6987280047145138,-0.016868478,-0.0032703679,1.0
2006-01-11 00:00:00+00,SHORT,1434,0.15630695333169725,-0.01755208,-0.012787314,1.0
2006-01-11 00:00:00+00,SHORT,1668,0.21884148835577832,-0.016325187,-0.042406324,1.0
2006-01-11 00:00:00+00,SHORT,3748,0.0,0.003988588,-0.02554849,1.0
2006-01-11 00:00:00+00,SHORT,3794,0.0,-0.014898653,-0.03568094,1.0
2006-01-11 00:00:00+00,SHORT,3841,0.2789565676049628,-0.020970387,-0.031355057,1.0
2006-01-12 00:00:00+00,SHORT,4223,0.4537476641091538,-0.0063299974,-0.024171071,1.0
2006-01-12 00:00:00+00,SHORT,516,0.0,-0.019299552,-0.011313018,1.0
2006-01-13 00:00:00+00,SHORT,2349,0.40643544581678465,-0.015405116,0.01708346,1.0
2006-01-17 00:00:00+00,SHORT,714,0.4504323763910296,-0.01224763,-0.024406552,1.0
2006-01-17 00:00:00+00,SHORT,995,0.3436219085493039,-0.007110218,-0.0137682175,1.0
2006-01-17 00:00:00+00,SHORT,1668,0.15017419237147722,-0.018771876,-0.04190553,1.0
2006-01-20 00:00:00+00,SHORT,93,0.39185967081533796,-0.01404047,0.012563768,1.0
2006-01-25 00:00:00+00,SHORT,444,0.0,-0.020792054,-0.02383927,1.0
2006-01-27 00:00:00+00,SHORT,131,0.16658603386740337,-0.008773895,-0.0050490173,1.0
2006-01-27 00:00:00+00,SHORT,475,0.33185074345267757,-0.009991173,0.002533666,1.0
2006-01-27 00:00:00+00,SHORT,3531,0.5913949333582947,0.020074474,0.030797537,1.0
2006-01-30 00:00:00+00,SHORT,131,0.12677484876883374,-0.013803563,-0.008950198,1.0
2006-01-30 00:00:00+00,SHORT,475,0.21993173602625957,-0.021633161,-0.008743332,1.0
2006-01-30 00:00:00+00,SHORT,3378,0.1610626713367307,-0.009450878,-0.03167563,1.0
2006-01-30 00:00:00+00,SHORT,3531,0.5155281987305496,-0.015030243,0.0049506202,1.0
2006-01-30 00:00:00+00,SHORT,1719,1.0,-0.018581267,-0.02922261,1.0
2006-01-30 00:00:00+00,SHORT,3897,0.46620765400179026,-0.009790195,-8.1806077E-4,1.0
2006-01-30 00:00:00+00,SHORT,4086,0.5279452384575444,-0.015729029,-0.025249254,1.0
2006-01-31 00:00:00+00,SHORT,773,1.0,0.016767723,0.044701636,1.0
2006-01-31 00:00:00+00,SHORT,2896,0.4207641580533378,3.003865E-4,6.018099E-4,1.0
2006-01-31 00:00:00+00,SHORT,3947,0.7085557978873286,-0.019184722,-7.224186E-4,1.0
2006-02-01 00:00:00+00,SHORT,450,0.2679225701685926,-0.01222137,-0.016619097,1.0
2006-02-01 00:00:00+00,SHORT,487,0.643865190280732,-0.0077182804,-0.03722164,1.0
2006-02-01 00:00:00+00,SHORT,773,0.9411764705882353,-0.0086154165,0.023699125,1.0
2006-02-01 00:00:00+00,SHORT,1869,0.7375582099907911,0.026527151,0.0771864,1.0
2006-02-02 00:00:00+00,SHORT,3078,0.3053211264320574,0.0014864726,0.0010299508,1.0
2006-02-02 00:00:00+00,SHORT,1869,0.6122943133121508,-0.014816366,0.035616115,1.0
2006-02-02 00:00:00+00,SHORT,4088,0.6776250224379782,-0.011823879,-0.012210819,1.0
2006-02-03 00:00:00+00,SHORT,2032,0.4724069468226847,-0.014703221,-0.004768546,1.0
2006-02-10 00:00:00+00,SHORT,1297,0.0,-0.012242071,-0.06290355,1.0
2006-02-13 00:00:00+00,SHORT,2661,0.06323463299092237,-0.012480839,-0.063837364,1.0
2006-02-16 00:00:00+00,SHORT,869,0.04999999999999993,-0.016660955,-0.037103318,1.0
2006-02-17 00:00:00+00,SHORT,4223,0.0,-0.015488652,-0.035776615,1.0
2006-02-17 00:00:00+00,SHORT,2440,0.1868572247418224,-0.013116694,0.001919124,1.0
2006-02-17 00:00:00+00,SHORT,869,0.0,-0.0035538208,-0.028097738,1.0
2006-02-22 00:00:00+00,SHORT,2248,0.4889008943378846,-0.0020924285,-0.021504339,1.0
2006-02-22 00:00:00+00,SHORT,2440,0.11119631170308812,-0.020038087,-0.008647325,1.0
2006-02-22 00:00:00+00,SHORT,2716,0.0,-0.014055818,-0.03269841,1.0
2006-02-23 00:00:00+00,SHORT,631,0.2555137412256145,-0.012895452,-0.09353937,1.0
2006-02-23 00:00:00+00,SHORT,2961,0.0,-0.020066546,-0.035562005,1.0
2006-02-23 00:00:00+00,SHORT,1361,0.0,-0.018520502,-0.03584188,1.0
2006-02-24 00:00:00+00,SHORT,212,0.171574627777946,-0.016245909,-0.03985383,1.0
2006-02-24 00:00:00+00,SHORT,2343,0.47205252996626823,-0.007836588,-0.016473154,1.0
2006-02-27 00:00:00+00,SHORT,2343,0.44214803735689934,-0.019428995,-0.027476508,1.0
2006-02-27 00:00:00+00,SHORT,424,1.0,-0.013967845,-0.08553675,1.0
2006-02-27 00:00:00+00,SHORT,2742,0.0,-0.01790339,-0.073991075,1.0
2006-02-27 00:00:00+00,SHORT,845,0.2930669089341288,-0.020153044,-0.018419046,1.0
2006-02-27 00:00:00+00,SHORT,2990,0.21210590887388883,-0.017599607,-0.036424074,1.0
2006-02-27 00:00:00+00,SHORT,1816,0.22491807880686435,-0.020447787,-0.029756153,1.0
2006-02-27 00:00:00+00,SHORT,4034,1.0,0.0010437191,0.0023976043,1.0
2006-02-28 00:00:00+00,SHORT,3556,0.3290554411727506,-0.01969267,-0.026510034,1.0
2006-03-02 00:00:00+00,SHORT,153,0.0,-0.014923744,-0.11052765,1.0
2006-03-02 00:00:00+00,SHORT,248,0.055650187446180506,-0.02010775,-0.060922712,1.0
2006-03-02 00:00:00+00,SHORT,1072,0.0,-0.021554276,-0.0059993574,1.0
2006-03-02 00:00:00+00,SHORT,3352,0.0,-0.004069449,-0.07735438,1.0
2006-03-02 00:00:00+00,SHORT,1742,0.02486971958167973,-0.016579134,-0.06445713,1.0
2006-03-03 00:00:00+00,SHORT,4137,0.0,-0.018313581,0.0061070174,1.0
2006-03-03 00:00:00+00,SHORT,192,0.18194124049927973,-0.011086083,-0.019697381,1.0
2006-03-03 00:00:00+00,SHORT,713,0.844294474056267,-0.0109528005,-0.05847955,1.0
2006-03-03 00:00:00+00,SHORT,1650,0.0,-0.007969647,-0.06697662,1.0
2006-03-03 00:00:00+00,SHORT,1742,0.017462220588762227,-0.012171412,-0.063109934,1.0
2006-03-06 00:00:00+00,SHORT,1650,0.0,-0.01985273,-0.067487754,1.0
2006-03-06 00:00:00+00,SHORT,1742,0.0,-0.0069326926,-0.05891684,1.0
2006-03-10 00:00:00+00,SHORT,881,0.3628925535095599,-0.0124358805,-0.013834195,1.0
2006-03-16 00:00:00+00,SHORT,557,1.0,-0.0090068355,0.014385919,1.0
2006-03-17 00:00:00+00,SHORT,557,0.8,2.8722236E-4,0.033093724,1.0
2006-03-20 00:00:00+00,SHORT,687,1.0,-0.014905326,-0.021866614,1.0
2006-03-20 00:00:00+00,SHORT,1099,0.271854417017777,-0.019846898,-0.04693525,1.0
2006-03-20 00:00:00+00,SHORT,3179,0.0,-0.021578774,-0.10839219,1.0
2006-03-21 00:00:00+00,SHORT,417,0.807269310171967,-0.016651258,-0.0331891,1.0
2006-03-22 00:00:00+00,SHORT,4223,0.8571428571428572,-0.016303245,-0.037331533,1.0
2006-03-22 00:00:00+00,SHORT,2343,0.41630227710960443,-0.015404351,-0.009741232,1.0
2006-03-22 00:00:00+00,SHORT,417,0.9473684210526316,-0.0145451855,-0.03151324,1.0
2006-03-22 00:00:00+00,SHORT,675,0.30221429320570725,-0.02097684,-0.026412992,1.0
2006-03-22 00:00:00+00,SHORT,1853,0.25415748362887475,-0.015807062,-0.030943464,1.0
2006-03-23 00:00:00+00,SHORT,2226,0.0,-0.021116262,-0.013371933,1.0
2006-03-24 00:00:00+00,SHORT,2226,0.0,-0.021584727,-0.010507225,1.0
2006-03-24 00:00:00+00,SHORT,558,1.0,-0.0037472243,0.031912737,1.0
2006-03-24 00:00:00+00,SHORT,3818,0.5956518973331731,-0.015320651,-0.085668325,1.0
2006-03-27 00:00:00+00,SHORT,2527,0.48292741123860444,-0.017030463,-0.028904192,1.0
2006-03-29 00:00:00+00,SHORT,167,1.0,0.0033464166,-0.07228814,1.0
2006-03-29 00:00:00+00,SHORT,2761,0.0,-0.017350499,-0.02282791,1.0
2006-03-29 00:00:00+00,SHORT,1299,0.7470132186974763,-0.007455924,-0.025977874,1.0
2006-03-30 00:00:00+00,SHORT,1171,0.8160455964584521,-0.01990895,-0.04439496,1.0
2006-03-30 00:00:00+00,SHORT,1444,0.5866509803823843,-0.010474633,-0.10635005,1.0
2006-03-30 00:00:00+00,SHORT,1826,0.0,-0.014952116,-0.10869082,1.0
2006-03-31 00:00:00+00,SHORT,1171,0.9285714285714286,-0.017662479,-0.041735932,1.0
2006-03-31 00:00:00+00,SHORT,1444,0.6704414196622354,-0.003250564,-0.093044445,1.0
2006-03-31 00:00:00+00,SHORT,1514,1.0,-0.010240193,-0.019783951,1.0
2006-04-03 00:00:00+00,SHORT,2105,0.0,-0.018717414,0.03207801,1.0
2006-04-03 00:00:00+00,SHORT,3013,0.0,-0.011512252,-0.026843788,1.0
2006-04-04 00:00:00+00,SHORT,914,0.2939732439426367,-0.021668706,-0.036574654,1.0
2006-04-05 00:00:00+00,SHORT,2527,0.21487138164386205,-0.019637497,-0.02400916,1.0
2006-04-05 00:00:00+00,SHORT,898,0.8,-0.018416509,-0.0309849,1.0
2006-04-06 00:00:00+00,SHORT,11,0.0,0.0025875003,-0.083947495,1.0
2006-04-06 00:00:00+00,SHORT,2747,0.5788794879207096,-0.015233867,-0.010558073,1.0
2006-04-10 00:00:00+00,SHORT,1011,0.6363851875577154,-0.017147435,-0.018695697,1.0
2006-04-18 00:00:00+00,SHORT,3539,0.561578028280057,-0.007158187,-0.03512817,1.0
2006-04-19 00:00:00+00,SHORT,817,0.7373533650796943,-0.017982159,-0.056761544,1.0
2006-04-20 00:00:00+00,SHORT,68,0.7292333142211714,-0.013926503,-0.035879515,1.0
2006-04-20 00:00:00+00,SHORT,475,0.6267866196328541,-0.019804783,-0.07766135,1.0
2006-04-20 00:00:00+00,SHORT,2554,0.3846153846153846,-0.021285601,-0.05236717,1.0
2006-04-20 00:00:00+00,SHORT,858,0.8571428571428572,-0.019881424,-0.056429528,1.0
2006-04-20 00:00:00+00,SHORT,1710,0.0,-0.013321124,-0.016339652,1.0
2006-04-20 00:00:00+00,SHORT,1762,0.6352068504295981,-0.021230372,0.008123045,1.0
2006-04-21 00:00:00+00,SHORT,2055,1.0,-0.007915981,-0.007121705,1.0
2006-04-21 00:00:00+00,SHORT,475,0.680186611232911,-0.021068996,-0.08115071,1.0
2006-04-21 00:00:00+00,SHORT,1437,1.0,-0.020825092,-0.114975415,1.0
2006-04-21 00:00:00+00,SHORT,1677,1.0,-0.013476308,-0.010379324,1.0
2006-04-21 00:00:00+00,SHORT,1678,1.0,-0.013474398,-0.010376744,1.0
2006-04-24 00:00:00+00,SHORT,1677,0.9230769230769231,-0.014712352,-0.014575075,1.0
2006-04-24 00:00:00+00,SHORT,1678,0.9230769230769231,-0.014709499,-0.014572572,1.0
2006-04-24 00:00:00+00,SHORT,3782,0.875,-0.020912608,-0.05840122,1.0
2006-04-26 00:00:00+00,SHORT,708,0.6000477153542019,-0.015869206,-0.03548486,1.0
2006-04-26 00:00:00+00,SHORT,845,0.0,-0.013243075,-3.1564798E-4,1.0
2006-04-28 00:00:00+00,SHORT,562,0.34711746317194336,-0.0046337554,-0.018920807,1.0
2006-05-01 00:00:00+00,SHORT,3556,0.6475511301948061,-0.018198725,-0.068556555,1.0
2006-05-03 00:00:00+00,SHORT,1453,0.0,-0.014017794,-0.037957378,1.0
2006-05-03 00:00:00+00,SHORT,3791,0.32810540748135114,-0.018476868,-0.004189916,1.0
