time,side,ticker_id,mv_up_composite_labels,skew_weighted_20_df037,accel_volume_5_df025,ma_cloud_diff_21_50_df007
2011-11-28 00:00:00+00,LONG,3652,0.5091051358241461,-0.33404267,0.45954192,-0.016073417
2011-11-29 00:00:00+00,LONG,2095,0.4631042210522759,-0.46608555,0.5862862,-0.008134536
2011-11-29 00:00:00+00,LONG,1175,0.9047619047619048,-0.3980867,0.27825177,-0.03575234
2011-11-30 00:00:00+00,LONG,2095,0.5592204357259833,-0.37390575,0.45073617,-0.012528753
2011-12-02 00:00:00+00,LONG,3851,0.9473684210526316,-0.45866126,0.35122445,-0.007386949
2011-12-13 00:00:00+00,LONG,1939,1.1102230246251565E-16,-0.46262714,0.7281264,-0.035482306
2011-12-14 00:00:00+00,LONG,1740,0.3264685951999658,-0.34945825,0.30242947,-0.022641573
2011-12-15 00:00:00+00,LONG,502,0.40775666912822994,-0.3398923,0.57469994,-0.02998395
2011-12-15 00:00:00+00,LONG,629,0.3248864447997917,-0.331039,0.3199284,-0.043618374
2011-12-19 00:00:00+00,LONG,219,0.9671749756076828,-0.32274777,0.35182205,-0.03753519
2011-12-20 00:00:00+00,LONG,1752,0.9024390243902439,-0.34258187,0.45124954,-0.022255588
2011-12-29 00:00:00+00,LONG,555,0.2649339833250624,-0.37071902,0.37621006,-0.020188428
2011-12-29 00:00:00+00,LONG,3049,0.84,-0.4067877,0.61511374,-0.02268396
2011-12-29 00:00:00+00,LONG,1742,0.6245834587958145,-0.34156317,0.26639125,-0.0347375
2012-01-05 00:00:00+00,LONG,2305,0.26563611783290564,-0.35632026,0.71452624,-0.051094424
2012-01-09 00:00:00+00,LONG,52,1.0,-0.33497792,0.43278128,-0.03496437
2012-01-09 00:00:00+00,LONG,3456,0.0,-0.38004142,0.6613173,-0.02618911
2012-01-30 00:00:00+00,LONG,907,0.3130972256416534,-0.344715,0.34458315,-0.009915367
2012-02-02 00:00:00+00,LONG,1677,0.3262188318842187,-0.4824265,0.2831811,-0.0074987286
2012-02-02 00:00:00+00,LONG,1678,0.0,-0.48240766,0.2827473,-0.007498884
2012-02-10 00:00:00+00,LONG,4059,0.775,-0.31916392,0.38380477,-0.010094848
2012-02-13 00:00:00+00,LONG,558,0.5642956239307552,-0.53530705,0.2891605,-0.028961705
2012-03-01 00:00:00+00,LONG,1633,0.2947111517596597,-0.3525172,0.44732943,-0.019752841
2012-03-06 00:00:00+00,LONG,714,0.3505529257999499,-0.4327039,0.52731067,-0.028150965
2012-03-08 00:00:00+00,LONG,817,0.0,-0.58117443,0.2912924,-0.027511466
2012-03-15 00:00:00+00,LONG,1631,0.22599880178962076,-0.37216914,0.2500554,-0.021823814
2012-03-16 00:00:00+00,LONG,1631,0.33065574886527754,-0.38707557,0.56354773,-0.03177409
2012-03-29 00:00:00+00,LONG,2018,0.0,-0.4222682,0.3734441,-0.035876583
2012-03-30 00:00:00+00,LONG,2018,0.0,-0.34705454,0.67003185,-0.03704602
2012-04-13 00:00:00+00,LONG,2761,0.18308824931064788,-0.45521235,0.37574166,-0.02303682
2012-04-16 00:00:00+00,LONG,2761,0.15168581972131262,-0.38725704,0.4935466,-0.02575273
2012-05-09 00:00:00+00,LONG,1838,0.6360788562337467,-0.5867227,0.44118968,-0.030158028
2012-05-17 00:00:00+00,LONG,4136,0.0,-0.4031958,0.5655718,-0.008912787
2012-05-17 00:00:00+00,LONG,693,1.0,-0.3849735,0.4037499,-0.04452505
2012-05-18 00:00:00+00,LONG,900,0.8490566037735849,-0.31880653,0.32299533,-0.027146205
2012-05-22 00:00:00+00,LONG,629,0.0,-0.3205739,0.36206892,-0.019959673
2012-05-24 00:00:00+00,LONG,1063,0.0,-0.38651946,0.3974099,-0.04126691
2012-05-24 00:00:00+00,LONG,3352,0.9333333333333333,-0.3943362,0.24518694,-0.009370252
2012-05-29 00:00:00+00,LONG,2751,0.0,-0.44938394,0.48277998,-0.023990776
2012-05-29 00:00:00+00,LONG,3882,0.54561776336625,-0.38539162,0.6327113,-0.035396833
2012-05-30 00:00:00+00,LONG,2291,0.0,-0.41437247,0.59971774,-0.04454991
2012-05-30 00:00:00+00,LONG,2751,0.9166666666666666,-0.48220277,0.58846664,-0.025496328
2012-05-30 00:00:00+00,LONG,1112,0.166733908417623,-0.36329648,0.52152306,-0.00911874
2012-05-31 00:00:00+00,LONG,3100,0.36755811446473163,-0.44818178,0.3293495,-0.009542384
2012-05-31 00:00:00+00,LONG,3352,0.8,-0.4634299,0.5170264,-0.025080543
2012-05-31 00:00:00+00,LONG,3744,1.0,-0.37801448,0.27745226,-0.039951943
2012-06-01 00:00:00+00,LONG,2527,1.0,-0.38586232,0.34919992,-0.008153121
2012-06-01 00:00:00+00,LONG,622,1.0,-0.5180327,0.43780524,-0.01748492
2012-06-01 00:00:00+00,LONG,2751,0.875,-0.41167328,0.32653198,-0.028207133
2012-06-01 00:00:00+00,LONG,1076,0.8536585365853658,-0.45915788,0.416595,-0.008122573
2012-06-01 00:00:00+00,LONG,1112,0.15046776907460074,-0.32668287,0.67808884,-0.014854155
2012-06-01 00:00:00+00,LONG,3841,0.8186187558818411,-0.59127754,0.5931334,-0.020279624
2012-06-01 00:00:00+00,LONG,3885,1.0,-0.503378,0.40887943,-0.045014806
2012-06-04 00:00:00+00,LONG,2119,1.0,-0.4929068,0.31187937,-0.04454313
2012-06-04 00:00:00+00,LONG,2350,0.9722222222222222,-0.33548084,0.3517759,-0.03061075
2012-06-04 00:00:00+00,LONG,2638,1.0,-0.46343774,0.28711963,-0.030617097
2012-06-04 00:00:00+00,LONG,617,0.9714285714285714,-0.5608819,0.42269012,-0.02711453
2012-06-04 00:00:00+00,LONG,836,0.6707201034497325,-0.43103972,0.32629022,-0.028642299
2012-06-04 00:00:00+00,LONG,3109,0.96,-0.35662964,0.37866426,-0.009924534
2012-06-04 00:00:00+00,LONG,3641,0.36154398014348427,-0.3815899,0.56980085,-0.027026892
2012-06-04 00:00:00+00,LONG,3704,1.0,-0.5161243,0.600061,-0.018483931
2012-06-04 00:00:00+00,LONG,3885,0.96875,-0.35483444,0.38723543,-0.04745465
2012-06-04 00:00:00+00,LONG,1846,0.9714285714285714,-0.5653696,0.7065139,-0.03375115
2012-06-04 00:00:00+00,LONG,2032,0.9736842105263158,-0.45270625,0.58993447,-0.013472782
2012-06-05 00:00:00+00,LONG,2119,0.9615384615384616,-0.5636383,0.35686666,-0.04655779
2012-06-05 00:00:00+00,LONG,2482,0.5052554030511208,-0.49426603,0.28975743,-0.019233683
2012-06-05 00:00:00+00,LONG,2553,1.0,-0.5658354,0.2577852,-0.029359667
2012-06-05 00:00:00+00,LONG,622,0.92,-0.576651,0.32432792,-0.02460831
2012-06-05 00:00:00+00,LONG,1141,0.9705882352941176,-0.47958368,0.33320034,-0.038803175
2012-06-05 00:00:00+00,LONG,3521,0.9285714285714286,-0.35226452,0.42918122,-0.047896188
2012-06-05 00:00:00+00,LONG,2006,0.0,-0.32415012,0.26153246,-0.01557438
2012-06-06 00:00:00+00,LONG,2084,0.4638610750614755,-0.3445641,0.28425914,-0.012951433
2012-06-06 00:00:00+00,LONG,2518,0.0,-0.35200185,0.55841005,-0.013025977
2012-06-06 00:00:00+00,LONG,3352,0.6666666666666667,-0.334335,0.65866023,-0.04030192
2012-06-06 00:00:00+00,LONG,3652,0.88,-0.44750986,0.3679976,-0.033185877
2012-06-06 00:00:00+00,LONG,3824,0.0,-0.39598146,0.31402686,-0.037347507
2012-06-07 00:00:00+00,LONG,405,0.9230769230769231,-0.3667836,0.3002392,-0.04136452
2012-06-11 00:00:00+00,LONG,2084,0.5939136041108037,-0.36302298,0.39624724,-0.014694581
2012-06-11 00:00:00+00,LONG,975,0.6502632986404004,-0.34114608,0.4620238,-0.02972858
2012-06-11 00:00:00+00,LONG,3652,0.76,-0.48155352,0.58604026,-0.03268881
2012-06-11 00:00:00+00,LONG,3824,0.0,-0.48403287,0.3054571,-0.04754802
2012-06-12 00:00:00+00,LONG,3824,0.0,-0.33196485,0.60518974,-0.050970998
2012-06-14 00:00:00+00,LONG,427,1.0,-0.5106445,0.49384022,-0.048936218
2012-06-15 00:00:00+00,LONG,427,0.9615384615384616,-0.40964755,0.51700824,-0.048349682
2012-06-28 00:00:00+00,LONG,906,1.0,-0.32098645,0.6439466,-0.040291082
2012-07-05 00:00:00+00,LONG,2659,0.17356837143655823,-0.4106515,0.4168839,-0.049334705
2012-07-11 00:00:00+00,LONG,1664,0.7391304347826086,-0.3170617,0.5108667,-0.030520832
2012-07-24 00:00:00+00,LONG,3310,0.7377930398498205,-0.3671263,0.47250983,-0.022822173
2012-08-01 00:00:00+00,LONG,629,0.0,-0.42666727,0.38834563,-0.032537714
2012-08-02 00:00:00+00,LONG,843,1.0,-0.36432678,0.3369205,-0.016695892
2012-08-02 00:00:00+00,LONG,3903,0.5372017110483154,-0.32824337,0.30790687,-0.032935165
2012-08-02 00:00:00+00,LONG,1966,0.30932050262039545,-0.32570112,0.38646507,-0.04319757
2012-08-03 00:00:00+00,LONG,629,0.0,-0.38675842,0.58658594,-0.04023693
2012-08-03 00:00:00+00,LONG,1650,0.9661016949152542,-0.48526898,0.29380938,-0.041339245
2012-08-06 00:00:00+00,LONG,3355,0.8477824233705705,-0.43111494,0.70847803,-0.039620508
2012-08-06 00:00:00+00,LONG,1650,0.5132929663728786,-0.47632283,0.34478295,-0.04475411
2012-08-06 00:00:00+00,LONG,3903,0.4091003494561028,-0.33313185,0.38319987,-0.037507057
2012-08-07 00:00:00+00,LONG,594,0.32011233045369236,-0.43084452,0.42934155,-0.007942565
2012-08-07 00:00:00+00,LONG,1444,0.8928571428571429,-0.40263972,0.54933125,-0.010861127
2012-08-08 00:00:00+00,LONG,2298,0.0,-0.55111235,0.55100495,-0.03188088
2012-08-08 00:00:00+00,LONG,594,0.366300362763882,-0.47717327,0.28779453,-0.011095873
2012-08-13 00:00:00+00,LONG,2298,0.0,-0.509231,0.7062375,-0.04981331
2012-08-13 00:00:00+00,LONG,594,0.2908887270004302,-0.46989465,0.45768476,-0.02205715
2012-08-14 00:00:00+00,LONG,4140,0.3088734109148073,-0.34191778,0.2770824,-0.01370427
2012-08-15 00:00:00+00,LONG,629,0.0,-0.44260064,0.65587467,-0.04869834
2012-08-15 00:00:00+00,LONG,1011,0.6685886391366569,-0.4428776,0.26803824,-0.01714013
2012-08-20 00:00:00+00,LONG,629,0.42215736695519673,-0.33835274,0.53185534,-0.05062626
2012-08-23 00:00:00+00,LONG,558,0.33611140624519187,-0.55359507,0.65505886,-0.036848713
2012-08-24 00:00:00+00,LONG,1690,0.5680296459078852,-0.3542643,0.58856845,-0.00990199
2012-08-29 00:00:00+00,LONG,4059,0.0,-0.33147222,0.28325528,-0.008763714
2012-08-31 00:00:00+00,LONG,1235,0.4315287055227493,-0.3384727,0.44554463,-0.016761107
2012-08-31 00:00:00+00,LONG,4013,0.10662873149619298,-0.3205313,0.31894916,-0.010161624
2012-09-05 00:00:00+00,LONG,3487,0.0,-0.3664181,0.43761227,-0.01381375
2012-09-12 00:00:00+00,LONG,2617,0.3501024925843802,-0.36300093,0.35974032,-0.01303451
2012-09-20 00:00:00+00,LONG,2064,1.0,-0.33906886,0.67312133,-0.02767853
2012-09-21 00:00:00+00,LONG,4088,0.630732537827897,-0.37821335,0.6416557,-0.032470312
2012-09-26 00:00:00+00,LONG,1790,0.0,-0.3182878,0.4299947,-0.027446337
2012-10-01 00:00:00+00,LONG,1064,0.9117647058823529,-0.51738745,0.5594971,-0.022001883
2012-10-15 00:00:00+00,LONG,401,0.4215566573153986,-0.4923818,0.4185373,-0.016546022
2012-10-31 00:00:00+00,LONG,245,0.6494754582284266,-0.32299927,0.25360796,-0.014606277
2012-10-31 00:00:00+00,LONG,1423,0.9285714285714286,-0.5809419,0.25910127,-0.024082933
2012-11-09 00:00:00+00,LONG,3742,0.7866069263707431,-0.33195797,0.31268626,-0.042500835
2012-11-12 00:00:00+00,LONG,1700,0.0,-0.5156469,0.52852255,-0.039223094
2012-11-13 00:00:00+00,LONG,959,1.0,-0.38675785,0.7347078,-0.041938957
2012-11-13 00:00:00+00,LONG,3841,0.5581341020382964,-0.33934063,0.3082575,-0.013718879
2012-11-14 00:00:00+00,LONG,93,0.9224221145879637,-0.36155033,0.44224846,-0.03307318
2012-11-14 00:00:00+00,LONG,1700,0.02229317396611414,-0.52253103,0.38537985,-0.045099374
2012-11-15 00:00:00+00,LONG,2107,0.6623676445245162,-0.48685774,0.35065284,-0.03230572
2012-11-15 00:00:00+00,LONG,2272,0.9047619047619048,-0.37575728,0.497964,-0.016908199
2012-11-15 00:00:00+00,LONG,523,0.5221572098588435,-0.40341783,0.30298153,-0.0454641
2012-11-15 00:00:00+00,LONG,2863,0.9655172413793104,-0.3169484,0.45677942,-0.019897897
2012-11-15 00:00:00+00,LONG,1012,0.8211038825895352,-0.50299853,0.44547904,-0.03305745
2012-11-15 00:00:00+00,LONG,1700,0.0,-0.3199891,0.51894957,-0.047334176
2012-11-16 00:00:00+00,LONG,4097,0.7499121962962669,-0.3730675,0.36382905,-0.027547024
2012-11-16 00:00:00+00,LONG,121,0.9047619047619048,-0.40619022,0.35732096,-0.012630543
2012-11-16 00:00:00+00,LONG,345,1.0,-0.44151643,0.3630411,-0.008992394
2012-11-16 00:00:00+00,LONG,753,0.09120139792021478,-0.3241466,0.5163841,-0.040007226
2012-11-16 00:00:00+00,LONG,1176,1.0,-0.458375,0.67670214,-0.04911737
2012-11-16 00:00:00+00,LONG,3420,0.36968442905005006,-0.46502972,0.28400597,-0.020190226
2012-11-16 00:00:00+00,LONG,3433,0.0,-0.38719368,0.32572055,-0.038074758
2012-11-16 00:00:00+00,LONG,3645,0.9722222222222222,-0.35570297,0.42468604,-0.007540495
2012-11-16 00:00:00+00,LONG,4074,1.0,-0.34791896,0.35081986,-0.008883305
2012-11-19 00:00:00+00,LONG,2107,0.3967550950382057,-0.45753458,0.6945879,-0.044721074
2012-11-19 00:00:00+00,LONG,69,0.9285714285714286,-0.520305,0.41094556,-0.02776901
2012-11-19 00:00:00+00,LONG,121,0.5407246799372053,-0.37063944,0.4098462,-0.01782582
2012-11-19 00:00:00+00,LONG,641,0.21765943635312657,-0.5706459,0.27021417,-0.033228368
2012-11-19 00:00:00+00,LONG,3021,0.7186618665585505,-0.49235028,0.3773039,-0.021217378
2012-11-19 00:00:00+00,LONG,1011,0.9655172413793104,-0.33337387,0.29192185,-0.018789737
2012-11-19 00:00:00+00,LONG,1012,0.6393996848235624,-0.38524106,0.29939955,-0.03964695
2012-11-19 00:00:00+00,LONG,3098,0.7973181273854231,-0.54510576,0.3052059,-0.0159227
2012-11-19 00:00:00+00,LONG,1099,0.8125,-0.40900302,0.40218595,-0.028184036
2012-11-19 00:00:00+00,LONG,1167,0.9285714285714286,-0.422391,0.6641258,-0.009132418
2012-11-19 00:00:00+00,LONG,3330,0.0,-0.34286198,0.5142806,-0.03177189
2012-11-19 00:00:00+00,LONG,1593,0.5856272934966883,-0.43049207,0.6312292,-0.034433953
2012-11-19 00:00:00+00,LONG,4059,0.0,-0.34133127,0.3823804,-0.02148931
2012-11-19 00:00:00+00,LONG,4073,0.9583333333333334,-0.5307199,0.4386979,-0.029335283
2012-11-20 00:00:00+00,LONG,3098,0.6332369297845367,-0.40633556,0.38333386,-0.021444349
2012-11-20 00:00:00+00,LONG,3652,0.9,-0.52570176,0.3361096,-0.037855063
2012-11-20 00:00:00+00,LONG,4079,0.6636097344116703,-0.3417892,0.3288454,-0.044040777
2012-11-26 00:00:00+00,LONG,84,0.9565217391304348,-0.52472055,0.35743594,-0.037412044
2012-11-26 00:00:00+00,LONG,91,0.9230769230769231,-0.39426664,0.5545193,-0.025273487
2012-11-26 00:00:00+00,LONG,2703,0.7391304347826086,-0.48344132,0.34066847,-0.04611881
2012-11-26 00:00:00+00,LONG,1250,0.6793410541139434,-0.44551986,0.4890149,-0.02410678
2012-11-26 00:00:00+00,LONG,4073,0.7916666666666667,-0.4411195,0.57906836,-0.040804114
2012-11-27 00:00:00+00,LONG,84,0.9130434782608696,-0.59123445,0.43576926,-0.040295895
2012-11-27 00:00:00+00,LONG,641,0.28534947357081997,-0.34724635,0.5265569,-0.038286187
2012-11-27 00:00:00+00,LONG,3013,0.0,-0.40060398,0.74053127,-0.046630424
2012-11-27 00:00:00+00,LONG,3098,0.45100123846274415,-0.35581806,0.5119777,-0.03429271
2012-11-27 00:00:00+00,LONG,3652,0.7666666666666666,-0.48195451,0.25685418,-0.044281475
2012-11-28 00:00:00+00,LONG,4176,0.8636363636363636,-0.3531522,0.4443691,-0.020914987
2012-11-28 00:00:00+00,LONG,641,0.3273722269900813,-0.32200044,0.6630276,-0.038283836
2012-11-28 00:00:00+00,LONG,2961,0.7777777777777778,-0.3250413,0.36718997,-0.038656585
2012-11-28 00:00:00+00,LONG,3013,0.0,-0.40156808,0.662182,-0.04689765
2012-11-28 00:00:00+00,LONG,3652,0.7333333333333334,-0.43189406,0.28758836,-0.045642704
2012-11-28 00:00:00+00,LONG,4073,0.7083333333333334,-0.3391571,0.7322393,-0.043723796
2012-11-29 00:00:00+00,LONG,84,0.8260869565217391,-0.48149094,0.26303625,-0.04548183
2012-11-30 00:00:00+00,LONG,1985,0.4183352781422033,-0.5415284,0.31578615,-0.0477327
2012-12-04 00:00:00+00,LONG,1770,0.6206896551724138,-0.3654056,0.24938378,-0.033517256
2012-12-04 00:00:00+00,LONG,1817,0.4877711840882987,-0.45265636,0.46080735,-0.037628576
2012-12-05 00:00:00+00,LONG,2106,0.45833333333333337,-0.39585158,0.5104184,-0.029980043
2012-12-05 00:00:00+00,LONG,4237,0.5337742098263513,-0.36065397,0.42609861,-0.038915996
2012-12-05 00:00:00+00,LONG,1396,0.08616891256599789,-0.39514926,0.564006,-0.021053622
2012-12-17 00:00:00+00,LONG,2018,0.98,-0.40977105,0.49151784,-0.04856444
2012-12-19 00:00:00+00,LONG,2018,0.94,-0.51137173,0.38999772,-0.049655583
2012-12-27 00:00:00+00,LONG,9,0.6762277463176741,-0.49718595,0.5371384,-0.016747557
2012-12-27 00:00:00+00,LONG,2582,0.041897498262149745,-0.3687861,0.3112581,-0.013650645
2012-12-27 00:00:00+00,LONG,843,0.8271279680336033,-0.46750814,0.3136059,-0.0265554
2013-01-10 00:00:00+00,LONG,2638,1.0,-0.5591797,0.24360557,-0.007478227
2013-01-17 00:00:00+00,LONG,1108,0.42749649324017996,-0.41582537,0.2702945,-0.049250696
2013-02-26 00:00:00+00,LONG,1112,0.0,-0.40649605,0.2583874,-0.016867846
2013-03-01 00:00:00+00,LONG,786,0.0,-0.50969005,0.46588194,-0.04382089
2013-03-15 00:00:00+00,LONG,2818,0.0,-0.33214495,0.61022747,-0.007955278
2013-04-02 00:00:00+00,LONG,664,0.8260869565217391,-0.51594096,0.40814775,-0.011143907
2013-04-03 00:00:00+00,LONG,664,0.8043478260869565,-0.45667595,0.4772886,-0.0142603265
2013-04-03 00:00:00+00,LONG,2747,0.0,-0.41114652,0.60235083,-0.03526344
2013-04-08 00:00:00+00,LONG,3443,0.7434003119539055,-0.41616634,0.33239448,-0.009332851
2013-04-15 00:00:00+00,LONG,664,0.6304347826086957,-0.42078906,0.67839986,-0.038812313
2013-04-15 00:00:00+00,LONG,739,0.5584599667444378,-0.33936405,0.6769463,-0.051076755
2013-04-17 00:00:00+00,LONG,712,0.30256658461933655,-0.60194683,0.6372955,-0.037407897
2013-04-17 00:00:00+00,LONG,1004,0.23559095585695036,-0.329266,0.54320955,-0.030520128
2013-04-17 00:00:00+00,LONG,1069,0.31494711095714323,-0.4285822,0.57860816,-0.026705967
2013-04-18 00:00:00+00,LONG,1330,1.0,-0.37170178,0.30866936,-0.009172527
2013-04-19 00:00:00+00,LONG,2993,0.0,-0.38286152,0.3547175,-0.012974579
2013-04-19 00:00:00+00,LONG,1004,0.21410982320386884,-0.34185112,0.34485835,-0.034750685
2013-04-19 00:00:00+00,LONG,3703,0.22620100840810484,-0.5497477,0.26055336,-0.03702402
2013-04-23 00:00:00+00,LONG,2731,0.3753444723077604,-0.37158918,0.55707216,-0.028810712
2013-04-23 00:00:00+00,LONG,1404,0.0,-0.36060122,0.5129215,-0.034850836
2013-04-23 00:00:00+00,LONG,1462,0.5656026407611605,-0.447429,0.44358867,-0.025931595
2013-04-23 00:00:00+00,LONG,3595,0.3735278529894747,-0.32091117,0.4668224,-0.018793313
2013-04-24 00:00:00+00,LONG,730,0.9523809523809523,-0.34000486,0.52572346,-0.03802531
2013-04-25 00:00:00+00,LONG,50,0.13498413702454648,-0.38032454,0.40025094,-0.025588607
2013-05-02 00:00:00+00,LONG,2546,0.0,-0.33548442,0.24364965,-0.015992692
2013-05-06 00:00:00+00,LONG,2546,0.0,-0.34190646,0.32249397,-0.022094069
2013-05-08 00:00:00+00,LONG,2546,0.11288173269545114,-0.45017228,0.2539539,-0.029918637
2013-06-20 00:00:00+00,LONG,2211,0.6640624956288069,-0.33606416,0.6040198,-0.009739145
2013-06-20 00:00:00+00,LONG,663,0.0,-0.33599818,0.68204415,-0.024085253
2013-06-20 00:00:00+00,LONG,842,1.0,-0.32038665,0.26943368,-0.019106042
2013-06-20 00:00:00+00,LONG,918,0.35922399888013623,-0.5937386,0.2512717,-0.036833525
2013-06-20 00:00:00+00,LONG,1299,0.4031007395073225,-0.44393235,0.39325902,-0.011049329
2013-06-20 00:00:00+00,LONG,3522,0.0,-0.4542271,0.47498608,-0.03772037
2013-06-20 00:00:00+00,LONG,3872,0.0,-0.4576614,0.38125807,-0.013862996
2013-06-21 00:00:00+00,LONG,2323,0.5337537743543135,-0.46441695,0.6662863,-0.019601468
2013-06-21 00:00:00+00,LONG,345,1.0,-0.5633699,0.6245422,-0.036630362
2013-06-21 00:00:00+00,LONG,3773,0.31802135682090626,-0.40408263,0.5865239,-0.014625831
2013-06-24 00:00:00+00,LONG,266,0.4784145446085287,-0.41399008,0.5614191,-0.028389093
2013-06-24 00:00:00+00,LONG,3013,0.7709163418424454,-0.5539214,0.5089124,-0.019058943
2013-06-24 00:00:00+00,LONG,3182,1.0,-0.42043158,0.47214332,-0.032531504
2013-06-24 00:00:00+00,LONG,3233,0.0,-0.46400502,0.35970858,-0.02433296
2013-06-24 00:00:00+00,LONG,3794,0.545864267000835,-0.35763142,0.6222025,-0.028502177
2013-06-24 00:00:00+00,LONG,1851,0.7302529364115096,-0.3816935,0.6643534,-0.030765835
2013-06-25 00:00:00+00,LONG,2323,0.3523233032142072,-0.4088295,0.32792616,-0.037495233
2013-06-25 00:00:00+00,LONG,2367,0.0,-0.33495766,0.34511966,-0.016611716
2013-06-25 00:00:00+00,LONG,345,0.9534883720930233,-0.4522045,0.5607677,-0.042012665
2013-06-25 00:00:00+00,LONG,588,0.3924518906035023,-0.50693005,0.7301266,-0.049099572
2013-06-25 00:00:00+00,LONG,2866,0.9795918367346939,-0.4055848,0.6540219,-0.021017782
2013-06-25 00:00:00+00,LONG,2983,0.49002855516642635,-0.3694439,0.2862068,-0.012431742
2013-06-25 00:00:00+00,LONG,1184,0.8193608360136693,-0.5796932,0.62424004,-0.039455015
2013-06-26 00:00:00+00,LONG,2262,0.2977455415628125,-0.39131972,0.54425335,-0.041613422
2013-06-26 00:00:00+00,LONG,1888,1.0,-0.45608515,0.59168977,-0.020342603
2013-06-27 00:00:00+00,LONG,3013,0.6721169873059274,-0.4836344,0.37836263,-0.028696196
2013-06-28 00:00:00+00,LONG,2262,0.0,-0.42650196,0.6852071,-0.04425991
2013-06-28 00:00:00+00,LONG,405,0.6210981931912571,-0.49214247,0.4547848,-0.020296153
2013-06-28 00:00:00+00,LONG,617,0.0,-0.36086118,0.37707597,-0.025068918
2013-06-28 00:00:00+00,LONG,1423,0.8974358974358975,-0.48709872,0.3052493,-0.029352078
2013-07-01 00:00:00+00,LONG,3703,0.8958333333333334,-0.4993809,0.48294365,-0.028719671
2013-07-02 00:00:00+00,LONG,2330,0.7272727272727273,-0.34606138,0.42120346,-0.02768
2013-07-02 00:00:00+00,LONG,2550,0.85,-0.43342084,0.6925281,-0.038426887
2013-07-02 00:00:00+00,LONG,1051,0.0,-0.44197112,0.67871815,-0.01721107
2013-07-02 00:00:00+00,LONG,3233,0.0,-0.32192498,0.42831293,-0.04284341
2013-07-02 00:00:00+00,LONG,1298,0.37776820700471847,-0.3955275,0.62758785,-0.044056892
2013-07-02 00:00:00+00,LONG,1423,0.8461538461538461,-0.33702895,0.67838883,-0.043092955
2013-07-05 00:00:00+00,LONG,2105,1.0,-0.5472594,0.4573957,-0.03978003
2013-07-05 00:00:00+00,LONG,1404,0.43937620565088775,-0.4011405,0.5372395,-0.04927101
2013-07-08 00:00:00+00,LONG,2327,0.9285714285714286,-0.36341396,0.28010362,-0.026084047
2013-07-09 00:00:00+00,LONG,52,0.5198516239326013,-0.31687504,0.5163452,-0.02190244
2013-07-09 00:00:00+00,LONG,2105,0.9393939393939394,-0.3677082,0.32558894,-0.045376908
2013-07-10 00:00:00+00,LONG,1817,0.4219669120954355,-0.4422138,0.5885415,-0.020323308
2013-07-11 00:00:00+00,LONG,1817,0.35032927264015895,-0.33574682,0.4071306,-0.024946244
2013-07-16 00:00:00+00,LONG,52,0.41132437327177,-0.33478668,0.35702494,-0.031830855
2013-07-25 00:00:00+00,LONG,52,0.28746105146646667,-0.3411185,0.5393722,-0.04879125
2013-08-01 00:00:00+00,LONG,1396,0.06908822520067208,-0.3590596,0.3653756,-0.02677715
2013-08-05 00:00:00+00,LONG,1396,0.04887290380269779,-0.46253568,0.30706915,-0.039624926
2013-08-06 00:00:00+00,LONG,1396,0.02384667518715941,-0.38975787,0.5661222,-0.041683856
2013-08-12 00:00:00+00,LONG,52,0.05628356372929069,-0.33570117,0.36141473,-0.031167205
2013-08-16 00:00:00+00,LONG,3148,0.22755756933353483,-0.35491866,0.4409245,-0.014444976
2013-08-21 00:00:00+00,LONG,3148,0.1681264321582765,-0.407934,0.58657986,-0.026362764
2013-08-21 00:00:00+00,LONG,3824,0.5782906326295819,-0.38254607,0.6906556,-0.04679701
2013-08-21 00:00:00+00,LONG,4049,0.0,-0.50425094,0.653498,-0.043314595
2013-08-23 00:00:00+00,LONG,1297,0.0,-0.32241154,0.27705038,-0.046498336
2013-08-26 00:00:00+00,LONG,1299,0.0,-0.46965554,0.46596125,-0.040257394
