time,side,ticker_id,mv_dn_composite_labels,earnings_price_gap_df010,dist_lower_bb_20_2.0_df055,dist_upper_bb_20_2.0_df055
2007-11-08 00:00:00+00,SHORT,245,0.0,0.0,-0.06500838,0.0025366284
2007-12-10 00:00:00+00,SHORT,3052,0.5349590753890364,0.0,-0.063135445,-0.00502078
2007-12-11 00:00:00+00,SHORT,3335,1.0,0.0,-0.048268285,-0.004577937
2007-12-26 00:00:00+00,SHORT,3695,1.0,0.0,-0.057602316,-0.0034391785
2007-12-26 00:00:00+00,SHORT,1832,0.5070151833578868,0.0,-0.052132946,-0.0013578524
2008-01-03 00:00:00+00,SHORT,4123,0.1988888937866902,0.0,-0.061885238,0.0013140829
2008-01-09 00:00:00+00,SHORT,808,1.0,0.0,-0.052654017,-3.7821865E-4
2008-01-10 00:00:00+00,SHORT,808,0.9333333333333333,0.0,-0.052749157,-0.004657851
2008-02-04 00:00:00+00,SHORT,920,0.0,0.0,-0.04364962,-0.0032924342
2008-02-26 00:00:00+00,SHORT,2262,1.0,0.0,-0.06043157,-0.0017320847
2008-02-27 00:00:00+00,SHORT,386,1.0,0.0,-0.06648997,-0.004981851
2008-02-28 00:00:00+00,SHORT,1922,0.28720815408519484,0.0,-0.066442154,0.002703528
2008-03-03 00:00:00+00,SHORT,1328,0.5150601443009407,0.0,-0.055248514,-0.0047840574
2008-03-11 00:00:00+00,SHORT,2499,0.0,0.0,-0.04547495,-0.0016602828
2008-04-02 00:00:00+00,SHORT,4140,0.36224920391701615,0.0,-0.06389421,-0.0022642042
2008-04-02 00:00:00+00,SHORT,2437,0.0,0.0,-0.045362193,-0.0046683867
2008-04-03 00:00:00+00,SHORT,3686,0.0,0.0,-0.061703123,9.714284E-4
2008-04-07 00:00:00+00,SHORT,3686,0.0,0.0,-0.063724004,-0.004780529
2008-04-24 00:00:00+00,SHORT,2499,1.0,0.0,-0.066908464,-0.004766868
2008-04-25 00:00:00+00,SHORT,39,0.3206369735525318,0.0,-0.06387938,-0.0033328445
2008-04-25 00:00:00+00,SHORT,3521,1.0,0.0,-0.059887428,5.5659894E-4
2008-04-28 00:00:00+00,SHORT,39,0.3068312267744751,0.0,-0.062142868,-0.0049599293
2008-05-02 00:00:00+00,SHORT,2617,0.37783551647098723,0.0,-0.06286375,-5.140586E-5
2008-05-08 00:00:00+00,SHORT,3203,1.0,0.0,-0.038463127,-5.942248E-4
2008-05-12 00:00:00+00,SHORT,3890,1.0,0.0,-0.062474936,-0.0036187647
2008-05-19 00:00:00+00,SHORT,2830,1.0,0.0,-0.055939395,-0.0046102274
2008-05-30 00:00:00+00,SHORT,3885,0.6402128182768192,0.0,-0.06504425,-0.0010707243
2008-06-05 00:00:00+00,SHORT,2079,1.0,0.0,-0.04483874,0.0014065964
2008-06-05 00:00:00+00,SHORT,664,1.0,0.0,-0.060416795,0.0027270925
2008-06-13 00:00:00+00,SHORT,4153,1.0,0.0,-0.048080176,-0.003070488
2008-06-16 00:00:00+00,SHORT,2370,1.0,0.0,-0.050209124,-0.0049340534
2008-06-16 00:00:00+00,SHORT,1236,1.0,0.0,-0.058430158,-6.903255E-4
2008-06-17 00:00:00+00,SHORT,1308,0.616616945155198,0.0,-0.05204506,-0.003580829
2008-06-25 00:00:00+00,SHORT,2938,0.5540119062682632,0.0,-0.04749966,6.3734915E-4
2008-06-30 00:00:00+00,SHORT,4123,1.0,0.0,-0.064802684,3.1637753E-4
2008-08-18 00:00:00+00,SHORT,4164,1.0,0.0,-0.06451165,-0.004236565
2008-08-28 00:00:00+00,SHORT,245,1.0,0.0,-0.066044815,-0.004998804
2008-09-03 00:00:00+00,SHORT,406,0.9230769230769231,0.0,-0.06559931,0.0029128976
2008-09-09 00:00:00+00,SHORT,1167,0.0,0.0,-0.054524742,-0.00230791
2008-10-03 00:00:00+00,SHORT,2099,1.0,0.0,-0.04197219,-0.004515334
2009-01-02 00:00:00+00,SHORT,28,1.0,0.0,-0.053422898,-0.004908421
2009-04-09 00:00:00+00,SHORT,3702,0.4214225012232469,0.0,-0.05871561,1.2494173E-5
2009-04-16 00:00:00+00,SHORT,3471,0.8823529411764706,0.0,-0.06273909,-0.005198579
2009-05-12 00:00:00+00,SHORT,1167,0.0,0.0041841003,-0.0636029,-8.4044295E-4
2009-06-25 00:00:00+00,SHORT,133,0.0,0.0,-0.048858885,-7.546932E-4
2009-06-29 00:00:00+00,SHORT,1205,0.0,0.0,-0.058344062,-0.004898759
2009-07-01 00:00:00+00,SHORT,2938,0.0,0.0,-0.057691015,8.2317175E-4
2009-07-01 00:00:00+00,SHORT,2961,0.0,0.0,-0.057664827,-6.812462E-4
2009-07-01 00:00:00+00,SHORT,3067,0.0,0.0,-0.062440433,-0.00437243
2009-08-07 00:00:00+00,SHORT,3818,0.28909497605529993,0.0,-0.065244496,-0.0033038487
2009-09-17 00:00:00+00,SHORT,4176,0.6745034653501326,0.0,-0.045159202,-0.0030004233
2009-09-18 00:00:00+00,SHORT,4122,0.0,0.0,-0.04314127,0.0019312041
2009-09-18 00:00:00+00,SHORT,1076,0.21165884798385148,0.0,-0.046022568,-0.003883226
2009-09-18 00:00:00+00,SHORT,1761,1.0,0.0,-0.06267095,-2.0762645E-4
2009-09-22 00:00:00+00,SHORT,406,1.0,0.0,-0.06081274,-0.0028715162
2009-10-15 00:00:00+00,SHORT,594,0.5380360654540352,0.0,-0.051821627,-0.0033183224
2009-10-19 00:00:00+00,SHORT,84,1.0,0.0,-0.055311095,-0.002348879
2009-10-19 00:00:00+00,SHORT,2961,0.07792153476346289,0.0,-0.04154995,-0.00443364
2009-10-22 00:00:00+00,SHORT,663,0.0,0.0,-0.052191038,-0.005083498
2009-11-16 00:00:00+00,SHORT,617,0.4502174512562495,0.0,-0.062564746,-0.0043045697
2009-12-07 00:00:00+00,SHORT,2965,0.45041562943105623,0.0,-0.05119813,0.0012425024
2009-12-07 00:00:00+00,SHORT,1840,0.0,0.0,-0.03762402,-3.694435E-4
2009-12-14 00:00:00+00,SHORT,2151,1.0,0.0,-0.049051493,-0.0020045969
2009-12-15 00:00:00+00,SHORT,2151,0.9473684210526316,0.0,-0.04801291,-0.0043113753
2009-12-16 00:00:00+00,SHORT,540,0.0,0.0,-0.0669272,-6.096069E-4
2009-12-16 00:00:00+00,SHORT,3841,0.3411831968517206,0.0,-0.044586617,-0.0019407218
2010-01-04 00:00:00+00,SHORT,2643,0.7257209736642647,0.0,-0.055448595,0.0020189353
2010-01-04 00:00:00+00,SHORT,622,1.0,0.0,-0.062935285,1.7070313E-5
2010-01-04 00:00:00+00,SHORT,3078,0.0,0.0,-0.05424485,-0.0038551872
2010-01-05 00:00:00+00,SHORT,2643,0.9,0.0,-0.051987547,-0.0051552746
2010-01-07 00:00:00+00,SHORT,1523,0.6210326857055182,0.0,-0.06697503,-3.918049E-4
2010-01-08 00:00:00+00,SHORT,2710,0.5160573820228423,0.0,-0.052175514,2.0946682E-4
2010-01-11 00:00:00+00,SHORT,2710,0.9375,0.0,-0.048749533,-0.0050052353
2010-01-19 00:00:00+00,SHORT,4197,1.0,0.0,-0.060804833,-0.0032563163
2010-01-19 00:00:00+00,SHORT,2482,0.5414111628996217,0.0,-0.049109593,-0.0020346208
2010-01-19 00:00:00+00,SHORT,517,0.0719733460038671,0.0,-0.060900412,2.5248204E-4
2010-01-19 00:00:00+00,SHORT,2863,0.5458058185794593,0.0,-0.048355244,-0.002298018
2010-01-19 00:00:00+00,SHORT,3109,0.34932915436543666,0.0,-0.06056012,3.811259E-4
2010-01-19 00:00:00+00,SHORT,3828,0.3333840368023896,0.0,-0.06340988,-9.378438E-5
2010-01-19 00:00:00+00,SHORT,1896,0.558562221607302,0.0,-0.049160376,0.002320855
2010-01-21 00:00:00+00,SHORT,39,0.10719509762342815,0.0,-0.033149585,-0.0013028301
2010-01-21 00:00:00+00,SHORT,3203,0.5874966193229443,0.0,-0.053526312,-4.1358278E-4
2010-01-25 00:00:00+00,SHORT,1141,0.05408099131210165,0.009598903,-0.05834147,-0.004746203
2010-01-28 00:00:00+00,SHORT,4194,0.0,0.0,-0.042681195,-0.0030077836
2010-02-08 00:00:00+00,SHORT,111,0.0,0.0,-0.050967332,1.8183766E-4
2010-03-04 00:00:00+00,SHORT,858,0.0,0.0,-0.050727658,-0.0031369345
2010-03-05 00:00:00+00,SHORT,858,0.0,0.0,-0.05367761,-0.0020927717
2010-03-05 00:00:00+00,SHORT,3890,0.4517445493890876,0.0,-0.053495787,-0.0036700806
2010-03-08 00:00:00+00,SHORT,1361,0.3944858530598149,0.0,-0.051113427,-0.00229567
2010-03-15 00:00:00+00,SHORT,4224,0.34469146664822436,0.0,-0.05259942,-0.0010005579
2010-03-17 00:00:00+00,SHORT,4224,0.2609397876908771,0.0,-0.057600778,-0.0041971817
2010-03-17 00:00:00+00,SHORT,183,0.0,0.0,-0.04991213,-0.0026664906
2010-03-18 00:00:00+00,SHORT,183,0.0,0.0,-0.04682336,-0.0040945867
2010-03-23 00:00:00+00,SHORT,3648,0.8333333333333334,0.0,-0.06692955,-0.004417153
2010-04-01 00:00:00+00,SHORT,1904,0.0,0.0,-0.044327334,0.0018066374
2010-04-05 00:00:00+00,SHORT,739,0.0,0.0,-0.059973687,-0.0031547828
2010-04-14 00:00:00+00,SHORT,3515,1.0,0.0,-0.052618492,0.0024235712
2010-04-14 00:00:00+00,SHORT,3694,1.0,0.0,-0.062492482,-0.0018612
2010-04-14 00:00:00+00,SHORT,1966,0.8355716083938918,0.0,-0.064610645,-0.005153212
2010-04-15 00:00:00+00,SHORT,3539,1.0,0.0,-0.04084306,-0.0015089428
2010-04-20 00:00:00+00,SHORT,405,0.4506110666753346,0.0,-0.03312364,2.804456E-4
2010-04-20 00:00:00+00,SHORT,1087,1.0,0.0,-0.043691646,-0.0019928503
2010-04-20 00:00:00+00,SHORT,3681,1.0,0.0,-0.051796153,-0.0030900575
2010-04-21 00:00:00+00,SHORT,2548,0.5168256207869215,0.0,-0.041509055,-0.0029297427
2010-04-21 00:00:00+00,SHORT,3681,0.9285714285714286,0.0,-0.05660978,-0.003557585
2010-04-22 00:00:00+00,SHORT,237,1.0,0.0,-0.04680257,0.0025172615
2010-04-22 00:00:00+00,SHORT,2548,0.5600859922603368,0.0,-0.04529016,7.92117E-4
2010-04-22 00:00:00+00,SHORT,3681,0.8571428571428572,0.0,-0.059702005,-0.0050504855
2010-04-23 00:00:00+00,SHORT,237,0.9166666666666666,0.0,-0.041385125,-0.0038589076
2010-04-23 00:00:00+00,SHORT,424,1.0,0.0,-0.056189362,-0.002624028
2010-04-23 00:00:00+00,SHORT,2548,0.5582944372145502,0.0,-0.050684307,6.5606437E-4
2010-04-23 00:00:00+00,SHORT,975,0.9766119360432819,0.0,-0.04503741,0.001493308
2010-04-26 00:00:00+00,SHORT,4122,1.0,0.0,-0.041440863,0.0017141628
2010-04-26 00:00:00+00,SHORT,73,1.0,0.0,-0.039752565,-0.002773865
2010-04-26 00:00:00+00,SHORT,345,1.0,0.0,-0.04879625,-0.0026872223
2010-04-26 00:00:00+00,SHORT,397,0.42389501100522936,0.0,-0.053295337,8.102252E-4
2010-04-26 00:00:00+00,SHORT,417,1.0,0.0,-0.038182467,1.697058E-4
2010-04-26 00:00:00+00,SHORT,2548,0.5438726251764004,0.0,-0.059490044,0.0019621016
2010-04-26 00:00:00+00,SHORT,862,0.75,0.0,-0.059432715,-0.005086964
2010-04-26 00:00:00+00,SHORT,3335,1.0,0.0,-0.04960204,-0.0027879078
2010-04-26 00:00:00+00,SHORT,1585,1.0,0.0,-0.038800415,-0.0044219093
2010-04-26 00:00:00+00,SHORT,3641,0.7779000667630763,0.0,-0.037785467,9.487831E-4
2010-04-26 00:00:00+00,SHORT,1832,0.625,0.0,-0.025963858,-0.004043382
2010-04-28 00:00:00+00,SHORT,192,0.0,0.0,-0.059035644,-0.0031866925
2010-04-28 00:00:00+00,SHORT,2548,0.41077066069350454,0.0,-0.06538297,-0.002713933
2010-04-29 00:00:00+00,SHORT,1063,1.0,0.0,-0.06543209,-7.2803034E-4
2010-04-29 00:00:00+00,SHORT,1463,0.625,0.0,-0.0531274,-3.1677674E-4
2010-04-29 00:00:00+00,SHORT,3641,0.5877032879988848,0.0,-0.03220106,-0.004791181
2010-04-30 00:00:00+00,SHORT,1141,0.7227129641973159,0.0,-0.0645849,-0.004944
2010-04-30 00:00:00+00,SHORT,3456,1.0,0.0,-0.060643617,0.0024785143
2010-04-30 00:00:00+00,SHORT,3744,1.0,0.0,-0.04794885,-0.004362919
2010-05-03 00:00:00+00,SHORT,91,1.0,0.0,-0.034722924,0.0012238845
2010-05-03 00:00:00+00,SHORT,219,1.0,0.0,-0.043330435,-0.0046768845
2010-05-03 00:00:00+00,SHORT,2370,0.8333333333333334,0.0,-0.04355662,-0.0012529142
2010-05-03 00:00:00+00,SHORT,853,0.30855219452825355,0.0,-0.06514217,-0.0034839907
2010-05-03 00:00:00+00,SHORT,857,1.0,0.0,-0.06314018,9.41764E-4
2010-05-03 00:00:00+00,SHORT,1356,0.0,0.0,-0.051039238,-0.004762184
2010-05-03 00:00:00+00,SHORT,3456,0.8333333333333334,0.0,-0.05319934,-0.0034277886
2010-05-03 00:00:00+00,SHORT,4032,0.0,0.0,-0.05395553,-0.001353924
2010-05-04 00:00:00+00,SHORT,4088,1.0,0.0,-0.066678375,-0.003764709
2010-05-12 00:00:00+00,SHORT,1471,0.5254473632728707,0.0,-0.031999953,-0.0028150715
2010-06-17 00:00:00+00,SHORT,663,1.0,0.0,-0.06390863,-0.0048364685
2010-07-09 00:00:00+00,SHORT,2084,0.5047804604613443,0.0,-0.045395814,-0.0040293
2010-07-13 00:00:00+00,SHORT,2159,0.0,0.0,-0.05854011,-0.0020486
2010-07-15 00:00:00+00,SHORT,1807,0.3581993285995083,0.0,-0.06551722,-0.0046971086
2010-07-26 00:00:00+00,SHORT,3275,0.4511268393466771,0.0,-0.059593014,-1.0325391E-4
2010-08-03 00:00:00+00,SHORT,1444,1.0,0.0,-0.05801784,-0.0037627437
2010-08-05 00:00:00+00,SHORT,2221,1.0,0.0,-0.04317245,-0.0044753877
2010-08-09 00:00:00+00,SHORT,3310,0.23481858386512772,0.0,-0.045484155,-0.004426381
2010-08-18 00:00:00+00,SHORT,1853,0.0,0.0,-0.046866477,-0.0017641736
2010-08-27 00:00:00+00,SHORT,1160,0.0,0.0,-0.03340311,-0.003581278
2010-09-08 00:00:00+00,SHORT,2111,0.611083333217614,0.0,-0.05649517,-0.0048016147
2010-10-13 00:00:00+00,SHORT,3109,0.6869250861642511,0.0,-0.04240889,-0.0044812183
2010-10-13 00:00:00+00,SHORT,1303,0.23708616655986858,0.0,-0.04691969,-0.004202413
2010-10-18 00:00:00+00,SHORT,1087,0.4513948217618411,0.0,-0.06488499,8.2994706E-4
2010-10-25 00:00:00+00,SHORT,160,0.5320558522795334,0.0,-0.053697456,-0.0034107994
2010-10-25 00:00:00+00,SHORT,2482,0.704779442048052,0.0,-0.05368123,-0.0040343725
2010-10-25 00:00:00+00,SHORT,845,0.0,0.0,-0.05445972,-0.0047097327
2010-10-27 00:00:00+00,SHORT,4197,0.5117076037298204,0.0,-0.06500283,-2.9944093E-4
2010-10-28 00:00:00+00,SHORT,4074,0.26130796613701657,0.0,-0.0627014,3.371156E-4
2010-11-01 00:00:00+00,SHORT,1742,0.0,0.0,-0.032840516,-0.0015099966
2010-11-02 00:00:00+00,SHORT,937,0.1070028668692637,0.0,-0.021876207,-0.003720139
2010-11-03 00:00:00+00,SHORT,937,0.07478170345735101,0.0,-0.020561352,-0.0047537987
2010-11-03 00:00:00+00,SHORT,1742,0.009540670320512732,0.0,-0.04808927,-8.1850064E-4
2010-11-04 00:00:00+00,SHORT,617,0.5411748820801429,0.0,-0.05264508,0.0021559473
2010-11-04 00:00:00+00,SHORT,835,0.2036956490807493,0.0,-0.04818478,-0.0044244323
2010-11-04 00:00:00+00,SHORT,903,0.4194736645253193,0.0,-0.04738927,-0.0036105115
2010-11-04 00:00:00+00,SHORT,1742,0.0,0.0,-0.050152738,-0.0017053592
2010-11-05 00:00:00+00,SHORT,617,0.4345152721404292,0.0,-0.05126565,-0.0014197784
2010-11-05 00:00:00+00,SHORT,835,0.26368726385836816,0.0,-0.052916676,-0.003118109
2010-11-05 00:00:00+00,SHORT,857,0.4499670074209527,0.0,-0.031611532,-0.0032097741
2010-11-05 00:00:00+00,SHORT,3471,0.0,0.0,-0.02868577,0.0023507066
2010-11-05 00:00:00+00,SHORT,3646,0.9473684210526316,0.0,-0.049482692,1.7325874E-4
2010-11-08 00:00:00+00,SHORT,2351,0.2985270676145711,-0.0044108382,-0.06053528,-0.0026897637
2010-11-08 00:00:00+00,SHORT,3471,0.0,0.0,-0.03038754,5.1034364E-4
2010-11-09 00:00:00+00,SHORT,1650,0.10947906997002733,0.0,-0.044710025,-0.0049751904
2010-11-09 00:00:00+00,SHORT,1832,0.31998071414984963,0.0,-0.059939105,-0.005054378
2010-11-10 00:00:00+00,SHORT,3456,0.2712800223429577,0.0,-0.056180693,-0.0051334384
2010-11-19 00:00:00+00,SHORT,1076,0.3425519731752754,0.0,-0.04545729,-0.0011348908
2010-12-01 00:00:00+00,SHORT,974,0.0,0.0,-0.04906424,-0.0036464182
2010-12-02 00:00:00+00,SHORT,1262,0.28136825606660787,0.0,-0.057835963,-0.0044090534
2010-12-15 00:00:00+00,SHORT,405,0.30413524540041587,0.0,-0.0508864,-0.0046707345
2010-12-21 00:00:00+00,SHORT,2665,0.2818031010031709,0.0,-0.02657457,-0.0045001805
2010-12-22 00:00:00+00,SHORT,2665,0.3250574220287856,0.0,-0.026520489,-0.0045265313
2011-01-03 00:00:00+00,SHORT,1250,0.0,0.0,-0.04557761,-0.004245737
2011-01-03 00:00:00+00,SHORT,3716,0.7888547282407663,0.0,-0.04407345,6.8694877E-4
2011-01-04 00:00:00+00,SHORT,1250,0.0,0.0,-0.051930048,-0.0013618448
2011-01-05 00:00:00+00,SHORT,3646,1.0,0.0,-0.04974276,0.0026880067
2011-01-07 00:00:00+00,SHORT,2643,0.0,0.0,-0.04995215,-0.0021464769
2011-01-10 00:00:00+00,SHORT,2527,1.0,0.0,-0.04301997,-0.0011099443
2011-01-13 00:00:00+00,SHORT,3352,0.5228450638449238,0.0,-0.059937503,-0.0051302677
2011-01-14 00:00:00+00,SHORT,2085,0.0,0.0,-0.06640754,0.0015049186
2011-01-18 00:00:00+00,SHORT,845,0.7099725838834213,0.0,-0.048262376,0.0017095943
2011-01-18 00:00:00+00,SHORT,1410,0.6720264210902784,0.0,-0.04458071,6.312872E-4
2011-01-25 00:00:00+00,SHORT,2979,1.0,0.0,-0.049064454,0.0016588116
2011-01-25 00:00:00+00,SHORT,3355,0.09944189018150258,0.0,-0.059649907,-2.1477723E-4
2011-01-26 00:00:00+00,SHORT,2452,0.3663233844152917,0.0,-0.04258892,-2.7923944E-4
2011-01-27 00:00:00+00,SHORT,2452,0.2821190738590829,0.0,-0.039925285,-0.004297689
2011-01-27 00:00:00+00,SHORT,2801,0.382515875803667,0.0,-0.05402847,-3.1227237E-4
2011-02-08 00:00:00+00,SHORT,2262,0.6817138009750282,0.0,-0.04485805,-5.212086E-4
2011-02-09 00:00:00+00,SHORT,2262,0.5249612677796315,0.0,-0.04346644,-0.0049348604
2011-02-11 00:00:00+00,SHORT,3021,0.0,0.0,-0.05850862,0.0029263794
2011-02-18 00:00:00+00,SHORT,52,0.0,0.0,-0.048426397,-0.004775157
2011-02-18 00:00:00+00,SHORT,142,1.0,0.0,-0.0633821,0.0022880812
2011-02-18 00:00:00+00,SHORT,2226,0.0,0.0,-0.06087639,-0.0040222486
2011-02-18 00:00:00+00,SHORT,664,0.07597025527101522,0.0,-0.02576736,-0.0043841177
2011-02-18 00:00:00+00,SHORT,1258,0.0,0.0,-0.062608734,-0.0014813156
2011-02-28 00:00:00+00,SHORT,4059,1.0,0.0,-0.0391223,2.976318E-4
2011-03-01 00:00:00+00,SHORT,1444,0.20620782951585234,0.0,-0.058876067,-0.0050671916
2011-03-02 00:00:00+00,SHORT,2898,0.2983448897682847,0.0,-0.031326097,-0.0047167316
2011-03-03 00:00:00+00,SHORT,2898,0.3963815069119422,0.0,-0.042433094,9.43924E-4
2011-03-03 00:00:00+00,SHORT,3648,0.7692307692307692,0.0,-0.04584475,-0.0046239253
2011-03-03 00:00:00+00,SHORT,3853,1.0,0.0,-0.053444818,-8.1477285E-4
2011-03-04 00:00:00+00,SHORT,2898,0.28183730137236046,0.0,-0.0445302,-0.0014371134
2011-03-04 00:00:00+00,SHORT,3335,0.0,0.0,-0.053061213,-2.4920178E-4
2011-03-08 00:00:00+00,SHORT,4197,0.8560206980565759,0.0,-0.063018605,-0.001902448
2011-03-09 00:00:00+00,SHORT,2923,0.48656719091530704,0.0,-0.038950484,-0.0037968396
2011-03-09 00:00:00+00,SHORT,2938,0.15143587800857058,0.0,-0.038291942,-0.0044951877
2011-03-09 00:00:00+00,SHORT,3100,0.28942078527232573,0.0,-0.03693529,-0.0045773378
2011-03-09 00:00:00+00,SHORT,1896,0.2636718151613553,0.0,-0.042769574,-0.0015217878
2011-03-09 00:00:00+00,SHORT,1967,0.0,0.0,-0.053403646,-0.003411873
2011-03-10 00:00:00+00,SHORT,1333,1.0,0.0,-0.051637657,-0.0035509793
2011-03-18 00:00:00+00,SHORT,111,0.5204992088238264,0.0,-0.062813856,0.0010643215
2011-03-21 00:00:00+00,SHORT,1840,0.0,0.0,-0.04679897,-0.0026303444
2011-03-30 00:00:00+00,SHORT,2351,0.0,0.0,-0.04322686,0.0015955884
2011-03-30 00:00:00+00,SHORT,3704,0.2840198674594006,0.0,-0.057727125,0.002578068
2011-04-01 00:00:00+00,SHORT,2553,0.2810867854632654,0.0,-0.052750174,-0.0026920144
2011-04-01 00:00:00+00,SHORT,1585,0.5027525133987136,0.0,-0.048307963,-0.0047136154
2011-04-01 00:00:00+00,SHORT,3704,0.3092032938540615,0.0,-0.053386252,-0.0050359997
2011-04-04 00:00:00+00,SHORT,862,0.3594194155649114,0.0,-0.06090273,-0.0031858077
2011-04-06 00:00:00+00,SHORT,9,0.0,0.0,-0.056732338,0.0024222543
2011-04-06 00:00:00+00,SHORT,2553,0.16766731113187153,0.0,-0.053200442,-0.0025280965
2011-04-06 00:00:00+00,SHORT,1745,0.16167764456620093,0.0,-0.06470667,-1.4732701E-4
2011-04-07 00:00:00+00,SHORT,9,0.42508972994834754,0.0,-0.051812906,-0.0050889263
2011-04-07 00:00:00+00,SHORT,1434,0.6880315064472442,0.0,-0.05650614,-0.0041163038
2011-04-25 00:00:00+00,SHORT,3343,0.336988012495846,0.0,-0.051479306,-0.0018921309
2011-04-26 00:00:00+00,SHORT,843,0.5185714198742511,0.0,-0.039728228,-0.0023439804
2011-04-26 00:00:00+00,SHORT,1288,0.543082857080041,0.0,-0.03423211,-6.17508E-4
2011-04-27 00:00:00+00,SHORT,843,0.3425368658783694,0.0,-0.032703392,-0.004937005
2011-04-28 00:00:00+00,SHORT,2898,0.41025116558175967,0.0,-0.04247501,4.1878747E-4
2011-05-02 00:00:00+00,SHORT,3708,0.6759761198533004,0.0,-0.044461746,-0.0032009743
2011-05-03 00:00:00+00,SHORT,1444,0.7202783697453594,0.0,-0.02681938,-1.7967875E-4
2011-05-04 00:00:00+00,SHORT,1817,0.5713056335397525,0.0,-0.052440457,-0.0033937225
2011-05-05 00:00:00+00,SHORT,1700,0.4156462629049232,0.0,-0.056695227,-0.0027739434
2011-05-06 00:00:00+00,SHORT,2670,0.7410467104635731,0.0,-0.06221655,-0.0050582886
2011-05-06 00:00:00+00,SHORT,1700,0.3928468879995892,0.0042869393,-0.0618194,-0.0029751833
2011-05-09 00:00:00+00,SHORT,580,0.17353104846737955,0.0,-0.03898821,-0.004794982
2011-05-10 00:00:00+00,SHORT,1832,1.0,0.0,-0.045652553,2.1725114E-4
2011-05-19 00:00:00+00,SHORT,3607,0.3226597036731093,0.0,-0.04159372,-2.2342779E-4
2011-05-27 00:00:00+00,SHORT,1851,0.25728746160209204,0.0,-0.057511713,-0.0029822392
2011-05-31 00:00:00+00,SHORT,2350,0.0,0.0,-0.06135293,-0.004733835
2011-05-31 00:00:00+00,SHORT,2643,0.6407000180438945,0.0,-0.045710202,7.029164E-4
2011-05-31 00:00:00+00,SHORT,3430,0.4316520075322539,0.0,-0.06440621,0.0027498587
2011-05-31 00:00:00+00,SHORT,3538,0.20189575539742233,0.0,-0.041946735,-2.8592566E-4
2011-05-31 00:00:00+00,SHORT,3683,0.0,0.0,-0.062525235,-0.0021822103
2011-05-31 00:00:00+00,SHORT,3704,0.5010637337750057,0.0,-0.052849196,-0.0029833645
2011-05-31 00:00:00+00,SHORT,1851,0.3163027800587831,0.0,-0.0573665,-0.00429251
2011-06-01 00:00:00+00,SHORT,2276,0.5158123542875949,0.0,-0.049715947,-4.8685077E-4
2011-06-03 00:00:00+00,SHORT,1195,0.7222075411062692,0.0,-0.03974245,-0.0036323718
2011-06-29 00:00:00+00,SHORT,243,0.0,0.0,-0.053837627,-0.0018147733
2011-06-29 00:00:00+00,SHORT,1447,0.0,0.0,-0.055880785,0.0017215878
2011-06-30 00:00:00+00,SHORT,4224,0.0,0.0,-0.06418877,0.0016134162
2011-07-01 00:00:00+00,SHORT,4164,1.0,0.0,-0.05149954,-0.004098709
2011-07-01 00:00:00+00,SHORT,413,0.8666666666666667,0.0,-0.06581327,-0.0033969232
2011-07-01 00:00:00+00,SHORT,2546,1.0,0.0,-0.036015768,-0.004698536
2011-07-05 00:00:00+00,SHORT,3612,1.0,0.0,-0.061024558,-0.0012545715
2011-07-05 00:00:00+00,SHORT,3646,1.0,0.0,-0.056880847,-0.0015907362
2011-07-07 00:00:00+00,SHORT,4122,1.0,0.0,-0.05130937,5.635324E-4
2011-07-07 00:00:00+00,SHORT,160,1.0,0.0,-0.063385494,-0.003964057
2011-07-07 00:00:00+00,SHORT,3287,1.0,0.0,-0.06462754,-0.0010192873
2011-07-07 00:00:00+00,SHORT,4031,1.0,0.0,-0.055489942,9.132094E-4
2011-07-19 00:00:00+00,SHORT,2582,0.6666666666666667,0.0,-0.06252983,-5.093782E-4
2011-07-21 00:00:00+00,SHORT,3522,0.09384544270415406,0.0,-0.03349454,-0.004447964
2011-07-21 00:00:00+00,SHORT,4088,1.0,0.0,-0.040255267,-0.0034302752
2011-07-22 00:00:00+00,SHORT,4136,0.8571428571428572,0.0,-0.061427563,-0.0033941222
2011-07-22 00:00:00+00,SHORT,2137,0.18944610587726304,0.0,-0.039615225,4.6644098E-4
2011-07-22 00:00:00+00,SHORT,558,1.0,0.0,-0.03810731,-0.0032290178
2011-07-22 00:00:00+00,SHORT,1039,0.9333333333333333,0.0,-0.05536331,-0.0016727538
2011-07-22 00:00:00+00,SHORT,1160,0.9333333333333333,0.0,-0.0458988,-0.003931304
2011-07-25 00:00:00+00,SHORT,1160,0.2568345076947457,0.0,-0.04367664,-0.004345534
2011-07-25 00:00:00+00,SHORT,1235,1.0,0.0,-0.03129616,-0.005084421
2011-07-26 00:00:00+00,SHORT,84,1.0,0.0,-0.055860963,-5.3715985E-4
2011-07-26 00:00:00+00,SHORT,2751,1.0,0.0,-0.044210326,-0.0039588897
2011-07-26 00:00:00+00,SHORT,2961,0.0,0.0,-0.05887813,-0.0018908514
2011-07-26 00:00:00+00,SHORT,1411,1.0,0.0,-0.062448334,-0.0017295597
2011-07-26 00:00:00+00,SHORT,1853,0.2664235407945063,0.0,-0.04459722,-0.0043090386
2011-07-27 00:00:00+00,SHORT,84,0.9166666666666666,0.0,-0.055342164,-0.004086003
2011-07-27 00:00:00+00,SHORT,1361,0.43861997025734556,0.0,-0.050593745,0.0027367019
