time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_8_50_df059,dist_lower_bb_50_2.5_df055,joint_fall_flag_1_20_df042,dist_lower_bb_50_2.0_df055
2013-08-21 00:00:00+00,LONG,3897,0.39624670917855126,21.0,-0.029179055,0.0,0.006971759
2013-10-02 00:00:00+00,LONG,427,0.6895485902309592,26.0,0.021908948,0.0,0.038683835
2013-10-03 00:00:00+00,LONG,427,0.5892232209388593,27.0,0.004680258,0.0,0.02300671
2013-10-04 00:00:00+00,LONG,427,0.5327820299162237,28.0,-0.010862878,0.0,0.008772654
2013-10-07 00:00:00+00,LONG,427,0.5115512389030151,29.0,-0.01502888,0.0,0.005635592
2013-10-08 00:00:00+00,LONG,427,0.5368268881388822,30.0,-0.015539845,0.0,0.0061621135
2013-10-23 00:00:00+00,LONG,4218,0.4579903949049796,18.0,-0.007720305,0.0,0.010319034
2013-11-07 00:00:00+00,LONG,2720,0.09320155834396959,18.0,-0.0014057902,0.0,0.020195393
2013-11-11 00:00:00+00,LONG,3531,0.0,23.0,-0.034956828,0.0,0.013570262
2013-12-03 00:00:00+00,LONG,2176,0.35804248179340314,21.0,-0.018331917,0.0,0.010615139
2013-12-03 00:00:00+00,LONG,1534,0.9772727272727273,28.0,0.028560724,0.0,0.05544802
2013-12-04 00:00:00+00,LONG,1534,0.9545454545454546,29.0,-0.010726721,0.0,0.019229371
2013-12-24 00:00:00+00,LONG,1377,0.19665839555215242,32.0,0.008395449,0.0,0.02776815
2013-12-26 00:00:00+00,LONG,1377,0.19796336519084237,33.0,-0.008851602,0.0,0.012165661
2013-12-27 00:00:00+00,LONG,1377,0.23051699878655108,34.0,-0.014626631,0.0,0.0076528066
2014-01-29 00:00:00+00,LONG,2261,0.0,16.0,-0.032807454,0.0,0.013208094
2014-02-03 00:00:00+00,LONG,1173,0.8629804801146539,16.0,-0.0018486535,0.0,0.0074572335
2014-02-03 00:00:00+00,LONG,3355,0.31539026170864976,35.0,0.011220912,0.0,0.03169491
2014-02-04 00:00:00+00,LONG,710,0.3931796655844366,33.0,-0.0024276546,0.0,0.009050562
2014-02-04 00:00:00+00,LONG,2764,0.49523705747152974,18.0,0.01852196,0.0,0.04120678
2014-02-04 00:00:00+00,LONG,2983,0.7232485424885644,21.0,-0.0047383793,0.0,0.027151115
2014-02-05 00:00:00+00,LONG,234,0.17014065816776447,18.0,-0.0115433205,0.0,0.0077015013
2014-02-05 00:00:00+00,LONG,397,0.2952663801557632,33.0,0.013410915,0.0,0.030109683
2014-02-05 00:00:00+00,LONG,2499,1.0,17.0,0.019325716,0.0,0.03313774
2014-02-05 00:00:00+00,LONG,2764,0.4178487091659118,19.0,-0.0069681485,0.0,0.017799243
2014-02-05 00:00:00+00,LONG,2765,0.3762390229995787,16.0,-0.005676119,0.0,0.016043141
2014-02-05 00:00:00+00,LONG,739,1.0,34.0,0.0016819674,0.0,0.020281747
2014-02-05 00:00:00+00,LONG,834,0.5460854276400087,20.0,0.001084812,0.0,0.016362913
2014-02-05 00:00:00+00,LONG,2983,0.7362363135191429,22.0,-0.01634851,0.0,0.017805258
2014-02-05 00:00:00+00,LONG,3244,0.3433940398399111,16.0,0.0036419798,0.0,0.029724976
2014-02-05 00:00:00+00,LONG,1551,0.2492484137993127,37.0,-0.019663503,0.0,0.008811634
2014-02-05 00:00:00+00,LONG,3811,0.962962962962963,16.0,-0.014089783,0.0,0.0053670127
2014-02-06 00:00:00+00,LONG,397,0.5666658466265552,34.0,-0.0030540007,0.0,0.0146163395
2014-02-06 00:00:00+00,LONG,2499,0.9583333333333334,18.0,-0.006847048,0.0,0.008234826
2014-02-06 00:00:00+00,LONG,834,0.5023770963634283,21.0,-0.010328944,0.0,0.0058782636
2014-02-06 00:00:00+00,LONG,3521,0.7322196476982631,19.0,-0.0053378707,0.0,0.008756867
2014-02-07 00:00:00+00,LONG,397,0.5834733741788753,35.0,-0.0024309098,0.0,0.015986448
2014-02-07 00:00:00+00,LONG,799,0.5812866777099813,19.0,0.011252758,0.0,0.029805446
2014-02-10 00:00:00+00,LONG,799,0.5622427386722536,20.0,0.0014705225,0.0,0.02147739
2014-04-01 00:00:00+00,LONG,2221,0.1798403674161428,26.0,-0.0022681374,0.0,0.03310877
2014-04-02 00:00:00+00,LONG,2221,0.1556958910626445,27.0,-0.0084542725,0.0,0.02957731
2014-04-03 00:00:00+00,LONG,2221,0.1274143786129145,28.0,-0.026570018,0.0,0.0143756475
2014-04-11 00:00:00+00,LONG,4031,0.8778553194468731,27.0,0.006938373,0.0,0.025533019
2014-04-15 00:00:00+00,LONG,2343,0.2386562261718983,24.0,-0.009565444,0.0,0.01201725
2014-04-15 00:00:00+00,LONG,714,0.27822462068664905,33.0,-0.001658629,0.0,0.013502088
2014-04-15 00:00:00+00,LONG,995,0.2710703208767252,31.0,-0.008337445,0.0,0.010683322
2014-04-15 00:00:00+00,LONG,3381,0.8593352942200556,35.0,0.0038758093,0.0,0.02121317
2014-04-15 00:00:00+00,LONG,1960,0.42137023698569087,19.0,-0.032800745,0.0,0.049784854
2014-04-16 00:00:00+00,LONG,1960,0.43918737271432534,20.0,-0.08482519,0.0,0.00790149
2014-04-22 00:00:00+00,LONG,88,0.674240203284373,18.0,-2.495166E-4,0.0,0.031729043
2014-05-05 00:00:00+00,LONG,664,0.8381076701448421,20.0,-0.0015760919,0.0,0.017060202
2014-05-06 00:00:00+00,LONG,664,0.7983612246925621,21.0,-0.012315184,0.0,0.0075383843
2014-05-06 00:00:00+00,LONG,937,0.5958849172941898,16.0,4.541514E-5,0.0,0.027397234
2014-05-07 00:00:00+00,LONG,2367,0.773869626387563,18.0,-0.017461145,0.0,0.010236304
2014-05-07 00:00:00+00,LONG,664,0.769194028702544,22.0,-0.013362775,0.0,0.0075373244
2014-05-07 00:00:00+00,LONG,761,0.18260709605920525,18.0,0.0035964341,0.0,0.02628026
2014-05-08 00:00:00+00,LONG,761,0.18523566036328806,19.0,-0.0018447458,0.0,0.020619404
2014-05-08 00:00:00+00,LONG,1360,1.0,19.0,-0.03269937,0.0,0.008639744
2014-05-09 00:00:00+00,LONG,188,0.5405602124664415,16.0,-0.0034711938,0.0,0.018534482
2014-05-09 00:00:00+00,LONG,3053,0.0,22.0,-0.044094298,0.0,0.03375078
2014-05-09 00:00:00+00,LONG,3078,0.5881440983376943,28.0,-0.027357554,0.0,0.014069756
2014-05-16 00:00:00+00,LONG,3837,0.7681440634413123,21.0,-0.009285986,0.0,0.01067831
2014-06-03 00:00:00+00,LONG,4172,1.0,19.0,-0.021160813,0.0,0.012528484
2014-06-04 00:00:00+00,LONG,356,0.0,16.0,-0.013503381,0.0,0.013842132
2014-07-10 00:00:00+00,LONG,457,0.0,25.0,-0.019332625,0.0,0.010082966
2014-07-11 00:00:00+00,LONG,457,0.0,26.0,-0.023317674,0.0,0.007536965
2014-07-23 00:00:00+00,LONG,2085,0.0,23.0,0.03998464,0.0,0.049346168
2014-07-24 00:00:00+00,LONG,2085,0.0,24.0,0.001702977,0.0,0.012170386
2014-07-25 00:00:00+00,LONG,2085,0.0,25.0,-0.0043694186,0.0,0.0068313926
2014-07-30 00:00:00+00,LONG,2248,0.0,16.0,0.0075758845,0.0,0.021492634
2014-07-31 00:00:00+00,LONG,2248,0.0,17.0,0.014999377,0.0,0.030408842
2014-08-01 00:00:00+00,LONG,2099,0.0,29.0,0.008531695,0.0,0.022669481
2014-08-01 00:00:00+00,LONG,131,0.0,24.0,-0.0041220435,0.0,0.006789217
2014-08-01 00:00:00+00,LONG,192,0.5036057033362799,20.0,0.023631793,0.0,0.034711428
2014-08-01 00:00:00+00,LONG,2248,0.0,18.0,0.00424476,0.0,0.021163126
2014-08-01 00:00:00+00,LONG,2462,0.46514103505755344,23.0,0.0067148125,0.0,0.01860031
2014-08-01 00:00:00+00,LONG,799,0.9475181294984951,29.0,0.012935102,0.0,0.020348066
2014-08-01 00:00:00+00,LONG,3049,0.0,29.0,0.036657758,0.0,0.057003558
2014-08-01 00:00:00+00,LONG,1593,0.0,24.0,-0.0045048418,0.0,0.005501503
2014-08-01 00:00:00+00,LONG,1853,0.6578060126878652,20.0,4.4986937E-4,0.0,0.015273768
2014-08-01 00:00:00+00,LONG,2042,1.0,16.0,0.0066546085,0.0,0.01654105
2014-08-04 00:00:00+00,LONG,2099,0.0,30.0,-0.007168609,0.0,0.008030815
2014-08-04 00:00:00+00,LONG,192,0.3622885525940096,21.0,0.005855493,0.0,0.018192833
2014-08-04 00:00:00+00,LONG,2248,0.0,19.0,-0.011498516,0.0,0.0066476054
2014-08-04 00:00:00+00,LONG,2462,0.4039111799289116,24.0,-0.0031975163,0.0,0.0096353
2014-08-04 00:00:00+00,LONG,799,0.45585235599653307,30.0,-0.0021401737,0.0,0.0058682403
2014-08-04 00:00:00+00,LONG,3049,0.0,30.0,0.0040490865,0.0,0.026907489
2014-08-04 00:00:00+00,LONG,1593,0.0,25.0,-0.0052302484,0.0,0.005394526
2014-08-04 00:00:00+00,LONG,3686,0.41368816148178417,37.0,0.007146471,0.0,0.02427984
2014-08-04 00:00:00+00,LONG,1853,0.6136451680156902,21.0,-0.0088990675,0.0,0.0069203665
2014-08-05 00:00:00+00,LONG,2099,0.7806336601245564,31.0,-0.0031885451,0.0,0.012973414
2014-08-05 00:00:00+00,LONG,2462,0.623699649433725,25.0,-0.004100376,0.0,0.009616376
2014-08-05 00:00:00+00,LONG,799,0.4631974022325773,31.0,-8.738823E-4,0.0,0.007681063
2014-08-05 00:00:00+00,LONG,2866,0.0,26.0,0.0064782016,0.0,0.033062857
2014-08-05 00:00:00+00,LONG,3049,0.0,31.0,-0.001259695,0.0,0.023491567
2014-08-05 00:00:00+00,LONG,1593,0.0,26.0,-2.8499926E-4,0.0,0.011089875
2014-08-05 00:00:00+00,LONG,3645,1.0,17.0,0.003826488,0.0,0.011334673
2014-08-05 00:00:00+00,LONG,1853,0.795382053210477,22.0,-0.005468668,0.0,0.011334992
2014-08-05 00:00:00+00,LONG,1967,0.2248866515804956,16.0,-0.006587776,0.0,0.0120555395
2014-08-06 00:00:00+00,LONG,2866,0.0,27.0,-0.01339941,0.0,0.015409989
2014-08-06 00:00:00+00,LONG,2986,0.0,19.0,0.03370616,0.0,0.05157829
2014-08-06 00:00:00+00,LONG,3049,0.0,32.0,-0.016422588,0.0,0.01013594
2014-08-06 00:00:00+00,LONG,3067,0.6873966032356731,18.0,0.010040026,0.0,0.021134768
2014-08-06 00:00:00+00,LONG,1258,0.0,16.0,-0.004704674,0.0,0.014559005
2014-08-06 00:00:00+00,LONG,1308,1.0,17.0,0.021079965,0.0,0.032461517
2014-08-06 00:00:00+00,LONG,4088,1.0,22.0,0.02118215,0.0,0.03179808
2014-08-07 00:00:00+00,LONG,440,0.0,19.0,0.0047661373,0.0,0.023826024
2014-08-07 00:00:00+00,LONG,2866,0.0,28.0,-0.01225119,0.0,0.018238617
2014-08-07 00:00:00+00,LONG,2986,0.0,20.0,0.018852219,0.0,0.039109565
2014-08-07 00:00:00+00,LONG,1258,0.0,17.0,-0.0073697143,0.0,0.013267437
2014-08-07 00:00:00+00,LONG,3330,0.0,18.0,8.7247166E-4,0.0,0.01710615
2014-08-07 00:00:00+00,LONG,1308,0.96,18.0,0.005119704,0.0,0.01772902
2014-08-07 00:00:00+00,LONG,1699,0.0,20.0,0.015828978,0.0,0.05350557
2014-08-07 00:00:00+00,LONG,4073,0.0,16.0,0.059051797,0.0,0.08046431
2014-08-07 00:00:00+00,LONG,4088,0.9696969696969697,23.0,0.0015517655,0.0,0.013262048
2014-08-08 00:00:00+00,LONG,4223,1.0,17.0,1.473223E-4,0.0,0.0148778865
2014-08-08 00:00:00+00,LONG,643,0.0,16.0,-0.013606392,0.0,0.026595661
2014-08-08 00:00:00+00,LONG,2751,0.5528913628645906,16.0,0.0014629066,0.0,0.010134892
2014-08-08 00:00:00+00,LONG,2986,0.0,21.0,-0.005577767,0.0,0.016685296
2014-08-08 00:00:00+00,LONG,1076,0.0,16.0,-0.0029287615,0.0,0.012193998
2014-08-08 00:00:00+00,LONG,1699,0.0,21.0,-0.018173791,0.0,0.023585172
2014-08-08 00:00:00+00,LONG,4073,0.9459459459459459,17.0,0.04343769,0.0,0.068559535
2014-08-11 00:00:00+00,LONG,4223,0.9736842105263158,18.0,-0.008203589,0.0,0.007548484
2014-08-11 00:00:00+00,LONG,440,0.0,21.0,-0.015975911,0.0,0.0054813335
2014-08-11 00:00:00+00,LONG,2986,0.0,22.0,-0.015794156,0.0,0.008023794
2014-08-11 00:00:00+00,LONG,1076,0.0,17.0,-0.0031822429,0.0,0.01288943
2014-08-11 00:00:00+00,LONG,1699,0.0,22.0,-0.037190434,0.0,0.007924601
2014-08-11 00:00:00+00,LONG,4073,0.9189189189189189,18.0,0.008999916,0.0,0.03750392
2014-08-12 00:00:00+00,LONG,4073,0.8918918918918919,19.0,-0.006677745,0.0,0.024509847
2014-08-13 00:00:00+00,LONG,4073,0.8648648648648649,20.0,-0.022986865,0.0,0.010687142
2014-10-10 00:00:00+00,LONG,817,0.9642857142857143,29.0,-0.19277872,0.0,0.05042901
2014-10-10 00:00:00+00,LONG,3357,0.0,22.0,-0.01929822,0.0,0.0066317203
2014-10-10 00:00:00+00,LONG,3824,1.0,18.0,0.001190684,0.0,0.01190289
2014-10-13 00:00:00+00,LONG,2106,0.0,26.0,-7.907561E-5,0.0,0.037607905
2014-10-13 00:00:00+00,LONG,259,1.0,17.0,0.003310291,0.0,0.031758543
2014-10-13 00:00:00+00,LONG,2912,0.8725911314126689,29.0,0.0010499911,0.0,0.03231462
2014-10-13 00:00:00+00,LONG,3581,0.6217803093942226,19.0,0.004900567,0.0,0.027427385
2014-10-13 00:00:00+00,LONG,3773,0.7520517739015895,25.0,0.0013885848,0.0,0.02786024
2014-10-13 00:00:00+00,LONG,3855,0.9701077576036418,21.0,0.023140216,0.0,0.04520794
2014-10-13 00:00:00+00,LONG,3988,0.6492404006497917,20.0,0.027844826,0.0,0.059288982
2014-10-14 00:00:00+00,LONG,2106,0.0,27.0,-0.03449435,0.0,0.0068215253
2014-10-14 00:00:00+00,LONG,675,0.5452423357933247,16.0,-0.05483337,0.0,0.015238646
2014-10-14 00:00:00+00,LONG,2898,0.0,16.0,0.045900967,0.0,0.062402517
2014-10-14 00:00:00+00,LONG,3988,0.6714444154245165,21.0,-0.019749068,0.0,0.015424998
2014-10-15 00:00:00+00,LONG,4123,0.0,22.0,-0.010940386,0.0,0.017040167
2014-10-15 00:00:00+00,LONG,52,1.0,16.0,0.0029165524,0.0,0.012643552
2014-10-15 00:00:00+00,LONG,64,1.0,19.0,-0.006232877,0.0,0.017272284
2014-10-15 00:00:00+00,LONG,2188,0.0,24.0,-0.0031390553,0.0,0.007878603
2014-10-15 00:00:00+00,LONG,153,0.5794999449226813,16.0,-0.005393058,0.0,0.031683665
2014-10-15 00:00:00+00,LONG,266,0.6185198038028316,24.0,0.0069668805,0.0,0.023001177
2014-10-15 00:00:00+00,LONG,2437,1.0,20.0,-0.021417627,0.0,0.030794509
2014-10-15 00:00:00+00,LONG,2508,0.8083166909105565,26.0,-0.016621422,0.0,0.0075155296
2014-10-15 00:00:00+00,LONG,475,0.40317231523555913,23.0,0.004371404,0.0,0.020234505
2014-10-15 00:00:00+00,LONG,2638,0.0,16.0,-0.009810576,0.0,0.0128298765
2014-10-15 00:00:00+00,LONG,2986,1.0,17.0,0.014658984,0.0,0.031999618
2014-10-15 00:00:00+00,LONG,3114,0.0,16.0,-0.015302707,0.0,0.006172752
2014-10-15 00:00:00+00,LONG,1139,0.0,28.0,-0.0030946312,0.0,0.030030956
2014-10-15 00:00:00+00,LONG,1474,0.37732494309511944,23.0,-0.0063176807,0.0,0.009066643
2014-10-15 00:00:00+00,LONG,3695,1.0,20.0,-0.028049825,0.0,0.0066876947
2014-10-15 00:00:00+00,LONG,1650,1.0,20.0,-6.1968065E-5,0.0,0.027061084
2014-10-15 00:00:00+00,LONG,1699,0.5894869899922507,26.0,-0.01951236,0.0,0.02597991
2014-10-15 00:00:00+00,LONG,3802,0.6357162962642305,21.0,-0.0032911792,0.0,0.008761798
2014-10-15 00:00:00+00,LONG,1816,0.42753378530225683,18.0,-0.008271247,0.0,0.015540906
2014-10-15 00:00:00+00,LONG,1817,1.0,36.0,-0.005919685,0.0,0.0077183857
2014-10-15 00:00:00+00,LONG,4083,0.6551470831581991,22.0,0.029474167,0.0,0.052166026
2014-10-16 00:00:00+00,LONG,52,0.975609756097561,17.0,-0.0035592965,0.0,0.006665408
2014-10-16 00:00:00+00,LONG,153,0.5478847651755204,17.0,-0.0325262,0.0,0.0077942023
2014-10-16 00:00:00+00,LONG,2285,0.9300993251207382,27.0,-0.023559675,0.0,0.011280156
2014-10-16 00:00:00+00,LONG,2430,0.0,26.0,0.025594126,0.0,0.04592608
2014-10-16 00:00:00+00,LONG,2508,0.7934558416266327,27.0,-0.013713545,0.0,0.011787106
2014-10-16 00:00:00+00,LONG,475,0.3842960009306206,24.0,-0.009093645,0.0,0.00794539
2014-10-16 00:00:00+00,LONG,2986,0.0,18.0,-0.010406026,0.0,0.008176853
2014-10-16 00:00:00+00,LONG,3114,0.0,17.0,-0.012967891,0.0,0.009801341
2014-10-16 00:00:00+00,LONG,3124,0.776798208075241,23.0,-0.008061331,0.0,0.011225395
2014-10-16 00:00:00+00,LONG,1454,0.9736842105263158,16.0,0.002825162,0.0,0.038565207
2014-10-16 00:00:00+00,LONG,1474,0.5044271110118174,24.0,-0.0074753244,0.0,0.008910595
2014-10-16 00:00:00+00,LONG,1551,0.7725188395987352,16.0,0.0013780112,0.0,0.023619594
2014-10-16 00:00:00+00,LONG,3681,0.0,18.0,-0.014688393,0.0,0.008412846
2014-10-16 00:00:00+00,LONG,1650,0.96,21.0,-0.008165055,0.0,0.021183547
2014-10-16 00:00:00+00,LONG,3791,0.7091315221805913,19.0,-0.0026674697,0.0,0.007347523
2014-10-16 00:00:00+00,LONG,1817,0.975609756097561,37.0,-0.002464812,0.0,0.011882336
2014-10-16 00:00:00+00,LONG,4016,0.6619415959114275,23.0,0.017545806,0.0,0.035064995
2014-10-16 00:00:00+00,LONG,4083,0.6586625430606716,23.0,0.011104244,0.0,0.036301352
2014-10-17 00:00:00+00,LONG,2430,0.0,27.0,-0.009564808,0.0,0.012895952
2014-10-17 00:00:00+00,LONG,2508,0.9285714285714286,28.0,-0.019624775,0.0,0.0075246957
2014-10-17 00:00:00+00,LONG,2986,0.9545454545454546,19.0,-0.00935197,0.0,0.010168402
2014-10-17 00:00:00+00,LONG,1454,0.9473684210526316,17.0,-0.015399282,0.0,0.023650637
2014-10-17 00:00:00+00,LONG,3791,0.0,20.0,-0.004728682,0.0,0.0059319935
2014-10-17 00:00:00+00,LONG,4083,0.6164203502554646,24.0,-0.013542537,0.0,0.013805141
2014-10-20 00:00:00+00,LONG,2430,0.0,28.0,-0.015764667,0.0,0.008170946
2014-10-20 00:00:00+00,LONG,1454,0.9268292682926829,18.0,-0.036021948,0.0,0.0061982144
2014-10-21 00:00:00+00,LONG,2640,0.0,19.0,0.030579705,0.0,0.06833251
2014-10-22 00:00:00+00,LONG,2298,0.36787225102945886,17.0,-0.0033969483,0.0,0.026978778
2014-10-22 00:00:00+00,LONG,2640,0.0,20.0,-0.009453475,0.0,0.032990247
2014-10-24 00:00:00+00,LONG,220,1.0,28.0,0.019703465,0.0,0.04074661
2014-10-24 00:00:00+00,LONG,844,0.31268051427989113,24.0,-0.0032221016,0.0,0.012329653
2014-10-27 00:00:00+00,LONG,220,0.962962962962963,29.0,-5.060689E-4,0.0,0.02259648
2014-10-28 00:00:00+00,LONG,1803,0.0,19.0,-0.0050413418,0.0,0.017272117
2014-11-07 00:00:00+00,LONG,1,0.0,27.0,0.020177525,0.0,0.07592086
2014-11-10 00:00:00+00,LONG,1,0.0,28.0,-0.020098116,0.0,0.042675965
2014-11-11 00:00:00+00,LONG,1,0.0,29.0,-0.047633164,0.0,0.02112239
2014-11-12 00:00:00+00,LONG,1,0.0,30.0,-0.066455096,0.0,0.007744416
2014-12-17 00:00:00+00,LONG,4171,0.0,25.0,0.018599667,0.0,0.062359575
2014-12-18 00:00:00+00,LONG,4171,0.0,26.0,-0.040983807,0.0,0.008111337
2015-01-05 00:00:00+00,LONG,2105,0.745308894527629,34.0,-0.008236079,0.0,0.022366455
2015-01-13 00:00:00+00,LONG,1742,1.0,20.0,0.009125561,0.0,0.023228688
2015-01-14 00:00:00+00,LONG,1742,0.9736842105263158,21.0,-0.002635787,0.0,0.012540339
2015-01-15 00:00:00+00,LONG,1742,0.9473684210526316,22.0,-0.004323551,0.0,0.011773368
2015-01-16 00:00:00+00,LONG,2513,0.5406043050727827,22.0,-0.013937818,0.0,0.019536385
2015-01-16 00:00:00+00,LONG,3918,0.42696230453107453,22.0,-0.046462934,0.0,0.018837346
2015-01-20 00:00:00+00,LONG,836,1.0,33.0,-0.006136762,0.0,0.022787143
2015-01-20 00:00:00+00,LONG,2999,0.3591828129154241,24.0,-0.0061174068,0.0,0.01588444
2015-01-21 00:00:00+00,LONG,836,0.9523809523809523,34.0,-0.02511415,0.0,0.005591997
2015-01-22 00:00:00+00,LONG,2106,0.5765735333338545,26.0,0.019166999,0.0,0.07808164
2015-01-23 00:00:00+00,LONG,2106,0.4958480565532558,27.0,-0.034019765,0.0,0.032944195
2015-02-02 00:00:00+00,LONG,76,0.1692065769395682,16.0,-0.010142201,0.0,0.009152678
2015-02-02 00:00:00+00,LONG,142,0.9565217391304348,17.0,0.04480602,0.0,0.07584576
2015-02-02 00:00:00+00,LONG,2543,1.0,20.0,0.011235839,0.0,0.03386592
2015-02-03 00:00:00+00,LONG,142,0.9130434782608696,18.0,1.5486078E-4,0.0,0.035169963
2015-02-03 00:00:00+00,LONG,2543,0.9565217391304348,21.0,-0.0063485363,0.0,0.01820321
2015-02-03 00:00:00+00,LONG,1072,0.20049928548373427,22.0,-0.02315992,0.0,0.03081086
2015-02-04 00:00:00+00,LONG,142,0.8695652173913043,19.0,-0.0050812247,0.0,0.032702185
2015-02-04 00:00:00+00,LONG,2543,0.9130434782608696,22.0,-0.0203299,0.0,0.0056768646
2015-02-04 00:00:00+00,LONG,1072,0.2643272140309491,23.0,-0.03843706,0.0,0.019955164
2015-02-04 00:00:00+00,LONG,1423,0.4292017273081717,16.0,-0.016384287,0.0,0.016910702
2015-02-05 00:00:00+00,LONG,3098,1.0,17.0,-0.023445513,0.0,0.0070507135
2015-03-18 00:00:00+00,LONG,817,0.0,33.0,-0.09198365,0.0,0.025921874
2015-03-19 00:00:00+00,LONG,817,0.9743589743589743,34.0,-0.072952054,0.0,0.053180896
2015-03-20 00:00:00+00,LONG,817,0.9487179487179487,35.0,-0.12082936,0.0,0.022175217
2015-04-01 00:00:00+00,LONG,3013,0.0,18.0,0.0033916659,0.0,0.025470827
2015-04-02 00:00:00+00,LONG,3013,0.0,19.0,-0.013371021,0.0,0.009775134
2015-04-30 00:00:00+00,LONG,1092,0.47127076016855773,21.0,0.002151346,0.0,0.010454339
2015-04-30 00:00:00+00,LONG,3486,0.0,31.0,-0.027528048,0.0,0.02663141
2015-05-26 00:00:00+00,LONG,3275,0.24479526495285014,21.0,0.012132976,0.0,0.024615264
2015-05-27 00:00:00+00,LONG,3275,0.23071105915084422,22.0,-0.0026142912,0.0,0.010587267
2015-06-04 00:00:00+00,LONG,3793,0.0,34.0,-0.005964764,0.0,0.010461381
2015-06-08 00:00:00+00,LONG,808,0.0,34.0,0.0010711951,0.0,0.010052401
2015-07-07 00:00:00+00,LONG,3335,0.0,21.0,0.002037941,0.0,0.016597597
2015-07-07 00:00:00+00,LONG,3831,0.0,26.0,-0.014387004,0.0,0.005278822
2015-07-08 00:00:00+00,LONG,2381,0.9705882352941176,28.0,-0.05645685,0.0,0.036598783
2015-07-08 00:00:00+00,LONG,959,0.0,18.0,0.0017023587,0.0,0.014295096
2015-07-08 00:00:00+00,LONG,3335,0.0,22.0,5.914406E-4,0.0,0.01612278
2015-07-08 00:00:00+00,LONG,3831,0.0,27.0,-0.0064246575,0.0,0.014263349
2015-07-09 00:00:00+00,LONG,2381,0.9411764705882353,29.0,-0.08976998,0.0,0.013092039
2015-07-09 00:00:00+00,LONG,959,0.0,19.0,-0.0011112273,0.0,0.012370656
2015-07-09 00:00:00+00,LONG,1552,0.0,16.0,0.0054432205,0.0,0.018719824
2015-07-10 00:00:00+00,LONG,1552,0.0,17.0,-0.0070167733,0.0,0.0069575
2015-07-16 00:00:00+00,LONG,3430,0.0,27.0,0.031124836,0.0,0.04078498
2015-07-17 00:00:00+00,LONG,3430,0.0,28.0,0.008144416,0.0,0.018947717
2015-07-20 00:00:00+00,LONG,3430,0.0,29.0,-0.0024712163,0.0,0.009201251
2015-07-21 00:00:00+00,LONG,3430,0.0,30.0,-0.004869135,0.0,0.007521083
2015-07-24 00:00:00+00,LONG,2125,0.0,24.0,-0.021741465,0.0,0.048097022
2015-07-24 00:00:00+00,LONG,1888,0.0,17.0,-0.09891523,0.0,0.018873941
2015-07-27 00:00:00+00,LONG,2125,0.0,25.0,-0.042407557,0.0,0.033395585
2015-07-27 00:00:00+00,LONG,1888,0.9523809523809523,18.0,-0.10878119,0.0,0.018190851
2015-07-28 00:00:00+00,LONG,2125,0.0,26.0,-0.06794393,0.0,0.0139531735
2015-07-29 00:00:00+00,LONG,2920,0.5968747908804461,17.0,-0.017070375,0.0,0.007767419
2015-08-24 00:00:00+00,LONG,11,0.19597131526146522,21.0,0.030855494,0.0,0.058785874
2015-08-24 00:00:00+00,LONG,2071,0.8357749218181911,18.0,0.0047883554,0.0,0.068106115
2015-08-24 00:00:00+00,LONG,2345,0.22528389351953404,34.0,-0.015643269,0.0,0.0111765005
2015-08-24 00:00:00+00,LONG,2437,0.0,32.0,0.0411891,0.0,0.063764654
2015-08-24 00:00:00+00,LONG,394,0.0,22.0,-0.10314609,0.0,0.017222285
2015-08-24 00:00:00+00,LONG,487,0.0,36.0,-0.029550923,0.0,0.016171128
2015-08-24 00:00:00+00,LONG,558,1.0,18.0,0.01660792,0.0,0.037139393
2015-08-24 00:00:00+00,LONG,2686,0.5889992169426558,37.0,0.024090283,0.0,0.04806085
2015-08-24 00:00:00+00,LONG,3130,1.0,36.0,-0.022191614,0.0,0.029527964
2015-08-24 00:00:00+00,LONG,3716,0.0,18.0,0.012343076,0.0,0.026423136
2015-08-25 00:00:00+00,LONG,11,0.15738377863726233,22.0,0.009579689,0.0,0.040689126
2015-08-25 00:00:00+00,LONG,2071,0.0,19.0,-0.06229709,0.0,0.008263546
2015-08-25 00:00:00+00,LONG,68,1.0,36.0,0.007995779,0.0,0.04608034
2015-08-25 00:00:00+00,LONG,2345,0.11050308900984766,35.0,-0.02138881,0.0,0.0063907965
2015-08-25 00:00:00+00,LONG,2431,0.3177843443001519,16.0,0.019922907,0.0,0.03738903
2015-08-25 00:00:00+00,LONG,2437,0.0,33.0,0.022408094,0.0,0.047699787
2015-08-25 00:00:00+00,LONG,487,0.0,37.0,-0.027377332,0.0,0.02083212
2015-08-25 00:00:00+00,LONG,558,0.9583333333333334,19.0,0.016870018,0.0,0.039626736
2015-08-25 00:00:00+00,LONG,2686,0.9827586206896551,38.0,-0.01527419,0.0,0.011080008
2015-08-25 00:00:00+00,LONG,765,0.9545454545454546,32.0,0.013887507,0.0,0.047268793
2015-08-25 00:00:00+00,LONG,1063,0.9583333333333334,36.0,0.002556578,0.0,0.04704187
2015-08-25 00:00:00+00,LONG,3130,0.9523809523809523,37.0,-0.035061415,0.0,0.02046254
2015-08-25 00:00:00+00,LONG,1473,0.96,16.0,0.0069963746,0.0,0.02653462
