time,side,ticker_id,mv_up_composite_labels,weighted_pos_sum_60_df035,dist_lower_bb_50_2.5_df055
2006-03-13 00:00:00+00,LONG,2619,0.20515144081334535,0.5445144,-0.024550123
2006-03-13 00:00:00+00,LONG,1762,0.0,0.5194317,-0.057031736
2006-03-13 00:00:00+00,LONG,3947,0.22879200338174208,0.502068,-0.05485411
2006-03-14 00:00:00+00,LONG,2518,1.0,0.66840106,-0.04944009
2006-03-14 00:00:00+00,LONG,2619,0.2138997910851445,0.56296456,-0.051009715
2006-03-15 00:00:00+00,LONG,2518,0.9545454545454546,0.59476334,-0.04530411
2006-03-15 00:00:00+00,LONG,1762,0.0,0.4832922,-0.0544251
2006-03-15 00:00:00+00,LONG,1888,0.0,0.6813484,-0.042751998
2006-03-16 00:00:00+00,LONG,2518,0.9090909090909091,0.58310354,-0.044737045
2006-03-16 00:00:00+00,LONG,3824,0.0,0.49881455,-0.05165257
2006-03-16 00:00:00+00,LONG,1888,0.9111111111111111,0.63787013,-0.03282674
2006-03-17 00:00:00+00,LONG,2518,0.9302325581395349,0.5661544,-0.03344063
2006-03-17 00:00:00+00,LONG,3699,0.0,0.595797,-0.018111646
2006-03-17 00:00:00+00,LONG,3824,0.0,0.49881455,-0.052988864
2006-03-17 00:00:00+00,LONG,1888,0.1405760957441287,0.63787013,-0.031524044
2006-03-20 00:00:00+00,LONG,2518,0.9069767441860466,0.5732466,-0.048775163
2006-03-20 00:00:00+00,LONG,523,0.6097356533268419,0.5869503,-0.050840426
2006-03-20 00:00:00+00,LONG,2816,0.8636363636363636,0.54195046,-0.056061402
2006-03-20 00:00:00+00,LONG,3699,0.0,0.59125763,-0.024806658
2006-03-20 00:00:00+00,LONG,3824,0.0,0.48838747,-0.04642348
2006-03-20 00:00:00+00,LONG,1888,0.8666666666666667,0.63787013,-0.018126152
2006-03-21 00:00:00+00,LONG,2518,0.8837209302325582,0.5732466,-0.05382478
2006-03-21 00:00:00+00,LONG,2816,0.8409090909090909,0.51409745,-0.038967974
2006-03-21 00:00:00+00,LONG,3699,0.0,0.5795871,-0.037908055
2006-03-21 00:00:00+00,LONG,1888,0.8444444444444444,0.6154612,-0.024461012
2006-03-21 00:00:00+00,LONG,3947,0.2452431484247387,0.50920546,-0.050073057
2006-03-22 00:00:00+00,LONG,2518,0.8604651162790697,0.5535837,-0.0589608
2006-03-22 00:00:00+00,LONG,2816,0.8181818181818181,0.5305966,-0.0548953
2006-03-22 00:00:00+00,LONG,3699,0.0,0.55561453,-0.029271487
2006-03-22 00:00:00+00,LONG,1888,0.8222222222222222,0.57025564,-0.021572517
2006-03-22 00:00:00+00,LONG,3947,0.2136858571090407,0.510791,-0.05423757
2006-03-23 00:00:00+00,LONG,3699,0.0,0.55961984,-0.039422955
2006-03-23 00:00:00+00,LONG,3897,0.0,0.5027271,-0.05568968
2006-03-23 00:00:00+00,LONG,1888,1.0,0.5633002,-0.03687588
2006-03-23 00:00:00+00,LONG,3947,0.2863408447891416,0.510791,-0.051805068
2006-03-24 00:00:00+00,LONG,1888,0.9722222222222222,0.5757226,-0.05513915
2006-03-27 00:00:00+00,LONG,3610,0.0,0.7019055,-0.053764094
2006-03-28 00:00:00+00,LONG,2116,0.0,0.54846704,-0.052504353
2006-03-28 00:00:00+00,LONG,796,0.0,0.6912529,-0.014275924
2006-03-28 00:00:00+00,LONG,2932,0.0,0.6717239,-0.032825876
2006-03-28 00:00:00+00,LONG,3352,0.7021276595744681,0.54457843,-0.046771858
2006-03-28 00:00:00+00,LONG,3610,0.0,0.6988567,-0.051743854
2006-03-28 00:00:00+00,LONG,3699,0.0,0.5769071,-0.056885954
2006-03-30 00:00:00+00,LONG,2116,0.0,0.53898877,-0.05051309
2006-04-04 00:00:00+00,LONG,960,0.4655172413793104,0.50140125,-0.060158044
2006-04-06 00:00:00+00,LONG,960,0.43103448275862066,0.4886943,-0.050467335
2006-04-11 00:00:00+00,LONG,3531,0.0,0.51394343,-0.051975258
2006-04-11 00:00:00+00,LONG,3744,0.0,0.4924316,-0.03087392
2006-04-12 00:00:00+00,LONG,2261,0.0,0.5116253,-0.042098135
2006-04-13 00:00:00+00,LONG,2261,0.962962962962963,0.5116253,-0.040323205
2006-04-17 00:00:00+00,LONG,2261,0.0,0.48532394,-0.046427358
2006-04-18 00:00:00+00,LONG,3466,0.0,0.55551237,0.006532469
2006-04-20 00:00:00+00,LONG,2085,0.0,0.5229795,-0.046248764
2006-04-26 00:00:00+00,LONG,1615,0.0,0.64629406,0.029159537
2006-04-27 00:00:00+00,LONG,1615,0.0,0.64029497,0.022750238
2006-04-28 00:00:00+00,LONG,3443,0.0,0.5698437,-0.056492947
2006-04-28 00:00:00+00,LONG,1615,0.0,0.656327,-0.022222359
2006-05-01 00:00:00+00,LONG,3443,0.0,0.5698437,-0.04127169
2006-05-01 00:00:00+00,LONG,3773,0.0,0.60829544,-0.042911187
2006-05-02 00:00:00+00,LONG,3773,0.0,0.5966639,-0.0067716218
2006-05-03 00:00:00+00,LONG,3773,0.0,0.60992646,-0.02098296
2006-05-04 00:00:00+00,LONG,3773,0.0,0.60992646,1.8333663E-4
2006-05-12 00:00:00+00,LONG,796,0.0,0.64496464,-0.05868819
2006-05-22 00:00:00+00,LONG,3343,1.0,0.489851,-0.017614871
2006-05-22 00:00:00+00,LONG,1966,0.0,0.51499385,-0.044109683
2006-05-23 00:00:00+00,LONG,3343,0.9743589743589743,0.51557916,-0.04528588
2006-05-24 00:00:00+00,LONG,3199,0.0,0.5351441,-0.053828306
2006-06-08 00:00:00+00,LONG,2105,0.4896714292334686,0.6479489,-0.025452403
2006-06-08 00:00:00+00,LONG,3127,0.0,0.48292375,-0.022705711
2006-06-09 00:00:00+00,LONG,2105,0.47157046705045197,0.62686414,-0.026932742
2006-06-09 00:00:00+00,LONG,2731,0.0,0.62892675,-0.015368488
2006-06-09 00:00:00+00,LONG,3127,0.0,0.50844485,-0.05926192
2006-06-12 00:00:00+00,LONG,2105,0.5433551827301658,0.62686414,-0.020971902
2006-06-12 00:00:00+00,LONG,3127,0.0,0.49986118,-0.04178585
2006-06-13 00:00:00+00,LONG,2105,0.5319898398855829,0.6372156,-0.045133725
2006-06-13 00:00:00+00,LONG,4172,0.0,0.70452464,-0.05188484
2006-06-13 00:00:00+00,LONG,356,0.0,0.49497792,-0.01265513
2006-06-13 00:00:00+00,LONG,498,0.0,0.6116644,0.020041838
2006-06-13 00:00:00+00,LONG,2619,0.0,0.55590254,-0.03176668
2006-06-13 00:00:00+00,LONG,712,0.0,0.7087208,0.007561667
2006-06-13 00:00:00+00,LONG,874,0.0,0.66105384,-0.0039173295
2006-06-13 00:00:00+00,LONG,2932,0.3679530852162476,0.5407597,0.01832058
2006-06-13 00:00:00+00,LONG,3013,0.8151647870962435,0.5175772,-0.022704104
2006-06-13 00:00:00+00,LONG,984,1.0,0.5522825,-0.029450249
2006-06-13 00:00:00+00,LONG,3127,0.0,0.49986118,-0.030199653
2006-06-13 00:00:00+00,LONG,3236,0.5295738825796439,0.6583918,0.0037177827
2006-06-13 00:00:00+00,LONG,3283,0.6229844170847054,0.5086002,0.011892967
2006-06-13 00:00:00+00,LONG,1280,1.0,0.48675674,-0.056865748
2006-06-13 00:00:00+00,LONG,3343,1.0,0.53665495,-0.048719056
2006-06-13 00:00:00+00,LONG,1298,0.0,0.54105604,0.0034493287
2006-06-13 00:00:00+00,LONG,3352,1.0,0.6930613,0.0392886
2006-06-13 00:00:00+00,LONG,3573,1.0,0.5867938,0.004173853
2006-06-13 00:00:00+00,LONG,3703,1.0,0.6747341,-0.059473988
2006-06-13 00:00:00+00,LONG,1762,1.0,0.54668117,0.02249901
2006-06-13 00:00:00+00,LONG,1888,1.0,0.6208676,0.02227343
2006-06-13 00:00:00+00,LONG,3947,0.6016809629686988,0.5620733,-0.053700622
2006-06-13 00:00:00+00,LONG,4000,0.0,0.50827,-0.027971355
2006-06-13 00:00:00+00,LONG,4062,0.0,0.5293223,-0.026927402
2006-06-13 00:00:00+00,LONG,4086,0.0,0.54472446,0.010472755
2006-06-14 00:00:00+00,LONG,19,0.9523809523809523,0.5655986,0.0037431566
2006-06-14 00:00:00+00,LONG,2125,1.0,0.67399585,-0.021278135
2006-06-14 00:00:00+00,LONG,356,0.0,0.51288575,-0.05229666
2006-06-14 00:00:00+00,LONG,498,0.0,0.65152025,-0.02943119
2006-06-14 00:00:00+00,LONG,2619,0.0,0.5741339,-0.055540957
2006-06-14 00:00:00+00,LONG,874,0.0,0.6866252,-0.035062592
2006-06-14 00:00:00+00,LONG,2932,0.3415122690794783,0.582367,-0.042678222
2006-06-14 00:00:00+00,LONG,1173,0.9523809523809523,0.51511693,-0.044104796
2006-06-14 00:00:00+00,LONG,3236,0.452209812157989,0.6906181,-0.039751284
2006-06-14 00:00:00+00,LONG,3283,0.411786528368737,0.5486184,-0.04064796
2006-06-14 00:00:00+00,LONG,1298,0.0,0.56637245,-0.036595333
2006-06-14 00:00:00+00,LONG,1462,0.13823944625698345,0.5024926,-0.056693092
2006-06-14 00:00:00+00,LONG,1673,1.0,0.5690928,-0.05768743
2006-06-14 00:00:00+00,LONG,1762,0.9565217391304348,0.567145,-0.022570701
2006-06-14 00:00:00+00,LONG,1888,0.22546008665660874,0.63210356,0.0017571015
2006-06-14 00:00:00+00,LONG,1966,1.0,0.50381935,-0.057097696
2006-06-14 00:00:00+00,LONG,4086,0.0,0.5891912,-0.04153624
2006-06-16 00:00:00+00,LONG,1888,0.12474435722415039,0.6987702,-0.052920245
2006-06-19 00:00:00+00,LONG,874,0.0,0.6430887,-0.056345418
2006-06-19 00:00:00+00,LONG,1888,0.8333333333333334,0.6899983,-0.04468374
2006-06-20 00:00:00+00,LONG,874,0.0,0.6430887,-0.04627715
2006-06-20 00:00:00+00,LONG,3466,0.46566594864078603,0.4889975,-0.034535415
2006-06-20 00:00:00+00,LONG,3613,0.5464192789749112,0.56277627,-0.026150579
2006-06-27 00:00:00+00,LONG,1888,0.05700811903717504,0.6774677,-0.05289708
2006-07-07 00:00:00+00,LONG,817,0.0,0.67023265,-0.0063932408
2006-07-14 00:00:00+00,LONG,3825,0.007377465050218095,0.5994887,-0.057873353
2006-07-14 00:00:00+00,LONG,2032,1.0,0.5695523,-0.02824959
2006-07-17 00:00:00+00,LONG,3825,0.0,0.5994887,-0.048704535
2006-07-17 00:00:00+00,LONG,2032,0.9642857142857143,0.5933155,-0.05643872
2006-07-18 00:00:00+00,LONG,2582,0.8784578032681856,0.518907,-0.05215973
2006-07-18 00:00:00+00,LONG,1072,1.0,0.5123594,-0.048216406
2006-07-21 00:00:00+00,LONG,2055,0.5893299102095708,0.48315507,-0.03967865
2006-07-21 00:00:00+00,LONG,4172,0.0,0.69234145,-0.05620262
2006-07-21 00:00:00+00,LONG,2305,1.0,0.6419092,0.03750114
2006-07-21 00:00:00+00,LONG,309,1.0,0.48226336,-0.0211734
2006-07-21 00:00:00+00,LONG,2504,0.40309440387988704,0.5771435,0.018978456
2006-07-21 00:00:00+00,LONG,2508,1.0,0.5536134,-0.044129472
2006-07-21 00:00:00+00,LONG,2567,0.1727424600860302,0.52778107,-0.024164187
2006-07-21 00:00:00+00,LONG,3199,1.0,0.64994216,-0.023882035
2006-07-21 00:00:00+00,LONG,2032,0.8214285714285714,0.5678491,-0.058915965
2006-07-24 00:00:00+00,LONG,2055,0.9565217391304348,0.50890756,-0.0581679
2006-07-24 00:00:00+00,LONG,2305,0.9838709677419355,0.6515023,-0.003978399
2006-07-24 00:00:00+00,LONG,309,0.9838709677419355,0.49734804,-0.037077516
2006-07-24 00:00:00+00,LONG,2504,0.1480887135599018,0.6159081,-0.027681312
2006-07-24 00:00:00+00,LONG,2567,0.0,0.506201,-0.044212595
2006-07-24 00:00:00+00,LONG,858,0.7346155763706231,0.5154098,-0.008235304
2006-07-24 00:00:00+00,LONG,1740,0.0,0.53115237,0.008021759
2006-07-25 00:00:00+00,LONG,2305,0.967741935483871,0.6550948,-0.015277733
2006-07-25 00:00:00+00,LONG,309,0.9166666666666666,0.5132712,-0.054767445
2006-07-25 00:00:00+00,LONG,2504,0.2697584743841309,0.5451424,-0.043919597
2006-07-25 00:00:00+00,LONG,3631,0.9545454545454546,0.4870985,-0.021257948
2006-07-25 00:00:00+00,LONG,1740,0.0,0.5272076,-0.009111241
2006-07-26 00:00:00+00,LONG,2305,0.9516129032258065,0.6550948,-0.00811283
2006-07-26 00:00:00+00,LONG,309,0.875,0.5132712,-0.04982997
2006-07-26 00:00:00+00,LONG,1740,0.0,0.52614164,-0.03154975
2006-07-27 00:00:00+00,LONG,2305,0.935483870967742,0.6827283,-0.04509316
2006-07-27 00:00:00+00,LONG,309,0.935483870967742,0.49380034,-0.05651646
2006-07-27 00:00:00+00,LONG,2504,0.3063644001529703,0.5020963,-0.037328936
2006-07-27 00:00:00+00,LONG,3631,0.8636363636363636,0.52980053,-0.05422308
2006-07-27 00:00:00+00,LONG,1740,0.0,0.5203706,-0.046260588
2006-07-28 00:00:00+00,LONG,4171,0.5849084416195692,0.5368739,-0.0034127184
2006-07-28 00:00:00+00,LONG,2504,0.25639194024928064,0.5112931,-0.054015752
2006-07-28 00:00:00+00,LONG,1740,0.0,0.5284077,-0.05762866
2006-07-28 00:00:00+00,LONG,3882,0.7560975609756098,0.5206575,-0.057560466
2006-07-28 00:00:00+00,LONG,4062,0.9375,0.5535083,0.017164184
2006-07-31 00:00:00+00,LONG,4171,0.5876363151027243,0.5368739,-0.008018967
2006-07-31 00:00:00+00,LONG,1022,0.19589488404156427,0.6164981,0.03838738
2006-07-31 00:00:00+00,LONG,4062,0.0,0.53745526,-0.020014077
2006-08-01 00:00:00+00,LONG,4171,0.6434048428266436,0.52957153,0.018222284
2006-08-01 00:00:00+00,LONG,2305,0.8870967741935484,0.6325912,-0.05105055
2006-08-01 00:00:00+00,LONG,1022,0.07178606827616943,0.6164981,-0.022351004
2006-08-01 00:00:00+00,LONG,4062,0.875,0.53745526,-0.02121462
2006-08-02 00:00:00+00,LONG,1650,1.0,0.59405416,-0.020138023
2006-08-02 00:00:00+00,LONG,4062,0.7173213923180749,0.5443917,-0.051347625
2006-08-04 00:00:00+00,LONG,1306,0.608085932729343,0.53653353,-0.057984244
2006-08-07 00:00:00+00,LONG,1306,0.6634087885019491,0.53653353,-0.047590923
2006-08-08 00:00:00+00,LONG,1306,0.6588547733335584,0.5371261,-0.049364123
2006-08-09 00:00:00+00,LONG,1306,0.6549245472543717,0.5371261,-0.045946
2006-08-10 00:00:00+00,LONG,3677,1.0,0.62171215,-0.041073028
2006-08-11 00:00:00+00,LONG,157,0.4275192203845378,0.67288107,-0.028710075
2006-08-11 00:00:00+00,LONG,309,0.375,0.53047436,-0.060388945
2006-08-11 00:00:00+00,LONG,694,1.0,0.62575907,0.0023506754
2006-08-11 00:00:00+00,LONG,1306,0.5640411288908166,0.51198924,-0.050740026
2006-08-11 00:00:00+00,LONG,3677,0.9565217391304348,0.62171215,-0.030576073
2006-08-11 00:00:00+00,LONG,3862,0.9714285714285714,0.5487376,-0.03054994
2006-08-14 00:00:00+00,LONG,2393,0.271852543260895,0.49559367,-0.04877212
2006-08-14 00:00:00+00,LONG,694,0.95,0.6144669,0.008976094
2006-08-14 00:00:00+00,LONG,1306,0.4725967855915606,0.51351863,-0.0551025
2006-08-14 00:00:00+00,LONG,3677,1.0,0.5886454,-0.05951443
2006-08-15 00:00:00+00,LONG,694,0.9428571428571428,0.6641227,-0.043297194
2006-08-16 00:00:00+00,LONG,694,0.688109692095633,0.6641227,-0.041804224
2006-08-17 00:00:00+00,LONG,694,0.8857142857142857,0.66742927,-0.051798288
2006-08-18 00:00:00+00,LONG,694,0.8571428571428572,0.66742927,-0.055897474
2006-08-21 00:00:00+00,LONG,694,0.8285714285714285,0.60930437,-0.047615606
2006-08-24 00:00:00+00,LONG,3236,0.0,0.5155127,-0.03767088
2006-08-31 00:00:00+00,LONG,1280,0.0,0.6073813,-0.048684277
2006-08-31 00:00:00+00,LONG,3433,0.0,0.6106118,-0.039941117
2006-08-31 00:00:00+00,LONG,3613,0.0,0.5647637,-0.059872217
2006-09-01 00:00:00+00,LONG,1280,0.0,0.6246599,-0.055656012
2006-09-01 00:00:00+00,LONG,3613,0.0,0.574689,-0.05792071
2006-09-05 00:00:00+00,LONG,3613,0.0,0.5667429,-0.05460427
2006-09-06 00:00:00+00,LONG,2568,0.0,0.5239403,-0.054511882
2006-09-06 00:00:00+00,LONG,870,0.0,0.55231535,-0.03922147
2006-09-06 00:00:00+00,LONG,2993,0.4944989567417042,0.6294521,-0.0567606
2006-09-06 00:00:00+00,LONG,1280,0.0,0.63482064,-0.01255925
2006-09-06 00:00:00+00,LONG,3613,0.0,0.5667429,-0.012589923
2006-09-07 00:00:00+00,LONG,2568,0.0,0.5239403,-0.043107998
2006-09-07 00:00:00+00,LONG,870,0.0,0.55231535,-0.022090452
2006-09-07 00:00:00+00,LONG,3433,0.0,0.6830783,-0.04194285
2006-09-07 00:00:00+00,LONG,3610,0.7279393102533498,0.55486655,-0.048336893
2006-09-07 00:00:00+00,LONG,3613,0.0,0.5667429,-0.0084686605
2006-09-08 00:00:00+00,LONG,2568,0.0,0.5254284,-0.042739887
2006-09-08 00:00:00+00,LONG,3433,0.0,0.66560256,-0.03157833
2006-09-08 00:00:00+00,LONG,3610,0.6657823937095186,0.5515443,-0.05299003
2006-09-08 00:00:00+00,LONG,3613,0.0,0.5282024,0.030211912
2006-09-11 00:00:00+00,LONG,3433,0.0,0.5892667,0.014047643
2006-09-12 00:00:00+00,LONG,2473,1.0,0.5518243,-0.059048206
2006-09-12 00:00:00+00,LONG,1817,0.7453963327007617,0.6516903,-0.060004823
2006-09-18 00:00:00+00,LONG,523,0.2383032236924996,0.49762022,-0.052876618
2006-09-19 00:00:00+00,LONG,2473,0.0,0.5463951,-0.054809492
2006-09-19 00:00:00+00,LONG,523,0.31757468969239305,0.49195114,-0.04904606
2006-09-20 00:00:00+00,LONG,2473,0.7857142857142857,0.5330618,-0.047818817
2006-09-20 00:00:00+00,LONG,523,0.36037615892542274,0.4838232,-0.049620334
2006-09-20 00:00:00+00,LONG,1807,0.2361133987479804,0.697546,-0.047559343
2006-09-21 00:00:00+00,LONG,2473,0.75,0.5330618,-0.033804
2006-09-21 00:00:00+00,LONG,1807,0.36544299588617807,0.697546,-0.04645595
2006-09-22 00:00:00+00,LONG,2105,0.6513571463766369,0.51292086,-0.016777165
2006-09-22 00:00:00+00,LONG,2473,0.7142857142857143,0.5447925,-0.052144438
2006-09-22 00:00:00+00,LONG,796,1.0,0.50444525,0.006442825
2006-09-25 00:00:00+00,LONG,2473,0.6785714285714286,0.500839,-0.03861167
2006-09-25 00:00:00+00,LONG,2731,1.0,0.57248193,-0.041691177
2006-09-25 00:00:00+00,LONG,3433,0.6668828169617032,0.49447247,-0.007265388
2006-09-25 00:00:00+00,LONG,3595,1.0,0.503119,-0.020219415
2006-09-26 00:00:00+00,LONG,3433,0.6451445792466729,0.51713943,-0.04956761
2006-09-27 00:00:00+00,LONG,844,0.6692690055235475,0.55905396,-0.05960689
2006-09-28 00:00:00+00,LONG,4172,0.9454545454545454,0.53205913,-0.045094974
2006-09-28 00:00:00+00,LONG,844,0.6894100586403731,0.55905396,-0.05520472
2006-09-29 00:00:00+00,LONG,4172,0.0,0.5422168,-0.05534233
2006-09-29 00:00:00+00,LONG,234,0.014307146815971325,0.56508386,-0.05943701
2006-09-29 00:00:00+00,LONG,844,0.6639010909620519,0.5604652,-0.05800481
2006-10-02 00:00:00+00,LONG,2067,1.0,0.5266883,-0.047875036
2006-10-02 00:00:00+00,LONG,4172,0.0,0.5422168,-0.050049625
2006-10-02 00:00:00+00,LONG,234,0.0,0.56508386,-0.03573987
2006-10-02 00:00:00+00,LONG,844,0.6350132478318378,0.5604652,-0.044368487
2006-10-03 00:00:00+00,LONG,2067,0.9583333333333334,0.523748,-0.04443721
2006-10-03 00:00:00+00,LONG,4172,0.8909090909090909,0.5353303,-0.014811215
2006-10-03 00:00:00+00,LONG,234,0.8723874254345239,0.56508386,-0.036981717
2006-10-03 00:00:00+00,LONG,844,0.5849370668176855,0.5706693,-0.056250643
2006-10-03 00:00:00+00,LONG,1173,0.3613033231489019,0.58851844,-0.037375964
2006-10-03 00:00:00+00,LONG,3595,0.8421052631578947,0.52364314,-0.055182826
2006-10-04 00:00:00+00,LONG,4172,0.8727272727272728,0.53970754,-0.03350847
2006-10-04 00:00:00+00,LONG,2690,0.8914659069735822,0.5078746,-0.0141054485
2006-10-04 00:00:00+00,LONG,1404,0.38450602930496514,0.54804766,-0.026463661
2006-10-05 00:00:00+00,LONG,2690,0.8404911354333396,0.5302029,-0.049218
2006-10-06 00:00:00+00,LONG,2567,0.0,0.58251303,-0.04494603
2006-10-09 00:00:00+00,LONG,2504,0.0,0.48780158,-0.058475975
2006-10-10 00:00:00+00,LONG,2105,0.3573282643384105,0.49009132,-0.042780034
2006-10-10 00:00:00+00,LONG,2504,0.0,0.48780158,-0.04975773
2006-10-11 00:00:00+00,LONG,2105,0.3541417077821363,0.49164993,-0.051014606
2006-10-11 00:00:00+00,LONG,234,0.8157894736842105,0.61927104,-0.053973112
2006-10-11 00:00:00+00,LONG,3130,0.27586206896551724,0.51866746,-0.053256795
2006-11-01 00:00:00+00,LONG,323,0.8475564697897231,0.55896145,-0.054564487
2006-11-09 00:00:00+00,LONG,2993,0.0,0.5251382,-0.019468704
2006-11-09 00:00:00+00,LONG,1090,0.30442982432532706,0.48937652,-0.026947452
2006-11-10 00:00:00+00,LONG,2993,0.0,0.5397393,-0.052211735
2006-11-13 00:00:00+00,LONG,2993,0.0,0.5397393,-0.045709837
2006-11-28 00:00:00+00,LONG,3595,0.18181818181818188,0.6549813,0.03203553
2006-11-29 00:00:00+00,LONG,3595,0.0,0.65700454,-0.052461613
2006-12-15 00:00:00+00,LONG,974,0.03389830508474578,0.48266038,-0.054518707
2006-12-18 00:00:00+00,LONG,844,0.6788177615860028,0.516604,-0.036302786
2006-12-19 00:00:00+00,LONG,844,0.9523809523809523,0.5094468,-0.05106798
2006-12-20 00:00:00+00,LONG,844,0.9047619047619048,0.51439095,-0.058046743
2006-12-21 00:00:00+00,LONG,844,0.8571428571428572,0.51439095,-0.051145654
2006-12-22 00:00:00+00,LONG,4062,0.0,0.54995924,-0.044065353
2006-12-26 00:00:00+00,LONG,3275,0.49062212140829603,0.5230743,-0.015538428
2006-12-27 00:00:00+00,LONG,3275,0.4873985316110291,0.5250626,-0.03219567
2006-12-28 00:00:00+00,LONG,3275,0.6429344742628029,0.5076633,-0.03497924
2007-01-03 00:00:00+00,LONG,2731,0.6584204641766445,0.624149,-0.055542145
2007-01-03 00:00:00+00,LONG,1532,0.0,0.4937472,-0.056191217
2007-01-04 00:00:00+00,LONG,2550,1.0,0.48349804,-0.0030642196
2007-01-04 00:00:00+00,LONG,2816,0.7450881116706422,0.65900314,-0.041430533
2007-01-04 00:00:00+00,LONG,3283,1.0,0.61193043,-0.051492114
2007-01-04 00:00:00+00,LONG,3357,1.0,0.5606056,-0.047397025
2007-01-04 00:00:00+00,LONG,1404,0.8205051362522381,0.56860536,0.019833531
2007-01-04 00:00:00+00,LONG,3573,0.0,0.54195124,-0.05372777
2007-01-05 00:00:00+00,LONG,2125,0.21727960887778677,0.62880117,-0.036988117
2007-01-05 00:00:00+00,LONG,2731,0.650605315981262,0.6015346,-0.058974005
2007-01-05 00:00:00+00,LONG,874,1.0,0.5556139,0.029252699
2007-01-05 00:00:00+00,LONG,3357,0.96,0.55679786,-0.059127405
2007-01-05 00:00:00+00,LONG,1404,0.7421189594844843,0.5606242,-0.0022266938
2007-01-08 00:00:00+00,LONG,2125,0.19823219472326375,0.6096667,-0.04830164
2007-01-08 00:00:00+00,LONG,874,0.9714285714285714,0.5183514,-0.014960242
2007-01-08 00:00:00+00,LONG,1404,0.6881135560549885,0.56367445,-0.027091492
2007-01-09 00:00:00+00,LONG,838,1.0,0.5576781,-0.042029683
2007-01-09 00:00:00+00,LONG,874,0.9428571428571428,0.5223352,-0.030513851
2007-01-09 00:00:00+00,LONG,1404,0.6762292685429577,0.56367445,-0.03041476
2007-01-10 00:00:00+00,LONG,4137,0.5811566555403496,0.62370765,-0.01411736
2007-01-10 00:00:00+00,LONG,838,0.972972972972973,0.5390236,-0.05916037
2007-01-11 00:00:00+00,LONG,4137,0.41354280327421994,0.64205545,-0.05985231
2007-01-11 00:00:00+00,LONG,870,0.8893062358324781,0.49578872,0.006894492
2007-01-12 00:00:00+00,LONG,870,0.7929847619854116,0.48576954,-0.041384
2007-01-16 00:00:00+00,LONG,870,0.7172461237958667,0.48576954,-0.04644465
2007-01-17 00:00:00+00,LONG,1949,1.0,0.53052586,-0.032295313
2007-01-18 00:00:00+00,LONG,1949,0.96875,0.49639186,-0.032272317
2007-01-19 00:00:00+00,LONG,4118,0.0,0.5188685,-0.02682739
2007-01-19 00:00:00+00,LONG,429,0.7420622375207021,0.6358966,-0.05264172
2007-01-22 00:00:00+00,LONG,4118,0.0,0.5237833,-0.035815965
2007-01-22 00:00:00+00,LONG,429,0.6585745481107181,0.6072603,-0.025079535
2007-01-22 00:00:00+00,LONG,1949,0.9,0.48583916,-0.048736017
2007-01-23 00:00:00+00,LONG,4118,0.0,0.5394338,-0.053680714
2007-01-26 00:00:00+00,LONG,429,0.603051548323917,0.6121992,-0.052694455
2007-01-26 00:00:00+00,LONG,2508,1.0,0.56533766,-0.014277131
2007-01-29 00:00:00+00,LONG,429,0.5814781259420044,0.5952806,-0.04912473
2007-01-29 00:00:00+00,LONG,2508,0.96,0.5675828,-0.058504928
2007-01-30 00:00:00+00,LONG,429,0.5941908914994308,0.5952806,-0.043143146
2007-01-30 00:00:00+00,LONG,2508,0.92,0.546863,-0.040505376
2007-01-31 00:00:00+00,LONG,2508,0.88,0.54098696,-0.02101809
2007-02-05 00:00:00+00,LONG,2508,0.76,0.5271359,-0.037660968
2007-03-05 00:00:00+00,LONG,135,0.0,0.53498274,0.019107666
2007-03-05 00:00:00+00,LONG,1108,1.0,0.5084319,-0.04674333
2007-03-05 00:00:00+00,LONG,3677,1.0,0.5871903,-0.023182184
2007-03-05 00:00:00+00,LONG,3861,0.5050909046594043,0.5016078,-3.291285E-4
2007-03-06 00:00:00+00,LONG,135,0.0,0.53799915,2.2615177E-4
2007-03-06 00:00:00+00,LONG,3861,0.0,0.49369258,-0.05662309
2007-03-07 00:00:00+00,LONG,135,0.0,0.53172386,-0.008164209
2007-03-08 00:00:00+00,LONG,135,0.0,0.49905986,-0.054919533
2007-03-13 00:00:00+00,LONG,3199,0.8846153846153846,0.492901,-0.054778304
2007-03-13 00:00:00+00,LONG,1244,0.9833333333333333,0.54497266,-0.027960632
2007-03-13 00:00:00+00,LONG,3861,0.0,0.48841068,-0.054144498
2007-03-14 00:00:00+00,LONG,2085,1.0,0.5305639,-0.05054071
2007-03-14 00:00:00+00,LONG,1244,0.9666666666666667,0.5726566,-0.057162765
2007-03-14 00:00:00+00,LONG,3693,1.0,0.49302536,-0.045275766
2007-03-15 00:00:00+00,LONG,1244,0.95,0.5726566,-0.04600942
2007-03-16 00:00:00+00,LONG,2085,0.9285714285714286,0.5098755,-0.051876165
2007-03-16 00:00:00+00,LONG,1244,0.9333333333333333,0.55683905,-0.033614162
2007-03-19 00:00:00+00,LONG,2085,0.8928571428571429,0.5098755,-0.053729523
