time,side,ticker_id,mv_up_composite_labels,price_drift_abs_21_df006,dist_lower_bb_20_2.5_df055,price_drift_21_df005,accel_price_1_df021,price_eps_diff_pct_df082
2023-10-24 00:00:00+00,LONG,335,0.7752746108300805,0.13586956,-0.06785072,-0.13586956,-0.0060839704,41.52
2023-10-24 00:00:00+00,LONG,2686,0.5015283954453068,0.15926893,-0.055991817,-0.15926893,0.02527665,-47.08
2023-10-25 00:00:00+00,LONG,2099,0.7272727272727273,0.13889828,-0.15370096,-0.13889828,-0.0040995656,-62.5
2023-10-25 00:00:00+00,LONG,2686,0.6101888256076904,0.13941018,-0.06712794,-0.13941018,-0.022092931,-45.06
2023-10-25 00:00:00+00,LONG,838,0.96,0.16417609,-0.14646465,-0.16417609,0.02181428,-42.5
2023-10-25 00:00:00+00,LONG,3216,1.0,0.16656788,-0.03338463,-0.16656788,-0.006353436,-47.74
2023-10-26 00:00:00+00,LONG,838,0.94,0.16846739,-0.15623218,-0.16846739,-0.023449829,-43.54
2023-10-26 00:00:00+00,LONG,3216,0.9821428571428571,0.14817001,-0.07852025,-0.14817001,0.03407867,-47.05
2023-10-26 00:00:00+00,LONG,1410,1.0,0.13238932,-0.018831745,-0.13238932,-0.004180128,13.47
2023-10-27 00:00:00+00,LONG,24,1.0,0.16399209,-0.036464516,-0.16399209,0.013618464,12.55
2023-10-27 00:00:00+00,LONG,4244,0.4265450141615881,0.13229914,-0.046826407,-0.13229914,0.010555095,-61.22
2023-10-27 00:00:00+00,LONG,2462,0.3927391331749687,0.15632954,-0.15782386,-0.15632954,-0.023281682,-13.7
2023-10-27 00:00:00+00,LONG,678,0.7090079710088466,0.16875224,-0.06999465,-0.16875224,0.015760615,0.76
2023-10-27 00:00:00+00,LONG,3133,1.0,0.13389482,-0.018798392,-0.13389482,-0.031329717,-20.06
2023-10-27 00:00:00+00,LONG,1410,0.9736842105263158,0.14111996,-0.035434026,-0.14111996,0.034943517,-3.0
2023-10-27 00:00:00+00,LONG,1840,0.0,0.174599,-0.15662223,-0.174599,-0.017796481,-30.1
2023-10-30 00:00:00+00,LONG,24,0.975609756097561,0.14765687,-0.057304002,-0.14765687,0.037019085,14.01
2023-10-30 00:00:00+00,LONG,2088,0.484288484879215,0.14614393,-0.042403486,-0.14614393,0.023259897,-2.54
2023-10-30 00:00:00+00,LONG,4164,1.0,0.1676783,0.01788775,-0.1676783,-0.007767147,-53.66
2023-10-30 00:00:00+00,LONG,2142,1.0,0.14223102,-0.06987236,-0.14223102,6.571071E-4,-22.72
2023-10-30 00:00:00+00,LONG,4244,0.4832264182974635,0.14212182,-0.05449585,-0.14212182,0.01550445,-61.03
2023-10-30 00:00:00+00,LONG,2462,0.4419723984249647,0.15679535,-0.12527728,-0.15679535,0.035207488,-14.0
2023-10-30 00:00:00+00,LONG,2536,1.0,0.13566794,-0.061243273,-0.13566794,0.02587078,-7.09
2023-10-30 00:00:00+00,LONG,678,0.5827823837085363,0.14184782,-0.1031694,-0.14184782,0.016554505,2.28
2023-10-30 00:00:00+00,LONG,1286,1.0,0.16797684,-0.060699336,-0.16797684,0.025123512,-29.87
2023-10-31 00:00:00+00,LONG,24,0.0,0.13378735,-0.07374992,-0.13378735,-0.013610041,13.53
2023-10-31 00:00:00+00,LONG,2088,0.4841823921655641,0.13549583,-0.06059993,-0.13549583,6.240936E-4,-6.16
2023-10-31 00:00:00+00,LONG,4244,0.48065887519183126,0.14448723,-0.053917974,-0.14448723,-0.012308371,-61.76
2023-10-31 00:00:00+00,LONG,253,1.0,0.13571429,-0.025142405,-0.13571429,-0.03156748,-17.4
2023-10-31 00:00:00+00,LONG,2462,0.3801893640756471,0.14480728,-0.1152372,-0.14480728,-0.010820977,-14.11
2023-10-31 00:00:00+00,LONG,2534,1.0,0.13500641,-0.08304698,-0.13500641,0.017426599,22.25
2023-10-31 00:00:00+00,LONG,1286,0.9772727272727273,0.13607846,-0.095095165,-0.13607846,0.0117742885,-29.59
2023-10-31 00:00:00+00,LONG,3486,1.0,0.17098248,-0.12791403,-0.17098248,0.03184579,-41.71
2023-11-01 00:00:00+00,LONG,3699,0.7495896002517302,0.16030844,-0.07764197,-0.16030844,-0.003848115,-11.02
2023-11-03 00:00:00+00,LONG,3744,0.4206217878932307,0.14,-0.09220347,-0.14,0.0023198787,-56.58
2023-11-03 00:00:00+00,LONG,3794,0.975609756097561,0.17490272,-0.067820214,-0.17490272,-0.007861048,-46.78
2023-11-06 00:00:00+00,LONG,2107,0.6196398233039495,0.15657762,-0.01943181,-0.15657762,-0.024294795,30.87
2023-11-06 00:00:00+00,LONG,557,1.0,0.13494496,-0.01244217,-0.13494496,-0.04133786,59.88
2023-11-07 00:00:00+00,LONG,4153,0.76,0.13713405,-0.1566532,-0.13713405,-0.0020165895,-32.43
2023-11-07 00:00:00+00,LONG,1537,0.8392857142857143,0.13903247,-0.11885986,-0.13903247,-0.004146442,-36.41
2023-11-08 00:00:00+00,LONG,2107,0.5152632622605193,0.15846103,-0.09366636,-0.15846103,-0.02619298,34.67
2023-11-08 00:00:00+00,LONG,4231,0.0,0.16662878,-0.12026943,-0.16662878,-0.034237333,48.06
2023-11-08 00:00:00+00,LONG,1537,0.8214285714285714,0.14476265,-0.12074424,-0.14476265,0.016378522,-37.34
2023-11-08 00:00:00+00,LONG,3699,0.6414018859090684,0.13264383,-0.124930635,-0.13264383,-8.484401E-4,-12.07
2023-11-09 00:00:00+00,LONG,2107,0.5060602597629994,0.15301515,-0.12352994,-0.15301515,0.013348671,0.05
2023-11-09 00:00:00+00,LONG,3271,0.5046383869165201,0.14273806,-0.07007207,-0.14273806,-4.279671E-4,0.9
2023-11-09 00:00:00+00,LONG,1537,0.8035714285714286,0.15318818,-0.113639206,-0.15318818,-0.00769083,-25.17
2023-11-09 00:00:00+00,LONG,3693,0.6109788653055019,0.16261546,-0.08902874,-0.16261546,0.024016809,6.99
2023-11-09 00:00:00+00,LONG,3699,0.8568883451828887,0.14694656,-0.09963315,-0.14694656,-0.009317604,3.34
2023-11-09 00:00:00+00,LONG,3859,0.0,0.16617113,-0.06770466,-0.16617113,-0.0038539078,-1.72
2023-11-10 00:00:00+00,LONG,2107,0.48289930107296586,0.13944744,-0.13413551,-0.13944744,-0.015534785,-1.1
2023-11-10 00:00:00+00,LONG,3271,0.4353208959320321,0.1386528,-0.071023,-0.1386528,0.0051728818,0.04
2023-11-10 00:00:00+00,LONG,1537,0.7857142857142857,0.1337018,-0.11746537,-0.1337018,0.008416666,-25.83
2023-11-10 00:00:00+00,LONG,3794,0.8536585365853658,0.1676611,-0.13899395,-0.1676611,0.033838164,-41.06
2023-11-13 00:00:00+00,LONG,2107,0.4546524985177037,0.13287288,-0.14044912,-0.13287288,-3.8431506E-4,-1.02
2023-11-13 00:00:00+00,LONG,4231,0.851063829787234,0.16955267,-0.049045067,-0.16955267,-0.037249286,81.65
2023-11-13 00:00:00+00,LONG,3556,0.0,0.16243036,-0.13181306,-0.16243036,0.035337526,-44.81
2023-11-14 00:00:00+00,LONG,2107,0.43382554283348845,0.1317728,-0.14491916,-0.1317728,0.0041692797,-4.19
2023-11-15 00:00:00+00,LONG,2107,0.5129220940959891,0.14788389,-0.13446476,-0.14788389,-0.0151173165,-4.92
2023-11-16 00:00:00+00,LONG,2107,0.5343121011656171,0.1385403,-0.1272639,-0.1385403,0.0020071024,-5.28
2023-11-16 00:00:00+00,LONG,3693,0.6653400443311814,0.1396539,-0.073799334,-0.1396539,0.019692061,1.53
2023-11-16 00:00:00+00,LONG,3794,0.7560975609756098,0.1698662,-0.15523162,-0.1698662,-0.0324232,-41.09
2023-11-16 00:00:00+00,LONG,3830,0.8823529411764706,0.1363814,-0.12747467,-0.1363814,-0.031926647,88.01
2023-11-17 00:00:00+00,LONG,2107,0.5199625069075958,0.13277592,-0.12249796,-0.13277592,0.0012890961,-6.03
2023-11-22 00:00:00+00,LONG,3535,1.0,0.13978776,-0.030536056,-0.13978776,0.0018019327,-41.35
2023-11-27 00:00:00+00,LONG,2835,0.08975672852705795,0.17043121,-0.10900636,-0.17043121,-0.019162258,-53.4
2023-11-28 00:00:00+00,LONG,2835,0.12941193930090836,0.17265326,-0.11063149,-0.17265326,0.014775826,-53.03
2023-12-06 00:00:00+00,LONG,4171,0.28008283829786773,0.13390793,-0.032990336,-0.13390793,0.022337379,-33.1
2023-12-20 00:00:00+00,LONG,796,0.18446671482391946,0.13483146,-0.116178185,-0.13483146,-0.02605094,-54.97
2024-01-09 00:00:00+00,LONG,1610,1.0,0.14087439,-0.09518357,-0.14087439,-0.0033758103,77.08
2024-01-11 00:00:00+00,LONG,1334,0.0,0.13756052,-0.029095678,-0.13756052,0.004726059,-28.54
2024-01-16 00:00:00+00,LONG,3830,0.022727272727272707,0.1384948,-0.029825432,-0.1384948,-0.03133849,96.71
2024-01-17 00:00:00+00,LONG,4234,0.0,0.15910333,-0.088747226,-0.15910333,0.028070739,-39.53
2024-01-17 00:00:00+00,LONG,2619,0.0,0.15601458,-0.004945394,-0.15601458,0.007759313,116.12
2024-01-17 00:00:00+00,LONG,2915,0.0,0.15777172,-0.08075264,-0.15777172,-0.017668115,84.19
2024-01-17 00:00:00+00,LONG,3013,0.0,0.13707097,-0.0072006583,-0.13707097,0.0049417247,30.72
2024-01-17 00:00:00+00,LONG,3596,0.2613728151874982,0.15151516,-0.06985728,-0.15151516,-0.022502923,-62.49
2024-01-18 00:00:00+00,LONG,4234,0.0,0.1593017,-0.11344079,-0.1593017,-0.0013109935,-40.14
2024-01-18 00:00:00+00,LONG,2915,0.0,0.1588785,-0.0932253,-0.1588785,0.020351527,81.8
2024-01-19 00:00:00+00,LONG,4234,0.0,0.13842747,-0.1372416,-0.13842747,0.007783354,-40.71
2024-01-19 00:00:00+00,LONG,2915,0.0,0.1343458,-0.122925475,-0.1343458,0.030091736,83.53
2024-01-22 00:00:00+00,LONG,4219,0.1824706898547178,0.16646504,-0.07064192,-0.16646504,-0.01119756,-62.26
2024-01-22 00:00:00+00,LONG,356,1.0,0.14285715,-0.079735644,-0.14285715,-0.001250808,7.29
2024-01-24 00:00:00+00,LONG,2142,0.782608695652174,0.14131127,-0.05595957,-0.14131127,-0.012172697,-15.02
2024-01-25 00:00:00+00,LONG,4234,0.0,0.1509636,-0.15810756,-0.1509636,0.0151073495,-43.9
2024-01-26 00:00:00+00,LONG,4219,0.13732610202500628,0.14416586,-0.14764203,-0.14416586,0.035165925,-60.88
2024-01-26 00:00:00+00,LONG,4234,0.0,0.16111991,-0.14453022,-0.16111991,-0.0038086744,-42.84
2024-01-31 00:00:00+00,LONG,4234,0.0,0.13250406,-0.08523619,-0.13250406,0.016690029,-40.32
2024-02-01 00:00:00+00,LONG,4219,0.8,0.16423185,-0.13210502,-0.16423185,0.040531997,-62.23
2024-02-05 00:00:00+00,LONG,4219,0.0,0.1467585,-0.111770414,-0.1467585,0.026064375,-61.09
2024-02-06 00:00:00+00,LONG,3271,0.06079408002332416,0.14774626,-0.05470391,-0.14774626,-0.017500212,29.64
2024-02-12 00:00:00+00,LONG,245,0.8709677419354839,0.15873615,-0.11806613,-0.15873615,0.012827409,62.32
2024-02-13 00:00:00+00,LONG,245,0.8387096774193549,0.17612539,-0.117283866,-0.17612539,-0.03488207,62.19
2024-02-14 00:00:00+00,LONG,245,0.8064516129032258,0.16678825,-0.13638179,-0.16678825,0.019615747,59.64
2024-02-23 00:00:00+00,LONG,2383,0.5649948032706936,0.14047791,-0.02148441,-0.14047791,-0.011638542,-53.19
2024-02-26 00:00:00+00,LONG,2761,0.0,0.16060962,-0.095760286,-0.16060962,0.023490462,-57.86
2024-02-26 00:00:00+00,LONG,1298,0.5260270139899069,0.14176777,-0.100625,-0.14176777,-0.007253513,74.92
2024-02-27 00:00:00+00,LONG,2761,0.0,0.15304948,-0.124199376,-0.15304948,0.040346753,-59.46
2024-02-27 00:00:00+00,LONG,1298,0.2452120904001423,0.1473612,-0.11122385,-0.1473612,0.022696586,80.92
2024-02-28 00:00:00+00,LONG,2761,0.0,0.16475973,-0.11451833,-0.16475973,-0.036085136,-60.08
2024-02-28 00:00:00+00,LONG,1298,0.47984512660417106,0.14320138,-0.10925696,-0.14320138,-0.0044445973,-14.76
2024-02-28 00:00:00+00,LONG,1610,0.95,0.13611111,-0.08577311,-0.13611111,0.013572784,56.96
2024-02-29 00:00:00+00,LONG,2690,0.24267077841746632,0.14818548,-0.06786819,-0.14818548,0.015097037,31.98
2024-02-29 00:00:00+00,LONG,1131,0.17218503568065813,0.13536763,-0.15389316,-0.13536763,-0.0031904348,-52.05
2024-02-29 00:00:00+00,LONG,1298,0.41621311548907447,0.16429056,-0.09982856,-0.16429056,-0.01124966,-14.55
2024-03-04 00:00:00+00,LONG,2690,0.32536267912840205,0.15012595,-0.010851645,-0.15012595,-0.025284613,31.72
2024-03-04 00:00:00+00,LONG,1298,0.30500323241438976,0.13806228,-0.10042551,-0.13806228,-0.025462307,-13.55
2024-03-07 00:00:00+00,LONG,1368,0.0,0.13188028,-0.09225291,-0.13188028,0.018434223,-58.13
2024-03-11 00:00:00+00,LONG,1368,0.0,0.1413432,-0.041133016,-0.1413432,-0.009142648,-55.86
2024-03-19 00:00:00+00,LONG,368,0.0,0.13178295,-0.060989574,-0.13178295,-0.014332316,77.97
2024-04-16 00:00:00+00,LONG,1303,0.9761904761904762,0.14982578,-0.046559867,-0.14982578,0.03923904,-53.26
2024-04-16 00:00:00+00,LONG,1471,0.0,0.14788625,-0.016848918,-0.14788625,-0.022911558,-6.94
2024-04-17 00:00:00+00,LONG,2176,0.900527231159729,0.14527504,-0.03371747,-0.14527504,-0.0033960827,-47.43
2024-04-17 00:00:00+00,LONG,1471,0.7081237488637935,0.15137753,-0.044628114,-0.15137753,0.034453455,-6.55
2024-04-18 00:00:00+00,LONG,2176,0.6748355659571469,0.13195436,-0.056689546,-0.13195436,0.019560019,-49.46
2024-04-18 00:00:00+00,LONG,3808,1.0,0.14012575,-0.0066231065,-0.14012575,-0.035620864,59.33
2024-04-18 00:00:00+00,LONG,3885,1.0,0.14747822,-0.0050858026,-0.14747822,-0.031317867,-39.59
2024-04-18 00:00:00+00,LONG,4070,1.0,0.15683746,0.005257556,-0.15683746,-0.0023016126,0.03
2024-04-19 00:00:00+00,LONG,2285,0.5804796137441142,0.14541535,-0.031682685,-0.14541535,0.0017838893,-59.3
2024-04-19 00:00:00+00,LONG,3515,0.0,0.13406694,-0.009671043,-0.13406694,-0.002400181,15.55
2024-04-19 00:00:00+00,LONG,3586,0.9649122807017544,0.144725,-0.057963513,-0.144725,-0.009320365,10.27
2024-04-19 00:00:00+00,LONG,1593,0.5347411248310464,0.14873849,-0.1457485,-0.14873849,-0.01437084,64.62
2024-04-19 00:00:00+00,LONG,3808,0.9642857142857143,0.16405565,-0.02896696,-0.16405565,0.033001285,58.15
2024-04-19 00:00:00+00,LONG,4070,0.9655172413793104,0.15001722,-0.024058,-0.15001722,0.039066467,0.36
2024-04-22 00:00:00+00,LONG,4250,1.0,0.13533746,-0.039636966,-0.13533746,0.036618676,41.84
2024-04-22 00:00:00+00,LONG,3515,0.0,0.14371854,-0.03211524,-0.14371854,0.026676869,14.56
2024-04-22 00:00:00+00,LONG,3808,0.9285714285714286,0.16224591,-0.062417146,-0.16224591,0.017969504,58.8
2024-04-22 00:00:00+00,LONG,4070,0.9310344827586207,0.15100014,-0.052510086,-0.15100014,0.004215181,-0.11
2024-04-23 00:00:00+00,LONG,2835,0.6978040651974369,0.17407605,-0.08429124,-0.17407605,0.017970992,-62.48
2024-04-23 00:00:00+00,LONG,1220,0.9090909090909091,0.1502877,-0.088480726,-0.1502877,0.012632018,64.78
2024-04-24 00:00:00+00,LONG,224,0.9130434782608696,0.16605565,-0.12062872,-0.16605565,-0.00896896,-5.5
2024-04-24 00:00:00+00,LONG,1220,0.8928571428571429,0.13540949,-0.10797584,-0.13540949,-0.019690294,64.09
2024-04-25 00:00:00+00,LONG,2285,0.35687908899769566,0.13265756,-0.09385827,-0.13265756,-0.013751732,-61.01
2024-04-26 00:00:00+00,LONG,1220,0.7727272727272727,0.14855184,-0.11144061,-0.14855184,-0.015164573,61.03
2024-04-26 00:00:00+00,LONG,2004,0.8535793238206932,0.14115258,-0.06497874,-0.14115258,0.035678647,50.46
2024-04-29 00:00:00+00,LONG,1220,0.7272727272727273,0.1569976,-0.12670109,-0.1569976,0.022038545,62.01
2024-04-30 00:00:00+00,LONG,2050,0.4557087784397968,0.14069133,-0.067877404,-0.14069133,-0.0057403967,-20.57
2024-04-30 00:00:00+00,LONG,224,0.7391304347826086,0.14408673,-0.14491506,-0.14408673,-0.023074327,-5.68
2024-04-30 00:00:00+00,LONG,1220,0.6818181818181819,0.15548652,-0.11048646,-0.15548652,-0.033033606,59.6
2024-04-30 00:00:00+00,LONG,3915,0.0,0.13190731,-0.08572665,-0.13190731,-0.01830846,-57.7
2024-05-01 00:00:00+00,LONG,1220,0.6363636363636364,0.13699648,-0.119883135,-0.13699648,0.025814204,60.16
2024-05-01 00:00:00+00,LONG,3286,0.0,0.14041671,-0.052151624,-0.14041671,0.036918424,-24.29
2024-05-02 00:00:00+00,LONG,4222,1.0,0.14762516,-0.03508192,-0.14762516,-0.032964002,44.86
2024-05-02 00:00:00+00,LONG,4231,1.0,0.14525627,-0.02983191,-0.14525627,-0.040962033,42.49
2024-05-02 00:00:00+00,LONG,3286,0.2254585251972752,0.14117752,-0.08064794,-0.14117752,0.0098184515,-29.09
2024-05-03 00:00:00+00,LONG,3286,0.23045733761130363,0.13827762,-0.085344076,-0.13827762,-0.018636236,-25.47
2024-05-06 00:00:00+00,LONG,3286,0.2266508304736779,0.14080696,-0.09885501,-0.14080696,0.011446479,-25.91
2024-05-07 00:00:00+00,LONG,3355,1.0,0.16848263,-0.06007689,-0.16848263,-0.0026145843,-28.27
2024-05-08 00:00:00+00,LONG,3148,0.16623439399363937,0.17572324,-0.08627044,-0.17572324,-0.013157941,-49.3
2024-05-08 00:00:00+00,LONG,3355,0.975,0.15643291,-0.09998773,-0.15643291,0.019280072,-28.09
2024-05-09 00:00:00+00,LONG,3148,0.14268207089327675,0.14429353,-0.11342192,-0.14429353,0.017959716,-49.01
2024-05-10 00:00:00+00,LONG,2608,0.6575708041591473,0.13580246,-0.14825422,-0.13580246,-0.013009384,-33.2
2024-05-10 00:00:00+00,LONG,3148,0.21017669883004883,0.15646318,-0.13613243,-0.15646318,-0.0035087042,-48.95
2024-05-10 00:00:00+00,LONG,1822,0.0,0.14578947,-0.012775315,-0.14578947,-0.031037387,53.6
2024-05-28 00:00:00+00,LONG,3148,0.125100789378717,0.15905781,-0.13967055,-0.15905781,-0.015882714,-50.96
2024-05-29 00:00:00+00,LONG,2608,0.0,0.14025027,-0.092207894,-0.14025027,-0.039227054,-31.57
2024-05-30 00:00:00+00,LONG,3148,0.1137138023831591,0.16903457,-0.02853356,-0.16903457,0.027765172,-50.12
2024-05-30 00:00:00+00,LONG,4082,0.4977793858085923,0.152372,-0.022553984,-0.152372,-0.0016502454,-14.86
2024-05-31 00:00:00+00,LONG,4082,0.0,0.13679785,-0.07288252,-0.13679785,0.038897958,-13.69
2024-06-03 00:00:00+00,LONG,4082,0.6502010357903094,0.15953757,-0.0973761,-0.15953757,-0.022263026,-14.19
2024-06-04 00:00:00+00,LONG,938,0.6177539237425964,0.14178178,-0.07827552,-0.14178178,-0.01673684,-31.72
2024-06-04 00:00:00+00,LONG,4082,0.0,0.17460318,-0.12429184,-0.17460318,0.004307651,-13.93
2024-06-05 00:00:00+00,LONG,938,0.6158144425681293,0.14185683,-0.11128908,-0.14185683,0.014548706,-33.16
2024-06-05 00:00:00+00,LONG,4082,0.5531544611888322,0.14985394,-0.15294772,-0.14985394,0.0049715852,-15.81
2024-06-11 00:00:00+00,LONG,836,1.0,0.13328356,-0.05253514,-0.13328356,-7.051737E-4,-39.06
2024-06-12 00:00:00+00,LONG,219,0.0,0.15400101,-0.06653227,-0.15400101,-0.013546061,-21.34
2024-06-12 00:00:00+00,LONG,1471,0.0,0.14075851,-0.08315259,-0.14075851,-0.03773415,97.47
2024-06-13 00:00:00+00,LONG,219,0.0,0.1524912,-0.08205022,-0.1524912,0.012379119,-21.76
2024-06-13 00:00:00+00,LONG,1471,0.4360498887404335,0.16372415,-0.05996833,-0.16372415,-0.03542037,92.28
2024-06-14 00:00:00+00,LONG,2119,1.0,0.14193963,-0.055962328,-0.14193963,-0.01397287,3.46
2024-06-14 00:00:00+00,LONG,219,0.0,0.14944835,-0.09998127,-0.14944835,0.005341239,-20.45
2024-06-14 00:00:00+00,LONG,440,0.14928257396502406,0.13774598,0.0017445211,-0.13774598,0.012272233,-54.38
2024-06-14 00:00:00+00,LONG,836,0.8846153846153846,0.15150417,-0.065646306,-0.15150417,-0.019381564,-38.16
2024-06-14 00:00:00+00,LONG,1471,0.8846153846153846,0.1428348,-0.0600243,-0.1428348,0.021779506,91.74
2024-06-14 00:00:00+00,LONG,1745,1.0,0.13253857,-0.045638576,-0.13253857,0.010469704,-18.94
2024-06-14 00:00:00+00,LONG,1826,1.0,0.15012987,-0.015803933,-0.15012987,-0.011782724,-25.38
2024-06-14 00:00:00+00,LONG,3918,0.796270771315995,0.13498603,-0.043509647,-0.13498603,-0.022827297,14.64
2024-06-17 00:00:00+00,LONG,219,0.0,0.14647745,-0.10085101,-0.14647745,-0.014201363,-20.28
2024-06-17 00:00:00+00,LONG,836,0.8461538461538461,0.13630526,-0.0672463,-0.13630526,0.033780664,-38.01
2024-06-17 00:00:00+00,LONG,1610,0.7416844601770877,0.13679545,-0.031148432,-0.13679545,0.003684009,56.96
2024-06-18 00:00:00+00,LONG,219,0.0,0.14177215,-0.11081888,-0.14177215,0.013607538,-21.57
2024-06-18 00:00:00+00,LONG,836,0.8076923076923077,0.14025168,-0.0670736,-0.14025168,-0.0042787557,-38.07
2024-06-18 00:00:00+00,LONG,1471,0.4674809466335371,0.13191622,-0.08165295,-0.13191622,-0.028499719,93.66
2024-06-18 00:00:00+00,LONG,1610,0.0,0.14093137,-0.07473488,-0.14093137,0.021966381,56.96
2024-06-18 00:00:00+00,LONG,1690,1.0,0.15527666,-0.041089687,-0.15527666,-0.014919933,-40.5
2024-06-18 00:00:00+00,LONG,1826,0.9545454545454546,0.13354118,-0.05790189,-0.13354118,0.002660564,-24.55
2024-06-20 00:00:00+00,LONG,219,0.0,0.15431164,-0.10241154,-0.15431164,-0.017151536,-20.24
2024-06-20 00:00:00+00,LONG,1471,0.7692307692307692,0.14858305,-0.062692985,-0.14858305,-0.013557876,91.42
2024-06-20 00:00:00+00,LONG,1888,0.0,0.15452538,-0.13782358,-0.15452538,-0.020333333,-55.88
2024-06-21 00:00:00+00,LONG,219,0.0,0.13994911,-0.1076623,-0.13994911,0.018371407,-20.76
2024-06-24 00:00:00+00,LONG,219,0.0,0.14561136,-0.098759554,-0.14561136,-0.011302234,-20.77
2024-06-24 00:00:00+00,LONG,4082,0.0,0.15845776,-0.07523601,-0.15845776,-0.022750312,-7.0
2024-06-25 00:00:00+00,LONG,219,0.0,0.13861893,-0.09035329,-0.13861893,0.003550296,-19.12
2024-06-25 00:00:00+00,LONG,938,0.48082854019890414,0.13213915,-0.15581803,-0.13213915,0.028478073,-27.06
2024-06-25 00:00:00+00,LONG,4082,0.0,0.1668072,-0.06547348,-0.1668072,-0.004255575,-8.03
2024-06-26 00:00:00+00,LONG,219,0.0,0.13168724,-0.08320911,-0.13168724,0.002375297,-20.01
2024-07-02 00:00:00+00,LONG,1715,1.0,0.1465267,-0.020258702,-0.1465267,-0.0013125072,47.32
2024-07-03 00:00:00+00,LONG,1453,0.022727272727272707,0.1745975,-0.03300893,-0.1745975,-0.005616114,44.78
2024-07-05 00:00:00+00,LONG,713,0.8167055770690169,0.13172272,-0.030706072,-0.13172272,-0.0064084013,-3.17
2024-07-05 00:00:00+00,LONG,1453,0.0,0.15073529,-0.044161603,-0.15073529,0.0051864004,45.0
2024-07-08 00:00:00+00,LONG,1453,1.0,0.13729128,-0.062086497,-0.13729128,0.0051931166,46.04
2024-07-25 00:00:00+00,LONG,3310,0.437643314241097,0.17428403,-0.07896605,-0.17428403,0.029991817,-11.45
2024-08-02 00:00:00+00,LONG,4247,0.0,0.14556451,-0.039301556,-0.14556451,-8.279024E-4,84.67
2024-08-05 00:00:00+00,LONG,248,1.0,0.1414498,-0.045001306,-0.1414498,0.035617847,29.12
2024-08-05 00:00:00+00,LONG,374,1.0,0.1724432,-0.0854258,-0.1724432,0.009667289,26.13
2024-08-05 00:00:00+00,LONG,714,1.0,0.16327716,-0.006860544,-0.16327716,0.03388668,111.6
2024-08-05 00:00:00+00,LONG,2910,0.8119418377844937,0.14005086,0.00954517,-0.14005086,-0.005622072,116.85
2024-08-05 00:00:00+00,LONG,2915,1.0,0.15936556,0.0046628662,-0.15936556,0.0085109705,-16.7
2024-08-05 00:00:00+00,LONG,1330,1.0,0.14131771,-0.030077992,-0.14131771,0.031534124,44.97
2024-08-06 00:00:00+00,LONG,2568,1.0,0.17232142,0.009684029,-0.17232142,0.008376032,-54.5
2024-08-06 00:00:00+00,LONG,522,0.9523809523809523,0.1424348,-0.05902839,-0.1424348,-0.006670409,31.64
2024-08-06 00:00:00+00,LONG,714,0.9523809523809523,0.17198178,-0.05835897,-0.17198178,0.036749247,113.37
2024-08-06 00:00:00+00,LONG,2915,0.9565217391304348,0.15054603,0.0013830073,-0.15054603,0.002976535,-19.8
2024-08-06 00:00:00+00,LONG,3487,0.9736842105263158,0.17476432,0.029962024,-0.17476432,-0.020454638,-51.9
2024-08-06 00:00:00+00,LONG,3754,0.40379825599264213,0.17244071,-0.037915852,-0.17244071,0.034416106,-56.91
2024-08-07 00:00:00+00,LONG,68,0.4608096849913212,0.13232188,-0.04314226,-0.13232188,-0.03896452,28.52
2024-08-07 00:00:00+00,LONG,153,0.5130563745550984,0.17556974,-0.06486888,-0.17556974,-0.0036926023,64.36
2024-08-07 00:00:00+00,LONG,2440,0.0,0.16689529,-0.14539862,-0.16689529,-0.0096587455,-29.45
2024-08-07 00:00:00+00,LONG,2568,0.9818181818181818,0.15099457,-0.0369147,-0.15099457,0.03715551,-52.34
2024-08-07 00:00:00+00,LONG,2670,0.92,0.1758794,-0.03881547,-0.1758794,-0.03585772,-36.23
2024-08-07 00:00:00+00,LONG,652,0.92,0.15687454,-0.027555414,-0.15687454,-0.014182803,-41.92
2024-08-07 00:00:00+00,LONG,3754,0.42149551061371254,0.17102197,-0.05299867,-0.17102197,-0.021693876,-56.19
2024-08-08 00:00:00+00,LONG,2431,0.9130434782608696,0.13824885,-0.051125072,-0.13824885,-0.01892683,-62.14
