time,side,ticker_id,mv_up_composite_labels,price_drift_21_df005,dist_lower_bb_20_2.5_df055
2013-04-19 00:00:00+00,LONG,1090,0.0,-0.13566653,-0.050379656
2013-04-19 00:00:00+00,LONG,1832,1.0,-0.14660122,-0.038116295
2013-04-19 00:00:00+00,LONG,4005,0.337749963814405,-0.14309639,-0.034545787
2013-04-25 00:00:00+00,LONG,2085,1.0,-0.1469169,-0.016690774
2013-04-26 00:00:00+00,LONG,2085,0.9615384615384616,-0.15425816,-0.03272211
2013-05-01 00:00:00+00,LONG,2513,0.0,-0.1405007,-0.002925107
2013-06-04 00:00:00+00,LONG,1090,0.0,-0.13345936,-0.008725692
2013-06-05 00:00:00+00,LONG,2661,1.0,-0.15177713,-0.01887266
2013-06-20 00:00:00+00,LONG,2176,0.0,-0.13310961,0.004246872
2013-06-20 00:00:00+00,LONG,588,0.6115157897794473,-0.15817584,-0.035796832
2013-06-20 00:00:00+00,LONG,3100,1.0,-0.13009778,-0.024478221
2013-06-20 00:00:00+00,LONG,3872,0.0,-0.13683818,-0.0020778026
2013-06-21 00:00:00+00,LONG,1022,0.33790450675883377,-0.14755465,-0.035672005
2013-06-24 00:00:00+00,LONG,4107,1.0,-0.14404963,1.0910809E-4
2013-06-24 00:00:00+00,LONG,4123,0.744150042975294,-0.15010741,-0.029847765
2013-06-24 00:00:00+00,LONG,4169,0.4945836735810341,-0.1572543,-0.049273454
2013-06-24 00:00:00+00,LONG,157,0.8585789294864817,-0.13860717,0.009471771
2013-06-24 00:00:00+00,LONG,2272,1.0,-0.14605615,-0.021062182
2013-06-24 00:00:00+00,LONG,2330,1.0,-0.14411765,0.025209049
2013-06-24 00:00:00+00,LONG,2352,0.2101395595521459,-0.1378745,-0.02762132
2013-06-24 00:00:00+00,LONG,2367,0.5361677134564956,-0.14614563,-0.03360835
2013-06-24 00:00:00+00,LONG,2397,1.0,-0.13414451,-0.028384905
2013-06-24 00:00:00+00,LONG,2550,1.0,-0.13545056,-0.013420362
2013-06-24 00:00:00+00,LONG,535,0.0,-0.14450867,0.0043781414
2013-06-24 00:00:00+00,LONG,540,1.0,-0.13143565,-0.010976042
2013-06-24 00:00:00+00,LONG,2866,1.0,-0.12993538,-0.017085548
2013-06-24 00:00:00+00,LONG,838,1.0,-0.12982005,-0.012454233
2013-06-24 00:00:00+00,LONG,2925,0.9163176604755554,-0.13404508,0.01202797
2013-06-24 00:00:00+00,LONG,920,0.4659257947747046,-0.15741675,-0.027538024
2013-06-24 00:00:00+00,LONG,3198,0.44412561696195835,-0.13747269,-0.027252072
2013-06-24 00:00:00+00,LONG,3199,1.0,-0.14317103,-0.047927365
2013-06-24 00:00:00+00,LONG,1262,0.46525270238036565,-0.12983957,-0.006327482
2013-06-24 00:00:00+00,LONG,1404,0.8124108372576293,-0.1328807,-0.001945737
2013-06-24 00:00:00+00,LONG,1514,0.5895119224724756,-0.13369176,-0.026031453
2013-06-24 00:00:00+00,LONG,3862,0.0,-0.1420256,-0.003523118
2013-06-24 00:00:00+00,LONG,1919,1.0,-0.14647645,-0.036021437
2013-06-24 00:00:00+00,LONG,4086,0.5566112619054495,-0.13353306,-0.022824874
2013-06-25 00:00:00+00,LONG,4123,0.5789105064614992,-0.13007909,-0.04310427
2013-06-25 00:00:00+00,LONG,270,0.0,-0.1431479,-0.034207653
2013-06-25 00:00:00+00,LONG,2367,0.0,-0.13911599,-0.04395632
2013-06-25 00:00:00+00,LONG,3187,0.519925922991057,-0.13404417,-0.032305665
2013-06-25 00:00:00+00,LONG,3535,0.6416365324661195,-0.1467874,-0.036988676
2013-06-25 00:00:00+00,LONG,1514,0.0,-0.13031587,-0.050711453
2013-06-25 00:00:00+00,LONG,3773,0.0,-0.13034013,-0.04609941
2013-06-26 00:00:00+00,LONG,4107,0.9555555555555556,-0.13162565,-0.04044893
2013-06-26 00:00:00+00,LONG,3187,0.42187065873367496,-0.15641215,-0.049322408
2013-06-26 00:00:00+00,LONG,1404,0.7018342008932104,-0.13078666,-0.041506447
2013-06-28 00:00:00+00,LONG,52,1.0,-0.13133752,0.035128005
2013-07-03 00:00:00+00,LONG,1051,0.5390650548619532,-0.1356065,-0.048233602
2013-07-05 00:00:00+00,LONG,3947,1.0,-0.13195877,-0.04498424
2013-07-31 00:00:00+00,LONG,429,0.0,-0.1409135,-0.048705686
2013-08-05 00:00:00+00,LONG,1396,0.04887290380269779,-0.13043478,-0.02182417
2013-08-06 00:00:00+00,LONG,1396,0.02384667518715941,-0.13768116,-0.021501148
2013-08-15 00:00:00+00,LONG,3199,0.0,-0.1324577,-0.024870202
2013-08-19 00:00:00+00,LONG,4089,0.0,-0.13944224,-0.020834466
2013-08-20 00:00:00+00,LONG,1297,0.19680846601426658,-0.13403018,-0.045878902
2013-08-21 00:00:00+00,LONG,604,0.3609083515726563,-0.13105029,-0.0010919066
2013-08-21 00:00:00+00,LONG,1297,0.18788839244996486,-0.14170833,-0.03557739
2013-08-21 00:00:00+00,LONG,3897,0.39624670917855126,-0.14155251,-0.047146767
2013-08-26 00:00:00+00,LONG,4201,0.9375,-0.14265783,-0.029665787
2013-08-27 00:00:00+00,LONG,4201,0.90625,-0.14722417,-0.017672326
2013-09-04 00:00:00+00,LONG,191,0.49781333750878237,-0.13350785,-0.047719102
2013-09-05 00:00:00+00,LONG,3310,0.395313489462593,-0.14366964,-0.03546574
2013-10-09 00:00:00+00,LONG,158,1.0,-0.13428982,-0.017378123
2013-10-09 00:00:00+00,LONG,817,1.0,-0.15552753,-0.03149396
2013-10-11 00:00:00+00,LONG,2582,1.0,-0.15321681,-0.0013302021
2013-10-18 00:00:00+00,LONG,3629,0.509832776996362,-0.15672131,-0.030484248
2013-11-12 00:00:00+00,LONG,602,0.0,-0.13951705,-0.027459597
2013-11-20 00:00:00+00,LONG,629,0.0,-0.1390636,-0.0072917556
2013-12-03 00:00:00+00,LONG,2176,0.35804248179340314,-0.13461539,1.4115533E-5
2013-12-03 00:00:00+00,LONG,1534,0.9772727272727273,-0.13620253,-0.020882852
2013-12-13 00:00:00+00,LONG,959,0.729484475965282,-0.15649094,0.0064462973
2013-12-20 00:00:00+00,LONG,629,0.34494584180141524,-0.13636364,-0.032716766
2014-01-16 00:00:00+00,LONG,189,0.42723260845090516,-0.1326923,0.0038349035
2014-01-21 00:00:00+00,LONG,2142,0.0,-0.14261234,-0.036062364
2014-01-22 00:00:00+00,LONG,2142,0.0,-0.15306315,-0.033443395
2014-01-27 00:00:00+00,LONG,906,1.0,-0.13887712,-0.024452245
2014-02-04 00:00:00+00,LONG,2764,0.49523705747152974,-0.1500282,-0.028870255
2014-02-04 00:00:00+00,LONG,2866,0.6262616919004722,-0.13462669,-0.029589072
2014-02-04 00:00:00+00,LONG,2983,0.7232485424885644,-0.14123006,-0.04925553
2014-02-04 00:00:00+00,LONG,3963,1.0,-0.14586295,-0.040871482
2014-02-05 00:00:00+00,LONG,2350,0.20698583402466103,-0.13425434,-0.04481351
2014-02-05 00:00:00+00,LONG,3244,0.3433940398399111,-0.14867185,-0.03451662
2014-02-05 00:00:00+00,LONG,3963,0.9545454545454546,-0.14629948,-0.035713326
2014-02-19 00:00:00+00,LONG,2536,0.35533510795936063,-0.13293414,-0.037392557
2014-03-20 00:00:00+00,LONG,2720,1.0,-0.13231064,-0.029212737
2014-03-24 00:00:00+00,LONG,2125,0.0,-0.129771,-0.0037741063
2014-03-26 00:00:00+00,LONG,2261,1.0,-0.1476256,-0.033361062
2014-04-15 00:00:00+00,LONG,1699,0.5726778819919238,-0.13219616,-0.012521946
2014-04-15 00:00:00+00,LONG,1919,0.72719046004524,-0.1400417,-0.0024635205
2014-04-22 00:00:00+00,LONG,88,0.674240203284373,-0.15111248,-0.024937354
2014-04-25 00:00:00+00,LONG,2221,0.06838762115206971,-0.14580436,-0.04849844
2014-04-28 00:00:00+00,LONG,3763,1.0,-0.13003096,-0.04549636
2014-05-08 00:00:00+00,LONG,3078,1.0,-0.14433129,0.014850851
2014-05-09 00:00:00+00,LONG,309,0.9318181818181819,-0.13073593,-0.042001877
2014-05-09 00:00:00+00,LONG,3078,0.5881440983376943,-0.13463852,-0.02672854
2014-05-09 00:00:00+00,LONG,1523,0.0,-0.13812381,-0.020672852
2014-05-09 00:00:00+00,LONG,3683,0.4590940045325115,-0.14920567,0.0010028653
2014-05-15 00:00:00+00,LONG,2835,0.5212285018192404,-0.13182287,-0.0407065
2014-05-20 00:00:00+00,LONG,1523,0.2913278250972431,-0.15286808,-0.05181934
2014-05-29 00:00:00+00,LONG,356,0.0,-0.14191419,-0.03692161
2014-06-02 00:00:00+00,LONG,1610,0.37986426449050237,-0.15865384,-0.048555832
2014-06-03 00:00:00+00,LONG,4172,1.0,-0.1370539,-0.033333782
2014-07-22 00:00:00+00,LONG,2513,1.0,-0.15422386,-0.03753842
2014-07-23 00:00:00+00,LONG,2513,0.9777777777777777,-0.13902001,-0.028749814
2014-07-28 00:00:00+00,LONG,3261,0.0,-0.14609739,-0.011979357
2014-07-31 00:00:00+00,LONG,4218,0.3557279526573146,-0.14888415,-0.042993978
2014-07-31 00:00:00+00,LONG,2514,0.0,-0.13819286,-0.040236928
2014-08-01 00:00:00+00,LONG,2230,0.8144824381946661,-0.1376103,-0.02369139
2014-08-01 00:00:00+00,LONG,2514,0.0,-0.14234072,-0.042272367
2014-08-01 00:00:00+00,LONG,3793,0.0,-0.131798,-0.0064967764
2014-08-01 00:00:00+00,LONG,4072,0.0,-0.13454546,-0.03450842
2014-08-04 00:00:00+00,LONG,2230,0.6086175850770441,-0.12974004,-0.043804288
2014-08-04 00:00:00+00,LONG,2920,0.8245614035087719,-0.13555859,-0.039710335
2014-08-04 00:00:00+00,LONG,3187,0.64040660309113,-0.15132925,-0.045740593
2014-08-04 00:00:00+00,LONG,3793,0.0,-0.1318007,-0.025854345
2014-08-04 00:00:00+00,LONG,1888,0.0,-0.13022113,-0.019634422
2014-08-05 00:00:00+00,LONG,1437,0.910693963722439,-0.14077897,-0.03376152
2014-08-06 00:00:00+00,LONG,3594,1.0,-0.14173299,0.028936261
2014-08-07 00:00:00+00,LONG,2504,0.7815191380089107,-0.13384113,-0.041737854
2014-08-07 00:00:00+00,LONG,3594,0.975,-0.13084112,-0.014945142
2014-08-07 00:00:00+00,LONG,1699,0.0,-0.15324548,-0.04303944
2014-08-07 00:00:00+00,LONG,4073,0.0,-0.15399583,0.0019126169
2014-08-08 00:00:00+00,LONG,4073,0.9459459459459459,-0.151405,-0.02775019
2014-09-30 00:00:00+00,LONG,2661,0.0051119110456033755,-0.15357643,-0.026362417
2014-10-13 00:00:00+00,LONG,2066,0.5954636398890853,-0.15116279,-0.0255311
2014-10-13 00:00:00+00,LONG,224,0.0,-0.14582126,0.017110292
2014-10-13 00:00:00+00,LONG,2877,0.43075450354929196,-0.13761662,-0.026024904
2014-10-13 00:00:00+00,LONG,2912,0.8725911314126689,-0.14582606,-0.01635395
2014-10-13 00:00:00+00,LONG,3271,0.7758044682315334,-0.14558059,-0.01524359
2014-10-14 00:00:00+00,LONG,4092,0.0,-0.13014798,0.0128231635
2014-10-15 00:00:00+00,LONG,2425,0.0,-0.13647076,-0.026267052
2014-10-15 00:00:00+00,LONG,2534,0.8235775327713247,-0.14439656,-0.041998893
2014-10-15 00:00:00+00,LONG,862,0.0,-0.15006116,-0.044054717
2014-10-15 00:00:00+00,LONG,1022,0.0,-0.15249737,-0.03258183
2014-10-15 00:00:00+00,LONG,3098,0.34242001461118804,-0.14373694,-0.027863033
2014-10-15 00:00:00+00,LONG,1139,0.0,-0.15491971,-0.041558642
2014-10-15 00:00:00+00,LONG,3359,1.0,-0.13877551,-0.048835963
2014-10-15 00:00:00+00,LONG,1368,1.0,-0.14052895,-0.0054391613
2014-10-15 00:00:00+00,LONG,1552,1.0,-0.1340857,-0.031999275
2014-10-15 00:00:00+00,LONG,1650,1.0,-0.1492248,-0.04815952
2014-10-15 00:00:00+00,LONG,3763,1.0,-0.14993115,-0.0017753168
2014-10-15 00:00:00+00,LONG,1919,0.4232781254726956,-0.13015084,0.0063971067
2014-10-15 00:00:00+00,LONG,4083,0.6551470831581991,-0.13251872,-0.016113702
2014-10-16 00:00:00+00,LONG,69,0.9827586206896551,-0.15683594,-0.051153213
2014-10-16 00:00:00+00,LONG,135,1.0,-0.14331567,-0.015501555
2014-10-16 00:00:00+00,LONG,200,0.9761904761904762,-0.13180561,-0.035497915
2014-10-16 00:00:00+00,LONG,2270,0.8252850197126131,-0.13936834,-0.04654685
2014-10-16 00:00:00+00,LONG,2425,0.0,-0.13422564,-0.04410205
2014-10-16 00:00:00+00,LONG,2430,0.0,-0.13715711,-0.017706744
2014-10-16 00:00:00+00,LONG,3469,0.0,-0.13048072,-0.036692686
2014-10-16 00:00:00+00,LONG,1447,0.6258277096843643,-0.14464803,0.012231349
2014-10-16 00:00:00+00,LONG,1551,0.7725188395987352,-0.1318811,-0.033639885
2014-10-16 00:00:00+00,LONG,1552,0.9545454545454546,-0.14189877,-0.03974721
2014-10-16 00:00:00+00,LONG,3763,0.9736842105263158,-0.15643115,-0.015387925
2014-10-16 00:00:00+00,LONG,3831,0.0,-0.15237212,-0.048237443
2014-10-17 00:00:00+00,LONG,2297,0.3987786268697144,-0.15783204,-0.045247067
2014-10-17 00:00:00+00,LONG,2430,0.0,-0.13147604,-0.05096936
2014-10-17 00:00:00+00,LONG,3216,0.3697996525189487,-0.13662238,-0.029020626
2014-10-17 00:00:00+00,LONG,1447,0.5274814694982785,-0.13707758,-0.023983657
2014-10-17 00:00:00+00,LONG,3763,0.0,-0.1433727,-0.04245413
2014-10-20 00:00:00+00,LONG,135,0.9523809523809523,-0.13505287,-0.046668284
2014-10-22 00:00:00+00,LONG,2990,0.6937128358678877,-0.1567506,-0.041214306
2014-10-24 00:00:00+00,LONG,1377,0.4012373016378955,-0.14938271,-0.047795605
2014-10-27 00:00:00+00,LONG,1072,0.0,-0.15676828,-0.051735863
2014-10-27 00:00:00+00,LONG,1377,0.46419181168238327,-0.15370484,-0.04524776
2014-11-04 00:00:00+00,LONG,1173,0.0,-0.13576056,-0.05167273
2014-11-17 00:00:00+00,LONG,433,0.0,-0.13091184,-0.045404926
2014-11-28 00:00:00+00,LONG,3743,0.0,-0.13904762,0.007341473
2014-12-01 00:00:00+00,LONG,4092,0.0,-0.14644141,0.02783943
2014-12-03 00:00:00+00,LONG,4082,0.0,-0.13489491,-0.021335568
2014-12-09 00:00:00+00,LONG,1328,0.0,-0.1326136,-0.034637634
2014-12-10 00:00:00+00,LONG,938,0.6304602303368009,-0.1416602,-0.034760628
2014-12-11 00:00:00+00,LONG,938,0.92,-0.13393693,-0.044153094
2014-12-12 00:00:00+00,LONG,938,0.88,-0.13642779,-0.04356508
2014-12-12 00:00:00+00,LONG,1869,0.0,-0.13419044,0.032533992
2014-12-12 00:00:00+00,LONG,4061,1.0,-0.13467856,-0.0199575
2014-12-15 00:00:00+00,LONG,3236,0.5107858555749942,-0.14639261,-0.0017155962
2014-12-15 00:00:00+00,LONG,1869,0.4192109641084197,-0.15509719,0.0010735365
2014-12-16 00:00:00+00,LONG,938,0.5612382374250567,-0.15834768,-0.026407143
2015-01-06 00:00:00+00,LONG,4112,1.0,-0.14957364,-0.034592807
2015-01-06 00:00:00+00,LONG,4171,0.0,-0.13264179,-0.039075613
2015-01-06 00:00:00+00,LONG,3831,0.0,-0.14710093,-0.018086292
2015-01-12 00:00:00+00,LONG,3694,0.44124066168721754,-0.15283018,-0.051514544
2015-01-14 00:00:00+00,LONG,2550,0.6622798654388415,-0.13144073,-0.0097617945
2015-01-16 00:00:00+00,LONG,4231,0.0,-0.13860384,-0.028228048
2015-01-20 00:00:00+00,LONG,4231,0.0,-0.1309272,-0.034654293
2015-01-20 00:00:00+00,LONG,3216,0.5297153829412263,-0.14481409,-0.047585342
2015-01-22 00:00:00+00,LONG,1423,0.4790934639352933,-0.14576271,0.028364306
2015-01-23 00:00:00+00,LONG,1423,0.4495231962655822,-0.13627134,-0.008198451
2015-01-26 00:00:00+00,LONG,1423,0.4099537457851545,-0.14663282,-0.023239503
2015-01-28 00:00:00+00,LONG,440,0.5842902335754894,-0.13789581,-0.025674209
2015-01-28 00:00:00+00,LONG,516,0.7233180476545734,-0.13635263,-0.024640877
2015-01-28 00:00:00+00,LONG,3359,0.8333333333333334,-0.14968883,-0.050499137
2015-01-28 00:00:00+00,LONG,1423,0.42575591337607954,-0.15576836,-0.04752689
2015-01-29 00:00:00+00,LONG,713,1.0,-0.14897293,-0.029540239
2015-01-29 00:00:00+00,LONG,1004,0.0,-0.13937947,-0.007122325
2015-01-29 00:00:00+00,LONG,1826,1.0,-0.15797186,-0.031359002
2015-01-30 00:00:00+00,LONG,121,0.9743589743589743,-0.13519731,-0.043384705
2015-01-30 00:00:00+00,LONG,2425,0.6562136631382351,-0.15300423,-0.038656943
2015-01-30 00:00:00+00,LONG,713,0.6806171346902281,-0.14393353,-0.032177202
2015-01-30 00:00:00+00,LONG,874,0.0,-0.15077695,-0.035185568
2015-02-02 00:00:00+00,LONG,562,0.5107726755967061,-0.1348984,-0.043459576
2015-03-16 00:00:00+00,LONG,19,0.21570714152110212,-0.13354038,-0.04447042
2015-03-16 00:00:00+00,LONG,1004,0.0,-0.15322171,-0.028696897
2015-03-17 00:00:00+00,LONG,1004,0.0,-0.13645726,-0.025040349
2015-03-17 00:00:00+00,LONG,3613,0.0,-0.13124605,-0.044537943
2015-03-17 00:00:00+00,LONG,1865,1.0,-0.13813815,-0.01782654
2015-03-19 00:00:00+00,LONG,1532,0.0,-0.15318054,-0.05087848
2015-03-25 00:00:00+00,LONG,2261,0.8333333333333334,-0.13596492,-0.008932616
2015-03-26 00:00:00+00,LONG,2261,0.8055555555555556,-0.13357271,-0.029628448
2015-03-27 00:00:00+00,LONG,262,0.0,-0.1369694,-0.045259926
2015-03-30 00:00:00+00,LONG,2567,0.0,-0.13009456,-0.033969678
2015-03-31 00:00:00+00,LONG,2567,0.0,-0.1315621,-0.050380744
2015-04-01 00:00:00+00,LONG,2305,0.341738799340537,-0.14097078,-0.041257255
2015-04-01 00:00:00+00,LONG,3013,0.0,-0.15418571,-0.017460845
2015-04-02 00:00:00+00,LONG,3013,0.0,-0.14145415,-0.030536659
2015-04-28 00:00:00+00,LONG,3148,0.0,-0.14404641,-0.039470434
2015-04-29 00:00:00+00,LONG,3148,0.0,-0.15663391,-0.050776012
2015-04-30 00:00:00+00,LONG,2661,1.0,-0.13454546,-0.014636262
2015-06-01 00:00:00+00,LONG,874,0.0,-0.1434706,-0.031224713
2015-06-01 00:00:00+00,LONG,3283,0.0,-0.13514788,-0.048253532
2015-06-09 00:00:00+00,LONG,2067,0.5795708787572069,-0.1328125,-0.025165038
2015-07-01 00:00:00+00,LONG,2327,1.0,-0.13749339,-0.033122092
2015-07-02 00:00:00+00,LONG,2327,0.972972972972973,-0.138123,-0.028421506
2015-07-06 00:00:00+00,LONG,1694,1.0,-0.13485055,-0.03293011
2015-07-30 00:00:00+00,LONG,2877,0.0,-0.1493629,-0.0015243499
2015-08-03 00:00:00+00,LONG,2877,0.0,-0.13606912,-0.033098765
2015-08-04 00:00:00+00,LONG,2877,0.47507811266930944,-0.13546202,-0.04358656
2015-08-24 00:00:00+00,LONG,4187,1.0,-0.14035526,0.009908849
2015-08-24 00:00:00+00,LONG,273,0.0,-0.1564694,0.002720601
2015-08-24 00:00:00+00,LONG,2426,1.0,-0.15327488,0.030407658
2015-08-24 00:00:00+00,LONG,2692,1.0,-0.14615771,-7.816532E-4
2015-08-24 00:00:00+00,LONG,2835,0.3611974044885458,-0.13191077,-0.014497154
2015-08-24 00:00:00+00,LONG,974,0.0,-0.1473515,0.005599507
2015-08-24 00:00:00+00,LONG,1022,0.0,-0.14818366,5.5768434E-4
2015-08-24 00:00:00+00,LONG,1306,0.501135275846629,-0.13863477,0.005024016
2015-08-24 00:00:00+00,LONG,1534,0.0,-0.14732236,0.026262648
2015-08-24 00:00:00+00,LONG,1652,1.0,-0.13838333,0.0010442964
2015-08-24 00:00:00+00,LONG,3824,0.8120946659217451,-0.13308688,-0.03216932
2015-08-24 00:00:00+00,LONG,3947,0.0,-0.14257425,0.024031773
2015-08-25 00:00:00+00,LONG,11,0.15738377863726233,-0.15500529,-0.023343857
2015-08-25 00:00:00+00,LONG,4187,0.9824561403508771,-0.13310623,-0.013751021
2015-08-25 00:00:00+00,LONG,158,0.9545454545454546,-0.1401883,-0.02321372
2015-08-25 00:00:00+00,LONG,1063,0.9583333333333334,-0.13675214,0.004776958
2015-08-25 00:00:00+00,LONG,1306,0.5248856880347393,-0.13283208,-0.010610624
2015-08-25 00:00:00+00,LONG,1534,0.0,-0.137155,-4.1243414E-4
2015-08-25 00:00:00+00,LONG,3822,0.14175506416569125,-0.13035132,-0.047684733
2015-08-25 00:00:00+00,LONG,3824,0.9827586206896551,-0.13268608,-0.051325984
2015-08-25 00:00:00+00,LONG,3947,0.0,-0.14028056,-0.0126454085
2015-08-25 00:00:00+00,LONG,2018,0.2096229402896969,-0.13784136,0.020836303
2015-08-26 00:00:00+00,LONG,903,0.0,-0.13511969,-0.046931155
2015-09-01 00:00:00+00,LONG,1631,0.0,-0.1514214,-0.05156559
2015-09-11 00:00:00+00,LONG,1483,0.14927045294568428,-0.14008942,-0.047562998
2015-09-18 00:00:00+00,LONG,2513,0.0,-0.15431193,-0.043453023
2015-09-21 00:00:00+00,LONG,2513,0.5526315789473685,-0.13360855,-0.044070728
2015-09-22 00:00:00+00,LONG,2619,0.6639591042608837,-0.14057332,-0.04616976
2015-09-24 00:00:00+00,LONG,3994,1.0,-0.13964386,-0.027508093
2015-09-28 00:00:00+00,LONG,28,0.17623830005760746,-0.14417177,0.0170404
2015-09-28 00:00:00+00,LONG,195,1.0,-0.15078346,0.018651323
2015-09-28 00:00:00+00,LONG,401,1.0,-0.13073699,-0.0072018667
2015-09-28 00:00:00+00,LONG,498,0.0,-0.15333265,-0.0052110464
2015-09-28 00:00:00+00,LONG,2731,0.39935834581080243,-0.14212845,-0.012678129
2015-09-28 00:00:00+00,LONG,684,0.0,-0.15688607,-0.0071548857
2015-09-28 00:00:00+00,LONG,712,0.0,-0.13011153,-0.0064010634
2015-09-28 00:00:00+00,LONG,3199,0.0,-0.15617101,0.021102045
2015-09-28 00:00:00+00,LONG,3596,0.06800910171279664,-0.14013605,-0.017321108
2015-09-28 00:00:00+00,LONG,3868,0.0,-0.13317308,-0.035305392
2015-09-28 00:00:00+00,LONG,3882,0.0,-0.13787375,-0.022425829
2015-09-28 00:00:00+00,LONG,1908,0.0,-0.15478261,-0.008762915
2015-09-29 00:00:00+00,LONG,28,0.1430791887105372,-0.14167753,-0.00929516
2015-09-29 00:00:00+00,LONG,195,0.9696969696969697,-0.14157419,-0.0157943
2015-09-29 00:00:00+00,LONG,2440,0.0,-0.14779271,0.0090626525
2015-09-29 00:00:00+00,LONG,401,0.962962962962963,-0.14220068,-0.029321302
2015-09-29 00:00:00+00,LONG,638,0.0,-0.15699467,0.0016512831
2015-09-29 00:00:00+00,LONG,2731,0.3558055211702772,-0.14199954,-0.032139834
2015-09-29 00:00:00+00,LONG,684,0.0,-0.15325873,-0.03632874
2015-09-29 00:00:00+00,LONG,838,0.0,-0.13203883,-0.038313966
2015-09-29 00:00:00+00,LONG,2912,1.0,-0.14894082,-0.010327303
2015-09-29 00:00:00+00,LONG,901,0.0,-0.15195753,-0.0106102405
2015-09-29 00:00:00+00,LONG,3013,0.0,-0.1361596,-0.041609585
2015-09-29 00:00:00+00,LONG,3199,0.0,-0.15815167,-0.006996783
2015-09-29 00:00:00+00,LONG,3430,1.0,-0.151757,-0.02941496
2015-09-29 00:00:00+00,LONG,3539,0.0,-0.14127703,-0.005064378
2015-09-29 00:00:00+00,LONG,3594,1.0,-0.14853556,-0.028483994
2015-09-29 00:00:00+00,LONG,3686,0.0,-0.13564669,-0.004131251
2015-09-29 00:00:00+00,LONG,3748,1.0,-0.14380859,-0.02695632
2015-09-29 00:00:00+00,LONG,3963,1.0,-0.13653556,-0.008802193
2015-09-29 00:00:00+00,LONG,2004,0.0,-0.14498152,-0.01936007
2015-09-29 00:00:00+00,LONG,4086,0.0,-0.1459234,-0.037211146
2015-10-26 00:00:00+00,LONG,517,0.0,-0.13647541,-0.036550887
2015-11-03 00:00:00+00,LONG,2473,0.0,-0.13521573,-0.029725337
2015-11-09 00:00:00+00,LONG,4049,0.9215234838646797,-0.1366869,-0.006508835
2015-11-16 00:00:00+00,LONG,1453,0.40789740916958067,-0.1558664,-0.031565808
2015-11-17 00:00:00+00,LONG,3861,0.0,-0.1539073,0.0077048466
2015-12-03 00:00:00+00,LONG,1360,0.0,-0.14256825,-0.0037825105
2015-12-07 00:00:00+00,LONG,1826,0.0,-0.1387146,-0.007220121
2015-12-08 00:00:00+00,LONG,3244,0.0,-0.13531041,-0.035607696
2015-12-08 00:00:00+00,LONG,1288,0.0,-0.15453528,-0.044369955
2015-12-08 00:00:00+00,LONG,3918,0.0,-0.14917335,0.014583267
2015-12-10 00:00:00+00,LONG,3244,0.0,-0.13025525,-0.011345451
2015-12-14 00:00:00+00,LONG,2095,0.0,-0.13723019,-0.0149472905
2015-12-18 00:00:00+00,LONG,3116,0.0,-0.14476885,-0.041534457
2016-01-06 00:00:00+00,LONG,2297,0.0,-0.13648772,0.0026165254
2016-01-07 00:00:00+00,LONG,765,0.0,-0.15369354,0.022902075
2016-01-07 00:00:00+00,LONG,2910,0.0,-0.14563932,-0.015244115
2016-01-11 00:00:00+00,LONG,2910,0.0,-0.14762221,-0.033536762
2016-01-20 00:00:00+00,LONG,3109,1.0,-0.15225226,-0.04636979
2016-02-02 00:00:00+00,LONG,1910,0.0,-0.14839125,-0.04436501
2016-02-05 00:00:00+00,LONG,2088,0.35352512365693195,-0.14302258,-0.05180771
2016-02-08 00:00:00+00,LONG,157,1.0,-0.14772266,-0.0039239316
2016-02-08 00:00:00+00,LONG,2247,1.0,-0.1488314,0.015492454
2016-02-08 00:00:00+00,LONG,643,1.0,-0.15410574,-0.0033338165
2016-02-08 00:00:00+00,LONG,1250,0.5120188392442194,-0.13446061,-0.007943561
2016-02-08 00:00:00+00,LONG,1690,1.0,-0.14374185,0.017371263
2016-02-09 00:00:00+00,LONG,2345,0.5755003329742975,-0.15124945,-0.011183488
2016-02-09 00:00:00+00,LONG,2747,1.0,-0.1493791,-0.014969866
2016-02-09 00:00:00+00,LONG,898,0.0,-0.13485096,-0.04076028
2016-02-09 00:00:00+00,LONG,937,0.6682498158073149,-0.13666877,-0.019278446
2016-02-09 00:00:00+00,LONG,3763,1.0,-0.15020561,-0.011821364
2016-02-10 00:00:00+00,LONG,2345,0.595592276401979,-0.14442493,-0.03536843
2016-02-11 00:00:00+00,LONG,2050,1.0,-0.14832215,-0.029897755
2016-02-11 00:00:00+00,LONG,5,0.0,-0.13119048,-0.049731407
2016-02-11 00:00:00+00,LONG,2209,1.0,-0.13964592,-0.0074289097
2016-02-11 00:00:00+00,LONG,2397,1.0,-0.13951957,-0.016813563
2016-02-11 00:00:00+00,LONG,2690,1.0,-0.13440683,-0.03666621
2016-02-11 00:00:00+00,LONG,2764,0.42258543164834145,-0.1508772,-0.0339626
2016-02-11 00:00:00+00,LONG,858,0.9230769230769231,-0.14784265,-0.034672868
2016-02-11 00:00:00+00,LONG,1081,0.7416034294951063,-0.15196079,-0.023463659
2016-02-11 00:00:00+00,LONG,1396,0.6363636363636364,-0.14545454,-0.019592531
2016-02-11 00:00:00+00,LONG,3763,0.9130434782608696,-0.15052421,-0.051677212
2016-02-11 00:00:00+00,LONG,1985,0.6115227541552956,-0.1364749,-0.0360948
