time,side,ticker_id,mv_up_composite_labels,delta_pe_qoq_df028,joint_fall_flag_1_20_df042,ma_cloud_diff_13_100_df007,skew_weighted_20_df037
2019-05-29 00:00:00+00,LONG,3357,0.0,11.678075,0.0,-0.041972656,-0.3839832
2019-05-29 00:00:00+00,LONG,3693,0.0,-3.6895201,0.0,-0.09269294,-0.4330317
2019-05-29 00:00:00+00,LONG,1761,0.662815250685025,8.649964,0.0,0.009841506,-0.39585212
2019-05-30 00:00:00+00,LONG,1,0.5149591551677442,-1.7200487,0.0,-0.09260407,-0.41379258
2019-05-30 00:00:00+00,LONG,631,0.3143309191087938,1.1893,0.0,-0.088666536,-0.35009685
2019-05-30 00:00:00+00,LONG,3148,0.38476012899145373,24.42548,0.0,-0.06313246,-0.3999084
2019-05-30 00:00:00+00,LONG,1114,0.0,8.207255,0.0,-0.0206677,-0.43499857
2019-05-30 00:00:00+00,LONG,1139,0.0,20.590134,0.0,0.027415361,-0.37701115
2019-05-30 00:00:00+00,LONG,3693,0.0,-3.6895201,0.0,-0.09957856,-0.3619757
2019-05-31 00:00:00+00,LONG,631,0.32652300135435697,1.1893,0.0,-0.09066996,-0.40906757
2019-05-31 00:00:00+00,LONG,684,0.0,-1.0062081,0.0,-0.07478922,-0.43606126
2019-05-31 00:00:00+00,LONG,2770,0.9333333333333333,17.631481,0.0,0.008725614,-0.37292004
2019-05-31 00:00:00+00,LONG,2877,0.0,5.9568987,0.0,-0.010658719,-0.35490158
2019-05-31 00:00:00+00,LONG,845,0.0,4.8940573,0.0,0.022491094,-0.3689971
2019-05-31 00:00:00+00,LONG,3078,1.0,6.003258,0.0,-0.01006863,-0.3643307
2019-05-31 00:00:00+00,LONG,3216,0.4083146356490668,-0.972973,0.0,-0.061906293,-0.3992045
2019-05-31 00:00:00+00,LONG,3309,0.3351566204022801,-1.8062493,0.0,0.003863759,-0.3873552
2019-05-31 00:00:00+00,LONG,1330,0.4113972083885416,14.765123,0.0,-0.012624032,-0.3834879
2019-05-31 00:00:00+00,LONG,3742,0.3790785538448197,14.5179615,0.0,0.0032407853,-0.36520326
2019-05-31 00:00:00+00,LONG,1761,0.6131843601332604,8.649964,0.0,0.0066190492,-0.37490636
2019-05-31 00:00:00+00,LONG,3815,0.0,1.4930314,0.0,-0.01962875,-0.39784622
2019-05-31 00:00:00+00,LONG,2042,1.0,11.273015,0.0,0.016360776,-0.405707
2019-06-03 00:00:00+00,LONG,234,1.0,13.371857,0.0,0.025081834,-0.3523822
2019-06-03 00:00:00+00,LONG,2365,0.0,19.723112,0.0,0.019746404,-0.40198067
2019-06-03 00:00:00+00,LONG,368,0.2962081295690342,0.4469697,0.0,-0.056419883,-0.40691042
2019-06-03 00:00:00+00,LONG,411,0.48255722933079226,16.886288,0.0,-0.07699816,-0.35474607
2019-06-03 00:00:00+00,LONG,664,0.0,-7.0002923,0.0,-0.078792885,-0.43925062
2019-06-03 00:00:00+00,LONG,713,0.9411764705882353,23.432915,0.0,0.07309693,-0.35393682
2019-06-03 00:00:00+00,LONG,2770,0.4980082244889857,17.631481,0.0,2.1529253E-4,-0.3650776
2019-06-03 00:00:00+00,LONG,730,1.0,16.089947,0.0,0.09936285,-0.43306488
2019-06-03 00:00:00+00,LONG,735,0.9777777777777777,26.446842,0.0,0.0710686,-0.3468005
2019-06-03 00:00:00+00,LONG,2877,0.0,5.9568987,0.0,-0.016071713,-0.4292704
2019-06-03 00:00:00+00,LONG,845,0.43407745886024157,4.8940573,0.0,0.017371044,-0.41085666
2019-06-03 00:00:00+00,LONG,2986,0.31835025626114716,-16.163422,0.0,-0.058021467,-0.4356323
2019-06-03 00:00:00+00,LONG,3065,0.45623134915283736,-15.223188,0.0,-0.0158187,-0.39349833
2019-06-03 00:00:00+00,LONG,3078,0.9791666666666666,6.003258,0.0,-0.020968823,-0.3610727
2019-06-03 00:00:00+00,LONG,3130,0.31182908471290277,-0.19602273,0.0,-0.03597136,-0.40738627
2019-06-03 00:00:00+00,LONG,3148,0.3517844411372471,24.42548,0.0,-0.08690591,-0.4000611
2019-06-03 00:00:00+00,LONG,1139,0.0,20.590134,0.0,0.015535115,-0.41014075
2019-06-03 00:00:00+00,LONG,3216,0.38380177592172793,-0.972973,0.0,-0.06439436,-0.39334565
2019-06-03 00:00:00+00,LONG,1184,0.0,17.064238,0.0,-0.06774924,-0.3542544
2019-06-03 00:00:00+00,LONG,3309,0.0,-1.8062493,0.0,0.0011441105,-0.39611682
2019-06-03 00:00:00+00,LONG,1330,0.4064905153956918,14.765123,0.0,-0.017203163,-0.41471067
2019-06-03 00:00:00+00,LONG,1447,0.2498894271893636,5.057971,0.0,-5.0033163E-4,-0.4391546
2019-06-03 00:00:00+00,LONG,1593,0.0,0.95535713,0.0,-0.004296466,-0.34537455
2019-06-03 00:00:00+00,LONG,3742,0.42965406759639746,14.5179615,0.0,-0.0012683418,-0.36592162
2019-06-03 00:00:00+00,LONG,1761,0.9189189189189189,8.649964,0.0,0.0051719653,-0.3716996
2019-06-03 00:00:00+00,LONG,3855,0.0,-8.040768,0.0,-0.07031314,-0.42661273
2019-06-03 00:00:00+00,LONG,1896,0.9777777777777777,26.00215,0.0,-0.02747586,-0.40947622
2019-06-04 00:00:00+00,LONG,2066,0.7759914371055405,10.724553,0.0,-0.052403692,-0.38096958
2019-06-04 00:00:00+00,LONG,4153,0.9393939393939394,25.953058,0.0,0.057320252,-0.36488426
2019-06-04 00:00:00+00,LONG,4219,0.3935600877186348,9.105683,0.0,-0.033122655,-0.43940923
2019-06-04 00:00:00+00,LONG,248,0.9767441860465116,28.992033,0.0,-0.04215275,-0.3829149
2019-06-04 00:00:00+00,LONG,368,0.25050289087989636,0.4469697,0.0,-0.05874107,-0.36147788
2019-06-04 00:00:00+00,LONG,2426,0.2581671113081085,16.78806,0.0,0.05596035,-0.43129542
2019-06-04 00:00:00+00,LONG,540,0.0,17.295034,0.0,-0.006381142,-0.3733233
2019-06-04 00:00:00+00,LONG,694,0.311271842337592,2.0759494,0.0,-0.028697032,-0.36319253
2019-06-05 00:00:00+00,LONG,2066,0.7207304077587594,10.724553,0.0,-0.059473205,-0.36651814
2019-06-05 00:00:00+00,LONG,4219,0.4227690533110581,9.105683,0.0,-0.037218556,-0.35335997
2019-06-05 00:00:00+00,LONG,2330,0.0,0.56443554,0.0,-0.07153831,-0.42636162
2019-06-05 00:00:00+00,LONG,368,0.2966141381218469,0.4469697,0.0,-0.06055388,-0.37962794
2019-06-05 00:00:00+00,LONG,2426,0.30184518604772775,16.78806,0.0,0.04602089,-0.3736673
2019-06-05 00:00:00+00,LONG,517,0.6577153778839203,9.773913,0.0,-0.074663214,-0.38688004
2019-06-05 00:00:00+00,LONG,2665,0.0,-0.23620689,0.0,-0.0861647,-0.39954728
2019-06-05 00:00:00+00,LONG,664,0.6212820157386812,-7.0002923,0.0,-0.08404524,-0.34238428
2019-06-05 00:00:00+00,LONG,684,0.0,-1.0062081,0.0,-0.08187372,-0.34837085
2019-06-06 00:00:00+00,LONG,4219,0.3960606207169774,9.105683,0.0,-0.040568188,-0.3937457
2019-06-06 00:00:00+00,LONG,368,0.26207938540236875,0.4469697,0.0,-0.061323114,-0.36523384
2019-06-06 00:00:00+00,LONG,2426,0.2782089880055717,16.78806,0.0,0.036905833,-0.3669656
2019-06-06 00:00:00+00,LONG,664,0.46936431110212185,-7.0002923,0.0,-0.08667843,-0.427395
2019-06-06 00:00:00+00,LONG,3109,0.0,-1.2890314,0.0,-0.09749812,-0.39786634
2019-06-06 00:00:00+00,LONG,3182,0.0,19.450432,0.0,0.030173957,-0.3512067
2019-06-06 00:00:00+00,LONG,3677,0.0,-2.5452573,0.0,-0.08055948,-0.43475965
2019-06-07 00:00:00+00,LONG,2330,0.0,0.56443554,0.0,-0.082323745,-0.37758484
2019-06-07 00:00:00+00,LONG,443,0.33481517259603827,-0.3200506,0.0,-0.028649159,-0.38931397
2019-06-07 00:00:00+00,LONG,664,0.5634174598575311,-7.0002923,0.0,-0.08939924,-0.3626952
2019-06-07 00:00:00+00,LONG,1381,0.0,13.396588,0.0,-0.017136475,-0.34385926
2019-06-07 00:00:00+00,LONG,3677,0.0,-2.5452573,0.0,-0.08579207,-0.3979351
2019-06-10 00:00:00+00,LONG,2665,0.0,-0.23620689,0.0,-0.09038906,-0.39372754
2019-06-11 00:00:00+00,LONG,3078,0.8541666666666667,6.003258,0.0,-0.07512168,-0.38063675
2019-06-12 00:00:00+00,LONG,3078,0.8333333333333334,6.003258,0.0,-0.08179479,-0.40199763
2019-06-13 00:00:00+00,LONG,3078,0.8125,6.003258,0.0,-0.0867816,-0.34112224
2019-06-14 00:00:00+00,LONG,3078,0.7916666666666667,6.003258,0.0,-0.08880699,-0.40484896
2019-06-17 00:00:00+00,LONG,3078,0.7708333333333334,6.003258,0.0,-0.09116131,-0.3444117
2019-06-17 00:00:00+00,LONG,3486,0.31841143597361743,6.5233335,0.0,-0.05873815,-0.36220977
2019-06-20 00:00:00+00,LONG,3040,0.0,25.076262,0.0,-0.075597346,-0.39035842
2019-07-29 00:00:00+00,LONG,3831,0.0,2.9831502,0.0,-0.0064683077,-0.34479538
2019-07-31 00:00:00+00,LONG,1210,0.30444589849892856,10.936672,0.0,0.0067217043,-0.3885447
2019-08-01 00:00:00+00,LONG,248,0.0,1.9958982,0.0,-0.007868056,-0.34632328
2019-08-02 00:00:00+00,LONG,248,0.0,1.9958982,0.0,-0.014374986,-0.3742505
2019-08-02 00:00:00+00,LONG,959,0.0,-0.13048823,0.0,0.023042055,-0.3491563
2019-08-02 00:00:00+00,LONG,3716,0.01754385964912286,-15.976914,0.0,0.0587048,-0.36671153
2019-08-05 00:00:00+00,LONG,2330,0.0,15.662241,0.0,-5.7740655E-4,-0.42694592
2019-08-05 00:00:00+00,LONG,652,0.0,-2.689984,0.0,0.047130927,-0.38217643
2019-08-05 00:00:00+00,LONG,2932,0.0,6.893773,0.0,-0.008361323,-0.41620433
2019-08-05 00:00:00+00,LONG,1236,0.7771374723532309,13.296499,0.0,0.077850975,-0.34316415
2019-08-05 00:00:00+00,LONG,3716,0.0,-15.976914,0.0,0.05160389,-0.4097349
2019-08-05 00:00:00+00,LONG,1832,0.0,-6.3742137,0.0,0.052281085,-0.3584254
2019-08-05 00:00:00+00,LONG,2041,0.0,4.4670587,0.0,0.06280625,-0.3784168
2019-08-06 00:00:00+00,LONG,4249,0.4194291853493102,7.414657,0.0,0.026899232,-0.34950703
2019-08-06 00:00:00+00,LONG,2408,0.3024458312943007,13.12782,0.0,0.034917966,-0.34879252
2019-08-06 00:00:00+00,LONG,2932,0.0,6.893773,0.0,-0.01611751,-0.38309097
2019-08-06 00:00:00+00,LONG,1361,0.0,-12.707064,0.0,-0.06597793,-0.3809907
2019-08-06 00:00:00+00,LONG,3515,0.44807720851931626,-5.694125,0.0,0.08543226,-0.403178
2019-08-07 00:00:00+00,LONG,1039,0.9545454545454546,9.986137,0.0,-0.013901119,-0.35842422
2019-08-08 00:00:00+00,LONG,1361,0.0,-12.707064,0.0,-0.07116891,-0.4093549
2019-08-09 00:00:00+00,LONG,1361,0.0,-12.707064,0.0,-0.0722578,-0.39528197
2019-08-12 00:00:00+00,LONG,2731,0.0,15.878192,0.0,-0.03376003,-0.38399905
2019-08-12 00:00:00+00,LONG,1361,0.0,-12.707064,0.0,-0.07195758,-0.38417676
2019-08-12 00:00:00+00,LONG,3610,0.5977410833057774,-3.4907537,0.0,-0.015399264,-0.38096693
2019-08-12 00:00:00+00,LONG,3994,0.012282562304708743,15.311688,0.0,0.071554005,-0.4219097
2019-08-13 00:00:00+00,LONG,4128,0.9722222222222222,-2.928466,0.0,0.032411043,-0.3643798
2019-08-13 00:00:00+00,LONG,3994,0.0,15.311688,0.0,0.06664795,-0.3974172
2019-08-13 00:00:00+00,LONG,4020,0.9722222222222222,-7.70315,0.0,-0.01500816,-0.3637834
2019-08-14 00:00:00+00,LONG,4128,0.9444444444444444,-2.928466,0.0,0.026668852,-0.39783373
2019-08-14 00:00:00+00,LONG,1082,0.72,-6.3113265,0.0,0.03769435,-0.37168235
2019-08-14 00:00:00+00,LONG,3241,1.0,-5.169692,0.0,-0.07916775,-0.36510086
2019-08-14 00:00:00+00,LONG,1361,0.19436665352173393,-12.707064,0.0,-0.07314349,-0.40246436
2019-08-14 00:00:00+00,LONG,4020,0.9444444444444444,-7.70315,0.0,-0.027766889,-0.40310463
2019-08-15 00:00:00+00,LONG,13,0.31858498468520563,5.216518,0.0,-0.03645531,-0.40025142
2019-08-15 00:00:00+00,LONG,50,0.9419797368774908,-12.736111,0.0,0.0031551966,-0.43807748
2019-08-15 00:00:00+00,LONG,2211,0.0,4.220958,0.0,-0.010548556,-0.36037806
2019-08-15 00:00:00+00,LONG,200,1.0,-1.6952294,0.0,-0.07065643,-0.43781918
2019-08-15 00:00:00+00,LONG,248,1.0,1.9958982,0.0,-0.07306757,-0.37210658
2019-08-15 00:00:00+00,LONG,2536,1.0,4.6327424,0.0,-0.058876134,-0.39896935
2019-08-15 00:00:00+00,LONG,562,0.5870774717495141,0.4594958,0.0,-0.02097062,-0.37966746
2019-08-15 00:00:00+00,LONG,576,0.4003835943116701,5.430672,0.0,-0.093078844,-0.39068517
2019-08-15 00:00:00+00,LONG,3109,0.0,0.70545197,0.0,-0.044794917,-0.37558323
2019-08-15 00:00:00+00,LONG,3241,0.9696969696969697,-5.169692,0.0,-0.086239435,-0.37155995
2019-08-15 00:00:00+00,LONG,1361,0.14982231570528387,-12.707064,0.0,-0.074265525,-0.39901474
2019-08-15 00:00:00+00,LONG,1828,1.0,0.16666667,0.0,-0.09778,-0.37261063
2019-08-16 00:00:00+00,LONG,50,0.8319220223623686,-12.736111,0.0,-0.0065081315,-0.3597404
2019-08-16 00:00:00+00,LONG,576,0.38938193428621326,5.430672,0.0,-0.09829139,-0.4162991
2019-08-16 00:00:00+00,LONG,835,0.5082963813717275,-4.582953,0.0,-0.04582352,-0.34178406
2019-08-16 00:00:00+00,LONG,4020,0.8888888888888888,-7.70315,0.0,-0.050813325,-0.37874678
2019-08-19 00:00:00+00,LONG,2298,0.808027015639159,-2.7842917,0.0,-0.059863422,-0.38376725
2019-08-19 00:00:00+00,LONG,3109,0.0,0.70545197,0.0,-0.054531205,-0.34579736
2019-08-20 00:00:00+00,LONG,2298,0.5017093771035318,-2.7842917,0.0,-0.067331806,-0.4198879
2019-08-20 00:00:00+00,LONG,2536,0.8888888888888888,4.6327424,0.0,-0.07870953,-0.3506787
2019-08-20 00:00:00+00,LONG,835,0.5814439227478074,-4.582953,0.0,-0.051455744,-0.34524587
2019-08-20 00:00:00+00,LONG,3594,0.6143237686514965,11.538462,0.0,-0.09118233,-0.38432947
2019-08-20 00:00:00+00,LONG,1651,0.01087671931632984,-4.128222,0.0,0.010228815,-0.43802598
2019-08-20 00:00:00+00,LONG,4020,0.8333333333333334,-7.70315,0.0,-0.065366946,-0.3535728
2019-08-21 00:00:00+00,LONG,2536,0.8231425578896014,4.6327424,0.0,-0.08205003,-0.38284683
2019-08-21 00:00:00+00,LONG,652,0.7940954999737717,-2.689984,0.0,-0.048943847,-0.38768667
2019-08-21 00:00:00+00,LONG,1651,0.00666257173185968,-4.128222,0.0,0.004847181,-0.43700472
2019-08-21 00:00:00+00,LONG,1710,0.43775483348086286,0.040373653,0.0,-4.3240094E-4,-0.345756
2019-08-21 00:00:00+00,LONG,3831,0.6893869841336374,2.9831502,0.0,-0.09359469,-0.4042317
2019-08-22 00:00:00+00,LONG,2176,0.20784521143843196,9.440645,0.0,-0.07231706,-0.36513868
2019-08-22 00:00:00+00,LONG,2298,0.0,-2.7842917,0.0,-0.07445788,-0.36720017
2019-08-22 00:00:00+00,LONG,1651,0.003355059816813343,-4.128222,0.0,0.0014416912,-0.40365583
2019-08-22 00:00:00+00,LONG,3831,0.7012418743278809,2.9831502,0.0,-0.092615105,-0.38831678
2019-08-23 00:00:00+00,LONG,50,0.6513249073776368,-12.736111,0.0,-0.02015376,-0.34287333
2019-08-23 00:00:00+00,LONG,68,0.8675126773922083,11.084795,0.0,-0.0064046276,-0.41738087
2019-08-23 00:00:00+00,LONG,101,0.8186395800230606,-0.5254208,0.0,-0.016823968,-0.38706726
2019-08-23 00:00:00+00,LONG,2176,0.12807282649596663,9.440645,0.0,-0.07322677,-0.40588865
2019-08-23 00:00:00+00,LONG,2298,0.7379196378785752,-2.7842917,0.0,-0.078109734,-0.41101223
2019-08-23 00:00:00+00,LONG,652,0.8181818181818181,-2.689984,0.0,-0.05487498,-0.40324745
2019-08-23 00:00:00+00,LONG,2936,1.0,-6.659893,0.0,-0.06507485,-0.41178897
2019-08-23 00:00:00+00,LONG,3216,0.5379356238792444,0.9189189,0.0,-0.043795705,-0.37806103
2019-08-23 00:00:00+00,LONG,3218,0.5550649441863635,2.7520475,0.0,-0.023087261,-0.34402797
2019-08-23 00:00:00+00,LONG,3381,0.8230190850806034,-5.301704,0.0,0.0287031,-0.3430261
2019-08-23 00:00:00+00,LONG,3631,0.0,5.105518,0.0,-0.031206386,-0.35206288
2019-08-23 00:00:00+00,LONG,1710,0.5058038659923211,0.040373653,0.0,-0.004099311,-0.39735773
2019-08-23 00:00:00+00,LONG,1745,0.8,-3.7126436,0.0,-0.048192233,-0.43206084
2019-08-23 00:00:00+00,LONG,4020,0.75,-7.70315,0.0,-0.07787787,-0.3831127
2019-08-26 00:00:00+00,LONG,68,0.6449191647542726,11.084795,0.0,-0.0087018,-0.3425553
2019-08-26 00:00:00+00,LONG,2176,0.08491829660724609,9.440645,0.0,-0.071255594,-0.3602972
2019-08-26 00:00:00+00,LONG,2188,0.8422957009302515,21.267307,0.0,-0.052922726,-0.40506613
2019-08-26 00:00:00+00,LONG,2298,0.6771708009921866,-2.7842917,0.0,-0.08049017,-0.38493034
2019-08-26 00:00:00+00,LONG,652,0.7878787878787878,-2.689984,0.0,-0.057303954,-0.34744745
2019-08-26 00:00:00+00,LONG,2936,0.7557659106826659,-6.659893,0.0,-0.06668297,-0.36261955
2019-08-26 00:00:00+00,LONG,2999,0.9523809523809523,-0.67734295,0.0,-0.062167265,-0.4336797
2019-08-26 00:00:00+00,LONG,3309,0.46866485830086296,-2.750751,0.0,-0.03937011,-0.41585806
2019-08-26 00:00:00+00,LONG,3487,0.7759810924042005,-8.060772,0.0,-0.06276491,-0.38189086
2019-08-26 00:00:00+00,LONG,3704,0.9523809523809523,-4.5649295,0.0,-0.052590538,-0.35832706
2019-08-26 00:00:00+00,LONG,1745,0.7714285714285715,-3.7126436,0.0,-0.048804045,-0.34570292
2019-08-26 00:00:00+00,LONG,3831,0.7115704340474448,2.9831502,0.0,-0.09160927,-0.42706394
2019-08-26 00:00:00+00,LONG,3923,0.9642857142857143,2.752465,0.0,-0.009526998,-0.39792684
2019-08-26 00:00:00+00,LONG,4020,0.7222222222222222,-7.70315,0.0,-0.078722775,-0.35266313
2019-08-27 00:00:00+00,LONG,2119,1.0,1.5,0.0,-0.047558423,-0.4166544
2019-08-27 00:00:00+00,LONG,2176,0.08732076414524213,9.440645,0.0,-0.07013868,-0.39520425
2019-08-27 00:00:00+00,LONG,2188,0.79354105943149,21.267307,0.0,-0.05897286,-0.41744226
2019-08-27 00:00:00+00,LONG,2298,0.7575757575757576,-2.7842917,0.0,-0.08528263,-0.41112763
2019-08-27 00:00:00+00,LONG,540,0.9615384615384616,1.9463961,0.0,-0.0795685,-0.41132197
2019-08-27 00:00:00+00,LONG,578,0.6367688437179077,-0.097734,0.0,-0.042996675,-0.41676316
2019-08-27 00:00:00+00,LONG,652,0.7575757575757576,-2.689984,0.0,-0.06251275,-0.37469545
2019-08-27 00:00:00+00,LONG,845,0.5453397182774663,-8.4851675,0.0,-0.09766207,-0.41352224
2019-08-27 00:00:00+00,LONG,3109,0.0,0.70545197,0.0,-0.05069344,-0.42716348
2019-08-27 00:00:00+00,LONG,3216,0.44718904003004667,0.9189189,0.0,-0.0493074,-0.3676661
2019-08-27 00:00:00+00,LONG,3309,0.47901511460461654,-2.750751,0.0,-0.04221708,-0.4121539
2019-08-27 00:00:00+00,LONG,3487,0.7385313250416556,-8.060772,0.0,-0.06636317,-0.35523495
2019-08-27 00:00:00+00,LONG,3538,0.4851848262878369,24.961956,0.0,-0.09550733,-0.372736
2019-08-27 00:00:00+00,LONG,3704,0.9047619047619048,-4.5649295,0.0,-0.054914765,-0.39234033
2019-08-27 00:00:00+00,LONG,1745,0.7428571428571429,-3.7126436,0.0,-0.050783727,-0.38415417
2019-08-27 00:00:00+00,LONG,3831,0.7515914214909514,2.9831502,0.0,-0.091218166,-0.37520456
2019-08-27 00:00:00+00,LONG,1803,0.6923076923076923,-5.258536,0.0,-0.09784386,-0.43509564
2019-08-27 00:00:00+00,LONG,3923,0.28552977236183785,2.752465,0.0,-0.012576493,-0.41648403
2019-08-27 00:00:00+00,LONG,1896,0.28977203165526905,-16.384773,0.0,-0.040609907,-0.42309326
2019-08-27 00:00:00+00,LONG,4020,0.6944444444444444,-7.70315,0.0,-0.080693975,-0.3674129
2019-08-27 00:00:00+00,LONG,4062,0.6932164870741037,6.3396225,0.0,-0.055172015,-0.3569529
2019-08-28 00:00:00+00,LONG,2188,0.6999106139043798,21.267307,0.0,-0.06365717,-0.38683537
2019-08-28 00:00:00+00,LONG,2298,1.0,-2.7842917,0.0,-0.08827749,-0.35684335
2019-08-28 00:00:00+00,LONG,2430,1.0,1.7324561,0.0,-0.068113364,-0.3519105
2019-08-28 00:00:00+00,LONG,413,1.0,-1.910986,0.0,-0.06434494,-0.3586642
2019-08-28 00:00:00+00,LONG,578,0.563482258833296,-0.097734,0.0,-0.047221363,-0.36945996
2019-08-28 00:00:00+00,LONG,2728,0.9583333333333334,-7.36166,0.0,-0.05588929,-0.41137823
2019-08-28 00:00:00+00,LONG,2731,0.48763832075211877,15.878192,0.0,-0.09806788,-0.36121368
2019-08-28 00:00:00+00,LONG,2999,0.8571428571428572,-0.67734295,0.0,-0.08278943,-0.41305107
2019-08-28 00:00:00+00,LONG,3078,0.4113721892524748,3.9966435,0.0,-0.036274854,-0.40332615
2019-08-28 00:00:00+00,LONG,1081,0.22108846099414542,1.4630542,0.0,-0.0025974726,-0.3820999
2019-08-28 00:00:00+00,LONG,3309,0.42920720042684335,-2.750751,0.0,-0.04435551,-0.3655806
2019-08-28 00:00:00+00,LONG,3487,0.7078162481334299,-8.060772,0.0,-0.06917095,-0.41630402
2019-08-28 00:00:00+00,LONG,1447,0.24822653286244722,1.2551541,0.0,-0.06681304,-0.38507295
2019-08-28 00:00:00+00,LONG,3538,0.11112627058272799,24.961956,0.0,-0.09733134,-0.40082154
2019-08-28 00:00:00+00,LONG,3581,1.0,-1.6006792,0.0,-0.0601485,-0.400203
2019-08-28 00:00:00+00,LONG,3595,1.0,10.972888,0.0,-0.0918487,-0.3838576
2019-08-28 00:00:00+00,LONG,1848,0.8571428571428572,17.02381,0.0,-0.07431022,-0.430153
2019-08-28 00:00:00+00,LONG,3907,0.4046480974986556,-1.3580656,0.0,-0.039225683,-0.39614117
2019-08-28 00:00:00+00,LONG,3923,0.2387198932530491,2.752465,0.0,-0.014702554,-0.36272597
2019-08-28 00:00:00+00,LONG,1896,0.22642623699567138,-16.384773,0.0,-0.04175212,-0.3475888
2019-08-28 00:00:00+00,LONG,4020,1.0,-7.70315,0.0,-0.08115012,-0.35720596
2019-08-28 00:00:00+00,LONG,4062,0.5057826006793874,6.3396225,0.0,-0.056599867,-0.34089184
2019-08-29 00:00:00+00,LONG,516,0.9583333333333334,-10.29663,0.0,-0.07991053,-0.35502622
2019-08-29 00:00:00+00,LONG,3685,0.9583333333333334,-11.754007,0.0,-0.041022215,-0.38256744
2019-08-29 00:00:00+00,LONG,1848,0.5869334067718162,17.02381,0.0,-0.07574839,-0.34990728
2019-09-11 00:00:00+00,LONG,773,0.0,3.1578948,0.0,0.026116801,-0.37327415
2019-09-13 00:00:00+00,LONG,773,0.0,3.1578948,0.0,0.013204894,-0.4100552
2019-09-16 00:00:00+00,LONG,773,0.0,3.1578948,0.0,0.0058496236,-0.43225813
2019-09-17 00:00:00+00,LONG,773,0.0,3.1578948,0.0,-0.0017339934,-0.39909244
2019-09-19 00:00:00+00,LONG,4197,1.0,-8.808255,0.0,-0.061445363,-0.39561516
2019-09-19 00:00:00+00,LONG,773,0.0,3.1578948,0.0,-0.015823409,-0.39841366
2019-09-20 00:00:00+00,LONG,773,0.0,3.1578948,0.0,-0.022748947,-0.4349697
2019-09-23 00:00:00+00,LONG,773,0.0,3.1578948,0.0,-0.029683147,-0.34714705
2019-09-23 00:00:00+00,LONG,3040,1.0,-8.308658,0.0,-0.091814995,-0.35195833
2019-09-24 00:00:00+00,LONG,773,0.0,3.1578948,0.0,-0.03330861,-0.35859022
2019-09-25 00:00:00+00,LONG,773,0.0,3.1578948,0.0,-0.035719093,-0.43048134
2019-09-26 00:00:00+00,LONG,773,0.0,3.1578948,0.0,-0.034800652,-0.36062878
2019-10-03 00:00:00+00,LONG,195,0.967741935483871,-5.4352674,0.0,0.045064483,-0.4080156
2019-10-03 00:00:00+00,LONG,2397,1.0,5.845411,0.0,0.034677505,-0.3843151
2019-10-03 00:00:00+00,LONG,842,0.0,-8.198318,0.0,0.042889625,-0.40445754
2019-10-08 00:00:00+00,LONG,2071,0.9069767441860466,1.1510626,0.0,-0.012335197,-0.34343392
2019-10-08 00:00:00+00,LONG,2365,0.6272622484864432,-11.711004,0.0,-0.07217501,-0.4270866
2019-10-08 00:00:00+00,LONG,465,0.0,-7.431265,0.0,0.009468189,-0.34640026
2019-10-08 00:00:00+00,LONG,3241,0.9285714285714286,-5.169692,0.0,-0.0075674052,-0.43853593
2019-10-08 00:00:00+00,LONG,3868,0.5107437163247762,-6.402703,0.0,-0.028491056,-0.43795848
2019-10-08 00:00:00+00,LONG,3918,0.0,-0.379264,0.0,-2.5549863E-4,-0.37134585
2019-10-08 00:00:00+00,LONG,2042,1.0,-9.8314085,0.0,0.0123569695,-0.34741592
2019-10-09 00:00:00+00,LONG,2119,0.6423019028530422,1.5,0.0,0.015038201,-0.36390078
2019-10-09 00:00:00+00,LONG,200,0.967741935483871,-1.6952294,0.0,-0.011290882,-0.3626858
2019-10-09 00:00:00+00,LONG,2437,0.28401483382643267,-1.1537601,0.0,0.054698035,-0.3514971
2019-10-09 00:00:00+00,LONG,631,0.9743589743589743,4.575587,0.0,-0.04169405,-0.42668778
2019-10-09 00:00:00+00,LONG,664,0.9791666666666666,1.0056568,0.0,0.024484526,-0.4176115
2019-10-09 00:00:00+00,LONG,694,0.4221429936961407,25.936844,0.0,0.002960107,-0.41254535
2019-10-09 00:00:00+00,LONG,881,0.0,-17.557875,0.0,-0.009982167,-0.3651072
2019-10-09 00:00:00+00,LONG,3216,0.40513841968233816,0.9189189,0.0,0.04317182,-0.4268801
2019-10-09 00:00:00+00,LONG,3218,0.22846621997640912,2.7520475,0.0,0.019459274,-0.36613533
2019-10-09 00:00:00+00,LONG,3758,0.0,-6.368683,0.0,-0.075560294,-0.3522921
2019-10-09 00:00:00+00,LONG,1819,0.6165444720700972,-2.4827225,0.0,-0.026880415,-0.34583277
2019-10-09 00:00:00+00,LONG,2042,0.9743589743589743,-9.8314085,0.0,0.0090106595,-0.35829622
2019-10-10 00:00:00+00,LONG,2437,0.2717565358240725,-1.1537601,0.0,0.0489747,-0.3472709
2019-10-10 00:00:00+00,LONG,631,0.9487179487179487,4.575587,0.0,-0.04446821,-0.34424588
2019-10-10 00:00:00+00,LONG,694,0.624277647048382,25.936844,0.0,-0.0011930701,-0.372768
2019-10-10 00:00:00+00,LONG,3218,0.24718033460752317,2.7520475,0.0,0.015820794,-0.3478824
