time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_8_50_df059,skew_weighted_10_df037,joint_fall_flag_5_10_df042
2022-03-11 00:00:00+00,LONG,2972,0.0,12.0,-0.45636734,1.0
2022-03-11 00:00:00+00,LONG,3098,0.0,8.0,-0.25945008,1.0
2022-03-11 00:00:00+00,LONG,3310,0.0,10.0,-0.44048405,1.0
2022-03-11 00:00:00+00,LONG,1444,0.9210526315789473,17.0,-0.31737804,1.0
2022-03-11 00:00:00+00,LONG,1690,0.0,12.0,-0.2773414,1.0
2022-03-11 00:00:00+00,LONG,4020,0.0,10.0,-0.37097538,1.0
2022-03-14 00:00:00+00,LONG,4164,0.0,7.0,-0.2685626,1.0
2022-03-14 00:00:00+00,LONG,1171,0.0,6.0,-0.2911646,1.0
2022-03-16 00:00:00+00,LONG,617,0.21971660738001988,5.0,-0.3714002,1.0
2022-03-16 00:00:00+00,LONG,3040,0.0,7.0,-0.40516952,1.0
2022-03-21 00:00:00+00,LONG,907,0.8571428571428572,7.0,-0.40578672,1.0
2022-03-22 00:00:00+00,LONG,2099,0.8235294117647058,12.0,-0.2827722,1.0
2022-03-22 00:00:00+00,LONG,3686,0.0,20.0,-0.28170726,1.0
2022-03-23 00:00:00+00,LONG,3825,0.0,7.0,-0.41633865,1.0
2022-03-24 00:00:00+00,LONG,3825,0.0,8.0,-0.30617276,1.0
2022-04-12 00:00:00+00,LONG,789,0.0,4.0,-0.3076399,1.0
2022-04-18 00:00:00+00,LONG,200,0.0,5.0,-0.25819758,1.0
2022-04-19 00:00:00+00,LONG,429,0.0,5.0,-0.3491467,1.0
2022-04-19 00:00:00+00,LONG,2728,0.0,6.0,-0.3546144,1.0
2022-04-19 00:00:00+00,LONG,3470,0.0,6.0,-0.40105897,1.0
2022-04-19 00:00:00+00,LONG,1922,0.0,5.0,-0.30422208,1.0
2022-04-20 00:00:00+00,LONG,1865,0.0,7.0,-0.26095915,1.0
2022-04-21 00:00:00+00,LONG,3684,0.0,5.0,-0.25834137,1.0
2022-04-21 00:00:00+00,LONG,1865,0.0,8.0,-0.2657237,1.0
2022-04-22 00:00:00+00,LONG,220,0.0,4.0,-0.36821607,1.0
2022-04-22 00:00:00+00,LONG,3684,0.0,6.0,-0.45845047,1.0
2022-04-22 00:00:00+00,LONG,3943,0.0,5.0,-0.33625194,1.0
2022-04-25 00:00:00+00,LONG,200,0.0,10.0,-0.2659096,1.0
2022-04-25 00:00:00+00,LONG,3684,0.0,7.0,-0.27247283,1.0
2022-04-25 00:00:00+00,LONG,3943,0.0,6.0,-0.2806807,1.0
2022-04-26 00:00:00+00,LONG,3943,0.0,7.0,-0.4386462,1.0
2022-04-26 00:00:00+00,LONG,1922,0.2093023255813954,10.0,-0.33938974,1.0
2022-04-27 00:00:00+00,LONG,3988,0.3884850388008349,10.0,-0.29172385,1.0
2022-04-28 00:00:00+00,LONG,2686,0.0,9.0,-0.3650626,1.0
2022-04-29 00:00:00+00,LONG,1368,0.0,14.0,-0.4335464,1.0
2022-04-29 00:00:00+00,LONG,3868,0.0,12.0,-0.31674045,1.0
2022-05-02 00:00:00+00,LONG,1368,0.0,15.0,-0.33394402,1.0
2022-05-02 00:00:00+00,LONG,3868,0.0,13.0,-0.28867444,1.0
2022-05-03 00:00:00+00,LONG,3818,0.0,6.0,-0.3917419,1.0
2022-05-05 00:00:00+00,LONG,3818,0.0,8.0,-0.27039868,1.0
2022-05-09 00:00:00+00,LONG,2249,1.0,20.0,-0.36724022,1.0
2022-05-09 00:00:00+00,LONG,565,0.0,9.0,-0.27569112,1.0
2022-05-10 00:00:00+00,LONG,2554,1.0,20.0,-0.2882379,1.0
2022-05-10 00:00:00+00,LONG,2569,0.0,6.0,-0.29755628,1.0
2022-05-10 00:00:00+00,LONG,3078,1.0,20.0,-0.36898246,1.0
2022-05-10 00:00:00+00,LONG,1298,0.0,5.0,-0.27438015,1.0
2022-05-10 00:00:00+00,LONG,2041,0.0,8.0,-0.4521977,1.0
2022-05-11 00:00:00+00,LONG,219,0.0,5.0,-0.274429,1.0
2022-05-11 00:00:00+00,LONG,588,0.9166666666666666,16.0,-0.38677543,1.0
2022-05-11 00:00:00+00,LONG,602,0.0,11.0,-0.35593712,1.0
2022-05-11 00:00:00+00,LONG,3947,0.0,13.0,-0.27995747,1.0
2022-05-11 00:00:00+00,LONG,2041,0.0,9.0,-0.25874868,1.0
2022-05-12 00:00:00+00,LONG,13,1.0,16.0,-0.36371112,1.0
2022-05-12 00:00:00+00,LONG,588,0.8695652173913043,17.0,-0.42444852,1.0
2022-05-12 00:00:00+00,LONG,602,0.0,12.0,-0.30294442,1.0
2022-05-12 00:00:00+00,LONG,2690,0.0,10.0,-0.33183813,1.0
2022-05-12 00:00:00+00,LONG,2816,1.0,21.0,-0.31203273,1.0
2022-05-12 00:00:00+00,LONG,3130,1.0,9.0,-0.39054325,1.0
2022-05-12 00:00:00+00,LONG,1092,1.0,14.0,-0.41835597,1.0
2022-05-12 00:00:00+00,LONG,3255,1.0,19.0,-0.4453856,1.0
2022-05-12 00:00:00+00,LONG,1615,0.0,9.0,-0.43687707,1.0
2022-05-12 00:00:00+00,LONG,3841,0.0,12.0,-0.45338848,1.0
2022-05-12 00:00:00+00,LONG,1910,0.0,11.0,-0.45763433,1.0
2022-05-12 00:00:00+00,LONG,4086,0.23348143828815218,10.0,-0.33319017,1.0
2022-05-13 00:00:00+00,LONG,498,0.0,12.0,-0.2594599,1.0
2022-05-13 00:00:00+00,LONG,3133,0.0,20.0,-0.28815708,1.0
2022-05-13 00:00:00+00,LONG,3947,0.0,15.0,-0.38410556,1.0
2022-05-13 00:00:00+00,LONG,1910,0.0,12.0,-0.3408099,1.0
2022-05-17 00:00:00+00,LONG,1910,0.0,14.0,-0.42240635,1.0
2022-05-18 00:00:00+00,LONG,4086,0.0,14.0,-0.3780702,1.0
2022-05-20 00:00:00+00,LONG,2514,0.0,14.0,-0.32700258,1.0
2022-05-20 00:00:00+00,LONG,693,0.5713218279657355,18.0,-0.25902376,1.0
2022-05-20 00:00:00+00,LONG,1381,0.0,18.0,-0.33946443,1.0
2022-05-20 00:00:00+00,LONG,4086,0.0,16.0,-0.28889498,1.0
2022-06-13 00:00:00+00,LONG,663,0.24404681883673937,14.0,-0.3635265,1.0
2022-06-14 00:00:00+00,LONG,663,0.26329776033384594,15.0,-0.3527438,1.0
2022-06-16 00:00:00+00,LONG,1633,1.0,15.0,-0.3688034,1.0
2022-06-16 00:00:00+00,LONG,1840,0.1812699885666531,19.0,-0.2842604,1.0
2022-06-22 00:00:00+00,LONG,1114,0.0,5.0,-0.30258882,1.0
2022-06-23 00:00:00+00,LONG,2064,0.9375,7.0,-0.4327163,1.0
2022-06-23 00:00:00+00,LONG,903,0.9347826086956522,6.0,-0.42946854,1.0
2022-06-28 00:00:00+00,LONG,2365,0.321304440833155,10.0,-0.37991542,1.0
2022-06-30 00:00:00+00,LONG,2905,1.0,12.0,-0.36369196,1.0
2022-07-01 00:00:00+00,LONG,4083,0.0,10.0,-0.39862695,1.0
2022-07-05 00:00:00+00,LONG,2066,1.0,10.0,-0.3317202,1.0
2022-07-05 00:00:00+00,LONG,191,0.0,11.0,-0.2655557,1.0
2022-07-05 00:00:00+00,LONG,2305,1.0,11.0,-0.2710464,1.0
2022-07-05 00:00:00+00,LONG,2499,0.7127041046390943,17.0,-0.36914104,1.0
2022-07-05 00:00:00+00,LONG,2518,1.0,10.0,-0.27506122,1.0
2022-07-05 00:00:00+00,LONG,2770,0.0,12.0,-0.4548214,1.0
2022-07-05 00:00:00+00,LONG,2835,1.0,8.0,-0.37477762,1.0
2022-07-05 00:00:00+00,LONG,838,1.0,15.0,-0.35145253,1.0
2022-07-05 00:00:00+00,LONG,934,0.0,13.0,-0.35786328,1.0
2022-07-05 00:00:00+00,LONG,3486,1.0,9.0,-0.3672203,1.0
2022-07-05 00:00:00+00,LONG,1454,1.0,13.0,-0.2914167,1.0
2022-07-05 00:00:00+00,LONG,3531,0.0,13.0,-0.33843806,1.0
2022-07-05 00:00:00+00,LONG,1613,0.0,13.0,-0.30094004,1.0
2022-07-05 00:00:00+00,LONG,1832,0.0,13.0,-0.2979796,1.0
2022-07-05 00:00:00+00,LONG,4083,0.0,11.0,-0.32762834,1.0
2022-07-06 00:00:00+00,LONG,2066,0.6666957213264376,11.0,-0.4148244,1.0
2022-07-06 00:00:00+00,LONG,2133,0.9818181818181818,12.0,-0.472388,1.0
2022-07-06 00:00:00+00,LONG,183,0.0,17.0,-0.46392745,1.0
2022-07-06 00:00:00+00,LONG,191,0.0,12.0,-0.38876423,1.0
2022-07-06 00:00:00+00,LONG,2305,0.96,12.0,-0.4067504,1.0
2022-07-06 00:00:00+00,LONG,262,0.5046845222502901,8.0,-0.3943437,1.0
2022-07-06 00:00:00+00,LONG,335,1.0,16.0,-0.29805404,1.0
2022-07-06 00:00:00+00,LONG,2393,0.96,14.0,-0.35505414,1.0
2022-07-06 00:00:00+00,LONG,2437,0.0,12.0,-0.42398447,1.0
2022-07-06 00:00:00+00,LONG,2499,0.6199331632294537,18.0,-0.4643025,1.0
2022-07-06 00:00:00+00,LONG,2513,1.0,8.0,-0.47667694,1.0
2022-07-06 00:00:00+00,LONG,2518,0.9743589743589743,11.0,-0.46929565,1.0
2022-07-06 00:00:00+00,LONG,2835,0.9824561403508771,9.0,-0.31655923,1.0
2022-07-06 00:00:00+00,LONG,838,0.975,16.0,-0.33688682,1.0
2022-07-06 00:00:00+00,LONG,984,1.0,10.0,-0.3148034,1.0
2022-07-06 00:00:00+00,LONG,3116,0.0,10.0,-0.46744013,1.0
2022-07-06 00:00:00+00,LONG,1300,1.0,10.0,-0.32091182,1.0
2022-07-06 00:00:00+00,LONG,1328,0.7460304562176276,12.0,-0.40782326,1.0
2022-07-06 00:00:00+00,LONG,3595,1.0,17.0,-0.46938565,1.0
2022-07-06 00:00:00+00,LONG,1613,0.9836065573770492,14.0,-0.30243143,1.0
2022-07-06 00:00:00+00,LONG,1615,1.0,14.0,-0.43672678,1.0
2022-07-06 00:00:00+00,LONG,3695,0.0,12.0,-0.30062592,1.0
2022-07-06 00:00:00+00,LONG,1719,0.9705882352941176,14.0,-0.27876395,1.0
2022-07-06 00:00:00+00,LONG,1851,0.6615186207323533,14.0,-0.32999024,1.0
2022-07-06 00:00:00+00,LONG,4083,0.0,12.0,-0.3555221,1.0
2022-07-07 00:00:00+00,LONG,2550,0.0,14.0,-0.26642627,1.0
2022-07-07 00:00:00+00,LONG,3486,0.9512195121951219,11.0,-0.3154751,1.0
2022-07-07 00:00:00+00,LONG,3596,0.7573849724218731,15.0,-0.3059593,1.0
2022-07-07 00:00:00+00,LONG,1832,0.0,15.0,-0.29903623,1.0
2022-07-07 00:00:00+00,LONG,3882,0.9393939393939394,18.0,-0.3347328,1.0
2022-07-08 00:00:00+00,LONG,4040,0.15845438633504008,14.0,-0.30097443,1.0
2022-07-11 00:00:00+00,LONG,259,0.5757575757575757,16.0,-0.35343385,1.0
2022-07-11 00:00:00+00,LONG,335,0.9464285714285714,19.0,-0.30347115,1.0
2022-07-11 00:00:00+00,LONG,2499,0.41008707026144103,21.0,-0.30324477,1.0
2022-07-11 00:00:00+00,LONG,2550,0.0,16.0,-0.4397675,1.0
2022-07-11 00:00:00+00,LONG,2884,0.9189189189189189,17.0,-0.3014375,1.0
2022-07-11 00:00:00+00,LONG,838,0.9298245614035088,19.0,-0.37391603,1.0
2022-07-11 00:00:00+00,LONG,3595,0.9387755102040817,20.0,-0.34613317,1.0
2022-07-11 00:00:00+00,LONG,3703,0.8636363636363636,15.0,-0.28090742,1.0
2022-07-11 00:00:00+00,LONG,1719,0.8823529411764706,17.0,-0.2977495,1.0
2022-07-11 00:00:00+00,LONG,4040,0.1400186944092169,15.0,-0.2944343,1.0
2022-07-12 00:00:00+00,LONG,540,0.6981132075471699,19.0,-0.44202435,1.0
2022-07-12 00:00:00+00,LONG,3471,0.9807692307692307,19.0,-0.4375313,1.0
2022-07-12 00:00:00+00,LONG,3556,1.0,7.0,-0.4246285,1.0
2022-07-12 00:00:00+00,LONG,1734,0.7073170731707317,18.0,-0.31736168,1.0
2022-07-12 00:00:00+00,LONG,3895,0.216504693837118,6.0,-0.4701205,1.0
2022-07-13 00:00:00+00,LONG,2132,0.23477078394249104,19.0,-0.2971986,1.0
2022-07-13 00:00:00+00,LONG,540,0.0,20.0,-0.43833587,1.0
2022-07-13 00:00:00+00,LONG,1258,0.0,19.0,-0.29992357,1.0
2022-07-14 00:00:00+00,LONG,4118,0.4697284927021796,20.0,-0.43570408,1.0
2022-07-14 00:00:00+00,LONG,2298,0.5478151188541602,17.0,-0.38323516,1.0
2022-07-14 00:00:00+00,LONG,2340,0.0,20.0,-0.35145733,1.0
2022-07-14 00:00:00+00,LONG,2550,0.0,19.0,-0.39944014,1.0
2022-07-14 00:00:00+00,LONG,522,1.0,19.0,-0.4315875,1.0
2022-07-14 00:00:00+00,LONG,540,1.0,21.0,-0.4151969,1.0
2022-07-14 00:00:00+00,LONG,2638,0.17406393517840058,17.0,-0.28862357,1.0
2022-07-14 00:00:00+00,LONG,2728,0.0,21.0,-0.34577695,1.0
2022-07-14 00:00:00+00,LONG,3216,0.7063237702212181,20.0,-0.3804657,1.0
2022-07-14 00:00:00+00,LONG,3218,1.0,16.0,-0.31263092,1.0
2022-07-14 00:00:00+00,LONG,1258,0.0,20.0,-0.39809507,1.0
2022-07-14 00:00:00+00,LONG,1262,0.0,18.0,-0.3325341,1.0
2022-07-14 00:00:00+00,LONG,1298,0.19150195411180107,18.0,-0.44650808,1.0
2022-07-14 00:00:00+00,LONG,1328,0.586706098738465,18.0,-0.27791575,1.0
2022-07-14 00:00:00+00,LONG,3471,0.9423076923076923,21.0,-0.39512306,1.0
2022-07-14 00:00:00+00,LONG,1454,0.8771929824561404,20.0,-0.29501426,1.0
2022-07-14 00:00:00+00,LONG,1615,0.8536585365853658,20.0,-0.26150072,1.0
2022-07-14 00:00:00+00,LONG,3704,0.0,4.0,-0.4098055,1.0
2022-07-14 00:00:00+00,LONG,1819,1.0,21.0,-0.29465386,1.0
2022-07-14 00:00:00+00,LONG,4000,1.0,14.0,-0.3293554,1.0
2022-07-14 00:00:00+00,LONG,4020,0.5531442172344733,21.0,-0.3876177,1.0
2022-07-14 00:00:00+00,LONG,4062,1.0,18.0,-0.28182894,1.0
2022-07-14 00:00:00+00,LONG,2014,1.0,17.0,-0.38189906,1.0
2022-07-14 00:00:00+00,LONG,4086,0.0,15.0,-0.3559435,1.0
2022-07-14 00:00:00+00,LONG,2042,1.0,21.0,-0.27851647,1.0
2022-07-15 00:00:00+00,LONG,2272,0.9696969696969697,20.0,-0.29172027,1.0
2022-07-15 00:00:00+00,LONG,433,0.0,21.0,-0.3490071,1.0
2022-07-15 00:00:00+00,LONG,576,0.98,17.0,-0.29074365,1.0
2022-07-15 00:00:00+00,LONG,897,0.98,16.0,-0.3654405,1.0
2022-07-15 00:00:00+00,LONG,990,0.98,19.0,-0.4049313,1.0
2022-07-15 00:00:00+00,LONG,1012,0.9803921568627451,18.0,-0.3594374,1.0
2022-07-15 00:00:00+00,LONG,3114,0.6506567537825577,19.0,-0.31041947,1.0
2022-07-15 00:00:00+00,LONG,1184,0.0,20.0,-0.44639495,1.0
2022-07-15 00:00:00+00,LONG,3236,0.0,20.0,-0.40446886,1.0
2022-07-15 00:00:00+00,LONG,1298,0.9736842105263158,19.0,-0.2962988,1.0
2022-07-15 00:00:00+00,LONG,1381,0.98,15.0,-0.38289514,1.0
2022-07-15 00:00:00+00,LONG,3466,0.9714285714285714,17.0,-0.37237906,1.0
2022-07-15 00:00:00+00,LONG,3693,0.5262484574833151,17.0,-0.36367616,1.0
2022-07-15 00:00:00+00,LONG,1770,0.98,16.0,-0.409108,1.0
2022-07-18 00:00:00+00,LONG,2638,0.20901818424009388,19.0,-0.41001245,1.0
2022-07-18 00:00:00+00,LONG,739,0.0,20.0,-0.35062128,1.0
2022-07-18 00:00:00+00,LONG,897,0.96,17.0,-0.28366488,1.0
2022-07-18 00:00:00+00,LONG,990,0.96,20.0,-0.33876467,1.0
2022-07-18 00:00:00+00,LONG,1012,0.9607843137254902,19.0,-0.3392355,1.0
2022-07-18 00:00:00+00,LONG,3114,0.9259259259259259,20.0,-0.3605804,1.0
2022-07-18 00:00:00+00,LONG,3218,0.9375,18.0,-0.29960212,1.0
2022-07-18 00:00:00+00,LONG,1184,0.0,21.0,-0.2856955,1.0
2022-07-18 00:00:00+00,LONG,1740,0.0,19.0,-0.26986334,1.0
2022-07-18 00:00:00+00,LONG,1949,0.0,17.0,-0.35295138,1.0
2022-07-20 00:00:00+00,LONG,2151,0.04347826086956519,4.0,-0.39530742,1.0
2022-07-21 00:00:00+00,LONG,2151,0.0,5.0,-0.34734678,1.0
2022-08-02 00:00:00+00,LONG,472,0.0,7.0,-0.42077643,1.0
2022-08-02 00:00:00+00,LONG,2971,0.0,7.0,-0.34584373,1.0
2022-08-09 00:00:00+00,LONG,3430,0.0,4.0,-0.33053845,1.0
2022-08-18 00:00:00+00,LONG,2950,0.0,15.0,-0.30295867,1.0
2022-08-19 00:00:00+00,LONG,2950,0.0,16.0,-0.3106937,1.0
2022-08-24 00:00:00+00,LONG,773,0.0,14.0,-0.32272497,1.0
2022-09-01 00:00:00+00,LONG,1051,0.0,6.0,-0.46910575,1.0
2022-09-06 00:00:00+00,LONG,2437,0.0,4.0,-0.3352532,1.0
2022-09-06 00:00:00+00,LONG,3199,0.6661949190854696,4.0,-0.4673638,1.0
2022-09-06 00:00:00+00,LONG,1191,0.0,4.0,-0.3858253,1.0
2022-09-06 00:00:00+00,LONG,3430,0.0,4.0,-0.4579545,1.0
2022-09-13 00:00:00+00,LONG,52,0.045454545454545414,5.0,-0.35094184,1.0
2022-09-13 00:00:00+00,LONG,2230,0.01666666666666672,7.0,-0.37622708,1.0
2022-09-13 00:00:00+00,LONG,475,0.0,4.0,-0.4394601,1.0
2022-09-13 00:00:00+00,LONG,2770,0.0,7.0,-0.37484482,1.0
2022-09-13 00:00:00+00,LONG,1383,0.0,5.0,-0.4316531,1.0
2022-09-13 00:00:00+00,LONG,3824,0.0,9.0,-0.4165032,1.0
2022-09-14 00:00:00+00,LONG,52,0.022727272727272707,6.0,-0.35920578,1.0
2022-09-14 00:00:00+00,LONG,2230,0.0,8.0,-0.37069926,1.0
2022-09-14 00:00:00+00,LONG,1383,0.0,6.0,-0.39822105,1.0
2022-09-14 00:00:00+00,LONG,1463,0.0,6.0,-0.40262768,1.0
2022-09-14 00:00:00+00,LONG,3824,0.0,10.0,-0.29273283,1.0
2022-09-15 00:00:00+00,LONG,52,0.0,7.0,-0.37327307,1.0
2022-09-15 00:00:00+00,LONG,3824,0.0,11.0,-0.46032783,1.0
2022-09-16 00:00:00+00,LONG,1260,0.0,9.0,-0.31934687,1.0
2022-09-16 00:00:00+00,LONG,3824,0.0,12.0,-0.3745488,1.0
2022-09-21 00:00:00+00,LONG,2262,0.7090725347688478,16.0,-0.45136738,1.0
2022-09-21 00:00:00+00,LONG,2527,1.0,17.0,-0.27776486,1.0
2022-09-21 00:00:00+00,LONG,735,0.0,9.0,-0.39657333,1.0
2022-09-22 00:00:00+00,LONG,2770,0.0,14.0,-0.29858434,1.0
2022-09-22 00:00:00+00,LONG,3273,0.7543859649122807,17.0,-0.3536659,1.0
2022-09-23 00:00:00+00,LONG,3273,0.736842105263158,18.0,-0.35615945,1.0
2022-09-26 00:00:00+00,LONG,195,0.9655172413793104,19.0,-0.3868941,1.0
2022-09-26 00:00:00+00,LONG,406,0.9655172413793104,16.0,-0.42801306,1.0
2022-09-26 00:00:00+00,LONG,2870,0.9824561403508771,4.0,-0.4747097,1.0
2022-09-26 00:00:00+00,LONG,3273,0.7192982456140351,19.0,-0.43288702,1.0
2022-09-26 00:00:00+00,LONG,3598,0.2614660812114512,15.0,-0.31292653,1.0
2022-09-27 00:00:00+00,LONG,401,0.8262298590016096,16.0,-0.31793493,1.0
2022-09-27 00:00:00+00,LONG,3273,0.7017543859649122,20.0,-0.42892325,1.0
2022-09-27 00:00:00+00,LONG,3286,0.9824561403508771,7.0,-0.42304522,1.0
2022-09-27 00:00:00+00,LONG,1471,0.9827586206896551,4.0,-0.313564,1.0
2022-09-27 00:00:00+00,LONG,1908,0.0,12.0,-0.30390292,1.0
2022-09-28 00:00:00+00,LONG,76,0.0,7.0,-0.4743793,1.0
2022-09-28 00:00:00+00,LONG,3273,0.6842105263157895,21.0,-0.36117598,1.0
2022-09-28 00:00:00+00,LONG,1298,0.0,10.0,-0.39351547,1.0
2022-09-29 00:00:00+00,LONG,1298,0.0,11.0,-0.3565717,1.0
2022-09-30 00:00:00+00,LONG,4169,0.39490650651292725,20.0,-0.30429432,1.0
2022-09-30 00:00:00+00,LONG,304,0.4430136076954561,19.0,-0.3551566,1.0
2022-09-30 00:00:00+00,LONG,2830,0.0,19.0,-0.33947292,1.0
2022-09-30 00:00:00+00,LONG,898,1.0,11.0,-0.38296533,1.0
2022-10-03 00:00:00+00,LONG,1593,0.9811320754716981,12.0,-0.4521599,1.0
2022-10-07 00:00:00+00,LONG,907,1.0,20.0,-0.3407293,1.0
2022-10-11 00:00:00+00,LONG,3866,0.0,9.0,-0.25927553,1.0
2022-10-12 00:00:00+00,LONG,457,1.0,14.0,-0.34843042,1.0
2022-10-12 00:00:00+00,LONG,995,0.0,12.0,-0.28338248,1.0
2022-10-12 00:00:00+00,LONG,1651,0.9285714285714286,11.0,-0.26091892,1.0
2022-10-13 00:00:00+00,LONG,13,0.4079599097308904,20.0,-0.3476837,1.0
2022-10-13 00:00:00+00,LONG,3561,1.0,12.0,-0.2784517,1.0
2022-10-14 00:00:00+00,LONG,13,0.4156803067434585,21.0,-0.34540886,1.0
2022-10-14 00:00:00+00,LONG,3561,0.9777777777777777,13.0,-0.28039703,1.0
2022-10-17 00:00:00+00,LONG,3561,0.0,14.0,-0.35422188,1.0
2022-10-17 00:00:00+00,LONG,3882,0.0,18.0,-0.25921738,1.0
2022-10-18 00:00:00+00,LONG,1396,0.0,18.0,-0.45870706,1.0
2022-10-18 00:00:00+00,LONG,3561,0.0,15.0,-0.45133615,1.0
2022-10-18 00:00:00+00,LONG,3763,0.32161836648717806,20.0,-0.37638706,1.0
2022-10-19 00:00:00+00,LONG,2421,0.9302325581395349,17.0,-0.32068604,1.0
2022-10-19 00:00:00+00,LONG,1396,0.0,19.0,-0.42559457,1.0
2022-10-19 00:00:00+00,LONG,1816,0.9024390243902439,15.0,-0.40225726,1.0
2022-10-19 00:00:00+00,LONG,2032,0.564868325695326,16.0,-0.30996543,1.0
2022-10-20 00:00:00+00,LONG,93,0.27925391659684673,15.0,-0.39850327,1.0
2022-10-20 00:00:00+00,LONG,157,0.3420552552807297,20.0,-0.38845783,1.0
2022-10-20 00:00:00+00,LONG,2323,0.15074744098761775,17.0,-0.35090598,1.0
2022-10-20 00:00:00+00,LONG,2421,0.7549348118642929,18.0,-0.29053822,1.0
2022-10-20 00:00:00+00,LONG,2541,0.8936170212765957,21.0,-0.4263904,1.0
2022-10-20 00:00:00+00,LONG,2546,0.38775355807624895,20.0,-0.2960323,1.0
2022-10-20 00:00:00+00,LONG,2557,0.35854789900598294,21.0,-0.43812144,1.0
2022-10-20 00:00:00+00,LONG,1396,0.0,20.0,-0.34615973,1.0
2022-10-20 00:00:00+00,LONG,3561,0.8888888888888888,17.0,-0.39261454,1.0
2022-10-20 00:00:00+00,LONG,3828,0.8979591836734694,18.0,-0.31805328,1.0
2022-10-20 00:00:00+00,LONG,1816,0.8936170212765957,16.0,-0.27359587,1.0
2022-10-20 00:00:00+00,LONG,4040,0.07916064083575666,18.0,-0.2614921,1.0
2022-10-20 00:00:00+00,LONG,2032,0.8235294117647058,17.0,-0.42288464,1.0
2022-10-24 00:00:00+00,LONG,1106,0.7692307692307692,19.0,-0.30011463,1.0
2022-10-25 00:00:00+00,LONG,912,0.972972972972973,4.0,-0.45183635,1.0
2022-10-26 00:00:00+00,LONG,912,0.9459459459459459,5.0,-0.32041365,1.0
2022-10-28 00:00:00+00,LONG,472,0.0,13.0,-0.26666218,1.0
2022-11-02 00:00:00+00,LONG,1334,1.0,13.0,-0.27845755,1.0
2022-11-16 00:00:00+00,LONG,2099,0.0,4.0,-0.42184708,1.0
2022-11-17 00:00:00+00,LONG,4234,0.0,11.0,-0.26198825,1.0
2022-11-29 00:00:00+00,LONG,4234,0.0,18.0,-0.46568888,1.0
2022-12-06 00:00:00+00,LONG,4150,0.4034653661923224,6.0,-0.38117507,1.0
2022-12-08 00:00:00+00,LONG,3187,0.9545454545454546,15.0,-0.4530644,1.0
2022-12-09 00:00:00+00,LONG,4150,0.2888386526044512,9.0,-0.40660602,1.0
2022-12-16 00:00:00+00,LONG,4150,0.1910928622859396,14.0,-0.26565322,1.0
2022-12-16 00:00:00+00,LONG,1198,0.32943307983086395,7.0,-0.45539528,1.0
2022-12-19 00:00:00+00,LONG,836,0.95,10.0,-0.39091232,1.0
2022-12-19 00:00:00+00,LONG,1004,0.0,6.0,-0.41661885,1.0
2022-12-19 00:00:00+00,LONG,1447,0.95,7.0,-0.34149826,1.0
2022-12-19 00:00:00+00,LONG,3613,0.0,9.0,-0.2787421,1.0
2022-12-19 00:00:00+00,LONG,3704,0.9818181818181818,7.0,-0.30615473,1.0
2022-12-19 00:00:00+00,LONG,4092,0.0,6.0,-0.37677673,1.0
2022-12-20 00:00:00+00,LONG,413,0.0,7.0,-0.31268755,1.0
2022-12-20 00:00:00+00,LONG,2703,0.2977053497057725,16.0,-0.43463945,1.0
2022-12-20 00:00:00+00,LONG,836,0.0,11.0,-0.29922396,1.0
2022-12-20 00:00:00+00,LONG,1910,0.08277219796846666,4.0,-0.2787201,1.0
2022-12-20 00:00:00+00,LONG,4092,0.0,7.0,-0.28285185,1.0
2022-12-21 00:00:00+00,LONG,1447,0.85,9.0,-0.36342233,1.0
2022-12-22 00:00:00+00,LONG,4097,0.0,9.0,-0.45266804,1.0
2022-12-22 00:00:00+00,LONG,3973,1.0,8.0,-0.46300587,1.0
2022-12-22 00:00:00+00,LONG,4016,1.0,20.0,-0.34387654,1.0
2022-12-23 00:00:00+00,LONG,4097,0.0,10.0,-0.34065562,1.0
2022-12-23 00:00:00+00,LONG,4112,1.0,5.0,-0.2851892,1.0
2022-12-23 00:00:00+00,LONG,990,0.0,8.0,-0.47266865,1.0
2022-12-23 00:00:00+00,LONG,1368,0.9803921568627451,8.0,-0.43916893,1.0
2022-12-23 00:00:00+00,LONG,3470,0.0,11.0,-0.318533,1.0
2022-12-23 00:00:00+00,LONG,3973,0.967741935483871,9.0,-0.42953184,1.0
2022-12-23 00:00:00+00,LONG,4016,0.6886287831978821,21.0,-0.41517353,1.0
2022-12-27 00:00:00+00,LONG,4097,0.0,11.0,-0.43668708,1.0
2022-12-27 00:00:00+00,LONG,2175,0.9523809523809523,10.0,-0.38514692,1.0
2022-12-27 00:00:00+00,LONG,259,0.9615384615384616,6.0,-0.4300407,1.0
2022-12-27 00:00:00+00,LONG,424,0.0,8.0,-0.42526534,1.0
2022-12-27 00:00:00+00,LONG,1043,0.0036076628376027695,4.0,-0.31151387,1.0
2022-12-28 00:00:00+00,LONG,5,0.3294183931503679,9.0,-0.43445602,1.0
2022-12-28 00:00:00+00,LONG,4112,0.0,7.0,-0.45208624,1.0
2022-12-28 00:00:00+00,LONG,2095,1.0,14.0,-0.4704887,1.0
2022-12-28 00:00:00+00,LONG,4224,0.9433962264150944,11.0,-0.42153075,1.0
2022-12-28 00:00:00+00,LONG,157,1.0,5.0,-0.4542871,1.0
