time,side,ticker_id,mv_up_composite_labels,price_roc_21_df020,dist_high52_vol_norm_20_df015,dist_lower_bb_20_2.5_df055,dist_lower_bb_20_2.0_df055,earnings_price_gap_df010
2017-03-16 00:00:00+00,LONG,3743,0.0,-0.14542021,-0.4020608,-0.0772814,-0.04087343,0.0
2017-03-17 00:00:00+00,LONG,3743,0.0,-0.14877589,-0.3892681,-0.090789825,-0.05212216,0.0
2017-03-20 00:00:00+00,LONG,3743,0.0,-0.10752688,-0.36954036,-0.112647586,-0.07207158,0.0
2017-03-21 00:00:00+00,LONG,3743,0.0,-0.116027534,-0.43003467,-0.0895102,-0.053676385,0.0
2017-03-21 00:00:00+00,LONG,3793,0.0,-0.113684654,-0.36763173,-0.0473007,-0.032554694,0.0
2017-03-27 00:00:00+00,LONG,1064,0.9,-0.13705276,-0.41325802,-0.0403418,-0.027885266,0.0
2017-03-29 00:00:00+00,LONG,273,0.0,-0.12268519,-0.38736662,-0.07217293,-0.057884414,0.0
2017-04-13 00:00:00+00,LONG,3594,0.0,-0.14310955,-0.3403191,-0.031868502,-0.0057818885,0.0
2017-05-04 00:00:00+00,LONG,4137,0.4623045940001915,-0.11085016,-0.4245343,-0.026850067,-0.0015017337,0.0
2017-05-25 00:00:00+00,LONG,3640,0.7261084370066523,-0.18055974,-0.34258553,-0.071048215,-0.053839322,0.0
2017-05-26 00:00:00+00,LONG,3640,0.49030646415441015,-0.17186081,-0.33922836,-0.07718751,-0.05992389,0.0
2017-05-31 00:00:00+00,LONG,2139,1.0,-0.08666018,-0.4101005,-0.017073615,-0.0040052803,0.0
2017-05-31 00:00:00+00,LONG,3702,0.0,-0.11751663,-0.35793906,-0.045021616,-0.018011104,0.0
2017-06-01 00:00:00+00,LONG,3702,0.0,-0.09654313,-0.33916065,-0.09353653,-0.064779215,0.0
2017-06-06 00:00:00+00,LONG,2175,1.0,-0.10942174,-0.33979517,-0.019774057,-0.002875911,-0.057753164
2017-06-07 00:00:00+00,LONG,3621,0.0,-0.089901865,-0.3735231,-0.02102441,-0.015223198,0.0
2017-06-08 00:00:00+00,LONG,2175,0.9565217391304348,-0.11300854,-0.3597382,-0.017293872,-9.42239E-4,0.0
2017-06-20 00:00:00+00,LONG,2550,1.0,-0.1238431,-0.3559996,-0.035166766,-0.013308179,0.0
2017-06-21 00:00:00+00,LONG,2370,0.0,-0.086797625,-0.41846374,-0.02533095,1.7082186E-4,0.0
2017-06-21 00:00:00+00,LONG,2550,0.9736842105263158,-0.11062142,-0.36913228,-0.05022745,-0.029591402,0.0
2017-06-22 00:00:00+00,LONG,2550,0.9473684210526316,-0.0873744,-0.35916272,-0.08428216,-0.06435218,0.0
2017-06-22 00:00:00+00,LONG,3790,0.0,-0.17508954,-0.34306753,-0.050191756,-0.023751639,0.0
2017-06-23 00:00:00+00,LONG,3790,0.021659087151444167,-0.14078258,-0.35426223,-0.075149596,-0.050437924,0.0
2017-06-26 00:00:00+00,LONG,1051,0.0,-0.10450929,-0.34741533,-0.035293926,-0.023238746,0.0
2017-06-26 00:00:00+00,LONG,3790,0.0,-0.11079018,-0.3707748,-0.08472048,-0.061545216,0.0
2017-06-27 00:00:00+00,LONG,2370,0.0,-0.084332004,-0.36129957,-0.09445332,-0.06341989,0.0
2017-06-28 00:00:00+00,LONG,2370,0.0,-0.090549454,-0.36892122,-0.100105375,-0.069602676,0.0
2017-06-29 00:00:00+00,LONG,2370,0.0,-0.08904409,-0.3768748,-0.10991411,-0.08015476,0.0
2017-07-03 00:00:00+00,LONG,3429,0.9310344827586207,-0.11822003,-0.36721253,-0.08032845,-0.0523207,0.0
2017-07-05 00:00:00+00,LONG,3429,0.896551724137931,-0.09612228,-0.35440937,-0.09777179,-0.07261724,0.0
2017-07-06 00:00:00+00,LONG,2619,0.4571743190940974,-0.08813559,-0.3566013,-0.03570991,-0.021948382,0.0
2017-07-07 00:00:00+00,LONG,2619,0.2587337521186459,-0.09800056,-0.3936411,-0.0272439,-0.01464739,0.0
2017-08-18 00:00:00+00,LONG,2297,0.2469111711946592,-0.1357377,-0.36930937,-0.086291626,-0.059484042,0.0
2017-08-18 00:00:00+00,LONG,874,0.2047763053012656,-0.121456645,-0.37765706,-0.08895594,-0.05050225,0.0
2017-08-21 00:00:00+00,LONG,2297,0.0,-0.113874346,-0.39820048,-0.100813806,-0.0781806,0.0
2017-08-21 00:00:00+00,LONG,874,0.2653924808212639,-0.103579335,-0.36740938,-0.10391569,-0.06358268,0.0
2017-08-22 00:00:00+00,LONG,2297,0.0,-0.08885942,-0.40984645,-0.11068456,-0.08984484,0.0
2017-08-22 00:00:00+00,LONG,838,0.6641702781937101,-0.1265,-0.43120268,-0.046990845,-0.026238589,0.0
2017-08-22 00:00:00+00,LONG,874,0.19653834923784697,-0.10911456,-0.37921277,-0.11281989,-0.07374135,0.0
2017-08-23 00:00:00+00,LONG,874,0.2453613465625207,-0.14573456,-0.39678285,-0.116374716,-0.07908644,0.0
2017-08-24 00:00:00+00,LONG,523,0.0,-0.089597784,-0.38588828,-0.057723545,-0.035180315,0.0
2017-08-30 00:00:00+00,LONG,2006,0.20168081512401015,-0.08923643,-0.38472295,-0.030645994,-0.014864086,0.0
2017-08-31 00:00:00+00,LONG,4050,0.7777777777777778,-0.14734562,-0.3698099,-0.091757946,-0.075930916,0.0
2017-09-01 00:00:00+00,LONG,4050,0.7592592592592593,-0.09020173,-0.42761186,-0.08619084,-0.072736815,0.0
2017-09-05 00:00:00+00,LONG,1826,0.9803921568627451,-0.11289015,-0.35563576,-0.07030765,-0.05258533,0.0
2017-09-07 00:00:00+00,LONG,2119,1.0,-0.102452315,-0.4054285,5.976511E-4,0.012180075,0.0
2017-09-08 00:00:00+00,LONG,2569,0.7931034482758621,-0.1021814,-0.36155212,-0.09426121,-0.07122809,0.0
2017-09-11 00:00:00+00,LONG,2569,0.7015879520046028,-0.08648227,-0.4078053,-0.08598506,-0.065795764,0.0
2017-09-14 00:00:00+00,LONG,2067,0.48987648643529025,-0.11228231,-0.35305065,-0.0653018,-0.049181383,0.0
2017-09-15 00:00:00+00,LONG,2067,0.30783440357179703,-0.11141678,-0.3806656,-0.06301309,-0.048147913,0.0
2017-10-09 00:00:00+00,LONG,3744,0.7330129743547426,-0.09893617,-0.39668077,-0.061078798,-0.040367536,0.0
2017-10-10 00:00:00+00,LONG,3744,0.5431498756345753,-0.10301769,-0.4277975,-0.06641189,-0.049626566,0.0
2017-10-24 00:00:00+00,LONG,243,0.0,-0.10918775,-0.4317476,-0.0484545,-0.020469425,0.0
2017-10-24 00:00:00+00,LONG,2816,0.0,-0.084866695,-0.41610816,-0.017818687,-0.005641471,0.0
2017-10-25 00:00:00+00,LONG,2816,0.0,-0.10639909,-0.41185388,0.0015387372,0.014959103,0.0
2017-10-30 00:00:00+00,LONG,2175,0.0,-0.09090909,-0.35925126,-0.004564037,0.0056370175,0.0
2017-11-03 00:00:00+00,LONG,3693,0.9122807017543859,-0.09430683,-0.39713547,-0.061458476,-0.03603293,0.0
2017-11-13 00:00:00+00,LONG,368,0.1868794655946742,-0.08869179,-0.42441547,-0.04592888,-0.02689229,0.0
2017-11-15 00:00:00+00,LONG,3862,0.44682641781045973,-0.14842245,-0.34176597,-0.013185782,-0.0052113654,0.0
2017-11-16 00:00:00+00,LONG,433,0.5154002368115315,-0.116,-0.42957819,-0.08658214,-0.059670445,0.0
2017-11-16 00:00:00+00,LONG,1879,0.9814814814814815,-0.117513776,-0.33836097,-0.054623265,-0.034521952,0.0
2017-11-17 00:00:00+00,LONG,433,0.0,-0.08921915,-0.40012583,-0.10828807,-0.08298359,0.0
2017-11-20 00:00:00+00,LONG,1879,0.9444444444444444,-0.12072045,-0.42306978,-0.04827375,-0.032791696,0.0
2017-11-22 00:00:00+00,LONG,838,0.9056603773584906,-0.12758146,-0.42305833,-0.082958184,-0.06655046,0.0
2017-11-28 00:00:00+00,LONG,69,0.583453158446098,-0.09240771,-0.34197754,-0.02060586,-0.0137941465,0.0
2017-12-05 00:00:00+00,LONG,3841,0.0,-0.09358418,-0.36703974,-0.11392403,-0.08642002,0.0
2017-12-06 00:00:00+00,LONG,1328,0.0,-0.099612616,-0.35637215,-0.07106802,-0.052736733,0.0
2017-12-06 00:00:00+00,LONG,3841,0.0,-0.101498306,-0.42225546,-0.09357831,-0.069676146,0.0
2017-12-07 00:00:00+00,LONG,1328,0.0,-0.12994653,-0.43130824,-0.060333587,-0.045442894,0.0
2017-12-08 00:00:00+00,LONG,3882,0.0,-0.09527825,-0.35049993,-0.027828611,-0.017072512,0.0
2017-12-26 00:00:00+00,LONG,610,0.546027952181391,-0.12316818,-0.36428413,-0.028068863,-0.018893508,0.0
2017-12-27 00:00:00+00,LONG,2305,0.0,-0.12117764,-0.41816065,-0.04988291,-0.03884918,0.0
2017-12-27 00:00:00+00,LONG,610,0.6585365853658536,-0.11609961,-0.39669028,-0.029031858,-0.020729303,0.0
2017-12-28 00:00:00+00,LONG,3596,0.26174081959937007,-0.0886392,-0.3578591,-0.04082061,-0.03280101,0.0
2017-12-29 00:00:00+00,LONG,3111,0.9333073796240378,-0.101925254,-0.415786,-0.0147338975,-0.0010875165,0.0
2018-01-02 00:00:00+00,LONG,3111,0.9761904761904762,-0.122835495,-0.36629736,-0.04098978,-0.026678767,0.0
2018-02-08 00:00:00+00,LONG,3649,1.0,-0.1361856,-0.37019476,-0.09682761,-0.058096904,0.0
2018-02-09 00:00:00+00,LONG,262,1.0,-0.105125524,-0.34756362,-0.029864287,-4.8416656E-5,0.0
2018-02-21 00:00:00+00,LONG,3694,0.0,-0.0963035,-0.4109669,-0.08988187,-0.059354935,0.0
2018-03-02 00:00:00+00,LONG,3872,0.4359355753301696,-0.086230494,-0.34691015,-0.023551349,-0.015470694,0.0
2018-03-06 00:00:00+00,LONG,243,0.7839664481807587,-0.17421766,-0.40260673,-0.1017368,-0.070068166,0.0
2018-03-08 00:00:00+00,LONG,2569,1.0,-0.15080728,-0.4298318,-0.01100172,0.0030809948,0.0
2018-03-09 00:00:00+00,LONG,2569,0.9818181818181818,-0.105021216,-0.39696315,-0.03965216,-0.02479823,0.0
2018-03-14 00:00:00+00,LONG,4086,0.4384279280499412,-0.095115066,-0.35001773,-0.047171567,-0.033775114,0.0
2018-03-15 00:00:00+00,LONG,4086,0.46150220006102644,-0.096020155,-0.37187278,-0.040770285,-0.027855791,0.0
2018-03-23 00:00:00+00,LONG,2107,0.1034769985717564,-0.10348707,-0.41536146,-0.09347439,-0.07003492,0.0
2018-03-28 00:00:00+00,LONG,4215,0.0,-0.08738278,-0.36330536,-0.04295892,-0.029286997,0.0
2018-03-28 00:00:00+00,LONG,3947,0.455615656985062,-0.14078675,-0.395712,-0.043723784,-0.027256994,0.0
2018-04-04 00:00:00+00,LONG,2761,0.0,-0.08615165,-0.37167734,-0.108304396,-0.07496688,0.0
2018-04-04 00:00:00+00,LONG,3116,0.9487179487179487,-0.103537984,-0.34384257,-0.06873968,-0.037768357,0.0
2018-04-09 00:00:00+00,LONG,3116,0.8717948717948718,-0.09198356,-0.35024717,-0.10301345,-0.07300957,0.0
2018-04-12 00:00:00+00,LONG,1551,0.7692307692307692,-0.08773065,-0.343948,-0.04373897,-0.028006794,0.0
2018-04-19 00:00:00+00,LONG,3649,0.0,-0.099442154,-0.40802836,-0.087765,-0.07318439,0.0
2018-05-10 00:00:00+00,LONG,1453,0.9117647058823529,-0.092170894,-0.39938572,-0.061474696,-0.04636236,0.0
2018-05-16 00:00:00+00,LONG,2499,0.9523809523809523,-0.14238824,-0.36337078,-0.019824527,-0.012197304,0.0
2018-05-17 00:00:00+00,LONG,2499,0.9047619047619048,-0.10097561,-0.42808878,-0.023569252,-0.017207526,0.0
2018-06-04 00:00:00+00,LONG,2761,0.0,-0.13001125,-0.413865,-0.036287114,-0.004945349,0.0
2018-06-05 00:00:00+00,LONG,2761,0.0,-0.14719711,-0.3997773,-0.06577898,-0.032402467,0.0
2018-06-06 00:00:00+00,LONG,2761,0.0,-0.12617838,-0.39594138,-0.09599634,-0.06170209,0.0
2018-06-07 00:00:00+00,LONG,2761,0.0,-0.10399121,-0.39736995,-0.11634973,-0.08183752,0.0
2018-06-08 00:00:00+00,LONG,219,0.2637353115836375,-0.109947644,-0.3488586,-0.06311145,-0.039149847,0.0
2018-06-11 00:00:00+00,LONG,219,0.06642815670426606,-0.12277682,-0.38327473,-0.05938245,-0.037619688,0.0
2018-06-12 00:00:00+00,LONG,219,0.0,-0.11449943,-0.40208068,-0.06468663,-0.044291392,0.0
2018-06-13 00:00:00+00,LONG,219,0.0,-0.08534432,-0.4223444,-0.071555816,-0.052694175,0.0
2018-06-21 00:00:00+00,LONG,3233,0.0,-0.118819185,-0.3938465,-0.034140717,-0.016615445,0.0
2018-07-03 00:00:00+00,LONG,2661,0.9454545454545454,-0.086741485,-0.36041257,-0.11186191,-0.06225138,0.0
2018-07-05 00:00:00+00,LONG,2305,0.0,-0.14873166,-0.41427687,-0.070574954,-0.049311537,0.0
2018-07-05 00:00:00+00,LONG,2661,0.9272727272727272,-0.15046462,-0.37550354,-0.10838458,-0.060185723,0.0
2018-08-02 00:00:00+00,LONG,3283,0.0,-0.09382423,-0.3407282,-0.07883716,-0.05039359,0.0
2018-08-07 00:00:00+00,LONG,3283,0.0,-0.08494869,-0.3813313,-0.1152348,-0.09305095,0.0
2018-08-21 00:00:00+00,LONG,817,0.0,-0.0992647,-0.35425016,-0.050058957,-0.027776452,0.0
2018-08-23 00:00:00+00,LONG,817,0.8461538461538461,-0.11111111,-0.39238155,-0.04096213,-0.018331017,0.0
2018-09-10 00:00:00+00,LONG,3283,0.0,-0.096213534,-0.38006154,-0.06257345,-0.033315502,0.0
2018-09-11 00:00:00+00,LONG,3693,0.0,-0.093711466,-0.42810345,-0.045817155,-0.029613977,0.0
2018-10-18 00:00:00+00,LONG,4249,0.7727272727272727,-0.1450806,-0.428046,-0.072124995,-0.04477494,0.0
2018-10-19 00:00:00+00,LONG,475,0.0,-0.09599028,-0.35229763,-0.072946556,-0.05393773,0.0
2018-10-22 00:00:00+00,LONG,475,0.0,-0.115173675,-0.40770227,-0.044020165,-0.027344786,0.0
2018-10-23 00:00:00+00,LONG,475,0.0,-0.10822511,-0.4308974,-0.038443834,-0.02252968,0.0
2018-10-24 00:00:00+00,LONG,2993,0.4317307392649976,-0.14517374,-0.33830523,-0.07364169,-0.045818374,0.0
2018-10-24 00:00:00+00,LONG,1434,0.0,-0.16087444,-0.33990657,-0.038842924,-0.009739188,0.0
2018-10-26 00:00:00+00,LONG,1719,0.0,-0.124408096,-0.34816313,-0.1121688,-0.07534427,0.0
2018-10-26 00:00:00+00,LONG,3860,1.0,-0.13981289,-0.35371777,-0.06115561,-0.035782132,0.0
2018-10-29 00:00:00+00,LONG,2430,0.0,-0.15324385,-0.36488503,-0.08258521,-0.04999372,0.0
2018-10-29 00:00:00+00,LONG,3860,0.0,-0.13617678,-0.40145862,-0.06606545,-0.044708677,0.0
2018-10-31 00:00:00+00,LONG,2067,0.0,-0.11621764,-0.3964449,-0.11070481,-0.08570754,0.0
2018-11-20 00:00:00+00,LONG,3830,0.0,-0.089469455,-0.42851144,-0.105765566,-0.07115716,0.0
2018-11-27 00:00:00+00,LONG,219,1.0,-0.13969572,-0.37220716,-0.08258861,-0.037100434,0.0
2018-12-19 00:00:00+00,LONG,3648,0.9811320754716981,-0.1584786,-0.40356055,-0.08692714,-0.04361861,0.0
2018-12-24 00:00:00+00,LONG,224,1.0,-0.13752168,-0.3860976,-0.039031602,0.0050742878,0.0
2018-12-24 00:00:00+00,LONG,2815,1.0,-0.10107284,-0.4019287,-0.04519658,-0.018113235,0.0
2018-12-24 00:00:00+00,LONG,3111,1.0,-0.12477824,-0.40487167,-0.03645976,0.005844151,0.0
2018-12-26 00:00:00+00,LONG,2430,1.0,-0.13801602,-0.36949167,-0.106893465,-0.06485971,0.0
2018-12-26 00:00:00+00,LONG,761,0.9347826086956522,-0.1601686,-0.34836677,-0.11407812,-0.07269746,0.0
2018-12-26 00:00:00+00,LONG,2835,0.9767441860465116,-0.13444027,-0.34175453,-0.1086391,-0.065468006,0.0
2018-12-26 00:00:00+00,LONG,844,0.9565217391304348,-0.13936616,-0.36450732,-0.0904698,-0.045236498,0.0
2018-12-26 00:00:00+00,LONG,3111,0.9791666666666666,-0.09913544,-0.36529723,-0.11291434,-0.064810656,0.0
2018-12-27 00:00:00+00,LONG,2430,0.9830508474576272,-0.15361446,-0.37325934,-0.11811508,-0.076130904,0.0
2018-12-27 00:00:00+00,LONG,2764,0.18194842436227815,-0.15201192,-0.42947575,-0.0930197,-0.051054794,0.0
2018-12-28 00:00:00+00,LONG,2430,0.9661016949152542,-0.14652015,-0.39704105,-0.112993374,-0.073272966,0.0
2018-12-28 00:00:00+00,LONG,2764,0.16947145752670878,-0.13639788,-0.42750686,-0.109886326,-0.06726713,0.0
2018-12-28 00:00:00+00,LONG,1699,0.23919073767844165,-0.12669246,-0.34638077,-0.07329725,-0.047878522,0.0
2018-12-31 00:00:00+00,LONG,761,0.8695652173913043,-0.15504292,-0.40597138,-0.103389144,-0.06730008,0.0
2018-12-31 00:00:00+00,LONG,1699,0.16861688734151814,-0.13109323,-0.40271676,-0.076163284,-0.05536126,0.0
2019-01-02 00:00:00+00,LONG,761,0.8478260869565217,-0.13076505,-0.42571232,-0.117713675,-0.083833806,0.0
2019-01-03 00:00:00+00,LONG,4164,0.8333333333333334,-0.09930593,-0.34544954,-0.0614399,-0.038696926,0.0
2019-01-03 00:00:00+00,LONG,121,0.6444444444444444,-0.10404624,-0.37890723,-0.08718733,-0.07115377,0.0
2019-01-03 00:00:00+00,LONG,253,0.6,-0.1528911,-0.36014932,-0.080026135,-0.056110945,0.0
2019-01-03 00:00:00+00,LONG,2437,1.0,-0.11409665,-0.4018518,-0.02172728,-0.011678471,0.0
2019-01-03 00:00:00+00,LONG,631,0.8333333333333334,-0.13921317,-0.3836625,-0.06233083,-0.044710785,0.0
2019-01-03 00:00:00+00,LONG,2972,0.8979591836734694,-0.1202352,-0.38783088,-0.06561379,-0.051433913,0.0
2019-01-03 00:00:00+00,LONG,3049,0.9772727272727273,-0.14192037,-0.37460783,-0.04778628,-0.027765065,0.0
2019-01-04 00:00:00+00,LONG,3049,0.9545454545454546,-0.10235294,-0.389066,-0.08678016,-0.06762094,0.0
2019-01-04 00:00:00+00,LONG,3595,0.07861021577023103,-0.11603139,-0.35545173,-0.11638564,-0.09487624,0.0
2019-01-04 00:00:00+00,LONG,1667,0.2426706939163058,-0.10241758,-0.36333597,-0.07613721,-0.061026126,0.0
2019-01-07 00:00:00+00,LONG,1851,0.5521662717453879,-0.09294872,-0.35824692,-0.100704014,-0.07689921,0.0
2019-01-08 00:00:00+00,LONG,5,0.0,-0.12236059,-0.38222057,-0.10508986,-0.0832924,0.0
2019-01-22 00:00:00+00,LONG,1673,1.0,-0.085403726,-0.35833257,-0.069281355,-0.03761157,0.0
2019-01-23 00:00:00+00,LONG,1673,0.9583333333333334,-0.12032885,-0.34751955,-0.08058008,-0.04715878,0.0
2019-01-24 00:00:00+00,LONG,1673,0.9166666666666666,-0.09679878,-0.35117942,-0.09140063,-0.058575753,0.0
2019-02-08 00:00:00+00,LONG,3573,0.0,-0.098904535,-0.34630477,-0.0048807645,0.008872714,0.0
2019-03-01 00:00:00+00,LONG,3693,0.0,-0.08796681,-0.34837392,-0.05160645,-0.032463692,0.0
2019-03-04 00:00:00+00,LONG,3693,0.0,-0.09770115,-0.34625268,-0.056122247,-0.03670014,0.0
2019-03-06 00:00:00+00,LONG,5,0.0,-0.109298535,-0.3983727,-0.002551683,0.013725227,0.0
2019-03-07 00:00:00+00,LONG,5,0.0,-0.12753859,-0.35484686,-0.0052212384,0.013813842,0.0
2019-03-08 00:00:00+00,LONG,3693,0.0,-0.08945148,-0.42921814,-0.038351737,-0.022121467,0.0
2019-03-11 00:00:00+00,LONG,1740,0.0,-0.08557377,-0.34361327,-0.031937633,-0.005303647,0.0
2019-03-15 00:00:00+00,LONG,2690,0.0,-0.10267706,-0.40008673,-0.05585634,-0.032172136,0.0
2019-03-22 00:00:00+00,LONG,221,0.868421052631579,-0.1253257,-0.42299902,-0.044686895,-0.031246936,0.0
2019-03-22 00:00:00+00,LONG,1740,0.0,-0.084448695,-0.3451473,-0.10389417,-0.075355895,0.0
2019-03-22 00:00:00+00,LONG,1869,0.0,-0.10556701,-0.351588,-0.022395182,0.0012713626,0.0
2019-03-25 00:00:00+00,LONG,1719,0.0,-0.09819122,-0.42331988,-0.08410944,-0.054378834,0.0
2019-03-25 00:00:00+00,LONG,1740,0.0,-0.09833972,-0.37413558,-0.08371578,-0.05737715,0.0
2019-03-25 00:00:00+00,LONG,1745,0.9714285714285714,-0.14026518,-0.37706882,-0.023818066,0.004107279,0.0
2019-03-26 00:00:00+00,LONG,2119,0.5513941909931198,-0.12492902,-0.34561718,-0.048615374,-0.018859444,0.0
2019-03-26 00:00:00+00,LONG,1719,0.0,-0.10557769,-0.432544,-0.111587934,-0.08320321,0.0
2019-03-26 00:00:00+00,LONG,1740,0.0,-0.10330708,-0.40210202,-0.08843746,-0.06407989,0.0
2019-03-26 00:00:00+00,LONG,1745,0.5549265532456489,-0.12708333,-0.3386289,-0.059234273,-0.028603649,0.0
2019-03-26 00:00:00+00,LONG,1828,0.0,-0.086515516,-0.38323167,-0.033186663,-0.019125352,0.0
2019-03-27 00:00:00+00,LONG,643,0.0,-0.13624679,-0.36152536,-0.02187476,-0.0051275464,0.0
2019-03-27 00:00:00+00,LONG,1828,0.0,-0.09166667,-0.42526063,-0.028920786,-0.01607618,0.0
2019-03-28 00:00:00+00,LONG,643,0.0,-0.11528497,-0.35505566,-0.041897297,-0.025067031,0.0
2019-03-28 00:00:00+00,LONG,1828,0.0,-0.08622754,-0.40449837,-0.030603588,-0.018148826,0.0
2019-04-16 00:00:00+00,LONG,2497,0.21299024845831596,-0.105610564,-0.36358362,-0.05157536,-0.041234944,0.0
2019-05-09 00:00:00+00,LONG,219,0.0,-0.1142132,-0.3439175,-0.04049209,-0.015281376,0.0
2019-05-20 00:00:00+00,LONG,219,0.0,-0.09565765,-0.35744506,-0.096225895,-0.072589,0.0
2019-05-20 00:00:00+00,LONG,2932,0.0,-0.12419974,-0.3718346,-0.036290962,-0.011988471,0.0
2019-05-21 00:00:00+00,LONG,2932,0.0,-0.10133843,-0.35136598,-0.06894836,-0.04501514,0.0
2019-05-22 00:00:00+00,LONG,2932,0.0,-0.1,-0.34630647,-0.08047631,-0.056644943,0.0
2019-05-23 00:00:00+00,LONG,2932,0.0,-0.09322034,-0.38305,-0.060844403,-0.037815195,0.0
2019-05-24 00:00:00+00,LONG,2932,0.0,-0.0885585,-0.3806644,-0.07561418,-0.05321092,0.0
2019-05-29 00:00:00+00,LONG,4150,1.0,-0.09903084,-0.3904109,-0.022951068,-0.006966397,0.0
2019-05-29 00:00:00+00,LONG,629,0.21322812853621817,-0.09217171,-0.39585033,-0.02954699,-0.01204556,0.0
2019-05-29 00:00:00+00,LONG,3596,1.0,-0.15637173,-0.3941215,-0.082997106,-0.042701762,0.0
2019-05-29 00:00:00+00,LONG,3742,0.6333579750142093,-0.09218693,-0.42594245,-0.003707527,0.009458142,0.0
2019-05-30 00:00:00+00,LONG,4150,0.9777777777777777,-0.09760364,-0.37145278,-0.038524047,-0.02171738,0.0
2019-05-30 00:00:00+00,LONG,629,0.0917443230401691,-0.09623689,-0.3715033,-0.051434122,-0.033853933,0.0
2019-05-30 00:00:00+00,LONG,2816,0.017241379310344862,-0.13697916,-0.40964922,-0.054539498,-0.021142907,0.0
2019-05-30 00:00:00+00,LONG,3596,0.9642857142857143,-0.17656676,-0.40157932,-0.08895836,-0.048656244,0.0
2019-05-30 00:00:00+00,LONG,3693,0.0,-0.16363636,-0.34412333,-0.06837415,-0.040363222,0.0
2019-05-31 00:00:00+00,LONG,2508,0.0,-0.16815189,-0.34435865,-0.08793661,-0.054913245,0.0
2019-05-31 00:00:00+00,LONG,2816,0.0,-0.15724564,-0.39778858,-0.061586503,-0.02594509,0.0
2019-05-31 00:00:00+00,LONG,3596,0.9285714285714286,-0.17948718,-0.4207463,-0.08872113,-0.049802914,0.0
2019-06-03 00:00:00+00,LONG,2072,0.2197153626691094,-0.1246915,-0.42463735,-0.055443686,-0.032506354,0.0
2019-06-03 00:00:00+00,LONG,2508,0.0,-0.12752475,-0.38888013,-0.101220384,-0.072914205,0.0
2019-06-03 00:00:00+00,LONG,838,0.9772727272727273,-0.18024985,-0.37323445,-0.10348884,-0.05347391,0.0
2019-06-03 00:00:00+00,LONG,1748,0.0,-0.13522924,-0.37746742,-0.053318776,-0.020833774,0.0
2019-06-03 00:00:00+00,LONG,1828,0.0,-0.13024142,-0.39834872,-0.037355,-0.015931338,0.0
2019-06-04 00:00:00+00,LONG,643,0.0,-0.14356965,-0.34743205,-0.05047569,-0.025387455,0.0
2019-06-04 00:00:00+00,LONG,3519,0.11784628231857969,-0.09704079,-0.35635057,-0.076824,-0.057486214,0.0
2019-06-04 00:00:00+00,LONG,1748,0.0,-0.11728395,-0.35741478,-0.10984003,-0.07760606,0.0
2019-06-04 00:00:00+00,LONG,1803,0.0,-0.08869814,-0.33839536,-0.06220818,-0.047864895,0.0
2019-06-04 00:00:00+00,LONG,1828,0.0,-0.11299435,-0.3900885,-0.06630472,-0.046395596,0.032140248
2019-06-05 00:00:00+00,LONG,4169,0.34772764396025624,-0.12255639,-0.34153056,-0.11122481,-0.08166824,0.0
2019-06-05 00:00:00+00,LONG,535,0.9375,-0.12068965,-0.35354787,-0.10622813,-0.07345785,0.0
2019-06-05 00:00:00+00,LONG,3519,0.29226416097876595,-0.099057876,-0.3941745,-0.061196413,-0.043696865,0.0
2019-06-05 00:00:00+00,LONG,1748,0.0,-0.106179774,-0.37904575,-0.116116524,-0.08644977,0.0
2019-06-05 00:00:00+00,LONG,1828,0.0,-0.10025543,-0.42956078,-0.06043693,-0.042269174,0.0
2019-06-06 00:00:00+00,LONG,4169,0.6875158430552682,-0.112562425,-0.3682354,-0.09775129,-0.07024642,0.0
2019-06-06 00:00:00+00,LONG,535,0.9423076923076923,-0.12035928,-0.37579823,-0.09929695,-0.068094164,0.0
2019-06-06 00:00:00+00,LONG,3519,0.32760845158293184,-0.08905993,-0.42412078,-0.05030695,-0.033978883,0.0
2019-06-06 00:00:00+00,LONG,3703,0.0,-0.13905233,-0.34615275,-0.080581926,-0.057508573,0.0
2019-06-07 00:00:00+00,LONG,2469,0.18699323036324855,-0.17854114,-0.39713508,-0.07535719,-0.047621865,0.0
2019-06-07 00:00:00+00,LONG,535,0.875,-0.12048193,-0.41133597,-0.08951866,-0.060866844,0.0
2019-06-07 00:00:00+00,LONG,2816,1.0,-0.14573644,-0.42634872,-0.10362105,-0.06828673,0.0
2019-06-07 00:00:00+00,LONG,3703,0.0,-0.10651074,-0.3970707,-0.08679095,-0.06724795,0.0
2019-06-10 00:00:00+00,LONG,2469,0.20874294180764505,-0.11002227,-0.42022184,-0.1009474,-0.07561586,0.0
2019-06-10 00:00:00+00,LONG,535,0.9038461538461539,-0.108982034,-0.42951176,-0.10423592,-0.07776845,0.0
2019-06-10 00:00:00+00,LONG,588,0.9615384615384616,-0.0920882,-0.3802059,-0.07932243,-0.0499569,0.0
2019-06-14 00:00:00+00,LONG,2071,0.0,-0.11136662,-0.38123596,-0.10741772,-0.08402257,0.0
2019-06-17 00:00:00+00,LONG,2071,0.0,-0.102757715,-0.43203944,-0.10769036,-0.087502874,0.0
2019-06-17 00:00:00+00,LONG,1534,0.23608363752070458,-0.10463719,-0.34676996,-0.098972045,-0.07309922,0.0
