time,side,ticker_id,mv_up_composite_labels,price_roc_21_df020,normalized_3m_df003,pe_ratio_sector_relative_df083
2011-11-25 00:00:00+00,LONG,2770,0.4137931034482759,-0.18478261,0.46846846,0.2554
2011-11-28 00:00:00+00,LONG,221,0.08591886665980651,-0.12078862,0.43373495,0.2042
2011-11-29 00:00:00+00,LONG,3244,0.14809218279207503,-0.13210341,0.27663934,0.1611
2011-11-29 00:00:00+00,LONG,1650,0.0,-0.13847159,0.3831967,0.2317
2011-11-29 00:00:00+00,LONG,1719,0.0,-0.13679245,0.5075075,0.0501
2011-12-13 00:00:00+00,LONG,443,0.0,-0.15521538,0.26844263,0.1642
2011-12-15 00:00:00+00,LONG,2330,1.0,-0.1425268,0.28985506,0.2118
2011-12-19 00:00:00+00,LONG,443,0.0,-0.18023255,0.3852459,0.1401
2011-12-19 00:00:00+00,LONG,3433,1.0,-0.18506132,0.24180327,0.2008
2011-12-20 00:00:00+00,LONG,443,0.0,-0.14781965,0.36798337,0.1364
2011-12-21 00:00:00+00,LONG,443,0.0,-0.1336615,0.37242797,0.1371
2011-12-21 00:00:00+00,LONG,1650,0.47488695540283465,-0.1362698,0.39711934,0.2273
2011-12-28 00:00:00+00,LONG,443,0.0,-0.13174783,0.34836066,0.1397
2011-12-28 00:00:00+00,LONG,1650,0.24156901307858364,-0.12516914,0.4795082,0.2335
2011-12-29 00:00:00+00,LONG,443,0.0,-0.17049533,0.34221312,0.1398
2011-12-30 00:00:00+00,LONG,443,0.0,-0.13732004,0.352459,0.1436
2011-12-30 00:00:00+00,LONG,3535,1.0,-0.14680232,0.24107143,-0.0128
2012-01-03 00:00:00+00,LONG,443,0.0,-0.12523088,0.37037036,0.1423
2012-01-03 00:00:00+00,LONG,3535,0.9642857142857143,-0.12978797,0.26331362,-0.013
2012-01-04 00:00:00+00,LONG,443,0.0,-0.15833333,0.35523614,0.1379
2012-01-04 00:00:00+00,LONG,3535,0.9285714285714286,-0.12792392,0.27893174,-0.0131
2012-01-05 00:00:00+00,LONG,443,0.0,-0.17377512,0.35596707,0.1385
2012-01-05 00:00:00+00,LONG,3535,0.8928571428571429,-0.12896648,0.27761194,-0.013
2012-01-05 00:00:00+00,LONG,1967,0.0,-0.14096385,0.58230454,0.1616
2012-01-06 00:00:00+00,LONG,443,0.0,-0.13899751,0.40946501,0.1427
2012-01-06 00:00:00+00,LONG,3535,0.8571428571428572,-0.13560224,0.2908012,-0.013
2012-01-06 00:00:00+00,LONG,1967,0.6842105263157895,-0.18224852,0.43004116,0.1585
2012-01-09 00:00:00+00,LONG,443,0.0,-0.12446657,0.3470226,0.1463
2012-01-09 00:00:00+00,LONG,3456,0.0,-0.11885478,0.48214287,0.0518
2012-01-09 00:00:00+00,LONG,3535,0.8214285714285714,-0.13034238,0.27083334,-0.013
2012-01-09 00:00:00+00,LONG,1967,0.0,-0.13447432,0.45790553,0.1619
2012-05-18 00:00:00+00,LONG,2661,1.0,-0.1290761,0.24057971,-0.1901
2012-05-18 00:00:00+00,LONG,3473,1.0,-0.13518701,0.3652174,0.1748
2012-05-21 00:00:00+00,LONG,3473,0.38295825774780157,-0.12002574,0.375,0.1758
2012-05-23 00:00:00+00,LONG,2291,0.0,-0.16539197,0.3153527,0.1353
2012-05-24 00:00:00+00,LONG,2291,0.0,-0.14591868,0.35950413,0.1423
2012-05-25 00:00:00+00,LONG,2291,0.0,-0.13331212,0.3613963,0.1448
2012-05-31 00:00:00+00,LONG,2661,0.5944962840756979,-0.118421055,0.26589596,-0.1946
2012-06-01 00:00:00+00,LONG,2661,0.8235294117647058,-0.14191853,0.259366,-0.1975
2012-06-01 00:00:00+00,LONG,2870,0.0,-0.1280105,0.50718683,0.1966
2012-06-04 00:00:00+00,LONG,2270,1.0,-0.1853412,0.36082473,0.148
2012-06-04 00:00:00+00,LONG,2437,1.0,-0.1363741,0.35257733,0.122
2012-06-04 00:00:00+00,LONG,3182,1.0,-0.18356961,0.2803468,0.2541
2012-06-04 00:00:00+00,LONG,1745,1.0,-0.12180451,0.43641618,0.2629
2012-06-04 00:00:00+00,LONG,1927,0.0,-0.12890625,0.32658958,0.0724
2012-06-05 00:00:00+00,LONG,131,0.9396821663265577,-0.1259905,0.32173914,0.1415
2012-06-05 00:00:00+00,LONG,2270,0.9583333333333334,-0.14625703,0.37525773,0.1485
2012-06-05 00:00:00+00,LONG,2425,1.0,-0.1708524,0.25154638,0.156
2012-06-05 00:00:00+00,LONG,3182,0.9583333333333334,-0.15206859,0.27826086,0.2547
2012-06-06 00:00:00+00,LONG,2425,0.0,-0.14558813,0.2587269,0.1556
2012-06-07 00:00:00+00,LONG,2425,0.9393939393939394,-0.1428588,0.2701031,0.1536
2012-06-08 00:00:00+00,LONG,2425,0.0,-0.1229353,0.27160493,0.1551
2012-06-11 00:00:00+00,LONG,2270,0.7916666666666667,-0.13495104,0.40657085,0.1463
2012-06-11 00:00:00+00,LONG,2425,0.8787878787878788,-0.14793645,0.28131416,0.155
2012-06-11 00:00:00+00,LONG,2437,0.6087680508877544,-0.11852361,0.38193017,0.1251
2012-06-12 00:00:00+00,LONG,2425,0.0,-0.14903432,0.275154,0.151
2012-06-13 00:00:00+00,LONG,2425,0.8181818181818181,-0.13966967,0.28600824,0.1518
2012-06-14 00:00:00+00,LONG,2425,0.5807428451116017,-0.12164852,0.2510288,0.1482
2012-06-27 00:00:00+00,LONG,386,0.9791666666666666,-0.12487677,0.36918604,0.1307
2012-06-27 00:00:00+00,LONG,2870,0.4790965701575437,-0.14905232,0.2892562,0.1601
2012-06-28 00:00:00+00,LONG,2870,0.47185625999322806,-0.15022984,0.2747934,0.163
2012-06-29 00:00:00+00,LONG,2870,0.0,-0.12548283,0.28542095,0.1637
2012-07-06 00:00:00+00,LONG,2870,0.0,-0.11903311,0.2581967,0.1707
2012-07-23 00:00:00+00,LONG,2105,1.0,-0.1308017,0.45208332,0.1511
2012-07-31 00:00:00+00,LONG,2469,0.9795918367346939,-0.12491319,0.24920128,0.1104
2012-08-01 00:00:00+00,LONG,1650,0.4285048341003065,-0.12393493,0.25877193,0.2459
2012-08-02 00:00:00+00,LONG,2469,0.9387755102040817,-0.12286995,0.26349208,0.1141
2012-08-02 00:00:00+00,LONG,1650,0.5748027492086117,-0.1414373,0.2725275,0.2482
2012-08-22 00:00:00+00,LONG,1927,0.3434840814700748,-0.18652144,0.3188406,0.0645
2012-11-21 00:00:00+00,LONG,4215,0.9545454545454546,-0.17002417,0.5114286,0.1412
2012-11-23 00:00:00+00,LONG,4215,0.9090909090909091,-0.15105008,0.52,0.1447
2012-11-27 00:00:00+00,LONG,4215,0.8181818181818181,-0.1375,0.4346591,0.1439
2012-11-28 00:00:00+00,LONG,2421,1.0,-0.15820684,0.30659026,-0.7499
2012-11-29 00:00:00+00,LONG,2421,0.9811320754716981,-0.14641148,0.3105413,-0.7005
2012-11-30 00:00:00+00,LONG,2421,0.9622641509433962,-0.14314637,0.32485875,-0.7721
2012-12-03 00:00:00+00,LONG,2421,0.9433962264150944,-0.1627099,0.32485875,-0.7788
2012-12-05 00:00:00+00,LONG,1396,0.08616891256599789,-0.17475729,0.30113637,-0.0014
2012-12-06 00:00:00+00,LONG,1396,0.09696471397682103,-0.15841584,0.29261363,-0.0014
2012-12-07 00:00:00+00,LONG,1396,0.1958928546909772,-0.12371134,0.42696628,-0.0014
2013-02-25 00:00:00+00,LONG,2993,0.266842328070939,-0.14108674,0.29460582,0.1093
2013-02-26 00:00:00+00,LONG,2993,0.0,-0.120904475,0.35789475,0.1157
2013-04-18 00:00:00+00,LONG,3378,1.0,-0.11875,0.46478873,0.1652
2013-04-19 00:00:00+00,LONG,2993,0.0,-0.1585594,0.24058577,0.1167
2013-04-22 00:00:00+00,LONG,535,0.40088488474384354,-0.120200336,0.31549296,-0.6534
2013-04-22 00:00:00+00,LONG,2993,0.0,-0.12684788,0.24421053,0.1123
2013-04-26 00:00:00+00,LONG,1404,0.0,-0.118105516,0.31827956,0.2627
2013-05-13 00:00:00+00,LONG,2125,0.0,-0.15664557,0.39876032,0.2467
2013-06-03 00:00:00+00,LONG,2431,0.5641664374073512,-0.16853933,0.5758197,0.0687
2013-06-03 00:00:00+00,LONG,3487,1.0,-0.17628542,0.34221312,0.0539
2013-06-04 00:00:00+00,LONG,3487,0.9821428571428571,-0.12577963,0.4341564,0.058
2013-06-05 00:00:00+00,LONG,2661,1.0,-0.15177713,0.39944905,-0.212
2013-06-05 00:00:00+00,LONG,3487,0.9642857142857143,-0.15328467,0.4106776,0.0569
2013-06-06 00:00:00+00,LONG,3487,0.9464285714285714,-0.13479623,0.4271047,0.0574
2013-06-12 00:00:00+00,LONG,3487,0.875,-0.13691683,0.41358024,0.06
2013-06-14 00:00:00+00,LONG,3487,0.8392857142857143,-0.13733469,0.41188523,0.0593
2013-07-01 00:00:00+00,LONG,1888,0.0,-0.16477273,0.4918478,0.2551
2013-07-11 00:00:00+00,LONG,1888,0.6428571428571429,-0.14700194,0.5652174,0.2454
2013-07-12 00:00:00+00,LONG,1888,0.07371464783325118,-0.17992425,0.5934959,0.2521
2013-07-16 00:00:00+00,LONG,1673,0.6666666666666667,-0.17846154,0.375,0.1454
2013-07-18 00:00:00+00,LONG,1673,0.146679928372253,-0.16719577,0.51321584,0.1576
2013-08-21 00:00:00+00,LONG,604,0.3609083515726563,-0.13105029,0.32640332,0.2238
2013-10-09 00:00:00+00,LONG,817,1.0,-0.15552753,0.2972973,0.1721
2013-10-10 00:00:00+00,LONG,817,0.9583333333333334,-0.12563452,0.2983871,0.16
2013-10-16 00:00:00+00,LONG,1360,0.8275862068965517,-0.16614173,0.31868133,-0.5889
2013-10-21 00:00:00+00,LONG,1360,0.42554088846858495,-0.12387203,0.28688523,-0.6049
2013-12-13 00:00:00+00,LONG,959,0.729484475965282,-0.15649094,0.24081632,0.2204
2013-12-19 00:00:00+00,LONG,2066,0.30475806431275726,-0.17461929,0.28954422,0.179
2013-12-19 00:00:00+00,LONG,1270,0.3851161250773014,-0.15893108,0.5254692,-0.3731
2013-12-20 00:00:00+00,LONG,2066,0.2943729364775848,-0.16649431,0.28533334,0.1723
2013-12-20 00:00:00+00,LONG,1270,0.3383289608438331,-0.16176471,0.44,-0.3452
2013-12-23 00:00:00+00,LONG,2066,0.24930886541113445,-0.15242018,0.304,0.1753
2013-12-24 00:00:00+00,LONG,2066,0.25664230862696197,-0.15545362,0.288,0.1764
2013-12-24 00:00:00+00,LONG,1270,0.2919410058267102,-0.18002813,0.41066667,-0.3516
2013-12-26 00:00:00+00,LONG,2066,0.23236103613775594,-0.15060852,0.28381962,0.1784
2013-12-26 00:00:00+00,LONG,1270,0.340242962801499,-0.18014185,0.464191,-0.3488
2013-12-27 00:00:00+00,LONG,2066,0.20703822259456256,-0.14992504,0.35904256,0.18
2013-12-27 00:00:00+00,LONG,1270,0.3686736289366675,-0.17787115,0.49202126,-0.3519
2013-12-30 00:00:00+00,LONG,2066,0.18557528733191314,-0.16060904,0.3617021,0.1808
2013-12-31 00:00:00+00,LONG,2066,0.18673316824754121,-0.1396152,0.38043478,0.1831
2013-12-31 00:00:00+00,LONG,1270,0.31629669875322003,-0.12551723,0.59782606,-0.3773
2014-01-02 00:00:00+00,LONG,2066,0.23499430234716806,-0.15204386,0.33952254,0.1809
2014-01-03 00:00:00+00,LONG,2066,0.19255000716218829,-0.13963965,0.3537234,0.1828
2014-01-06 00:00:00+00,LONG,2066,0.183216527241502,-0.14952333,0.31914893,0.1801
2014-01-08 00:00:00+00,LONG,2066,0.30228174431147087,-0.16454457,0.33866668,0.1775
2014-01-09 00:00:00+00,LONG,2066,0.18190369110329313,-0.16828793,0.328,0.1845
2014-01-10 00:00:00+00,LONG,2066,0.17267455780890661,-0.14429362,0.31733334,0.178
2014-01-13 00:00:00+00,LONG,2066,0.23177707207283127,-0.1435209,0.32095492,0.177
2014-01-31 00:00:00+00,LONG,2261,0.13384014800437313,-0.17720364,0.32346722,0.1966
2014-02-03 00:00:00+00,LONG,4218,0.5352060648495398,-0.11892487,0.48414376,0.1377
2014-02-03 00:00:00+00,LONG,2261,0.0,-0.17808641,0.24223602,0.1991
2014-02-03 00:00:00+00,LONG,502,0.0,-0.16373132,0.42857143,0.0548
2014-02-03 00:00:00+00,LONG,643,0.9189189189189189,-0.12113174,0.49725273,-0.2229
2014-02-03 00:00:00+00,LONG,1742,0.46345814035380317,-0.11909124,0.3901099,0.0658
2014-02-04 00:00:00+00,LONG,643,0.9148936170212766,-0.12227074,0.4958217,-0.2221
2014-02-04 00:00:00+00,LONG,1927,0.0,-0.18363844,0.59331477,0.1009
2014-02-05 00:00:00+00,LONG,502,0.0,-0.13887788,0.492569,0.0547
2014-02-05 00:00:00+00,LONG,643,0.8936170212765957,-0.14273128,0.46260387,-0.2192
2014-02-05 00:00:00+00,LONG,2999,0.4225194449306679,-0.16471735,0.43099788,0.1386
2014-02-05 00:00:00+00,LONG,1927,0.0,-0.18543799,0.49861497,0.1032
2014-02-06 00:00:00+00,LONG,2261,0.0,-0.15692404,0.26293105,0.1949
2014-02-06 00:00:00+00,LONG,502,0.0,-0.13292697,0.5366379,0.0508
2014-02-06 00:00:00+00,LONG,643,0.8378378378378378,-0.12288135,0.5926966,-0.2244
2014-02-06 00:00:00+00,LONG,2999,0.40542801445794074,-0.15782566,0.4547414,0.1356
2014-02-06 00:00:00+00,LONG,3378,0.5877588531546566,-0.11995284,0.51800555,0.1427
2014-02-07 00:00:00+00,LONG,2261,0.0,-0.13007122,0.26763487,0.2038
2014-02-07 00:00:00+00,LONG,643,0.8108108108108107,-0.123322144,0.5640327,-0.2275
2014-02-07 00:00:00+00,LONG,2999,0.34304546330751334,-0.14474227,0.4792531,0.1389
2014-02-07 00:00:00+00,LONG,1927,0.0,-0.1705121,0.5040872,0.1027
2014-02-10 00:00:00+00,LONG,2261,0.0,-0.14637953,0.25360826,0.194
2014-02-10 00:00:00+00,LONG,643,0.30381301344390543,-0.12320675,0.5783784,-0.2211
2014-02-10 00:00:00+00,LONG,2999,0.3078303050294642,-0.14258122,0.5587629,0.1356
2014-02-10 00:00:00+00,LONG,1927,0.0,-0.17435898,0.25945947,0.0987
2014-02-11 00:00:00+00,LONG,2261,0.0,-0.15524131,0.25316456,0.1951
2014-02-11 00:00:00+00,LONG,643,0.7567567567567568,-0.14401953,0.5883978,-0.2241
2014-02-11 00:00:00+00,LONG,2999,0.2102769613042796,-0.12077127,0.5759494,0.138
2014-02-11 00:00:00+00,LONG,1927,0.0,-0.17885715,0.2596685,0.0979
2014-02-12 00:00:00+00,LONG,2261,0.0,-0.14352138,0.24894515,0.1968
2014-02-12 00:00:00+00,LONG,1927,0.0,-0.1439528,0.24383561,0.0992
2014-02-13 00:00:00+00,LONG,1927,0.0,-0.15274599,0.2603878,0.0971
2014-02-14 00:00:00+00,LONG,1927,0.0,-0.14261168,0.2715054,0.0995
2014-02-18 00:00:00+00,LONG,1927,0.0,-0.15871191,0.26287264,0.0963
2014-02-19 00:00:00+00,LONG,1927,0.0,-0.18232977,0.30027547,0.1458
2014-02-20 00:00:00+00,LONG,2370,0.5451233660899453,-0.18087557,0.2642706,0.0661
2014-02-20 00:00:00+00,LONG,1927,0.0,-0.18798237,0.30898875,0.1172
2014-02-21 00:00:00+00,LONG,2370,0.576452241633356,-0.18668497,0.2747934,0.0687
2014-02-21 00:00:00+00,LONG,3610,0.3470243762611541,-0.16803278,0.5,0.2621
2014-02-21 00:00:00+00,LONG,1927,0.0,-0.1878453,0.32614556,0.1216
2014-02-24 00:00:00+00,LONG,2370,0.3287272410328542,-0.16294228,0.28659794,0.0684
2014-02-24 00:00:00+00,LONG,1927,0.0,-0.15580736,0.3108108,0.1213
2014-02-25 00:00:00+00,LONG,2370,0.3240454120084297,-0.1539535,0.31144068,0.0643
2014-02-26 00:00:00+00,LONG,2370,0.4013306034603364,-0.14196096,0.33404255,0.0645
2014-02-27 00:00:00+00,LONG,2370,0.26751459532767613,-0.13584554,0.32769555,0.0648
2014-02-28 00:00:00+00,LONG,2370,0.35915489761942987,-0.11921624,0.3257732,0.0679
2014-03-03 00:00:00+00,LONG,2370,0.33706828071411715,-0.14205998,0.33880904,0.0725
2014-03-10 00:00:00+00,LONG,1615,0.22962736211858653,-0.16595136,0.44057378,0.2499
2014-03-11 00:00:00+00,LONG,1615,0.07891997174521774,-0.18373072,0.44580778,0.2277
2014-03-12 00:00:00+00,LONG,1615,0.20641970660679937,-0.1281296,0.48875254,0.2311
2014-03-13 00:00:00+00,LONG,1615,0.13456843914048663,-0.13722628,0.5235174,0.2337
2014-03-14 00:00:00+00,LONG,3947,0.5025010474361804,-0.120422535,0.44693878,0.1919
2014-03-17 00:00:00+00,LONG,1615,0.16290200465573035,-0.13043478,0.5469388,0.2222
2014-03-17 00:00:00+00,LONG,3947,0.5142059162402219,-0.12986112,0.43265307,0.1946
2014-03-18 00:00:00+00,LONG,3947,0.44435914536869436,-0.13096862,0.44672132,0.1962
2014-03-19 00:00:00+00,LONG,3947,0.49054039487681866,-0.12646855,0.45081967,0.2013
2014-03-20 00:00:00+00,LONG,3947,0.4198894079628636,-0.12440191,0.47638604,0.1995
2014-07-16 00:00:00+00,LONG,3782,0.4789045544920859,-0.1484375,0.53263706,0.0574
2014-07-17 00:00:00+00,LONG,3782,0.42763378043123346,-0.16466552,0.56878304,0.0616
2014-07-18 00:00:00+00,LONG,3782,0.4648153024925785,-0.12605256,0.5646438,0.0606
2014-07-25 00:00:00+00,LONG,4113,0.0,-0.12113659,0.32533333,-0.5242
2014-07-28 00:00:00+00,LONG,4113,0.0,-0.14264339,0.32707775,-0.5046
2014-07-28 00:00:00+00,LONG,3261,0.0,-0.14609739,0.3941019,-0.8052
2014-07-30 00:00:00+00,LONG,4113,0.0,-0.11945564,0.38920453,-0.4769
2014-07-31 00:00:00+00,LONG,4113,0.0,-0.16213544,0.40643275,-0.4667
2014-08-01 00:00:00+00,LONG,4113,0.0,-0.18884982,0.36147758,-0.2532
2014-08-01 00:00:00+00,LONG,429,0.0,-0.12757973,0.47757256,-0.3977
2014-08-04 00:00:00+00,LONG,429,0.3096031224354032,-0.13760602,0.40263158,-0.3856
2014-08-05 00:00:00+00,LONG,429,0.0,-0.16592328,0.43417367,-0.3839
2014-08-06 00:00:00+00,LONG,429,0.0,-0.14213894,0.45901638,-0.3806
2014-08-07 00:00:00+00,LONG,429,0.14265403883441657,-0.18845412,0.4558011,-0.4359
2014-08-08 00:00:00+00,LONG,429,0.0,-0.17338003,0.55874676,-0.3894
2014-08-11 00:00:00+00,LONG,429,0.0,-0.17289314,0.56657964,-0.3917
2014-08-12 00:00:00+00,LONG,429,0.0,-0.16087344,0.56363636,-0.3856
2014-08-13 00:00:00+00,LONG,429,0.0,-0.17079645,0.5338542,-0.3783
2014-10-13 00:00:00+00,LONG,2912,0.8725911314126689,-0.14582606,0.5439673,0.2115
2014-10-14 00:00:00+00,LONG,2912,0.7630768259549296,-0.12002115,0.5623722,0.2159
2014-10-15 00:00:00+00,LONG,2534,0.8235775327713247,-0.14439656,0.34183672,0.24
2014-10-15 00:00:00+00,LONG,2567,0.35810045177434063,-0.12432432,0.3640082,0.2301
2014-10-15 00:00:00+00,LONG,3261,0.9259259259259259,-0.15430711,0.48214287,-0.5525
2014-10-16 00:00:00+00,LONG,2534,0.9772727272727273,-0.12274368,0.33418366,0.2457
2014-10-16 00:00:00+00,LONG,3261,0.0,-0.13169643,0.53316325,-0.573
2014-10-16 00:00:00+00,LONG,1454,0.9736842105263158,-0.18265574,0.46173468,0.2352
2014-10-17 00:00:00+00,LONG,2534,0.9545454545454546,-0.12526998,0.30612245,0.2446
2014-10-17 00:00:00+00,LONG,3261,0.8518518518518519,-0.16899338,0.48469388,-0.5529
2014-10-17 00:00:00+00,LONG,1454,0.9473684210526316,-0.18664873,0.4489796,0.2349
2014-10-20 00:00:00+00,LONG,3261,0.0,-0.13468774,0.5903308,-0.5522
2014-10-20 00:00:00+00,LONG,1454,0.9268292682926829,-0.17473873,0.42493638,0.2323
2014-10-21 00:00:00+00,LONG,2835,0.8461538461538461,-0.18854167,0.3239796,0.261
2014-10-21 00:00:00+00,LONG,1454,0.8947368421052632,-0.14044176,0.4362245,0.2375
2014-10-22 00:00:00+00,LONG,2835,0.8076923076923077,-0.18479408,0.32992327,0.2575
2014-10-22 00:00:00+00,LONG,1454,0.868421052631579,-0.15940318,0.44757032,0.2336
2014-10-23 00:00:00+00,LONG,2835,0.7692307692307692,-0.18219896,0.3129771,0.2193
2014-10-23 00:00:00+00,LONG,1454,0.8421052631578947,-0.14801043,0.44020355,0.1997
2014-10-24 00:00:00+00,LONG,2835,0.7307692307692307,-0.14790997,0.35714287,0.2241
2014-10-24 00:00:00+00,LONG,1377,0.4012373016378955,-0.14938271,0.30879346,0.1855
2014-10-24 00:00:00+00,LONG,1396,0.0,-0.14423077,0.57873213,-0.0055
2014-10-27 00:00:00+00,LONG,2835,0.6923076923076923,-0.14699571,0.36317137,0.2291
2014-10-28 00:00:00+00,LONG,2835,0.0,-0.1187905,0.36734694,0.2265
2014-10-28 00:00:00+00,LONG,1803,0.0,-0.11897767,0.53688526,0.1311
2014-12-17 00:00:00+00,LONG,1615,0.0,-0.18292683,0.43828714,0.2545
2014-12-18 00:00:00+00,LONG,1615,0.0,-0.14640199,0.44360903,0.2568
2014-12-19 00:00:00+00,LONG,1615,0.0,-0.12254902,0.4924623,0.2606
2014-12-24 00:00:00+00,LONG,1615,0.0,-0.17401393,0.50502515,0.2622
2014-12-26 00:00:00+00,LONG,1615,0.0,-0.18663594,0.4848485,0.2566
2014-12-30 00:00:00+00,LONG,1615,0.0,-0.13908873,0.5479798,0.2593
2015-01-02 00:00:00+00,LONG,1615,0.0,-0.13636364,0.5239295,0.2422
2015-01-20 00:00:00+00,LONG,3233,0.0,-0.15540911,0.40350878,0.1349
2015-01-21 00:00:00+00,LONG,3233,0.0,-0.12048193,0.4235589,0.1385
2015-01-22 00:00:00+00,LONG,3233,0.0,-0.1822335,0.39447236,0.1376
2015-01-26 00:00:00+00,LONG,3233,0.0,-0.1384535,0.4120603,0.1401
2015-01-28 00:00:00+00,LONG,3233,0.0,-0.12705135,0.4875,0.1384
2015-01-29 00:00:00+00,LONG,713,1.0,-0.14897293,0.4321608,0.1426
2015-01-29 00:00:00+00,LONG,2815,0.32415035529757874,-0.15536827,0.4447236,0.1345
2015-01-29 00:00:00+00,LONG,3233,0.7142857142857143,-0.16178818,0.38190955,0.1286
2015-01-29 00:00:00+00,LONG,1719,0.828101684223437,-0.14026518,0.5829146,0.1239
2015-01-30 00:00:00+00,LONG,713,0.6806171346902281,-0.14393353,0.4483627,0.0732
2015-01-30 00:00:00+00,LONG,2815,0.29680719071732015,-0.14154412,0.5516373,0.0699
2015-01-30 00:00:00+00,LONG,3233,0.0,-0.127409,0.41057935,0.1352
2015-02-02 00:00:00+00,LONG,713,0.6354259038567229,-0.12082515,0.3979849,0.0725
2015-02-02 00:00:00+00,LONG,1719,0.7868177439371178,-0.14525726,0.55919397,0.0619
2015-02-03 00:00:00+00,LONG,1719,0.7384862744822916,-0.13055752,0.5603015,0.0611
2015-02-05 00:00:00+00,LONG,2106,0.2468218792143146,-0.15745501,0.2929293,0.0997
2015-02-06 00:00:00+00,LONG,2106,0.1440622749171139,-0.17460318,0.3047859,0.1032
2015-02-06 00:00:00+00,LONG,1396,0.0,-0.1388889,0.3006135,-0.005
2015-02-10 00:00:00+00,LONG,2106,0.197951061565946,-0.17863609,0.2658228,0.1041
2015-02-11 00:00:00+00,LONG,2106,0.0,-0.16354859,0.28643215,0.1061
2015-03-05 00:00:00+00,LONG,3233,0.0,-0.13043478,0.355,0.2121
2015-03-06 00:00:00+00,LONG,3233,0.0,-0.12464749,0.3475,0.209
2015-03-16 00:00:00+00,LONG,4172,0.0,-0.12995246,0.405,0.1228
2015-03-17 00:00:00+00,LONG,4172,0.0,-0.15705615,0.41,0.1255
2015-03-17 00:00:00+00,LONG,796,1.0,-0.13986014,0.285,0.001
2015-03-18 00:00:00+00,LONG,796,0.9787234042553191,-0.13563219,0.28822055,0.001
2015-03-19 00:00:00+00,LONG,4172,0.0,-0.13045187,0.41854638,0.1235
2015-03-19 00:00:00+00,LONG,796,0.9574468085106383,-0.17913832,0.283208,0.001
2015-03-20 00:00:00+00,LONG,3233,0.8571428571428572,-0.13900058,0.28,0.2026
2015-03-27 00:00:00+00,LONG,796,0.0,-0.12747253,0.34170854,0.0011
2015-04-30 00:00:00+00,LONG,3148,0.0,-0.17302383,0.26899385,0.258
2015-05-13 00:00:00+00,LONG,1090,0.546402043979566,-0.1203897,0.31428573,-0.311
2015-05-21 00:00:00+00,LONG,2716,0.06210582893460507,-0.12091865,0.38036808,0.2425
2015-06-05 00:00:00+00,LONG,765,0.0,-0.121712536,0.2960199,-0.2826
2015-07-13 00:00:00+00,LONG,3610,0.0,-0.14769797,0.5743381,0.2425
2015-07-13 00:00:00+00,LONG,4083,0.0,-0.17732373,0.4663951,0.2352
2015-07-14 00:00:00+00,LONG,4083,0.0,-0.15750904,0.47959185,0.2361
2015-07-15 00:00:00+00,LONG,4083,0.0,-0.14234316,0.48163265,0.2376
2015-07-16 00:00:00+00,LONG,4083,0.0,-0.13355394,0.43991855,0.2351
2015-07-17 00:00:00+00,LONG,4083,0.0,-0.14225075,0.45714286,0.2373
2015-07-20 00:00:00+00,LONG,3610,0.0,-0.11839675,0.25918368,0.2493
2015-07-20 00:00:00+00,LONG,4083,0.0,-0.15191625,0.4122449,0.2365
2015-07-21 00:00:00+00,LONG,4083,0.0,-0.13546364,0.40816328,0.2375
2015-07-22 00:00:00+00,LONG,4083,0.0,-0.14279367,0.4387755,0.2398
2015-07-23 00:00:00+00,LONG,4083,0.0,-0.12096592,0.44989774,0.2408
2015-07-24 00:00:00+00,LONG,4083,0.0,-0.11934344,0.46830267,0.2393
2015-08-14 00:00:00+00,LONG,2720,0.0,-0.16396922,0.39591837,0.1479
2015-08-24 00:00:00+00,LONG,2437,0.0,-0.12711392,0.3877551,0.0745
2015-08-25 00:00:00+00,LONG,1099,0.38272647064167326,-0.18909091,0.35582823,0.1958
2015-08-25 00:00:00+00,LONG,2018,0.2096229402896969,-0.13784136,0.5512195,0.2629
2015-08-26 00:00:00+00,LONG,1099,0.15223397614970485,-0.16233328,0.34489796,0.1969
2015-08-27 00:00:00+00,LONG,1099,0.11334908983837379,-0.1474466,0.35173824,0.1944
2015-08-28 00:00:00+00,LONG,1099,0.08002505470304874,-0.14621344,0.35306123,0.1932
2015-08-28 00:00:00+00,LONG,3824,0.3329713074314524,-0.11894273,0.32857144,0.2185
2015-08-31 00:00:00+00,LONG,1099,0.08300143333421815,-0.151,0.33606556,0.1939
2015-09-01 00:00:00+00,LONG,2437,0.0,-0.13655424,0.37551022,0.0708
2015-09-01 00:00:00+00,LONG,1099,0.08567799789415657,-0.1784181,0.3489796,0.1941
2015-09-02 00:00:00+00,LONG,2437,0.0,-0.12632154,0.33877552,0.07
2015-09-02 00:00:00+00,LONG,1099,0.0,-0.16270852,0.3632653,0.1983
2015-09-03 00:00:00+00,LONG,2437,0.0,-0.13538682,0.35437882,0.0717
2015-09-04 00:00:00+00,LONG,2437,0.0,-0.13225569,0.34489796,0.0702
2015-09-09 00:00:00+00,LONG,2437,0.0,-0.11963023,0.37142858,0.0704
2015-09-10 00:00:00+00,LONG,2720,0.0,-0.15716606,0.2857143,0.1606
2015-09-11 00:00:00+00,LONG,2720,0.0,-0.16820113,0.26938775,0.1578
2015-09-24 00:00:00+00,LONG,3994,1.0,-0.13964386,0.26734695,0.1537
2015-09-25 00:00:00+00,LONG,3994,0.9782608695652174,-0.17057762,0.24489796,0.1535
