time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.0_df055,vola_roc_5_20_df040
2011-03-16 00:00:00+00,LONG,3695,0.574233426360941,0.044960987,0.75013703
2011-03-16 00:00:00+00,LONG,1667,0.6106398540277604,0.020442972,1.1353681
2011-03-16 00:00:00+00,LONG,3802,0.43663665813683555,0.030097099,1.2741371
2011-03-16 00:00:00+00,LONG,3815,0.22276509201171896,0.017820297,1.1787329
2011-03-16 00:00:00+00,LONG,1780,0.06175294035530514,0.054783642,0.7886123
2011-03-16 00:00:00+00,LONG,1846,0.0,0.02654819,1.1376216
2011-03-16 00:00:00+00,LONG,4050,0.564624536611811,0.024323296,0.99230134
2011-03-17 00:00:00+00,LONG,2330,0.747511051169593,0.04358436,1.3546689
2011-03-17 00:00:00+00,LONG,397,0.33426983245737546,0.036695093,1.0622759
2011-03-17 00:00:00+00,LONG,602,1.0,0.027820209,0.9933985
2011-03-17 00:00:00+00,LONG,3114,0.18393631812033662,0.026402043,0.36222452
2011-03-17 00:00:00+00,LONG,3310,0.22063291749175082,0.02351647,0.9128385
2011-03-17 00:00:00+00,LONG,3695,0.49599284241363467,0.020051531,0.8625549
2011-03-17 00:00:00+00,LONG,1780,0.04344180336340411,0.029380398,0.84909904
2011-03-18 00:00:00+00,LONG,2330,0.9302325581395349,0.050594103,1.3189023
2011-03-18 00:00:00+00,LONG,397,0.10752162561683955,0.018485252,1.1560684
2011-03-18 00:00:00+00,LONG,602,0.9545454545454546,0.01704604,1.2970245
2011-03-18 00:00:00+00,LONG,3114,0.210045631724296,0.016150346,0.42130464
2011-03-18 00:00:00+00,LONG,3760,0.6440974726638781,0.02100063,1.0842326
2011-03-18 00:00:00+00,LONG,3782,1.0,0.018874938,0.12516914
2011-03-21 00:00:00+00,LONG,710,0.8305932764153309,0.017479287,0.2703985
2011-03-21 00:00:00+00,LONG,3343,0.27908679639051576,0.034278348,-0.09836807
2011-03-22 00:00:00+00,LONG,2659,0.7685516401109781,0.044117797,1.2285165
2011-03-22 00:00:00+00,LONG,3343,0.281624075330257,0.029787406,0.21622272
2011-03-22 00:00:00+00,LONG,4073,0.20331567803023232,0.025384068,0.2219537
2011-04-19 00:00:00+00,LONG,1108,0.0,0.02528424,0.4231046
2011-05-05 00:00:00+00,LONG,3436,0.0,0.02086146,-0.12830693
2011-05-05 00:00:00+00,LONG,1673,0.0,0.021431554,0.55725616
2011-05-17 00:00:00+00,LONG,2690,1.0,0.02866716,1.2561777
2011-05-24 00:00:00+00,LONG,631,0.2702143810049919,0.03333041,0.012046691
2011-05-25 00:00:00+00,LONG,3244,0.0,0.021052117,0.42310172
2011-06-07 00:00:00+00,LONG,194,0.0,0.027205916,0.37590855
2011-06-08 00:00:00+00,LONG,194,0.0,0.019880366,0.462643
2011-06-08 00:00:00+00,LONG,843,0.0,0.03486725,0.5805522
2011-06-08 00:00:00+00,LONG,3973,1.0,0.016290635,0.060063362
2011-06-10 00:00:00+00,LONG,131,0.0,0.020662453,0.566801
2011-06-10 00:00:00+00,LONG,2230,0.0,0.019036703,0.5277182
2011-06-10 00:00:00+00,LONG,2270,0.0,0.019294122,0.31692463
2011-06-10 00:00:00+00,LONG,2430,0.0,0.017942883,0.25295898
2011-06-10 00:00:00+00,LONG,2778,0.0,0.03756519,1.2992545
2011-06-10 00:00:00+00,LONG,2993,0.0,0.021656612,0.9590627
2011-06-10 00:00:00+00,LONG,1090,0.0,0.020132277,0.5715326
2011-06-10 00:00:00+00,LONG,1330,0.0,0.024900312,0.5879553
2011-06-10 00:00:00+00,LONG,1684,1.0,0.017163921,0.57179654
2011-06-10 00:00:00+00,LONG,3912,0.0,0.022721013,0.8536319
2011-06-13 00:00:00+00,LONG,643,0.0,0.03462289,0.2648255
2011-06-13 00:00:00+00,LONG,2936,0.0,0.018161837,0.9117965
2011-06-13 00:00:00+00,LONG,1072,0.6550159925280008,0.0170223,0.058635924
2011-06-13 00:00:00+00,LONG,3501,0.0,0.019541802,0.98461205
2011-06-13 00:00:00+00,LONG,3621,0.0,0.024451723,1.1005164
2011-06-13 00:00:00+00,LONG,3629,0.0,0.022373877,0.683902
2011-06-13 00:00:00+00,LONG,3912,0.0,0.018027391,1.0951993
2011-06-13 00:00:00+00,LONG,4049,0.0,0.022028603,0.7433074
2011-06-15 00:00:00+00,LONG,2425,0.0,0.034800086,0.56674695
2011-06-15 00:00:00+00,LONG,959,0.0,0.017229512,0.6247249
2011-06-16 00:00:00+00,LONG,588,0.8230616702667048,0.021267746,0.40009663
2011-06-16 00:00:00+00,LONG,988,0.0,0.043676388,-0.18647262
2011-06-16 00:00:00+00,LONG,2004,0.0,0.028948119,0.45424587
2011-06-17 00:00:00+00,LONG,2508,0.0,0.03574257,-0.17530091
2011-06-17 00:00:00+00,LONG,3595,0.0,0.016575646,-0.1710267
2011-06-17 00:00:00+00,LONG,2004,0.0,0.021842986,0.60055757
2011-06-20 00:00:00+00,LONG,11,1.0,0.016537914,0.52508324
2011-06-20 00:00:00+00,LONG,522,0.0,0.019925732,0.23527113
2011-06-20 00:00:00+00,LONG,712,0.0,0.051286004,0.33164692
2011-06-20 00:00:00+00,LONG,1908,0.0,0.017467095,0.1336393
2011-06-24 00:00:00+00,LONG,1677,1.0,0.019470314,1.0743064
2011-06-24 00:00:00+00,LONG,1678,1.0,0.019470952,1.0744147
2011-06-24 00:00:00+00,LONG,4000,0.0,0.017847748,0.43052799
2011-06-27 00:00:00+00,LONG,1888,1.0,0.026236543,0.40230042
2011-07-13 00:00:00+00,LONG,323,0.0,0.017221522,-0.25917166
2011-07-29 00:00:00+00,LONG,2665,0.0,0.033175763,0.93116444
2011-08-04 00:00:00+00,LONG,88,0.0,0.039161015,1.266565
2011-08-08 00:00:00+00,LONG,19,1.0,0.037976637,0.02713155
2011-08-08 00:00:00+00,LONG,4163,1.0,0.10151935,1.3744829
2011-08-08 00:00:00+00,LONG,2129,1.0,0.10493825,1.0809947
2011-08-08 00:00:00+00,LONG,2508,0.0,0.04959813,0.24624594
2011-08-08 00:00:00+00,LONG,555,0.0966609794372593,0.05142136,1.1882868
2011-08-08 00:00:00+00,LONG,2665,0.0,0.042431127,0.969002
2011-08-08 00:00:00+00,LONG,641,0.0,0.08409426,0.84406376
2011-08-08 00:00:00+00,LONG,2778,1.0,0.08936774,1.4291837
2011-08-08 00:00:00+00,LONG,918,0.3103027725986669,0.07339242,1.4392501
2011-08-08 00:00:00+00,LONG,1043,0.6307057395818766,0.061439205,1.2810504
2011-08-08 00:00:00+00,LONG,1081,0.5683491142078474,0.034739997,-0.18042634
2011-08-08 00:00:00+00,LONG,1262,1.0,0.045760907,0.4614581
2011-08-08 00:00:00+00,LONG,1324,0.0,0.057109464,0.6754642
2011-08-08 00:00:00+00,LONG,1371,1.0,0.07529621,0.31609276
2011-08-08 00:00:00+00,LONG,3538,1.0,0.07491838,0.64545965
2011-08-08 00:00:00+00,LONG,3556,0.0,0.09411081,0.6883194
2011-08-08 00:00:00+00,LONG,1514,1.0,0.05999004,0.7448425
2011-08-08 00:00:00+00,LONG,3684,1.0,0.035352964,0.068246104
2011-08-08 00:00:00+00,LONG,3804,1.0,0.06010582,0.8231612
2011-08-08 00:00:00+00,LONG,3818,1.0,0.04788673,0.06416512
2011-08-08 00:00:00+00,LONG,3825,1.0,0.049827773,0.46683756
2011-08-08 00:00:00+00,LONG,4034,1.0,0.07679928,0.26239714
2011-08-08 00:00:00+00,LONG,4074,0.48157232940034095,0.07234139,1.3578094
2011-08-08 00:00:00+00,LONG,4086,0.0,0.108232416,1.2065152
2011-08-09 00:00:00+00,LONG,28,0.7053141952111137,0.016381681,1.1490414
2011-08-09 00:00:00+00,LONG,2111,0.3612483742482051,0.017590096,1.1925409
2011-08-09 00:00:00+00,LONG,4163,0.9583333333333334,0.038681883,1.5265005
2011-08-09 00:00:00+00,LONG,68,0.0,0.027312664,0.76006377
2011-08-09 00:00:00+00,LONG,91,1.0,0.022088038,1.130517
2011-08-09 00:00:00+00,LONG,158,0.0,0.03485957,0.70928705
2011-08-09 00:00:00+00,LONG,2534,0.4029915672337651,0.06830328,0.6352307
2011-08-09 00:00:00+00,LONG,487,0.0,0.02995455,0.95703036
2011-08-09 00:00:00+00,LONG,602,0.0,0.026573509,1.1066692
2011-08-09 00:00:00+00,LONG,2703,0.0,0.023355788,1.4039699
2011-08-09 00:00:00+00,LONG,664,0.28586735103183064,0.020651734,1.264077
2011-08-09 00:00:00+00,LONG,817,0.0,0.016226595,0.83825356
2011-08-09 00:00:00+00,LONG,842,0.0,0.05247516,0.64505315
2011-08-09 00:00:00+00,LONG,858,0.0,0.04892231,1.1267524
2011-08-09 00:00:00+00,LONG,881,0.0,0.047986116,0.82502747
2011-08-09 00:00:00+00,LONG,914,1.0,0.036040016,1.1496218
2011-08-09 00:00:00+00,LONG,959,1.0,0.024407802,1.1291893
2011-08-09 00:00:00+00,LONG,975,0.491383235568679,0.030404978,1.5712332
2011-08-09 00:00:00+00,LONG,1176,0.0,0.051884983,1.3903685
2011-08-09 00:00:00+00,LONG,3352,0.0,0.037220065,1.4235574
2011-08-09 00:00:00+00,LONG,3436,0.0,0.07852923,1.1183071
2011-08-09 00:00:00+00,LONG,1615,0.0,0.08297129,1.285455
2011-08-09 00:00:00+00,LONG,1770,0.0,0.08543669,1.6171453
2011-08-09 00:00:00+00,LONG,2004,0.0,0.034624025,0.7829723
2011-08-09 00:00:00+00,LONG,2018,1.0,0.016496116,1.0083869
2011-08-10 00:00:00+00,LONG,28,0.8074721312297924,0.041044887,1.6308264
2011-08-10 00:00:00+00,LONG,2111,0.5369998064131271,0.039620005,1.2985644
2011-08-10 00:00:00+00,LONG,68,0.0,0.02681288,0.76378214
2011-08-10 00:00:00+00,LONG,73,0.6156353402138544,0.062054023,1.4774516
2011-08-10 00:00:00+00,LONG,91,0.9743589743589743,0.036068797,1.4810331
2011-08-10 00:00:00+00,LONG,158,0.470873849076848,0.070462964,0.8116623
2011-08-10 00:00:00+00,LONG,212,0.9743589743589743,0.023155762,0.6548935
2011-08-10 00:00:00+00,LONG,2261,0.967741935483871,0.016023515,1.207275
2011-08-10 00:00:00+00,LONG,2370,0.9743589743589743,0.0437935,1.0834842
2011-08-10 00:00:00+00,LONG,395,0.0,0.052455656,0.5536269
2011-08-10 00:00:00+00,LONG,2534,0.3644847842018872,0.05878281,0.8472555
2011-08-10 00:00:00+00,LONG,487,0.0,0.045268334,1.1789178
2011-08-10 00:00:00+00,LONG,555,0.0,0.02067926,1.4667252
2011-08-10 00:00:00+00,LONG,602,0.0,0.041324325,1.3467678
2011-08-10 00:00:00+00,LONG,2703,0.0,0.034536134,1.6496248
2011-08-10 00:00:00+00,LONG,664,0.400013639187139,0.041616216,1.4090722
2011-08-10 00:00:00+00,LONG,808,1.0,0.024120528,1.0467076
2011-08-10 00:00:00+00,LONG,817,0.0,0.033398446,0.9093656
2011-08-10 00:00:00+00,LONG,842,0.967741935483871,0.07809852,0.92580503
2011-08-10 00:00:00+00,LONG,858,0.9736842105263158,0.070121355,1.2656491
2011-08-10 00:00:00+00,LONG,881,0.0,0.03080118,0.9938419
2011-08-10 00:00:00+00,LONG,2961,0.9743589743589743,0.034962863,1.5548236
2011-08-10 00:00:00+00,LONG,914,0.9666666666666667,0.05454043,1.4757746
2011-08-10 00:00:00+00,LONG,959,0.967741935483871,0.039568055,1.509626
2011-08-10 00:00:00+00,LONG,1043,0.8428172522900441,0.023651868,0.6780534
2011-08-10 00:00:00+00,LONG,1176,0.0,0.1003456,1.6405939
2011-08-10 00:00:00+00,LONG,3273,0.967741935483871,0.03447916,0.7662375
2011-08-10 00:00:00+00,LONG,3343,0.7610131293179769,0.051710144,0.76802915
2011-08-10 00:00:00+00,LONG,1360,0.967741935483871,0.03210089,0.75171036
2011-08-10 00:00:00+00,LONG,3436,0.8074846822010594,0.1030645,1.3308837
2011-08-10 00:00:00+00,LONG,1615,0.967741935483871,0.08448443,1.4207602
2011-08-10 00:00:00+00,LONG,1633,0.8005164729346713,0.025541821,0.8096767
2011-08-10 00:00:00+00,LONG,1731,0.9736842105263158,0.047990087,0.6162562
2011-08-10 00:00:00+00,LONG,4034,0.9411764705882353,0.019663215,0.37770954
2011-08-10 00:00:00+00,LONG,2004,0.0,0.046399727,0.96953154
2011-08-10 00:00:00+00,LONG,2018,0.9743589743589743,0.027665608,1.0485069
2011-08-10 00:00:00+00,LONG,4074,0.5578945224912187,0.02383018,1.5067832
2011-08-11 00:00:00+00,LONG,158,0.3733434269076019,0.023936737,0.9266312
2011-08-11 00:00:00+00,LONG,842,0.935483870967742,0.029038753,1.1353378
2011-08-11 00:00:00+00,LONG,3343,0.6290567939542318,0.021635728,1.0706885
2011-08-11 00:00:00+00,LONG,3436,0.0,0.031240096,1.52103
2011-08-11 00:00:00+00,LONG,3539,1.0,0.023268897,1.4124993
2011-08-12 00:00:00+00,LONG,842,0.0,0.016216053,1.3399318
2011-08-18 00:00:00+00,LONG,2546,1.0,0.02153023,1.5805657
2011-08-19 00:00:00+00,LONG,323,1.0,0.032166846,0.6040907
2011-08-19 00:00:00+00,LONG,1072,1.0,0.016978566,1.2350557
2011-08-19 00:00:00+00,LONG,3127,1.0,0.077547595,0.69133276
2011-08-19 00:00:00+00,LONG,3683,1.0,0.11370809,0.98650295
2011-08-19 00:00:00+00,LONG,3782,1.0,0.06742318,1.4451299
2011-08-19 00:00:00+00,LONG,1748,0.0,0.041568197,0.5138115
2011-08-22 00:00:00+00,LONG,2253,1.0,0.03007358,1.4719114
2011-08-22 00:00:00+00,LONG,3127,0.9666666666666667,0.04095598,0.7895906
2011-08-22 00:00:00+00,LONG,3137,1.0,0.01922407,1.1114401
2011-08-22 00:00:00+00,LONG,3683,0.9666666666666667,0.06360454,1.1516693
2011-08-22 00:00:00+00,LONG,2032,0.38925174549090047,0.026992146,0.66622674
2011-09-21 00:00:00+00,LONG,2999,0.0,0.12004108,1.5901803
2011-09-22 00:00:00+00,LONG,2285,1.0,0.024661494,0.5657966
2011-09-22 00:00:00+00,LONG,903,1.0,0.0806057,0.14438522
2011-09-22 00:00:00+00,LONG,1324,0.0,0.03281717,-0.005283923
2011-09-22 00:00:00+00,LONG,3456,0.0,0.038914274,-0.12844203
2011-09-22 00:00:00+00,LONG,3882,1.0,0.042205457,-0.25885367
2011-09-23 00:00:00+00,LONG,903,0.0,0.019357184,0.29594374
2011-09-23 00:00:00+00,LONG,1664,1.0,0.047359623,0.5352547
2011-10-04 00:00:00+00,LONG,335,1.0,0.025214078,1.0435919
2011-10-04 00:00:00+00,LONG,2508,0.4022992562577165,0.06621648,1.1748105
2011-10-04 00:00:00+00,LONG,2567,1.0,0.043703567,1.1034023
2011-10-04 00:00:00+00,LONG,522,0.0,0.018367624,0.11619443
2011-10-04 00:00:00+00,LONG,602,1.0,0.025451109,0.7525359
2011-10-04 00:00:00+00,LONG,604,1.0,0.040029988,0.6965103
2011-10-04 00:00:00+00,LONG,2665,0.4990522073147822,0.03727288,1.119799
2011-10-04 00:00:00+00,LONG,2703,0.0,0.024840882,0.6324122
2011-10-04 00:00:00+00,LONG,753,1.0,0.032760557,0.8743112
2011-10-04 00:00:00+00,LONG,870,0.7812505613468245,0.024009343,1.1707555
2011-10-04 00:00:00+00,LONG,3179,0.584798252970263,0.024457185,1.3163518
2011-10-04 00:00:00+00,LONG,3233,0.0,0.027847461,1.0660033
2011-10-04 00:00:00+00,LONG,3357,1.0,0.02845377,1.0780432
2011-10-04 00:00:00+00,LONG,3433,0.8556543255099596,0.022182833,0.5769875
2011-10-04 00:00:00+00,LONG,3581,0.5079765795932991,0.030084139,0.45322144
2011-10-04 00:00:00+00,LONG,1888,1.0,0.016818665,0.7390329
2011-10-05 00:00:00+00,LONG,604,0.967741935483871,0.0259397,0.63051826
2011-10-05 00:00:00+00,LONG,2665,0.4754868569191053,0.03491259,1.3411946
2011-10-05 00:00:00+00,LONG,641,0.8047626961612541,0.024364572,1.6125201
2011-10-07 00:00:00+00,LONG,4013,0.5095807335235765,0.018185109,1.2028574
2011-10-18 00:00:00+00,LONG,3649,0.765548994888704,0.067687035,1.1350276
2011-10-19 00:00:00+00,LONG,3649,0.6780776736201152,0.028609438,0.87817514
2011-11-03 00:00:00+00,LONG,4215,0.0,0.049675144,0.31537497
2011-11-04 00:00:00+00,LONG,4215,0.0,0.03102541,0.44791338
2011-11-17 00:00:00+00,LONG,3631,0.0,0.020252695,-0.14012992
2011-11-23 00:00:00+00,LONG,5,1.0,0.057291258,0.35450006
2011-11-23 00:00:00+00,LONG,3862,1.0,0.04058978,0.24667567
2011-11-25 00:00:00+00,LONG,5,0.9523809523809523,0.030150829,0.40201
2011-11-25 00:00:00+00,LONG,2751,0.4914788063173364,0.020197418,0.13033678
2011-11-25 00:00:00+00,LONG,2930,0.2416070746121578,0.02581849,0.642426
2011-11-29 00:00:00+00,LONG,3851,1.0,0.08821612,1.1650627
2011-12-13 00:00:00+00,LONG,1908,1.0,0.022681763,0.006562517
2011-12-19 00:00:00+00,LONG,2107,0.0,0.033174608,0.9100424
2011-12-19 00:00:00+00,LONG,2305,0.657413811615862,0.04651767,1.2017057
2011-12-19 00:00:00+00,LONG,502,0.43343775687005337,0.027939767,0.35412174
2011-12-19 00:00:00+00,LONG,2686,1.0,0.026634553,0.56702137
2011-12-19 00:00:00+00,LONG,1462,1.0,0.023246324,0.21716006
2011-12-19 00:00:00+00,LONG,1523,0.0,0.099777326,0.582344
2011-12-19 00:00:00+00,LONG,1780,1.0,0.023739286,0.15122335
2011-12-19 00:00:00+00,LONG,4086,1.0,0.029749272,0.29718956
2011-12-20 00:00:00+00,LONG,429,0.2731359191059937,0.01870704,0.20878306
2011-12-21 00:00:00+00,LONG,1523,0.0,0.020107983,1.1275471
2012-01-04 00:00:00+00,LONG,4123,1.0,0.0512458,0.8065146
2012-01-05 00:00:00+00,LONG,4123,0.9615384615384616,0.023124563,0.9289218
2012-01-06 00:00:00+00,LONG,4123,0.9230769230769231,0.021947095,1.0086186
2012-01-09 00:00:00+00,LONG,3456,0.0,0.03122867,1.3987359
2012-01-13 00:00:00+00,LONG,3822,0.5244238585404237,0.090084866,-0.26617676
2012-01-17 00:00:00+00,LONG,4150,0.2796166125479491,0.044029966,0.15402156
2012-01-20 00:00:00+00,LONG,984,1.0,0.063222684,0.2887923
2012-01-25 00:00:00+00,LONG,1303,0.0,0.055581752,-0.032938972
2012-01-26 00:00:00+00,LONG,1303,0.0,0.015824938,0.10727713
2012-02-16 00:00:00+00,LONG,3447,0.37456694559901904,0.046027962,0.84953654
2012-02-17 00:00:00+00,LONG,3447,0.2778960424655879,0.0216713,1.0916129
2012-02-21 00:00:00+00,LONG,3447,0.3367083346988519,0.024755992,1.1630704
2012-02-22 00:00:00+00,LONG,3447,0.3810216658167577,0.017123986,1.1785476
2012-03-22 00:00:00+00,LONG,739,0.0,0.025166456,0.30585146
2012-03-28 00:00:00+00,LONG,440,0.0,0.019173088,0.3771182
2012-04-10 00:00:00+00,LONG,2261,1.0,0.030499892,0.008021265
2012-04-10 00:00:00+00,LONG,411,0.34217874699178397,0.02769581,0.19371904
2012-04-10 00:00:00+00,LONG,2761,0.178982161995601,0.022136465,-0.11801214
2012-04-10 00:00:00+00,LONG,3109,0.6137028186638479,0.024965338,1.2086399
2012-04-24 00:00:00+00,LONG,1667,0.0,0.049260326,0.62119687
2012-04-27 00:00:00+00,LONG,1072,0.0,0.02442706,-0.060400624
2012-04-30 00:00:00+00,LONG,1072,0.0,0.029970089,0.4533569
2012-05-09 00:00:00+00,LONG,2125,0.7088628459842881,0.031977255,0.53703934
2012-05-09 00:00:00+00,LONG,3078,0.6211866878020108,0.017011356,0.76242304
2012-05-15 00:00:00+00,LONG,2125,0.7482126019963302,0.03658679,0.77676183
2012-05-15 00:00:00+00,LONG,874,0.0,0.02528388,0.56460714
2012-05-16 00:00:00+00,LONG,4137,1.0,0.0482305,0.6480618
2012-05-16 00:00:00+00,LONG,2125,0.6387138638359533,0.019557724,0.935215
2012-05-16 00:00:00+00,LONG,629,0.0,0.036095038,1.0396765
2012-05-16 00:00:00+00,LONG,1483,0.8046844571248299,0.032865908,1.5703185
2012-05-16 00:00:00+00,LONG,1888,1.0,0.09048526,1.20701
2012-05-17 00:00:00+00,LONG,4136,0.0,0.022442646,0.52742356
2012-05-17 00:00:00+00,LONG,629,0.0,0.018354848,1.0586866
2012-05-17 00:00:00+00,LONG,1303,0.43149202712596313,0.038671453,0.5805216
2012-05-17 00:00:00+00,LONG,1888,0.9743589743589743,0.027919242,1.3561827
2012-05-18 00:00:00+00,LONG,2067,1.0,0.045051817,0.2182437
2012-05-18 00:00:00+00,LONG,4136,0.9482758620689655,0.032095794,0.7143731
2012-05-18 00:00:00+00,LONG,2105,0.0,0.04576545,1.1190853
2012-05-18 00:00:00+00,LONG,2381,1.0,0.079013325,0.416839
2012-05-18 00:00:00+00,LONG,433,0.5597254694406911,0.037763447,0.40559947
2012-05-18 00:00:00+00,LONG,2557,1.0,0.04560394,-0.13850175
2012-05-18 00:00:00+00,LONG,2661,1.0,0.052658323,0.10832018
2012-05-18 00:00:00+00,LONG,1303,0.4582262336524827,0.022684578,0.63518494
2012-05-18 00:00:00+00,LONG,1615,1.0,0.023509992,1.1134585
2012-05-18 00:00:00+00,LONG,3822,0.13039590689707312,0.03854222,-0.13216303
2012-05-18 00:00:00+00,LONG,3855,0.4794155538512421,0.040887345,1.1639378
2012-05-18 00:00:00+00,LONG,3861,1.0,0.024074662,0.5585927
2012-05-21 00:00:00+00,LONG,2067,0.37442767343326055,0.019193929,0.32305667
2012-05-21 00:00:00+00,LONG,4136,0.9310344827586207,0.025011968,1.1853681
2012-05-21 00:00:00+00,LONG,2105,0.0,0.01737351,1.1598756
2012-05-21 00:00:00+00,LONG,76,0.0,0.06254203,1.6039479
2012-05-21 00:00:00+00,LONG,2381,1.0,0.029425059,0.55450445
2012-05-22 00:00:00+00,LONG,76,0.0,0.034583118,1.5128804
2012-05-22 00:00:00+00,LONG,2381,0.9428571428571428,0.022835683,0.68695706
2012-05-22 00:00:00+00,LONG,3352,1.0,0.016810343,1.5476847
2012-05-23 00:00:00+00,LONG,76,0.0,0.028344408,1.5454233
2012-05-24 00:00:00+00,LONG,76,0.0,0.023483083,1.6072998
2012-06-01 00:00:00+00,LONG,2213,1.0,0.024054028,0.9144501
2012-06-01 00:00:00+00,LONG,395,0.45827256560917534,0.021695048,0.32404888
2012-06-01 00:00:00+00,LONG,475,1.0,0.018975886,0.985999
2012-06-01 00:00:00+00,LONG,622,1.0,0.025214758,1.132632
2012-06-01 00:00:00+00,LONG,3815,1.0,0.030819021,-0.01131363
2012-06-01 00:00:00+00,LONG,1846,1.0,0.023411509,1.1315887
2012-06-01 00:00:00+00,LONG,2032,1.0,0.020058222,0.404755
2012-06-04 00:00:00+00,LONG,4097,1.0,0.024598792,1.3726668
2012-06-04 00:00:00+00,LONG,4164,1.0,0.021913365,0.33291405
2012-06-04 00:00:00+00,LONG,2119,1.0,0.039167188,0.928832
2012-06-04 00:00:00+00,LONG,2437,1.0,0.030630952,0.6796972
2012-06-04 00:00:00+00,LONG,444,0.5611246363886335,0.039357085,0.6696989
2012-06-04 00:00:00+00,LONG,517,1.0,0.036690574,0.29157987
2012-06-04 00:00:00+00,LONG,2770,1.0,0.042103633,0.78639627
2012-06-04 00:00:00+00,LONG,836,0.6707201034497325,0.034069013,0.50680256
2012-06-04 00:00:00+00,LONG,975,0.7808836558032398,0.01848448,1.1822243
2012-06-04 00:00:00+00,LONG,1069,0.6782655907209243,0.024232335,0.51774156
2012-06-04 00:00:00+00,LONG,1258,1.0,0.019520126,0.9004968
2012-06-04 00:00:00+00,LONG,3469,1.0,0.020265164,0.5058176
2012-06-04 00:00:00+00,LONG,1437,0.5829121741541072,0.020644462,0.20094903
2012-06-04 00:00:00+00,LONG,1463,1.0,0.019126317,0.7098772
2012-06-04 00:00:00+00,LONG,3704,1.0,0.05032028,0.4025173
2012-06-04 00:00:00+00,LONG,3760,1.0,0.016818997,0.61658645
2012-06-04 00:00:00+00,LONG,1719,0.7260147578524605,0.033970345,-0.109788805
2012-06-04 00:00:00+00,LONG,1745,1.0,0.039698698,0.06088243
2012-06-04 00:00:00+00,LONG,3824,0.0,0.043034256,0.65963393
2012-06-04 00:00:00+00,LONG,2006,0.0,0.016775126,-0.049245358
2012-06-05 00:00:00+00,LONG,2119,0.9615384615384616,0.027956186,1.0943902
2012-06-05 00:00:00+00,LONG,2253,0.3164218895955623,0.021015901,0.74324375
2012-06-05 00:00:00+00,LONG,2553,1.0,0.026117288,1.448537
2012-06-05 00:00:00+00,LONG,517,0.9615384615384616,0.018704552,0.29427037
2012-06-05 00:00:00+00,LONG,836,0.6534657227431652,0.019428028,0.57158774
2012-06-05 00:00:00+00,LONG,975,0.7193881736672483,0.017868564,1.2974
2012-06-05 00:00:00+00,LONG,3704,0.975609756097561,0.034371886,0.5715853
2012-06-05 00:00:00+00,LONG,1719,0.6951974307736587,0.01708848,-0.012980028
2012-06-05 00:00:00+00,LONG,1731,0.853341879578656,0.024279865,0.2637756
2012-06-05 00:00:00+00,LONG,1745,0.9696969696969697,0.02459679,0.18657579
2012-06-05 00:00:00+00,LONG,3824,0.0,0.020301184,0.7250389
2012-06-05 00:00:00+00,LONG,3897,0.2939446140971272,0.06545846,0.9250295
2012-06-06 00:00:00+00,LONG,3897,0.15602172123091765,0.023416938,1.010687
2012-06-11 00:00:00+00,LONG,858,1.0,0.07341517,-0.27021176
2012-06-12 00:00:00+00,LONG,858,0.9655172413793104,0.07349234,-0.075134926
2012-06-13 00:00:00+00,LONG,858,0.9310344827586207,0.05515952,0.071741715
2012-06-27 00:00:00+00,LONG,2870,0.4790965701575437,0.07970611,-0.05062489
2012-06-28 00:00:00+00,LONG,401,1.0,0.018845342,0.30629745
2012-06-28 00:00:00+00,LONG,2870,0.47185625999322806,0.077790104,0.32664737
2012-06-28 00:00:00+00,LONG,906,1.0,0.017557342,0.3925959
2012-06-29 00:00:00+00,LONG,2659,0.3543689371427457,0.083418794,1.5870523
2012-06-29 00:00:00+00,LONG,2870,0.0,0.038989123,0.51899034
2012-07-02 00:00:00+00,LONG,1664,1.0,0.06895224,0.012509684
2012-07-03 00:00:00+00,LONG,1664,0.9565217391304348,0.047709662,0.3124682
2012-07-12 00:00:00+00,LONG,780,0.0,0.016841711,0.826905
2012-07-24 00:00:00+00,LONG,394,1.0,0.02386202,1.0203121
2012-07-24 00:00:00+00,LONG,440,1.0,0.034269977,0.3001419
2012-07-24 00:00:00+00,LONG,1184,1.0,0.019308869,0.5307338
2012-07-24 00:00:00+00,LONG,3794,1.0,0.036204144,0.49336645
2012-07-25 00:00:00+00,LONG,3918,1.0,0.04073896,0.29040623
2012-07-26 00:00:00+00,LONG,4112,1.0,0.021528235,1.4881498
2012-07-26 00:00:00+00,LONG,2330,1.0,0.027110487,0.6153399
2012-07-26 00:00:00+00,LONG,610,0.552484797369228,0.052455686,0.8683652
2012-07-26 00:00:00+00,LONG,1250,0.37109776643948567,0.0671719,0.6432006
