time,side,ticker_id,mv_dn_composite_labels,velocity_price_vs_etf_diff_21_df050,price_roc_5_df020,dist_lower_bb_20_2.5_df055,price_drift_21_df005
2011-12-06 00:00:00+00,SHORT,3918,0.0,0.11126354,0.057307694,-0.2066897,0.117479675
2011-12-07 00:00:00+00,SHORT,2050,0.0,0.046377722,0.03506173,-0.21949637,0.0501002
2011-12-07 00:00:00+00,SHORT,194,0.11200858736478925,0.037032884,0.03151105,-0.23358466,0.04075536
2011-12-07 00:00:00+00,SHORT,200,0.0,0.023552187,0.050098017,-0.20638238,0.027274664
2011-12-07 00:00:00+00,SHORT,2452,0.0,0.08689363,0.054435484,-0.21358013,0.090616114
2011-12-07 00:00:00+00,SHORT,588,0.4629476289295896,0.016382836,0.057568237,-0.20244539,0.020105314
2011-12-07 00:00:00+00,SHORT,2731,0.05725433239049745,0.05246018,0.044128835,-0.20047057,0.056182656
2011-12-07 00:00:00+00,SHORT,817,0.1685194329673409,0.009762264,0.052942045,-0.23879384,0.013484741
2011-12-07 00:00:00+00,SHORT,881,0.23807872337676894,-0.0060947007,0.035826243,-0.22282767,-0.0023722234
2011-12-07 00:00:00+00,SHORT,2972,0.03508020078025565,0.017477522,0.058019064,-0.23288843,0.0212
2011-12-07 00:00:00+00,SHORT,3241,0.0,-0.0040435046,0.044615902,-0.23362169,-3.210273E-4
2011-12-08 00:00:00+00,SHORT,2230,0.0,0.085634574,0.03089431,-0.21494754,0.054902636
2011-12-09 00:00:00+00,SHORT,2133,0.0,0.053694405,0.043663472,-0.2192814,0.077159815
2011-12-09 00:00:00+00,SHORT,2452,0.0,0.073302574,0.0386227,-0.20396021,0.096767984
2011-12-09 00:00:00+00,SHORT,2990,0.42217992004199256,0.074852206,0.034159493,-0.22925864,0.098317616
2011-12-09 00:00:00+00,SHORT,3241,0.0,0.026466189,0.037162162,-0.21878883,0.0499316
2011-12-09 00:00:00+00,SHORT,1437,0.0,0.10779951,0.035499725,-0.21314791,0.13126491
2011-12-09 00:00:00+00,SHORT,1710,0.0,-0.005606476,0.04318766,-0.22917731,0.017858934
2011-12-15 00:00:00+00,SHORT,638,0.0,0.055843774,0.037463978,-0.2240681,0.024911031
2011-12-15 00:00:00+00,SHORT,1396,0.19196674050160456,0.020406425,0.044444446,-0.20084935,-0.010526316
2011-12-21 00:00:00+00,SHORT,1051,0.0,0.040984794,0.054662947,-0.21200408,0.07867491
2012-01-03 00:00:00+00,SHORT,934,1.0,0.054516543,0.04754522,-0.22773148,0.0747614
2012-01-03 00:00:00+00,SHORT,3116,0.0,0.0060583455,0.049902152,-0.22743998,0.026303204
2012-01-04 00:00:00+00,SHORT,934,0.25220075453815055,0.041343506,0.033436213,-0.2233205,0.064088985
2012-01-17 00:00:00+00,SHORT,3182,0.0,0.019400995,0.054339327,-0.20061952,0.08182912
2012-01-19 00:00:00+00,SHORT,3271,0.3792244254856378,0.05661262,0.04834573,-0.20255549,0.13778706
2012-01-23 00:00:00+00,SHORT,1780,0.0,0.10899119,0.045454547,-0.23594213,0.17096166
2012-01-24 00:00:00+00,SHORT,3686,0.8866901503879933,0.098935366,0.047176555,-0.21615322,0.1576452
2012-01-24 00:00:00+00,SHORT,1780,0.0,0.085201606,0.05382436,-0.23405641,0.14391144
2012-01-31 00:00:00+00,SHORT,1356,1.0,0.11628811,0.052585945,-0.2242139,0.15751868
2012-02-01 00:00:00+00,SHORT,1356,0.8888888888888888,0.099906065,0.034051944,-0.20628367,0.1554439
2012-02-06 00:00:00+00,SHORT,2067,0.7337916557198377,0.08185634,0.03631757,-0.2259321,0.13191882
2012-02-06 00:00:00+00,SHORT,2582,0.0,0.112728216,0.031814273,-0.239206,0.1627907
2012-02-09 00:00:00+00,SHORT,13,0.7777777777777778,0.050955113,0.031230481,-0.2084176,0.09920107
2012-02-16 00:00:00+00,SHORT,502,0.0,0.084633686,0.047140907,-0.22486614,0.12500991
2012-02-17 00:00:00+00,SHORT,2343,0.0,0.088608585,0.04694836,-0.23097607,0.12626262
2012-02-17 00:00:00+00,SHORT,858,1.0,0.0836264,0.051141165,-0.21792573,0.12128043
2012-02-23 00:00:00+00,SHORT,2690,0.5575982337252332,0.09557724,0.04067177,-0.20920816,0.13490479
2012-02-23 00:00:00+00,SHORT,3828,0.11198768644459453,0.11865453,0.036434032,-0.24554382,0.15798208
2012-02-24 00:00:00+00,SHORT,3283,0.5487449504868196,0.06860413,0.04055547,-0.20858648,0.10157033
2012-02-29 00:00:00+00,SHORT,2518,0.0,0.09052829,0.0508762,-0.23492013,0.13353659
2012-03-01 00:00:00+00,SHORT,2107,0.6573220215587682,0.11391351,0.034893382,-0.23305935,0.16272558
2012-03-14 00:00:00+00,SHORT,4000,0.5422865362293333,0.1107638,0.036298137,-0.24445665,0.14437787
2012-03-20 00:00:00+00,SHORT,3607,0.17091894911674932,0.11082938,0.04627308,-0.21760277,0.14037266
2012-03-21 00:00:00+00,SHORT,85,0.5,0.048066407,0.04587156,-0.23141618,0.0754717
2012-03-27 00:00:00+00,SHORT,4118,0.8279815294953978,0.05480732,0.03471462,-0.20253699,0.08404325
2012-03-27 00:00:00+00,SHORT,2640,1.0,0.07367971,0.04912189,-0.22554728,0.10291564
2012-03-27 00:00:00+00,SHORT,2770,0.7836887827965057,0.051921163,0.040603247,-0.22644895,0.08115709
2012-03-27 00:00:00+00,SHORT,1927,0.8254540963739961,0.111430734,0.036969695,-0.21983555,0.14066666
2012-03-28 00:00:00+00,SHORT,2770,0.9090909090909091,0.050587323,0.03224568,-0.22614531,0.07174173
2012-05-03 00:00:00+00,SHORT,2230,0.0,0.076989636,0.039079476,-0.23268226,0.062760554
2012-05-03 00:00:00+00,SHORT,712,1.0,0.11470755,0.05022831,-0.22366998,0.10047847
2012-05-03 00:00:00+00,SHORT,3142,0.5375600628113884,0.09043011,0.04805379,-0.2348649,0.07620104
2012-05-03 00:00:00+00,SHORT,3216,0.48470868387641736,0.063853145,0.034074076,-0.23805486,0.04962406
2012-05-29 00:00:00+00,SHORT,2345,0.4102394555311219,0.11788708,0.048034936,-0.22374222,0.07023411
2012-06-06 00:00:00+00,SHORT,2125,0.0,0.07848074,0.05637255,-0.22657478,0.041062802
2012-06-06 00:00:00+00,SHORT,1673,1.0,0.103575036,0.035321217,-0.20888895,0.06615709
2012-06-08 00:00:00+00,SHORT,629,0.6721127376856173,0.068072565,0.03346856,-0.20269355,0.048623618
2012-06-18 00:00:00+00,SHORT,3113,0.0,0.056121573,0.038650308,-0.20444758,0.08317339
2012-06-20 00:00:00+00,SHORT,2105,0.43055134181160226,0.11705854,0.058734022,-0.22200665,0.1436555
2012-06-20 00:00:00+00,SHORT,714,0.4973153610328588,0.086824596,0.05241215,-0.20582297,0.11342155
2012-06-20 00:00:00+00,SHORT,3113,0.0,0.05013495,0.057674702,-0.24413103,0.076731905
2012-07-02 00:00:00+00,SHORT,1719,0.0,0.09188861,0.04007286,-0.2252036,0.15704153
2012-07-02 00:00:00+00,SHORT,1927,1.0,0.100395165,0.03647215,-0.23922968,0.1655481
2012-07-03 00:00:00+00,SHORT,1916,0.35713260833840965,0.10933889,0.0403157,-0.22551692,0.18201648
2012-07-05 00:00:00+00,SHORT,2431,0.2712187895754167,0.0982631,0.053125,-0.20281026,0.1580756
2012-07-05 00:00:00+00,SHORT,2742,0.0,0.072388075,0.039573822,-0.21026945,0.13220058
2012-07-05 00:00:00+00,SHORT,1474,0.6406608815627111,0.09613667,0.045385953,-0.21780093,0.15594918
2012-07-05 00:00:00+00,SHORT,1927,0.8,0.10441037,0.03250975,-0.24378774,0.16422288
2012-07-06 00:00:00+00,SHORT,335,0.2312232485063287,-0.0028938083,0.05391995,-0.21622585,0.023778921
2012-07-06 00:00:00+00,SHORT,2770,0.0,0.080363944,0.040037245,-0.22222775,0.10703667
2012-07-06 00:00:00+00,SHORT,1474,0.4241120016506143,0.10771213,0.048274253,-0.20574075,0.13438486
2012-07-09 00:00:00+00,SHORT,3918,0.3050632802294799,0.02966249,0.035840187,-0.21162595,0.054425836
2012-07-18 00:00:00+00,SHORT,1960,0.5,0.08852706,0.041410413,-0.20431133,0.110625274
2012-07-30 00:00:00+00,SHORT,3116,0.35080800705765797,0.0959449,0.048716262,-0.21465969,0.14030065
2012-08-09 00:00:00+00,SHORT,3535,0.2180036464774631,0.059597023,0.044334512,-0.21457437,0.10767394
2012-08-13 00:00:00+00,SHORT,3236,0.0,0.034981083,0.037930325,-0.23204996,0.07196083
2012-08-14 00:00:00+00,SHORT,429,0.3620207707434191,0.04119434,0.034199726,-0.22183923,0.08077198
2012-08-14 00:00:00+00,SHORT,2742,0.5854303149194896,0.118818544,0.031095406,-0.2146208,0.15839618
2012-08-20 00:00:00+00,SHORT,4171,0.0,0.04327768,0.054628983,-0.21001555,0.08519165
2012-08-20 00:00:00+00,SHORT,2770,0.0,0.071874514,0.040433515,-0.21445796,0.113788486
2012-08-21 00:00:00+00,SHORT,4171,0.0,0.05997091,0.058971267,-0.201975,0.1093454
2012-08-21 00:00:00+00,SHORT,335,0.0,0.07617394,0.046438657,-0.22649826,0.12554844
2012-08-21 00:00:00+00,SHORT,2440,0.0,0.023296952,0.052208837,-0.22702025,0.07267144
2012-08-21 00:00:00+00,SHORT,694,0.0,0.10018191,0.035388127,-0.23296084,0.1495564
2012-09-14 00:00:00+00,SHORT,1004,0.2517538613582632,0.070257545,0.052059498,-0.20770851,0.114883296
2012-09-14 00:00:00+00,SHORT,3113,0.0,0.11320378,0.055806596,-0.21616918,0.15782954
2012-09-14 00:00:00+00,SHORT,1770,0.4336286119565895,0.09411079,0.05973535,-0.2201291,0.13873655
2012-09-14 00:00:00+00,SHORT,1780,0.0,0.11500937,0.04468413,-0.23317678,0.15963513
2012-09-17 00:00:00+00,SHORT,2550,0.6262844669621028,0.029930796,0.053267144,-0.22038154,0.063383855
2012-09-17 00:00:00+00,SHORT,838,0.46671940915294036,0.042282235,0.054034583,-0.24162553,0.07573529
2012-09-17 00:00:00+00,SHORT,3113,0.0,0.08699376,0.035922766,-0.2043994,0.120446816
2012-09-17 00:00:00+00,SHORT,3357,0.03483661070532032,0.06895349,0.056058634,-0.2188076,0.102406554
2012-09-17 00:00:00+00,SHORT,1770,0.42975023116115757,0.076125026,0.04441935,-0.2071338,0.10957809
2012-09-17 00:00:00+00,SHORT,1780,0.0,0.09253119,0.05147059,-0.21409395,0.12598425
2012-09-18 00:00:00+00,SHORT,631,0.4906705087925001,0.030386016,0.031080317,-0.20853233,0.061614037
2012-09-18 00:00:00+00,SHORT,3357,0.0,0.06650653,0.042479813,-0.20892042,0.09773455
2012-09-19 00:00:00+00,SHORT,2430,0.1047029781567219,0.068370454,0.0463353,-0.22095188,0.100088574
2012-09-19 00:00:00+00,SHORT,2770,0.6666666666666667,0.022769056,0.05237905,-0.23965678,0.05448718
2012-09-19 00:00:00+00,SHORT,3116,0.31520467503531513,0.014907643,0.043425076,-0.22530626,0.046625767
2012-09-19 00:00:00+00,SHORT,3357,0.0,0.065329716,0.035065904,-0.20545141,0.09704784
2012-09-19 00:00:00+00,SHORT,1377,0.0,0.06797035,0.037218414,-0.22218584,0.09968847
2012-09-19 00:00:00+00,SHORT,1668,0.09250608426025476,0.07127813,0.03152364,-0.23084694,0.10299625
2012-09-19 00:00:00+00,SHORT,1719,0.6321742345232073,0.07957619,0.035330262,-0.24041152,0.111294314
2012-09-20 00:00:00+00,SHORT,2105,0.46391786609941693,0.069348656,0.03521127,-0.22821623,0.10426683
2012-09-20 00:00:00+00,SHORT,2297,0.0,0.07968285,0.059725586,-0.2172322,0.114601016
2012-09-21 00:00:00+00,SHORT,1423,0.85,0.04776713,0.040609628,-0.2197486,0.076324455
2012-09-24 00:00:00+00,SHORT,1423,0.8,0.06561507,0.043748803,-0.23524351,0.10109069
2012-10-02 00:00:00+00,SHORT,2720,0.8823529411764706,0.03260931,0.04741954,-0.20043823,0.056270406
2012-10-22 00:00:00+00,SHORT,1967,0.08981032631801426,0.0879599,0.05997693,-0.23600575,0.07109557
2012-10-23 00:00:00+00,SHORT,2993,0.0,0.061858453,0.045289855,-0.21872607,0.032816228
2012-11-05 00:00:00+00,SHORT,386,0.2823850235111724,0.09419106,0.038508933,-0.21670249,0.0718601
2012-11-06 00:00:00+00,SHORT,2936,0.2542808567277221,0.105656974,0.041070603,-0.22331014,0.08396396
2012-11-06 00:00:00+00,SHORT,3286,0.0,0.11854763,0.041143272,-0.20282151,0.09685462
2012-11-28 00:00:00+00,SHORT,2877,0.030638170788931475,0.056277458,0.05969646,-0.21372573,0.056489576
2012-12-10 00:00:00+00,SHORT,3113,0.0,0.061377242,0.039177656,-0.2286743,0.09346939
2012-12-12 00:00:00+00,SHORT,3113,0.0,0.08248328,0.046557505,-0.20257048,0.12038015
2012-12-13 00:00:00+00,SHORT,4231,0.0,0.10714504,0.03864516,-0.2089985,0.14227095
2012-12-14 00:00:00+00,SHORT,3148,0.0,0.1131608,0.047404062,-0.23208565,0.15855181
2013-01-02 00:00:00+00,SHORT,934,0.0,0.11185149,0.049122807,-0.20421946,0.13935764
2013-01-07 00:00:00+00,SHORT,535,0.0,0.09636265,0.059149724,-0.201201,0.12795275
2013-01-17 00:00:00+00,SHORT,3744,0.5393542587109991,0.1097698,0.045936394,-0.20233488,0.13919179
2013-01-22 00:00:00+00,SHORT,1869,0.0,0.055698495,0.033043478,-0.2074512,0.089242056
2013-01-30 00:00:00+00,SHORT,3648,0.0,0.09174097,0.048701297,-0.20784402,0.16343988
2013-02-20 00:00:00+00,SHORT,3649,0.30685182145674755,0.0066180658,0.033586133,-0.21873942,0.026910657
2013-03-13 00:00:00+00,SHORT,2514,0.07703980889890419,0.029873826,0.054390933,-0.21207084,0.057086054
2013-03-13 00:00:00+00,SHORT,652,0.1019528010834054,0.06131616,0.053611483,-0.20309877,0.08852839
2013-03-13 00:00:00+00,SHORT,1195,0.7333333333333334,0.037122287,0.048985608,-0.24378748,0.06433452
2013-03-14 00:00:00+00,SHORT,2534,0.3900989208891855,0.11716538,0.04628737,-0.22911188,0.14814815
2013-03-14 00:00:00+00,SHORT,652,0.1192609189443167,0.03914125,0.05466667,-0.22251476,0.070124015
2013-03-14 00:00:00+00,SHORT,3519,0.4176121332554538,0.005380871,0.032608695,-0.22251207,0.036363635
2013-03-15 00:00:00+00,SHORT,937,0.3855253961571997,0.058500055,0.037648153,-0.20610157,0.082686715
2013-03-15 00:00:00+00,SHORT,3519,0.3793880733019645,0.016106382,0.03272727,-0.22295626,0.04029304
2013-03-20 00:00:00+00,SHORT,413,0.3794513451996496,0.03247863,0.05970149,-0.22117898,0.048400328
2013-03-20 00:00:00+00,SHORT,1090,0.0,0.07596323,0.058701083,-0.21923949,0.091884926
2013-04-01 00:00:00+00,SHORT,920,0.19536560737455028,0.111131,0.059620596,-0.22010754,0.14041667
2013-04-02 00:00:00+00,SHORT,920,0.40852248924393025,0.094138786,0.05743112,-0.21426897,0.12510322
2013-04-11 00:00:00+00,SHORT,1191,0.35077213164006643,0.06846532,0.035669282,-0.20609322,0.09101157
2013-04-12 00:00:00+00,SHORT,2557,0.0,0.011338452,0.04453441,-0.23039679,0.029940119
2013-04-15 00:00:00+00,SHORT,1064,0.0,0.095725805,0.0581876,-0.21767685,0.08545336
2013-04-15 00:00:00+00,SHORT,1474,1.0,0.119306155,0.05443979,-0.2244227,0.10903371
2013-05-01 00:00:00+00,SHORT,2760,0.0,0.10453879,0.054444384,-0.21178593,0.11384883
2013-05-07 00:00:00+00,SHORT,11,0.6137499176145101,0.035227757,0.035861537,-0.23644266,0.07613423
2013-05-09 00:00:00+00,SHORT,3594,0.0,0.080973975,0.056410257,-0.22072671,0.107507035
2013-05-16 00:00:00+00,SHORT,2554,0.7483326501979637,0.085460275,0.044482093,-0.20520394,0.15141347
2013-05-16 00:00:00+00,SHORT,2770,0.17586118943464613,0.06996548,0.03215874,-0.24247076,0.13591868
2013-05-16 00:00:00+00,SHORT,858,0.28333922627595887,0.090109766,0.059528645,-0.21309981,0.15606296
2013-05-16 00:00:00+00,SHORT,1423,1.0,0.05800925,0.043324493,-0.20769243,0.12396245
2013-05-17 00:00:00+00,SHORT,1423,0.8571428571428572,0.05605428,0.033004124,-0.20210889,0.13909566
2013-05-21 00:00:00+00,SHORT,638,0.508225558346556,0.086806,0.03550821,-0.22274368,0.15724206
2013-05-23 00:00:00+00,SHORT,1462,0.5393598862373388,0.10492861,0.047258064,-0.22421499,0.15287642
2013-05-24 00:00:00+00,SHORT,712,0.20259328441781066,0.11174042,0.033411764,-0.20248868,0.15457413
2013-05-28 00:00:00+00,SHORT,2345,0.0,0.1045671,0.05612245,-0.20434384,0.1555024
2013-05-30 00:00:00+00,SHORT,2090,0.3329623253108263,0.09635591,0.037106097,-0.23333266,0.13487044
2013-05-30 00:00:00+00,SHORT,2557,0.24832976483885771,0.111485474,0.03156146,-0.21766421,0.15
2013-05-31 00:00:00+00,SHORT,920,1.0,0.115114145,0.042381432,-0.20860696,0.14777778
2013-07-15 00:00:00+00,SHORT,2670,0.884769750307652,0.032824516,0.058154237,-0.21775347,0.056818184
2013-07-15 00:00:00+00,SHORT,3897,1.0,0.0639693,0.03982301,-0.21021603,0.08796296
2013-07-19 00:00:00+00,SHORT,2568,0.9544161327505755,0.079570875,0.041284405,-0.20246743,0.11456628
2013-07-23 00:00:00+00,SHORT,88,1.0,0.059462395,0.0392562,-0.23503736,0.12276786
2013-07-26 00:00:00+00,SHORT,3947,0.0,0.039115887,0.041244574,-0.20839845,0.09512938
2013-08-08 00:00:00+00,SHORT,2452,0.11856015184781495,0.11131416,0.059196968,-0.20574789,0.13922143
2013-08-08 00:00:00+00,SHORT,622,0.2941515175115243,0.082702965,0.03134572,-0.23008583,0.110610224
2013-08-19 00:00:00+00,SHORT,356,0.0,0.06481531,0.03264095,-0.24125436,0.03880597
2013-09-18 00:00:00+00,SHORT,2504,0.8571428571428572,0.066559725,0.050149906,-0.22644502,0.116811596
2013-09-18 00:00:00+00,SHORT,2670,0.585546742442983,0.06618649,0.04890605,-0.22322087,0.11643836
2013-09-19 00:00:00+00,SHORT,2670,0.5934547703940383,0.06197243,0.052083332,-0.21432011,0.10533515
2013-09-19 00:00:00+00,SHORT,1404,0.0,0.07348686,0.043740574,-0.21046372,0.11684958
2013-09-20 00:00:00+00,SHORT,1090,0.4876455080406179,0.03418488,0.0553814,-0.24303487,0.071618035
2013-09-20 00:00:00+00,SHORT,3841,0.18715618262422082,0.03035083,0.031294964,-0.20309253,0.06778398
2013-09-23 00:00:00+00,SHORT,4107,0.060408589044834114,0.045743834,0.035896346,-0.24137053,0.069048665
2013-09-23 00:00:00+00,SHORT,3943,0.0,0.07349821,0.036223467,-0.20966877,0.09680304
2013-10-22 00:00:00+00,SHORT,440,0.4300978517750698,0.10664032,0.041803278,-0.21442518,0.1388889
2013-10-22 00:00:00+00,SHORT,1270,1.0,0.024089456,0.04895105,-0.20986396,0.056338027
2013-10-23 00:00:00+00,SHORT,3352,0.7815430286683115,0.06695043,0.0407785,-0.22957046,0.09667969
2013-10-30 00:00:00+00,SHORT,2272,0.0,0.11867851,0.031630803,-0.21370758,0.1597202
2013-11-29 00:00:00+00,SHORT,3855,0.0,0.11953999,0.054585844,-0.20768397,0.14625733
2013-12-04 00:00:00+00,SHORT,3988,0.0,0.035112534,0.031793345,-0.20971891,0.05151247
2013-12-10 00:00:00+00,SHORT,2272,0.24851267714872124,0.11601129,0.058709834,-0.21228676,0.13552734
2013-12-18 00:00:00+00,SHORT,1919,0.3882061971291932,0.010717056,0.05300605,-0.21984547,0.02342467
2013-12-31 00:00:00+00,SHORT,3693,0.5315848340257211,0.053962704,0.055172414,-0.20497774,0.07434944
2014-01-02 00:00:00+00,SHORT,2514,0.0,0.070351735,0.033357862,-0.23433365,0.08359054
2014-01-08 00:00:00+00,SHORT,1790,0.7102459925274136,0.10185422,0.03329098,-0.21633254,0.1161131
2014-01-10 00:00:00+00,SHORT,2720,0.9166666666666666,0.10817425,0.045518477,-0.22069438,0.12692943
2014-01-17 00:00:00+00,SHORT,1051,0.30823349883627144,0.116333604,0.035664394,-0.22861788,0.14426531
2014-02-25 00:00:00+00,SHORT,167,0.8333333333333334,-0.002997505,0.06032254,-0.20091264,0.030263158
2014-02-25 00:00:00+00,SHORT,1673,1.0,0.074463986,0.035363458,-0.20288025,0.107724644
2014-03-03 00:00:00+00,SHORT,429,0.6666666666666667,0.027703702,0.054933876,-0.2194275,0.059785385
2014-03-03 00:00:00+00,SHORT,1306,0.2917637114383547,0.11909993,0.04373349,-0.23938674,0.15118161
2014-03-05 00:00:00+00,SHORT,4171,1.0,0.10482487,0.04588628,-0.22838494,0.18279468
2014-03-06 00:00:00+00,SHORT,735,1.0,0.07384616,0.049334377,-0.22020909,0.14676936
2014-03-18 00:00:00+00,SHORT,2910,1.0,0.076648116,0.03447382,-0.21602939,0.09642857
2014-04-02 00:00:00+00,SHORT,4231,0.0,0.096093796,0.04928569,-0.23890553,0.10302418
2014-04-03 00:00:00+00,SHORT,4231,0.0,0.088942505,0.059748355,-0.20563032,0.09362959
2014-04-03 00:00:00+00,SHORT,2323,0.49752734588309405,0.08071789,0.057421874,-0.23628022,0.08540497
2014-04-04 00:00:00+00,SHORT,2323,0.6007564525221307,0.11247206,0.04413182,-0.24490373,0.10301303
2014-04-04 00:00:00+00,SHORT,1650,0.3079578757013754,0.10208953,0.0359049,-0.20113392,0.0926305
2014-05-09 00:00:00+00,SHORT,2932,0.06885550942476312,0.08717919,0.033538673,-0.20950517,0.09182936
2014-05-12 00:00:00+00,SHORT,2932,0.2008170419721207,0.08497002,0.054945055,-0.23603094,0.12116788
2014-05-14 00:00:00+00,SHORT,1270,0.20533931580255527,0.10524266,0.052564103,-0.23114309,0.13869625
2014-06-09 00:00:00+00,SHORT,5,0.29577453651934943,0.09751492,0.05749636,-0.22756948,0.13960785
2014-06-10 00:00:00+00,SHORT,5,0.21860688950022208,0.10049263,0.05357143,-0.23576151,0.14113957
2014-06-11 00:00:00+00,SHORT,2107,0.7426167282797225,0.055580616,0.046307385,-0.2368591,0.08261049
2014-06-12 00:00:00+00,SHORT,4215,0.8,0.06722903,0.058290154,-0.21304241,0.086075105
2014-06-13 00:00:00+00,SHORT,1082,0.0,0.052308295,0.04655975,-0.20850226,0.07912518
2014-06-20 00:00:00+00,SHORT,1082,0.0,0.11243909,0.035096392,-0.24040274,0.14844607
2014-06-27 00:00:00+00,SHORT,2028,0.0,0.111584716,0.04763103,-0.21124296,0.12951891
2014-07-03 00:00:00+00,SHORT,3677,0.21254471497712646,0.11184087,0.052537702,-0.20387031,0.13777389
2014-07-24 00:00:00+00,SHORT,3862,0.09567963306639632,0.05461068,0.03621684,-0.22366604,0.0748983
2014-07-25 00:00:00+00,SHORT,796,0.47173885588035824,0.07985573,0.04588235,-0.22073276,0.09079754
2014-07-31 00:00:00+00,SHORT,3862,0.0,0.117725305,0.032724842,-0.22915229,0.09772835
2014-08-18 00:00:00+00,SHORT,1360,0.0,0.0851547,0.033937976,-0.2106479,0.083384424
2014-08-21 00:00:00+00,SHORT,906,0.6383248972280204,0.11098275,0.03996067,-0.24495411,0.1153122
2014-08-29 00:00:00+00,SHORT,2071,0.8666666666666667,0.07740148,0.031007752,-0.2370673,0.11686494
2014-10-14 00:00:00+00,SHORT,2041,1.0,0.04802051,0.04918577,-0.24492614,-0.008668608
2014-10-16 00:00:00+00,SHORT,1483,1.0,0.110481516,0.04810272,-0.23401615,0.038352
2014-10-17 00:00:00+00,SHORT,1483,0.4034495339538757,0.099610336,0.042333204,-0.20822862,0.033462282
2014-10-28 00:00:00+00,SHORT,1664,1.0,0.07469322,0.04388787,-0.24376369,0.07909739
2014-10-29 00:00:00+00,SHORT,1664,0.9444444444444444,0.11262248,0.033044666,-0.23780549,0.118154906
2014-11-10 00:00:00+00,SHORT,262,1.0,0.08564767,0.04741874,-0.2205235,0.15618405
2014-11-18 00:00:00+00,SHORT,1328,1.0,0.036786985,0.039329465,-0.2020103,0.11692361
2014-11-21 00:00:00+00,SHORT,1173,0.6329315890198577,0.059535317,0.04705516,-0.23781987,0.11981337
2014-11-21 00:00:00+00,SHORT,1258,1.0,0.066004,0.043597054,-0.21460144,0.12628205
2014-11-24 00:00:00+00,SHORT,1090,0.150734650775675,0.058977354,0.04450796,-0.20121929,0.1141115
2014-11-24 00:00:00+00,SHORT,1173,0.43797339632219645,0.051358927,0.038214564,-0.2051289,0.10649307
2014-11-25 00:00:00+00,SHORT,1090,0.3633538812850359,0.057566795,0.036540803,-0.2006175,0.113388576
2014-11-28 00:00:00+00,SHORT,4128,0.0,0.10007941,0.034997676,-0.20522141,0.14596301
2014-12-02 00:00:00+00,SHORT,3744,0.0,0.08175428,0.033779476,-0.24310473,0.10868079
2014-12-03 00:00:00+00,SHORT,3963,0.44294780958590874,0.02330828,0.04889043,-0.21118648,0.053639848
2014-12-26 00:00:00+00,SHORT,4194,0.2746202858989083,0.088304386,0.041220326,-0.21500069,0.09472609
2014-12-29 00:00:00+00,SHORT,335,0.5210800458006974,-0.0023506829,0.054556355,-0.20831974,0.002850627
2015-01-23 00:00:00+00,SHORT,1250,0.06888921736861044,0.10779213,0.049817286,-0.21003915,0.095742196
2015-01-27 00:00:00+00,SHORT,2285,0.674369010439734,0.091164105,0.05970683,-0.22026388,0.06695464
2015-01-28 00:00:00+00,SHORT,3824,0.0,0.11243279,0.03102111,-0.21759428,0.07261318
