time,side,ticker_id,mv_up_composite_labels,joint_fall_flag_21_10_df042,dist_lower_bb_50_2.0_df055
2008-10-10 00:00:00+00,LONG,2898,0.92,0.0,0.11451648
2008-10-10 00:00:00+00,LONG,2971,1.0,0.0,0.094730936
2008-10-10 00:00:00+00,LONG,2979,0.0,0.0,0.070544004
2008-10-10 00:00:00+00,LONG,1210,1.0,0.0,0.0206169
2008-10-10 00:00:00+00,LONG,1288,1.0,0.0,0.11647467
2008-10-10 00:00:00+00,LONG,1308,1.0,0.0,0.14206178
2008-10-10 00:00:00+00,LONG,1631,1.0,0.0,0.04582477
2008-10-10 00:00:00+00,LONG,3811,1.0,0.0,0.12824884
2008-10-10 00:00:00+00,LONG,4088,0.0,0.0,0.087253295
2008-10-13 00:00:00+00,LONG,2408,0.0,0.0,0.039563153
2008-10-13 00:00:00+00,LONG,1308,0.0,0.0,0.037172068
2008-10-13 00:00:00+00,LONG,1411,0.0,0.0,0.015646374
2008-10-14 00:00:00+00,LONG,2365,0.0,0.0,0.052960828
2008-10-14 00:00:00+00,LONG,2408,0.0,0.0,0.04255836
2008-10-14 00:00:00+00,LONG,1308,0.0,0.0,0.042089622
2008-10-14 00:00:00+00,LONG,4088,0.0,0.0,0.03526051
2008-10-15 00:00:00+00,LONG,2291,0.0,0.0,0.035999153
2008-10-15 00:00:00+00,LONG,2365,0.0,0.0,0.07985757
2008-10-15 00:00:00+00,LONG,2391,0.9,0.0,0.05630252
2008-10-15 00:00:00+00,LONG,2408,0.0,0.0,0.07843066
2008-10-15 00:00:00+00,LONG,397,0.0,0.0,0.038345654
2008-10-15 00:00:00+00,LONG,405,0.0,0.0,0.045051027
2008-10-15 00:00:00+00,LONG,2482,0.0,0.0,0.055540416
2008-10-15 00:00:00+00,LONG,2554,0.782608695652174,0.0,0.019237656
2008-10-15 00:00:00+00,LONG,2979,0.0,0.0,0.050430182
2008-10-15 00:00:00+00,LONG,1308,0.9,0.0,0.08794657
2008-10-15 00:00:00+00,LONG,1411,0.0,0.0,0.075453416
2008-10-15 00:00:00+00,LONG,4088,0.0,0.0,0.0685264
2008-10-16 00:00:00+00,LONG,73,0.35452897508170833,0.0,0.052735433
2008-10-16 00:00:00+00,LONG,2365,0.0,0.0,0.032058172
2008-10-16 00:00:00+00,LONG,2408,0.0,0.0,0.027741522
2008-10-16 00:00:00+00,LONG,397,0.8260869565217391,0.0,0.01872588
2008-10-16 00:00:00+00,LONG,1012,0.260700610804265,0.0,0.04598658
2008-10-16 00:00:00+00,LONG,1411,0.0,0.0,0.033791047
2008-10-16 00:00:00+00,LONG,4088,0.8666666666666667,0.0,0.038636427
2008-10-17 00:00:00+00,LONG,73,0.9714285714285714,0.0,0.024495848
2008-10-17 00:00:00+00,LONG,1012,0.19401099999809823,0.0,0.03836242
2008-10-17 00:00:00+00,LONG,1087,1.0,0.0,0.050761193
2008-10-17 00:00:00+00,LONG,1308,0.0,0.0,0.016873388
2008-10-17 00:00:00+00,LONG,4088,0.8333333333333334,0.0,0.019425876
2008-11-20 00:00:00+00,LONG,2568,0.0,0.0,0.05614421
2008-11-20 00:00:00+00,LONG,2720,1.0,0.0,0.08551989
2008-11-20 00:00:00+00,LONG,687,1.0,0.0,0.047506668
2008-11-20 00:00:00+00,LONG,2971,1.0,0.0,0.04735781
2008-11-20 00:00:00+00,LONG,3330,1.0,0.0,0.053502865
2008-11-20 00:00:00+00,LONG,1593,1.0,0.0,0.079185404
2008-11-20 00:00:00+00,LONG,4062,1.0,0.0,0.016042408
2008-11-21 00:00:00+00,LONG,191,1.0,0.0,0.021513978
2008-11-21 00:00:00+00,LONG,405,1.0,0.0,0.024013419
2008-11-21 00:00:00+00,LONG,2720,0.9655172413793104,0.0,0.06378967
2008-11-21 00:00:00+00,LONG,3199,1.0,0.0,0.043844268
2008-11-21 00:00:00+00,LONG,3641,0.0,0.0,0.04018826
2008-11-21 00:00:00+00,LONG,3681,0.0,0.0,0.06984821
2008-11-21 00:00:00+00,LONG,3868,0.9722222222222222,0.0,0.03046809
2008-12-16 00:00:00+00,LONG,4194,1.0,0.0,0.02072306
2008-12-18 00:00:00+00,LONG,2761,0.0,0.0,0.037523866
2008-12-18 00:00:00+00,LONG,3837,0.0,0.0,0.08405833
2008-12-19 00:00:00+00,LONG,2761,0.0,0.0,0.040641908
2008-12-19 00:00:00+00,LONG,3837,0.0,0.0,0.10918936
2008-12-22 00:00:00+00,LONG,3837,0.0,0.0,0.14417197
2008-12-23 00:00:00+00,LONG,2761,0.0,0.0,0.014760498
2008-12-23 00:00:00+00,LONG,1411,0.0,0.0,0.034569874
2008-12-24 00:00:00+00,LONG,1411,1.0,0.0,0.025165338
2008-12-26 00:00:00+00,LONG,1411,0.9714285714285714,0.0,0.020254184
2009-01-09 00:00:00+00,LONG,1817,0.0,0.0,0.029416827
2009-01-20 00:00:00+00,LONG,11,1.0,0.0,0.026193485
2009-01-20 00:00:00+00,LONG,2350,1.0,0.0,0.042915963
2009-01-23 00:00:00+00,LONG,3943,0.0,0.0,0.019183807
2009-01-26 00:00:00+00,LONG,3943,0.9655172413793104,0.0,0.04264729
2009-02-17 00:00:00+00,LONG,4136,0.0,0.0,0.0510342
2009-02-17 00:00:00+00,LONG,1114,1.0,0.0,0.024424301
2009-02-18 00:00:00+00,LONG,1114,0.96,0.0,0.01896186
2009-02-18 00:00:00+00,LONG,3804,0.0,0.0,0.018873256
2009-02-19 00:00:00+00,LONG,1988,0.0,0.0,0.019384975
2009-02-20 00:00:00+00,LONG,1700,1.0,0.0,0.01865849
2009-02-23 00:00:00+00,LONG,2111,0.0,0.0,0.0147354
2009-02-23 00:00:00+00,LONG,712,1.0,0.0,0.061898805
2009-02-23 00:00:00+00,LONG,796,1.0,0.0,0.01875146
2009-02-23 00:00:00+00,LONG,2896,0.5638168854549767,0.0,0.047871236
2009-02-23 00:00:00+00,LONG,2938,1.0,0.0,0.019455204
2009-03-02 00:00:00+00,LONG,2971,1.0,0.0,0.049257386
2009-03-02 00:00:00+00,LONG,1072,1.0,0.0,0.03390641
2009-03-02 00:00:00+00,LONG,1280,1.0,0.0,0.110181935
2009-03-03 00:00:00+00,LONG,192,1.0,0.0,0.037085738
2009-03-03 00:00:00+00,LONG,558,1.0,0.0,0.08444104
2009-03-03 00:00:00+00,LONG,2930,0.4854509564144737,0.0,0.051201466
2009-03-03 00:00:00+00,LONG,3420,1.0,0.0,0.099615976
2009-03-03 00:00:00+00,LONG,1462,1.0,0.0,0.048102777
2009-03-03 00:00:00+00,LONG,3831,1.0,0.0,0.031959888
2009-03-04 00:00:00+00,LONG,394,0.0,0.0,0.09632715
2009-03-04 00:00:00+00,LONG,558,0.975,0.0,0.021032343
2009-03-04 00:00:00+00,LONG,3420,0.0,0.0,0.031635035
2009-03-04 00:00:00+00,LONG,1767,0.9807692307692307,0.0,0.10721547
2009-03-05 00:00:00+00,LONG,2262,1.0,0.0,0.06591334
2009-03-05 00:00:00+00,LONG,394,0.9565217391304348,0.0,0.12736183
2009-03-05 00:00:00+00,LONG,558,0.95,0.0,0.047599163
2009-03-05 00:00:00+00,LONG,858,1.0,0.0,0.06645824
2009-03-05 00:00:00+00,LONG,2965,1.0,0.0,0.02766778
2009-03-05 00:00:00+00,LONG,3052,1.0,0.0,0.06990926
2009-03-05 00:00:00+00,LONG,3420,0.9259259259259259,0.0,0.040352322
2009-03-05 00:00:00+00,LONG,3447,1.0,0.0,0.059779897
2009-03-05 00:00:00+00,LONG,1767,0.9615384615384616,0.0,0.09772828
2009-03-05 00:00:00+00,LONG,3903,1.0,0.0,0.14916307
2009-03-06 00:00:00+00,LONG,4187,0.4390560319070905,0.0,0.023006901
2009-03-06 00:00:00+00,LONG,2262,0.0,0.0,0.029765863
2009-03-06 00:00:00+00,LONG,2665,1.0,0.0,0.015074132
2009-03-06 00:00:00+00,LONG,858,0.975,0.0,0.022758365
2009-03-06 00:00:00+00,LONG,3447,0.972972972972973,0.0,0.034540545
2009-03-06 00:00:00+00,LONG,3743,1.0,0.0,0.07707391
2009-03-06 00:00:00+00,LONG,1767,0.9423076923076923,0.0,0.054063126
2009-03-06 00:00:00+00,LONG,3903,0.0,0.0,0.041843243
2009-03-06 00:00:00+00,LONG,3973,1.0,0.0,0.01789132
2009-03-09 00:00:00+00,LONG,2050,1.0,0.0,0.030583898
2009-03-09 00:00:00+00,LONG,4197,1.0,0.0,0.035900738
2009-03-09 00:00:00+00,LONG,167,1.0,0.0,0.06619964
2009-03-09 00:00:00+00,LONG,2247,1.0,0.0,0.018652579
2009-03-09 00:00:00+00,LONG,388,1.0,0.0,0.046485092
2009-03-09 00:00:00+00,LONG,405,1.0,0.0,0.016582025
2009-03-09 00:00:00+00,LONG,858,0.95,0.0,0.016482389
2009-03-09 00:00:00+00,LONG,2965,0.9411764705882353,0.0,0.01729692
2009-03-09 00:00:00+00,LONG,2986,1.0,0.0,0.083783805
2009-03-09 00:00:00+00,LONG,3218,1.0,0.0,0.08011234
2009-03-09 00:00:00+00,LONG,1205,0.9787234042553191,0.0,0.016310066
2009-03-09 00:00:00+00,LONG,1210,1.0,0.0,0.046328485
2009-03-09 00:00:00+00,LONG,3447,0.9459459459459459,0.0,0.030528583
2009-03-09 00:00:00+00,LONG,3586,1.0,0.0,0.03677131
2009-03-09 00:00:00+00,LONG,3645,1.0,0.0,0.055118863
2009-03-09 00:00:00+00,LONG,3686,1.0,0.0,0.08659067
2009-03-09 00:00:00+00,LONG,1767,0.9024390243902439,0.0,0.05000176
2009-03-09 00:00:00+00,LONG,1790,1.0,0.0,0.09305194
2009-03-09 00:00:00+00,LONG,1817,1.0,0.0,0.0447184
2009-03-09 00:00:00+00,LONG,3885,1.0,0.0,0.06886171
2009-03-09 00:00:00+00,LONG,3890,1.0,0.0,0.022477387
2009-03-09 00:00:00+00,LONG,3903,0.9411764705882353,0.0,0.020546434
2009-03-09 00:00:00+00,LONG,1927,1.0,0.0,0.019610329
2009-03-10 00:00:00+00,LONG,157,1.0,0.0,0.14512177
2009-03-10 00:00:00+00,LONG,388,0.9743589743589743,0.0,0.040203534
2009-03-10 00:00:00+00,LONG,397,1.0,0.0,0.018667674
2009-03-10 00:00:00+00,LONG,3447,0.9189189189189189,0.0,0.019479986
2009-03-10 00:00:00+00,LONG,3686,0.9807692307692307,0.0,0.034534317
2009-03-10 00:00:00+00,LONG,1853,1.0,0.0,0.029297274
2009-03-10 00:00:00+00,LONG,4088,1.0,0.0,0.017022267
2009-03-11 00:00:00+00,LONG,157,0.0,0.0,0.03325314
2009-03-11 00:00:00+00,LONG,388,0.9487179487179487,0.0,0.017696403
2009-03-11 00:00:00+00,LONG,664,1.0,0.0,0.049607035
2009-03-11 00:00:00+00,LONG,3645,0.9259259259259259,0.0,0.018770676
2009-03-11 00:00:00+00,LONG,1853,0.9767441860465116,0.0,0.014910073
2009-04-02 00:00:00+00,LONG,2582,0.0,0.0,0.14734368
2009-04-03 00:00:00+00,LONG,2582,0.0,0.0,0.11035074
2009-04-06 00:00:00+00,LONG,2582,0.0,0.0,0.07351579
2009-04-17 00:00:00+00,LONG,1807,0.30619874888364673,0.0,0.06946407
2009-05-21 00:00:00+00,LONG,796,1.0,0.0,0.042134672
2009-05-21 00:00:00+00,LONG,3646,0.0,0.0,0.017861936
2009-05-27 00:00:00+00,LONG,2176,0.796646452916219,0.0,0.015832247
2009-06-03 00:00:00+00,LONG,664,0.0,0.0,0.017396262
2009-07-08 00:00:00+00,LONG,3283,1.0,0.0,0.03068772
2009-07-10 00:00:00+00,LONG,638,1.0,0.0,0.0484324
2009-07-10 00:00:00+00,LONG,1069,1.0,0.0,0.026557751
2009-07-10 00:00:00+00,LONG,3236,0.9130434782608696,0.0,0.06857489
2009-07-10 00:00:00+00,LONG,1324,1.0,0.0,0.021099832
2009-07-10 00:00:00+00,LONG,3531,1.0,0.0,0.022475792
2009-07-13 00:00:00+00,LONG,3236,0.8695652173913043,0.0,0.018386653
2009-07-16 00:00:00+00,LONG,2431,0.0,0.0,0.021600673
2009-07-17 00:00:00+00,LONG,2431,0.9534883720930233,0.0,0.01758118
2009-07-30 00:00:00+00,LONG,135,1.0,0.0,0.065686226
2009-07-31 00:00:00+00,LONG,135,0.9565217391304348,0.0,0.053047676
2009-08-03 00:00:00+00,LONG,135,0.9130434782608696,0.0,0.038273405
2009-09-02 00:00:00+00,LONG,1396,0.0,0.0,0.059762128
2009-10-05 00:00:00+00,LONG,3754,1.0,0.0,0.034361124
2009-10-28 00:00:00+00,LONG,675,1.0,0.0,0.06862471
2009-10-28 00:00:00+00,LONG,903,1.0,0.0,0.04263869
2009-10-29 00:00:00+00,LONG,1719,0.0,0.0,0.124576144
2009-10-30 00:00:00+00,LONG,2119,1.0,0.0,0.04870908
2009-10-30 00:00:00+00,LONG,88,0.0,0.0,0.032580774
2009-10-30 00:00:00+00,LONG,675,0.9655172413793104,0.0,0.024373384
2009-10-30 00:00:00+00,LONG,1114,1.0,0.0,0.015499317
2009-10-30 00:00:00+00,LONG,1383,1.0,0.0,0.015016234
2009-10-30 00:00:00+00,LONG,3681,1.0,0.0,0.01509033
2009-10-30 00:00:00+00,LONG,1719,0.0,0.0,0.1114332
2009-11-02 00:00:00+00,LONG,4172,1.0,0.0,0.049285393
2009-11-02 00:00:00+00,LONG,394,1.0,0.0,0.043334626
2009-11-02 00:00:00+00,LONG,2613,0.5878802448804049,0.0,0.024587855
2009-11-02 00:00:00+00,LONG,2617,0.0,0.0,0.023412814
2009-11-02 00:00:00+00,LONG,2703,0.0,0.0,0.048557278
2009-11-02 00:00:00+00,LONG,2731,0.545925116426681,0.0,0.040067278
2009-11-02 00:00:00+00,LONG,838,0.0,0.0,0.0810991
2009-11-02 00:00:00+00,LONG,1022,0.0,0.0,0.06728616
2009-11-02 00:00:00+00,LONG,1306,0.4679233574713625,0.0,0.032045837
2009-11-02 00:00:00+00,LONG,1444,0.42351038056327306,0.0,0.016744504
2009-11-02 00:00:00+00,LONG,1719,0.0,0.0,0.09265305
2009-11-03 00:00:00+00,LONG,2425,1.0,0.0,0.018740473
2009-11-03 00:00:00+00,LONG,394,0.9818181818181818,0.0,0.01926573
2009-11-03 00:00:00+00,LONG,2617,0.0,0.0,0.01567167
2009-11-03 00:00:00+00,LONG,2703,0.0,0.0,0.03796857
2009-11-03 00:00:00+00,LONG,2731,0.5949586719275873,0.0,0.028383294
2009-11-03 00:00:00+00,LONG,2835,1.0,0.0,0.03411847
2009-11-03 00:00:00+00,LONG,838,0.0,0.0,0.022167299
2009-11-03 00:00:00+00,LONG,1022,0.0,0.0,0.0289701
2009-11-03 00:00:00+00,LONG,1306,0.46809420016367276,0.0,0.014547396
2009-11-03 00:00:00+00,LONG,1361,0.0,0.0,0.017113106
2009-11-03 00:00:00+00,LONG,1719,0.0,0.0,0.041473206
2009-11-04 00:00:00+00,LONG,2119,0.90625,0.0,0.03214208
2009-11-04 00:00:00+00,LONG,195,0.6046629196302061,0.0,0.025365457
2009-11-04 00:00:00+00,LONG,394,0.9636363636363636,0.0,0.03629823
2009-11-04 00:00:00+00,LONG,2473,0.6247005817514756,0.0,0.022653855
2009-11-04 00:00:00+00,LONG,516,1.0,0.0,0.02347809
2009-11-04 00:00:00+00,LONG,2703,0.0,0.0,0.015432049
2009-11-04 00:00:00+00,LONG,2731,0.5473278864550274,0.0,0.026075538
2009-11-04 00:00:00+00,LONG,1306,0.48846086980185727,0.0,0.017563352
2009-11-04 00:00:00+00,LONG,1719,0.31348726711648783,0.0,0.07938357
2009-11-05 00:00:00+00,LONG,1011,1.0,0.0,0.13932595
2009-11-05 00:00:00+00,LONG,1719,0.0,0.0,0.024174439
2009-11-06 00:00:00+00,LONG,857,1.0,0.0,0.014520664
2009-11-06 00:00:00+00,LONG,1011,0.9545454545454546,0.0,0.09314816
2009-11-09 00:00:00+00,LONG,1011,0.7251240327129113,0.0,0.04695317
2009-11-10 00:00:00+00,LONG,1011,0.8636363636363636,0.0,0.06393634
2009-11-10 00:00:00+00,LONG,1437,1.0,0.0,0.06419805
2009-11-11 00:00:00+00,LONG,1011,0.8181818181818181,0.0,0.04591875
2009-11-11 00:00:00+00,LONG,1437,0.9830508474576272,0.0,0.036687225
2009-11-12 00:00:00+00,LONG,1011,0.7727272727272727,0.0,0.04249862
2009-11-12 00:00:00+00,LONG,1437,0.9661016949152542,0.0,0.030078849
2009-11-20 00:00:00+00,LONG,4032,1.0,0.0,0.0242045
2009-12-09 00:00:00+00,LONG,3436,0.9660211098912759,0.0,0.027617713
2009-12-09 00:00:00+00,LONG,3837,0.9090909090909091,0.0,0.13346359
2009-12-10 00:00:00+00,LONG,3837,0.8787878787878788,0.0,0.11438043
2009-12-11 00:00:00+00,LONG,3837,0.8484848484848485,0.0,0.08721399
2009-12-14 00:00:00+00,LONG,2159,0.8730714071671087,0.0,0.026443621
2009-12-14 00:00:00+00,LONG,3837,0.8181818181818181,0.0,0.049996763
2009-12-14 00:00:00+00,LONG,2032,0.9459459459459459,0.0,0.015196678
2009-12-15 00:00:00+00,LONG,2032,0.9189189189189189,0.0,0.020017754
2009-12-17 00:00:00+00,LONG,652,1.0,0.0,0.08911534
2009-12-17 00:00:00+00,LONG,3923,0.5256090496077706,0.0,0.017467182
2009-12-17 00:00:00+00,LONG,2032,0.8648648648648649,0.0,0.0147218015
2009-12-18 00:00:00+00,LONG,4140,1.0,0.0,0.023696426
2009-12-18 00:00:00+00,LONG,652,0.0,0.0,0.019076763
2009-12-21 00:00:00+00,LONG,2343,0.0,0.0,0.15066871
2009-12-22 00:00:00+00,LONG,2343,0.0,0.0,0.11791529
2009-12-23 00:00:00+00,LONG,2343,0.0,0.0,0.08483407
2009-12-23 00:00:00+00,LONG,652,0.0,0.0,0.017685186
2009-12-23 00:00:00+00,LONG,3885,0.0,0.0,0.12614764
2009-12-24 00:00:00+00,LONG,2343,0.0,0.0,0.041162007
2009-12-24 00:00:00+00,LONG,3885,0.0,0.0,0.08504737
2009-12-28 00:00:00+00,LONG,3885,0.0,0.0,0.055577032
2009-12-29 00:00:00+00,LONG,3885,0.0,0.0,0.025012475
2010-01-20 00:00:00+00,LONG,219,0.0,0.0,0.01845011
2010-01-22 00:00:00+00,LONG,838,0.0,0.0,0.022364989
2010-01-22 00:00:00+00,LONG,1022,0.0,0.0,0.015249888
2010-01-22 00:00:00+00,LONG,3378,0.0,0.0,0.027426604
2010-01-22 00:00:00+00,LONG,1454,0.0,0.0,0.016568271
2010-01-25 00:00:00+00,LONG,838,0.0,0.0,0.02232732
2010-01-26 00:00:00+00,LONG,838,0.0,0.0,0.048690807
2010-01-27 00:00:00+00,LONG,838,0.0,0.0,0.04551805
2010-01-27 00:00:00+00,LONG,1904,0.6320823627544789,0.0,0.03092395
2010-01-28 00:00:00+00,LONG,1904,0.645018978538688,0.0,0.038401477
2010-01-29 00:00:00+00,LONG,1710,0.131090962551058,0.0,0.026117094
2010-01-29 00:00:00+00,LONG,1904,0.5989025150749999,0.0,0.028315572
2010-02-04 00:00:00+00,LONG,843,1.0,0.0,0.062741786
2010-02-05 00:00:00+00,LONG,2050,0.0,0.0,0.03971609
2010-02-05 00:00:00+00,LONG,2067,1.0,0.0,0.041079696
2010-02-05 00:00:00+00,LONG,2518,0.0,0.0,0.022827532
2010-02-05 00:00:00+00,LONG,2548,0.0,0.0,0.025869157
2010-02-05 00:00:00+00,LONG,540,0.0,0.0,0.01872241
2010-02-05 00:00:00+00,LONG,622,0.0,0.0,0.030967712
2010-02-05 00:00:00+00,LONG,2761,0.7631558361645323,0.0,0.02808731
2010-02-05 00:00:00+00,LONG,3109,0.32748372376598794,0.0,0.01763491
2010-02-05 00:00:00+00,LONG,1076,0.0,0.0,0.039229747
2010-02-05 00:00:00+00,LONG,3142,0.3951626526685454,0.0,0.016422886
2010-02-05 00:00:00+00,LONG,3378,1.0,0.0,0.022203092
2010-02-05 00:00:00+00,LONG,3420,0.0,0.0,0.023136958
2010-02-05 00:00:00+00,LONG,1473,0.0,0.0,0.01451965
2010-02-05 00:00:00+00,LONG,3677,0.8935342181159122,0.0,0.017075252
2010-02-05 00:00:00+00,LONG,3694,0.0,0.0,0.041061025
2010-02-05 00:00:00+00,LONG,3743,0.806488329945927,0.0,0.04436827
2010-02-05 00:00:00+00,LONG,1748,1.0,0.0,0.021190332
2010-02-05 00:00:00+00,LONG,3890,0.0,0.0,0.01928702
2010-02-05 00:00:00+00,LONG,4073,0.0,0.0,0.039760556
2010-02-05 00:00:00+00,LONG,4089,0.0,0.0,0.022560742
2010-02-08 00:00:00+00,LONG,2050,0.0,0.0,0.03958818
2010-02-08 00:00:00+00,LONG,19,0.753162289305891,0.0,0.020523906
2010-02-08 00:00:00+00,LONG,2067,0.9821428571428571,0.0,0.04094536
2010-02-08 00:00:00+00,LONG,540,0.0,0.0,0.029340064
2010-02-08 00:00:00+00,LONG,3109,0.975609756097561,0.0,0.019695383
2010-02-08 00:00:00+00,LONG,1076,0.9836065573770492,0.0,0.038177162
2010-02-08 00:00:00+00,LONG,3142,0.4085894467890871,0.0,0.019967042
2010-02-08 00:00:00+00,LONG,3694,0.0,0.0,0.020752184
2010-02-08 00:00:00+00,LONG,3743,0.8446455491727943,0.0,0.014775984
2010-02-08 00:00:00+00,LONG,1762,1.0,0.0,0.032741062
2010-02-08 00:00:00+00,LONG,3861,0.96875,0.0,0.022901425
2010-02-08 00:00:00+00,LONG,3890,0.0,0.0,0.014770788
2010-02-08 00:00:00+00,LONG,4073,0.0,0.0,0.032868207
2010-02-08 00:00:00+00,LONG,4089,0.0,0.0,0.032755945
2010-02-09 00:00:00+00,LONG,730,1.0,0.0,0.031188373
2010-02-09 00:00:00+00,LONG,1076,0.0,0.0,0.017177662
2010-02-09 00:00:00+00,LONG,3142,0.3686173349885823,0.0,0.017464027
2010-02-09 00:00:00+00,LONG,4073,0.0,0.0,0.017663632
2010-02-09 00:00:00+00,LONG,4089,0.5573257328082485,0.0,0.024176575
2010-02-10 00:00:00+00,LONG,786,0.6367041222973818,0.0,0.028947717
2010-02-10 00:00:00+00,LONG,4073,0.0,0.0,0.02007112
2010-02-10 00:00:00+00,LONG,4089,0.0,0.0,0.015303418
2010-02-11 00:00:00+00,LONG,3652,0.5650691027317806,0.0,0.023293253
2010-02-12 00:00:00+00,LONG,3652,0.6049155576459404,0.0,0.027735079
2010-02-24 00:00:00+00,LONG,1838,0.0,0.0,0.108478114
2010-02-25 00:00:00+00,LONG,675,1.0,0.0,0.031396125
2010-02-25 00:00:00+00,LONG,1838,0.0,0.0,0.090319455
2010-02-26 00:00:00+00,LONG,1838,0.0,0.0,0.07658231
2010-03-01 00:00:00+00,LONG,1838,0.0,0.0,0.06708678
2010-03-02 00:00:00+00,LONG,388,0.7232863060781982,0.0,0.023264796
2010-03-02 00:00:00+00,LONG,3124,0.47416588972821466,0.0,0.13644639
2010-03-02 00:00:00+00,LONG,1838,0.0,0.0,0.064981416
2010-03-03 00:00:00+00,LONG,3124,0.4197471217332669,0.0,0.0903125
2010-03-03 00:00:00+00,LONG,1838,0.0,0.0,0.04863535
2010-03-04 00:00:00+00,LONG,3124,0.38186619078586026,0.0,0.04022759
2010-03-04 00:00:00+00,LONG,1838,0.0,0.0,0.038458697
2010-03-05 00:00:00+00,LONG,1838,0.0,0.0,0.0302014
2010-03-15 00:00:00+00,LONG,610,0.0,0.0,0.02500617
2010-04-29 00:00:00+00,LONG,1437,0.0,0.0,0.019328825
2010-04-30 00:00:00+00,LONG,1437,0.5055250401843561,0.0,0.057141464
2010-05-03 00:00:00+00,LONG,1437,0.0,0.0,0.032547817
2010-05-05 00:00:00+00,LONG,638,0.0,0.0,0.029344423
2010-05-05 00:00:00+00,LONG,1473,0.0,0.0,0.023474881
2010-05-06 00:00:00+00,LONG,5,1.0,0.0,0.015806874
2010-05-06 00:00:00+00,LONG,937,0.2353549540113233,0.0,0.060540367
2010-05-06 00:00:00+00,LONG,1195,0.0,0.0,0.08095717
2010-05-06 00:00:00+00,LONG,2018,0.0,0.0,0.028567327
2010-05-07 00:00:00+00,LONG,2548,0.2874349254456763,0.0,0.08621564
2010-05-07 00:00:00+00,LONG,2567,0.0,0.0,0.037667103
2010-05-07 00:00:00+00,LONG,937,0.20977108633048844,0.0,0.060983565
2010-05-07 00:00:00+00,LONG,1195,0.0,0.0,0.048102997
2010-05-07 00:00:00+00,LONG,1198,1.0,0.0,0.023991918
2010-05-07 00:00:00+00,LONG,1250,0.0,0.0,0.038615525
2010-05-10 00:00:00+00,LONG,2548,0.4704919759758941,0.0,0.039930604
2010-05-10 00:00:00+00,LONG,1250,0.0,0.0,0.022705177
2010-05-11 00:00:00+00,LONG,1416,0.0,0.0,0.026494749
2010-05-18 00:00:00+00,LONG,1195,0.0,0.0,0.02431701
2010-05-20 00:00:00+00,LONG,1198,0.8392857142857143,0.0,0.026542474
2010-05-20 00:00:00+00,LONG,3744,1.0,0.0,0.08061767
2010-05-20 00:00:00+00,LONG,4086,0.9979455056978256,0.0,0.103025
2010-05-21 00:00:00+00,LONG,3236,0.0,0.0,0.016887434
2010-05-21 00:00:00+00,LONG,1328,1.0,0.0,0.03006688
2010-05-21 00:00:00+00,LONG,3744,0.767214544783453,0.0,0.036593802
2010-05-21 00:00:00+00,LONG,4086,0.7874903167829183,0.0,0.04767375
2010-05-24 00:00:00+00,LONG,39,1.0,0.0,0.01717165
2010-05-24 00:00:00+00,LONG,1328,0.49313465736189294,0.0,0.0145071875
2010-05-25 00:00:00+00,LONG,69,1.0,0.0,0.026607905
2010-05-25 00:00:00+00,LONG,4176,1.0,0.0,0.018397853
2010-05-25 00:00:00+00,LONG,4215,0.40212396926321464,0.0,0.08589892
2010-05-25 00:00:00+00,LONG,433,1.0,0.0,0.027613206
2010-05-25 00:00:00+00,LONG,559,0.0,0.0,0.017230583
2010-05-25 00:00:00+00,LONG,2638,0.0,0.0,0.023880426
2010-05-25 00:00:00+00,LONG,664,0.0,0.0,0.015986681
2010-05-25 00:00:00+00,LONG,687,0.7766959629177853,0.0,0.027483307
2010-05-25 00:00:00+00,LONG,2818,0.42128201904497303,0.0,0.031882912
2010-05-25 00:00:00+00,LONG,808,0.0,0.0,0.024444278
2010-05-25 00:00:00+00,LONG,874,0.0,0.0,0.018946815
2010-05-25 00:00:00+00,LONG,2936,0.791198278055139,0.0,0.016481392
2010-05-25 00:00:00+00,LONG,1173,0.31847195907971326,0.0,0.017150564
2010-05-25 00:00:00+00,LONG,1235,0.8020099594699149,0.0,0.03054901
2010-05-25 00:00:00+00,LONG,1262,1.0,0.0,0.023743553
2010-05-25 00:00:00+00,LONG,1298,0.0,0.0,0.055077348
2010-05-25 00:00:00+00,LONG,3469,0.0,0.0,0.023404434
2010-05-25 00:00:00+00,LONG,3646,1.0,0.0,0.02299428
2010-05-25 00:00:00+00,LONG,1664,0.6226625124647255,0.0,0.11061771
2010-05-25 00:00:00+00,LONG,3804,1.0,0.0,0.01829664
2010-05-25 00:00:00+00,LONG,1897,1.0,0.0,0.028903428
2010-05-25 00:00:00+00,LONG,4086,0.8252947197228089,0.0,0.04630311
2010-05-25 00:00:00+00,LONG,2041,1.0,0.0,0.057712626
2010-05-26 00:00:00+00,LONG,4176,0.9795918367346939,0.0,0.015641997
2010-05-26 00:00:00+00,LONG,4215,0.4229561905881686,0.0,0.05287073
2010-05-26 00:00:00+00,LONG,2262,0.6046694134185034,0.0,0.021085706
2010-05-26 00:00:00+00,LONG,417,0.9523809523809523,0.0,0.018050816
2010-05-26 00:00:00+00,LONG,433,0.9583333333333334,0.0,0.015978891
2010-05-26 00:00:00+00,LONG,450,0.7210963409926932,0.0,0.016596206
2010-05-26 00:00:00+00,LONG,559,0.0,0.0,0.01589083
