time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_50_2.0_df055,joint_fall_flag_1_10_df042,price_to_sales_rev_growth_zscore_universe_df073
2020-09-01 00:00:00+00,SHORT,3261,1.0,0.011292426,0.0,-0.046
2020-09-01 00:00:00+00,SHORT,3272,0.0,0.018141387,0.0,-0.0461
2020-09-01 00:00:00+00,SHORT,3373,0.17974288326461915,0.01109638,0.0,-0.0462
2020-09-01 00:00:00+00,SHORT,3429,1.0,0.017158946,0.0,-0.0459
2020-09-01 00:00:00+00,SHORT,1897,0.11279485893881724,-4.2873115E-4,0.0,-0.0463
2020-09-02 00:00:00+00,SHORT,1,0.17408559564094603,-0.0038946713,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,2071,0.45967249532102467,0.039016254,0.0,-0.0463
2020-09-02 00:00:00+00,SHORT,4128,0.42869640638856116,0.034334652,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,52,1.0,0.007943696,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,64,1.0,0.041684903,0.0,-0.046
2020-09-02 00:00:00+00,SHORT,76,1.0,0.029728994,0.0,-0.0461
2020-09-02 00:00:00+00,SHORT,2133,0.7272727272727273,-0.0030158265,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,4219,0.7777777777777778,0.00252309,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,135,0.6516884303492624,0.010686203,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,220,1.0,0.0025785198,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,234,1.0,0.029749498,0.0,-0.046
2020-09-02 00:00:00+00,SHORT,2323,1.0,0.01989447,0.0,-0.0459
2020-09-02 00:00:00+00,SHORT,2350,0.21604743243612673,0.0020426614,0.0,-0.0458
2020-09-02 00:00:00+00,SHORT,309,0.32823554321178094,0.0013488067,0.0,-0.0461
2020-09-02 00:00:00+00,SHORT,2393,1.0,0.024080046,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,2397,0.2705984553109557,0.010861601,0.0,-0.0461
2020-09-02 00:00:00+00,SHORT,412,0.0,0.0038239644,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,2534,0.0,0.04654724,0.0,-0.0461
2020-09-02 00:00:00+00,SHORT,2543,1.0,0.023829585,0.0,-0.0461
2020-09-02 00:00:00+00,SHORT,506,0.761933622133782,0.017335726,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,2640,0.9,0.009365905,0.0,-0.0461
2020-09-02 00:00:00+00,SHORT,2692,0.14279850246182987,0.028835144,0.0,-0.046
2020-09-02 00:00:00+00,SHORT,2770,0.0,0.015068368,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,730,0.15316849649191364,1.27344E-4,0.0,-0.0461
2020-09-02 00:00:00+00,SHORT,2820,1.0,0.017696742,0.0,-0.0459
2020-09-02 00:00:00+00,SHORT,2863,0.0,0.016558524,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,844,0.24684940082104923,0.0382564,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,1220,0.537699677353161,0.0038082572,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,3272,0.0,0.0030661465,0.0,-0.0461
2020-09-02 00:00:00+00,SHORT,1286,0.0,-0.0039251107,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,1356,1.0,0.00795418,0.0,-0.046
2020-09-02 00:00:00+00,SHORT,1444,1.0,0.011612658,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,3515,1.0,0.037609704,0.0,-0.0461
2020-09-02 00:00:00+00,SHORT,3539,0.6030173618647331,0.008359115,0.0,-0.0461
2020-09-02 00:00:00+00,SHORT,3574,1.0,-0.0036860239,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,3631,0.28499417862262577,0.003167982,0.0,-0.0461
2020-09-02 00:00:00+00,SHORT,3677,0.409182191541318,0.013800691,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,1690,0.48006133746356106,0.018343039,0.0,-0.0462
2020-09-02 00:00:00+00,SHORT,1762,0.0,9.933725E-4,0.0,-0.0463
2020-09-02 00:00:00+00,SHORT,3830,1.0,0.014627372,0.0,-0.0456
2020-09-02 00:00:00+00,SHORT,3853,1.0,0.013998398,0.0,-0.0461
2020-09-02 00:00:00+00,SHORT,3943,0.6127699386186122,0.02132577,0.0,-0.0459
2020-09-02 00:00:00+00,SHORT,3963,0.09343319161913252,0.03977767,0.0,-0.0459
2020-09-02 00:00:00+00,SHORT,4032,0.6099128813799041,0.014034896,0.0,-0.046
2020-09-02 00:00:00+00,SHORT,1988,1.0,0.02811785,0.0,-0.0462
2020-09-03 00:00:00+00,SHORT,4128,0.25248321859314005,0.006790528,0.0,-0.0462
2020-09-03 00:00:00+00,SHORT,370,0.4869593319980675,-0.0015413736,0.0,-0.0461
2020-09-03 00:00:00+00,SHORT,374,0.0,-0.0017158344,0.0,-0.0462
2020-09-03 00:00:00+00,SHORT,522,0.8349627193876079,0.005757932,0.0,-0.0435
2020-09-03 00:00:00+00,SHORT,835,0.39343628959717764,9.0944505E-4,0.0,-0.0462
2020-09-03 00:00:00+00,SHORT,938,0.3601678947324692,0.0071210726,0.0,-0.0461
2020-09-03 00:00:00+00,SHORT,956,0.0,-0.0015831896,0.0,-0.0459
2020-09-03 00:00:00+00,SHORT,3179,0.4893156457780709,-0.00468478,0.0,-0.0462
2020-09-03 00:00:00+00,SHORT,1368,0.6422651505201289,0.00960375,0.0,-0.0243
2020-09-04 00:00:00+00,SHORT,4244,0.0,0.015314871,0.0,-0.0461
2020-09-04 00:00:00+00,SHORT,2365,0.4254528870880333,-0.00159227,0.0,-0.0459
2020-09-04 00:00:00+00,SHORT,370,0.49928583052492614,0.005908202,0.0,-0.0461
2020-09-04 00:00:00+00,SHORT,374,0.0,0.021007573,0.0,-0.0461
2020-09-04 00:00:00+00,SHORT,835,0.3649283001116996,-0.0026217864,0.0,-0.0462
2020-09-04 00:00:00+00,SHORT,1368,0.4969468465472028,-0.0030463843,0.0,-0.0241
2020-09-04 00:00:00+00,SHORT,3677,0.0,0.006525845,0.0,-0.0462
2020-09-04 00:00:00+00,SHORT,1734,0.0,0.013629039,0.0,-0.0327
2020-09-08 00:00:00+00,SHORT,714,1.0,0.028859831,0.0,-0.0308
2020-09-08 00:00:00+00,SHORT,995,0.9411764705882353,0.025095113,0.0,-0.0308
2020-09-09 00:00:00+00,SHORT,4244,0.0,0.035593953,0.0,-0.0461
2020-09-09 00:00:00+00,SHORT,374,0.0,0.003232863,0.0,-0.0462
2020-09-10 00:00:00+00,SHORT,4244,0.0,0.0040389737,0.0,-0.0461
2020-09-10 00:00:00+00,SHORT,714,0.9166666666666666,-0.004487638,0.0,-0.0319
2020-09-14 00:00:00+00,SHORT,4244,0.0,0.016748283,0.0,-0.0462
2020-09-14 00:00:00+00,SHORT,1537,0.0,0.013598833,0.0,-0.0462
2020-09-14 00:00:00+00,SHORT,3868,1.0,-0.0036059525,0.0,-0.0463
2020-09-15 00:00:00+00,SHORT,4244,0.0,0.014838614,0.0,-0.0462
2020-09-15 00:00:00+00,SHORT,374,0.0,4.915831E-5,0.0,-0.0463
2020-09-15 00:00:00+00,SHORT,708,0.8480178104365055,0.006585153,0.0,-0.0463
2020-09-15 00:00:00+00,SHORT,2778,1.0,-0.0027449613,0.0,-0.0462
2020-09-15 00:00:00+00,SHORT,3065,0.0,0.0021537514,0.0,-0.0463
2020-09-15 00:00:00+00,SHORT,1140,1.0,0.018571751,0.0,-0.0463
2020-09-15 00:00:00+00,SHORT,3236,0.8084517804664583,0.013350607,0.0,-0.0463
2020-09-15 00:00:00+00,SHORT,1537,0.0,0.003674147,0.0,-0.0463
2020-09-15 00:00:00+00,SHORT,3612,0.561780914910589,0.018275099,0.0,-0.0463
2020-09-16 00:00:00+00,SHORT,2327,0.5687515531954088,0.022966146,0.0,-0.046
2020-09-16 00:00:00+00,SHORT,694,0.33251865963129057,5.0159235E-4,0.0,-0.0465
2020-09-16 00:00:00+00,SHORT,2912,0.45072359645036253,0.008942712,0.0,-0.0465
2020-09-16 00:00:00+00,SHORT,1063,0.41978212760455647,-0.0038403545,0.0,-0.0464
2020-09-16 00:00:00+00,SHORT,1081,1.0,0.02549033,0.0,-0.0464
2020-09-16 00:00:00+00,SHORT,3236,0.9088018555864887,0.0041799196,0.0,-0.0464
2020-09-16 00:00:00+00,SHORT,1410,0.0,4.3262876E-4,0.0,-0.0465
2020-09-16 00:00:00+00,SHORT,3538,1.0,0.033239078,0.0,-0.0464
2020-09-16 00:00:00+00,SHORT,1495,1.0,0.01992783,0.0,-0.0464
2020-09-16 00:00:00+00,SHORT,1496,1.0,0.016587475,0.0,-0.0464
2020-09-16 00:00:00+00,SHORT,1537,0.0,-0.0032068405,0.0,-0.0464
2020-09-16 00:00:00+00,SHORT,3594,0.0,0.034794174,0.0,-0.0464
2020-09-16 00:00:00+00,SHORT,3612,0.5033804720368188,-0.0028522261,0.0,-0.0464
2020-09-16 00:00:00+00,SHORT,3641,0.4302176798588508,0.033109788,0.0,-0.0463
2020-09-16 00:00:00+00,SHORT,1734,0.6763027056780951,0.0014074816,0.0,-0.0285
2020-09-16 00:00:00+00,SHORT,3866,0.7243894328140869,0.02262627,0.0,-0.0463
2020-09-16 00:00:00+00,SHORT,4088,0.0,-0.0012904512,0.0,-0.0464
2020-09-17 00:00:00+00,SHORT,2482,0.7486145042989598,0.0024379354,0.0,-0.0463
2020-09-17 00:00:00+00,SHORT,2751,0.9411764705882353,0.0039222236,0.0,-0.0463
2020-09-17 00:00:00+00,SHORT,881,0.37372289370659656,0.015093242,0.0,-0.0464
2020-09-17 00:00:00+00,SHORT,1063,0.302884281804128,0.001966049,0.0,-0.0463
2020-09-17 00:00:00+00,SHORT,1081,0.9,0.021777462,0.0,-0.0464
2020-09-17 00:00:00+00,SHORT,1140,0.5034649080935353,0.003694843,0.0,-0.0464
2020-09-17 00:00:00+00,SHORT,3236,0.754564077855842,9.739538E-4,0.0,-0.0464
2020-09-17 00:00:00+00,SHORT,3538,0.9285714285714286,-0.0033392084,0.0,-0.0463
2020-09-17 00:00:00+00,SHORT,1537,0.0,4.3879673E-4,0.0,-0.0463
2020-09-17 00:00:00+00,SHORT,3594,0.0,0.029771967,0.0,-0.0464
2020-09-17 00:00:00+00,SHORT,3641,0.0,0.0075723063,0.0,-0.0462
2020-09-17 00:00:00+00,SHORT,3866,0.5372790650862173,4.9364866E-5,0.0,-0.0462
2020-09-17 00:00:00+00,SHORT,3973,0.0,0.022021113,0.0,-0.0462
2020-09-18 00:00:00+00,SHORT,4244,0.0,0.022760924,0.0,-0.0463
2020-09-18 00:00:00+00,SHORT,2340,1.0,0.03042538,0.0,-0.0464
2020-09-18 00:00:00+00,SHORT,2751,0.8823529411764706,7.227154E-4,0.0,-0.0463
2020-09-18 00:00:00+00,SHORT,881,0.0,0.00745623,0.0,-0.0464
2020-09-18 00:00:00+00,SHORT,1081,0.0,0.0073775523,0.0,-0.0464
2020-09-18 00:00:00+00,SHORT,3236,0.6755828442075649,-0.0036876788,0.0,-0.0464
2020-09-18 00:00:00+00,SHORT,3645,1.0,0.016143788,0.0,-0.0464
2020-09-18 00:00:00+00,SHORT,1652,0.8202261253919162,0.0073591527,0.0,-0.0464
2020-09-21 00:00:00+00,SHORT,1652,0.6782952409567071,5.346038E-4,0.0,-0.0464
2020-09-22 00:00:00+00,SHORT,956,0.0,0.010207312,0.0,-0.0461
2020-09-23 00:00:00+00,SHORT,2659,0.2822713772834062,0.028429864,0.0,-0.0462
2020-09-24 00:00:00+00,SHORT,2659,0.11248742134419412,8.298878E-4,0.0,-0.0462
2020-10-02 00:00:00+00,SHORT,3703,0.0,0.0072131264,0.0,-0.0464
2020-10-06 00:00:00+00,SHORT,2196,1.0,0.0021591876,0.0,-0.0463
2020-10-08 00:00:00+00,SHORT,817,0.0,0.042592205,0.0,-0.0464
2020-10-08 00:00:00+00,SHORT,3310,0.0,-0.0019460575,0.0,-0.0463
2020-10-08 00:00:00+00,SHORT,3556,0.0,0.0071184626,0.0,-0.0463
2020-10-08 00:00:00+00,SHORT,4072,0.0,0.035209965,0.0,-0.0463
2020-10-12 00:00:00+00,SHORT,2209,1.0,0.021730276,0.0,-0.0202
2020-10-12 00:00:00+00,SHORT,960,0.0,-0.0014853551,0.0,-0.047
2020-10-12 00:00:00+00,SHORT,1297,0.6977966852433037,0.018606542,0.0,-0.0471
2020-10-13 00:00:00+00,SHORT,2209,0.9285714285714286,0.016980205,0.0,-0.0201
2020-10-13 00:00:00+00,SHORT,2528,0.0,0.0022296414,0.0,-0.0456
2020-10-13 00:00:00+00,SHORT,960,0.3523614910205819,-0.0034295735,0.0,-0.047
2020-10-13 00:00:00+00,SHORT,1297,0.7019011877409947,0.0037979626,0.0,-0.0471
2020-10-13 00:00:00+00,SHORT,4031,1.0,5.0567853E-4,0.0,-0.0471
2020-10-13 00:00:00+00,SHORT,4032,0.7177522406574228,-3.037803E-4,0.0,-0.047
2020-10-14 00:00:00+00,SHORT,2209,0.8571428571428572,-0.001473857,0.0,-0.0203
2020-10-14 00:00:00+00,SHORT,507,1.0,0.043592997,0.0,-0.047
2020-10-14 00:00:00+00,SHORT,730,0.0,0.0036378251,0.0,-0.0471
2020-10-14 00:00:00+00,SHORT,2820,1.0,0.005814467,0.0,-0.0468
2020-10-14 00:00:00+00,SHORT,3137,0.0,0.030037457,0.0,-0.0471
2020-10-14 00:00:00+00,SHORT,3272,0.0,0.03314689,0.0,-0.0471
2020-10-15 00:00:00+00,SHORT,2209,0.7857142857142857,4.376828E-4,0.0,-0.0201
2020-10-15 00:00:00+00,SHORT,507,0.9375,0.004242601,0.0,-0.0469
2020-10-15 00:00:00+00,SHORT,2820,0.9375,0.0113692675,0.0,-0.0468
2020-10-15 00:00:00+00,SHORT,3137,0.0,0.012711732,0.0,-0.0471
2020-10-15 00:00:00+00,SHORT,3847,1.0,0.028275205,0.0,-0.0469
2020-10-16 00:00:00+00,SHORT,2209,0.7142857142857143,-0.003529922,0.0,-0.0199
2020-10-16 00:00:00+00,SHORT,914,0.0,0.013877276,0.0,-0.0471
2020-10-16 00:00:00+00,SHORT,3137,0.0,0.009507423,0.0,-0.047
2020-10-16 00:00:00+00,SHORT,3847,0.8571428571428572,0.015866702,0.0,-0.0469
2020-10-16 00:00:00+00,SHORT,3907,1.0,0.009551301,0.0,-0.0471
2020-10-19 00:00:00+00,SHORT,76,0.07049353175553964,0.0056902543,0.0,-0.047
2020-10-19 00:00:00+00,SHORT,862,0.4567071431879289,-0.0032554215,0.0,-0.0471
2020-10-19 00:00:00+00,SHORT,903,0.26582117297018976,0.0074654175,0.0,-0.0471
2020-10-19 00:00:00+00,SHORT,3137,0.0,-2.1488352E-4,0.0,-0.047
2020-10-19 00:00:00+00,SHORT,3847,0.7142857142857143,0.010949901,0.0,-0.0468
2020-10-20 00:00:00+00,SHORT,192,0.0,-9.445135E-4,0.0,-0.0471
2020-10-20 00:00:00+00,SHORT,2421,0.0,0.015849655,0.0,-0.047
2020-10-20 00:00:00+00,SHORT,540,0.0,8.2331867E-4,0.0,-0.0471
2020-10-20 00:00:00+00,SHORT,565,0.0,0.012974841,0.0,-0.0466
2020-10-20 00:00:00+00,SHORT,862,0.463547990124449,0.0022665102,0.0,-0.0471
2020-10-20 00:00:00+00,SHORT,903,0.0,-0.0032273328,0.0,-0.0471
2020-10-20 00:00:00+00,SHORT,3691,1.0,0.020826828,0.0,-0.0468
2020-10-21 00:00:00+00,SHORT,684,0.0,7.615454E-4,0.0,-0.0471
2020-10-21 00:00:00+00,SHORT,844,0.2849806893144958,-0.0046071424,0.0,-0.0471
2020-10-21 00:00:00+00,SHORT,3133,0.0,0.0022768695,0.0,-0.047
2020-10-22 00:00:00+00,SHORT,1,0.0,-8.319791E-4,0.0,-0.0471
2020-10-22 00:00:00+00,SHORT,974,0.0,0.003215924,0.0,-0.0471
2020-10-23 00:00:00+00,SHORT,2067,0.0,0.019065183,0.0,-0.047
2020-10-23 00:00:00+00,SHORT,4218,0.0,0.011919939,0.0,-0.0471
2020-10-23 00:00:00+00,SHORT,2327,0.0,0.0105481595,0.0,-0.0466
2020-10-23 00:00:00+00,SHORT,906,1.0,0.012028342,0.0,-0.047
2020-10-23 00:00:00+00,SHORT,974,0.0,-0.0042673913,0.0,-0.0471
2020-10-23 00:00:00+00,SHORT,1799,1.0,-4.8914633E-4,0.0,-0.0463
2020-10-23 00:00:00+00,SHORT,2042,0.0,3.8255265E-4,0.0,-0.0471
2020-10-26 00:00:00+00,SHORT,19,1.0,0.008087661,0.0,-0.0469
2020-10-26 00:00:00+00,SHORT,604,1.0,0.025333183,0.0,-0.0469
2020-10-26 00:00:00+00,SHORT,3594,0.0,-0.002515226,0.0,-0.0469
2020-10-26 00:00:00+00,SHORT,1651,0.0,0.011704816,0.0,-0.0469
2020-10-27 00:00:00+00,SHORT,412,1.0,-0.0016206787,0.0,-0.0469
2020-10-27 00:00:00+00,SHORT,1160,0.0,0.020830486,0.0,-0.0469
2020-10-27 00:00:00+00,SHORT,3691,0.5833333333333334,-4.0973177E-5,0.0,-0.0465
2020-10-28 00:00:00+00,SHORT,789,1.0,0.025443919,0.0,-0.0468
2020-10-29 00:00:00+00,SHORT,153,0.0,0.026616853,0.0,-0.0461
2020-11-02 00:00:00+00,SHORT,153,0.0,0.043661132,0.0,-0.0466
2020-11-02 00:00:00+00,SHORT,3004,0.0,0.04365121,0.0,-0.0466
2020-11-02 00:00:00+00,SHORT,974,0.0,0.0021774448,0.0,-0.0467
2020-11-02 00:00:00+00,SHORT,1160,0.0,-0.001286324,0.0,-0.0468
2020-11-02 00:00:00+00,SHORT,3502,0.0,3.5026958E-4,0.0,-0.0465
2020-11-03 00:00:00+00,SHORT,3004,0.0,0.04375895,0.0,-0.0466
2020-11-03 00:00:00+00,SHORT,1160,0.0,6.7023776E-4,0.0,-0.0468
2020-11-05 00:00:00+00,SHORT,443,0.8732884838989137,0.0012771208,0.0,-0.0471
2020-11-05 00:00:00+00,SHORT,1651,0.0,0.0069872127,0.0,-0.0471
2020-11-06 00:00:00+00,SHORT,443,0.7145178669171031,-0.0039265943,0.0,-0.047
2020-11-06 00:00:00+00,SHORT,505,0.12247406773153628,0.037971504,0.0,-0.047
2020-11-06 00:00:00+00,SHORT,2626,0.0,-0.0038442805,0.0,-0.0469
2020-11-06 00:00:00+00,SHORT,1652,0.1679590345817576,0.003917427,0.0,-0.047
2020-11-06 00:00:00+00,SHORT,3837,0.0,0.007736737,0.0,-0.047
2020-11-09 00:00:00+00,SHORT,1,0.0,0.016434852,0.0,-0.0468
2020-11-09 00:00:00+00,SHORT,2132,0.0,-0.002891805,0.0,-0.0469
2020-11-09 00:00:00+00,SHORT,4223,0.30556855732320914,0.038122494,0.0,-0.0468
2020-11-09 00:00:00+00,SHORT,2253,0.4164584084631419,-0.0047330046,0.0,-0.0468
2020-11-09 00:00:00+00,SHORT,735,0.8171643560907219,0.03330072,0.0,-0.0469
2020-11-09 00:00:00+00,SHORT,2971,0.0,0.026000183,0.0,-0.0468
2020-11-09 00:00:00+00,SHORT,3203,0.0,-0.0032666717,0.0,-0.0468
2020-11-09 00:00:00+00,SHORT,1303,0.5239710927360975,-0.0036022393,0.0,-0.0469
2020-11-09 00:00:00+00,SHORT,3513,0.30667851901923715,0.0028563843,0.0,-0.0468
2020-11-09 00:00:00+00,SHORT,1690,0.0,0.027462507,0.0,-0.0468
2020-11-09 00:00:00+00,SHORT,3742,0.0,0.023932682,0.0,-0.0468
2020-11-09 00:00:00+00,SHORT,3830,0.0,0.039341196,0.0,-0.0463
2020-11-09 00:00:00+00,SHORT,3903,0.45966577884442184,0.012808878,0.0,-0.0469
2020-11-09 00:00:00+00,SHORT,1988,0.0,0.0063390587,0.0,-0.0468
2020-11-09 00:00:00+00,SHORT,2028,0.01376366969197653,-3.473653E-4,0.0,-0.0465
2020-11-09 00:00:00+00,SHORT,2042,0.620418170205885,0.017340465,0.0,-0.0468
2020-11-16 00:00:00+00,SHORT,2330,0.1835496542115109,0.023712454,0.0,-0.0466
2020-11-17 00:00:00+00,SHORT,2330,0.04100795364209568,6.53366E-4,0.0,-0.0463
2020-11-18 00:00:00+00,SHORT,3124,0.0,-0.004779201,0.0,-0.0335
2020-11-19 00:00:00+00,SHORT,2330,0.07216759736340664,0.0032644318,0.0,-0.0461
2021-03-17 00:00:00+00,SHORT,1851,0.18216885595947832,0.028941728,0.0,-0.0451
2021-03-18 00:00:00+00,SHORT,188,1.0,0.030249394,0.0,-0.0293
2021-03-18 00:00:00+00,SHORT,1851,0.0858884255429658,-0.0037804048,0.0,-0.0447
2021-03-19 00:00:00+00,SHORT,188,0.9090909090909091,-3.3059288E-4,0.0,-0.0306
2021-06-30 00:00:00+00,SHORT,2912,0.4532950438147314,0.011014919,0.0,-0.046
2021-06-30 00:00:00+00,SHORT,1064,0.7777777777777778,0.012450678,0.0,-0.0454
2021-06-30 00:00:00+00,SHORT,3436,0.49553164090140056,0.0077559985,0.0,-0.0461
2021-06-30 00:00:00+00,SHORT,1548,1.0,0.0090898955,0.0,-0.046
2021-06-30 00:00:00+00,SHORT,3915,0.3866632003259359,0.0022375507,0.0,-0.046
2021-08-10 00:00:00+00,SHORT,2370,0.7501226478737062,0.009332914,0.0,-0.0454
2021-08-10 00:00:00+00,SHORT,323,0.8125,-0.0046364563,0.0,-0.0455
2021-08-10 00:00:00+00,SHORT,2548,0.6853779153206311,0.00650846,0.0,-0.0442
2021-08-10 00:00:00+00,SHORT,2835,0.0,0.005186607,0.0,-0.0453
2021-08-10 00:00:00+00,SHORT,3078,1.0,0.0055350005,0.0,-0.0453
2021-08-10 00:00:00+00,SHORT,3860,1.0,0.04742535,0.0,-0.0454
2021-08-11 00:00:00+00,SHORT,167,0.5500214279836583,0.013227156,0.0,-0.0443
2021-08-11 00:00:00+00,SHORT,2835,0.0,0.0060478128,0.0,-0.0453
2021-08-11 00:00:00+00,SHORT,3486,0.33666198571431555,-9.5196476E-4,0.0,-0.0455
2021-08-11 00:00:00+00,SHORT,3556,0.0,0.024265083,0.0,-0.045
2021-08-11 00:00:00+00,SHORT,3851,0.9355503204762347,0.029578816,0.0,-0.0455
2021-08-11 00:00:00+00,SHORT,3860,1.0,0.043501034,0.0,-0.0454
2021-08-12 00:00:00+00,SHORT,142,0.0,0.035179354,0.0,-0.0446
2021-08-12 00:00:00+00,SHORT,167,0.47055499200405126,1.1267434E-4,0.0,-0.0443
2021-08-12 00:00:00+00,SHORT,2452,1.0,0.016675444,0.0,-0.0454
2021-08-12 00:00:00+00,SHORT,1362,1.0,0.017684318,0.0,-0.0455
2021-08-12 00:00:00+00,SHORT,3556,0.0,0.020440377,0.0,-0.045
2021-08-12 00:00:00+00,SHORT,3703,1.0,0.0137709975,0.0,-0.0455
2021-08-12 00:00:00+00,SHORT,3851,0.8457929006922869,0.0064594145,0.0,-0.0455
2021-08-12 00:00:00+00,SHORT,3860,0.875,0.03313562,0.0,-0.0454
2021-08-12 00:00:00+00,SHORT,3861,0.875,0.039723616,0.0,-0.0454
2021-08-13 00:00:00+00,SHORT,142,0.75,0.014543928,0.0,-0.0446
2021-08-13 00:00:00+00,SHORT,2452,0.8571428571428572,0.0102371285,0.0,-0.0454
2021-08-13 00:00:00+00,SHORT,817,0.6613238157835151,-0.0020598425,0.0,-0.0454
2021-08-13 00:00:00+00,SHORT,838,1.0,0.03949018,0.0,-0.0454
2021-08-13 00:00:00+00,SHORT,3127,0.4049087287682333,0.009614444,0.0,-0.0454
2021-08-13 00:00:00+00,SHORT,3556,0.0,0.030306237,0.0,-0.0449
2021-08-13 00:00:00+00,SHORT,1748,0.48048367938531367,0.0054270877,0.0,-0.0454
2021-08-13 00:00:00+00,SHORT,3851,0.7134023979189539,-0.0028342353,0.0,-0.0454
2021-08-13 00:00:00+00,SHORT,3860,0.5448458908646417,0.009019221,0.0,-0.0453
2021-08-13 00:00:00+00,SHORT,3861,0.75,0.016603408,0.0,-0.0453
2021-08-16 00:00:00+00,SHORT,4194,0.5643893805406641,0.00983649,0.0,-0.0454
2021-08-16 00:00:00+00,SHORT,2211,0.19981465232227824,-0.0012544182,0.0,-0.0454
2021-08-16 00:00:00+00,SHORT,2213,0.0,6.5485603E-4,0.0,-0.0454
2021-08-16 00:00:00+00,SHORT,2452,0.7142857142857143,-5.154727E-4,0.0,-0.0454
2021-08-16 00:00:00+00,SHORT,3595,0.5713783234992142,0.025241634,0.0,-0.0454
2021-08-16 00:00:00+00,SHORT,3683,0.0,0.018385693,0.0,-0.0452
2021-08-16 00:00:00+00,SHORT,3855,0.23459191085002373,-0.002063382,0.0,-0.0454
2021-08-17 00:00:00+00,SHORT,3447,1.0,-0.0036669038,0.0,-0.0452
2021-08-17 00:00:00+00,SHORT,3586,0.743142507894828,0.006957417,0.0,-0.045
2021-08-24 00:00:00+00,SHORT,2175,1.0,0.03147117,0.0,-0.0454
2021-08-24 00:00:00+00,SHORT,3595,0.0,-0.0034521907,0.0,-0.0454
2021-08-25 00:00:00+00,SHORT,2175,0.9375,0.021626305,0.0,-0.0454
2021-08-25 00:00:00+00,SHORT,2866,0.554671018221373,-0.0011181092,0.0,-0.0454
2021-08-25 00:00:00+00,SHORT,2972,0.18807803234819326,0.004979774,0.0,-0.0453
2021-08-25 00:00:00+00,SHORT,1745,0.09349518969275963,0.017678384,0.0,-0.045
2021-08-26 00:00:00+00,SHORT,2349,0.0,0.016023386,0.0,-0.0454
2021-08-27 00:00:00+00,SHORT,2349,0.0,0.02237361,0.0,-0.0455
2021-08-27 00:00:00+00,SHORT,2972,0.17588139339723188,0.0037319213,0.0,-0.0454
2021-08-27 00:00:00+00,SHORT,3216,0.1194263729606968,-0.0045593157,0.0,-0.0452
2021-08-27 00:00:00+00,SHORT,1745,0.1006167159771239,0.008283185,0.0,-0.0451
2021-08-30 00:00:00+00,SHORT,2072,0.06685765118516619,-0.004659516,0.0,-0.0454
2021-08-30 00:00:00+00,SHORT,386,1.0,0.009982654,0.0,-0.0453
2021-08-30 00:00:00+00,SHORT,2582,0.7380525843971244,-0.002028916,0.0,-0.0453
2021-08-30 00:00:00+00,SHORT,3471,1.0,-0.0024498668,0.0,-0.0454
2021-08-30 00:00:00+00,SHORT,3895,0.25766745178735956,-5.246203E-4,0.0,-0.0453
2021-08-31 00:00:00+00,SHORT,4150,0.36653074476313824,0.048708968,0.0,-0.0454
2021-08-31 00:00:00+00,SHORT,386,0.9411764705882353,5.767184E-4,0.0,-0.0453
2021-08-31 00:00:00+00,SHORT,2703,0.4419853308488691,-0.003047047,0.0,-0.0454
2021-08-31 00:00:00+00,SHORT,1306,0.10981598662697112,0.030511966,0.0,-0.0454
2021-08-31 00:00:00+00,SHORT,3895,0.07396701106486167,0.0042802193,0.0,-0.0453
2021-09-01 00:00:00+00,SHORT,4150,0.17671903553444807,0.020433197,0.0,-0.0454
2021-09-01 00:00:00+00,SHORT,386,0.66620374463591,-9.73467E-5,0.0,-0.0453
2021-09-01 00:00:00+00,SHORT,2582,0.6725178957459503,0.011933572,0.0,-0.0453
2021-09-01 00:00:00+00,SHORT,796,0.061856137379606095,0.035700932,0.0,-0.0454
2021-09-01 00:00:00+00,SHORT,901,1.0,0.003712852,0.0,-0.0454
2021-09-01 00:00:00+00,SHORT,1306,0.9333333333333333,0.009647139,0.0,-0.0454
2021-09-01 00:00:00+00,SHORT,3773,0.634178436074273,0.007424191,0.0,-0.0454
2021-09-01 00:00:00+00,SHORT,3895,0.13342470241982315,-8.925353E-4,0.0,-0.0453
2021-09-02 00:00:00+00,SHORT,4150,0.0855728545185477,0.0062083174,0.0,-0.0454
