time,side,ticker_id,mv_up_composite_labels,accel_price_1_df021,dist_lower_bb_50_2.0_df055,ma_cloud_diff_13_50_df007,vola_roc_21_5_df040
2021-03-02 00:00:00+00,LONG,1235,0.5831608394675842,-0.01722231,-0.01425329,-0.05687174,0.8424915
2021-03-03 00:00:00+00,LONG,1235,0.49900329932271903,0.016575558,-0.03346889,-0.057909552,0.4566824
2021-03-04 00:00:00+00,LONG,1471,0.3692534132811336,-0.0077999556,-0.00484346,-0.06543385,0.77814823
2021-03-08 00:00:00+00,LONG,3255,1.0,-0.04113403,0.030834893,-0.059676275,0.5765798
2021-03-16 00:00:00+00,LONG,3760,0.6943862142130905,-0.019283714,-0.032107428,-0.068694904,0.55837286
2021-03-17 00:00:00+00,LONG,3760,0.6890615456062389,0.005554795,-0.027504256,-0.0687582,0.8171222
2021-03-18 00:00:00+00,LONG,1082,1.0,-0.0152444495,-0.010902958,-0.061779693,0.42239812
2021-03-18 00:00:00+00,LONG,1176,0.0,-0.02736576,-0.0113134105,-0.051566955,0.42757612
2021-03-23 00:00:00+00,LONG,2028,0.7608695652173914,-0.015703943,-0.030855661,-0.050120726,0.47717276
2021-04-14 00:00:00+00,LONG,1897,0.4569824968994274,-0.011976506,0.004214948,-0.06631147,0.5392152
2021-05-14 00:00:00+00,LONG,3531,0.8681251934967539,0.013552019,-0.0022979833,-0.065757126,0.93058676
2021-05-17 00:00:00+00,LONG,4040,0.2254861044726218,-0.048008308,-0.019218653,-0.05678418,0.5707993
2021-06-09 00:00:00+00,LONG,3973,0.0,-0.022729771,-0.030059768,-0.059694365,0.59842616
2021-06-10 00:00:00+00,LONG,3973,0.0,0.017569296,-0.03269155,-0.058138315,0.89975363
2021-06-16 00:00:00+00,LONG,3273,0.7229668700385324,-0.022807602,-0.02707473,-0.049290687,0.8725774
2021-06-17 00:00:00+00,LONG,3357,0.3400091665131443,-0.044885665,0.049914315,-0.05817253,0.62794936
2021-06-18 00:00:00+00,LONG,3273,0.75,-0.014420315,-0.029484883,-0.05072399,0.5502996
2021-06-22 00:00:00+00,LONG,3703,0.0,-0.029459417,-0.033753514,-0.04930656,0.53356487
2021-07-06 00:00:00+00,LONG,1051,0.0,-0.02243931,-0.018908719,-0.06262509,0.615901
2021-07-08 00:00:00+00,LONG,397,0.0,-0.037671506,-0.013719183,-0.068163864,0.5425621
2021-07-08 00:00:00+00,LONG,1160,0.14031174354648707,-0.012412582,0.03551837,-0.08197036,0.47436035
2021-07-19 00:00:00+00,LONG,69,0.7903787294316086,6.679854E-4,-0.0103231,-0.0705705,0.53225857
2021-07-19 00:00:00+00,LONG,2270,1.0,-0.011862418,0.020381493,-0.06345649,0.42758113
2021-07-19 00:00:00+00,LONG,475,1.0,-0.0023853236,0.042177975,-0.05878515,0.67076164
2021-07-19 00:00:00+00,LONG,652,0.2739409775966723,-0.004560517,-0.007517875,-0.0679907,0.4707582
2021-07-19 00:00:00+00,LONG,759,1.0,-0.01734387,0.022004716,-0.06665689,0.73328185
2021-07-19 00:00:00+00,LONG,1828,0.4849797102713829,0.0012168594,-0.007291744,-0.06923208,0.53394616
2021-07-19 00:00:00+00,LONG,4073,0.4625280281385387,-0.0045880876,0.009303409,-0.08678341,0.8177882
2021-07-21 00:00:00+00,LONG,759,0.9130434782608696,-0.008984767,-0.03252809,-0.07142013,0.60936403
2021-07-21 00:00:00+00,LONG,3310,0.09190687220729055,-0.0032234963,-0.007772997,-0.055632394,0.66395825
2021-07-21 00:00:00+00,LONG,4016,0.06788204995177649,0.020395156,-0.022983821,-0.0833748,0.94834256
2021-07-22 00:00:00+00,LONG,2431,0.0,-0.038304094,-0.030042619,-0.049595073,0.8371173
2021-07-22 00:00:00+00,LONG,457,0.34420683323539275,-0.051021144,-0.019195184,-0.05787411,0.5499392
2021-07-22 00:00:00+00,LONG,3310,0.0,1.9627776E-4,-0.030969026,-0.058185272,0.41936204
2021-07-22 00:00:00+00,LONG,1298,0.9090909090909091,-0.039968167,-0.027646706,-0.062885284,0.51553065
2021-07-26 00:00:00+00,LONG,1464,0.0,-0.024378398,-0.0298362,-0.06470482,0.5960216
2021-08-25 00:00:00+00,LONG,3078,0.9473684210526316,0.008942075,-0.010125432,-0.073822744,0.4690591
2021-09-07 00:00:00+00,LONG,2764,0.0,-0.011778003,-0.020394972,-0.051145338,0.8388637
2021-09-20 00:00:00+00,LONG,631,0.5441800496451856,-0.029176667,-0.018404745,-0.048732232,0.5517188
2021-09-21 00:00:00+00,LONG,1063,0.5270627284214273,0.005683247,0.012830993,-0.05011141,0.48360378
2021-09-22 00:00:00+00,LONG,2932,0.0,0.007848402,-0.03440657,-0.05275762,0.50512075
2021-09-22 00:00:00+00,LONG,3837,0.46728361610520025,0.017736744,0.012292053,-0.051919367,0.61949795
2021-09-22 00:00:00+00,LONG,1919,0.34908865928065946,9.800844E-4,-0.0014836526,-0.06747664,0.7515331
2021-09-22 00:00:00+00,LONG,3973,1.0,0.019121353,0.019726194,-0.086619526,0.422286
2021-09-23 00:00:00+00,LONG,1846,0.9090909090909091,-0.015717965,-0.033494588,-0.052008536,0.8893831
2021-09-23 00:00:00+00,LONG,1919,0.3512483075134564,-0.0038153795,-0.009686377,-0.07057628,0.808077
2021-09-24 00:00:00+00,LONG,1846,0.8787878787878788,-0.021621794,-0.032431643,-0.05160717,0.94873905
2021-09-29 00:00:00+00,LONG,1610,1.0,0.009302941,0.0034905465,-0.073206566,0.6123937
2021-09-30 00:00:00+00,LONG,1308,0.9130434782608696,-0.017824719,-0.007741156,-0.051811095,0.46402943
2021-09-30 00:00:00+00,LONG,3357,0.33138095895062575,-3.2930326E-4,-0.0016485524,-0.06438321,0.45136806
2021-10-04 00:00:00+00,LONG,2262,0.41449554212013445,-0.01432652,-0.030984528,-0.082016274,0.70169365
2021-10-04 00:00:00+00,LONG,2367,0.22518554317090114,-0.0039720903,-0.016853293,-0.05160046,0.41149008
2021-10-04 00:00:00+00,LONG,2370,1.0,-0.027322944,0.027713427,-0.06443616,0.33784935
2021-10-04 00:00:00+00,LONG,2993,0.16895292131679387,-0.0019718267,-0.02495191,-0.07846921,0.74518293
2021-10-04 00:00:00+00,LONG,3685,0.0,-0.0332261,0.034399144,-0.059303463,0.31878734
2021-10-04 00:00:00+00,LONG,3963,0.0,-0.023784284,0.006674709,-0.06773228,0.83325756
2021-10-11 00:00:00+00,LONG,3429,0.0,-6.16548E-4,-0.017291017,-0.06396764,0.50695723
2021-10-12 00:00:00+00,LONG,194,0.0,0.005077407,-0.011155182,-0.04972083,0.36931497
2021-10-13 00:00:00+00,LONG,4107,0.1156278100662631,-0.0134101985,-0.0061986283,-0.0538891,0.6205974
2021-10-13 00:00:00+00,LONG,2770,0.144678689392393,0.014298424,0.017444676,-0.068847515,0.8290466
2021-10-13 00:00:00+00,LONG,1112,0.9833333333333333,0.0020245672,-0.030876435,-0.07268041,0.7806023
2021-10-14 00:00:00+00,LONG,4201,0.0,0.018661628,-0.03384979,-0.060735546,0.4728283
2021-10-14 00:00:00+00,LONG,3802,0.0,0.01665732,-0.034376904,-0.06898584,0.76591116
2021-10-15 00:00:00+00,LONG,2462,0.9583333333333334,-0.025215441,-0.012840826,-0.050743207,0.68360287
2021-10-15 00:00:00+00,LONG,2770,0.0,-0.02901435,-0.029825551,-0.081004664,0.7495049
2021-10-27 00:00:00+00,LONG,2567,0.6774193548387097,-0.012771558,-0.027818777,-0.048728492,0.5420833
2021-12-01 00:00:00+00,LONG,85,0.9444444444444444,0.01799837,0.026772378,-0.051406737,0.91879195
2021-12-01 00:00:00+00,LONG,4197,0.96875,-0.009849227,0.036099736,-0.073602185,0.33399305
2021-12-01 00:00:00+00,LONG,2670,0.05388824882478298,-0.00961544,-0.028541626,-0.08483746,0.41121417
2021-12-02 00:00:00+00,LONG,3040,0.9661016949152542,3.446069E-4,-0.006110513,-0.049129386,0.34490573
2021-12-03 00:00:00+00,LONG,2508,0.9428571428571428,-0.036978807,-0.034680594,-0.071342856,0.668328
2021-12-03 00:00:00+00,LONG,1496,0.9655172413793104,-0.0057458086,0.010074696,-0.06455859,0.5293032
2021-12-03 00:00:00+00,LONG,4049,0.9743589743589743,-0.025267227,0.022627363,-0.06727806,0.55167836
2021-12-06 00:00:00+00,LONG,262,1.0,0.0042783623,0.030472944,-0.08253065,0.7865378
2021-12-06 00:00:00+00,LONG,1185,0.0,-0.0135594215,-0.023655394,-0.06450577,0.8586396
2021-12-07 00:00:00+00,LONG,1185,0.0,-0.009568792,-0.025516484,-0.07047349,0.6130223
2021-12-09 00:00:00+00,LONG,2061,0.8108108108108107,-0.042688765,-0.03238373,-0.06642925,0.39702237
2021-12-13 00:00:00+00,LONG,4092,0.0,-0.0041560302,-0.02082009,-0.06938282,0.32759318
2021-12-14 00:00:00+00,LONG,2061,0.7297297297297297,-0.030628413,-0.023465758,-0.07584692,0.39251983
2021-12-14 00:00:00+00,LONG,3273,0.3931499978118656,-0.01160675,-0.030185917,-0.0746003,0.50390935
2021-12-14 00:00:00+00,LONG,4092,0.3283321838649219,0.0128987525,-0.022390373,-0.07311641,0.7449374
2021-12-15 00:00:00+00,LONG,2343,0.0,-0.03876041,0.01039892,-0.0627598,0.45507434
2021-12-15 00:00:00+00,LONG,457,0.0,-0.014591127,4.638814E-4,-0.06654734,0.73613346
2021-12-17 00:00:00+00,LONG,2340,0.6857142857142857,-0.038931984,-0.032586712,-0.049244024,0.6186999
2021-12-20 00:00:00+00,LONG,2050,0.0,-0.033190638,-0.0010674283,-0.0659961,0.5200761
2021-12-20 00:00:00+00,LONG,2139,1.0,-0.0066834805,-0.02146473,-0.05313143,0.9453922
2021-12-20 00:00:00+00,LONG,2221,1.0,-6.7922554E-4,9.726116E-5,-0.05876161,0.828025
2021-12-20 00:00:00+00,LONG,2270,0.1860086143011956,-0.023108242,0.013896653,-0.062615916,0.45119867
2021-12-20 00:00:00+00,LONG,395,1.0,-0.0074048326,-0.018576818,-0.05138277,0.3980834
2021-12-20 00:00:00+00,LONG,3187,0.5031387394137334,-0.029174577,-0.01408056,-0.074534245,0.8619504
2021-12-20 00:00:00+00,LONG,1175,1.0,0.0042323633,-0.02529725,-0.05009657,0.3344864
2021-12-22 00:00:00+00,LONG,3216,0.2736854464979517,-0.029511407,-0.017623844,-0.056146342,0.32137442
2021-12-22 00:00:00+00,LONG,3704,0.0,-0.022194805,-0.014509403,-0.049343154,0.9069545
2021-12-23 00:00:00+00,LONG,604,0.9655172413793104,-0.009689616,-0.012970373,-0.08168015,0.68447965
2021-12-23 00:00:00+00,LONG,3704,0.0,0.0036475875,-0.024574678,-0.05084248,0.44630432
2021-12-27 00:00:00+00,LONG,4123,0.35926784522558125,0.009240798,-0.032296892,-0.056322332,0.80452967
2022-01-10 00:00:00+00,LONG,19,0.3575991516307948,0.0077071576,-0.033393875,-0.06777633,0.35169068
2022-01-31 00:00:00+00,LONG,1817,0.3449357003886596,-0.025353927,-0.03455066,-0.04866288,0.7800459
2022-02-01 00:00:00+00,LONG,918,0.0,-0.01480145,-0.03155016,-0.052545957,0.63396126
2022-02-01 00:00:00+00,LONG,3255,0.0,-0.042172644,-0.027242742,-0.058362372,0.8442309
2022-02-03 00:00:00+00,LONG,1099,0.0,-0.0052180737,-0.026846629,-0.05235334,0.4715642
2022-02-25 00:00:00+00,LONG,93,0.0,-0.008922649,-0.020409394,-0.0505329,0.51562613
2022-02-28 00:00:00+00,LONG,9,0.0,-0.029006328,0.015676012,-0.059290983,0.91545045
2022-02-28 00:00:00+00,LONG,1684,0.6993138848307945,-0.03204222,-0.0032055934,-0.05253943,0.48368677
2022-02-28 00:00:00+00,LONG,4031,0.9555555555555556,-0.014039052,-0.026829293,-0.074351385,0.6738153
2022-03-08 00:00:00+00,LONG,2863,0.0,0.015048946,-0.020363348,-0.07822118,0.41666323
2022-03-08 00:00:00+00,LONG,1092,0.0,0.013069197,-0.033967372,-0.059969366,0.3455623
2022-03-08 00:00:00+00,LONG,3760,0.2288717676461491,0.002863603,-0.033928305,-0.07563139,0.75198436
2022-03-09 00:00:00+00,LONG,2211,0.0,0.019076332,-0.013201562,-0.06452229,0.7769826
2022-03-09 00:00:00+00,LONG,440,0.0,-0.0032945736,-0.032523002,-0.07207399,0.5764911
2022-03-09 00:00:00+00,LONG,1043,0.9767441860465116,0.012462526,0.033313468,-0.05610298,0.5814819
2022-03-10 00:00:00+00,LONG,3742,0.0,-0.0057787495,-0.031638693,-0.08141249,0.55622596
2022-03-10 00:00:00+00,LONG,3754,0.0,-0.046999227,0.0092074,-0.084070995,0.5045778
2022-03-10 00:00:00+00,LONG,1715,0.9090909090909091,-0.046353858,-0.010815425,-0.05276594,0.51000696
2022-03-11 00:00:00+00,LONG,2327,0.8260869565217391,-0.028354056,-0.009813107,-0.05273541,0.361316
2022-03-11 00:00:00+00,LONG,2497,0.9090909090909091,-0.011960497,0.0027464856,-0.073647186,0.47031972
2022-03-11 00:00:00+00,LONG,2938,0.9090909090909091,0.0026162714,-0.016169155,-0.06516103,0.7638629
2022-03-14 00:00:00+00,LONG,2397,0.0,0.019971628,-0.017541267,-0.06202486,0.84362996
2022-03-14 00:00:00+00,LONG,505,0.5474931489631708,-0.014846647,0.0025316558,-0.07043176,0.61444587
2022-03-17 00:00:00+00,LONG,1360,0.0,-0.022630576,-0.023948157,-0.080933996,0.9490999
2022-03-22 00:00:00+00,LONG,808,0.9310344827586207,-0.02228815,-0.029830221,-0.055663466,0.32820114
2022-03-23 00:00:00+00,LONG,808,0.896551724137931,-0.016398015,-0.02141977,-0.056885134,0.36028627
2022-04-05 00:00:00+00,LONG,1742,0.0,-0.008756057,-0.03491049,-0.058413167,0.38586673
2022-04-21 00:00:00+00,LONG,1865,0.0,0.012072188,-0.034989223,-0.054657485,0.83379704
2022-05-09 00:00:00+00,LONG,3596,0.0,-0.039947543,-0.031532966,-0.057373162,0.76958495
2022-05-10 00:00:00+00,LONG,1474,0.0,-0.0066750604,0.010475211,-0.061764397,0.36239037
2022-05-11 00:00:00+00,LONG,2213,0.0,-0.001766122,0.0095686605,-0.049640268,0.41363075
2022-05-11 00:00:00+00,LONG,3708,0.0,0.0021261324,0.0013828579,-0.07140649,0.71091247
2022-05-12 00:00:00+00,LONG,2690,0.0,-0.009362606,-0.0012234497,-0.061358146,0.9595162
2022-05-20 00:00:00+00,LONG,4086,0.0,-0.049499605,-0.0018776219,-0.07175508,0.4303084
2022-06-14 00:00:00+00,LONG,663,0.26329776033384594,0.011250768,-0.022996916,-0.052827936,0.51770955
2022-06-16 00:00:00+00,LONG,834,1.0,0.007566852,0.032611422,-0.074702345,0.41273305
2022-06-16 00:00:00+00,LONG,3203,0.0,-0.040615004,-0.001096328,-0.06898867,0.47126758
2022-06-16 00:00:00+00,LONG,1960,0.19824802597235125,-0.04325125,0.004812523,-0.0492406,0.6877827
2022-06-16 00:00:00+00,LONG,1992,1.0,-0.031573147,-0.023775596,-0.05340365,0.5086272
2022-06-28 00:00:00+00,LONG,64,0.76,-0.023365937,-0.021506252,-0.059439063,0.49592215
2022-06-28 00:00:00+00,LONG,1761,0.9069767441860466,-0.04326414,-0.0035369275,-0.051990002,0.42035717
2022-06-30 00:00:00+00,LONG,2064,0.8333333333333334,0.0033008454,-0.024364334,-0.05726784,0.67079574
2022-06-30 00:00:00+00,LONG,64,0.6799999999999999,-0.014470903,-0.030410953,-0.06996962,0.63267225
2022-06-30 00:00:00+00,LONG,248,0.0,0.005563263,-0.02423851,-0.061757863,0.459429
2022-06-30 00:00:00+00,LONG,2350,0.0,-0.035550054,-0.034712743,-0.064632304,0.65129536
2022-07-01 00:00:00+00,LONG,3137,0.75,-0.013837552,-0.030660573,-0.06300918,0.44419265
2022-07-05 00:00:00+00,LONG,2437,0.0,-0.033239435,-0.02394815,-0.06258593,0.5216482
2022-07-05 00:00:00+00,LONG,1828,0.0,0.01259357,0.0043188534,-0.08680242,0.67792463
2022-07-05 00:00:00+00,LONG,1832,0.0,0.017406264,0.008066467,-0.07108198,0.5893137
2022-07-06 00:00:00+00,LONG,2437,0.0,-0.018347496,0.0033544884,-0.06848703,0.52996475
2022-07-06 00:00:00+00,LONG,1832,0.0,-0.0013765696,0.009314894,-0.07509269,0.3225442
2022-07-08 00:00:00+00,LONG,4040,0.15845438633504008,-0.031171601,-0.026147,-0.072418645,0.83796835
2022-07-14 00:00:00+00,LONG,4223,0.7632672958719359,-0.0019853439,-0.031418033,-0.065561295,0.54924315
2022-07-14 00:00:00+00,LONG,413,0.7223901914283641,-0.0064404164,-0.023926876,-0.07751517,0.8305336
2022-07-14 00:00:00+00,LONG,562,0.0,-0.034016505,0.012693224,-0.06870286,0.6844109
2022-07-14 00:00:00+00,LONG,906,0.0,0.004298234,-0.03059617,-0.062632225,0.9255378
2022-07-14 00:00:00+00,LONG,1139,0.0,-0.0062573417,-0.022696938,-0.048944455,0.7728949
2022-07-14 00:00:00+00,LONG,3216,0.7063237702212181,-0.0040633394,-0.029498337,-0.057649624,0.7144835
2022-07-14 00:00:00+00,LONG,1260,0.0,-0.007148099,-0.023471508,-0.0488849,0.7721029
2022-07-14 00:00:00+00,LONG,1537,1.0,-0.0026567327,-0.034098167,-0.051441442,0.6710762
2022-07-14 00:00:00+00,LONG,3607,1.0,0.0047204657,-0.012416658,-0.057875723,0.59897155
2022-07-14 00:00:00+00,LONG,3681,1.0,-0.022163022,0.0149535965,-0.08420344,0.4281294
2022-07-14 00:00:00+00,LONG,1745,0.8,-0.0027678271,-0.033090405,-0.051190708,0.3697982
2022-07-14 00:00:00+00,LONG,1819,1.0,0.0078232335,-0.015931044,-0.06873882,0.6191713
2022-07-14 00:00:00+00,LONG,4020,0.5531442172344733,8.1005075E-4,-0.01893248,-0.051052764,0.52784014
2022-07-14 00:00:00+00,LONG,4062,1.0,0.013837702,-0.02926262,-0.05325851,0.4647709
2022-07-14 00:00:00+00,LONG,2014,1.0,-0.0024347415,-0.022379918,-0.05277193,0.46842033
2022-07-18 00:00:00+00,LONG,555,0.0,0.0043464783,-0.03279797,-0.055224665,0.76653314
2022-07-18 00:00:00+00,LONG,3681,0.0,-2.0000385E-4,-0.030204576,-0.08835304,0.8002033
2022-07-28 00:00:00+00,LONG,3811,1.0,-0.008445155,-0.01721436,-0.052211847,0.5791036
2022-08-01 00:00:00+00,LONG,3811,0.92,-0.034317944,-0.025874179,-0.054325864,0.49047387
2022-09-23 00:00:00+00,LONG,1927,1.0,0.0041384073,0.021832451,-0.080509916,0.34386984
2022-09-27 00:00:00+00,LONG,2986,1.0,0.011925942,0.019552885,-0.06054957,0.66925406
2022-09-28 00:00:00+00,LONG,523,0.95,0.009889245,0.026575923,-0.057343796,0.56776166
2022-09-30 00:00:00+00,LONG,3754,0.7103914217328029,-0.0030769114,0.006045278,-0.08367535,0.3960171
2022-10-06 00:00:00+00,LONG,617,0.20207808202652738,-0.005726262,-0.011193676,-0.058161274,0.93903726
2022-10-11 00:00:00+00,LONG,1799,0.5862068965517242,-0.011791836,-0.0077974326,-0.06118583,0.45570812
2022-10-14 00:00:00+00,LONG,4112,0.35869940893523544,-0.028389037,0.014842358,-0.05869965,0.9626859
2022-10-14 00:00:00+00,LONG,1244,0.6857142857142857,-0.026968203,-5.1238376E-4,-0.056685798,0.55049723
2022-10-14 00:00:00+00,LONG,3716,0.6559858015298691,-0.054438166,-0.0016737522,-0.054123446,0.55420995
2022-10-19 00:00:00+00,LONG,2159,0.2145161048515434,-0.030032007,-0.02160141,-0.058194328,0.3334315
2022-10-20 00:00:00+00,LONG,2546,0.38775355807624895,-0.0055364394,-0.028264876,-0.05326474,0.8056569
2022-10-24 00:00:00+00,LONG,3456,0.0,-0.022755062,-0.03488652,-0.056234367,0.5801093
2022-10-26 00:00:00+00,LONG,1411,0.8,-0.050912354,-0.033727847,-0.060366124,0.35295817
2022-12-15 00:00:00+00,LONG,604,0.9705882352941176,-0.018384075,-0.0151452795,-0.058939233,0.5004006
2022-12-20 00:00:00+00,LONG,1447,0.9,-3.1845542E-4,-0.015918791,-0.051874094,0.6530298
2022-12-30 00:00:00+00,LONG,3841,0.9230769230769231,-0.044237014,-0.016155798,-0.08104054,0.37026605
2023-01-05 00:00:00+00,LONG,52,0.516425085107708,-0.020209147,-0.034002762,-0.05402867,0.33908454
2023-01-05 00:00:00+00,LONG,401,0.0,-0.042176746,-0.03352862,-0.07205049,0.3918694
2023-01-05 00:00:00+00,LONG,870,0.0,-0.0076563903,-0.006577478,-0.064469226,0.523325
2023-01-10 00:00:00+00,LONG,224,0.935483870967742,-0.018386697,-0.026321733,-0.07067939,0.72997224
2023-01-19 00:00:00+00,LONG,3111,0.0,-0.017049192,-0.030422023,-0.07215393,0.86251
2023-01-23 00:00:00+00,LONG,3486,0.9130434782608696,0.00878435,-0.0046121916,-0.054416012,0.72050726
2023-01-25 00:00:00+00,LONG,1684,0.0,-0.010614989,-0.025446702,-0.052315842,0.71949
2023-02-02 00:00:00+00,LONG,3287,0.5361275566593482,-0.017789945,-0.03047558,-0.050500263,0.8965582
2023-02-03 00:00:00+00,LONG,15,0.0,0.014490958,-0.009142711,-0.06649709,0.42792797
2023-02-06 00:00:00+00,LONG,15,0.0,-0.0037251706,-0.01313041,-0.06678772,0.32388383
2023-02-08 00:00:00+00,LONG,1300,1.0,-0.050405204,-0.026515935,-0.08125022,0.41872215
2023-02-21 00:00:00+00,LONG,507,0.0,0.007215786,-0.020989062,-0.06342145,0.32629892
2023-02-27 00:00:00+00,LONG,1483,0.20244952452582707,0.0071503236,-0.007405998,-0.0510539,0.6834771
2023-03-14 00:00:00+00,LONG,388,0.5311112254642983,-0.010818777,-0.028506076,-0.077659115,0.5582279
2023-03-15 00:00:00+00,LONG,101,1.0,-0.045228552,0.039456856,-0.053637408,0.5334292
2023-03-15 00:00:00+00,LONG,4032,0.5003588041163979,-0.005015861,-0.010133037,-0.054723173,0.38473156
2023-03-17 00:00:00+00,LONG,897,0.9642857142857143,-0.03303038,0.016494,-0.072058864,0.593713
2023-03-17 00:00:00+00,LONG,1012,0.3014494325840652,-0.015824493,0.0024898453,-0.05356902,0.3549197
2023-03-21 00:00:00+00,LONG,1184,0.0,0.014716237,-0.02563818,-0.074521825,0.42693225
2023-03-22 00:00:00+00,LONG,28,0.637008198632469,-0.019649772,-0.027514864,-0.07079309,0.5373107
2023-03-22 00:00:00+00,LONG,2213,0.18781904790422893,-0.04272849,-0.004090944,-0.070842214,0.539178
2023-03-22 00:00:00+00,LONG,189,0.0,-0.022788782,-0.0313631,-0.052082397,0.6057798
2023-03-22 00:00:00+00,LONG,1087,0.0,-0.034270585,-0.022316264,-0.05386327,0.91683084
2023-03-23 00:00:00+00,LONG,3561,0.48862260191939705,0.008390681,0.015664322,-0.053773757,0.57639706
2023-03-23 00:00:00+00,LONG,3825,0.0,-0.0018919428,-0.013557809,-0.05801466,0.6111311
2023-03-24 00:00:00+00,LONG,2213,0.1631767748169803,-0.0154706165,-0.017677832,-0.07437128,0.53063375
2023-03-24 00:00:00+00,LONG,1828,0.75,0.008284927,-0.02111844,-0.07903991,0.36806452
2023-03-24 00:00:00+00,LONG,4049,0.5286778862184126,0.020134045,0.014366816,-0.08418901,0.34789258
2023-03-24 00:00:00+00,LONG,4073,0.0,0.016675249,-0.006616726,-0.06305575,0.8793953
2023-03-27 00:00:00+00,LONG,2557,0.5804874534682131,-0.023641378,-0.034530547,-0.06341447,0.32612476
2023-03-27 00:00:00+00,LONG,3561,0.08527450900602512,-0.011334585,-0.024128098,-0.054270692,0.79973435
2023-03-27 00:00:00+00,LONG,1690,0.8148148148148149,0.0074164276,-0.022209687,-0.087147675,0.5612623
2023-03-27 00:00:00+00,LONG,1822,0.5794008767375157,-0.020899989,-0.010954598,-0.07379304,0.6509534
2023-03-27 00:00:00+00,LONG,3982,0.29175290212770816,-0.022964159,-0.016114935,-0.0532971,0.58110094
2023-03-27 00:00:00+00,LONG,4092,0.5657013699574523,0.019770334,-0.020256193,-0.054931838,0.34026375
2023-03-28 00:00:00+00,LONG,3561,0.3907827865721219,-0.0029560018,-0.034414582,-0.05346034,0.58518815
2023-03-30 00:00:00+00,LONG,2431,0.3987271514213773,-0.024402427,-0.030268792,-0.08898983,0.33333334
2023-04-05 00:00:00+00,LONG,2536,0.1779771033803381,0.015057505,-0.02520938,-0.08012795,0.76854455
2023-04-10 00:00:00+00,LONG,2367,0.96,0.01716752,-0.027080368,-0.06338529,0.5247114
2023-04-27 00:00:00+00,LONG,384,0.22094966495343668,0.009017502,-0.026325995,-0.07173088,0.57675374
2023-05-02 00:00:00+00,LONG,735,0.64,-0.0187479,-0.025932532,-0.08877154,0.93205476
2023-05-05 00:00:00+00,LONG,959,0.96875,0.017692104,-0.01408603,-0.04920139,0.58397263
2023-05-11 00:00:00+00,LONG,3691,0.9375,-0.044731006,-0.009105387,-0.086660415,0.4639434
2023-05-16 00:00:00+00,LONG,1063,0.3371402143677874,-0.038458847,-0.019772578,-0.049485218,0.40851244
2023-05-16 00:00:00+00,LONG,3912,0.0,-0.015343364,0.0065774797,-0.057082925,0.41443202
2023-05-17 00:00:00+00,LONG,1063,0.28603890065672555,0.018679108,-0.031455733,-0.052570827,0.50344014
2023-05-22 00:00:00+00,LONG,3708,0.7777777777777778,0.0061426843,-0.027866667,-0.064364776,0.713676
2023-05-24 00:00:00+00,LONG,1404,0.2744121022097309,-0.015997874,-0.00423471,-0.06948802,0.6979899
2023-05-25 00:00:00+00,LONG,2469,0.0,-0.053003386,-0.03227494,-0.07897393,0.5560832
2023-05-26 00:00:00+00,LONG,2469,0.0,0.013320509,-0.03517241,-0.08644782,0.95132285
2023-05-30 00:00:00+00,LONG,3236,0.31102961380489474,-0.04418184,-0.02719696,-0.05208686,0.9429061
2023-05-30 00:00:00+00,LONG,1514,0.9661016949152542,-0.0106263,-0.0063024787,-0.0535849,0.38853714
2023-05-31 00:00:00+00,LONG,259,1.0,-0.024759311,-0.014875328,-0.08671769,0.68866575
2023-05-31 00:00:00+00,LONG,617,0.0,-0.010284806,0.019363247,-0.05474281,0.85758567
2023-05-31 00:00:00+00,LONG,1173,0.0,0.004777867,-0.029586487,-0.052656874,0.9116585
2023-05-31 00:00:00+00,LONG,3466,1.0,-0.029579096,-0.01905702,-0.062868275,0.80454993
2023-05-31 00:00:00+00,LONG,1816,0.11619587952140037,3.9433574E-4,0.011106008,-0.086928666,0.8218955
2023-06-01 00:00:00+00,LONG,69,1.0,0.009504354,-0.00330705,-0.051562905,0.49195692
2023-06-01 00:00:00+00,LONG,753,0.9022732387751319,-0.012583833,0.018067248,-0.08136957,0.7271322
2023-06-01 00:00:00+00,LONG,2818,0.6291417716456169,0.01678809,-0.025307825,-0.07800791,0.9104833
2023-06-01 00:00:00+00,LONG,1308,0.0,-0.02506524,0.0126840165,-0.056881234,0.6183855
2023-06-13 00:00:00+00,LONG,3179,0.0,0.010227168,-0.003929736,-0.06985075,0.55918664
2023-06-15 00:00:00+00,LONG,3179,0.0,-0.0017200225,-0.031419586,-0.07248866,0.5773561
2023-08-21 00:00:00+00,LONG,13,0.0,-0.036533903,-0.033136558,-0.05964085,0.34187943
2023-08-21 00:00:00+00,LONG,2915,0.9565217391304348,0.0017348423,-0.028060678,-0.07971363,0.5573873
2023-09-11 00:00:00+00,LONG,4219,0.0,0.011372,-0.027757503,-0.05071884,0.7533541
2023-10-04 00:00:00+00,LONG,262,0.0,-0.01855231,-0.0034694578,-0.0645175,0.71045744
2023-10-04 00:00:00+00,LONG,1300,0.0,-0.012801262,-0.022407973,-0.04994523,0.45654595
2023-10-06 00:00:00+00,LONG,1306,1.0,0.01927587,0.007297642,-0.07464383,0.7291723
