time,side,ticker_id,mv_dn_composite_labels,joint_fall_flag_1_20_df042,joint_fall_flag_1_10_df042,dist_upper_bb_50_2.5_df055
2012-03-26 00:00:00+00,SHORT,3241,0.39802653438539387,0.0,0.0,-0.009009483
2012-03-26 00:00:00+00,SHORT,3521,0.521761152303447,0.0,0.0,-0.020132395
2012-03-26 00:00:00+00,SHORT,3607,0.1486727616597969,0.0,0.0,-0.017589178
2012-03-26 00:00:00+00,SHORT,3791,0.3120031083560932,0.0,0.0,-0.015368699
2012-03-27 00:00:00+00,SHORT,19,0.7346569114373732,0.0,0.0,-0.020246949
2012-03-27 00:00:00+00,SHORT,4123,0.0,0.0,0.0,-0.008309157
2012-03-27 00:00:00+00,SHORT,2305,0.7742100128961,0.0,0.0,-0.018191325
2012-03-27 00:00:00+00,SHORT,535,1.0,0.0,0.0,-0.015690688
2012-03-27 00:00:00+00,SHORT,562,0.6530188270010404,0.0,0.0,-0.008163141
2012-03-27 00:00:00+00,SHORT,2830,0.2884251406286135,0.0,0.0,-0.011147999
2012-03-27 00:00:00+00,SHORT,3218,0.5414743127269902,0.0,0.0,-0.0037714916
2012-03-27 00:00:00+00,SHORT,1908,0.5078231042398482,0.0,0.0,-0.013295508
2012-03-27 00:00:00+00,SHORT,4073,0.3609715663951011,0.0,0.0,-0.010340848
2012-03-28 00:00:00+00,SHORT,4123,0.0,0.0,0.0,-0.019590957
2012-03-28 00:00:00+00,SHORT,220,0.0,0.0,0.0,-0.008268586
2012-03-28 00:00:00+00,SHORT,3218,0.4838328176727088,0.0,0.0,-0.005533265
2012-03-28 00:00:00+00,SHORT,3773,0.11096895951415985,0.0,0.0,-0.011082058
2012-03-28 00:00:00+00,SHORT,1908,0.5972335029923156,0.0,0.0,-0.009156954
2012-03-28 00:00:00+00,SHORT,4073,0.0,0.0,0.0,-0.013456662
2012-03-29 00:00:00+00,SHORT,220,0.0,0.0,0.0,0.0014465685
2012-03-30 00:00:00+00,SHORT,4123,0.0,0.0,0.0,-0.019128138
2012-03-30 00:00:00+00,SHORT,220,0.8125,0.0,0.0,-0.012812219
2012-03-30 00:00:00+00,SHORT,3218,0.4634995097937671,0.0,0.0,-0.014601403
2012-03-30 00:00:00+00,SHORT,1171,0.7702860713198132,0.0,0.0,-0.018470883
2012-03-30 00:00:00+00,SHORT,1819,0.24995263729645908,0.0,0.0,-0.017513178
2012-03-30 00:00:00+00,SHORT,1840,0.40501025720889394,0.0,0.0,-0.011646688
2012-04-02 00:00:00+00,SHORT,4187,0.4857202754910956,0.0,0.0,-0.017602798
2012-04-02 00:00:00+00,SHORT,309,0.46624553017327214,0.0,0.0,-0.00721048
2012-04-02 00:00:00+00,SHORT,838,0.8473116537193286,0.0,0.0,-9.765354E-4
2012-04-02 00:00:00+00,SHORT,2972,0.6209474537668787,0.0,0.0,-0.013637003
2012-04-02 00:00:00+00,SHORT,3021,0.5024790899898872,0.0,0.0,-0.015256632
2012-04-02 00:00:00+00,SHORT,1087,1.0,0.0,0.0,1.6758355E-4
2012-04-02 00:00:00+00,SHORT,1092,0.6959968409803303,0.0,0.0,-0.004886612
2012-04-02 00:00:00+00,SHORT,1360,0.3572446460156816,0.0,0.0,-0.013654142
2012-04-02 00:00:00+00,SHORT,3443,0.7471154072192632,0.0,0.0,-0.006179711
2012-04-02 00:00:00+00,SHORT,3513,0.7111155814648366,0.0,0.0,-0.013810372
2012-04-02 00:00:00+00,SHORT,3521,0.49169454503237636,0.0,0.0,-0.011484774
2012-04-02 00:00:00+00,SHORT,1819,0.44848810634286024,0.0,0.0,-0.016634475
2012-04-02 00:00:00+00,SHORT,1840,0.427682281320388,0.0,0.0,-0.009643146
2012-04-03 00:00:00+00,SHORT,153,0.0,0.0,0.0,-0.012116358
2012-04-03 00:00:00+00,SHORT,194,0.3447308007719222,0.0,0.0,-0.015833223
2012-04-03 00:00:00+00,SHORT,234,1.0,0.0,0.0,-0.019835398
2012-04-03 00:00:00+00,SHORT,248,1.0,0.0,0.0,0.0030105026
2012-04-03 00:00:00+00,SHORT,708,0.0,0.0,0.0,-0.016496887
2012-04-03 00:00:00+00,SHORT,2912,0.5050902817378378,0.0,0.0,-0.0036895734
2012-04-03 00:00:00+00,SHORT,2999,0.0,0.0,0.0,0.0033018072
2012-04-03 00:00:00+00,SHORT,1087,0.4984563015598928,0.0,0.0,-0.0063965395
2012-04-03 00:00:00+00,SHORT,1250,0.4600077236427331,0.0,0.0,0.0057661682
2012-04-03 00:00:00+00,SHORT,3310,0.62890819591457,0.0,0.0,-0.0021043078
2012-04-03 00:00:00+00,SHORT,3515,0.7745778302690158,0.0,0.0,-0.014538274
2012-04-03 00:00:00+00,SHORT,1840,0.33260471299217237,0.0,0.0,-0.014438926
2012-04-03 00:00:00+00,SHORT,1869,0.4359620877577355,0.0,0.0,-0.019691512
2012-04-04 00:00:00+00,SHORT,2247,0.7639074564185129,0.0,0.0,-0.01320452
2012-04-04 00:00:00+00,SHORT,248,0.8888888888888888,0.0,0.0,-0.01795831
2012-04-04 00:00:00+00,SHORT,3049,0.7857142857142857,0.0,0.0,-0.012420772
2012-04-04 00:00:00+00,SHORT,1087,0.6721976843097934,0.0,0.0,-0.018203335
2012-04-04 00:00:00+00,SHORT,1250,0.36991579233173927,0.0,0.0,-0.0056605483
2012-04-04 00:00:00+00,SHORT,3612,1.0,0.0,0.0,4.2135993E-4
2012-04-05 00:00:00+00,SHORT,2247,0.7450956183604319,0.0,0.0,-0.013993609
2012-04-05 00:00:00+00,SHORT,858,1.0,0.0,0.0,-0.020166691
2012-04-05 00:00:00+00,SHORT,1087,0.6302918703600712,0.0,0.0,-0.017700423
2012-04-05 00:00:00+00,SHORT,1250,0.3968955130656771,0.0,0.0,-0.008560377
2012-04-05 00:00:00+00,SHORT,3310,0.7411915190843466,0.0,0.0,-0.01829742
2012-04-18 00:00:00+00,SHORT,3641,0.7942242660665683,0.0,0.0,-0.019236764
2012-04-20 00:00:00+00,SHORT,4128,0.0,0.0,0.0,-0.014011999
2012-04-25 00:00:00+00,SHORT,2226,1.0,0.0,0.0,-0.013211806
2012-04-25 00:00:00+00,SHORT,405,0.6766573778676193,0.0,0.0,-0.0149845155
2012-04-25 00:00:00+00,SHORT,1063,0.5598391209847364,0.0,0.0,-0.012032254
2012-04-25 00:00:00+00,SHORT,3486,0.647510369039153,0.0,0.0,0.0025430457
2012-04-25 00:00:00+00,SHORT,1910,0.3502922506919514,0.0,0.0,-0.015143612
2012-04-25 00:00:00+00,SHORT,1919,0.8005372817439386,0.0,0.0,-0.009574868
2012-04-26 00:00:00+00,SHORT,2226,0.6414436424164498,0.0,0.0,-0.011428456
2012-04-26 00:00:00+00,SHORT,2469,1.0,0.0,0.0,-0.005747668
2012-04-26 00:00:00+00,SHORT,710,0.30033109604605396,0.0,0.0,-0.0018497361
2012-04-26 00:00:00+00,SHORT,3486,0.5590015887866795,0.0,0.0,0.004610928
2012-04-26 00:00:00+00,SHORT,1910,0.3321024391764049,0.0,0.0,-0.015893783
2012-04-26 00:00:00+00,SHORT,1919,0.6801197203180154,0.0,0.0,-0.015036016
2012-04-27 00:00:00+00,SHORT,9,1.0,0.0,0.0,-0.010850678
2012-04-27 00:00:00+00,SHORT,2070,0.46672732746112744,0.0,0.0,-0.0067083775
2012-04-27 00:00:00+00,SHORT,4163,0.5348430781526368,0.0,0.0,-0.0023803622
2012-04-27 00:00:00+00,SHORT,2253,1.0,0.0,0.0,-0.0066752112
2012-04-27 00:00:00+00,SHORT,2272,1.0,0.0,0.0,-0.01065157
2012-04-27 00:00:00+00,SHORT,2340,1.0,0.0,0.0,-0.013368645
2012-04-27 00:00:00+00,SHORT,710,0.31159832052184855,0.0,0.0,8.3218195E-4
2012-04-27 00:00:00+00,SHORT,920,0.9,0.0,0.0,0.004492618
2012-04-27 00:00:00+00,SHORT,995,0.20430945798456324,0.0,0.0,-0.01762254
2012-04-27 00:00:00+00,SHORT,3352,0.0,0.0,0.0,-0.007025509
2012-04-27 00:00:00+00,SHORT,3486,0.5943571769039194,0.0,0.0,-0.013851475
2012-04-27 00:00:00+00,SHORT,3501,0.5465102558731019,0.0,0.0,-1.9359218E-4
2012-04-27 00:00:00+00,SHORT,3649,0.5039419821715507,0.0,0.0,-0.008810359
2012-04-27 00:00:00+00,SHORT,3918,1.0,0.0,0.0,-0.0017642361
2012-04-27 00:00:00+00,SHORT,2042,0.6209166141038638,0.0,0.0,-0.012737511
2012-04-30 00:00:00+00,SHORT,4163,0.38423075285674385,0.0,0.0,-0.013008412
2012-04-30 00:00:00+00,SHORT,4197,1.0,0.0,0.0,-0.008631204
2012-04-30 00:00:00+00,SHORT,710,0.23024939887276488,0.0,0.0,-0.0023953328
2012-04-30 00:00:00+00,SHORT,1191,0.26780253638084334,0.0,0.0,-0.0060076476
2012-04-30 00:00:00+00,SHORT,3501,0.309860053709674,0.0,0.0,-0.01682613
2012-04-30 00:00:00+00,SHORT,1631,0.5438962535379924,0.0,0.0,-0.019176729
2012-04-30 00:00:00+00,SHORT,3748,1.0,0.0,0.0,0.003320728
2012-05-01 00:00:00+00,SHORT,4123,0.5246307569214606,0.0,0.0,0.0033365896
2012-05-01 00:00:00+00,SHORT,2079,0.2557869111597713,0.0,0.0,-0.020061405
2012-05-01 00:00:00+00,SHORT,4163,0.24596003429244379,0.0,0.0,-0.015532222
2012-05-01 00:00:00+00,SHORT,88,0.0,0.0,0.0,-0.0015841477
2012-05-01 00:00:00+00,SHORT,153,1.0,0.0,0.0,0.0043908376
2012-05-01 00:00:00+00,SHORT,2253,0.8823529411764706,0.0,0.0,-0.013279332
2012-05-01 00:00:00+00,SHORT,2350,0.0,0.0,0.0,-0.008411951
2012-05-01 00:00:00+00,SHORT,411,0.539323310743789,0.0,0.0,-0.009911218
2012-05-01 00:00:00+00,SHORT,559,0.4791450850559515,0.0,0.0,0.003172238
2012-05-01 00:00:00+00,SHORT,641,0.6517963063585208,0.0,0.0,0.006859056
2012-05-01 00:00:00+00,SHORT,2710,1.0,0.0,0.0,0.006006137
2012-05-01 00:00:00+00,SHORT,710,0.16977039882219866,0.0,0.0,-0.009379422
2012-05-01 00:00:00+00,SHORT,1112,0.2290478872832988,0.0,0.0,-0.009413702
2012-05-01 00:00:00+00,SHORT,1171,0.40516985717104576,0.0,0.0,-0.008387102
2012-05-01 00:00:00+00,SHORT,1191,0.2922612075144312,0.0,0.0,-0.01847605
2012-05-01 00:00:00+00,SHORT,3352,0.4805611235254742,0.0,0.0,-0.007649986
2012-05-01 00:00:00+00,SHORT,3357,0.6095342461234303,0.0,0.0,-0.014864523
2012-05-01 00:00:00+00,SHORT,3501,0.3612658915696513,0.0,0.0,-0.01607898
2012-05-01 00:00:00+00,SHORT,1473,0.7290935986036934,0.0,0.0,-0.015062505
2012-05-01 00:00:00+00,SHORT,3748,0.95,0.0,0.0,-0.0141697945
2012-05-01 00:00:00+00,SHORT,1816,0.42762904539218194,0.0,0.0,-0.0096667735
2012-05-01 00:00:00+00,SHORT,1851,0.6580004146670492,0.0,0.0,-0.012779788
2012-05-01 00:00:00+00,SHORT,3943,0.5414667213645037,0.0,0.0,-0.013138002
2012-05-01 00:00:00+00,SHORT,1916,0.3215042856921467,0.0,0.0,-0.013116651
2012-05-01 00:00:00+00,SHORT,1922,0.6529941711440819,0.0,0.0,-0.011613596
2012-05-02 00:00:00+00,SHORT,9,0.8333333333333334,0.0,0.0,-0.015575608
2012-05-02 00:00:00+00,SHORT,4123,0.9333333333333333,0.0,0.0,-0.020351995
2012-05-02 00:00:00+00,SHORT,4163,0.3789257745587996,0.0,0.0,-0.015700975
2012-05-02 00:00:00+00,SHORT,88,0.8333333333333334,0.0,0.0,-0.017770717
2012-05-02 00:00:00+00,SHORT,133,0.8018855159289354,0.0,0.0,-0.016296975
2012-05-02 00:00:00+00,SHORT,153,0.4254752337179518,0.0,0.0,0.0013592475
2012-05-02 00:00:00+00,SHORT,192,0.0,0.0,0.0,0.005796061
2012-05-02 00:00:00+00,SHORT,2253,0.8235294117647058,0.0,0.0,-0.013598863
2012-05-02 00:00:00+00,SHORT,234,1.0,0.0,0.0,5.9494143E-4
2012-05-02 00:00:00+00,SHORT,2350,0.9333333333333333,0.0,0.0,-0.019235613
2012-05-02 00:00:00+00,SHORT,2352,0.30553756627069734,0.0,0.0,-0.015665594
2012-05-02 00:00:00+00,SHORT,323,1.0,0.0,0.0,-0.008080623
2012-05-02 00:00:00+00,SHORT,411,0.9285714285714286,0.0,0.0,-0.011555701
2012-05-02 00:00:00+00,SHORT,2518,0.875,0.0,0.0,-6.34489E-4
2012-05-02 00:00:00+00,SHORT,517,0.30803650117762393,0.0,0.0,-0.019212337
2012-05-02 00:00:00+00,SHORT,2582,0.7533794133880218,0.0,0.0,-0.012875353
2012-05-02 00:00:00+00,SHORT,641,0.5267183648593673,0.0,0.0,-6.790099E-4
2012-05-02 00:00:00+00,SHORT,2710,0.9333333333333333,0.0,0.0,-0.00900522
2012-05-02 00:00:00+00,SHORT,710,0.10374006725818635,0.0,0.0,-0.01159344
2012-05-02 00:00:00+00,SHORT,2993,1.0,0.0,0.0,0.0038503867
2012-05-02 00:00:00+00,SHORT,1112,0.4302937598516446,0.0,0.0,-0.008148728
2012-05-02 00:00:00+00,SHORT,1191,0.14685213940232766,0.0,0.0,-0.015264825
2012-05-02 00:00:00+00,SHORT,1198,0.9473684210526316,0.0,0.0,-0.009439621
2012-05-02 00:00:00+00,SHORT,1262,0.6318197280646342,0.0,0.0,-0.0011771796
2012-05-02 00:00:00+00,SHORT,3357,0.42838331499421956,0.0,0.0,-0.0120045
2012-05-02 00:00:00+00,SHORT,3501,0.33453188441655873,0.0,0.0,-0.014494763
2012-05-02 00:00:00+00,SHORT,3841,0.9333333333333333,0.0,0.0,-0.0026238542
2012-05-02 00:00:00+00,SHORT,1816,0.34594792404806546,0.0,0.0,-0.012543559
2012-05-02 00:00:00+00,SHORT,3915,0.7783813192909622,0.0,0.0,-0.013819165
2012-05-02 00:00:00+00,SHORT,1910,0.2508560931548234,0.0,0.0,-0.014591411
2012-05-02 00:00:00+00,SHORT,1916,0.2179577862357203,0.0,0.0,-0.011573112
2012-05-02 00:00:00+00,SHORT,3973,0.779648368456982,0.0,0.0,0.0058094733
2012-05-02 00:00:00+00,SHORT,4089,0.35001701591830625,0.0,0.0,-0.0035427324
2012-05-03 00:00:00+00,SHORT,9,0.7777777777777778,0.0,0.0,-0.02039602
2012-05-03 00:00:00+00,SHORT,2095,0.6061816502658638,0.0,0.0,-0.00977325
2012-05-03 00:00:00+00,SHORT,4163,0.2088101220920644,0.0,0.0,-0.016696779
2012-05-03 00:00:00+00,SHORT,153,0.8,0.0,0.0,-0.013656949
2012-05-03 00:00:00+00,SHORT,192,0.12364748761016031,0.0,0.0,-0.009031441
2012-05-03 00:00:00+00,SHORT,2323,0.6488740699716411,0.0,0.0,-0.0055249436
2012-05-03 00:00:00+00,SHORT,323,0.9285714285714286,0.0,0.0,-0.018141601
2012-05-03 00:00:00+00,SHORT,411,0.8571428571428572,0.0,0.0,-0.017898344
2012-05-03 00:00:00+00,SHORT,2582,0.6333408425317719,0.0,0.0,-0.017724972
2012-05-03 00:00:00+00,SHORT,641,0.3241904961773253,0.0,0.0,-0.016619405
2012-05-03 00:00:00+00,SHORT,710,0.0852011102160269,0.0,0.0,-0.012238314
2012-05-03 00:00:00+00,SHORT,799,0.11529976557457214,0.0,0.0,-0.009947007
2012-05-03 00:00:00+00,SHORT,3065,0.473012980966175,0.0,0.0,-0.009364952
2012-05-03 00:00:00+00,SHORT,3142,0.5375600628113884,0.0,0.0,0.0058194106
2012-05-03 00:00:00+00,SHORT,1114,0.0,0.0,0.0,-0.013189368
2012-05-03 00:00:00+00,SHORT,1198,0.8947368421052632,0.0,0.0,-0.016477905
2012-05-03 00:00:00+00,SHORT,3255,0.5277323824532197,0.0,0.0,-0.004438499
2012-05-03 00:00:00+00,SHORT,3275,0.0,0.0,0.0,-0.016575195
2012-05-03 00:00:00+00,SHORT,1262,0.5143111347235633,0.0,0.0,-0.019123036
2012-05-03 00:00:00+00,SHORT,3352,0.44380728201058417,0.0,0.0,-0.01501912
2012-05-03 00:00:00+00,SHORT,3357,0.35393928953558323,0.0,0.0,-0.014202865
2012-05-03 00:00:00+00,SHORT,3513,0.6346442938911756,0.0,0.0,-0.010344482
2012-05-03 00:00:00+00,SHORT,1684,0.6164495293564439,0.0,0.0,-0.0034236733
2012-05-03 00:00:00+00,SHORT,3790,0.3366337692637888,0.0,0.0,-0.008058753
2012-05-03 00:00:00+00,SHORT,1910,0.24113603021752023,0.0,0.0,-0.015409748
2012-05-03 00:00:00+00,SHORT,1916,0.18326948590923722,0.0,0.0,-0.0142625775
2012-05-03 00:00:00+00,SHORT,3973,0.581138555141062,0.0,0.0,-0.0098718945
2012-05-03 00:00:00+00,SHORT,4089,0.32128735328179486,0.0,0.0,-0.0047829263
2012-05-04 00:00:00+00,SHORT,192,0.0,0.0,0.0,-0.018652473
2012-05-04 00:00:00+00,SHORT,641,0.2881225290853415,0.0,0.0,-0.018399432
2012-05-04 00:00:00+00,SHORT,675,0.5026235792055129,0.0,0.0,-0.0144734355
2012-05-04 00:00:00+00,SHORT,799,0.06843982385716213,0.0,0.0,-0.01666688
2012-05-04 00:00:00+00,SHORT,3683,0.15290406699836148,0.0,0.0,-0.008222471
2012-05-04 00:00:00+00,SHORT,1684,0.47842519504440245,0.0,0.0,-0.016726712
2012-05-04 00:00:00+00,SHORT,3790,0.2946461091857277,0.0,0.0,-0.011823157
2012-05-04 00:00:00+00,SHORT,3793,0.0,0.0,0.0,-0.013055189
2012-05-04 00:00:00+00,SHORT,4089,0.19747978098957164,0.0,0.0,-0.019840695
2012-05-07 00:00:00+00,SHORT,323,0.7857142857142857,0.0,0.0,-0.013488582
2012-05-07 00:00:00+00,SHORT,641,0.3249002316143266,0.0,0.0,-0.016547767
2012-05-07 00:00:00+00,SHORT,3142,0.3599768415617611,0.0,0.0,-0.017354414
2012-05-07 00:00:00+00,SHORT,1684,0.40857802990334374,0.0,0.0,-0.014151265
2012-05-07 00:00:00+00,SHORT,3793,0.0,0.0,0.0,-0.0070924237
2012-05-07 00:00:00+00,SHORT,1916,0.0,0.0,0.0,-0.012737294
2012-05-07 00:00:00+00,SHORT,4089,0.22919068820736127,0.0,0.0,-0.014469351
2012-05-08 00:00:00+00,SHORT,192,0.0,0.0,0.0,-0.009223722
2012-05-08 00:00:00+00,SHORT,675,0.4173058633928716,0.0,0.0,-0.007969988
2012-05-08 00:00:00+00,SHORT,3130,0.26047461947947154,0.0,0.0,0.0034579553
2012-05-08 00:00:00+00,SHORT,3142,0.38436358700644035,0.0,0.0,-0.009231055
2012-05-08 00:00:00+00,SHORT,3684,1.0,0.0,0.0,-0.017919019
2012-05-08 00:00:00+00,SHORT,3790,0.23086826244422132,0.0,0.0,-0.012452779
2012-05-08 00:00:00+00,SHORT,3793,0.08009449250652234,0.0,0.0,-0.013897557
2012-05-08 00:00:00+00,SHORT,1916,0.0,0.0,0.0,-0.012195614
2012-05-08 00:00:00+00,SHORT,2018,0.14107078409232504,0.0,0.0,-0.014556356
2012-05-09 00:00:00+00,SHORT,4231,1.0,0.0,0.0,-0.0016292351
2012-05-09 00:00:00+00,SHORT,3130,0.26824889857971884,0.0,0.0,-0.012949425
2012-05-09 00:00:00+00,SHORT,1664,0.8888888888888888,0.0,0.0,-0.016807774
2012-05-10 00:00:00+00,SHORT,69,1.0,0.0,0.0,0.0036049117
2012-05-10 00:00:00+00,SHORT,799,0.0,0.0,0.0,-0.02011078
2012-05-10 00:00:00+00,SHORT,3130,0.2159214520992944,0.0,0.0,-0.020260612
2012-05-11 00:00:00+00,SHORT,69,0.9444444444444444,0.0,0.0,-0.018301833
2012-05-11 00:00:00+00,SHORT,160,0.34279012258003055,0.0,0.0,-0.0078040143
2012-05-11 00:00:00+00,SHORT,2213,0.5700565788069416,0.0,0.0,-0.019813456
2012-05-11 00:00:00+00,SHORT,2351,0.377863045234449,0.0,0.0,-0.016557725
2012-05-11 00:00:00+00,SHORT,397,0.5696938291026936,0.0,0.0,-0.019040987
2012-05-11 00:00:00+00,SHORT,2452,1.0,0.0,0.0,-0.0033664457
2012-05-11 00:00:00+00,SHORT,788,0.32203530455683804,0.0,0.0,0.0036823996
2012-05-11 00:00:00+00,SHORT,3198,0.270599756271161,0.0,0.0,-0.004683893
2012-05-11 00:00:00+00,SHORT,1514,0.2702932525369637,0.0,0.0,-0.015877454
2012-05-14 00:00:00+00,SHORT,69,0.8888888888888888,0.0,0.0,-0.015216343
2012-05-14 00:00:00+00,SHORT,788,0.16022331428248854,0.0,0.0,-0.01876597
2012-05-15 00:00:00+00,SHORT,4034,1.0,0.0,0.0,0.0068003726
2012-05-16 00:00:00+00,SHORT,1108,0.6958766213762518,0.0,0.0,-0.01911051
2012-05-16 00:00:00+00,SHORT,1910,0.0,0.0,0.0,-0.01929682
2012-05-21 00:00:00+00,SHORT,1664,0.0,0.0,0.0,-0.020254187
2012-05-24 00:00:00+00,SHORT,1149,0.6438227334473904,0.0,0.0,-0.008981639
2012-05-25 00:00:00+00,SHORT,1149,0.6106125512602392,0.0,0.0,-0.012396211
2012-05-29 00:00:00+00,SHORT,2064,0.0,0.0,0.0,-0.01018329
2012-05-29 00:00:00+00,SHORT,160,0.0,0.0,0.0,-0.02056504
2012-05-29 00:00:00+00,SHORT,2761,0.5914165529062967,0.0,0.0,-0.01130426
2012-05-29 00:00:00+00,SHORT,1149,0.652489600315181,0.0,0.0,-0.0022544314
2012-05-29 00:00:00+00,SHORT,1176,0.0,0.0,0.0,-0.018268105
2012-05-29 00:00:00+00,SHORT,1453,0.3786222057225895,0.0,0.0,-0.013977562
2012-05-29 00:00:00+00,SHORT,3773,1.0,0.0,0.0,-0.019111335
2012-05-31 00:00:00+00,SHORT,2064,0.0,0.0,0.0,-0.01834037
2012-05-31 00:00:00+00,SHORT,1043,1.0,0.0,0.0,-0.0012771793
2012-05-31 00:00:00+00,SHORT,3862,0.36841305724092305,0.0,0.0,-0.003330991
2012-06-07 00:00:00+00,SHORT,2720,1.0,0.0,0.0,0.0057314048
2012-06-08 00:00:00+00,SHORT,2720,0.0,0.0,0.0,-0.0139627
2012-06-13 00:00:00+00,SHORT,1483,0.29230509245281716,0.0,0.0,-0.018674266
2012-06-15 00:00:00+00,SHORT,1220,0.0,0.0,0.0,-0.014604621
2012-06-19 00:00:00+00,SHORT,4194,1.0,0.0,0.0,0.0012114581
2012-06-19 00:00:00+00,SHORT,192,1.0,0.0,0.0,-0.009376913
2012-06-19 00:00:00+00,SHORT,221,1.0,0.0,0.0,-0.019115066
2012-06-19 00:00:00+00,SHORT,664,0.21511504644224652,0.0,0.0,-0.019309688
2012-06-19 00:00:00+00,SHORT,1191,1.0,0.0,0.0,-0.015020841
2012-06-19 00:00:00+00,SHORT,3275,0.2510120555869976,0.0,0.0,0.0042229397
2012-06-19 00:00:00+00,SHORT,3861,1.0,0.0,0.0,-0.012370881
2012-06-20 00:00:00+00,SHORT,2064,0.5762420691960515,0.0,0.0,-0.011223784
2012-06-20 00:00:00+00,SHORT,2818,0.0,0.0,0.0,-0.020544011
2012-06-20 00:00:00+00,SHORT,3275,0.0,0.0,0.0,-0.0054412014
2012-06-21 00:00:00+00,SHORT,714,0.24456363739516207,0.0,0.0,-0.016490458
2012-06-21 00:00:00+00,SHORT,995,0.2590026348772235,0.0,0.0,-0.009028978
2012-06-29 00:00:00+00,SHORT,2064,0.0,0.0,0.0,-0.013334085
2012-07-02 00:00:00+00,SHORT,594,0.4531610483338247,0.0,0.0,-0.013170574
2012-07-02 00:00:00+00,SHORT,3130,0.0,0.0,0.0,-0.017616013
2012-07-03 00:00:00+00,SHORT,2116,0.7697348301509574,0.0,0.0,0.005628026
2012-07-03 00:00:00+00,SHORT,2431,0.41014800566936926,0.0,0.0,-0.004764761
2012-07-03 00:00:00+00,SHORT,2567,0.28113146657497284,0.0,0.0,-0.018368535
2012-07-03 00:00:00+00,SHORT,594,0.9444444444444444,0.0,0.0,-0.010022582
2012-07-03 00:00:00+00,SHORT,2742,0.0,0.0,0.0,-0.0057949917
2012-07-03 00:00:00+00,SHORT,3187,0.4578377495138854,0.0,0.0,-0.019935815
2012-07-03 00:00:00+00,SHORT,3487,0.5666335195039699,0.0,0.0,-0.0068433033
2012-07-03 00:00:00+00,SHORT,1593,0.11239289746991579,0.0,0.0,-0.017365463
2012-07-03 00:00:00+00,SHORT,1752,0.8333333333333334,0.0,0.0,-0.0010808313
2012-07-03 00:00:00+00,SHORT,1988,0.3865577218253048,0.0,0.0,-0.002313032
2012-07-05 00:00:00+00,SHORT,594,0.3782979994533978,0.0,0.0,-0.012197535
2012-07-05 00:00:00+00,SHORT,2776,0.0,0.0,0.0,-0.008764203
2012-07-05 00:00:00+00,SHORT,960,0.39234201399299445,0.0,0.0,-0.00909762
2012-07-05 00:00:00+00,SHORT,1064,0.0,0.0,0.0,-0.002182987
2012-07-05 00:00:00+00,SHORT,3130,0.0,0.0,0.0,-0.020445261
2012-07-05 00:00:00+00,SHORT,3275,0.0,0.0,0.0,-0.018745368
2012-07-05 00:00:00+00,SHORT,1444,0.8321414456112108,0.0,0.0,-0.013094473
2012-07-05 00:00:00+00,SHORT,1474,0.6406608815627111,0.0,0.0,-0.0041902876
2012-07-05 00:00:00+00,SHORT,3594,0.4889012369335315,0.0,0.0,-0.009419323
2012-07-05 00:00:00+00,SHORT,3684,1.0,0.0,0.0,-0.0017840383
2012-07-05 00:00:00+00,SHORT,4032,0.0,0.0,0.0,-0.013573065
2012-07-05 00:00:00+00,SHORT,1988,0.23348404974131018,0.0,0.0,-0.009910713
2012-07-06 00:00:00+00,SHORT,157,0.7611679114565879,0.0,0.0,0.0024308995
2012-07-06 00:00:00+00,SHORT,401,0.0,0.0,0.0,-0.008157768
2012-07-06 00:00:00+00,SHORT,1444,0.9523809523809523,0.0,0.0,-0.020589232
2012-07-06 00:00:00+00,SHORT,1474,0.4241120016506143,0.0,0.0,-0.012434722
2012-07-06 00:00:00+00,SHORT,2032,0.0,0.0,0.0,-0.00882472
2012-07-09 00:00:00+00,SHORT,535,0.5714285714285714,0.0,0.0,-0.013240775
2012-07-09 00:00:00+00,SHORT,1444,0.5927447413541406,0.0,0.0,-0.02006866
2012-07-09 00:00:00+00,SHORT,1474,0.3968060690299963,0.0,0.0,-0.017451303
2012-07-09 00:00:00+00,SHORT,2032,0.0,0.0,0.0,-0.013749368
2012-07-10 00:00:00+00,SHORT,1910,0.0,0.0,0.0,0.0060180295
2012-07-10 00:00:00+00,SHORT,1960,1.0,0.0,0.0,0.003555875
2012-07-11 00:00:00+00,SHORT,1910,0.23512740119146605,0.0,0.0,-0.016025765
2012-07-11 00:00:00+00,SHORT,2032,0.0,0.0,0.0,-0.016550254
2012-07-12 00:00:00+00,SHORT,1960,0.8333333333333334,0.0,0.0,-0.012044205
2012-07-13 00:00:00+00,SHORT,2247,0.35140307016270944,0.0,0.0,-0.0031171637
2012-07-13 00:00:00+00,SHORT,3574,1.0,0.0,0.0,-0.009449538
2012-07-17 00:00:00+00,SHORT,1087,1.0,0.0,0.0,-0.006983935
2012-07-17 00:00:00+00,SHORT,1112,0.6546081023783312,0.0,0.0,-8.6205784E-4
2012-07-17 00:00:00+00,SHORT,1910,0.0,0.0,0.0,-0.0093553625
2012-07-18 00:00:00+00,SHORT,4223,0.3257240493832901,0.0,0.0,-0.019210642
2012-07-18 00:00:00+00,SHORT,401,0.17062093919587729,0.0,0.0,-0.017956968
2012-07-18 00:00:00+00,SHORT,2661,0.5928530417550909,0.0,0.0,0.0020119653
