time,side,ticker_id,mv_up_composite_labels,skew_weighted_10_df037,price_drift_abs_21_df006
2007-11-06 00:00:00+00,LONG,13,0.0,-0.695133,0.15004915
2007-11-06 00:00:00+00,LONG,517,0.0,-0.87594724,0.121535525
2007-11-07 00:00:00+00,LONG,13,0.0,-0.72966635,0.1698383
2007-11-07 00:00:00+00,LONG,610,0.0,-0.7698168,0.14539249
2007-11-07 00:00:00+00,LONG,714,0.0,-0.68373436,0.13052796
2007-11-08 00:00:00+00,LONG,1444,0.0,-0.7352273,0.11795962
2007-11-09 00:00:00+00,LONG,714,0.0,-0.7353649,0.12656717
2007-11-09 00:00:00+00,LONG,995,0.0,-0.64566684,0.12462006
2007-11-12 00:00:00+00,LONG,714,0.0,-0.70027584,0.119450524
2007-11-12 00:00:00+00,LONG,995,0.0,-0.7089467,0.11921745
2007-11-20 00:00:00+00,LONG,1383,0.0,-0.6928085,0.11663569
2007-11-21 00:00:00+00,LONG,3515,1.0,-0.68986005,0.16367552
2007-11-23 00:00:00+00,LONG,2640,1.0,-0.7020696,0.13861386
2007-11-23 00:00:00+00,LONG,2703,0.0,-0.83056027,0.12731327
2007-11-29 00:00:00+00,LONG,2776,0.0,-0.84051055,0.15458207
2007-11-30 00:00:00+00,LONG,2776,0.0,-0.8474981,0.15644172
2007-12-03 00:00:00+00,LONG,2776,0.0,-0.8483888,0.13284133
2008-01-04 00:00:00+00,LONG,406,0.0,-0.70223397,0.14145963
2008-01-04 00:00:00+00,LONG,3973,1.0,-0.8495432,0.118069634
2008-01-08 00:00:00+00,LONG,2211,0.0,-0.8401713,0.10925471
2008-01-08 00:00:00+00,LONG,786,0.02564102564102566,-0.6800793,0.10708899
2008-01-08 00:00:00+00,LONG,2936,0.0,-0.6534711,0.13519813
2008-01-09 00:00:00+00,LONG,157,0.0,-0.68638015,0.16635373
2008-01-09 00:00:00+00,LONG,1371,1.0,-0.63881475,0.12075984
2008-01-09 00:00:00+00,LONG,2006,1.0,-0.7724207,0.17206705
2008-01-10 00:00:00+00,LONG,3378,0.27212433069368935,-0.7486118,0.11819728
2008-01-10 00:00:00+00,LONG,2006,0.9523809523809523,-0.9171681,0.16404495
2008-01-10 00:00:00+00,LONG,4062,1.0,-0.7444173,0.14820023
2008-01-11 00:00:00+00,LONG,3378,0.9512195121951219,-0.76650614,0.12799658
2008-01-11 00:00:00+00,LONG,2006,0.9047619047619048,-0.9091459,0.13953489
2008-01-15 00:00:00+00,LONG,3837,0.0,-0.84858286,0.1211778
2008-01-16 00:00:00+00,LONG,4107,1.0,-0.7629243,0.13396482
2008-01-16 00:00:00+00,LONG,4137,0.0,-0.66817325,0.11472011
2008-01-17 00:00:00+00,LONG,4107,0.9666666666666667,-0.7614735,0.1320567
2008-01-17 00:00:00+00,LONG,4137,0.0,-0.66402113,0.12246377
2008-01-22 00:00:00+00,LONG,4123,0.0,-0.65232587,0.11993195
2008-01-22 00:00:00+00,LONG,142,1.0,-0.70683116,0.16045143
2008-01-22 00:00:00+00,LONG,450,0.0,-0.9065605,0.1159834
2008-01-22 00:00:00+00,LONG,2617,0.550689964203591,-0.9104978,0.12492812
2008-01-22 00:00:00+00,LONG,1099,0.0,-0.7387863,0.1283323
2008-01-22 00:00:00+00,LONG,3447,0.9745212031490174,-0.7474737,0.11053575
2008-01-22 00:00:00+00,LONG,3501,1.0,-0.75995964,0.14414608
2008-01-22 00:00:00+00,LONG,3760,0.7141428206780499,-0.7241687,0.11042729
2008-01-22 00:00:00+00,LONG,1740,0.0,-0.78713214,0.11715943
2008-01-22 00:00:00+00,LONG,2018,0.0,-0.7728529,0.12367253
2008-01-23 00:00:00+00,LONG,4123,0.975609756097561,-0.70283407,0.12641084
2008-01-23 00:00:00+00,LONG,93,0.0,-0.71421015,0.16459198
2008-01-23 00:00:00+00,LONG,450,0.0,-0.7138958,0.11053852
2008-01-23 00:00:00+00,LONG,576,1.0,-0.90076494,0.15501101
2008-01-23 00:00:00+00,LONG,870,1.0,-0.7453818,0.15323634
2008-01-23 00:00:00+00,LONG,3179,0.0,-0.6483124,0.15158422
2008-01-23 00:00:00+00,LONG,1184,1.0,-0.7335106,0.11746522
2008-01-23 00:00:00+00,LONG,3330,0.0,-0.92211527,0.17140116
2008-01-23 00:00:00+00,LONG,1298,1.0,-0.6824824,0.121222645
2008-01-23 00:00:00+00,LONG,3760,0.6588689988718728,-0.73095274,0.11744084
2008-01-23 00:00:00+00,LONG,1740,0.975609756097561,-0.773108,0.13355227
2008-01-23 00:00:00+00,LONG,1949,0.8000245822722214,-0.6385688,0.10677382
2008-01-24 00:00:00+00,LONG,617,0.4121269951173676,-0.678735,0.1391086
2008-01-24 00:00:00+00,LONG,2979,0.5688787896321381,-0.70931524,0.10704643
2008-01-24 00:00:00+00,LONG,3142,0.0,-0.66578746,0.117999904
2008-01-24 00:00:00+00,LONG,3352,0.9393939393939394,-0.63568914,0.12997043
2008-01-24 00:00:00+00,LONG,3760,0.7612928506813715,-0.6957129,0.143688
2008-01-25 00:00:00+00,LONG,2617,0.0,-0.7135894,0.107294254
2008-01-25 00:00:00+00,LONG,617,0.9310344827586207,-0.74385756,0.13445483
2008-01-25 00:00:00+00,LONG,708,0.0,-0.93726844,0.109433964
2008-01-25 00:00:00+00,LONG,2979,0.26983481497208656,-0.73397875,0.11671626
2008-01-25 00:00:00+00,LONG,1184,0.0,-0.64579546,0.11154599
2008-01-28 00:00:00+00,LONG,588,1.0,-0.6444964,0.16432866
2008-01-28 00:00:00+00,LONG,617,0.9302325581395349,-0.6580998,0.13378967
2008-01-28 00:00:00+00,LONG,2979,0.2785221749306268,-0.6569185,0.118179366
2008-01-28 00:00:00+00,LONG,3352,0.8787878787878788,-0.70661855,0.14885156
2008-01-29 00:00:00+00,LONG,712,0.0,-0.6512309,0.13385233
2008-01-29 00:00:00+00,LONG,2979,0.20157377134155385,-0.70682585,0.12464474
2008-01-29 00:00:00+00,LONG,3352,0.8484848484848485,-0.6781506,0.13137561
2008-01-31 00:00:00+00,LONG,796,1.0,-0.6972679,0.13705309
2008-02-07 00:00:00+00,LONG,4137,0.0,-0.6610764,0.14555097
2008-02-07 00:00:00+00,LONG,3838,0.6451612903225806,-0.6826706,0.11912088
2008-02-19 00:00:00+00,LONG,2142,0.0,-0.95954454,0.13077384
2008-02-22 00:00:00+00,LONG,2067,0.0,-0.70361,0.16988418
2008-03-06 00:00:00+00,LONG,157,0.0,-0.6601755,0.11446249
2008-03-06 00:00:00+00,LONG,2553,0.02777777777777779,-0.6425982,0.14253445
2008-03-07 00:00:00+00,LONG,2553,0.0,-0.6936427,0.12607418
2008-03-10 00:00:00+00,LONG,335,0.0,-0.72608244,0.12315468
2008-03-10 00:00:00+00,LONG,2553,1.0,-0.7583536,0.1419326
2008-03-10 00:00:00+00,LONG,937,0.5882423741409656,-0.6859805,0.1433998
2008-03-10 00:00:00+00,LONG,3704,0.96,-0.6647319,0.13056037
2008-03-10 00:00:00+00,LONG,2028,1.0,-0.64239836,0.14421582
2008-03-11 00:00:00+00,LONG,1072,1.0,-0.6406841,0.1495699
2008-03-12 00:00:00+00,LONG,937,0.563724232528801,-0.69408023,0.16640915
2008-03-13 00:00:00+00,LONG,411,0.0,-0.6360722,0.112254664
2008-03-17 00:00:00+00,LONG,2291,0.0,-0.7499657,0.1282378
2008-03-17 00:00:00+00,LONG,2397,1.0,-0.88909084,0.16856846
2008-03-17 00:00:00+00,LONG,3539,1.0,-0.9520236,0.15890084
2008-03-17 00:00:00+00,LONG,1988,0.4751628911156097,-0.66201055,0.1657368
2008-03-19 00:00:00+00,LONG,3142,1.0,-0.6490214,0.12291779
2008-03-20 00:00:00+00,LONG,356,0.0,-0.6924528,0.10951645
2008-03-24 00:00:00+00,LONG,356,0.0,-0.6583399,0.11345583
2008-03-26 00:00:00+00,LONG,2961,1.0,-0.6439562,0.14895
2008-04-15 00:00:00+00,LONG,2090,0.0,-0.7739978,0.15270936
2008-04-15 00:00:00+00,LONG,4237,1.0,-0.76401347,0.114206724
2008-04-17 00:00:00+00,LONG,3443,0.0,-0.80880105,0.113553114
2008-04-23 00:00:00+00,LONG,540,1.0,-0.67453945,0.14630382
2008-04-23 00:00:00+00,LONG,2681,0.0,-0.8461305,0.119168356
2008-05-01 00:00:00+00,LONG,1673,1.0,-0.6926948,0.14781022
2008-06-04 00:00:00+00,LONG,3142,0.0,-0.8297029,0.107337534
2008-06-04 00:00:00+00,LONG,1919,0.0,-0.8241111,0.1118938
2008-06-05 00:00:00+00,LONG,835,0.0,-0.65074164,0.107026584
2008-06-05 00:00:00+00,LONG,3142,0.0,-0.8101675,0.11618608
2008-06-06 00:00:00+00,LONG,3142,0.0,-0.8208297,0.106415175
2008-06-06 00:00:00+00,LONG,3519,0.0,-0.7820889,0.13491414
2008-06-09 00:00:00+00,LONG,835,0.0,-0.9367276,0.10943135
2008-06-09 00:00:00+00,LONG,3142,0.0,-0.8452458,0.15761276
2008-06-10 00:00:00+00,LONG,835,0.0,-0.9348676,0.12872647
2008-06-11 00:00:00+00,LONG,835,0.0,-0.94284284,0.15329866
2008-06-13 00:00:00+00,LONG,2085,0.0,-0.7506495,0.111315206
2008-06-19 00:00:00+00,LONG,557,0.0,-0.7681758,0.15357502
2008-06-20 00:00:00+00,LONG,557,0.0,-0.77676666,0.14784183
2008-06-20 00:00:00+00,LONG,858,0.11111111111111116,-0.7062628,0.11356932
2008-06-23 00:00:00+00,LONG,858,0.09259259259259267,-0.79830426,0.13600396
2008-06-23 00:00:00+00,LONG,3521,0.0,-0.82425845,0.14323749
2008-06-24 00:00:00+00,LONG,858,0.07407407407407418,-0.7937204,0.13383839
2008-07-01 00:00:00+00,LONG,2370,0.0,-0.8140346,0.14759035
2008-07-01 00:00:00+00,LONG,1853,1.0,-0.69652975,0.16084276
2008-07-02 00:00:00+00,LONG,2370,0.9818181818181818,-0.6631716,0.13083164
2008-07-03 00:00:00+00,LONG,234,0.0,-0.63789564,0.1422689
2008-07-03 00:00:00+00,LONG,2370,0.0,-0.7082318,0.14071856
2008-07-03 00:00:00+00,LONG,4073,1.0,-0.9269514,0.13456246
2008-07-07 00:00:00+00,LONG,2370,0.0,-0.66170985,0.15709376
2008-07-07 00:00:00+00,LONG,914,1.0,-0.8337493,0.16053511
2008-07-07 00:00:00+00,LONG,960,0.9411764705882353,-0.79679394,0.13463435
2008-07-07 00:00:00+00,LONG,4073,0.9772727272727273,-0.79808795,0.13623978
2008-07-07 00:00:00+00,LONG,2028,1.0,-0.68299395,0.13112126
2008-07-10 00:00:00+00,LONG,3287,0.0,-0.63608503,0.15957446
2008-07-15 00:00:00+00,LONG,2196,1.0,-0.71490365,0.11716545
2008-07-15 00:00:00+00,LONG,388,1.0,-0.65253526,0.15542653
2008-07-15 00:00:00+00,LONG,3791,1.0,-0.6457606,0.15971242
2008-07-16 00:00:00+00,LONG,388,0.0,-0.6927194,0.14725275
2008-07-22 00:00:00+00,LONG,2527,1.0,-0.6872578,0.10816965
2008-08-04 00:00:00+00,LONG,1817,0.0,-0.6978819,0.1587963
2008-08-25 00:00:00+00,LONG,2004,0.0,-0.642275,0.15036264
2008-08-26 00:00:00+00,LONG,2261,0.0,-0.70372003,0.12034883
2008-08-28 00:00:00+00,LONG,4118,0.0,-0.6360236,0.13854352
2008-09-04 00:00:00+00,LONG,2497,0.0,-0.92429453,0.13862601
2008-09-05 00:00:00+00,LONG,2497,0.0,-0.6992105,0.17178352
2008-09-17 00:00:00+00,LONG,3182,0.0,-0.73062146,0.123931624
2008-10-03 00:00:00+00,LONG,4107,0.0,-0.6629911,0.1135344
2008-10-10 00:00:00+00,LONG,2159,1.0,-0.68789554,0.1567376
2008-10-10 00:00:00+00,LONG,1210,1.0,-0.7505451,0.13060564
2008-10-10 00:00:00+00,LONG,4088,0.0,-0.86911213,0.15304077
2008-10-15 00:00:00+00,LONG,2554,0.782608695652174,-0.6652299,0.11848432
2008-11-21 00:00:00+00,LONG,1939,1.0,-0.7127848,0.15002143
2008-12-24 00:00:00+00,LONG,3561,1.0,-0.6571126,0.10563063
2009-01-14 00:00:00+00,LONG,2686,0.0,-0.6412378,0.122316204
2009-01-14 00:00:00+00,LONG,3330,0.0,-0.66541153,0.106854014
2009-01-20 00:00:00+00,LONG,11,1.0,-0.83447903,0.12291555
2009-01-20 00:00:00+00,LONG,2568,0.0,-0.70333415,0.10598291
2009-01-20 00:00:00+00,LONG,791,0.0,-0.66848403,0.109217174
2009-01-20 00:00:00+00,LONG,2896,0.0,-0.6470606,0.114515506
2009-01-20 00:00:00+00,LONG,1742,0.0,-0.7013628,0.10773481
2009-01-21 00:00:00+00,LONG,3907,0.0,-0.65925825,0.13028547
2009-01-22 00:00:00+00,LONG,1108,0.0,-0.6955484,0.15168366
2009-01-22 00:00:00+00,LONG,1141,1.0,-0.8801871,0.11367292
2009-02-02 00:00:00+00,LONG,4128,1.0,-0.8473456,0.16928618
2009-02-02 00:00:00+00,LONG,3683,0.0,-0.6665361,0.1220499
2009-02-23 00:00:00+00,LONG,2473,1.0,-0.8194416,0.17026699
2009-02-24 00:00:00+00,LONG,3486,1.0,-0.6599853,0.17073171
2009-02-27 00:00:00+00,LONG,427,0.0,-0.7765822,0.12480663
2009-02-27 00:00:00+00,LONG,3586,0.0,-0.892034,0.13890964
2009-03-02 00:00:00+00,LONG,580,1.0,-0.6376656,0.10568513
2009-03-06 00:00:00+00,LONG,858,0.975,-0.6375782,0.1612554
2009-03-12 00:00:00+00,LONG,3522,1.0,-0.65469086,0.16531757
2009-04-16 00:00:00+00,LONG,2462,0.5620684391624202,-0.7140435,0.13050076
2009-04-20 00:00:00+00,LONG,3831,0.0,-0.7406758,0.12376525
2009-04-23 00:00:00+00,LONG,2508,0.96875,-0.91215855,0.15107754
2009-04-23 00:00:00+00,LONG,2527,0.9736842105263158,-0.67293686,0.16288288
2009-04-30 00:00:00+00,LONG,1988,0.972972972972973,-0.7016468,0.14333333
2009-05-01 00:00:00+00,LONG,1988,0.9459459459459459,-0.69293326,0.15879986
2009-05-12 00:00:00+00,LONG,3973,0.0,-0.7212028,0.16034564
2009-05-13 00:00:00+00,LONG,3818,1.0,-0.873678,0.1270202
2009-05-14 00:00:00+00,LONG,3818,0.9565217391304348,-0.68212223,0.105422445
2009-05-27 00:00:00+00,LONG,796,0.6506137548687477,-0.667906,0.16037111
2009-05-27 00:00:00+00,LONG,1631,0.3741629821315849,-0.7993585,0.1281296
2009-06-15 00:00:00+00,LONG,2912,0.0,-0.63997644,0.14181286
2009-06-22 00:00:00+00,LONG,1483,0.0,-0.6964519,0.12202156
2009-06-23 00:00:00+00,LONG,1043,1.0,-0.7120886,0.1318328
2009-06-30 00:00:00+00,LONG,1463,0.034482758620689724,-0.6913017,0.11160615
2009-07-01 00:00:00+00,LONG,1463,0.0,-0.65518606,0.11072855
2009-07-02 00:00:00+00,LONG,1463,0.0,-0.71356183,0.11084796
2009-07-06 00:00:00+00,LONG,934,1.0,-0.7047129,0.1261588
2009-07-08 00:00:00+00,LONG,4136,1.0,-0.9288783,0.15664168
2009-07-09 00:00:00+00,LONG,4136,0.9830508474576272,-0.6864099,0.13891973
2009-07-10 00:00:00+00,LONG,2088,1.0,-0.66083413,0.12721665
2009-07-10 00:00:00+00,LONG,2550,0.9666666666666667,-0.7024079,0.15191132
2009-07-10 00:00:00+00,LONG,2613,0.0,-0.6816118,0.13290559
2009-07-10 00:00:00+00,LONG,3531,1.0,-0.69310325,0.12828948
2009-07-10 00:00:00+00,LONG,3802,0.95,-0.6939409,0.14575268
2009-07-13 00:00:00+00,LONG,2546,1.0,-0.877797,0.120815136
2009-07-13 00:00:00+00,LONG,903,0.9830508474576272,-0.6437026,0.16363195
2009-07-14 00:00:00+00,LONG,1807,0.5068692795500772,-0.6708107,0.15553436
2009-08-03 00:00:00+00,LONG,135,0.9130434782608696,-0.65171546,0.15534979
2009-08-06 00:00:00+00,LONG,3631,0.0,-0.6834271,0.13326654
2009-08-18 00:00:00+00,LONG,2548,1.0,-0.75228524,0.1253211
2009-09-15 00:00:00+00,LONG,2431,0.0,-0.6743905,0.1122449
2009-09-22 00:00:00+00,LONG,2582,0.0,-0.6540974,0.14696486
2009-09-25 00:00:00+00,LONG,2582,0.0,-0.8145221,0.13758498
2009-09-28 00:00:00+00,LONG,2582,0.0,-0.73671556,0.114304595
2009-10-01 00:00:00+00,LONG,2582,0.0,-0.6901366,0.118772686
2009-10-02 00:00:00+00,LONG,2582,0.0,-0.7032988,0.13133334
2009-10-02 00:00:00+00,LONG,934,0.0,-0.823174,0.11360799
2009-10-28 00:00:00+00,LONG,641,1.0,-0.6487612,0.12821685
2009-10-28 00:00:00+00,LONG,3286,0.0,-0.69393295,0.12529165
2009-10-28 00:00:00+00,LONG,3851,1.0,-0.8633054,0.11597456
2009-10-28 00:00:00+00,LONG,1888,1.0,-0.7918244,0.11103048
2009-10-29 00:00:00+00,LONG,424,0.6679169449134784,-0.7625314,0.10712367
2009-10-30 00:00:00+00,LONG,88,0.0,-0.95282745,0.16606948
2009-10-30 00:00:00+00,LONG,1897,0.5607174367295753,-0.72949845,0.15206255
2009-11-02 00:00:00+00,LONG,4172,1.0,-0.74916756,0.15386502
2009-11-02 00:00:00+00,LONG,88,0.0,-0.87034523,0.14560826
2009-11-02 00:00:00+00,LONG,2703,0.0,-0.8834841,0.110644795
2009-11-02 00:00:00+00,LONG,2731,0.545925116426681,-0.66058,0.12037872
2009-11-02 00:00:00+00,LONG,1022,0.0,-0.64467144,0.15047632
2009-11-02 00:00:00+00,LONG,1719,0.0,-0.86332047,0.16221498
2009-11-03 00:00:00+00,LONG,2125,0.0,-0.75934154,0.14373814
2009-11-03 00:00:00+00,LONG,2703,0.0,-0.8723346,0.15253003
2009-11-03 00:00:00+00,LONG,2731,0.5949586719275873,-0.6531249,0.14197803
2009-11-03 00:00:00+00,LONG,2835,1.0,-0.6523471,0.15741935
2009-11-03 00:00:00+00,LONG,3596,0.6236996278324773,-0.6380981,0.108379886
2009-11-03 00:00:00+00,LONG,3631,1.0,-0.715742,0.13177648
2009-11-03 00:00:00+00,LONG,1719,0.0,-0.6571184,0.16133082
2009-11-04 00:00:00+00,LONG,195,0.6046629196302061,-0.81743026,0.114509
2009-11-04 00:00:00+00,LONG,2473,0.6247005817514756,-0.6453375,0.14842579
2009-11-04 00:00:00+00,LONG,2703,0.0,-0.7340611,0.13653001
2009-11-04 00:00:00+00,LONG,2731,0.5473278864550274,-0.71934336,0.14579192
2009-11-04 00:00:00+00,LONG,3631,0.9821428571428571,-0.6906395,0.16288492
2009-11-05 00:00:00+00,LONG,2703,0.0,-0.6465407,0.114869885
2009-11-27 00:00:00+00,LONG,3773,0.05986377313468677,-0.654341,0.13746312
2009-12-01 00:00:00+00,LONG,3773,0.0,-0.7983616,0.12297922
2009-12-02 00:00:00+00,LONG,3773,0.015596202714609415,-0.71762866,0.11690544
2009-12-11 00:00:00+00,LONG,1462,0.8773327206856814,-0.71099913,0.10867621
2009-12-14 00:00:00+00,LONG,2159,0.8730714071671087,-0.63734484,0.14137931
2009-12-15 00:00:00+00,LONG,2431,0.4782608695652174,-0.7852975,0.11838791
2009-12-15 00:00:00+00,LONG,3515,0.6184608643303237,-0.6701248,0.12085106
2009-12-16 00:00:00+00,LONG,3515,0.9259259259259259,-0.66663426,0.12346203
2009-12-17 00:00:00+00,LONG,88,0.0,-0.7102795,0.1231119
2009-12-17 00:00:00+00,LONG,1303,1.0,-0.7267735,0.14041746
2009-12-18 00:00:00+00,LONG,1303,0.9523809523809523,-0.7202386,0.13645038
2009-12-18 00:00:00+00,LONG,1897,0.0,-0.64291525,0.11723525
2009-12-18 00:00:00+00,LONG,2032,0.8378378378378378,-0.7357648,0.125502
2010-01-21 00:00:00+00,LONG,1960,0.0,-0.64907163,0.10836278
2010-01-22 00:00:00+00,LONG,675,0.0,-0.639432,0.13749062
2010-01-26 00:00:00+00,LONG,2452,0.07317073170731703,-0.9345972,0.1189756
2010-01-26 00:00:00+00,LONG,838,0.0,-0.9849517,0.13255955
2010-01-27 00:00:00+00,LONG,2452,0.04878048780487798,-0.9198871,0.12189707
2010-01-27 00:00:00+00,LONG,838,0.0,-0.9926134,0.15066026
2010-01-27 00:00:00+00,LONG,2006,0.0,-0.7806556,0.12567568
2010-01-28 00:00:00+00,LONG,2452,0.024390243902439046,-0.92789525,0.11917949
2010-01-29 00:00:00+00,LONG,2452,0.0,-0.9431748,0.15524276
2010-02-05 00:00:00+00,LONG,50,0.0,-0.713122,0.12812607
2010-02-08 00:00:00+00,LONG,2107,0.9824561403508771,-0.7142913,0.14604561
2010-02-08 00:00:00+00,LONG,3287,1.0,-0.738908,0.113187954
2010-02-08 00:00:00+00,LONG,1297,0.0,-0.80311286,0.14474788
2010-02-08 00:00:00+00,LONG,4059,0.0,-0.6897016,0.10589348
2010-02-10 00:00:00+00,LONG,858,0.9814814814814815,-0.76147676,0.15794392
2010-02-11 00:00:00+00,LONG,858,0.9666666666666667,-0.74739987,0.15666041
2010-02-12 00:00:00+00,LONG,2617,0.5206798874718648,-0.6549742,0.11514563
2010-02-16 00:00:00+00,LONG,1250,0.0,-0.68021023,0.11718514
2010-03-01 00:00:00+00,LONG,3137,1.0,-0.6371736,0.1215415
2010-04-13 00:00:00+00,LONG,610,0.0,-0.64676315,0.11311054
2010-04-22 00:00:00+00,LONG,1360,0.0,-0.8151049,0.12280702
2010-04-30 00:00:00+00,LONG,1437,0.5055250401843561,-0.6622619,0.16890292
2010-05-03 00:00:00+00,LONG,498,0.0,-0.6631296,0.13468966
2010-05-04 00:00:00+00,LONG,3137,0.0,-0.71023494,0.115918174
2010-05-04 00:00:00+00,LONG,3596,0.0,-0.6771071,0.14829268
2010-05-06 00:00:00+00,LONG,2541,0.0,-0.7233562,0.11605468
2010-05-06 00:00:00+00,LONG,2018,0.0,-0.7189368,0.10591318
2010-05-07 00:00:00+00,LONG,1437,0.0,-0.6408676,0.13591465
2010-05-24 00:00:00+00,LONG,3447,0.581062676624248,-0.7379309,0.120809615
2010-05-25 00:00:00+00,LONG,4163,0.6088994482724622,-0.6467814,0.10951095
2010-05-25 00:00:00+00,LONG,84,1.0,-0.6986937,0.1101949
2010-05-25 00:00:00+00,LONG,617,1.0,-0.72876227,0.1583469
2010-05-25 00:00:00+00,LONG,2818,0.42128201904497303,-0.76202244,0.1631804
2010-05-25 00:00:00+00,LONG,897,0.4500193374969803,-0.79335636,0.14374045
2010-05-25 00:00:00+00,LONG,1262,1.0,-0.7333937,0.13614744
2010-05-25 00:00:00+00,LONG,3447,0.5992229202034912,-0.7524358,0.11977004
2010-05-25 00:00:00+00,LONG,3513,0.6538116955791261,-0.709875,0.16400388
2010-05-26 00:00:00+00,LONG,69,0.962962962962963,-0.68187445,0.1079627
2010-05-26 00:00:00+00,LONG,2270,0.0,-0.69997215,0.16215335
2010-05-26 00:00:00+00,LONG,270,0.3931263831525122,-0.69909304,0.12804878
2010-05-26 00:00:00+00,LONG,487,0.9583333333333334,-0.7070173,0.14858867
2010-05-26 00:00:00+00,LONG,2638,0.0,-0.92165095,0.1136233
2010-05-26 00:00:00+00,LONG,617,0.9583333333333334,-0.6794663,0.12844037
2010-05-26 00:00:00+00,LONG,2818,0.35483422547156523,-0.70016617,0.115162976
2010-05-26 00:00:00+00,LONG,897,0.4222129650145366,-0.8754351,0.13851254
2010-05-26 00:00:00+00,LONG,1004,0.7819896945179051,-0.6823622,0.14225648
2010-05-26 00:00:00+00,LONG,1262,0.9814814814814815,-0.73879856,0.122955784
2010-05-26 00:00:00+00,LONG,3469,0.0,-0.79412067,0.12172471
2010-05-26 00:00:00+00,LONG,3513,0.43589159564195645,-0.9226833,0.15573756
2010-05-26 00:00:00+00,LONG,3804,0.96,-0.8332331,0.12007659
2010-05-26 00:00:00+00,LONG,1762,0.9523809523809523,-0.7167279,0.12184789
2010-05-26 00:00:00+00,LONG,3890,1.0,-0.7185969,0.13043478
2010-05-26 00:00:00+00,LONG,1846,1.0,-0.71202016,0.1265748
2010-05-26 00:00:00+00,LONG,1897,0.9615384615384616,-0.65524626,0.14937967
2010-05-26 00:00:00+00,LONG,1922,0.8695652173913043,-0.63552475,0.14010334
2010-05-26 00:00:00+00,LONG,1949,0.34839995851305827,-0.752431,0.12807183
2010-06-29 00:00:00+00,LONG,1377,1.0,-0.93156064,0.15771526
2010-06-30 00:00:00+00,LONG,1377,0.9743589743589743,-0.72659105,0.116564415
2010-07-01 00:00:00+00,LONG,2226,0.2903275722329093,-0.81924915,0.16318704
2010-07-01 00:00:00+00,LONG,2248,0.6223846439942338,-0.8910615,0.14001675
2010-07-01 00:00:00+00,LONG,200,1.0,-0.6954318,0.11091811
2010-07-01 00:00:00+00,LONG,2543,1.0,-0.8747779,0.12471655
2010-07-01 00:00:00+00,LONG,555,0.6631689161196879,-0.76273847,0.109701864
2010-07-01 00:00:00+00,LONG,2681,1.0,-0.86922413,0.109667875
2010-07-01 00:00:00+00,LONG,835,0.891078413745891,-0.89497834,0.10816239
2010-07-01 00:00:00+00,LONG,2972,0.904098188022999,-0.7516914,0.1600726
2010-07-01 00:00:00+00,LONG,984,0.0,-0.763136,0.11438279
2010-07-01 00:00:00+00,LONG,995,0.0,-0.6847829,0.14761661
2010-07-01 00:00:00+00,LONG,1185,0.6247169585104707,-0.9020874,0.1246182
2010-07-01 00:00:00+00,LONG,3629,1.0,-0.8581291,0.124541484
2010-07-02 00:00:00+00,LONG,157,1.0,-0.81378675,0.14018692
2010-07-02 00:00:00+00,LONG,2226,0.2793118374591316,-0.82296866,0.16908006
2010-07-02 00:00:00+00,LONG,2248,0.6234971833365821,-0.9119832,0.13759163
2010-07-02 00:00:00+00,LONG,401,1.0,-0.9463028,0.15623507
2010-07-02 00:00:00+00,LONG,2536,0.972972972972973,-0.65229285,0.14972067
2010-07-02 00:00:00+00,LONG,2543,0.962962962962963,-0.8483481,0.133656
2010-07-02 00:00:00+00,LONG,2638,0.9642857142857143,-0.8815796,0.11195219
2010-07-02 00:00:00+00,LONG,712,0.9736842105263158,-0.6886204,0.12536444
2010-07-02 00:00:00+00,LONG,835,0.8211248715553282,-0.96048766,0.11184399
2010-07-02 00:00:00+00,LONG,874,0.664764683309869,-0.71597046,0.11863871
2010-07-02 00:00:00+00,LONG,2972,0.9545454545454546,-0.75696427,0.16052535
2010-07-02 00:00:00+00,LONG,2999,0.9642857142857143,-0.7179122,0.11596134
2010-07-02 00:00:00+00,LONG,995,0.9642857142857143,-0.69120675,0.16878495
2010-07-02 00:00:00+00,LONG,1063,1.0,-0.87829995,0.119248465
2010-07-02 00:00:00+00,LONG,3116,0.9655172413793104,-0.68938583,0.11551607
2010-07-02 00:00:00+00,LONG,1185,0.5137627911941846,-0.64482516,0.12744659
2010-07-02 00:00:00+00,LONG,1300,0.0,-0.9259345,0.13315448
2010-07-02 00:00:00+00,LONG,3359,0.0,-0.67146707,0.16526946
2010-07-02 00:00:00+00,LONG,1368,1.0,-0.7085813,0.14064698
2010-07-02 00:00:00+00,LONG,3607,1.0,-0.68915886,0.15677203
2010-07-02 00:00:00+00,LONG,3629,0.9655172413793104,-0.9678788,0.13938552
2010-07-02 00:00:00+00,LONG,1593,0.6867938995639077,-0.8162417,0.156231
2010-07-02 00:00:00+00,LONG,1748,0.2616360747137184,-0.74776256,0.13027917
2010-07-02 00:00:00+00,LONG,3802,0.9655172413793104,-0.63925374,0.118657775
2010-07-02 00:00:00+00,LONG,1819,0.9714285714285714,-0.7812318,0.10934071
2010-07-02 00:00:00+00,LONG,1985,0.0,-0.76632816,0.12328767
2010-07-02 00:00:00+00,LONG,2006,1.0,-0.8909088,0.16606498
