time,side,ticker_id,mv_dn_composite_labels,vola_roc_5_5_df040,price_drift_5_df005,joint_fall_flag_21_20_df042,accel_price_5_df021
2022-11-11 00:00:00+00,SHORT,836,0.6388786720992314,0.10280459,0.08328428,0.0,-0.045293633
2022-11-11 00:00:00+00,SHORT,4032,0.0,-0.31263176,0.08885619,0.0,0.028197994
2022-11-11 00:00:00+00,SHORT,4033,0.8252844278147445,0.07595995,0.083215795,0.0,-0.014485353
2022-11-14 00:00:00+00,SHORT,506,1.0,-0.1920708,0.08967851,0.0,0.007697298
2022-11-15 00:00:00+00,SHORT,2105,0.0,0.34986869,0.087572254,0.0,0.0032699287
2022-11-15 00:00:00+00,SHORT,2440,0.7074545043555397,0.11115171,0.086981736,0.0,0.0062563755
2022-11-16 00:00:00+00,SHORT,4107,0.4531182251925623,-0.33430535,0.081637084,0.0,-0.010229211
2022-11-16 00:00:00+00,SHORT,4118,0.0,-0.03488113,0.08678623,0.0,0.0209487
2022-11-16 00:00:00+00,SHORT,24,0.9,0.10868605,0.09019731,0.0,0.008195285
2022-11-16 00:00:00+00,SHORT,4153,0.0,-0.35669118,0.08392397,0.0,-0.019077448
2022-11-16 00:00:00+00,SHORT,2106,0.0,0.024687706,0.08967488,0.0,-0.002332221
2022-11-16 00:00:00+00,SHORT,2211,0.42038620618959666,-0.0510436,0.08238284,0.0,-0.013552681
2022-11-16 00:00:00+00,SHORT,2421,0.46293390407602153,-0.009695347,0.0837771,0.0,-0.0054362016
2022-11-16 00:00:00+00,SHORT,2518,0.0,0.21921016,0.09172871,0.0,-0.04551683
2022-11-16 00:00:00+00,SHORT,2801,0.5547005637505565,-0.49722472,0.08979635,0.0,-0.006838826
2022-11-16 00:00:00+00,SHORT,938,0.8333333333333334,-0.1265915,0.09193299,0.0,-0.009834519
2022-11-16 00:00:00+00,SHORT,3535,0.0,-0.38237906,0.081098616,0.0,0.0076787393
2022-11-16 00:00:00+00,SHORT,3699,0.0,-0.13048038,0.08427166,0.0,-0.033021573
2022-11-16 00:00:00+00,SHORT,3794,0.0,-0.3018979,0.085661426,0.0,-0.009123571
2022-11-16 00:00:00+00,SHORT,1869,0.21297068097800156,-0.038637783,0.085758634,0.0,0.02962091
2022-11-16 00:00:00+00,SHORT,3918,0.12944542327421005,0.16157174,0.09292369,0.0,0.010380915
2022-11-17 00:00:00+00,SHORT,3433,0.19460444988888972,-0.15133563,0.092,0.0,0.031393938
2022-11-25 00:00:00+00,SHORT,3352,0.0,0.040289883,0.082840234,0.0,0.043903865
2022-11-29 00:00:00+00,SHORT,3486,0.5488255356513199,0.05876948,0.090334885,0.0,0.02084708
2022-12-01 00:00:00+00,SHORT,103,0.0,0.054672454,0.08264463,0.0,-0.01601362
2022-12-06 00:00:00+00,SHORT,335,0.0,-0.2486218,0.08801956,0.0,0.0018866078
2022-12-13 00:00:00+00,SHORT,535,0.0,-0.23711304,0.083789,0.0,-1.8295532E-4
2022-12-13 00:00:00+00,SHORT,3586,0.0,0.2530275,0.08449093,0.0,0.034294132
2022-12-13 00:00:00+00,SHORT,1590,0.3267037588478552,-0.45082948,0.084,0.0,0.048552237
2022-12-14 00:00:00+00,SHORT,4082,0.9090909090909091,0.14632247,0.08845313,0.0,-0.010518112
2022-12-15 00:00:00+00,SHORT,3283,0.3165644848806437,-0.14489737,0.08619992,0.0,0.039504234
2022-12-28 00:00:00+00,SHORT,2932,0.0,-0.033989634,0.08608609,0.0,-0.03710232
2023-01-12 00:00:00+00,SHORT,243,0.0,-0.56296426,0.08596744,0.0,0.04634703
2023-01-12 00:00:00+00,SHORT,1195,1.0,-0.21843947,0.08192458,0.0,-0.0071711675
2023-01-17 00:00:00+00,SHORT,3595,0.0,-0.3983012,0.08690077,0.0,9.1381837E-4
2023-01-17 00:00:00+00,SHORT,3915,0.0,-0.19413392,0.084838964,0.0,-0.0273619
2023-01-18 00:00:00+00,SHORT,1270,0.6653654400461729,-0.44715518,0.08910934,0.0,-0.012320859
2023-01-23 00:00:00+00,SHORT,1908,0.5142802381333872,0.13576786,0.08278581,0.0,0.0077858083
2023-01-25 00:00:00+00,SHORT,2932,0.3963427037737181,-0.06085755,0.08652095,0.0,0.0449648
2023-02-02 00:00:00+00,SHORT,1360,0.5561882886988317,-0.052208956,0.08809963,0.0,0.02802181
2023-02-03 00:00:00+00,SHORT,2930,0.9,-0.009637769,0.08665106,0.0,0.0019451715
2023-02-06 00:00:00+00,SHORT,3429,0.8571428571428572,-0.33828312,0.09281628,0.0,0.035907328
2023-02-07 00:00:00+00,SHORT,2142,0.5717665726265484,-0.21982124,0.08105039,0.0,-0.046701636
2023-02-07 00:00:00+00,SHORT,183,0.0,-0.11416019,0.08099381,0.0,-0.0067141373
2023-02-07 00:00:00+00,SHORT,2534,0.5714285714285714,0.33462575,0.084125146,0.0,0.011726955
2023-02-07 00:00:00+00,SHORT,3699,0.4704511630333407,0.23828493,0.08357915,0.0,0.01589422
2023-02-15 00:00:00+00,SHORT,712,1.0,-0.16061686,0.08418741,0.0,0.03375513
2023-02-16 00:00:00+00,SHORT,3744,0.4819308011264401,-0.19087586,0.08715596,0.0,0.005297556
2023-02-16 00:00:00+00,SHORT,1939,1.0,-0.13906622,0.08148678,0.0,0.0031492447
2023-02-17 00:00:00+00,SHORT,2608,0.8333333333333334,-0.050540682,0.08559113,0.0,0.033581678
2023-03-03 00:00:00+00,SHORT,4194,0.0,0.25956857,0.08223588,0.0,0.03813095
2023-03-06 00:00:00+00,SHORT,354,1.0,-0.5564579,0.088709675,0.0,0.045231417
2023-03-20 00:00:00+00,SHORT,1985,0.0,0.32291728,0.08200371,0.0,-0.013146914
2023-03-22 00:00:00+00,SHORT,3868,0.0,0.36541054,0.089161776,0.0,0.03613526
2023-03-24 00:00:00+00,SHORT,3556,0.0,-0.36225918,0.08177445,0.0,-0.021683212
2023-03-28 00:00:00+00,SHORT,3649,0.08413392782201036,0.09580038,0.088435374,0.0,0.038613312
2023-03-29 00:00:00+00,SHORT,506,1.0,-0.22886766,0.08472344,0.0,0.0013901083
2023-03-31 00:00:00+00,SHORT,13,0.3435888189851679,-0.29913503,0.09166916,0.0,0.023953088
2023-03-31 00:00:00+00,SHORT,3758,0.9090909090909091,-0.05663522,0.08093995,0.0,-0.036319606
2023-04-04 00:00:00+00,SHORT,3272,0.8695644196036213,0.26992226,0.09108911,0.0,0.04508465
2023-04-12 00:00:00+00,SHORT,2567,0.0,0.1321396,0.08189279,0.0,0.015460982
2023-04-13 00:00:00+00,SHORT,1888,1.0,0.19202778,0.081911266,0.0,0.016619166
2023-04-17 00:00:00+00,SHORT,1615,0.5392230654049479,-0.36164433,0.08695652,0.0,-0.042830713
2023-05-03 00:00:00+00,SHORT,2342,1.0,0.2280854,0.08358209,0.0,0.015308998
2023-05-09 00:00:00+00,SHORT,2383,0.0,-0.2319379,0.088858694,0.0,0.046680372
2023-05-10 00:00:00+00,SHORT,1298,0.4077985467460704,0.062557355,0.08151167,0.0,0.01290913
2023-05-10 00:00:00+00,SHORT,1822,0.0,0.104504384,0.0823389,0.0,0.0055067507
2023-05-17 00:00:00+00,SHORT,3598,0.45590733707907166,-0.38861316,0.08208955,0.0,0.040484797
2023-05-18 00:00:00+00,SHORT,2740,0.0,0.10359424,0.08649904,0.0,-0.01085723
2023-05-19 00:00:00+00,SHORT,2582,0.0,0.031940483,0.08581043,0.0,0.016903825
2023-05-22 00:00:00+00,SHORT,3283,0.3928752819419268,0.18054768,0.08141658,0.0,-0.030410567
2023-05-23 00:00:00+00,SHORT,3240,0.0,-0.18730894,0.08562691,0.0,0.02684715
2023-06-01 00:00:00+00,SHORT,309,0.0,-0.2371176,0.089953355,0.0,0.029083155
2023-06-02 00:00:00+00,SHORT,3357,0.0,-0.14713481,0.088202596,0.0,0.03177188
2023-06-05 00:00:00+00,SHORT,1106,0.0,0.30294254,0.08212147,0.0,0.03020083
2023-06-06 00:00:00+00,SHORT,3691,1.0,-0.35478395,0.08972461,0.0,-0.013314814
2023-06-08 00:00:00+00,SHORT,1668,0.313426821468472,0.223856,0.08148148,0.0,-0.008238145
2023-06-09 00:00:00+00,SHORT,2342,0.0,-0.2694732,0.090814196,0.0,-0.041664436
2023-06-13 00:00:00+00,SHORT,444,0.4092710608102201,-0.3317718,0.0857108,0.0,-0.0112714
2023-06-14 00:00:00+00,SHORT,224,0.8888888888888888,-0.082796864,0.08670223,0.0,0.030840507
2023-06-15 00:00:00+00,SHORT,1298,0.21589075084415768,0.20764597,0.08965273,0.0,0.02217247
2023-06-16 00:00:00+00,SHORT,9,0.0,0.34312344,0.08870714,0.0,0.008849247
2023-06-16 00:00:00+00,SHORT,64,0.0,-0.31874028,0.09070484,0.0,-0.027464755
2023-06-16 00:00:00+00,SHORT,3032,0.0,0.2775526,0.0852197,0.0,-0.0076045194
2023-06-29 00:00:00+00,SHORT,3032,0.0,-0.42425337,0.081850536,0.0,0.038134687
2023-06-30 00:00:00+00,SHORT,3032,0.0,-0.42377317,0.09265859,0.0,0.010808055
2023-07-18 00:00:00+00,SHORT,2518,1.0,0.019522896,0.08401379,0.0,-0.01777724
2023-07-18 00:00:00+00,SHORT,2548,0.7142857142857143,0.10750824,0.08123939,0.0,-0.022191972
2023-07-19 00:00:00+00,SHORT,3032,1.0,0.109849125,0.08800482,0.0,-0.0084172515
2023-07-19 00:00:00+00,SHORT,3548,1.0,0.13249348,0.084745765,0.0,-0.033575322
2023-07-24 00:00:00+00,SHORT,858,0.9375,0.14028257,0.0889811,0.0,0.012796425
2023-07-26 00:00:00+00,SHORT,3649,0.0,-0.23488571,0.08196721,0.0,0.011967213
2023-07-28 00:00:00+00,SHORT,2342,0.9166666666666666,0.15293996,0.092819616,0.0,0.046409808
2023-07-31 00:00:00+00,SHORT,2426,0.9411764705882353,0.2269117,0.09255513,0.0,-0.013541524
2023-08-01 00:00:00+00,SHORT,3830,0.9411764705882353,0.32262823,0.081941605,0.0,-0.030035973
2023-08-01 00:00:00+00,SHORT,3847,0.35262547121271376,-0.18528564,0.08359543,0.0,0.0073118126
2023-08-07 00:00:00+00,SHORT,2249,0.8633966866743171,-0.5038162,0.08995327,0.0,0.016919563
2023-08-23 00:00:00+00,SHORT,765,0.0,0.22021927,0.08856473,0.0,0.045752067
2023-08-24 00:00:00+00,SHORT,1195,0.6947026618892187,0.23710832,0.08946609,0.0,-0.007592734
2023-08-29 00:00:00+00,SHORT,1195,0.28250833161120675,-0.42822814,0.08708273,0.0,-0.008365142
2023-09-01 00:00:00+00,SHORT,3860,0.5118144136224356,-0.07312843,0.084485404,0.0,0.019570414
2023-09-01 00:00:00+00,SHORT,3861,1.0,0.054355256,0.08472222,0.0,0.011688515
2023-09-05 00:00:00+00,SHORT,224,0.4024153763589636,0.27149948,0.08518355,0.0,-0.00580594
2023-09-07 00:00:00+00,SHORT,472,0.7066033411790951,-0.14010447,0.08301405,0.0,-0.048382036
2023-09-14 00:00:00+00,SHORT,2553,0.6493828867925735,0.1817279,0.080532975,0.0,0.044569433
2023-09-14 00:00:00+00,SHORT,3116,1.0,0.21708997,0.090344824,0.0,-0.008886479
2023-09-15 00:00:00+00,SHORT,2730,0.0,-0.32775658,0.080763586,0.0,-0.021725437
2023-09-15 00:00:00+00,SHORT,3046,1.0,0.3635724,0.08056102,0.0,-0.016182523
2023-09-15 00:00:00+00,SHORT,3433,0.46897764862203484,-0.06995239,0.08050848,0.0,-0.0045979084
2023-09-15 00:00:00+00,SHORT,3693,0.7286092998588668,0.032157373,0.091292486,0.0,0.0036124038
2023-09-20 00:00:00+00,SHORT,2930,0.0,0.14766055,0.089108914,0.0,-5.4626155E-4
2023-10-10 00:00:00+00,SHORT,2619,0.0,0.2764283,0.0917353,0.0,0.032928325
2023-10-17 00:00:00+00,SHORT,3686,0.0,0.24054658,0.084641255,0.0,-0.006007052
2023-10-18 00:00:00+00,SHORT,3686,0.1001151721304474,0.24384382,0.086063296,0.0,0.0014220426
2023-10-19 00:00:00+00,SHORT,2932,0.4140445024574384,0.039272666,0.08921438,0.0,-0.00700327
2023-10-25 00:00:00+00,SHORT,3649,0.0,0.14622582,0.08598726,0.0,0.009796785
2023-11-02 00:00:00+00,SHORT,1437,0.0,-0.5052692,0.08553488,0.0,0.029917378
2023-11-03 00:00:00+00,SHORT,2764,0.0,0.05244524,0.08162291,0.0,0.04113327
2023-11-03 00:00:00+00,SHORT,2999,0.0,0.063749515,0.08654861,0.0,0.04656737
2023-11-03 00:00:00+00,SHORT,1356,0.0,-0.538973,0.086857885,0.0,0.043054126
2023-11-06 00:00:00+00,SHORT,2105,0.21377750737266543,0.18131818,0.084141545,0.0,0.024073644
2023-11-06 00:00:00+00,SHORT,960,0.0,0.27442017,0.08814804,0.0,-0.00819653
2023-11-08 00:00:00+00,SHORT,3261,0.0,0.33045715,0.08825847,0.0,-0.0031636506
2023-11-09 00:00:00+00,SHORT,2548,0.0,-0.09069038,0.089147545,0.0,-0.022953143
2023-11-17 00:00:00+00,SHORT,2270,0.0,-0.035302848,0.08041799,0.0,0.0145442495
2023-11-17 00:00:00+00,SHORT,2582,0.0,-0.33586895,0.08632219,0.0,0.029845823
2023-11-20 00:00:00+00,SHORT,2270,0.0,-0.5185506,0.08184728,0.0,0.0014292876
2023-11-20 00:00:00+00,SHORT,765,0.0,-0.23364279,0.08717287,0.0,0.032470375
2023-12-01 00:00:00+00,SHORT,1807,0.6355952771717309,0.0733519,0.09201389,0.0,0.0030086532
2023-12-01 00:00:00+00,SHORT,1888,1.0,0.22118352,0.08196721,0.0,0.032380436
2023-12-11 00:00:00+00,SHORT,789,0.0,0.11403444,0.0828434,0.0,0.027166544
2023-12-14 00:00:00+00,SHORT,2686,0.0,-0.53484267,0.08709677,0.0,0.007362555
2023-12-18 00:00:00+00,SHORT,3502,0.45230633352318733,0.07562584,0.08063492,0.0,-0.040637445
2023-12-19 00:00:00+00,SHORT,3502,0.2029950247931908,-0.48153314,0.08391167,0.0,0.0032767514
2023-12-28 00:00:00+00,SHORT,2567,0.19602091030996896,-0.5775042,0.09289618,0.0,0.03825336
2023-12-28 00:00:00+00,SHORT,3433,0.4189671725598422,-0.26965326,0.08719346,0.0,0.026185503
2023-12-28 00:00:00+00,SHORT,3976,0.765531932761592,-0.38808966,0.08816121,0.0,0.02816121
2024-01-11 00:00:00+00,SHORT,2405,0.0,-0.50382626,0.083303444,0.0,0.029225474
2024-01-11 00:00:00+00,SHORT,3691,1.0,-0.23959024,0.086796515,0.0,-0.02299671
2024-01-25 00:00:00+00,SHORT,2071,1.0,-0.34557822,0.08673933,0.0,0.03410775
2024-01-25 00:00:00+00,SHORT,2133,0.0,0.011024429,0.08761017,0.0,-0.047412053
2024-01-29 00:00:00+00,SHORT,2071,0.0,-0.5975958,0.083102494,0.0,0.012667321
2024-01-29 00:00:00+00,SHORT,472,0.33383933183481895,-0.34897766,0.0832084,0.0,0.02707841
2024-01-29 00:00:00+00,SHORT,502,0.2725726380306867,-0.24989289,0.08062575,0.0,0.031819128
2024-02-08 00:00:00+00,SHORT,3004,0.8823529411764706,-0.14222613,0.08355508,0.0,-0.0061166547
2024-02-16 00:00:00+00,SHORT,3973,0.875,-0.48616353,0.0882353,0.0,-0.02251389
2024-02-27 00:00:00+00,SHORT,901,0.8438655342254359,-0.21386382,0.0895645,0.0,-0.01631785
2024-03-01 00:00:00+00,SHORT,3913,0.0,-0.49833834,0.08580858,0.0,0.033499632
2024-03-12 00:00:00+00,SHORT,3121,0.95,-0.21358994,0.089201875,0.0,0.0064432574
2024-03-12 00:00:00+00,SHORT,1888,0.0,-0.4113439,0.09187279,0.0,-0.034887772
2024-03-12 00:00:00+00,SHORT,4074,0.4344284627921178,-0.27514416,0.088452086,0.0,-0.029920291
2024-03-13 00:00:00+00,SHORT,1360,0.0,-0.5957198,0.08548072,0.0,0.04787388
2024-03-21 00:00:00+00,SHORT,9,1.0,-0.41212115,0.08701119,0.0,0.025316784
2024-03-26 00:00:00+00,SHORT,2067,1.0,-0.2874888,0.0923994,0.0,0.027557906
2024-03-26 00:00:00+00,SHORT,2342,0.4685643547843203,0.11778136,0.08094714,0.0,-0.0065180445
2024-03-26 00:00:00+00,SHORT,3830,0.0,0.14020047,0.0913992,0.0,-0.026022628
2024-04-23 00:00:00+00,SHORT,641,0.40061720533320955,0.15638755,0.085374266,0.0,0.03986549
2024-04-23 00:00:00+00,SHORT,1236,1.0,0.0044315755,0.08800117,0.0,0.013824544
2024-04-24 00:00:00+00,SHORT,641,0.3118566474346424,0.012096152,0.086108714,0.0,7.3444744E-4
2024-04-29 00:00:00+00,SHORT,183,0.0,-0.39475068,0.083394915,0.0,0.011676515
2024-05-07 00:00:00+00,SHORT,188,0.8,-0.31911352,0.088737205,0.0,0.0029286204
2024-05-07 00:00:00+00,SHORT,2426,0.0,-0.48544315,0.088499896,0.0,0.012081792
2024-05-07 00:00:00+00,SHORT,3598,0.754672266991099,0.3616704,0.08141026,0.0,0.043732677
2024-05-08 00:00:00+00,SHORT,4189,0.3726621260111165,0.35597003,0.09241245,0.0,0.012295207
2024-05-09 00:00:00+00,SHORT,4215,0.9333333333333333,-0.093936235,0.09033989,0.0,-0.017449962
2024-05-14 00:00:00+00,SHORT,3240,0.0,0.12569244,0.09170732,0.0,0.036528226
2024-05-15 00:00:00+00,SHORT,4222,0.0,-0.009511892,0.08355342,0.0,0.046911493
2024-05-15 00:00:00+00,SHORT,1790,0.3769979921274748,-0.14471138,0.08729389,0.0,-0.03298444
2024-05-16 00:00:00+00,SHORT,224,1.0,-0.3787647,0.08112946,0.0,-0.036674906
2024-05-20 00:00:00+00,SHORT,1437,1.0,-0.13678287,0.08536393,0.0,0.023088321
2024-05-31 00:00:00+00,SHORT,4215,1.0,-0.02913827,0.08711944,0.0,-0.0111809755
2024-05-31 00:00:00+00,SHORT,1607,0.0,-0.061570693,0.088018805,0.0,0.019480506
2024-05-31 00:00:00+00,SHORT,3716,0.17896749925529384,-0.45119992,0.081365556,0.0,0.03529869
2024-06-18 00:00:00+00,SHORT,3824,0.0,0.34085917,0.08436425,0.0,0.030368056
2024-06-24 00:00:00+00,SHORT,2226,0.0,-0.5476923,0.08762421,0.0,0.026112786
2024-06-25 00:00:00+00,SHORT,1453,0.0,0.11445079,0.08963816,0.0,-0.015712319
2024-07-03 00:00:00+00,SHORT,374,0.0,-0.1529051,0.086193465,0.0,0.03767975
2024-07-05 00:00:00+00,SHORT,2405,0.35493082009982274,-0.13945667,0.09252509,0.0,-0.009004931
2024-07-05 00:00:00+00,SHORT,3691,1.0,-0.084050484,0.08283716,0.0,0.021087188
2024-07-10 00:00:00+00,SHORT,2912,0.0,-0.14461353,0.09141791,0.0,-0.04566296
2024-07-11 00:00:00+00,SHORT,2349,0.8211315344629512,-0.30314317,0.090351366,0.0,0.034234643
2024-07-17 00:00:00+00,SHORT,2095,0.45180401909759826,0.3642614,0.087671235,0.0,0.009106291
2024-07-17 00:00:00+00,SHORT,3443,0.0,-0.28960374,0.08262108,0.0,-0.048574254
2024-07-18 00:00:00+00,SHORT,3774,0.43767850566300703,0.059902083,0.087812886,0.0,-0.027861884
2024-07-25 00:00:00+00,SHORT,1590,1.0,-0.27236477,0.084367245,0.0,-0.0029054817
2024-07-26 00:00:00+00,SHORT,3443,0.6195919686509523,-0.17382658,0.09251101,0.0,-0.040436964
2024-07-29 00:00:00+00,SHORT,1270,0.0,0.33535123,0.08573611,0.0,-0.045877773
2024-07-30 00:00:00+00,SHORT,4073,1.0,0.26234624,0.08281389,0.0,0.026176723
2024-07-31 00:00:00+00,SHORT,842,0.647928744996665,0.29981786,0.08348648,0.0,0.023761733
2024-07-31 00:00:00+00,SHORT,1334,0.8280617174542655,0.34773037,0.08098241,0.0,0.019623633
2024-08-14 00:00:00+00,SHORT,2132,0.0,-0.542959,0.088151485,0.0,0.0314909
2024-08-14 00:00:00+00,SHORT,1131,0.0,0.021027233,0.08893242,0.0,0.029422732
2024-08-14 00:00:00+00,SHORT,1454,0.0,-0.38990772,0.08398577,0.0,0.028333591
2024-08-15 00:00:00+00,SHORT,2815,0.0,-0.3455947,0.091800354,0.0,0.033245917
2024-08-16 00:00:00+00,SHORT,183,0.9444444444444444,0.29376116,0.087456845,0.0,-0.024219878
2024-08-19 00:00:00+00,SHORT,2133,0.6125944923567088,-0.2858813,0.08304512,0.0,-0.014426692
2024-08-19 00:00:00+00,SHORT,183,0.8888888888888888,-0.16494027,0.092443936,0.0,0.0049870913
2024-08-19 00:00:00+00,SHORT,2305,0.8888888888888888,-0.19713372,0.08680586,0.0,0.008528841
2024-08-19 00:00:00+00,SHORT,1176,0.6946342848317325,0.31196666,0.09007998,0.0,0.0199825
2024-08-19 00:00:00+00,SHORT,4033,0.0,0.098756626,0.0814368,0.0,-0.029954191
2024-08-19 00:00:00+00,SHORT,2041,0.37039301623000004,-0.2514692,0.09220985,0.0,0.01724973
2024-08-21 00:00:00+00,SHORT,429,0.0,-0.17415035,0.089686096,0.0,0.041227948
2024-08-21 00:00:00+00,SHORT,675,1.0,-0.39709818,0.08206831,0.0,0.030668098
2024-08-21 00:00:00+00,SHORT,1939,0.9411764705882353,0.035345573,0.08456003,0.0,-0.022272583
2024-08-22 00:00:00+00,SHORT,1590,0.0,0.043068238,0.09248555,0.0,-9.451078E-4
2024-08-29 00:00:00+00,SHORT,1590,0.6616690735168027,-0.004151807,0.085978836,0.0,-0.01949513
2024-09-13 00:00:00+00,SHORT,1072,0.0,-0.5094606,0.08734102,0.0,0.042138707
2024-09-16 00:00:00+00,SHORT,2215,0.9,0.15866949,0.08959538,0.0,-0.01404608
2024-09-16 00:00:00+00,SHORT,956,0.0,-0.14565557,0.08609782,0.0,0.034391176
2024-09-17 00:00:00+00,SHORT,956,0.0,0.09700812,0.08468556,0.0,-0.0014122607
2024-09-18 00:00:00+00,SHORT,3107,0.0,-0.12804838,0.086666666,0.0,0.0043881857
2024-09-19 00:00:00+00,SHORT,2106,0.7428527227963272,0.32857484,0.09118578,0.0,0.004496532
2024-10-01 00:00:00+00,SHORT,157,0.0,0.108279556,0.083853915,0.0,-5.7880126E-4
2024-10-07 00:00:00+00,SHORT,502,0.8181818181818181,-0.5163752,0.08718777,0.0,0.036888253
2024-10-07 00:00:00+00,SHORT,897,0.357550947423578,0.01726218,0.08966565,0.0,-0.00410822
2024-10-15 00:00:00+00,SHORT,3514,0.27034628141206485,-0.21293294,0.08121917,0.0,-8.4022357E-4
2024-11-06 00:00:00+00,SHORT,2452,0.0,-0.36340603,0.090989724,0.0,0.03034476
2024-11-11 00:00:00+00,SHORT,4005,0.29657921024932926,0.30821484,0.086215876,0.0,0.0051477877
2024-11-12 00:00:00+00,SHORT,3918,0.7848807707852,-0.41877988,0.088170424,0.0,-0.023650335
2024-11-13 00:00:00+00,SHORT,4192,0.3633095976259989,0.20848154,0.085365854,0.0,0.018230803
2024-11-13 00:00:00+00,SHORT,664,0.5191757756253159,-0.1122088,0.08435716,0.0,-0.006913387
2024-11-13 00:00:00+00,SHORT,1988,1.0,-0.108736426,0.089236416,0.0,-0.041074008
2024-11-22 00:00:00+00,SHORT,3913,0.0,-0.5041461,0.08338209,0.0,0.023353899
2024-11-25 00:00:00+00,SHORT,283,0.0,-0.43020406,0.085652106,0.0,0.029254995
2024-11-25 00:00:00+00,SHORT,2835,0.0,0.092368044,0.08889892,0.0,0.013852592
2024-12-02 00:00:00+00,SHORT,2176,0.9,-0.028104886,0.090963855,0.0,-0.019807259
2024-12-02 00:00:00+00,SHORT,1453,1.0,0.295438,0.08690013,0.0,-0.03336713
2024-12-11 00:00:00+00,SHORT,3594,0.36252343971955203,-0.1913404,0.08641005,0.0,-0.023901695
2024-12-12 00:00:00+00,SHORT,4061,0.513915533547586,-0.4115531,0.08054372,0.0,-0.024910092
2024-12-13 00:00:00+00,SHORT,4107,0.0,-0.5802305,0.0887254,0.0,-0.04903722
2024-12-17 00:00:00+00,SHORT,956,0.0,0.21899413,0.08548771,0.0,-0.012362971
2024-12-26 00:00:00+00,SHORT,3443,0.08685344475070027,-0.09268516,0.08972571,0.0,0.042277187
2025-01-08 00:00:00+00,SHORT,1523,0.5056837565729791,0.12719707,0.084487066,0.0,-0.025918957
2025-01-17 00:00:00+00,SHORT,753,0.8180320101625604,-0.023530643,0.092947274,0.0,-0.024740348
2025-01-22 00:00:00+00,SHORT,323,0.7180148610513123,-0.13020177,0.08571429,0.0,0.0048464355
2025-01-23 00:00:00+00,SHORT,2349,0.030086627238375074,-0.5452282,0.08992023,0.0,0.04855076
2025-01-30 00:00:00+00,SHORT,3677,1.0,0.054543767,0.080882356,0.0,0.014783953
2025-02-06 00:00:00+00,SHORT,2534,0.0,-0.6017072,0.08075773,0.0,-0.009793823
2025-02-10 00:00:00+00,SHORT,335,0.586963967143493,0.0134541225,0.09057971,0.0,-0.008737158
2025-02-11 00:00:00+00,SHORT,356,0.0,-0.0068150507,0.08263124,0.0,0.005708161
2025-02-11 00:00:00+00,SHORT,2569,1.0,-0.25117317,0.085379675,0.0,-0.011684904
2025-02-13 00:00:00+00,SHORT,3116,0.8181818181818181,0.17158948,0.08353222,0.0,0.04176611
2025-02-14 00:00:00+00,SHORT,576,0.3810345739903472,-0.5604578,0.0845987,0.0,0.0054372465
2025-02-18 00:00:00+00,SHORT,934,1.0,0.23633043,0.082688354,0.0,0.03469145
2025-02-19 00:00:00+00,SHORT,1074,1.0,0.32912347,0.085427135,0.0,0.013928605
2025-02-20 00:00:00+00,SHORT,1270,0.5058767570422131,-0.17822511,0.082624346,0.0,0.02222166
2025-02-21 00:00:00+00,SHORT,2950,0.764101513337848,0.1806321,0.08063189,0.0,0.03367405
2025-03-05 00:00:00+00,SHORT,3915,0.6666666666666667,-0.08150059,0.0835223,0.0,0.004859938
2025-03-05 00:00:00+00,SHORT,4074,1.0,-0.09876679,0.08857143,0.0,0.029637845
2025-03-07 00:00:00+00,SHORT,472,0.8333333333333334,0.0793698,0.08935788,0.0,0.02123561
2025-03-10 00:00:00+00,SHORT,2437,1.0,0.34148622,0.08151712,0.0,0.037871778
2025-03-11 00:00:00+00,SHORT,2999,0.8,0.19837818,0.08630807,0.0,-0.023633452
2025-03-12 00:00:00+00,SHORT,3486,1.0,-0.06747724,0.09177378,0.0,0.04833995
2025-03-17 00:00:00+00,SHORT,411,0.0,-0.44005108,0.09247384,0.0,0.042986233
2025-03-17 00:00:00+00,SHORT,1300,0.06561014654390816,-0.30162343,0.08780796,0.0,0.008659024
2025-03-19 00:00:00+00,SHORT,411,0.0,0.21633561,0.087027706,0.0,0.038280465
2025-03-20 00:00:00+00,SHORT,2298,0.0,-0.51268363,0.08281802,0.0,0.04205987
2025-03-20 00:00:00+00,SHORT,1144,0.0,-0.10092274,0.08719994,0.0,0.03486469
2025-03-20 00:00:00+00,SHORT,1615,0.0,-0.29192525,0.08214286,0.0,-0.0032663955
2025-03-25 00:00:00+00,SHORT,4033,0.0,-0.08494627,0.08173872,0.0,0.029987484
2025-04-03 00:00:00+00,SHORT,1610,0.0,-0.091152914,0.08062977,0.0,-0.022768287
2025-04-14 00:00:00+00,SHORT,39,0.0,-0.54546785,0.09271679,0.0,0.043758575
2025-04-14 00:00:00+00,SHORT,4163,0.0,-0.43833637,0.08973124,0.0,0.047827095
2025-04-14 00:00:00+00,SHORT,101,0.0,-0.4665582,0.0851,0.0,0.037541654
2025-04-14 00:00:00+00,SHORT,2543,0.0,0.27098688,0.08369195,0.0,0.0041843876
2025-04-14 00:00:00+00,SHORT,3174,0.0,-0.40164432,0.08338092,0.0,0.0021875717
2025-04-14 00:00:00+00,SHORT,1677,0.0,0.18150009,0.08194854,0.0,0.003026108
