time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,ma_cloud_diff_13_100_df007,joint_fall_flag_21_20_df042,price_drift_21_df005
2009-09-18 00:00:00+00,SHORT,2613,0.9726503641875838,-0.006215696,0.03582902,0.0,0.11154791
2009-09-18 00:00:00+00,SHORT,1012,0.0,-0.015201117,0.03816783,0.0,0.065727696
2009-09-18 00:00:00+00,SHORT,1235,0.6391757079034815,-0.009140433,0.07491137,0.0,0.08328173
2009-09-18 00:00:00+00,SHORT,4000,0.0,-0.009488082,0.008265992,0.0,0.14560927
2009-09-21 00:00:00+00,SHORT,2291,1.0,-0.019641556,0.050218046,0.0,0.07650809
2009-09-21 00:00:00+00,SHORT,245,0.0,-0.019670814,0.10306022,0.0,0.06769644
2009-09-21 00:00:00+00,SHORT,3716,0.0,-0.017561931,0.13217635,0.0,0.07886017
2009-09-21 00:00:00+00,SHORT,1916,0.43979814754206686,-0.0145784225,0.11270183,0.0,0.08659549
2009-09-22 00:00:00+00,SHORT,4164,1.0,0.0051261955,0.08235614,0.0,0.1065662
2009-09-23 00:00:00+00,SHORT,2923,1.0,-0.0074772197,0.07495872,0.0,0.08835904
2009-09-28 00:00:00+00,SHORT,3531,0.33993584466676285,-0.008132601,0.053277183,0.0,0.10091743
2009-09-29 00:00:00+00,SHORT,2681,0.08816310102596463,-0.017377444,0.06600998,0.0,0.07961523
2009-10-06 00:00:00+00,SHORT,3646,0.6666666666666667,-0.01810403,0.06468284,0.0,0.06428475
2009-10-09 00:00:00+00,SHORT,2261,1.0,-0.006531332,0.10010004,0.0,0.1361015
2009-10-14 00:00:00+00,SHORT,2064,1.0,-0.0053431336,0.08455805,0.0,0.08078603
2009-10-14 00:00:00+00,SHORT,2365,0.5325407846211958,-0.00844566,0.14328557,0.0,0.09140357
2009-10-14 00:00:00+00,SHORT,2990,1.0,-0.0030745557,0.14962018,0.0,0.1319396
2009-10-14 00:00:00+00,SHORT,960,1.0,-0.0042821835,0.08551693,0.0,0.13515586
2009-10-14 00:00:00+00,SHORT,1198,1.0,-0.019068953,0.099438906,0.0,0.10460405
2009-10-14 00:00:00+00,SHORT,1262,0.018773500822985373,-0.013662146,0.07196427,0.0,0.08103896
2009-10-14 00:00:00+00,SHORT,3748,0.0,-0.016429223,0.08828937,0.0,0.09447889
2009-10-14 00:00:00+00,SHORT,1896,0.3375272039772343,-0.007543461,0.07061205,0.0,0.075408466
2009-10-14 00:00:00+00,SHORT,1985,0.6300579423543295,-0.0039627072,0.08430042,0.0,0.065524295
2009-10-15 00:00:00+00,SHORT,1051,0.5269607994918756,-0.0050807763,0.1415137,0.0,0.10739507
2009-10-15 00:00:00+00,SHORT,1684,0.6585292096248618,-0.017336536,0.06404333,0.0,0.06100218
2009-10-19 00:00:00+00,SHORT,2370,0.3524721368259622,-0.019123385,0.0802656,0.0,0.08202914
2009-10-19 00:00:00+00,SHORT,3466,0.6164126703508735,-0.01827597,0.10799794,0.0,0.14405821
2009-10-19 00:00:00+00,SHORT,3573,0.47367933701486664,-0.01243587,0.0637872,0.0,0.058838073
2009-10-19 00:00:00+00,SHORT,1585,0.3932212799174705,-0.010195412,0.11858426,0.0,0.0633029
2009-10-20 00:00:00+00,SHORT,2527,0.0,-0.018400483,0.09763243,0.0,0.059710875
2009-10-20 00:00:00+00,SHORT,540,0.37886011236415584,-0.0044455365,0.1397004,0.0,0.15798748
2009-10-20 00:00:00+00,SHORT,3040,0.5614445894464328,-0.017167246,0.09023807,0.0,0.064422876
2009-10-22 00:00:00+00,SHORT,2986,0.4200978174210885,-0.016062459,0.11975365,0.0,0.08820204
2009-10-22 00:00:00+00,SHORT,3923,0.5950272672158794,-0.012653146,0.13903426,0.0,0.14861803
2009-10-23 00:00:00+00,SHORT,1919,0.4285026139913834,-0.0074864905,0.053384677,0.0,0.14923675
2009-10-26 00:00:00+00,SHORT,2226,0.45814100256634915,-0.017503094,0.12727298,0.0,0.103668265
2009-10-26 00:00:00+00,SHORT,3742,1.0,-0.018844241,0.09940423,0.0,0.08982361
2009-10-26 00:00:00+00,SHORT,3837,0.43598973216464165,-0.016839888,0.14142534,0.0,0.06577778
2009-10-26 00:00:00+00,SHORT,1916,0.3366754008899253,-0.01602159,0.050656047,0.0,0.08193445
2009-10-27 00:00:00+00,SHORT,1803,0.13276633382366843,0.0017141799,0.03569606,0.0,0.06936226
2009-10-29 00:00:00+00,SHORT,1803,0.0,-0.01864974,0.04026523,0.0,0.06763444
2009-11-05 00:00:00+00,SHORT,3114,0.0,-0.018887023,0.14132406,0.0,0.11363637
2009-11-09 00:00:00+00,SHORT,2350,0.0,0.005328032,0.13002905,0.0,0.12951218
2009-11-09 00:00:00+00,SHORT,3994,1.0,-0.0039094165,0.07362152,0.0,0.07372549
2009-11-10 00:00:00+00,SHORT,2350,0.0,-0.01747187,0.12927637,0.0,0.104953706
2009-11-11 00:00:00+00,SHORT,3114,0.1165519581430766,-0.018391624,0.14798503,0.0,0.11663216
2009-11-12 00:00:00+00,SHORT,3443,0.0,-0.009152377,0.09508293,0.0,0.15038247
2009-11-16 00:00:00+00,SHORT,323,1.0,-0.009279191,0.13720344,0.0,0.10237957
2009-11-16 00:00:00+00,SHORT,2391,1.0,-0.012128566,0.07091274,0.0,0.09782239
2009-11-16 00:00:00+00,SHORT,3021,0.13826341518597773,-0.019037375,0.07286386,0.0,0.115486726
2009-11-16 00:00:00+00,SHORT,1324,0.0,-0.010741454,0.08487762,0.0,0.07243201
2009-11-16 00:00:00+00,SHORT,3841,0.6488830981300567,-0.0058449726,0.120027386,0.0,0.15440793
2009-11-16 00:00:00+00,SHORT,3853,0.0,-0.011547465,0.036882482,0.0,0.14065935
2009-11-16 00:00:00+00,SHORT,1846,0.7678755844058716,0.001258898,0.094776966,0.0,0.11996497
2009-11-17 00:00:00+00,SHORT,4224,0.2715588781236935,-0.015413812,0.045737747,0.0,0.08265425
2009-11-17 00:00:00+00,SHORT,853,0.0,-0.01518377,0.049806915,0.0,0.05979827
2009-11-18 00:00:00+00,SHORT,3538,0.0,-0.011587449,0.11680889,0.0,0.096131325
2009-11-18 00:00:00+00,SHORT,3872,0.17975375808832605,-0.014804027,0.12698741,0.0,0.08035714
2009-11-24 00:00:00+00,SHORT,1114,0.4621372151890568,-0.016259441,0.03786339,0.0,0.09119898
2009-11-25 00:00:00+00,SHORT,2643,0.6330127326516416,-0.01795561,0.09195731,0.0,0.147929
2009-12-04 00:00:00+00,SHORT,2085,0.484178309792726,-0.010741307,0.011118947,0.0,0.069248825
2009-12-04 00:00:00+00,SHORT,4153,0.19213078824336166,-0.017525014,-0.0050505553,0.0,0.0766503
2009-12-04 00:00:00+00,SHORT,918,0.0,-0.007146887,0.07036123,0.0,0.13210656
2009-12-04 00:00:00+00,SHORT,1141,0.0,-0.006297456,0.062126383,0.0,0.15324888
2009-12-04 00:00:00+00,SHORT,3818,0.0,0.002412997,0.008948737,0.0,0.11604616
2009-12-04 00:00:00+00,SHORT,3872,0.0,-0.013504132,0.100156054,0.0,0.12641244
2009-12-07 00:00:00+00,SHORT,52,0.2542595756162419,-0.010420929,0.10249068,0.0,0.09828073
2009-12-07 00:00:00+00,SHORT,450,0.33031910768830114,-0.017761538,0.07861157,0.0,0.08014499
2009-12-07 00:00:00+00,SHORT,3179,0.3905183964835151,-0.012311021,0.08834896,0.0,0.060013264
2009-12-07 00:00:00+00,SHORT,3838,0.47412076275936266,-0.017539032,0.050325252,0.0,0.07474141
2009-12-08 00:00:00+00,SHORT,52,0.378396319118334,-0.018140849,0.10591381,0.0,0.0922293
2009-12-09 00:00:00+00,SHORT,450,0.3067057144661556,-0.014392813,0.07886104,0.0,0.06087981
2009-12-14 00:00:00+00,SHORT,443,1.0,0.006474028,0.10466123,0.0,0.084369026
2009-12-14 00:00:00+00,SHORT,3271,0.0,-0.0065837572,0.06475073,0.0,0.11802974
2009-12-16 00:00:00+00,SHORT,753,0.2576399917241416,-0.017848467,0.039229862,0.0,0.13900849
2009-12-21 00:00:00+00,SHORT,4176,0.8065879649981226,-0.01721733,0.06808101,0.0,0.086869694
2009-12-21 00:00:00+00,SHORT,558,1.0,-0.019279424,0.10769391,0.0,0.07657095
2009-12-28 00:00:00+00,SHORT,111,0.35162868909632766,-0.014167841,0.028097952,0.0,0.09240798
2009-12-28 00:00:00+00,SHORT,918,0.8658443443000903,-0.0038432851,0.054939404,0.0,0.14222683
2009-12-28 00:00:00+00,SHORT,1299,0.8418886863125615,-0.0013327288,0.101963855,0.0,0.13600504
2009-12-28 00:00:00+00,SHORT,1514,0.8645845506763067,-0.009924391,0.068907775,0.0,0.11025358
2010-01-04 00:00:00+00,SHORT,2912,0.3982849590430105,-0.019515865,0.12457825,0.0,0.09447005
2010-01-05 00:00:00+00,SHORT,4169,1.0,-0.010723865,0.123822205,0.0,0.07283029
2010-01-06 00:00:00+00,SHORT,1288,0.2958068406653701,-0.013209662,0.095142156,0.0,0.11268079
2010-01-06 00:00:00+00,SHORT,1949,0.28471938648138,-0.014927891,0.0061706463,0.0,0.07144776
2010-01-07 00:00:00+00,SHORT,4150,0.4093994972744598,0.0014540948,0.08738703,0.0,0.09730751
2010-01-07 00:00:00+00,SHORT,3473,0.44107597770449664,-0.006880817,0.14712894,0.0,0.07331902
2010-01-08 00:00:00+00,SHORT,2226,1.0,-0.0054699727,0.05390772,0.0,0.06807867
2010-01-08 00:00:00+00,SHORT,356,0.8888888888888888,-0.016393831,-0.0066604083,0.0,0.07051127
2010-01-08 00:00:00+00,SHORT,2710,0.5160573820228423,-0.0059275813,0.08487586,0.0,0.05964912
2010-01-08 00:00:00+00,SHORT,3049,1.0,-0.008701125,0.07066358,0.0,0.09257461
2010-01-11 00:00:00+00,SHORT,4137,1.0,-0.013571231,0.1447263,0.0,0.13532856
2010-01-11 00:00:00+00,SHORT,2367,1.0,-0.017952949,0.057939157,0.0,0.15367036
2010-01-11 00:00:00+00,SHORT,3049,0.37478220489321334,-0.014032748,0.07229473,0.0,0.09928675
2010-01-11 00:00:00+00,SHORT,3330,1.0,-0.011789282,0.026046745,0.0,0.06060702
2010-01-11 00:00:00+00,SHORT,1463,0.6873346371164626,0.002928847,0.0077786357,0.0,0.13387735
2010-01-11 00:00:00+00,SHORT,3684,1.0,-0.014074194,0.086475484,0.0,0.11918225
2010-01-12 00:00:00+00,SHORT,3743,0.8888888888888888,-0.0048057316,0.0803734,0.0,0.122023806
2010-01-12 00:00:00+00,SHORT,3782,0.4311232182623754,0.002055524,0.09907632,0.0,0.07371349
2010-01-13 00:00:00+00,SHORT,3782,0.48443171424302806,-0.01207053,0.09875549,0.0,0.06780134
2010-01-13 00:00:00+00,SHORT,1780,0.3866725610556479,-0.019627478,0.0050839763,0.0,0.15422885
2010-01-13 00:00:00+00,SHORT,1966,0.4928312406456003,-0.0027299072,0.12486681,0.0,0.11585366
2010-01-14 00:00:00+00,SHORT,76,1.0,-0.015554102,0.040344816,0.0,0.08306189
2010-01-14 00:00:00+00,SHORT,2670,1.0,-0.016516633,0.055766497,0.0,0.132626
2010-01-14 00:00:00+00,SHORT,1139,0.34767792035661754,-0.019507468,0.09617178,0.0,0.116106585
2010-01-14 00:00:00+00,SHORT,3521,1.0,-0.008117148,0.06810652,0.0,0.07198142
2010-01-14 00:00:00+00,SHORT,1916,0.49633506199726646,-0.013759739,0.0703262,0.0,0.1355674
2010-01-14 00:00:00+00,SHORT,1966,0.9444444444444444,-0.008051122,0.12540129,0.0,0.100187264
2010-01-14 00:00:00+00,SHORT,1985,0.47294973230028736,-0.017805876,0.047087282,0.0,0.075075075
2010-01-15 00:00:00+00,SHORT,502,0.0,0.0025143367,0.036933195,0.0,0.103018865
2010-01-19 00:00:00+00,SHORT,4123,0.28777541901303744,-0.009031066,0.12560542,0.0,0.11218103
2010-01-19 00:00:00+00,SHORT,2681,0.0,-0.01784345,0.087355115,0.0,0.05950027
2010-01-19 00:00:00+00,SHORT,2863,0.5458058185794593,-0.008287575,0.10573547,0.0,0.09558824
2010-01-19 00:00:00+00,SHORT,2986,1.0,0.0031588282,0.048319343,0.0,0.102891006
2010-01-19 00:00:00+00,SHORT,3065,1.0,-0.0072536087,0.037270036,0.0,0.083502024
2010-01-19 00:00:00+00,SHORT,3142,1.0,-0.01387272,0.049410086,0.0,0.06739283
2010-01-19 00:00:00+00,SHORT,3198,0.32184248187604286,0.0024031044,0.022049773,0.0,0.10872127
2010-01-19 00:00:00+00,SHORT,3754,1.0,-0.015212146,0.06353136,0.0,0.0909307
2010-01-20 00:00:00+00,SHORT,4123,0.2875126629002424,-0.015862584,0.1294579,0.0,0.122755945
2010-01-20 00:00:00+00,SHORT,212,0.21068156779500294,-0.019582832,0.12601615,0.0,0.06409025
2010-01-20 00:00:00+00,SHORT,395,1.0,-0.011507613,0.11090408,0.0,0.06254635
2010-01-20 00:00:00+00,SHORT,2863,0.3961534702892021,-0.019116258,0.10477319,0.0,0.09527972
2010-01-20 00:00:00+00,SHORT,3456,1.0,-0.011417894,0.017736536,0.0,0.11158238
2010-01-21 00:00:00+00,SHORT,516,0.33975140303236,-0.018097203,0.044269696,0.0,0.14568546
2010-01-21 00:00:00+00,SHORT,1423,0.0,0.0017407736,0.14683723,0.0,0.093293294
2010-01-21 00:00:00+00,SHORT,3612,1.0,-0.013151713,0.00693884,0.0,0.09381107
2010-01-26 00:00:00+00,SHORT,2898,0.13202478277621263,-0.013216254,0.08572523,0.0,0.06792597
2010-01-26 00:00:00+00,SHORT,1437,1.0,-0.0056155724,0.054334298,0.0,0.08522727
2010-01-26 00:00:00+00,SHORT,3610,0.0,-0.013869925,0.13220114,0.0,0.07576602
2010-01-28 00:00:00+00,SHORT,3716,0.0,-0.018585924,0.041162543,0.0,0.07141383
2010-01-29 00:00:00+00,SHORT,2640,0.0,0.0037887588,0.006578739,0.0,0.092488594
2010-02-02 00:00:00+00,SHORT,131,0.03264353190258143,-0.0136628905,0.01719389,0.0,0.08921303
2010-02-02 00:00:00+00,SHORT,664,0.0,8.527776E-4,0.07730158,0.0,0.062344912
2010-02-02 00:00:00+00,SHORT,1220,0.0,0.0033278496,0.080630675,0.0,0.080608614
2010-02-02 00:00:00+00,SHORT,4000,0.0,-0.01469355,0.031465556,0.0,0.14985453
2010-02-03 00:00:00+00,SHORT,1114,0.0,-0.0016775371,0.015742661,0.0,0.0622665
2010-02-11 00:00:00+00,SHORT,2032,0.0,-0.019276265,0.09565641,0.0,0.07243559
2010-02-17 00:00:00+00,SHORT,2870,0.18513985398278285,0.002425293,0.03058558,0.0,0.067521594
2010-03-02 00:00:00+00,SHORT,739,0.07119128788297427,-0.0044103246,0.021397369,0.0,0.1250859
2010-03-05 00:00:00+00,SHORT,617,0.6119899541640691,-0.017517606,0.05114825,0.0,0.061184607
2010-03-08 00:00:00+00,SHORT,4215,0.23135753068740397,-0.0019458419,0.028604548,0.0,0.07804878
2010-03-09 00:00:00+00,SHORT,4215,0.12884961230121467,-0.0188736,0.03295136,0.0,0.09324358
2010-03-10 00:00:00+00,SHORT,602,0.36033053013006655,-0.014850823,0.056156304,0.0,0.10211428
2010-03-11 00:00:00+00,SHORT,1173,0.3173301057075615,-0.013895811,0.0036789735,0.0,0.070430905
2010-03-16 00:00:00+00,SHORT,710,0.3823049595731505,-0.013055394,0.052074473,0.0,0.066166624
2010-03-17 00:00:00+00,SHORT,523,0.32295121898866314,-0.012719828,0.12667383,0.0,0.08176888
2010-03-17 00:00:00+00,SHORT,3179,0.09812057543920807,-0.009456459,0.089068,0.0,0.07119055
2010-03-18 00:00:00+00,SHORT,133,0.0,-0.017865168,0.077575766,0.0,0.10571551
2010-03-19 00:00:00+00,SHORT,3648,1.0,-0.0141032385,0.07081622,0.0,0.07267709
2010-03-22 00:00:00+00,SHORT,1250,0.7772989935229767,-0.01761714,0.06504549,0.0,0.1012485
2010-03-22 00:00:00+00,SHORT,3648,0.9166666666666666,-0.013815582,0.07067139,0.0,0.08337193
2010-03-23 00:00:00+00,SHORT,487,1.0,0.006328297,-0.0015430046,0.0,0.062439024
2010-03-23 00:00:00+00,SHORT,1454,1.0,5.726596E-4,0.06032435,0.0,0.14306886
2010-03-23 00:00:00+00,SHORT,3648,0.8333333333333334,-0.012670127,0.07124498,0.0,0.07322654
2010-03-24 00:00:00+00,SHORT,487,0.9230769230769231,-0.015355252,-9.756962E-4,0.0,0.07068019
2010-03-26 00:00:00+00,SHORT,2230,0.0,-0.0033797855,0.1330192,0.0,0.1247626
2010-03-26 00:00:00+00,SHORT,1090,0.0,-0.015987212,0.08805967,0.0,0.06315789
2010-04-05 00:00:00+00,SHORT,153,0.8437324794210802,0.004435809,0.09639175,0.0,0.08550186
2010-04-05 00:00:00+00,SHORT,739,0.0,-0.010521038,0.023361035,0.0,0.06540558
2010-04-05 00:00:00+00,SHORT,3236,0.8375970566501836,-0.0049753007,0.07866128,0.0,0.12846601
2010-04-05 00:00:00+00,SHORT,1250,0.42370935014271016,-0.016298529,0.06294329,0.0,0.06712396
2010-04-05 00:00:00+00,SHORT,1780,0.3976245950504052,-0.008253862,0.112506,0.0,0.113472484
2010-04-05 00:00:00+00,SHORT,3841,1.0,-0.014493174,0.0284036,0.0,0.12227979
2010-04-06 00:00:00+00,SHORT,2816,0.8164879042604265,-0.0139956325,0.0760191,0.0,0.06050447
2010-04-06 00:00:00+00,SHORT,3236,0.8167462617082782,-0.0169747,0.082540855,0.0,0.088124804
2010-04-06 00:00:00+00,SHORT,3286,0.8,-0.014202586,0.11486189,0.0,0.13593055
2010-04-06 00:00:00+00,SHORT,3595,1.0,-0.0011226209,0.03350345,0.0,0.064460926
2010-04-06 00:00:00+00,SHORT,3693,1.0,-0.007284663,0.12910646,0.0,0.14795667
2010-04-06 00:00:00+00,SHORT,1897,0.6002737936687964,-0.0028791605,0.114311494,0.0,0.11791992
2010-04-07 00:00:00+00,SHORT,2731,0.45116673398198204,-0.010388702,0.041775826,0.0,0.0617752
2010-04-07 00:00:00+00,SHORT,3586,1.0,4.7818245E-4,0.11011821,0.0,0.12445003
2010-04-07 00:00:00+00,SHORT,3838,0.4349441004025222,-0.015688874,0.12568703,0.0,0.085930675
2010-04-09 00:00:00+00,SHORT,4086,1.0,-0.0166133,0.03140099,0.0,0.06548718
2010-04-12 00:00:00+00,SHORT,3586,0.6666666666666667,-0.013520995,0.11960682,0.0,0.10132839
2010-04-12 00:00:00+00,SHORT,3841,0.7222222222222222,-0.017436631,0.036096875,0.0,0.0639881
2010-04-13 00:00:00+00,SHORT,3586,0.5555555555555556,-0.019733438,0.12426093,0.0,0.09802102
2010-04-13 00:00:00+00,SHORT,1731,1.0,-0.014129323,0.09036602,0.0,0.07242882
2010-04-13 00:00:00+00,SHORT,3841,0.6666666666666667,-0.0136838965,0.0400069,0.0,0.06044226
2010-04-14 00:00:00+00,SHORT,101,1.0,-0.0098704565,0.1093139,0.0,0.07182111
2010-04-14 00:00:00+00,SHORT,2285,1.0,-0.0077026743,0.0066808965,0.0,0.073405534
2010-04-14 00:00:00+00,SHORT,641,0.669022499191784,-0.0056641856,0.11267343,0.0,0.081960574
2010-04-14 00:00:00+00,SHORT,2728,1.0,-0.01750124,0.08901716,0.0,0.08661998
2010-04-14 00:00:00+00,SHORT,1076,1.0,-0.008920051,0.018680938,0.0,0.08467681
2010-04-14 00:00:00+00,SHORT,3586,0.4444444444444444,-0.013448351,0.12841424,0.0,0.11111111
2010-04-14 00:00:00+00,SHORT,3837,0.3484259338499068,-0.019544562,0.052385423,0.0,0.07312253
2010-04-14 00:00:00+00,SHORT,3868,0.8952097392693636,-0.016318096,0.09227284,0.0,0.14433657
2010-04-14 00:00:00+00,SHORT,4013,0.0,-0.008762797,0.11942516,0.0,0.10078773
2010-04-15 00:00:00+00,SHORT,2072,0.6567729218579322,1.6721526E-4,0.08117989,0.0,0.106948376
2010-04-15 00:00:00+00,SHORT,2090,1.0,-0.0065064523,0.08345593,0.0,0.105689175
2010-04-15 00:00:00+00,SHORT,2534,1.0,0.0030824759,0.07804794,0.0,0.10632043
2010-04-15 00:00:00+00,SHORT,2567,0.46079608327447824,-0.01703769,0.12160958,0.0,0.095004894
2010-04-15 00:00:00+00,SHORT,2835,1.0,-0.010297239,0.019330971,0.0,0.10037175
2010-04-15 00:00:00+00,SHORT,1410,0.6689004222441238,0.0024473995,0.07772251,0.0,0.0788672
2010-04-15 00:00:00+00,SHORT,1684,1.0,0.005636922,0.093508884,0.0,0.10888672
2010-04-15 00:00:00+00,SHORT,3824,1.0,-0.015325374,0.022878537,0.0,0.08163265
2010-04-20 00:00:00+00,SHORT,160,1.0,-0.00397627,0.08823139,0.0,0.13339731
2010-04-20 00:00:00+00,SHORT,374,1.0,-0.014632546,0.14044449,0.0,0.1123819
2010-04-20 00:00:00+00,SHORT,862,1.0,-0.016807325,0.114955135,0.0,0.06997283
2010-04-20 00:00:00+00,SHORT,1742,0.4216204866175845,-0.0063344417,0.14367655,0.0,0.08076009
2010-04-21 00:00:00+00,SHORT,2247,0.5585445422235221,-7.252222E-4,0.041608587,0.0,0.062155783
2010-04-21 00:00:00+00,SHORT,2536,0.5725979429207932,-0.01469428,0.030483585,0.0,0.07027027
2010-04-21 00:00:00+00,SHORT,2830,0.9285714285714286,-0.009919261,0.059673063,0.0,0.080937974
2010-04-22 00:00:00+00,SHORT,2247,0.6438796719309353,-0.010760606,0.044641595,0.0,0.085564375
2010-04-22 00:00:00+00,SHORT,2536,0.5978482908037294,-0.018511897,0.037126962,0.0,0.08025736
2010-04-23 00:00:00+00,SHORT,2276,1.0,-0.012348831,0.075896926,0.0,0.07254666
2010-04-23 00:00:00+00,SHORT,862,0.8125,-0.0176362,0.11435718,0.0,0.0706383
2010-04-23 00:00:00+00,SHORT,881,0.7905172756537067,-0.019149696,0.1254221,0.0,0.13257392
2010-04-26 00:00:00+00,SHORT,4123,1.0,-0.017867949,0.08631021,0.0,0.07753304
2010-04-26 00:00:00+00,SHORT,245,1.0,-0.0078462865,-0.0038674164,0.0,0.07191316
2010-04-26 00:00:00+00,SHORT,270,1.0,-0.0127305295,0.116511054,0.0,0.09916016
2010-04-26 00:00:00+00,SHORT,2343,0.9148882502290815,-0.0147287,0.110611774,0.0,0.13506493
2010-04-26 00:00:00+00,SHORT,2350,1.0,-0.015813537,0.056590825,0.0,0.080011375
2010-04-26 00:00:00+00,SHORT,555,0.6624128380176468,-0.01950207,0.147526,0.0,0.07383654
2010-04-26 00:00:00+00,SHORT,684,1.0,2.3944245E-4,0.13161416,0.0,0.15304151
2010-04-26 00:00:00+00,SHORT,2816,1.0,-0.0075053144,0.07555606,0.0,0.11736782
2010-04-26 00:00:00+00,SHORT,843,0.4256694770844552,-1.4172023E-4,0.01859886,0.0,0.06846959
2010-04-26 00:00:00+00,SHORT,853,0.6901803531554541,0.0026829168,0.026764255,0.0,0.07258587
2010-04-26 00:00:00+00,SHORT,862,0.75,-0.012603546,0.11601908,0.0,0.060013372
2010-04-26 00:00:00+00,SHORT,2990,1.0,-0.013460402,0.09714361,0.0,0.084266596
2010-04-26 00:00:00+00,SHORT,3335,1.0,-0.0089711975,0.04996345,0.0,0.062566504
2010-04-26 00:00:00+00,SHORT,1463,1.0,-0.016994333,0.12635061,0.0,0.08268083
2010-04-26 00:00:00+00,SHORT,3684,1.0,-0.015492754,0.088491686,0.0,0.07967822
2010-04-26 00:00:00+00,SHORT,3773,0.9090909090909091,-0.012849391,0.07872575,0.0,0.10043457
2010-04-26 00:00:00+00,SHORT,1780,0.6300171046289486,-0.016825708,0.098513566,0.0,0.06355476
2010-04-26 00:00:00+00,SHORT,3855,1.0,-0.0035059159,0.08873108,0.0,0.12769867
2010-04-26 00:00:00+00,SHORT,3943,1.0,-0.01383146,0.072499275,0.0,0.061829444
2010-04-26 00:00:00+00,SHORT,1904,0.0,-0.002411477,0.04351885,0.0,0.0944495
2010-04-26 00:00:00+00,SHORT,4083,1.0,-0.007096638,0.0024018795,0.0,0.08431662
2010-04-27 00:00:00+00,SHORT,3629,1.0,-0.0157216,0.103933565,0.0,0.09810612
2010-04-28 00:00:00+00,SHORT,192,0.0,-0.010454136,0.08429238,0.0,0.0720759
2010-04-28 00:00:00+00,SHORT,3760,1.0,-0.0010174916,0.083485544,0.0,0.10730548
2010-04-29 00:00:00+00,SHORT,192,0.40706832896289696,-0.0053423163,0.08538825,0.0,0.06193509
2010-04-29 00:00:00+00,SHORT,194,0.7125236728155445,0.0015460261,0.14732635,0.0,0.09126238
2010-04-29 00:00:00+00,SHORT,522,1.0,-0.005643039,0.13004643,0.0,0.066447906
2010-04-29 00:00:00+00,SHORT,2716,0.0,-0.01741347,0.07478928,0.0,0.100399144
2010-04-29 00:00:00+00,SHORT,2778,1.0,-0.007130571,0.14121862,0.0,0.11877644
2010-04-29 00:00:00+00,SHORT,796,1.0,-0.0043540862,0.015114702,0.0,0.09402721
2010-04-29 00:00:00+00,SHORT,903,1.0,-0.012343263,0.100877866,0.0,0.07999284
2010-04-29 00:00:00+00,SHORT,1063,1.0,-0.008424759,0.05925354,0.0,0.06922043
2010-04-29 00:00:00+00,SHORT,1463,0.625,-0.006618302,0.12462328,0.0,0.08168842
2010-04-29 00:00:00+00,SHORT,3629,0.7777777777777778,-0.018973531,0.109935194,0.0,0.11765716
2010-04-29 00:00:00+00,SHORT,3760,0.875,-0.009820242,0.08760541,0.0,0.0828494
2010-04-29 00:00:00+00,SHORT,1949,1.0,-0.017492868,0.08697749,0.0,0.11757072
2010-04-29 00:00:00+00,SHORT,4070,1.0,-0.009340295,0.119296156,0.0,0.07718368
2010-04-30 00:00:00+00,SHORT,2125,0.548312632573575,-0.013966886,-0.001955137,0.0,0.11000585
2010-04-30 00:00:00+00,SHORT,142,1.0,-0.01453522,0.12924276,0.0,0.071076706
2010-04-30 00:00:00+00,SHORT,1141,0.7227129641973159,-0.013001707,0.06301293,0.0,0.06077715
2010-04-30 00:00:00+00,SHORT,3420,1.0,-0.014264603,0.049654283,0.0,0.08451434
2010-04-30 00:00:00+00,SHORT,3456,1.0,-0.00434662,0.050193,0.0,0.07242445
2010-04-30 00:00:00+00,SHORT,3631,0.3147192923742381,0.0045745787,0.07129948,0.0,0.07884616
2010-05-03 00:00:00+00,SHORT,4097,0.5750315316530225,-0.015270119,0.13595712,0.0,0.08001275
2010-05-03 00:00:00+00,SHORT,2176,1.0,-0.0075500864,0.079374366,0.0,0.06899811
2010-05-03 00:00:00+00,SHORT,142,0.39392409371543563,-0.012742644,0.12904075,0.0,0.07301143
2010-05-03 00:00:00+00,SHORT,2370,0.8333333333333334,-0.0065849754,0.09072665,0.0,0.059708092
2010-05-03 00:00:00+00,SHORT,2710,0.43059289868761846,-0.019617392,0.12012025,0.0,0.07299526
2010-05-03 00:00:00+00,SHORT,2747,1.0,0.001042785,0.11915489,0.0,0.07353882
2010-05-03 00:00:00+00,SHORT,842,1.0,0.0058020493,0.09970854,0.0,0.081124075
2010-05-03 00:00:00+00,SHORT,857,1.0,-0.0063250354,0.12156326,0.0,0.06307297
2010-05-03 00:00:00+00,SHORT,2961,0.030348326002502382,0.0031748775,-0.004530366,0.0,0.08798141
2010-05-03 00:00:00+00,SHORT,959,0.8333333333333334,-0.01852846,0.08925057,0.0,0.06620209
2010-05-03 00:00:00+00,SHORT,3065,1.0,-0.017984468,0.112697646,0.0,0.0718797
2010-05-03 00:00:00+00,SHORT,3100,1.0,-0.0020977112,0.12036247,0.0,0.083441556
2010-05-03 00:00:00+00,SHORT,1108,0.34275539555982404,0.0013028901,0.14791839,0.0,0.1551345
2010-05-03 00:00:00+00,SHORT,1160,1.0,-0.007979261,0.06286287,0.0,0.07778757
