time,side,ticker_id,mv_up_composite_labels,joint_fall_flag_5_20_df042,skew_weighted_10_df037,velocity_price_univ_zscore_5_df048,weighted_neg_sum_10_df036,price_drift_21_df005
2006-10-04 00:00:00+00,LONG,2703,1.0,0.0,-0.52257884,-1.6612172,0.0679005,-0.0976
2006-10-05 00:00:00+00,LONG,610,0.5594958337184005,0.0,-0.5619503,-0.34351417,0.121270776,-0.13607411
2006-10-05 00:00:00+00,LONG,2703,0.9818181818181818,0.0,-0.56015724,-2.8410985,0.07477107,-0.09965843
2006-10-06 00:00:00+00,LONG,2703,0.9636363636363636,0.0,-0.43100414,-2.1812096,0.07265824,-0.098602794
2006-11-07 00:00:00+00,LONG,2877,0.41411867993727136,0.0,-0.51429975,-1.1048065,0.1462142,-0.16709845
2006-11-08 00:00:00+00,LONG,2877,0.4385704598901312,0.0,-0.5272422,-2.9404755,0.15150093,-0.17436276
2006-11-10 00:00:00+00,LONG,2877,0.4226745415119461,0.0,-0.5568801,-1.8326206,0.14982781,-0.19195215
2006-11-13 00:00:00+00,LONG,2877,0.36292122236052915,0.0,-0.55909956,-0.46500126,0.1507967,-0.19859561
2006-11-21 00:00:00+00,LONG,450,0.8571428571428572,0.0,-0.58240193,-1.2350671,0.049439576,-0.1424973
2006-11-22 00:00:00+00,LONG,450,0.7692307692307692,0.0,-0.49552283,-0.68132097,0.048630513,-0.15031983
2006-12-14 00:00:00+00,LONG,2297,0.9130434782608696,0.0,-0.412026,-5.6731153,0.10727345,-0.12529977
2006-12-14 00:00:00+00,LONG,1377,0.44608626400261564,0.0,-0.5948412,-1.4761922,0.1755208,-0.19204545
2007-01-05 00:00:00+00,LONG,2066,0.0,0.0,-0.44181955,4.710675,0.11795703,-0.14015803
2007-01-05 00:00:00+00,LONG,2731,0.650605315981262,0.0,-0.5885884,-0.25399068,0.06608142,-0.1366146
2007-01-05 00:00:00+00,LONG,1173,0.5051266294616049,0.0,-0.4957304,-1.8633623,0.08867745,-0.10606268
2007-01-05 00:00:00+00,LONG,3283,0.975,0.0,-0.52472436,-4.2224174,0.15845004,-0.1400982
2007-01-08 00:00:00+00,LONG,874,0.9714285714285714,0.0,-0.6090195,-5.657713,0.14237915,-0.18594666
2007-01-08 00:00:00+00,LONG,3283,0.9090909090909091,0.0,-0.41051322,-3.8960063,0.12273575,-0.15478484
2007-01-08 00:00:00+00,LONG,4062,1.0,0.0,-0.500654,-3.9911604,0.101703465,-0.13831054
2007-01-09 00:00:00+00,LONG,874,0.9428571428571428,0.0,-0.54281175,-4.8963795,0.13019395,-0.17826134
2007-01-09 00:00:00+00,LONG,1826,1.0,0.0,-0.4644589,-3.473061,0.10839178,-0.14353716
2007-01-09 00:00:00+00,LONG,4062,0.9705882352941176,0.0,-0.49097514,-3.6936553,0.099126145,-0.13651267
2007-01-10 00:00:00+00,LONG,874,0.9142857142857143,0.0,-0.4576998,1.6302532,0.122373044,-0.18079261
2007-01-10 00:00:00+00,LONG,1173,0.5514425426682225,0.0,-0.41969687,0.2560591,0.085496,-0.121928036
2007-01-10 00:00:00+00,LONG,1826,0.972972972972973,0.0,-0.44076276,1.1159022,0.102119416,-0.14788991
2007-01-11 00:00:00+00,LONG,1173,0.5755288302866061,0.0,-0.40491068,0.15488397,0.08250336,-0.11211322
2007-01-11 00:00:00+00,LONG,1462,0.8140679561538986,0.0,-0.6088244,-5.55031,0.07825982,-0.108155005
2007-01-11 00:00:00+00,LONG,4000,0.96875,0.0,-0.55403304,-1.120802,0.08490811,-0.1138232
2007-01-12 00:00:00+00,LONG,1740,0.7743387113435976,0.0,-0.5455729,-1.3100859,0.10226296,-0.10674847
2007-01-16 00:00:00+00,LONG,2619,0.0,0.0,-0.5880011,-1.9156635,0.08788933,-0.10038039
2007-01-16 00:00:00+00,LONG,1298,0.28806261001072386,0.0,-0.4768,-2.65754,0.12143825,-0.10810811
2007-01-16 00:00:00+00,LONG,1740,0.7230675765595123,0.0,-0.5718397,-1.8612657,0.110381156,-0.10697675
2007-01-17 00:00:00+00,LONG,2619,0.0,0.0,-0.48915726,-2.02426,0.080851726,-0.09879924
2007-01-17 00:00:00+00,LONG,2896,0.6883334325820948,0.0,-0.554141,-1.025417,0.14200845,-0.12120569
2007-01-17 00:00:00+00,LONG,1298,0.3016405672621146,0.0,-0.478309,-1.3368812,0.12191396,-0.10968452
2007-01-17 00:00:00+00,LONG,3466,0.8518518518518519,0.0,-0.5099182,-1.2689135,0.111465715,-0.13195784
2007-01-17 00:00:00+00,LONG,1740,0.6977556904084217,0.0,-0.4522912,-0.69010204,0.1036633,-0.11185819
2007-01-18 00:00:00+00,LONG,2261,0.8787878787878788,0.0,-0.5202427,-0.49975592,0.11292421,-0.10332901
2007-01-18 00:00:00+00,LONG,2569,0.5012748221301163,0.0,-0.49249926,-1.9977394,0.0748445,-0.14734101
2007-01-18 00:00:00+00,LONG,2619,0.0,0.0,-0.42194468,-1.2467884,0.0682259,-0.10826151
2007-01-18 00:00:00+00,LONG,2896,0.6474245654228029,0.0,-0.4517795,-0.029495852,0.10788641,-0.1600551
2007-01-18 00:00:00+00,LONG,1298,0.84375,0.0,-0.40368757,1.0333914,0.10127404,-0.1351448
2007-01-19 00:00:00+00,LONG,2066,0.0,0.0,-0.4384776,-3.050376,0.066715464,-0.113186814
2007-01-19 00:00:00+00,LONG,2261,0.8484848484848485,0.0,-0.4098558,4.798352,0.10356592,-0.10569106
2007-01-26 00:00:00+00,LONG,1700,0.8518518518518519,0.0,-0.44559112,-0.4974737,0.079537116,-0.102791876
2007-03-05 00:00:00+00,LONG,356,0.0,0.0,-0.5184298,-4.85791,0.17425223,-0.120917715
2007-03-05 00:00:00+00,LONG,2497,1.0,0.0,-0.57980007,-3.507842,0.14955972,-0.15490206
2007-03-05 00:00:00+00,LONG,2932,0.9368385782270046,0.0,-0.5288922,-5.035461,0.14874238,-0.14884189
2007-03-05 00:00:00+00,LONG,1012,1.0,0.0,-0.60034084,-0.24948275,0.08361562,-0.107962936
2007-03-05 00:00:00+00,LONG,3343,1.0,0.0,-0.5151534,-1.8891019,0.13970388,-0.11323329
2007-03-06 00:00:00+00,LONG,2116,0.0,0.0,-0.47960892,0.51637286,0.111864716,-0.10856401
2007-03-06 00:00:00+00,LONG,2497,0.9772727272727273,0.0,-0.44960272,-1.1733816,0.1479337,-0.15428787
2007-03-06 00:00:00+00,LONG,557,0.5599372601915447,0.0,-0.4065161,-1.5580144,0.15862063,-0.15364718
2007-03-07 00:00:00+00,LONG,2116,0.9333333333333333,0.0,-0.5187942,-1.2884458,0.12417782,-0.13652024
2007-03-07 00:00:00+00,LONG,557,0.5192099604575915,0.0,-0.41756496,-1.1366371,0.16289936,-0.14353313
2007-03-07 00:00:00+00,LONG,3621,0.17621329954567264,0.0,-0.510256,-2.5879738,0.16239908,-0.10636968
2007-03-07 00:00:00+00,LONG,3677,0.9666666666666667,0.0,-0.4056317,-0.16194132,0.1421725,-0.16519855
2007-03-08 00:00:00+00,LONG,2116,0.9,0.0,-0.44492996,-1.1754582,0.12189263,-0.13192952
2007-03-08 00:00:00+00,LONG,4194,0.28481774290653633,0.0,-0.4935854,-0.9699505,0.16288634,-0.14190774
2007-03-08 00:00:00+00,LONG,2351,0.0,0.0,-0.5412093,-1.102501,0.14742121,-0.11533333
2007-03-08 00:00:00+00,LONG,356,0.0,0.0,-0.4616135,-0.83681303,0.15852846,-0.09630918
2007-03-08 00:00:00+00,LONG,2497,0.9318181818181819,0.0,-0.4561535,-0.21453713,0.14424309,-0.11806016
2007-03-08 00:00:00+00,LONG,557,0.0,0.0,-0.44705546,0.13457263,0.16289936,-0.11823966
2007-03-08 00:00:00+00,LONG,3192,0.8846153846153846,0.0,-0.4432676,1.0022781,0.11473964,-0.10771042
2007-03-09 00:00:00+00,LONG,2116,0.8666666666666667,0.0,-0.44848153,-1.0313151,0.12297911,-0.12837249
2007-03-09 00:00:00+00,LONG,135,0.0,0.0,-0.46834415,1.298352,0.16747582,-0.11483758
2007-03-09 00:00:00+00,LONG,2351,0.0,0.0,-0.45783892,-0.6475238,0.13674685,-0.116236776
2007-03-09 00:00:00+00,LONG,356,0.0,0.0,-0.4473179,-0.4551603,0.15291758,-0.10021151
2007-03-09 00:00:00+00,LONG,505,1.0,0.0,-0.58923787,-0.7709655,0.10615119,-0.122060016
2007-03-09 00:00:00+00,LONG,3021,0.0,0.0,-0.45639867,-0.5182429,0.11174115,-0.10089756
2007-03-09 00:00:00+00,LONG,3192,0.47028362773655863,0.0,-0.45755693,0.5757837,0.11892809,-0.112094395
2007-03-12 00:00:00+00,LONG,2116,0.8333333333333334,0.0,-0.44167644,-2.0195498,0.12297911,-0.11326575
2007-03-12 00:00:00+00,LONG,356,0.0,0.0,-0.4348968,-0.027991384,0.15291758,-0.11477646
2007-03-12 00:00:00+00,LONG,505,0.9767441860465116,0.0,-0.4533752,-0.9254872,0.10615119,-0.111805
2007-03-12 00:00:00+00,LONG,557,0.5341903338081215,0.0,-0.43893874,-0.056502704,0.15964223,-0.15143603
2007-03-13 00:00:00+00,LONG,4153,1.0,0.0,-0.41703486,-4.261351,0.15287718,-0.1364579
2007-03-13 00:00:00+00,LONG,158,7.474962105439818E-4,0.0,-0.52795434,-1.4828824,0.13464497,-0.096793346
2007-03-13 00:00:00+00,LONG,505,0.9534883720930233,0.0,-0.42892274,-0.7661462,0.09989652,-0.12808082
2007-03-14 00:00:00+00,LONG,1051,1.0,0.0,-0.42435426,-1.7829568,0.10269538,-0.10024827
2007-03-14 00:00:00+00,LONG,3573,1.0,0.0,-0.46994856,-1.0980722,0.14774151,-0.11995178
2007-03-14 00:00:00+00,LONG,1838,0.4830205150697143,0.0,-0.5052193,-3.443554,0.11603729,-0.15378152
2007-03-16 00:00:00+00,LONG,3815,0.4242023959246679,0.0,-0.42360216,-2.7207365,0.12352863,-0.13039832
2007-03-20 00:00:00+00,LONG,3148,0.0,0.0,-0.5008474,-4.8069644,0.11544861,-0.10744811
2007-03-20 00:00:00+00,LONG,3607,0.3168478848511708,0.0,-0.41437784,-0.5722052,0.06740121,-0.09833262
2007-03-29 00:00:00+00,LONG,1816,0.10465151646714327,0.0,-0.59005964,-1.5458313,0.058871668,-0.11402976
2007-05-03 00:00:00+00,LONG,2067,0.0,0.0,-0.5137912,-2.364974,0.13343547,-0.13406408
2007-05-24 00:00:00+00,LONG,195,0.0,0.0,-0.44837314,2.2546632,0.077921264,-0.11541579
2007-06-04 00:00:00+00,LONG,1817,0.0,0.0,-0.4102268,0.0032782117,0.11897734,-0.13399063
2007-06-06 00:00:00+00,LONG,1715,0.0,0.0,-0.4834046,-1.1843915,0.07106889,-0.11458975
2007-06-07 00:00:00+00,LONG,1176,0.8648648648648649,0.0,-0.6086985,1.5578954,0.12815402,-0.105405405
2007-06-07 00:00:00+00,LONG,1715,0.0,0.0,-0.42999512,0.5505392,0.06209068,-0.112071894
2007-06-08 00:00:00+00,LONG,1176,1.0,0.0,-0.56720483,1.3850015,0.112878844,-0.13147411
2007-06-12 00:00:00+00,LONG,1176,0.935483870967742,0.0,-0.47058278,3.8445253,0.08923489,-0.13237222
2007-06-13 00:00:00+00,LONG,1807,0.0,0.0,-0.4579406,-4.5064235,0.14101727,-0.1370916
2007-06-14 00:00:00+00,LONG,1807,0.0,0.0,-0.46082348,-1.2119253,0.14101727,-0.1184466
2007-06-19 00:00:00+00,LONG,2066,0.1566159084517025,0.0,-0.5411962,-1.9374726,0.09789474,-0.10677891
2007-06-21 00:00:00+00,LONG,142,0.0,0.0,-0.54764205,-5.2306085,0.091639645,-0.119598225
2007-06-25 00:00:00+00,LONG,4034,1.0,0.0,-0.40261844,-1.5533297,0.0719643,-0.14813603
2007-06-27 00:00:00+00,LONG,3521,0.0,0.0,-0.4462915,0.22405326,0.09034645,-0.14050286
2007-06-29 00:00:00+00,LONG,3521,0.0,0.0,-0.45073447,-0.13247842,0.060043205,-0.16278586
2007-07-02 00:00:00+00,LONG,3355,0.0,0.0,-0.45388556,-0.22012717,0.09371479,-0.10573292
2007-07-03 00:00:00+00,LONG,356,0.0,0.0,-0.40439305,-0.21699569,0.10197482,-0.11272192
2007-07-24 00:00:00+00,LONG,3127,0.0,0.0,-0.53503585,-1.0168794,0.09098113,-0.098497495
2007-08-02 00:00:00+00,LONG,270,0.5650806026170564,0.0,-0.5631344,-0.34893444,0.1514333,-0.11292247
2007-08-02 00:00:00+00,LONG,2352,0.30454417422535873,0.0,-0.51966876,-0.15888318,0.12513049,-0.10073791
2007-08-02 00:00:00+00,LONG,1371,0.0,0.0,-0.5391968,0.23536438,0.15460916,-0.116463415
2007-08-03 00:00:00+00,LONG,270,0.5252560708750169,0.0,-0.57050157,0.30317578,0.1547568,-0.15343967
2007-08-03 00:00:00+00,LONG,2352,0.0,0.0,-0.46954164,1.9197214,0.10956848,-0.12168142
2007-08-03 00:00:00+00,LONG,836,0.0,0.0,-0.6088941,-1.976809,0.14588845,-0.17606558
2007-08-03 00:00:00+00,LONG,1371,0.0,0.0,-0.50851935,2.219922,0.14206956,-0.13418336
2007-08-06 00:00:00+00,LONG,131,1.0,0.0,-0.53643316,-2.269748,0.15324435,-0.18261161
2007-08-07 00:00:00+00,LONG,1927,0.6427228077566232,0.0,-0.51238096,-1.7323074,0.09836231,-0.14129625
2007-08-09 00:00:00+00,LONG,3885,0.21733937680634588,0.0,-0.44494575,0.63988864,0.11669856,-0.15549286
2007-08-10 00:00:00+00,LONG,2554,0.21626805118316006,0.0,-0.5286478,-0.96204805,0.14757124,-0.18798643
2007-08-10 00:00:00+00,LONG,2866,0.0,0.0,-0.4690371,-1.5683892,0.10474917,-0.16272469
2007-08-10 00:00:00+00,LONG,3885,0.2790352354904384,0.0,-0.41209003,0.7731531,0.107671544,-0.16633433
2007-08-13 00:00:00+00,LONG,4050,0.0,0.0,-0.40203598,-2.9557018,0.14636382,-0.17206705
2007-08-14 00:00:00+00,LONG,4050,0.9591836734693877,0.0,-0.443691,-0.387189,0.16199732,-0.19397993
2007-08-16 00:00:00+00,LONG,2050,1.0,0.0,-0.5125909,-1.7540704,0.16438185,-0.15378873
2007-08-16 00:00:00+00,LONG,243,1.0,0.0,-0.4292351,-0.8762279,0.10689698,-0.13675798
2007-08-16 00:00:00+00,LONG,248,1.0,0.0,-0.4478099,0.5385209,0.11550208,-0.10242587
2007-08-16 00:00:00+00,LONG,2440,1.0,0.0,-0.42898744,-1.4710295,0.14159425,-0.18146028
2007-08-16 00:00:00+00,LONG,870,0.37764289950770813,0.0,-0.5282173,-1.0831755,0.15966226,-0.14067465
2007-08-16 00:00:00+00,LONG,2986,1.0,0.0,-0.52492964,0.62376654,0.16017993,-0.14689879
2007-08-16 00:00:00+00,LONG,2990,1.0,0.0,-0.55568194,0.30058265,0.11892237,-0.16636479
2007-08-16 00:00:00+00,LONG,3203,0.773625109176122,0.0,-0.51901793,-0.3271073,0.11272129,-0.14480783
2007-08-16 00:00:00+00,LONG,1173,0.7505169697488784,0.0,-0.5959646,-0.1468696,0.11257595,-0.123193644
2007-08-16 00:00:00+00,LONG,1184,0.478929831649701,0.0,-0.44746196,-0.53079015,0.12916347,-0.17974027
2007-08-16 00:00:00+00,LONG,3233,0.8941314859302731,0.0,-0.4256991,-0.23212588,0.13428168,-0.10897047
2007-08-16 00:00:00+00,LONG,3420,1.0,0.0,-0.46046895,5.3945092E-5,0.109627135,-0.14865671
2007-08-16 00:00:00+00,LONG,3443,1.0,0.0,-0.4217353,-1.6696335,0.15904967,-0.16358025
2007-08-16 00:00:00+00,LONG,1410,0.0,0.0,-0.46868554,-0.14506234,0.09613737,-0.10629719
2007-08-16 00:00:00+00,LONG,3513,1.0,0.0,-0.513169,-1.8717335,0.13410905,-0.12013233
2007-08-16 00:00:00+00,LONG,1474,0.0,0.0,-0.42638624,0.35263532,0.1723897,-0.1419979
2007-08-16 00:00:00+00,LONG,3613,1.0,0.0,-0.4400426,-0.44908562,0.12903073,-0.106972806
2007-08-16 00:00:00+00,LONG,3684,1.0,0.0,-0.5999909,0.112708375,0.1754336,-0.14166085
2007-08-16 00:00:00+00,LONG,1650,0.0,0.0,-0.42236158,-0.12046932,0.11444533,-0.1597456
2007-08-16 00:00:00+00,LONG,3743,0.32656967984030116,0.0,-0.4473744,-1.9875356,0.16302495,-0.10885899
2007-08-16 00:00:00+00,LONG,1731,0.5171674904402657,0.0,-0.47301656,0.33495215,0.10663528,-0.1423327
2007-08-16 00:00:00+00,LONG,3831,1.0,0.0,-0.5151351,-0.23017548,0.13226743,-0.16644838
2007-08-16 00:00:00+00,LONG,1817,1.0,0.0,-0.52526444,0.04689375,0.13120721,-0.13770317
2007-08-16 00:00:00+00,LONG,1838,0.2778261605548641,0.0,-0.4385931,-0.74021053,0.15068342,-0.1793042
2007-08-16 00:00:00+00,LONG,3890,1.0,0.0,-0.5884116,0.85227036,0.0991633,-0.11862891
2007-08-16 00:00:00+00,LONG,3918,1.0,0.0,-0.53255135,0.37979043,0.08104739,-0.112094395
2007-08-17 00:00:00+00,LONG,309,0.972972972972973,0.0,-0.53947234,-1.2723529,0.10918606,-0.12121181
2007-08-17 00:00:00+00,LONG,405,0.9803921568627451,0.0,-0.4729432,-0.44370878,0.13212118,-0.16576965
2007-08-17 00:00:00+00,LONG,602,0.9824561403508771,0.0,-0.5944349,-1.3911712,0.13611107,-0.13627012
2007-08-17 00:00:00+00,LONG,3109,0.0,0.0,-0.50496453,-0.47201496,0.11250759,-0.11649911
2007-08-17 00:00:00+00,LONG,1740,0.5867808071886929,0.0,-0.5877628,-0.4045051,0.08089801,-0.11401099
2007-08-20 00:00:00+00,LONG,405,0.0,0.0,-0.5329956,0.34385654,0.13212118,-0.15488397
2007-08-20 00:00:00+00,LONG,3137,0.0,0.0,-0.44226688,-1.0571966,0.17320538,-0.12976745
2007-08-20 00:00:00+00,LONG,1740,0.5211217790831283,0.0,-0.43424198,-0.055088416,0.08089801,-0.107738584
2007-08-20 00:00:00+00,LONG,3838,0.9565217391304348,0.0,-0.57415426,-1.4144942,0.10678316,-0.1906922
2007-08-21 00:00:00+00,LONG,243,0.9508196721311475,0.0,-0.46732116,-2.3906345,0.10139205,-0.13637416
2007-08-21 00:00:00+00,LONG,405,0.9411764705882353,0.0,-0.43769667,-0.13874754,0.11215993,-0.15121512
2007-08-21 00:00:00+00,LONG,576,0.6195569196100732,0.0,-0.49312305,-0.5779361,0.08909207,-0.13934426
2007-08-21 00:00:00+00,LONG,2703,0.6226197148077923,0.0,-0.4447575,-2.3327072,0.15300354,-0.15152209
2007-08-21 00:00:00+00,LONG,3124,0.36998308599766316,0.0,-0.4057919,-0.65164655,0.16334233,-0.13355544
2007-08-21 00:00:00+00,LONG,1184,0.38222584562439477,0.0,-0.60240084,-1.349851,0.11792014,-0.16130732
2007-08-21 00:00:00+00,LONG,3513,0.9482758620689655,0.0,-0.41510758,-2.642462,0.11760826,-0.10640774
2007-08-21 00:00:00+00,LONG,3831,0.9516129032258065,0.0,-0.458952,-1.2166176,0.11465013,-0.15880033
2007-08-22 00:00:00+00,LONG,903,0.0,0.0,-0.4140996,0.42539597,0.1456117,-0.15218471
2007-08-22 00:00:00+00,LONG,920,0.06802308048587564,0.0,-0.43954957,-1.0950941,0.10120855,-0.11654453
2007-08-22 00:00:00+00,LONG,3443,0.8260869565217391,0.0,-0.55344886,-2.4727037,0.13968924,-0.110754415
2007-08-22 00:00:00+00,LONG,3539,0.0,0.0,-0.4877189,-1.6906322,0.16455089,-0.16089647
2007-08-22 00:00:00+00,LONG,1740,0.497253197247856,0.0,-0.5126631,-1.3023449,0.08099192,-0.12459721
2007-08-22 00:00:00+00,LONG,1966,0.0,0.0,-0.42118818,-1.8059732,0.17746587,-0.1169804
2007-08-23 00:00:00+00,LONG,243,0.9180327868852459,0.0,-0.5241022,-1.3988525,0.10420706,-0.106548674
2007-08-23 00:00:00+00,LONG,3443,0.782608695652174,0.0,-0.48861328,-0.7639196,0.11688793,-0.103559874
2007-08-23 00:00:00+00,LONG,1803,0.21937417269598478,0.0,-0.5306837,-1.2100809,0.0721069,-0.1262215
2007-08-24 00:00:00+00,LONG,401,0.0,0.0,-0.4479112,-3.2014015,0.109356575,-0.117941864
2007-08-28 00:00:00+00,LONG,1803,0.15754744300003584,0.0,-0.54429203,0.24295123,0.07090573,-0.11083333
2007-08-31 00:00:00+00,LONG,153,0.18157789432468324,0.0,-0.51135993,-2.5152457,0.17752117,-0.1442018
2007-09-25 00:00:00+00,LONG,3049,0.0,0.0,-0.40443668,-3.2376647,0.07907747,-0.097010314
2007-10-26 00:00:00+00,LONG,643,0.0,0.0,-0.5001172,-2.2884128,0.09753654,-0.101262964
2007-10-30 00:00:00+00,LONG,643,0.0,0.0,-0.4437525,-3.7868729,0.090221606,-0.10183908
2007-10-30 00:00:00+00,LONG,799,0.0,0.0,-0.55847114,-3.307631,0.12560561,-0.10295112
2007-10-31 00:00:00+00,LONG,799,0.0,0.0,-0.5370326,-1.5972406,0.118141375,-0.112845674
2007-11-01 00:00:00+00,LONG,799,0.0,0.0,-0.55305505,-0.6800908,0.123652294,-0.11191828
2007-11-02 00:00:00+00,LONG,786,0.0,0.0,-0.4986162,-3.1356592,0.1273812,-0.10625471
2007-11-02 00:00:00+00,LONG,799,0.0,0.0,-0.45769283,-0.4196129,0.09565111,-0.11657559
2007-11-05 00:00:00+00,LONG,2247,1.0,0.0,-0.52188694,1.5848439,0.14029512,-0.11821581
2007-11-06 00:00:00+00,LONG,2247,0.975,0.0,-0.60826,0.81243324,0.14029512,-0.10929874
2007-11-06 00:00:00+00,LONG,799,0.0,0.0,-0.57833385,-0.30383345,0.09384583,-0.1132416
2007-11-07 00:00:00+00,LONG,2247,0.95,0.0,-0.59152436,2.2569687,0.133147,-0.124359004
2007-11-07 00:00:00+00,LONG,799,0.13229886262605883,0.0,-0.43069035,0.62933314,0.06300601,-0.13814016
2007-11-12 00:00:00+00,LONG,1,0.0,0.0,-0.4468946,-1.1565053,0.11388639,-0.109010905
2007-11-12 00:00:00+00,LONG,2213,0.19302053323627208,0.0,-0.4017468,-5.0136046,0.13631967,-0.15345538
2007-11-12 00:00:00+00,LONG,786,1.0,0.0,-0.5132357,-0.22278117,0.1282059,-0.1591586
2007-11-12 00:00:00+00,LONG,1063,0.0,0.0,-0.57284135,-1.405858,0.13566014,-0.121290326
2007-11-12 00:00:00+00,LONG,3695,0.0,0.0,-0.48339167,-1.761866,0.13698412,-0.15243243
2007-11-12 00:00:00+00,LONG,3841,0.0,0.0,-0.55169994,-1.0262135,0.1341537,-0.17111696
2007-11-14 00:00:00+00,LONG,1,0.0,0.0,-0.49974787,-1.4351526,0.1091681,-0.10704961
2007-11-14 00:00:00+00,LONG,2482,0.0,0.0,-0.45070285,-2.2254236,0.115567595,-0.14652054
2007-11-14 00:00:00+00,LONG,3695,0.0,0.0,-0.49123123,-0.7058625,0.13698412,-0.12138416
2007-11-15 00:00:00+00,LONG,1,0.0,0.0,-0.49493158,-1.2039257,0.107779846,-0.121711954
2007-11-15 00:00:00+00,LONG,2213,0.0,0.0,-0.40641606,-3.9559984,0.1452314,-0.12512657
2007-11-16 00:00:00+00,LONG,2211,0.0,0.0,-0.44157833,0.21763332,0.16433303,-0.12896909
2007-11-16 00:00:00+00,LONG,2213,0.0,0.0,-0.5783768,-1.103281,0.14904359,-0.12779085
2007-11-16 00:00:00+00,LONG,1532,0.0,0.0,-0.44124058,-4.373291,0.16563496,-0.13606821
2007-11-21 00:00:00+00,LONG,2072,0.0,0.0,-0.43809223,0.46273312,0.14880167,-0.15108065
2007-11-21 00:00:00+00,LONG,2262,0.0,0.0,-0.43373862,-1.4897583,0.078595415,-0.14073166
2007-11-21 00:00:00+00,LONG,974,0.0,0.0,-0.5146809,-1.3533005,0.12049232,-0.112024404
2007-11-21 00:00:00+00,LONG,3241,0.0,0.0,-0.41269004,-2.9524362,0.15933679,-0.09881061
2007-11-21 00:00:00+00,LONG,4050,1.0,0.0,-0.5943347,-0.6485932,0.15888776,-0.13589077
2007-11-23 00:00:00+00,LONG,3515,0.962962962962963,0.0,-0.59939575,-0.9059855,0.104511954,-0.16044508
2007-11-23 00:00:00+00,LONG,1474,0.9736842105263158,0.0,-0.4056255,-1.5186421,0.16275026,-0.18296956
2007-11-23 00:00:00+00,LONG,4050,0.0,0.0,-0.60443777,-0.44804552,0.15888776,-0.1116188
2007-11-26 00:00:00+00,LONG,2703,0.0,0.0,-0.4599684,2.7698052,0.07494799,-0.11046512
2007-11-26 00:00:00+00,LONG,1819,1.0,0.0,-0.513608,-0.5511127,0.119229786,-0.10045694
2007-11-26 00:00:00+00,LONG,4050,0.0,0.0,-0.5938245,1.9532319,0.15371247,-0.10928242
2007-11-27 00:00:00+00,LONG,406,1.0,0.0,-0.41300005,-1.4668199,0.1449768,-0.14665258
2007-11-27 00:00:00+00,LONG,4000,0.0,0.0,-0.42596495,-3.1948416,0.15454532,-0.15219426
2007-11-28 00:00:00+00,LONG,4000,0.0,0.0,-0.5291286,-2.8143897,0.15454532,-0.11944624
2007-11-29 00:00:00+00,LONG,2088,1.0,0.0,-0.5042004,-1.7590412,0.14518115,-0.18709487
2007-11-29 00:00:00+00,LONG,2999,0.0,0.0,-0.45138344,-0.88282835,0.08943164,-0.12648144
2007-11-30 00:00:00+00,LONG,3114,0.0,0.0,-0.44314313,-1.1689317,0.115303256,-0.12565444
2007-12-04 00:00:00+00,LONG,2776,0.0,0.0,-0.4049484,-1.9694703,0.099598326,-0.10174881
2007-12-05 00:00:00+00,LONG,2776,0.0,0.0,-0.40819302,-0.5806916,0.10037565,-0.10300429
2007-12-05 00:00:00+00,LONG,870,0.0,0.0,-0.5474801,-2.4583914,0.17097625,-0.19303639
2008-01-04 00:00:00+00,LONG,3629,0.717580317784072,0.0,-0.48779708,-1.2597508,0.102687165,-0.12265084
2008-01-07 00:00:00+00,LONG,3629,0.96,0.0,-0.4491314,-1.038735,0.102687165,-0.11049395
2008-01-08 00:00:00+00,LONG,1838,1.0,0.0,-0.4794027,-1.431413,0.14988898,-0.16992188
2008-01-09 00:00:00+00,LONG,2351,1.0,0.0,-0.44042632,-0.44696411,0.17615063,-0.14951134
2008-01-09 00:00:00+00,LONG,3629,0.6402340977320023,0.0,-0.44184795,2.138316,0.1075935,-0.11082877
2008-01-09 00:00:00+00,LONG,3923,0.3761759473807695,0.0,-0.6070336,-2.4126675,0.14808294,-0.116859406
2008-01-10 00:00:00+00,LONG,1371,0.9803921568627451,0.0,-0.5528523,-0.26004967,0.15293072,-0.1359736
2008-01-10 00:00:00+00,LONG,3621,0.23138137772177655,0.0,-0.47947964,-0.025272446,0.095942155,-0.18799043
2008-01-11 00:00:00+00,LONG,3621,0.21955938101807604,0.0,-0.44168076,0.3015702,0.09048854,-0.14854646
2008-01-11 00:00:00+00,LONG,3704,0.9444444444444444,0.0,-0.43967745,2.165795,0.15899687,-0.170056
2008-01-11 00:00:00+00,LONG,1761,0.9428571428571428,0.0,-0.44603223,0.23351672,0.1263697,-0.12992957
2008-01-14 00:00:00+00,LONG,3378,0.9268292682926829,0.0,-0.46239498,-0.6629725,0.14700137,-0.10421097
2008-01-14 00:00:00+00,LONG,2006,0.8571428571428572,0.0,-0.4336914,0.6625655,0.10924609,-0.09647059
2008-01-15 00:00:00+00,LONG,3378,0.21068212392674532,0.0,-0.49175593,1.979787,0.15861546,-0.11954218
2008-01-15 00:00:00+00,LONG,3621,0.2381034526495246,0.0,-0.4153659,0.5385632,0.09655197,-0.15508512
2008-01-15 00:00:00+00,LONG,4062,0.925,0.0,-0.51614046,1.8169214,0.16782549,-0.13089153
2008-01-16 00:00:00+00,LONG,631,1.0,0.0,-0.5536597,-4.955478,0.15526867,-0.1328425
