time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,delta_volume_21_df024,skew_weighted_10_df037
2006-05-05 00:00:00+00,SHORT,2032,0.5935542059136374,-0.059665848,401000.0,0.7512526
2006-05-08 00:00:00+00,SHORT,2050,1.0,-0.074073374,-70300.0,0.697791
2006-05-08 00:00:00+00,SHORT,3436,0.5411228636121768,-4.2549372E-4,1250.0,0.7007193
2006-05-08 00:00:00+00,SHORT,3694,0.3913058283921888,-0.01185749,-24000.0,0.7347147
2006-05-09 00:00:00+00,SHORT,523,1.0,-0.072101876,200400.0,0.84785616
2006-05-09 00:00:00+00,SHORT,3456,0.9090909090909091,-0.06297035,848061.0,0.7472185
2006-05-09 00:00:00+00,SHORT,1474,1.0,-0.031401776,-192301.0,0.7143358
2006-05-10 00:00:00+00,SHORT,219,1.0,-0.051925488,-228400.0,0.7047156
2006-05-11 00:00:00+00,SHORT,2816,0.0,-0.07876822,911600.0,0.78198487
2006-05-11 00:00:00+00,SHORT,817,0.6435178209936562,-0.060355186,1412000.0,0.7209455
2006-05-11 00:00:00+00,SHORT,1022,1.0,-0.03162031,1434753.0,0.8122552
2006-05-11 00:00:00+00,SHORT,3677,0.208658503787886,-0.03453257,450496.0,0.7864558
2006-05-11 00:00:00+00,SHORT,1673,1.0,-0.05604909,1922300.0,0.6994521
2006-05-11 00:00:00+00,SHORT,3828,0.6157606950976042,-0.03781633,1928500.0,0.7167446
2006-05-11 00:00:00+00,SHORT,3855,0.7427059429758013,-0.023167135,597000.0,0.7400959
2006-06-02 00:00:00+00,SHORT,2643,0.6980750438789409,-0.018633593,17784.0,0.84633577
2006-06-02 00:00:00+00,SHORT,1888,0.0,-0.044315413,900.0,0.7766723
2006-06-05 00:00:00+00,SHORT,370,0.0,-0.026508655,96500.0,0.7062948
2006-06-05 00:00:00+00,SHORT,2643,0.459908489794716,-0.027998498,-1283.0,0.8552014
2006-06-05 00:00:00+00,SHORT,1888,1.0,-0.04079709,289500.0,0.76380396
2006-06-06 00:00:00+00,SHORT,2643,0.39171375333731123,-0.028697388,9167.0,0.85506153
2006-06-07 00:00:00+00,SHORT,1108,0.4833200675916258,-0.02853159,-108200.0,0.74937445
2006-06-22 00:00:00+00,SHORT,3862,1.0,-0.049475703,-124700.0,0.73771447
2006-07-03 00:00:00+00,SHORT,2176,0.35682635511896676,-0.029747682,-145600.0,0.6941921
2006-07-03 00:00:00+00,SHORT,2297,0.038587718358086984,-0.062569864,117900.0,0.7916315
2006-07-03 00:00:00+00,SHORT,2801,1.0,-0.030580802,1865700.0,0.6929596
2006-07-03 00:00:00+00,SHORT,796,0.6982579685681608,-0.012525059,-164000.0,0.8611877
2006-07-03 00:00:00+00,SHORT,3013,0.6151769129408736,-0.036619723,-227700.0,0.74885297
2006-07-03 00:00:00+00,SHORT,3841,0.5857311231947362,0.0027907172,294800.0,0.7472169
2006-07-03 00:00:00+00,SHORT,1807,1.0,-0.004260211,-114800.0,0.7927635
2006-07-05 00:00:00+00,SHORT,694,0.6302230576678199,-0.0161554,-183000.0,0.7778317
2006-07-05 00:00:00+00,SHORT,2816,0.6408002188853137,-0.062977694,709800.0,0.7052502
2006-07-05 00:00:00+00,SHORT,1141,0.0,-0.027714446,210800.0,0.814401
2006-07-05 00:00:00+00,SHORT,3283,0.0,-0.063969694,600900.0,0.71410435
2006-07-05 00:00:00+00,SHORT,1919,0.0,-0.022134481,4318.0,0.7340427
2006-07-07 00:00:00+00,SHORT,4194,1.0,-0.024906645,142500.0,0.7769746
2006-07-11 00:00:00+00,SHORT,401,0.2917416526764928,-0.029052204,121200.0,0.7299471
2006-07-11 00:00:00+00,SHORT,1184,0.0,-0.028377093,-204800.0,0.7479944
2006-07-11 00:00:00+00,SHORT,3703,0.8571428571428572,-0.07908571,773600.0,0.7786909
2006-07-12 00:00:00+00,SHORT,243,0.25818829779869595,-0.07128184,191900.0,0.69539756
2006-07-12 00:00:00+00,SHORT,2619,0.5246008260748435,-0.05286344,739700.0,0.70083565
2006-07-12 00:00:00+00,SHORT,897,1.0,-0.058362342,408900.0,0.7661948
2006-07-12 00:00:00+00,SHORT,1453,0.8333333333333334,-0.01585877,1334600.0,0.788916
2006-07-24 00:00:00+00,SHORT,1939,0.0,-0.029043034,844194.0,0.7406159
2006-07-28 00:00:00+00,SHORT,2105,0.848458011356081,-0.008026607,-142992.0,0.6935633
2006-07-31 00:00:00+00,SHORT,2018,0.4223868431707915,-7.3125114E-4,629886.0,0.7051012
2006-08-02 00:00:00+00,SHORT,629,1.0,-0.010075644,1368400.0,0.7723177
2006-08-02 00:00:00+00,SHORT,3890,0.33724268200901647,-0.020384157,418900.0,0.81520873
2006-08-03 00:00:00+00,SHORT,517,0.09039943737385066,-0.045678012,121900.0,0.85589665
2006-08-04 00:00:00+00,SHORT,4137,0.0,-0.06404658,864400.0,0.70485806
2006-08-04 00:00:00+00,SHORT,370,0.14198975141363895,-0.010317746,63800.0,0.7256069
2006-08-04 00:00:00+00,SHORT,517,0.0811311159954164,-0.06164801,-8000.0,0.70726424
2006-08-04 00:00:00+00,SHORT,641,0.0,-0.01075701,391800.0,0.69507647
2006-08-04 00:00:00+00,SHORT,4016,0.490822665710717,-0.043889225,485542.0,0.85419965
2006-08-07 00:00:00+00,SHORT,1112,0.0,-0.031819686,128400.0,0.7835604
2006-08-07 00:00:00+00,SHORT,4016,0.5089023623994091,-0.064057104,54170.0,0.80675375
2006-08-08 00:00:00+00,SHORT,1112,0.0,-0.03426953,144900.0,0.76280296
2006-08-10 00:00:00+00,SHORT,4118,0.0,-0.04046459,569200.0,0.7186281
2006-08-17 00:00:00+00,SHORT,1195,0.65130629595814,-0.056405272,5801.0,0.7200619
2006-08-22 00:00:00+00,SHORT,3837,0.0,-0.06532756,-77447.0,0.81233174
2006-08-24 00:00:00+00,SHORT,562,0.4319768082628256,-0.015792988,169900.0,0.74779105
2006-08-29 00:00:00+00,SHORT,1171,0.498614417049679,-0.0073481877,712000.0,0.82801443
2006-08-31 00:00:00+00,SHORT,557,0.16662505935341662,-0.0058808336,759827.0,0.85018325
2006-09-05 00:00:00+00,SHORT,3443,0.2836976838762838,-0.038513586,1243828.0,0.75576454
2006-09-12 00:00:00+00,SHORT,1011,1.0,-0.01599901,1792100.0,0.75342554
2006-09-14 00:00:00+00,SHORT,1919,0.0,-0.007008366,-10283.0,0.7023957
2006-09-18 00:00:00+00,SHORT,2072,0.4028003197757973,-0.012856075,-106400.0,0.69917953
2006-09-20 00:00:00+00,SHORT,3837,0.0,-0.04747265,-61033.0,0.781814
2006-09-22 00:00:00+00,SHORT,3915,0.0,-0.07270255,289300.0,0.79512805
2006-09-25 00:00:00+00,SHORT,2430,0.14774224345854745,-0.0060738055,865000.0,0.8679584
2006-09-26 00:00:00+00,SHORT,3825,1.0,-0.01775301,1817200.0,0.7979796
2006-09-27 00:00:00+00,SHORT,1328,0.3079003867047235,-0.017879935,217200.0,0.7632405
2006-09-28 00:00:00+00,SHORT,1328,0.303201007446656,-0.030439584,264000.0,0.7309533
2006-09-28 00:00:00+00,SHORT,3469,0.24473119759224377,-0.0140586505,-48200.0,0.8157608
2006-10-10 00:00:00+00,SHORT,2064,0.3624461285912784,-0.021902222,636346.0,0.7058591
2006-10-16 00:00:00+00,SHORT,192,0.34258974351579546,-0.007310923,1116112.0,0.8419923
2006-10-16 00:00:00+00,SHORT,2518,1.0,-0.026914157,-8330.0,0.84637946
2006-10-16 00:00:00+00,SHORT,535,1.0,0.0058935233,350054.0,0.7335213
2006-10-16 00:00:00+00,SHORT,3343,0.0,-0.041903418,91394.0,0.78131807
2006-10-16 00:00:00+00,SHORT,1762,0.0,-0.011952014,1763000.0,0.74232537
2006-10-17 00:00:00+00,SHORT,192,0.0,-0.030332707,461700.0,0.77219355
2006-10-17 00:00:00+00,SHORT,2518,0.9,-0.07538407,30657.0,0.71349144
2006-10-18 00:00:00+00,SHORT,192,0.06540682994654147,-0.042888008,382050.0,0.6925535
2006-10-18 00:00:00+00,SHORT,3286,0.0,-0.067151174,216800.0,0.73933667
2006-10-19 00:00:00+00,SHORT,3918,0.2747549044828731,-0.05193108,-109400.0,0.8231948
2006-10-23 00:00:00+00,SHORT,28,0.3991399642446122,-0.016979996,1316100.0,0.80734867
2006-10-24 00:00:00+00,SHORT,1139,0.3186937613674044,-0.035793483,993000.0,0.83417743
2006-11-15 00:00:00+00,SHORT,4153,0.2670075562245692,-0.05174025,317400.0,0.8364163
2006-11-15 00:00:00+00,SHORT,1767,0.23244997526264277,-0.019239029,185966.0,0.86205506
2006-11-15 00:00:00+00,SHORT,3837,0.0,0.0033032584,204874.0,0.8260897
2006-11-15 00:00:00+00,SHORT,1966,0.46385282158834334,-0.0063141566,1599056.0,0.7642885
2006-11-16 00:00:00+00,SHORT,2067,0.12973804929991448,-0.043899707,1060402.0,0.752115
2006-11-16 00:00:00+00,SHORT,4153,0.29982962722355044,-0.06004255,203600.0,0.7546004
2006-11-16 00:00:00+00,SHORT,2261,0.0625,-0.044755068,11016.0,0.8466609
2006-11-16 00:00:00+00,SHORT,1767,0.2198813049639916,-0.0338781,28134.0,0.75493693
2006-11-16 00:00:00+00,SHORT,3918,0.0,-0.03989682,788400.0,0.77986276
2006-11-17 00:00:00+00,SHORT,2226,0.28453741218546313,-0.014729372,-87100.0,0.8039372
2006-11-17 00:00:00+00,SHORT,602,0.45397214936023644,-0.0200378,27274.0,0.6925385
2006-11-17 00:00:00+00,SHORT,1767,0.22972848510843677,-0.036155876,-56267.0,0.7089505
2006-11-17 00:00:00+00,SHORT,3837,0.0,-0.0668383,34294.0,0.7206839
2006-11-22 00:00:00+00,SHORT,1297,0.21424441504978725,-0.012635575,-84461.0,0.81471133
2006-11-27 00:00:00+00,SHORT,39,0.4476468640040433,-0.039069127,873000.0,0.71344876
2006-12-04 00:00:00+00,SHORT,356,0.40066780161198134,-0.037391126,328800.0,0.8107221
2006-12-05 00:00:00+00,SHORT,2125,0.32824784437036575,-0.02676295,571500.0,0.7894948
2006-12-05 00:00:00+00,SHORT,88,1.0,-0.048722994,1967000.0,0.8365392
2006-12-05 00:00:00+00,SHORT,3236,0.0,-0.040077455,1156400.0,0.6986083
2006-12-11 00:00:00+00,SHORT,335,0.23339389370204447,-0.06735626,-37000.0,0.7763323
2006-12-11 00:00:00+00,SHORT,3918,0.3086231273223393,-0.02110806,-218800.0,0.78556085
2006-12-11 00:00:00+00,SHORT,1949,1.0,-0.020604892,-101400.0,0.83611596
2006-12-11 00:00:00+00,SHORT,2032,0.11945779892668468,-0.026574401,-79900.0,0.77660775
2006-12-15 00:00:00+00,SHORT,1297,0.21496189102301377,-0.0252143,127617.0,0.6958567
2006-12-18 00:00:00+00,SHORT,135,0.22256957317762668,-0.065086424,1194759.0,0.717865
2006-12-19 00:00:00+00,SHORT,135,0.09454030222872407,-0.059781887,1732815.0,0.7371295
2006-12-19 00:00:00+00,SHORT,3684,0.0,-0.049032703,-56500.0,0.75957125
2006-12-21 00:00:00+00,SHORT,714,0.0,-0.02573308,1834500.0,0.7111442
2006-12-26 00:00:00+00,SHORT,2176,1.0,-0.017530026,-150600.0,0.69529766
2007-01-16 00:00:00+00,SHORT,2085,0.8181818181818181,-0.025744725,1300750.0,0.72383183
2007-01-16 00:00:00+00,SHORT,3199,0.9444444444444444,-0.024704564,-133800.0,0.7368085
2007-01-17 00:00:00+00,SHORT,76,0.6194391202629494,-0.016697835,426391.0,0.8693882
2007-01-17 00:00:00+00,SHORT,938,0.0,-0.046295542,-180800.0,0.75930893
2007-01-17 00:00:00+00,SHORT,3199,0.8888888888888888,-0.038083266,-183500.0,0.7162608
2007-01-19 00:00:00+00,SHORT,3203,0.0,-0.017569967,46746.0,0.73794484
2007-01-22 00:00:00+00,SHORT,710,0.5887772310699845,-0.016270354,1282200.0,0.80950886
2007-01-24 00:00:00+00,SHORT,1258,0.40746355168387094,-0.021580124,346200.0,0.8327326
2007-01-31 00:00:00+00,SHORT,243,0.5416300240186063,-0.026557734,1700300.0,0.73260224
2007-02-01 00:00:00+00,SHORT,335,0.33403047167763805,-0.04627549,1005600.0,0.76988924
2007-02-05 00:00:00+00,SHORT,2032,0.17495330584676208,-0.013844122,5900.0,0.7947259
2007-02-08 00:00:00+00,SHORT,2352,0.3054110576463608,-0.021435812,435800.0,0.7854866
2007-02-08 00:00:00+00,SHORT,694,0.24830431394547237,-0.04349262,117000.0,0.71376455
2007-02-14 00:00:00+00,SHORT,3310,0.5387581421570035,-0.045634065,1409619.0,0.8045919
2007-02-16 00:00:00+00,SHORT,1171,0.787718668479376,-0.025816863,1743200.0,0.76179516
2007-02-20 00:00:00+00,SHORT,153,0.5844664418732826,-0.075884655,417500.0,0.7127736
2007-02-20 00:00:00+00,SHORT,345,0.6347655471377825,-0.018584525,145000.0,0.714573
2007-02-20 00:00:00+00,SHORT,424,0.39643256454820186,-0.06546819,115500.0,0.7297
2007-02-20 00:00:00+00,SHORT,934,1.0,-0.010542739,22600.0,0.69877374
2007-02-20 00:00:00+00,SHORT,3046,0.6529089485096747,-0.009984655,-11900.0,0.75937337
2007-02-20 00:00:00+00,SHORT,1171,0.571651030377214,-0.034526054,384600.0,0.6963578
2007-02-21 00:00:00+00,SHORT,234,1.0,-0.015652148,935160.0,0.693585
2007-02-21 00:00:00+00,SHORT,836,0.38085801180346984,-0.013840354,288200.0,0.69664943
2007-02-21 00:00:00+00,SHORT,907,0.9568512847575252,-0.012174091,674900.0,0.77306724
2007-02-21 00:00:00+00,SHORT,1144,0.0,-0.067229345,-140900.0,0.7351172
2007-02-22 00:00:00+00,SHORT,2064,0.2043006654726045,-0.034309406,484966.0,0.7377089
2007-02-22 00:00:00+00,SHORT,2095,0.4966110695728044,-0.02833999,192300.0,0.7384274
2007-02-22 00:00:00+00,SHORT,158,1.0,-0.066484,-160300.0,0.74033886
2007-02-22 00:00:00+00,SHORT,2508,0.0,-0.06707735,124600.0,0.7980013
2007-02-22 00:00:00+00,SHORT,2568,0.567718210950189,-0.027994303,497300.0,0.73383033
2007-02-22 00:00:00+00,SHORT,522,0.35478169654062236,-0.06918394,563911.0,0.75154203
2007-02-22 00:00:00+00,SHORT,907,0.9523809523809523,-0.019908493,503800.0,0.7830332
2007-02-22 00:00:00+00,SHORT,3013,0.2479360768380331,-0.024297448,113700.0,0.72856873
2007-02-22 00:00:00+00,SHORT,3199,1.0,-0.05766968,-42200.0,0.7299072
2007-02-22 00:00:00+00,SHORT,1910,0.202794538440894,-0.03730203,-77288.0,0.8567419
2007-02-23 00:00:00+00,SHORT,2064,0.16270894672291528,-0.035976022,46304.0,0.7418095
2007-02-23 00:00:00+00,SHORT,2452,0.6687398893638743,-0.05770622,195400.0,0.7619508
2007-02-23 00:00:00+00,SHORT,2670,1.0,-0.011977937,498100.0,0.8321999
2007-02-23 00:00:00+00,SHORT,1297,0.2517632028190742,-0.024940118,55794.0,0.74072343
2007-02-23 00:00:00+00,SHORT,3699,0.1399744643454358,-0.003797213,453300.0,0.74636763
2007-02-23 00:00:00+00,SHORT,1910,0.2308755048939289,-0.04405136,37908.0,0.8584935
2007-02-26 00:00:00+00,SHORT,2079,0.20166826172520488,-0.063341945,-29155.0,0.72140896
2007-02-26 00:00:00+00,SHORT,406,0.19032136769234242,-0.004942243,1008832.0,0.7506757
2007-02-26 00:00:00+00,SHORT,2568,0.521198592276438,-0.041379657,-159251.0,0.7073983
2007-02-26 00:00:00+00,SHORT,2923,0.5743411465857845,-0.01563962,489004.0,0.7809467
2007-02-26 00:00:00+00,SHORT,3851,1.0,-0.0426548,753670.0,0.76309234
2007-02-26 00:00:00+00,SHORT,1910,0.23095133103381404,-0.04868039,237696.0,0.84772885
2007-03-22 00:00:00+00,SHORT,3837,0.8888888888888888,-0.07256528,612485.0,0.74060225
2007-04-04 00:00:00+00,SHORT,3882,0.5420429409150714,-0.050717592,877600.0,0.8101441
2007-04-05 00:00:00+00,SHORT,3882,0.5109564836352976,-0.07505633,347200.0,0.7596645
2007-04-16 00:00:00+00,SHORT,3851,0.6917521469286766,-0.009453556,71600.0,0.7263056
2007-04-17 00:00:00+00,SHORT,602,0.6734036459547353,-0.003200368,209618.0,0.7959559
2007-04-18 00:00:00+00,SHORT,4194,0.34149643858615447,-0.019245757,39725.0,0.7714028
2007-04-18 00:00:00+00,SHORT,1185,0.43371168482277883,-0.02018325,271290.0,0.72406876
2007-04-19 00:00:00+00,SHORT,881,0.03336456719892979,-0.029466778,1707730.0,0.79952663
2007-04-20 00:00:00+00,SHORT,405,0.712709921049035,-0.0067847064,123800.0,0.7263624
2007-04-20 00:00:00+00,SHORT,1715,1.0,-0.024040885,1037160.0,0.7256397
2007-04-23 00:00:00+00,SHORT,853,0.3995052002904772,-0.015475052,-219741.0,0.8256816
2007-04-25 00:00:00+00,SHORT,853,0.4836169045535711,-0.011155044,-77687.0,0.71079063
2007-04-25 00:00:00+00,SHORT,1960,1.0,-0.07535021,662659.0,0.8158201
2007-04-26 00:00:00+00,SHORT,167,1.0,-0.045864977,38000.0,0.7031853
2007-04-26 00:00:00+00,SHORT,2613,0.25256116122817457,-0.038173784,1391281.0,0.78232205
2007-04-26 00:00:00+00,SHORT,2870,0.18196292448248202,-0.008592762,765600.0,0.73958236
2007-05-01 00:00:00+00,SHORT,1700,0.0,-0.009517989,1875407.0,0.76219976
2007-05-03 00:00:00+00,SHORT,1910,0.5338714772831594,-0.03664807,14616.0,0.80436087
2007-05-04 00:00:00+00,SHORT,1910,0.48218574353017585,-0.042157516,12346.0,0.7921968
2007-05-07 00:00:00+00,SHORT,934,0.30632403048307727,1.8034464E-4,-12300.0,0.75484526
2007-05-08 00:00:00+00,SHORT,522,1.0,0.002323432,281821.0,0.74046785
2007-05-09 00:00:00+00,SHORT,1250,0.0648679267774807,-0.04450599,135577.0,0.8422061
2007-05-10 00:00:00+00,SHORT,1250,0.05350801403054011,-0.044751536,-3313.0,0.8345132
2007-05-15 00:00:00+00,SHORT,2270,0.45167813849942756,-0.0200844,426600.0,0.7081524
2007-05-15 00:00:00+00,SHORT,918,0.0,-0.026392339,609700.0,0.7514393
2007-05-22 00:00:00+00,SHORT,3218,0.34770346647780326,8.711783E-4,-63500.0,0.79496
2007-05-24 00:00:00+00,SHORT,2261,0.551412715603783,-0.030731464,250016.0,0.76775575
2007-06-01 00:00:00+00,SHORT,2079,0.16018969561720148,-0.036585327,127133.0,0.7468893
2007-06-01 00:00:00+00,SHORT,2351,0.9473684210526316,-0.014812108,242400.0,0.80041337
2007-06-01 00:00:00+00,SHORT,2643,0.7442347959327545,-0.013027062,15492.0,0.7579152
2007-06-01 00:00:00+00,SHORT,3744,0.0,0.008432421,549000.0,0.77066445
2007-06-04 00:00:00+00,SHORT,643,0.3792893895260744,-0.017023772,774400.0,0.6912329
2007-06-04 00:00:00+00,SHORT,2986,0.0,-0.01544636,-177534.0,0.7352694
2007-06-04 00:00:00+00,SHORT,960,0.0,-0.048947282,1206610.0,0.7694263
2007-06-04 00:00:00+00,SHORT,3486,0.0,-0.040652066,1380300.0,0.7715324
2007-06-05 00:00:00+00,SHORT,2028,0.14684040318519054,-0.017852554,1496815.0,0.76076823
2007-06-06 00:00:00+00,SHORT,3686,0.0,-0.028226195,-19800.0,0.69425344
2007-06-13 00:00:00+00,SHORT,4083,0.0,-0.03349933,924645.0,0.86749035
2007-06-18 00:00:00+00,SHORT,2297,0.31261430576876414,-0.047087297,1548300.0,0.766028
2007-06-19 00:00:00+00,SHORT,2297,0.41359236525651166,-0.05152154,540632.0,0.7368319
2007-07-09 00:00:00+00,SHORT,1297,0.46143102864047775,-0.04187056,-172797.0,0.7671854
2007-07-12 00:00:00+00,SHORT,1184,1.0,-0.014028947,218200.0,0.73594296
2007-07-12 00:00:00+00,SHORT,3815,1.0,-0.010417467,3693.0,0.7292661
2007-07-16 00:00:00+00,SHORT,2107,0.8333333333333334,-0.057072088,356143.0,0.784192
2007-07-16 00:00:00+00,SHORT,2213,1.0,-0.0323272,-124746.0,0.83465534
2007-07-16 00:00:00+00,SHORT,2437,0.506155315377964,0.0018072409,1621600.0,0.8239453
2007-07-16 00:00:00+00,SHORT,739,1.0,-0.037670553,137300.0,0.7191174
2007-07-17 00:00:00+00,SHORT,2066,0.6732686148346798,-0.042151913,611721.0,0.7833514
2007-07-17 00:00:00+00,SHORT,2213,0.9090909090909091,-0.03516994,1037212.0,0.80331236
2007-07-17 00:00:00+00,SHORT,3471,1.0,-0.012497631,-99776.0,0.76938564
2007-07-18 00:00:00+00,SHORT,1949,0.9375,-0.016331894,-27100.0,0.7053726
2007-07-19 00:00:00+00,SHORT,2986,1.0,-0.018324863,96900.0,0.7783751
2007-07-19 00:00:00+00,SHORT,1471,0.6477047222206849,-0.017786995,63600.0,0.70828533
2007-07-19 00:00:00+00,SHORT,3686,1.0,-0.04407927,139200.0,0.71665406
2007-07-19 00:00:00+00,SHORT,1770,1.0,-0.055542927,545100.0,0.83206105
2007-07-20 00:00:00+00,SHORT,2569,0.509242610454212,-0.0361709,504300.0,0.7310578
2007-07-23 00:00:00+00,SHORT,2569,0.42176836349915336,-0.032910246,456074.0,0.721975
2007-07-23 00:00:00+00,SHORT,3179,1.0,-0.055666286,278600.0,0.7784575
2007-07-23 00:00:00+00,SHORT,3456,1.0,-0.0284836,-183788.0,0.83146477
2007-07-23 00:00:00+00,SHORT,3693,1.0,-0.06801101,12700.0,0.7022649
2007-07-23 00:00:00+00,SHORT,3907,0.8,-0.023423472,-89200.0,0.7221776
2007-07-24 00:00:00+00,SHORT,629,1.0,-0.07424673,315000.0,0.6912279
2007-07-24 00:00:00+00,SHORT,834,1.0,0.00337369,759544.0,0.70855576
2007-08-09 00:00:00+00,SHORT,133,0.659592942371495,-4.080244E-4,1944300.0,0.73335713
2007-08-09 00:00:00+00,SHORT,1916,0.0,-0.037135772,1570880.0,0.85593
2007-08-10 00:00:00+00,SHORT,1888,1.0,-0.018043745,564260.0,0.85649925
2007-08-27 00:00:00+00,SHORT,3742,0.0,-0.027972544,125466.0,0.77897125
2007-09-19 00:00:00+00,SHORT,3053,0.0,-0.058601465,50383.0,0.8227164
2007-09-21 00:00:00+00,SHORT,638,0.0,-0.045769926,211100.0,0.6992124
2007-09-21 00:00:00+00,SHORT,1298,0.41040540232402717,-0.047923706,406600.0,0.7764671
2007-09-24 00:00:00+00,SHORT,1298,0.4439159104330409,-0.06289674,190200.0,0.75083005
2007-09-25 00:00:00+00,SHORT,3631,0.33338465709917736,-0.039316177,336900.0,0.74732536
2007-09-26 00:00:00+00,SHORT,1087,0.6316968075836139,0.0018053425,63600.0,0.8198443
2007-09-27 00:00:00+00,SHORT,142,1.0,-0.01593901,1559200.0,0.8027602
2007-09-27 00:00:00+00,SHORT,1360,0.0,-0.06859828,191678.0,0.71161485
2007-10-01 00:00:00+00,SHORT,309,0.31400335932212775,-0.005031463,-28741.0,0.7969077
2007-10-01 00:00:00+00,SHORT,2877,1.0,-0.009549946,361200.0,0.77119184
2007-10-01 00:00:00+00,SHORT,3703,0.7804424107317273,-0.045358468,912200.0,0.7201647
2007-10-01 00:00:00+00,SHORT,3815,0.740270027188734,-0.050495908,1177400.0,0.8057332
2007-10-02 00:00:00+00,SHORT,411,1.0,-0.039472964,632300.0,0.7001386
2007-10-05 00:00:00+00,SHORT,2343,0.5854884546470799,-0.016951961,-70110.0,0.8592216
2007-10-05 00:00:00+00,SHORT,2670,0.8380097548384096,-0.008060737,139500.0,0.8432987
2007-10-05 00:00:00+00,SHORT,2877,0.563473186672857,-0.03875972,39200.0,0.78842187
2007-10-08 00:00:00+00,SHORT,2343,0.5400022944169759,-0.034539364,-171483.0,0.76976216
2007-10-08 00:00:00+00,SHORT,2568,0.9090909090909091,-0.033044342,-84300.0,0.7247632
2007-10-08 00:00:00+00,SHORT,2670,0.7726954396264699,-0.040816464,-61100.0,0.69894856
2007-10-08 00:00:00+00,SHORT,2815,0.0,-0.0398995,153669.0,0.7448188
2007-10-09 00:00:00+00,SHORT,13,0.5089598628731566,-0.06519321,-60300.0,0.6929394
2007-10-09 00:00:00+00,SHORT,2196,0.6692527249950458,-0.02229069,1284323.0,0.83262086
2007-10-09 00:00:00+00,SHORT,237,0.1622707057068263,-0.014201344,821300.0,0.82782763
2007-10-09 00:00:00+00,SHORT,2343,0.4652995287686251,-0.032674253,-67855.0,0.79273856
2007-10-09 00:00:00+00,SHORT,457,0.9375,-0.025554784,-64688.0,0.79228693
2007-10-09 00:00:00+00,SHORT,2582,1.0,-0.06661688,728734.0,0.8468821
2007-10-09 00:00:00+00,SHORT,684,0.8329137789412786,-0.02112438,137963.0,0.74217486
2007-10-09 00:00:00+00,SHORT,2815,0.0,-0.028423134,66200.0,0.7741864
2007-10-09 00:00:00+00,SHORT,2877,0.7142857142857143,-0.05882515,58900.0,0.6952129
2007-10-10 00:00:00+00,SHORT,2196,0.6683205412833798,-0.044526946,-174103.0,0.7116062
2007-10-10 00:00:00+00,SHORT,270,0.7141137418906068,-0.0284021,-3400.0,0.8541133
2007-10-10 00:00:00+00,SHORT,2479,1.0,-0.026169904,754900.0,0.6917147
2007-10-10 00:00:00+00,SHORT,2582,0.9285714285714286,-0.0806464,397436.0,0.82666266
2007-10-10 00:00:00+00,SHORT,641,0.6086725485844569,-0.056960084,-199685.0,0.69436383
2007-10-10 00:00:00+00,SHORT,1383,1.0,-0.027590174,900848.0,0.86501044
2007-10-10 00:00:00+00,SHORT,3456,1.0,-6.321319E-4,529499.0,0.83053565
2007-10-11 00:00:00+00,SHORT,270,0.5694125272054559,-0.03865034,3100.0,0.8046507
2007-10-11 00:00:00+00,SHORT,2638,0.24306158391941243,-0.024009103,59000.0,0.7142563
2007-10-11 00:00:00+00,SHORT,2816,1.0,0.006229353,947200.0,0.71207803
2007-10-11 00:00:00+00,SHORT,3142,0.0,-0.031250034,1828299.0,0.7160574
2007-10-11 00:00:00+00,SHORT,3573,0.0,-0.028018484,873300.0,0.7578796
2007-10-12 00:00:00+00,SHORT,2061,0.09695244222763817,-0.071694985,58896.0,0.79863507
2007-10-12 00:00:00+00,SHORT,4140,0.6153439456323732,-0.04415566,76896.0,0.7898561
2007-10-12 00:00:00+00,SHORT,835,1.0,-0.036012292,69800.0,0.78895545
2007-10-12 00:00:00+00,SHORT,960,0.8888888888888888,-0.07599948,-187650.0,0.6973545
2007-10-12 00:00:00+00,SHORT,3142,0.0,-0.045746095,615093.0,0.797867
2007-10-12 00:00:00+00,SHORT,3309,1.0,-0.037799962,8900.0,0.6960043
2007-10-12 00:00:00+00,SHORT,3556,0.5298136982614785,-0.07040626,240738.0,0.77491605
2007-10-15 00:00:00+00,SHORT,4140,0.4543465683178972,-0.048722856,1441799.0,0.70703256
2007-10-15 00:00:00+00,SHORT,3052,0.15348567859758827,-0.019967558,-17900.0,0.7596609
2007-10-15 00:00:00+00,SHORT,3142,0.0,-0.060219064,534550.0,0.8082841
2007-10-15 00:00:00+00,SHORT,1280,0.0,-0.022385664,1047796.0,0.7900599
2007-10-15 00:00:00+00,SHORT,3556,0.45529096064274005,-0.07700837,484497.0,0.7049734
2007-10-15 00:00:00+00,SHORT,3573,0.0,-0.040257044,305600.0,0.69537413
2007-10-15 00:00:00+00,SHORT,1532,0.6707408003260221,-0.027162213,795648.0,0.74195915
