time,side,ticker_id,mv_dn_composite_labels,dist_lower_bb_20_2.5_df055,price_drift_1_df005,dist_upper_bb_50_2.5_df055
2020-02-24 00:00:00+00,SHORT,1167,1.0,-0.10457448,-0.0012691594,-0.021349296
2020-02-24 00:00:00+00,SHORT,1324,0.8571428571428572,-0.09050372,-0.009786341,-0.015449866
2020-02-24 00:00:00+00,SHORT,1633,0.8333333333333334,-0.045809593,-0.003709199,-0.018322479
2020-02-24 00:00:00+00,SHORT,3872,1.0,-0.084859125,-0.008050265,-0.01887036
2020-02-24 00:00:00+00,SHORT,4049,0.875,-0.14394467,9.5253217E-4,0.015291883
2020-02-26 00:00:00+00,SHORT,1082,0.5,-0.09359338,0.007244582,-0.01604415
2020-03-05 00:00:00+00,SHORT,557,1.0,-0.14890794,-0.009086216,-0.0033715712
2020-03-05 00:00:00+00,SHORT,843,1.0,-0.121379994,-0.008093726,-0.0075714993
2020-03-05 00:00:00+00,SHORT,1087,1.0,-0.08603978,0.0017319017,-0.009514451
2020-04-30 00:00:00+00,SHORT,1631,1.0,-0.18965684,0.010343998,-0.016363371
2020-06-05 00:00:00+00,SHORT,3748,0.7471962190743294,-0.1920954,0.001300954,-0.015289507
2020-06-08 00:00:00+00,SHORT,2151,0.33903091282556813,-0.19535741,0.015481768,-0.006127711
2020-06-08 00:00:00+00,SHORT,843,0.39089015785499337,-0.1174777,-0.00202977,-0.01629694
2020-06-08 00:00:00+00,SHORT,3287,0.42376387658369746,-0.19381814,-0.0011122234,-0.002395347
2020-06-08 00:00:00+00,SHORT,1536,0.311793070880649,-0.16781911,0.0062421975,-0.021728966
2020-06-08 00:00:00+00,SHORT,3748,0.6451828159095876,-0.2015798,0.0030316154,-0.018268557
2020-06-09 00:00:00+00,SHORT,780,0.0,-0.090596594,-0.007615805,-0.021220969
2020-06-09 00:00:00+00,SHORT,843,0.33863467309778456,-0.118435,-0.0033898305,-0.021997299
2020-06-19 00:00:00+00,SHORT,3890,0.0,-0.14100125,0.009146878,-0.014747629
2020-06-22 00:00:00+00,SHORT,270,0.0,-0.1857204,0.016039556,-0.016152583
2020-06-22 00:00:00+00,SHORT,3890,0.0,-0.11844515,-0.0029632212,-0.022609886
2020-06-23 00:00:00+00,SHORT,2640,0.0,-0.19390306,-0.0038030937,-6.580891E-4
2020-06-23 00:00:00+00,SHORT,2643,1.0,-0.09396574,0.004992511,-0.016228871
2020-06-23 00:00:00+00,SHORT,3521,0.3917183554342235,-0.115202144,-5.7142857E-4,-0.017197954
2020-06-25 00:00:00+00,SHORT,2640,0.0,-0.18975072,0.01760402,-0.010304528
2020-06-30 00:00:00+00,SHORT,2643,0.5833333333333334,-0.07423635,0.011658894,-0.019148458
2020-07-07 00:00:00+00,SHORT,1988,0.25829062897971033,-0.14182356,-0.0055546584,-0.007730252
2020-07-08 00:00:00+00,SHORT,1988,0.24525408918808178,-0.1566802,0.007956354,-0.005468629
2020-07-09 00:00:00+00,SHORT,938,0.14460182439302222,-0.19652651,0.0022967844,-0.017312739
2020-07-09 00:00:00+00,SHORT,1988,0.0,-0.15085137,-0.007957987,-0.016169218
2020-07-10 00:00:00+00,SHORT,1988,0.0,-0.14088418,-0.0011691728,-0.020962449
2020-07-17 00:00:00+00,SHORT,3078,0.7005368845240378,-0.121199705,0.0124524385,-0.0024285614
2020-07-21 00:00:00+00,SHORT,1677,0.0,-0.15883116,-0.0046623917,-0.009774154
2020-07-22 00:00:00+00,SHORT,2747,0.46525539915433034,-0.07751101,0.0026342748,-0.007695343
2020-07-22 00:00:00+00,SHORT,1677,0.0,-0.16849205,0.006461673,-0.009555365
2020-07-23 00:00:00+00,SHORT,869,1.0,-0.13889484,0.009995002,-0.021152303
2020-07-24 00:00:00+00,SHORT,4163,0.0,-0.13482821,-0.002264151,-0.022653127
2020-07-24 00:00:00+00,SHORT,3286,0.0,-0.18032144,0.016167426,-0.020369796
2020-07-27 00:00:00+00,SHORT,3286,0.0,-0.19940077,0.009858468,-0.012550628
2020-07-29 00:00:00+00,SHORT,2111,0.6602859612577455,-0.13551408,0.011977986,0.0011808934
2020-07-29 00:00:00+00,SHORT,427,1.0,-0.10387465,0.016468743,-0.01813224
2020-07-30 00:00:00+00,SHORT,2099,1.0,-0.09988158,-0.004933747,-0.01544957
2020-08-04 00:00:00+00,SHORT,3111,1.0,-0.09885521,0.0016583748,-0.019925453
2020-08-05 00:00:00+00,SHORT,3111,0.9230769230769231,-0.09965376,0.0022075055,-0.020927902
2020-08-11 00:00:00+00,SHORT,4118,0.0,-0.19745472,0.0021182988,0.011811642
2020-08-11 00:00:00+00,SHORT,4136,0.7342916344440739,-0.13548782,-0.00341973,-0.023582544
2020-08-11 00:00:00+00,SHORT,684,0.0,-0.10375593,0.0035910434,-0.023268616
2020-08-11 00:00:00+00,SHORT,739,0.0,-0.19692183,-0.0014541929,-0.022038596
2020-08-11 00:00:00+00,SHORT,1063,0.3608269227097333,-0.11383807,-0.006415814,-0.009496673
2020-08-11 00:00:00+00,SHORT,4005,0.4546675575794041,-0.16520149,0.008935332,-0.0073690936
2020-08-12 00:00:00+00,SHORT,4136,0.7159731856982207,-0.14721426,0.008375357,-0.017823797
2020-08-12 00:00:00+00,SHORT,2272,0.31935105161050725,-0.16851144,-0.004475942,-0.022615386
2020-08-12 00:00:00+00,SHORT,259,0.46536252212554563,-0.17674343,0.007429086,-0.007185975
2020-08-12 00:00:00+00,SHORT,498,0.637036696384313,-0.1415856,0.011085708,-0.013221784
2020-08-12 00:00:00+00,SHORT,708,0.0,-0.13934125,0.009139911,-0.017969308
2020-08-12 00:00:00+00,SHORT,2835,0.5675442975834059,-0.122666515,0.008562416,-0.019856246
2020-08-12 00:00:00+00,SHORT,3124,1.0,-0.1845022,0.015567721,-0.0033651046
2020-08-12 00:00:00+00,SHORT,3594,0.0,-0.18434092,0.011284722,-0.01081483
2020-08-12 00:00:00+00,SHORT,1832,0.0,-0.14542042,0.012385569,-0.011627342
2020-08-13 00:00:00+00,SHORT,2176,0.6545128409831175,-0.16763268,-0.008264462,0.007677783
2020-08-13 00:00:00+00,SHORT,2272,0.3288035766478795,-0.17586899,0.00430873,-0.02349931
2020-08-13 00:00:00+00,SHORT,259,0.3148370734211998,-0.17041193,-0.00972067,-0.022194851
2020-08-13 00:00:00+00,SHORT,869,0.7476840913742374,-0.1390304,0.016666668,-0.019412966
2020-08-13 00:00:00+00,SHORT,1063,0.43533512830979365,-0.14222126,-0.005655527,-0.0092226
2020-08-13 00:00:00+00,SHORT,3124,0.9166666666666666,-0.18341826,-0.0063109132,-0.014998049
2020-08-13 00:00:00+00,SHORT,1236,0.24577895892009058,-0.16764855,0.008841608,0.008956179
2020-08-13 00:00:00+00,SHORT,1298,0.8860764186261593,-0.16632271,-0.0012012012,-0.02324689
2020-08-14 00:00:00+00,SHORT,4118,0.0,-0.19337188,0.014475874,-0.01485934
2020-08-14 00:00:00+00,SHORT,2272,0.24894275732923005,-0.19134712,0.011938071,-0.018105822
2020-08-14 00:00:00+00,SHORT,1063,0.20336265862970326,-0.14846492,0.002412961,-0.0116874995
2020-08-14 00:00:00+00,SHORT,1236,0.0,-0.16695994,-0.005998969,-0.0025667895
2020-08-17 00:00:00+00,SHORT,2176,0.38376100422511594,-0.15104678,9.451796E-4,-0.016256077
2020-08-17 00:00:00+00,SHORT,498,0.6109697442851154,-0.15245034,0.01737208,-0.023138562
2020-08-17 00:00:00+00,SHORT,3013,0.46342165194491924,-0.15333378,0.008232335,-0.014568494
2020-08-17 00:00:00+00,SHORT,1236,0.19111597244802508,-0.18268207,0.008864162,0.0012453496
2020-08-18 00:00:00+00,SHORT,9,0.4645970812728558,-0.15369432,0.011490683,-0.005152919
2020-08-18 00:00:00+00,SHORT,1236,0.08889274424330988,-0.17939213,-0.0031780156,-0.006339545
2020-08-19 00:00:00+00,SHORT,1236,0.0,-0.17390552,-0.0037038773,-0.014914006
2020-08-24 00:00:00+00,SHORT,1144,0.2777061386007766,-0.14536421,-0.0016916846,-0.011024741
2020-08-25 00:00:00+00,SHORT,1144,0.0,-0.14524274,8.83076E-4,-0.015123348
2020-08-26 00:00:00+00,SHORT,2720,1.0,-0.18773685,-2.91738E-4,-0.010232197
2020-08-26 00:00:00+00,SHORT,1144,0.0,-0.13811252,-0.0030284242,-0.022068799
2020-08-27 00:00:00+00,SHORT,2720,0.9230769230769231,-0.17985454,-0.004143888,-0.018230136
2020-08-27 00:00:00+00,SHORT,843,0.21804471062268913,-0.11443016,0.006789912,-0.015172365
2020-08-28 00:00:00+00,SHORT,28,1.0,-0.17796677,-0.0044927667,-0.0029583005
2020-08-28 00:00:00+00,SHORT,843,0.24354122329385267,-0.11703542,0.0032870502,-0.012393979
2020-08-31 00:00:00+00,SHORT,843,0.24153204720293459,-0.10162172,-0.0065525617,-0.019066414
2020-09-01 00:00:00+00,SHORT,50,0.0,-0.049026005,0.0035434067,-0.023998883
2020-09-01 00:00:00+00,SHORT,4219,0.8888888888888888,-0.13195346,0.010050251,-0.0057995515
2020-09-01 00:00:00+00,SHORT,1897,0.11279485893881724,-0.1999193,0.013035382,-0.023280859
2020-09-02 00:00:00+00,SHORT,4219,0.7777777777777778,-0.12464342,-0.0061760163,-0.018248854
2020-09-02 00:00:00+00,SHORT,135,0.6516884303492624,-0.17903727,0.0045366716,-0.0046871
2020-09-02 00:00:00+00,SHORT,3053,0.0,-0.15319872,0.004793692,-0.013485755
2020-09-02 00:00:00+00,SHORT,1437,0.33161993116202304,-0.09994373,0.014189022,-0.006305109
2020-09-02 00:00:00+00,SHORT,3677,0.409182191541318,-0.1564855,-0.0016313214,-0.0062276227
2020-09-02 00:00:00+00,SHORT,1762,0.0,-0.18491264,0.009557246,-0.016945956
2020-09-02 00:00:00+00,SHORT,3943,0.6127699386186122,-0.1583212,0.014670729,0.005103554
2020-09-03 00:00:00+00,SHORT,370,0.4869593319980675,-0.0860791,-0.0060756356,-0.012381686
2020-09-03 00:00:00+00,SHORT,522,0.8349627193876079,-0.1744385,-0.0016831475,-0.018381933
2020-09-03 00:00:00+00,SHORT,835,0.39343628959717764,-0.16872,-0.0028829281,-0.02410359
2020-09-03 00:00:00+00,SHORT,3179,0.4893156457780709,-0.060753375,-0.009630819,-0.016431
2020-09-04 00:00:00+00,SHORT,370,0.49928583052492614,-0.1013241,0.011102795,-0.0055933506
2020-09-14 00:00:00+00,SHORT,1537,0.0,-0.14117865,0.003360514,-0.0017831668
2020-09-15 00:00:00+00,SHORT,2351,0.0,-0.055153165,-0.009026327,-0.022540301
2020-09-15 00:00:00+00,SHORT,374,0.0,-0.17540881,0.013003865,-0.024125844
2020-09-15 00:00:00+00,SHORT,395,0.7962902476450844,-0.14685763,-0.0055001397,-0.019767078
2020-09-15 00:00:00+00,SHORT,2778,1.0,-0.11195304,0.0047328244,-0.021314107
2020-09-15 00:00:00+00,SHORT,3065,0.0,-0.14576703,-0.0022271716,-0.023256542
2020-09-15 00:00:00+00,SHORT,1537,0.0,-0.13898201,-0.0055408445,-0.012023731
2020-09-15 00:00:00+00,SHORT,3612,0.561780914910589,-0.14332153,0.006553684,0.0027384344
2020-09-15 00:00:00+00,SHORT,1851,0.5834651251149411,-0.16843542,0.008389262,-0.015507353
2020-09-16 00:00:00+00,SHORT,2129,1.0,-0.19641928,0.0069390903,-0.0033287187
2020-09-16 00:00:00+00,SHORT,111,0.47153798025513605,-0.07417509,0.007586207,-0.015919589
2020-09-16 00:00:00+00,SHORT,386,0.0,-0.19290335,0.0024214967,0.015945496
2020-09-16 00:00:00+00,SHORT,2479,0.8694750320697283,-0.07187718,0.0017703591,-0.023242876
2020-09-16 00:00:00+00,SHORT,694,0.33251865963129057,-0.14852029,0.007253677,-0.02175413
2020-09-16 00:00:00+00,SHORT,918,0.0,-0.08516444,0.005434192,-0.01419201
2020-09-16 00:00:00+00,SHORT,1063,0.41978212760455647,-0.11654787,0.010411419,-0.022004591
2020-09-16 00:00:00+00,SHORT,3236,0.9088018555864887,-0.10362558,-0.00901727,-0.0069573894
2020-09-16 00:00:00+00,SHORT,1537,0.0,-0.13452165,-0.003885164,-0.018918054
2020-09-16 00:00:00+00,SHORT,1851,0.6057580641647695,-0.16785374,0.003327787,-0.017967787
2020-09-16 00:00:00+00,SHORT,4088,0.0,-0.117434815,-0.0037317197,-0.015976137
2020-09-17 00:00:00+00,SHORT,111,0.0,-0.0743126,-6.844627E-4,-0.018983515
2020-09-17 00:00:00+00,SHORT,2482,0.7486145042989598,-0.086816266,0.016931154,-0.01295795
2020-09-17 00:00:00+00,SHORT,2751,0.9411764705882353,-0.08479508,0.012466141,-0.007977468
2020-09-17 00:00:00+00,SHORT,1063,0.302884281804128,-0.12964916,0.009971747,-0.016542494
2020-09-17 00:00:00+00,SHORT,3236,0.754564077855842,-0.10472953,-0.0018507094,-0.009956027
2020-09-17 00:00:00+00,SHORT,3470,0.7714758206883516,-0.16374993,-0.005268535,-0.016302079
2020-09-17 00:00:00+00,SHORT,3581,0.0,-0.12928297,0.0034005893,-0.020629913
2020-09-17 00:00:00+00,SHORT,1537,0.0,-0.1405824,0.007152534,-0.015542806
2020-09-17 00:00:00+00,SHORT,4074,0.9375,-0.16545603,-0.0028842192,-0.013222969
2020-09-18 00:00:00+00,SHORT,101,0.7208522759122779,-0.056772515,0.004784689,-0.022225887
2020-09-18 00:00:00+00,SHORT,2425,0.0,-0.07752645,0.008901322,-0.018803786
2020-09-18 00:00:00+00,SHORT,2731,0.0,-0.13008144,0.00428834,-0.020969735
2020-09-18 00:00:00+00,SHORT,2751,0.8823529411764706,-0.08592208,-3.299172E-4,-0.011609954
2020-09-18 00:00:00+00,SHORT,3236,0.6755828442075649,-0.10102574,-0.004635352,-0.014084714
2020-09-18 00:00:00+00,SHORT,3556,0.0,-0.13322484,0.0014536119,-0.023528606
2020-09-18 00:00:00+00,SHORT,3703,0.0,-0.17016754,-0.008763838,-0.0136518935
2020-09-21 00:00:00+00,SHORT,1652,0.6782952409567071,-0.13761687,-0.00336091,-0.013491307
2020-09-29 00:00:00+00,SHORT,900,0.0,-0.06442991,0.007207826,-0.021298965
2020-10-01 00:00:00+00,SHORT,2397,0.0,-0.08327401,0.012592721,-0.024086982
2020-10-08 00:00:00+00,SHORT,2196,0.0,-0.16107737,0.017187053,-0.020522624
2020-10-08 00:00:00+00,SHORT,559,1.0,-0.14355652,0.013404657,-5.496664E-4
2020-10-08 00:00:00+00,SHORT,3021,0.3480434419535695,-0.1517098,0.0102118,-0.0164104
2020-10-08 00:00:00+00,SHORT,3310,0.0,-0.16039819,0.01407967,-0.022004854
2020-10-08 00:00:00+00,SHORT,3614,0.3977349629169181,-0.12297831,0.014006734,-0.02381402
2020-10-08 00:00:00+00,SHORT,1650,0.0,-0.19566824,0.0048488304,0.01716946
2020-10-09 00:00:00+00,SHORT,710,0.2514013251982719,-0.089712255,0.009530704,-0.021701287
2020-10-09 00:00:00+00,SHORT,2993,0.6566345027195386,-0.15689053,2.0420666E-4,-0.0015720136
2020-10-09 00:00:00+00,SHORT,3021,0.33404047081445803,-0.15587662,6.551853E-4,-0.017265735
2020-10-09 00:00:00+00,SHORT,3046,0.0,-0.15477827,-0.00909559,-0.02176173
2020-10-09 00:00:00+00,SHORT,1536,0.0,-0.09172155,-0.008070258,-0.005507653
2020-10-09 00:00:00+00,SHORT,3695,0.0,-0.19052336,0.012640317,0.009968678
2020-10-12 00:00:00+00,SHORT,4097,0.06478796048248942,-0.16068797,0.015019763,-0.012724574
2020-10-12 00:00:00+00,SHORT,2055,0.0,-0.17607732,0.01469996,0.01607803
2020-10-12 00:00:00+00,SHORT,2084,1.0,-0.06754174,0.0057627345,-0.020308731
2020-10-12 00:00:00+00,SHORT,101,0.0,-0.106835365,0.007874016,-0.013013167
2020-10-12 00:00:00+00,SHORT,4201,0.0,-0.17052177,0.014129595,0.0025969688
2020-10-12 00:00:00+00,SHORT,4223,0.0,-0.18073894,0.007838345,0.0028830266
2020-10-12 00:00:00+00,SHORT,559,0.9473684210526316,-0.13598089,-8.5275725E-4,-0.017630568
2020-10-12 00:00:00+00,SHORT,710,0.2794340334287527,-0.09372529,0.005198375,-0.017387
2020-10-12 00:00:00+00,SHORT,918,0.0,-0.16903839,0.008305647,-0.0085748015
2020-10-12 00:00:00+00,SHORT,2993,0.5470651404440425,-0.17531301,0.010208248,0.0024177078
2020-10-12 00:00:00+00,SHORT,960,0.0,-0.1012747,0.009069271,-0.013836296
2020-10-12 00:00:00+00,SHORT,3021,0.35217047601531887,-0.17706545,0.012908054,-0.007419972
2020-10-12 00:00:00+00,SHORT,3046,0.0,-0.16511601,0.0069276066,-0.018331954
2020-10-12 00:00:00+00,SHORT,3275,0.0,-0.16774955,0.0023371608,-0.016661035
2020-10-12 00:00:00+00,SHORT,1297,0.6977966852433037,-0.19725645,0.006812564,0.004636584
2020-10-12 00:00:00+00,SHORT,1437,0.8888888888888888,-0.089084044,0.0050192177,-0.022150222
2020-10-12 00:00:00+00,SHORT,1536,0.39750798501550866,-0.090199046,-0.0011964585,-0.00861166
2020-10-12 00:00:00+00,SHORT,3695,0.9473684210526316,-0.19845442,-1.8630647E-4,0.003491263
2020-10-12 00:00:00+00,SHORT,1650,0.0,-0.18247472,-0.0043128235,-0.009657954
2020-10-12 00:00:00+00,SHORT,1690,0.0,-0.078012295,-0.0034824247,-0.015506253
2020-10-12 00:00:00+00,SHORT,3838,0.0,-0.0732767,0.005443658,-0.023842894
2020-10-13 00:00:00+00,SHORT,4153,1.0,-0.18275349,-0.007226679,0.001124659
2020-10-13 00:00:00+00,SHORT,2209,0.9285714285714286,-0.105649225,1.9936204E-4,0.006660398
2020-10-13 00:00:00+00,SHORT,2351,0.0,-0.1530013,-0.003690037,-0.011597732
2020-10-13 00:00:00+00,SHORT,309,0.0,-0.18746318,0.015311748,0.012035147
2020-10-13 00:00:00+00,SHORT,2747,0.9411764705882353,-0.10921395,-0.005976637,3.458383E-4
2020-10-13 00:00:00+00,SHORT,788,0.2541324992712064,-0.08272979,-0.0027158903,0.0024305617
2020-10-13 00:00:00+00,SHORT,918,0.0,-0.16192976,-0.0070016473,-0.01954144
2020-10-13 00:00:00+00,SHORT,960,0.3523614910205819,-0.104091994,0.0010427292,-0.016181303
2020-10-13 00:00:00+00,SHORT,1536,0.0,-0.08324987,-0.0052707237,-0.015347037
2020-10-13 00:00:00+00,SHORT,3695,0.0,-0.19258212,-0.008851207,-0.010016729
2020-10-13 00:00:00+00,SHORT,1650,0.0,-0.19463004,0.006930407,-0.0071582184
2020-10-13 00:00:00+00,SHORT,3763,0.15889187913025513,-0.14554158,0.012492713,0.0026836146
2020-10-13 00:00:00+00,SHORT,4031,1.0,-0.121526614,0.0046692607,-0.009702796
2020-10-13 00:00:00+00,SHORT,4032,0.7177522406574228,-0.10515129,0.008638805,-0.011391631
2020-10-14 00:00:00+00,SHORT,2055,0.0,-0.1602708,-0.0037268333,-0.013631537
2020-10-14 00:00:00+00,SHORT,4201,0.0,-0.1628219,0.010345979,-0.0135753555
2020-10-14 00:00:00+00,SHORT,4223,0.0,-0.15371306,0.0062841186,-0.023200536
2020-10-14 00:00:00+00,SHORT,237,0.9473684210526316,-0.092297405,-0.0037934468,-0.021911828
2020-10-14 00:00:00+00,SHORT,2408,1.0,-0.081761114,-0.005263158,-0.019753598
2020-10-14 00:00:00+00,SHORT,594,0.45061390823045083,-0.11673088,-0.008233059,-0.021511562
2020-10-14 00:00:00+00,SHORT,2965,0.0,-0.12516691,-0.007106033,-0.012064129
2020-10-14 00:00:00+00,SHORT,2983,0.9285714285714286,-0.1227585,-0.0061833053,-0.01728207
2020-10-14 00:00:00+00,SHORT,975,0.19581157202966346,-0.1504281,-0.004224793,-0.008101834
2020-10-14 00:00:00+00,SHORT,3153,1.0,-0.11366777,0.0069432682,-0.015350061
2020-10-14 00:00:00+00,SHORT,3535,0.0,-0.17886092,0.0046789288,-0.016498499
2020-10-14 00:00:00+00,SHORT,3695,0.0,-0.18722187,-0.006862192,-0.020730592
2020-10-14 00:00:00+00,SHORT,3890,0.523627838088772,-0.07102847,0.003956322,-0.009588797
2020-10-14 00:00:00+00,SHORT,4031,0.0,-0.114082,-0.009759876,-0.020829193
2020-10-15 00:00:00+00,SHORT,2055,0.0,-0.16775234,0.0046506925,-0.014205517
2020-10-15 00:00:00+00,SHORT,4122,0.0,-0.039905544,0.0060219932,-0.022065116
2020-10-15 00:00:00+00,SHORT,4201,0.0,-0.16811858,0.0016516186,-0.016197806
2020-10-15 00:00:00+00,SHORT,4223,0.0,-0.1715174,0.01248975,-0.014203809
2020-10-15 00:00:00+00,SHORT,2209,0.7857142857142857,-0.092422836,0.00479244,-0.010543592
2020-10-15 00:00:00+00,SHORT,237,0.8947368421052632,-0.10680251,0.012804036,-0.013420234
2020-10-15 00:00:00+00,SHORT,2408,0.1918039491975389,-0.07843647,-0.0042669396,-0.02417761
2020-10-15 00:00:00+00,SHORT,594,0.2667131088355977,-0.12488002,0.0072371224,-0.016663203
2020-10-15 00:00:00+00,SHORT,788,0.19725027998198574,-0.060198147,-0.0027089661,-0.020950584
2020-10-15 00:00:00+00,SHORT,2965,0.0,-0.114166684,-0.0076480494,-0.021378594
2020-10-15 00:00:00+00,SHORT,2993,0.7777777777777778,-0.15937465,0.012841756,-0.019030957
2020-10-15 00:00:00+00,SHORT,975,0.13914002111887558,-0.14027296,-0.008001367,-0.016828598
2020-10-15 00:00:00+00,SHORT,3535,0.0,-0.1774143,4.8177294E-4,-0.018764393
2020-10-15 00:00:00+00,SHORT,1536,0.0,-0.06663466,0.002190314,-0.024266262
2020-10-15 00:00:00+00,SHORT,1650,0.0,-0.20086174,0.013333334,-0.01256133
2020-10-15 00:00:00+00,SHORT,4031,0.0,-0.118732065,0.0013558615,-0.021242078
2020-10-16 00:00:00+00,SHORT,2055,0.0,-0.16826344,-4.0152963E-4,-0.01935553
2020-10-16 00:00:00+00,SHORT,4122,0.8,-0.045849584,0.0052051703,-0.017641364
2020-10-16 00:00:00+00,SHORT,4163,0.3308279603251468,-0.108557194,6.4629305E-4,-0.014875614
2020-10-16 00:00:00+00,SHORT,4201,0.0,-0.17820506,0.006045949,-0.014357654
2020-10-16 00:00:00+00,SHORT,4223,0.0,-0.1676162,-0.004134956,-0.02040467
2020-10-16 00:00:00+00,SHORT,2209,0.7142857142857143,-0.088457584,-0.0016794304,-0.014831228
2020-10-16 00:00:00+00,SHORT,2230,0.46846086980578866,-0.1425028,0.0,-0.024039352
2020-10-16 00:00:00+00,SHORT,189,1.0,-0.10556051,0.0026155186,-0.012862615
2020-10-16 00:00:00+00,SHORT,237,0.8421052631578947,-0.1062567,4.6996897E-4,-0.016517099
2020-10-16 00:00:00+00,SHORT,2291,1.0,-0.17155632,0.008799319,-0.010210052
2020-10-16 00:00:00+00,SHORT,2396,0.0,-0.10491967,7.6652825E-4,-0.012797084
2020-10-16 00:00:00+00,SHORT,594,0.2886721287187254,-0.12761651,0.0027472528,-0.016370306
2020-10-16 00:00:00+00,SHORT,638,0.0,-0.13769878,0.0068592057,-0.010095806
2020-10-16 00:00:00+00,SHORT,862,0.4923084990005542,-0.09954741,0.004492363,-0.007980206
2020-10-16 00:00:00+00,SHORT,900,0.0,-0.17060961,0.013171172,8.5750676E-4
2020-10-16 00:00:00+00,SHORT,903,0.3434639779081669,-0.13800499,9.5449225E-4,0.0047734524
2020-10-16 00:00:00+00,SHORT,2965,0.0,-0.11007842,0.0021211908,-0.021161065
2020-10-16 00:00:00+00,SHORT,2979,1.0,-0.086841725,0.0038934853,-0.004532788
2020-10-16 00:00:00+00,SHORT,975,0.194140582801445,-0.13296402,5.7408575E-5,-0.01783633
2020-10-16 00:00:00+00,SHORT,1082,0.5213700721700059,-0.124102645,-0.005204828,-0.021076977
2020-10-16 00:00:00+00,SHORT,3471,1.0,-0.16972429,0.005319149,-0.013332541
2020-10-16 00:00:00+00,SHORT,3535,0.0,-0.17648405,0.0027287318,-0.01902247
2020-10-16 00:00:00+00,SHORT,1536,0.0,-0.06522248,0.005099563,-0.02044883
2020-10-16 00:00:00+00,SHORT,3649,0.7900157076664284,-0.14365035,-0.0034995626,-0.02261073
2020-10-16 00:00:00+00,SHORT,1731,0.0,-0.19625698,-0.005471282,-0.021618972
2020-10-16 00:00:00+00,SHORT,3890,0.4187189812286641,-0.057527967,0.007383628,-0.022652283
2020-10-16 00:00:00+00,SHORT,3907,1.0,-0.115731776,0.004980604,-0.004318549
2020-10-16 00:00:00+00,SHORT,4031,0.0,-0.12230587,0.0023435059,-0.020160018
2020-10-19 00:00:00+00,SHORT,273,0.07915006189990437,-0.19678085,-0.006044325,-0.0068437406
2020-10-19 00:00:00+00,SHORT,862,0.4567071431879289,-0.08464482,-0.0059928442,-0.015105722
2020-10-19 00:00:00+00,SHORT,903,0.26582117297018976,-0.12499758,-0.008336153,-0.006492609
2020-10-19 00:00:00+00,SHORT,3286,0.0,-0.17593807,-0.0074178735,-0.020005045
2020-10-19 00:00:00+00,SHORT,3610,0.0,-0.12752758,0.013802488,-0.020966485
2020-10-20 00:00:00+00,SHORT,1,0.0,-0.11887955,0.0011375486,-0.020137252
2020-10-20 00:00:00+00,SHORT,4201,0.0,-0.17043638,0.01172307,-0.022935048
2020-10-20 00:00:00+00,SHORT,192,0.0,-0.18109225,0.010692701,-0.016861744
2020-10-20 00:00:00+00,SHORT,2291,0.8461538461538461,-0.15755005,0.011191687,-0.019923568
2020-10-20 00:00:00+00,SHORT,273,0.07488026261992527,-0.18933259,4.5045046E-4,-0.011493618
2020-10-20 00:00:00+00,SHORT,2482,0.0,-0.11253229,0.008257152,-0.014616995
2020-10-20 00:00:00+00,SHORT,443,0.658531517401299,-0.19173086,4.965654E-4,-0.017914351
2020-10-20 00:00:00+00,SHORT,862,0.463547990124449,-0.09020814,0.008188608,-0.009797675
2020-10-20 00:00:00+00,SHORT,900,0.0,-0.14319596,0.0073223985,-0.017554048
2020-10-20 00:00:00+00,SHORT,903,0.0,-0.11315211,-0.008127055,-0.017113952
2020-10-20 00:00:00+00,SHORT,2979,0.5532951619845918,-0.06630098,0.0040166304,-0.018900262
2020-10-20 00:00:00+00,SHORT,3907,0.8461538461538461,-0.09239742,0.0054458817,-0.020653823
2020-10-21 00:00:00+00,SHORT,219,0.0,-0.1348222,0.011398177,-0.016897174
2020-10-21 00:00:00+00,SHORT,844,0.2849806893144958,-0.15816368,0.013489362,-0.022245565
2020-10-21 00:00:00+00,SHORT,900,0.0,-0.1326075,-0.0012952341,-0.022709608
2020-10-21 00:00:00+00,SHORT,2979,0.5859818111505577,-0.066625625,0.0054042675,-0.014255134
2020-10-22 00:00:00+00,SHORT,4122,0.5333333333333333,-0.035452764,0.014014189,-0.019824792
2020-10-22 00:00:00+00,SHORT,2116,0.19232961647964503,-0.1435659,-0.00524659,-8.587855E-4
2020-10-22 00:00:00+00,SHORT,273,0.0,-0.1545931,0.012548483,-0.022328129
2020-10-22 00:00:00+00,SHORT,2482,0.0,-0.10289815,0.009103269,-0.019225972
2020-10-22 00:00:00+00,SHORT,1536,0.0,-0.035799347,0.010464833,-0.019454742
2020-10-22 00:00:00+00,SHORT,1650,0.0,-0.15752982,0.013428572,-0.019093323
2020-10-23 00:00:00+00,SHORT,1,0.0,-0.08466783,-0.005619556,-0.024108812
2020-10-23 00:00:00+00,SHORT,4122,0.4666666666666667,-0.044631947,0.008033169,-0.013344809
2020-10-23 00:00:00+00,SHORT,2090,0.0,-0.10651632,0.009039658,-0.022394724
2020-10-23 00:00:00+00,SHORT,4140,0.0,-0.12178113,-0.004393267,-0.0014072838
2020-10-23 00:00:00+00,SHORT,2116,0.1747821402197893,-0.12005864,-0.008438818,-0.013645348
