time,side,ticker_id,mv_dn_composite_labels,price_drift_1_df005,dist_upper_bb_20_2.0_df055
2021-03-15 00:00:00+00,SHORT,3538,0.14775132790389414,0.026813745,0.0058525503
2021-03-17 00:00:00+00,SHORT,712,0.875,0.031016042,0.023074027
2021-03-17 00:00:00+00,SHORT,2770,0.0,0.027418878,0.016766537
2021-03-18 00:00:00+00,SHORT,4097,0.0,0.02434739,6.847776E-4
2021-03-18 00:00:00+00,SHORT,413,0.10820683341920016,0.026086956,-2.6020769E-5
2021-03-19 00:00:00+00,SHORT,13,0.08072335052396354,0.020968908,0.017351953
2021-04-05 00:00:00+00,SHORT,2133,1.0,0.022430822,0.026198098
2021-04-05 00:00:00+00,SHORT,273,1.0,0.025138697,0.022060368
2021-04-05 00:00:00+00,SHORT,2393,1.0,0.022788288,0.009086597
2021-04-05 00:00:00+00,SHORT,3853,0.7961073145753934,0.02535666,0.004583214
2021-04-06 00:00:00+00,SHORT,1807,0.0,0.024896266,0.003171292
2021-04-12 00:00:00+00,SHORT,3127,0.0,0.023529412,0.003849975
2021-04-13 00:00:00+00,SHORT,4082,1.0,0.02473893,0.0014464437
2021-04-19 00:00:00+00,SHORT,1074,0.17005919823314863,0.019719088,0.020927005
2021-04-27 00:00:00+00,SHORT,2626,1.0,0.02654554,0.023204954
2021-04-29 00:00:00+00,SHORT,1677,0.0,0.021000795,0.011445392
2021-05-03 00:00:00+00,SHORT,3153,0.41520576611121257,0.026235243,0.020731166
2021-05-04 00:00:00+00,SHORT,3791,0.12084617926180134,0.034438502,0.019100787
2021-05-06 00:00:00+00,SHORT,13,0.5526040304427056,0.025470654,0.009194371
2021-05-07 00:00:00+00,SHORT,1534,0.0,0.025470922,0.0021424487
2021-05-10 00:00:00+00,SHORT,4169,0.6819940201152632,0.01975,0.006175419
2021-05-10 00:00:00+00,SHORT,443,0.6806051333362485,0.028200097,0.019535583
2021-05-10 00:00:00+00,SHORT,1848,0.6013378829905469,0.029276764,0.009860368
2021-05-11 00:00:00+00,SHORT,2550,0.5356567888199866,0.023234485,0.004164045
2021-05-11 00:00:00+00,SHORT,3947,0.15561236314218618,0.029931974,0.0061912253
2021-05-26 00:00:00+00,SHORT,304,0.0,0.032694224,0.01436805
2021-06-02 00:00:00+00,SHORT,3573,0.78607033793222,0.024054984,0.0027409159
2021-06-03 00:00:00+00,SHORT,3233,0.0,0.020316027,0.027671482
2021-06-08 00:00:00+00,SHORT,1463,0.5105871288119656,0.020262491,9.0072077E-4
2021-06-10 00:00:00+00,SHORT,1423,0.4817642030436122,0.034888677,0.010737562
2021-06-11 00:00:00+00,SHORT,4172,1.0,0.03279279,0.00886306
2021-06-15 00:00:00+00,SHORT,3420,1.0,0.02690909,0.01767735
2021-06-28 00:00:00+00,SHORT,3032,0.7349926083697166,0.02240478,0.0070662303
2021-06-29 00:00:00+00,SHORT,886,0.0,0.033280637,0.02659269
2021-07-01 00:00:00+00,SHORT,897,1.0,0.032512315,0.00549162
2021-07-02 00:00:00+00,SHORT,3233,1.0,0.026262626,0.025695873
2021-07-12 00:00:00+00,SHORT,2582,0.0,0.026260188,0.009487862
2021-07-14 00:00:00+00,SHORT,3596,0.0,0.024888655,0.0039084326
2021-07-23 00:00:00+00,SHORT,2820,1.0,0.03283809,0.0046524513
2021-07-23 00:00:00+00,SHORT,3114,0.7325911413262334,0.02974103,0.017103238
2021-07-27 00:00:00+00,SHORT,3885,0.62227288743681,0.02917017,0.006809806
2021-07-29 00:00:00+00,SHORT,3531,0.0,0.026471443,8.30257E-4
2021-08-03 00:00:00+00,SHORT,2142,0.18098894644166352,0.023443224,0.0047049015
2021-08-03 00:00:00+00,SHORT,3754,1.0,0.022377392,0.01095385
2021-08-04 00:00:00+00,SHORT,2133,0.14632314653841474,0.01991986,0.002445284
2021-08-09 00:00:00+00,SHORT,4189,0.0,0.031028738,0.032698955
2021-08-11 00:00:00+00,SHORT,886,0.7310335558863917,0.0323729,0.002525902
2021-08-12 00:00:00+00,SHORT,1362,1.0,0.03284159,0.002979174
2021-08-13 00:00:00+00,SHORT,3124,0.6331381560705046,0.023664922,0.0070438585
2021-08-24 00:00:00+00,SHORT,2175,1.0,0.034731776,0.010252634
2021-08-25 00:00:00+00,SHORT,1745,0.09349518969275963,0.022875817,6.941324E-4
2021-08-26 00:00:00+00,SHORT,938,0.23877552457539633,0.026605329,0.008865278
2021-09-02 00:00:00+00,SHORT,103,0.0,0.026015755,5.8353465E-4
2021-09-02 00:00:00+00,SHORT,2776,0.21676076855800258,0.023323616,0.0023773774
2021-09-03 00:00:00+00,SHORT,304,0.0,0.023425583,0.012473979
2021-09-03 00:00:00+00,SHORT,2692,0.3908712288486616,0.027744545,0.004211197
2021-09-03 00:00:00+00,SHORT,862,0.4306694366477587,0.023080016,0.028335718
2021-09-07 00:00:00+00,SHORT,3743,0.0,0.029154519,0.03828422
2021-09-08 00:00:00+00,SHORT,388,1.0,0.025815217,0.0034635684
2021-09-23 00:00:00+00,SHORT,1865,0.0,0.03211841,0.017022286
2021-09-27 00:00:00+00,SHORT,3487,0.5447549505024392,0.027472528,0.0010257869
2021-09-28 00:00:00+00,SHORT,2349,0.0,0.03248355,0.024357595
2021-10-01 00:00:00+00,SHORT,2381,0.0,0.029571984,0.037629656
2021-10-04 00:00:00+00,SHORT,2527,0.0,0.020884521,0.035153616
2021-10-04 00:00:00+00,SHORT,1719,0.0,0.034408603,6.552731E-4
2021-10-18 00:00:00+00,SHORT,3693,0.5577526478424083,0.021887826,0.0040921187
2021-10-19 00:00:00+00,SHORT,3640,0.8702515028894442,0.0264654,0.007875642
2021-10-21 00:00:00+00,SHORT,3988,0.875,0.0224,0.004959766
2021-11-03 00:00:00+00,SHORT,1816,0.0,0.021071801,0.0021191835
2021-11-05 00:00:00+00,SHORT,2365,0.5207399698144967,0.021451643,0.008020555
2021-11-05 00:00:00+00,SHORT,3127,1.0,0.028019404,0.020162757
2021-11-05 00:00:00+00,SHORT,3198,0.5946062540588674,0.026212674,0.01748507
2021-11-05 00:00:00+00,SHORT,1360,1.0,0.021302495,0.0070511727
2021-11-05 00:00:00+00,SHORT,1734,1.0,0.030289382,0.024394963
2021-11-08 00:00:00+00,SHORT,5,0.7064142153400522,0.01970669,0.028569795
2021-11-08 00:00:00+00,SHORT,243,1.0,0.02541806,0.014037614
2021-11-08 00:00:00+00,SHORT,1280,0.609523846889771,0.019659378,0.0058802967
2021-11-08 00:00:00+00,SHORT,1368,0.521413477021246,0.03436351,0.03766811
2021-11-08 00:00:00+00,SHORT,1534,1.0,0.029309183,0.0035297917
2021-11-09 00:00:00+00,SHORT,1593,0.7662993289847395,0.02647113,0.012524814
2021-11-12 00:00:00+00,SHORT,3610,0.0,0.027170815,0.008070311
2021-11-16 00:00:00+00,SHORT,2541,1.0,0.021484228,0.0022925513
2021-11-19 00:00:00+00,SHORT,4249,1.0,0.03261558,0.018809782
2021-11-22 00:00:00+00,SHORT,838,0.16313358560899374,0.033646993,0.0012626766
2021-11-23 00:00:00+00,SHORT,4140,0.2488803598068866,0.02411826,0.013444238
2021-11-24 00:00:00+00,SHORT,1988,0.25,0.019936478,8.544563E-4
2021-11-29 00:00:00+00,SHORT,1960,0.06924027036744448,0.029102076,0.007017961
2021-12-07 00:00:00+00,SHORT,3355,1.0,0.025582217,0.0061863572
2021-12-07 00:00:00+00,SHORT,1985,0.0,0.030986467,0.012773343
2021-12-20 00:00:00+00,SHORT,2971,1.0,0.025891056,9.971967E-4
2021-12-27 00:00:00+00,SHORT,224,1.0,0.035178006,0.008332173
2021-12-29 00:00:00+00,SHORT,2116,1.0,0.023329798,0.005791353
2022-01-04 00:00:00+00,SHORT,3436,0.7356356400180206,0.025370888,0.01867361
2022-01-04 00:00:00+00,SHORT,1667,1.0,0.0237691,0.0017310395
2022-01-05 00:00:00+00,SHORT,712,1.0,0.02284264,0.01143383
2022-01-11 00:00:00+00,SHORT,2061,0.40941768732728234,0.022185815,0.03848987
2022-01-11 00:00:00+00,SHORT,4050,0.6012291917860187,0.020652898,0.001296606
2022-01-12 00:00:00+00,SHORT,3988,0.0,0.02248394,0.01377273
2022-01-13 00:00:00+00,SHORT,3754,1.0,0.023038575,0.0048556067
2022-01-14 00:00:00+00,SHORT,622,1.0,0.022007838,0.010875249
2022-01-14 00:00:00+00,SHORT,1298,0.0,0.03498233,0.012854601
2022-01-14 00:00:00+00,SHORT,1719,0.0,0.028571429,0.0060848137
2022-01-18 00:00:00+00,SHORT,1473,0.8273942029739023,0.024852071,0.010506613
2022-01-18 00:00:00+00,SHORT,3815,0.0,0.029399412,0.012663386
2022-01-20 00:00:00+00,SHORT,3109,1.0,0.019650655,0.032177653
2022-02-02 00:00:00+00,SHORT,4034,0.35724506026067543,0.032198973,0.020811718
2022-02-04 00:00:00+00,SHORT,2898,0.5730808794557584,0.024722932,0.013661785
2022-02-08 00:00:00+00,SHORT,507,0.0,0.027938552,0.0012025387
2022-02-09 00:00:00+00,SHORT,843,0.1671019742574165,0.033552878,0.0017578473
2022-02-09 00:00:00+00,SHORT,3831,1.0,0.020224337,0.0053678825
2022-02-10 00:00:00+00,SHORT,2405,1.0,0.020218715,0.013290215
2022-02-11 00:00:00+00,SHORT,3199,0.0,0.032658275,0.007946113
2022-02-11 00:00:00+00,SHORT,1288,0.0,0.024916943,0.0037428585
2022-02-15 00:00:00+00,SHORT,1081,1.0,0.027142396,0.0010186785
2022-02-15 00:00:00+00,SHORT,3153,0.3334572734861357,0.03586424,0.007960354
2022-02-18 00:00:00+00,SHORT,3107,0.15178975297641076,0.026028547,0.009355938
2022-02-25 00:00:00+00,SHORT,610,0.3931771507329037,0.026166098,7.062101E-4
2022-03-02 00:00:00+00,SHORT,1184,1.0,0.03077411,0.021202225
2022-03-02 00:00:00+00,SHORT,3641,0.30554527154152444,0.022351688,0.0025830388
2022-03-07 00:00:00+00,SHORT,2681,0.38836336099077184,0.020018354,9.3101297E-4
2022-03-07 00:00:00+00,SHORT,984,1.0,0.034086555,0.02335355
2022-03-07 00:00:00+00,SHORT,3947,1.0,0.022332506,0.012534351
2022-03-08 00:00:00+00,SHORT,1532,0.0,0.028720627,0.026969643
2022-03-11 00:00:00+00,SHORT,523,0.0,0.024496462,0.01762409
2022-03-23 00:00:00+00,SHORT,3013,0.586940791098997,0.03210326,0.002443511
2022-03-25 00:00:00+00,SHORT,487,0.0,0.028248092,0.018497119
2022-03-25 00:00:00+00,SHORT,2898,0.0,0.024412297,5.6575984E-4
2022-03-25 00:00:00+00,SHORT,897,1.0,0.028314522,0.010817488
2022-03-29 00:00:00+00,SHORT,386,0.506524195138394,0.03112392,0.0032255317
2022-03-29 00:00:00+00,SHORT,2548,1.0,0.019607844,0.0056611123
2022-03-29 00:00:00+00,SHORT,641,1.0,0.021271676,0.015166913
2022-03-29 00:00:00+00,SHORT,1191,1.0,0.024328003,0.007882852
2022-03-29 00:00:00+00,SHORT,3470,1.0,0.034771886,0.0047281194
2022-03-29 00:00:00+00,SHORT,3515,1.0,0.025934171,0.0012672878
2022-03-29 00:00:00+00,SHORT,3853,1.0,0.028705299,0.0022122592
2022-03-29 00:00:00+00,SHORT,4005,1.0,0.021570826,0.0068658395
2022-03-29 00:00:00+00,SHORT,2042,1.0,0.019877747,0.0018904556
2022-04-06 00:00:00+00,SHORT,918,1.0,0.031192984,0.008081002
2022-04-08 00:00:00+00,SHORT,557,0.5488016138624551,0.031673666,0.016724076
2022-04-13 00:00:00+00,SHORT,712,1.0,0.020678515,0.0028110505
2022-04-13 00:00:00+00,SHORT,2938,0.3939033895877762,0.025538707,9.1579976E-4
2022-04-13 00:00:00+00,SHORT,1888,1.0,0.022099448,0.003169882
2022-04-18 00:00:00+00,SHORT,2725,1.0,0.02232143,0.012592504
2022-04-18 00:00:00+00,SHORT,3693,0.46654899098538194,0.02849861,0.0144863045
2022-04-20 00:00:00+00,SHORT,85,0.4713252244246066,0.021015761,0.004033564
2022-04-21 00:00:00+00,SHORT,1043,1.0,0.02733119,0.008571891
2022-04-25 00:00:00+00,SHORT,2084,0.6333662078522656,0.024622673,0.0024313924
2022-04-28 00:00:00+00,SHORT,2815,0.0,0.03574088,8.5840235E-4
2022-05-02 00:00:00+00,SHORT,4249,0.9166666666666666,0.02181025,0.0033674103
2022-05-02 00:00:00+00,SHORT,786,0.0,0.020254357,0.0016058504
2022-05-04 00:00:00+00,SHORT,221,1.0,0.024029875,4.510586E-4
2022-05-04 00:00:00+00,SHORT,2815,0.0,0.030913012,0.00712298
2022-05-04 00:00:00+00,SHORT,3114,1.0,0.029845536,0.0024290113
2022-05-04 00:00:00+00,SHORT,3137,1.0,0.033203937,0.004919835
2022-05-04 00:00:00+00,SHORT,3286,0.7909159434518896,0.033281203,0.0054357657
2022-05-04 00:00:00+00,SHORT,1650,1.0,0.031552725,0.007922308
2022-05-04 00:00:00+00,SHORT,1803,1.0,0.020316027,0.003806579
2022-05-04 00:00:00+00,SHORT,4062,1.0,0.028552817,8.976953E-4
2022-05-06 00:00:00+00,SHORT,142,1.0,0.02498943,0.027375754
2022-05-06 00:00:00+00,SHORT,2272,0.42885116584926364,0.031302523,0.001982956
2022-05-09 00:00:00+00,SHORT,907,1.0,0.034628548,0.025743335
2022-05-17 00:00:00+00,SHORT,2261,0.770815671845042,0.030237582,7.20099E-4
2022-05-24 00:00:00+00,SHORT,3192,0.29771596749330714,0.025603777,0.006504249
2022-05-27 00:00:00+00,SHORT,2226,1.0,0.02286742,0.011373275
2022-05-27 00:00:00+00,SHORT,2262,1.0,0.0319658,0.0213603
2022-05-27 00:00:00+00,SHORT,1087,1.0,0.026403107,0.0050982446
2022-05-27 00:00:00+00,SHORT,3287,0.4803958331458953,0.020351872,0.0041299593
2022-05-27 00:00:00+00,SHORT,3773,1.0,0.021387167,0.0019973512
2022-05-27 00:00:00+00,SHORT,3808,1.0,0.03434533,-5.191296E-5
2022-05-31 00:00:00+00,SHORT,1967,1.0,0.02909091,0.0075937873
2022-06-02 00:00:00+00,SHORT,2070,1.0,0.029074075,0.0033468101
2022-06-02 00:00:00+00,SHORT,76,1.0,0.03235606,0.002555795
2022-06-02 00:00:00+00,SHORT,559,0.8823529411764706,0.027811125,0.0019824556
2022-06-02 00:00:00+00,SHORT,3631,1.0,0.033280507,0.0014268722
2022-06-02 00:00:00+00,SHORT,3973,0.6543034769175632,0.030303031,6.190781E-4
2022-06-02 00:00:00+00,SHORT,4032,0.4043894547120096,0.03418019,0.0055310386
2022-06-06 00:00:00+00,SHORT,3598,1.0,0.022033898,0.016668424
2022-06-06 00:00:00+00,SHORT,1719,1.0,0.035552192,5.5013883E-5
2022-06-06 00:00:00+00,SHORT,1734,1.0,0.032118056,0.013980673
2022-06-07 00:00:00+00,SHORT,2269,1.0,0.029070161,0.0023550554
2022-06-07 00:00:00+00,SHORT,2557,0.3564576709960943,0.028097983,1.1068318E-4
2022-06-07 00:00:00+00,SHORT,2681,0.6777760162614197,0.027565468,0.010371697
2022-06-07 00:00:00+00,SHORT,713,1.0,0.01965693,0.003832284
2022-06-07 00:00:00+00,SHORT,2986,1.0,0.021454284,0.0045243194
2022-06-07 00:00:00+00,SHORT,4040,1.0,0.033975083,9.007987E-4
2022-06-08 00:00:00+00,SHORT,3621,1.0,0.030172413,0.0058605266
2022-06-24 00:00:00+00,SHORT,3837,0.40661959122115104,0.02745098,9.1418147E-4
2022-06-29 00:00:00+00,SHORT,3677,0.4731277793679199,0.024981631,0.036928415
2022-07-08 00:00:00+00,SHORT,2528,0.0,0.022215778,0.017406741
2022-07-08 00:00:00+00,SHORT,1396,0.0,0.021276595,0.0042960914
2022-07-21 00:00:00+00,SHORT,788,0.8110654939655902,0.019743377,0.0041178837
2022-07-27 00:00:00+00,SHORT,3513,1.0,0.026941918,0.0057332013
2022-07-29 00:00:00+00,SHORT,2925,0.42378795938713426,0.0288332,0.0028729094
2022-07-29 00:00:00+00,SHORT,1298,0.0,0.033360235,0.015606217
2022-07-29 00:00:00+00,SHORT,3790,0.0,0.026132146,0.00813769
2022-07-29 00:00:00+00,SHORT,1770,0.0,0.030133724,0.0045222924
2022-08-01 00:00:00+00,SHORT,3754,0.8732815989706864,0.025708837,0.013717098
2022-08-11 00:00:00+00,SHORT,2297,1.0,0.029032258,0.017987523
2022-08-11 00:00:00+00,SHORT,2340,1.0,0.02707865,0.0073813004
2022-08-11 00:00:00+00,SHORT,3013,1.0,0.024239935,0.018405933
2022-08-12 00:00:00+00,SHORT,4247,0.875,0.021990934,0.0024121143
2022-08-12 00:00:00+00,SHORT,517,0.31392741270148633,0.02079395,0.014346095
2022-08-12 00:00:00+00,SHORT,602,1.0,0.03151515,0.022447018
2022-08-12 00:00:00+00,SHORT,1022,1.0,0.028697573,0.003789679
2022-08-12 00:00:00+00,SHORT,1051,0.46798856163954866,0.025164114,0.0060559483
2022-08-12 00:00:00+00,SHORT,3433,0.7907822310567193,0.028301887,0.005573085
2022-08-12 00:00:00+00,SHORT,3573,1.0,0.022497704,0.012437829
2022-08-12 00:00:00+00,SHORT,1927,1.0,0.02955889,0.001795344
2022-08-16 00:00:00+00,SHORT,9,1.0,0.020795792,0.015111463
2022-08-16 00:00:00+00,SHORT,189,1.0,0.019953953,0.0025219573
2022-08-16 00:00:00+00,SHORT,2830,1.0,0.019792387,0.005769497
2022-08-16 00:00:00+00,SHORT,835,1.0,0.020537429,0.0019400993
2022-08-16 00:00:00+00,SHORT,2912,0.8995170278023358,0.024096385,0.00734001
2022-08-16 00:00:00+00,SHORT,1368,1.0,0.035256695,0.016158562
2022-08-18 00:00:00+00,SHORT,2370,1.0,0.026842779,0.0022146245
2022-08-19 00:00:00+00,SHORT,2866,1.0,0.035338663,0.014693875
2022-08-25 00:00:00+00,SHORT,3053,0.6229706410430805,0.0334673,0.0063683186
2022-08-29 00:00:00+00,SHORT,2469,0.0,0.034013607,0.019993858
2022-09-09 00:00:00+00,SHORT,3199,0.0,0.02182408,0.038540002
2022-09-12 00:00:00+00,SHORT,4247,1.0,0.029787235,0.004147109
2022-09-12 00:00:00+00,SHORT,1474,1.0,0.029247701,0.0064260475
2022-09-14 00:00:00+00,SHORT,1897,0.25609942171902206,0.025438596,3.5499605E-5
2022-09-15 00:00:00+00,SHORT,1967,0.2272528209181339,0.029227557,0.0049741245
2022-09-19 00:00:00+00,SHORT,160,0.0,0.020553237,0.004981207
2022-10-04 00:00:00+00,SHORT,4137,0.0,0.034790367,0.0019186946
2022-10-04 00:00:00+00,SHORT,629,0.0,0.02601156,0.014344197
2022-10-06 00:00:00+00,SHORT,4171,1.0,0.027569965,0.016975962
2022-10-25 00:00:00+00,SHORT,938,1.0,0.02875817,0.0030440812
2022-10-26 00:00:00+00,SHORT,444,0.0,0.021104816,0.003538897
2022-10-26 00:00:00+00,SHORT,1939,1.0,0.031374935,0.018656863
2022-10-28 00:00:00+00,SHORT,395,0.0,0.02361026,0.0012006635
2022-10-28 00:00:00+00,SHORT,2548,0.7142857142857143,0.034853637,0.0037475675
2022-11-01 00:00:00+00,SHORT,2514,0.34601403534286546,0.028324388,0.0023873935
2022-11-04 00:00:00+00,SHORT,1195,1.0,0.032388665,0.012395656
2022-11-04 00:00:00+00,SHORT,1298,1.0,0.020967742,6.4168504E-4
2022-11-04 00:00:00+00,SHORT,3882,1.0,0.025,0.0022226886
2022-11-11 00:00:00+00,SHORT,4237,0.5112884180321,0.028216075,0.015558813
2022-11-11 00:00:00+00,SHORT,2247,0.6438296295286209,0.024273254,0.011764187
2022-11-11 00:00:00+00,SHORT,2305,1.0,0.031746358,0.012537558
2022-11-11 00:00:00+00,SHORT,602,0.0,0.025930852,0.0046384954
2022-11-11 00:00:00+00,SHORT,694,0.21286663993013666,0.02084952,0.029661326
2022-11-11 00:00:00+00,SHORT,761,1.0,0.027229408,0.005612342
2022-11-11 00:00:00+00,SHORT,881,0.8678118543310162,0.024951508,0.021117868
2022-11-11 00:00:00+00,SHORT,906,1.0,0.02672148,0.012818135
2022-11-11 00:00:00+00,SHORT,1404,0.0,0.03510204,0.0060380627
2022-11-11 00:00:00+00,SHORT,3470,1.0,0.022430368,0.0067943456
2022-11-11 00:00:00+00,SHORT,3556,1.0,0.030440835,0.016466605
2022-11-11 00:00:00+00,SHORT,3581,0.8614867485701966,0.026959674,0.030569846
2022-11-11 00:00:00+00,SHORT,3744,0.0,0.033254158,0.0069269203
2022-11-11 00:00:00+00,SHORT,4013,1.0,0.027102431,0.027404664
2022-11-11 00:00:00+00,SHORT,4089,0.6970686681581,0.02169569,0.030830862
2022-11-15 00:00:00+00,SHORT,2393,0.0,0.027373482,0.0042212363
2022-11-15 00:00:00+00,SHORT,2437,0.5559017017561454,0.024886878,0.005275878
2022-11-15 00:00:00+00,SHORT,2567,1.0,0.021366138,0.0058468864
2022-11-15 00:00:00+00,SHORT,1191,0.592724466580209,0.02417774,0.009547609
2022-11-15 00:00:00+00,SHORT,3631,0.4503349031345306,0.025929863,0.0017603773
2022-11-15 00:00:00+00,SHORT,3716,1.0,0.033013966,0.013323801
2022-11-16 00:00:00+00,SHORT,2291,1.0,0.03011875,0.003263967
2022-11-30 00:00:00+00,SHORT,3359,0.0,0.02674462,0.0011120639
2022-12-01 00:00:00+00,SHORT,384,1.0,0.023339318,0.006437282
2022-12-02 00:00:00+00,SHORT,429,1.0,0.023622047,0.011620399
2022-12-02 00:00:00+00,SHORT,1471,0.6130204723114067,0.03330001,0.016549587
2022-12-13 00:00:00+00,SHORT,4118,0.0,0.020479705,0.0010539201
2022-12-13 00:00:00+00,SHORT,2133,0.4644363640302786,0.020253923,0.008112952
2022-12-13 00:00:00+00,SHORT,183,1.0,0.022858188,0.0038611698
2022-12-13 00:00:00+00,SHORT,309,1.0,0.029967705,0.008420281
2022-12-13 00:00:00+00,SHORT,475,0.0,0.024408285,0.004119663
2022-12-13 00:00:00+00,SHORT,2742,1.0,0.030624466,0.008767691
2022-12-13 00:00:00+00,SHORT,2993,0.0,0.021642124,9.0426044E-4
2022-12-13 00:00:00+00,SHORT,3148,0.0,0.030241935,0.0068318527
2022-12-13 00:00:00+00,SHORT,3596,1.0,0.023638232,0.004065174
2022-12-13 00:00:00+00,SHORT,3773,0.0,0.023260517,0.0012062234
2022-12-14 00:00:00+00,SHORT,2383,0.0,0.022215812,0.0037846118
2022-12-21 00:00:00+00,SHORT,1888,0.0,0.030701755,0.012230826
2022-12-27 00:00:00+00,SHORT,3693,0.0,0.028213166,0.0064540687
2023-01-04 00:00:00+00,SHORT,475,0.0,0.026179941,6.2958495E-4
2023-01-04 00:00:00+00,SHORT,842,0.0,0.02867585,-9.8472454E-5
2023-01-05 00:00:00+00,SHORT,506,1.0,0.031073445,0.03680689
2023-01-06 00:00:00+00,SHORT,1780,0.20664063818255515,0.023611832,0.011060001
2023-01-11 00:00:00+00,SHORT,3621,0.0,0.02960103,0.0034732095
2023-01-13 00:00:00+00,SHORT,356,1.0,0.02385159,0.0020932215
2023-01-17 00:00:00+00,SHORT,1076,0.6528732920535419,0.024725724,0.01648052
2023-01-31 00:00:00+00,SHORT,245,1.0,0.021057662,9.6829975E-4
2023-01-31 00:00:00+00,SHORT,898,1.0,0.022079729,0.0063718795
2023-02-01 00:00:00+00,SHORT,3988,1.0,0.029734971,0.0014036985
2023-02-02 00:00:00+00,SHORT,4150,0.5973966440852707,0.02939911,0.026476115
2023-02-02 00:00:00+00,SHORT,234,0.0,0.02955647,0.009844052
2023-02-02 00:00:00+00,SHORT,2305,0.5962176484773725,0.02032965,0.015058657
2023-02-02 00:00:00+00,SHORT,443,0.8500859088074042,0.019743446,0.013723542
2023-02-02 00:00:00+00,SHORT,2541,0.4657636950240269,0.025102792,0.01688847
2023-02-02 00:00:00+00,SHORT,678,0.0,0.021456437,0.0026264081
2023-02-02 00:00:00+00,SHORT,761,1.0,0.035655513,0.004900329
2023-02-02 00:00:00+00,SHORT,2912,1.0,0.034836065,0.019569967
2023-02-02 00:00:00+00,SHORT,2915,1.0,0.029239766,0.025203537
2023-02-02 00:00:00+00,SHORT,906,1.0,0.034051683,0.02194722
2023-02-02 00:00:00+00,SHORT,918,1.0,0.020686869,0.0032817987
2023-02-02 00:00:00+00,SHORT,2993,0.5570356959356804,0.031314168,0.033447858
2023-02-02 00:00:00+00,SHORT,1090,0.40805700577068976,0.03043043,0.020677313
2023-02-02 00:00:00+00,SHORT,1112,0.6889042884068453,0.03245803,0.016690923
2023-02-02 00:00:00+00,SHORT,1114,0.8675217126613078,0.022665104,0.01219817
2023-02-02 00:00:00+00,SHORT,1191,1.0,0.025,0.0010064879
2023-02-02 00:00:00+00,SHORT,3581,1.0,0.023560707,0.032322347
2023-02-02 00:00:00+00,SHORT,3586,1.0,0.029698355,0.014704482
2023-02-02 00:00:00+00,SHORT,3614,0.7271640694174836,0.031774163,0.021999396
2023-02-02 00:00:00+00,SHORT,1590,0.0,0.035532996,0.028212737
2023-02-02 00:00:00+00,SHORT,1664,0.765927597685827,0.034929667,0.020439724
2023-02-02 00:00:00+00,SHORT,3716,0.8229662442693374,0.02224983,0.01814597
2023-02-02 00:00:00+00,SHORT,3773,0.5651265717961275,0.024228344,0.013893172
2023-02-02 00:00:00+00,SHORT,3794,1.0,0.025253365,0.0072416263
2023-02-02 00:00:00+00,SHORT,1761,0.8962989226646767,0.035660945,0.010349904
2023-02-02 00:00:00+00,SHORT,1822,1.0,0.033395175,0.002352438
2023-02-02 00:00:00+00,SHORT,1832,0.39841147454709497,0.030800134,0.014225903
2023-02-02 00:00:00+00,SHORT,3912,0.3409238915046821,0.034111794,0.016291358
2023-02-02 00:00:00+00,SHORT,2013,1.0,0.030665126,0.0013733614
2023-02-03 00:00:00+00,SHORT,4172,0.8039932547293696,0.02805337,0.0015405306
2023-02-03 00:00:00+00,SHORT,444,1.0,0.020092735,0.032751005
2023-02-07 00:00:00+00,SHORT,374,0.0,0.021869283,0.0027709892
2023-02-07 00:00:00+00,SHORT,2426,1.0,0.029882833,0.0025617592
2023-02-15 00:00:00+00,SHORT,3774,1.0,0.033851054,8.5187954E-4
2023-02-23 00:00:00+00,SHORT,3882,0.267830424058043,0.03076923,9.0488076E-4
2023-03-03 00:00:00+00,SHORT,4171,0.35418090913963035,0.021338506,0.010455054
2023-03-03 00:00:00+00,SHORT,2253,1.0,0.030220326,0.010605943
2023-03-03 00:00:00+00,SHORT,2550,0.39350765989202285,0.02015748,0.014967171
2023-03-03 00:00:00+00,SHORT,817,1.0,0.025652565,0.021398118
2023-03-03 00:00:00+00,SHORT,3594,0.28719941085390527,0.026158039,0.006762291
2023-03-03 00:00:00+00,SHORT,3649,1.0,0.03164557,0.0036954626
2023-03-06 00:00:00+00,SHORT,2421,0.0,0.024063779,0.0016206169
2023-03-07 00:00:00+00,SHORT,3862,0.6225721811891675,0.029938977,0.0027905055
2023-03-20 00:00:00+00,SHORT,3052,0.24402643137323193,0.025502319,-1.2228987E-4
2023-03-23 00:00:00+00,SHORT,3824,1.0,0.021269703,0.012689848
2023-03-30 00:00:00+00,SHORT,412,1.0,0.034627702,0.03424818
2023-03-30 00:00:00+00,SHORT,3758,1.0,0.021686748,0.007951439
2023-04-04 00:00:00+00,SHORT,429,0.0,0.024282562,0.025055462
2023-04-13 00:00:00+00,SHORT,2504,0.8712727491266726,0.021685526,0.009583183
2023-04-13 00:00:00+00,SHORT,730,0.06289750810906204,0.022763692,0.0051137228
2023-04-17 00:00:00+00,SHORT,1652,0.6570558222909145,0.032708034,0.027161388
2023-04-18 00:00:00+00,SHORT,1074,0.0,0.035738677,0.012361161
2023-04-19 00:00:00+00,SHORT,2553,0.4989310960772769,0.03085978,0.019843062
2023-04-19 00:00:00+00,SHORT,2613,0.4189213057495155,0.03146916,0.010033458
