time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_20_2.0_df055,dist_lower_bb_50_2.0_df055,joint_fall_flag_5_20_df042
2024-02-14 00:00:00+00,LONG,3629,0.0,-0.028691122,-0.009215691,0.0
2024-02-14 00:00:00+00,LONG,3652,0.0,-0.02717795,-0.020738665,0.0
2024-02-14 00:00:00+00,LONG,3694,0.9722222222222222,-0.021698508,-0.020061502,0.0
2024-02-14 00:00:00+00,LONG,3912,0.034183580546263075,-0.06420915,-0.013672035,0.0
2024-02-14 00:00:00+00,LONG,4016,0.4243835722674515,-0.04236963,-0.021617964,0.0
2024-02-14 00:00:00+00,LONG,2004,0.6726159199961858,-0.0589762,-0.018239679,0.0
2024-02-15 00:00:00+00,LONG,405,0.88,-0.033416282,-0.01717451,0.0
2024-02-15 00:00:00+00,LONG,2462,0.23738503574991876,-0.032514233,-0.019147146,0.0
2024-02-15 00:00:00+00,LONG,1368,0.0,-0.05739068,-0.019249266,0.0
2024-02-16 00:00:00+00,LONG,2643,0.0,-0.027119065,-0.011743435,0.0
2024-02-16 00:00:00+00,LONG,3040,0.5647553933520311,-0.016647957,-0.011783994,0.0
2024-02-16 00:00:00+00,LONG,1262,0.9090909090909091,-0.03007405,-0.016649779,0.0
2024-02-16 00:00:00+00,LONG,3629,0.0,-0.032136247,-0.010997952,0.0
2024-02-16 00:00:00+00,LONG,3868,0.22428268212471775,-0.035931874,-0.015920933,0.0
2024-02-16 00:00:00+00,LONG,1992,0.6845725688825027,-0.021505406,-0.018608581,0.0
2024-02-20 00:00:00+00,LONG,2137,0.88,-0.018413909,-0.010934046,0.0
2024-02-20 00:00:00+00,LONG,189,0.84,-0.031975202,-0.012798316,0.0
2024-02-20 00:00:00+00,LONG,842,0.0,-0.044540152,-0.019182244,0.0
2024-02-20 00:00:00+00,LONG,2925,0.6605364493225215,-0.017326726,-0.018115371,0.0
2024-02-20 00:00:00+00,LONG,907,0.5357719388606252,-0.036936596,-0.014882914,0.0
2024-02-20 00:00:00+00,LONG,3040,0.48740000497884006,-0.017582811,-0.01277231,0.0
2024-02-20 00:00:00+00,LONG,1262,0.8636363636363636,-0.03202887,-0.01806101,0.0
2024-02-20 00:00:00+00,LONG,3501,0.05258294034758548,-0.054518208,-0.011521618,0.0
2024-02-20 00:00:00+00,LONG,3629,0.0,-0.034906432,-0.015367421,0.0
2024-02-20 00:00:00+00,LONG,3868,0.21469548457405097,-0.044992577,-0.020814158,0.0
2024-02-21 00:00:00+00,LONG,3109,0.22639564782603297,-0.01878266,-0.011120084,0.0
2024-02-21 00:00:00+00,LONG,1108,0.25435990262365454,-0.04040602,-0.01470709,0.0
2024-02-21 00:00:00+00,LONG,3501,0.0,-0.05988773,-0.014326017,0.0
2024-02-21 00:00:00+00,LONG,3629,0.0,-0.039587155,-0.020784792,0.0
2024-02-22 00:00:00+00,LONG,907,0.5231187737915298,-0.042351726,-0.017695254,0.0
2024-02-22 00:00:00+00,LONG,3187,0.4893091813743396,-0.02217151,-0.020832717,0.0
2024-02-22 00:00:00+00,LONG,3273,0.8271420710149987,-0.022138534,-0.009931956,0.0
2024-02-23 00:00:00+00,LONG,678,0.4432136424081036,-0.024545467,-0.012910479,0.0
2024-02-23 00:00:00+00,LONG,1069,0.11170671330047012,-0.037539944,-0.00844007,0.0
2024-02-23 00:00:00+00,LONG,3187,0.454024881673531,-0.025432393,-0.013980677,0.0
2024-02-23 00:00:00+00,LONG,1368,0.0,-0.08549129,-0.019263584,0.0
2024-02-26 00:00:00+00,LONG,189,0.0,-0.034332596,-0.020383922,0.0
2024-02-26 00:00:00+00,LONG,678,0.42267924676571045,-0.022955656,-0.011108165,0.0
2024-02-26 00:00:00+00,LONG,2930,0.9666666666666667,-0.05381118,-0.020104963,0.0
2024-02-26 00:00:00+00,LONG,907,0.4577415395535806,-0.0448639,-0.01979861,0.0
2024-02-26 00:00:00+00,LONG,3187,0.41392620847967787,-0.032274522,-0.01296027,0.0
2024-02-26 00:00:00+00,LONG,1262,0.0,-0.030187212,-0.017501285,0.0
2024-02-26 00:00:00+00,LONG,1368,0.0,-0.08244741,-0.013907744,0.0
2024-02-26 00:00:00+00,LONG,1447,0.36334877614725986,-0.02451692,-0.017540496,0.0
2024-02-26 00:00:00+00,LONG,3629,0.0,-0.023711221,-0.010701715,0.0
2024-02-26 00:00:00+00,LONG,1664,0.5312817093616822,-0.03628361,-0.019942878,0.0
2024-02-26 00:00:00+00,LONG,2004,0.44574396602135097,-0.032283455,-0.009940201,0.0
2024-02-27 00:00:00+00,LONG,2930,0.9333333333333333,-0.04386727,-0.019158596,0.0
2024-02-27 00:00:00+00,LONG,3153,0.0,-0.0155409165,-0.016759304,0.0
2024-02-28 00:00:00+00,LONG,4118,0.1436704285591047,-0.020018771,-0.018486144,0.0
2024-02-28 00:00:00+00,LONG,2761,0.0,-0.076040424,-0.021359617,0.0
2024-02-28 00:00:00+00,LONG,907,0.40674777203094087,-0.04587182,-0.0206193,0.0
2024-02-28 00:00:00+00,LONG,3109,0.33333333333333337,-0.023169836,-0.015217003,0.0
2024-02-28 00:00:00+00,LONG,1069,0.0,-0.04970379,-0.014508284,0.0
2024-02-28 00:00:00+00,LONG,1262,0.5909090909090908,-0.02612972,-0.020204125,0.0
2024-02-29 00:00:00+00,LONG,189,0.56,-0.028504958,-0.021310935,0.0
2024-02-29 00:00:00+00,LONG,1069,0.0,-0.051770892,-0.018151594,0.0
2024-02-29 00:00:00+00,LONG,1176,0.0,-0.03311561,-0.012613815,0.0
2024-03-01 00:00:00+00,LONG,555,0.2259994865366388,-0.016761016,-0.009369481,0.0
2024-03-01 00:00:00+00,LONG,1167,1.0,-0.018639708,-0.010314018,0.0
2024-03-04 00:00:00+00,LONG,555,0.0,-0.025192518,-0.018298721,0.0
2024-03-04 00:00:00+00,LONG,663,0.1786733950796749,-0.03109774,-0.020310555,0.0
2024-03-04 00:00:00+00,LONG,1069,0.0,-0.048980623,-0.021470737,0.0
2024-03-05 00:00:00+00,LONG,555,0.0,-0.026996907,-0.02112954,0.0
2024-03-05 00:00:00+00,LONG,663,0.1920543545704041,-0.031177323,-0.021542413,0.0
2024-03-05 00:00:00+00,LONG,1474,0.0,-0.06682449,-0.02130939,0.0
2024-03-05 00:00:00+00,LONG,4020,0.39494942422751383,-0.017996386,-0.01397816,0.0
2024-03-06 00:00:00+00,LONG,2912,0.9565217391304348,-0.07649556,-0.0096801175,0.0
2024-03-06 00:00:00+00,LONG,1474,0.0,-0.07200563,-0.021044629,0.0
2024-03-07 00:00:00+00,LONG,907,0.4742084388796871,-0.02559962,-0.020290636,0.0
2024-03-07 00:00:00+00,LONG,1677,0.9444444444444444,-0.032099355,-0.014740259,0.0
2024-03-07 00:00:00+00,LONG,1678,0.9444444444444444,-0.033322323,-0.017054228,0.0
2024-03-11 00:00:00+00,LONG,2965,0.8518518518518519,-0.01968154,-0.013459381,0.0
2024-03-12 00:00:00+00,LONG,2965,0.8148148148148149,-0.01848314,-0.01330814,0.0
2024-03-12 00:00:00+00,LONG,1453,0.0,-0.0834664,-0.019782573,0.0
2024-03-13 00:00:00+00,LONG,2965,0.7777777777777778,-0.023369033,-0.01864613,0.0
2024-03-14 00:00:00+00,LONG,2965,0.7407407407407407,-0.020902466,-0.0155368205,0.0
2024-03-14 00:00:00+00,LONG,1198,0.0907865598556312,-0.07128697,-0.016815789,0.0
2024-03-14 00:00:00+00,LONG,1846,0.4502659464777707,-0.028810373,-0.015902279,0.0
2024-03-15 00:00:00+00,LONG,2099,0.9833333333333333,-0.023625946,-0.015976597,0.0
2024-03-15 00:00:00+00,LONG,2111,0.6896094328972372,-0.029883852,-0.010165583,0.0
2024-03-15 00:00:00+00,LONG,2965,0.7037037037037037,-0.020793023,-0.014764941,0.0
2024-03-18 00:00:00+00,LONG,3744,0.9607843137254902,-0.046128202,-0.020790987,0.0
2024-03-21 00:00:00+00,LONG,266,0.3526443919280313,-0.014175141,-0.01048409,0.0
2024-03-21 00:00:00+00,LONG,2932,0.0,-0.08726102,-0.0184875,0.0
2024-03-25 00:00:00+00,LONG,266,0.22736485803146145,-0.018263703,-0.014870493,0.0
2024-03-26 00:00:00+00,LONG,266,0.12985554194013446,-0.0242742,-0.020949557,0.0
2024-03-27 00:00:00+00,LONG,3763,0.7348178078678483,-0.018127516,-0.014906541,0.0
2024-04-01 00:00:00+00,LONG,3763,0.7634437852266696,-0.02247583,-0.018884063,0.0
2024-04-02 00:00:00+00,LONG,3763,0.46074229830494745,-0.019218775,-0.015071421,0.0
2024-04-05 00:00:00+00,LONG,565,0.0,-0.016107418,-0.01711572,0.0
2024-04-15 00:00:00+00,LONG,266,0.2301649664472734,-0.020559091,-0.021568041,0.0
2024-04-15 00:00:00+00,LONG,3903,0.96875,-0.03621874,-0.00940793,0.0
2024-04-16 00:00:00+00,LONG,266,0.2259602264698105,-0.019289237,-0.021456635,0.0
2024-04-16 00:00:00+00,LONG,3513,1.0,-0.033884663,-0.012250007,0.0
2024-04-17 00:00:00+00,LONG,2297,0.0,-0.01942899,-0.011848194,0.0
2024-04-17 00:00:00+00,LONG,869,0.0,-0.023818033,-0.02109968,0.0
2024-04-17 00:00:00+00,LONG,1160,0.9642857142857143,-0.014436607,-0.017685035,0.0
2024-04-17 00:00:00+00,LONG,3535,0.7144926794211371,-0.01992305,-0.021097047,0.0
2024-04-17 00:00:00+00,LONG,3844,0.41276579004514385,-0.016038777,-0.013058246,0.0
2024-04-18 00:00:00+00,LONG,2151,0.9310344827586207,-0.021428194,-0.0104623195,0.0
2024-04-18 00:00:00+00,LONG,189,0.9333333333333333,-0.016637243,-0.0111611895,0.0
2024-04-18 00:00:00+00,LONG,2430,0.9444231735970626,-0.013668624,-0.019797575,0.0
2024-04-18 00:00:00+00,LONG,388,0.9259259259259259,-0.028455865,-0.019927178,0.0
2024-04-18 00:00:00+00,LONG,578,0.9333333333333333,-0.015403204,-0.012689231,0.0
2024-04-18 00:00:00+00,LONG,708,0.9615384615384616,-0.017958751,-0.015550513,0.0
2024-04-18 00:00:00+00,LONG,2778,0.96,-0.025072897,-0.017816355,0.0
2024-04-18 00:00:00+00,LONG,995,0.39801760328808194,-0.07081305,-0.009458103,0.0
2024-04-18 00:00:00+00,LONG,1262,0.9583333333333334,-0.023568714,-0.016983457,0.0
2024-04-18 00:00:00+00,LONG,3535,0.2910294738229137,-0.028284024,-0.020953612,0.0
2024-04-18 00:00:00+00,LONG,1514,0.0,-0.021077136,-0.014137787,0.0
2024-04-18 00:00:00+00,LONG,1536,0.6845583812571294,-0.024744347,-0.009344243,0.0
2024-04-18 00:00:00+00,LONG,3844,0.38079193920776183,-0.025005724,-0.015832732,0.0
2024-04-18 00:00:00+00,LONG,1853,0.35557092030394893,-0.022388987,-0.010409007,0.0
2024-04-18 00:00:00+00,LONG,4072,0.0,-0.084737286,-0.018062416,0.0
2024-04-19 00:00:00+00,LONG,189,0.9,-0.027149877,-0.020217422,0.0
2024-04-19 00:00:00+00,LONG,2248,0.5749367113768291,-0.034595396,-0.017192606,0.0
2024-04-19 00:00:00+00,LONG,505,0.5128517196959046,-0.035345048,-0.010822601,0.0
2024-04-19 00:00:00+00,LONG,2665,0.6550791235497586,-0.04116377,-0.017467102,0.0
2024-04-19 00:00:00+00,LONG,617,0.9,-0.032225214,-0.016644584,0.0
2024-04-19 00:00:00+00,LONG,710,0.8598253965288074,-0.037262894,-0.00977116,0.0
2024-04-19 00:00:00+00,LONG,995,0.40287599549263325,-0.074347906,-0.010877309,0.0
2024-04-19 00:00:00+00,LONG,1536,0.6096119600762442,-0.036236383,-0.021187458,0.0
2024-04-19 00:00:00+00,LONG,3646,0.925,-0.042605333,-0.017244238,0.0
2024-04-19 00:00:00+00,LONG,3763,0.6607142857142858,-0.020208431,-0.021564277,0.0
2024-04-19 00:00:00+00,LONG,3811,0.0,-0.017744748,-0.013540229,0.0
2024-04-19 00:00:00+00,LONG,3844,0.0,-0.026077272,-0.014947419,0.0
2024-04-19 00:00:00+00,LONG,3885,0.9782608695652174,-0.017110873,-0.012131289,0.0
2024-04-19 00:00:00+00,LONG,1853,0.3468313881913099,-0.026636072,-0.013577251,0.0
2024-04-22 00:00:00+00,LONG,111,0.6826894593252371,-0.038276825,-0.013976462,0.0
2024-04-22 00:00:00+00,LONG,2176,0.5022911324078501,-0.06947022,-0.012542261,0.0
2024-04-22 00:00:00+00,LONG,273,0.0,-0.022363286,-0.02057818,0.0
2024-04-22 00:00:00+00,LONG,2410,0.7418241805997233,-0.041575015,-0.009686163,0.0
2024-04-22 00:00:00+00,LONG,505,0.5016619425615884,-0.037801396,-0.013028637,0.0
2024-04-22 00:00:00+00,LONG,540,0.9583333333333334,-0.040738903,-0.008001886,0.0
2024-04-22 00:00:00+00,LONG,565,0.08236914618625145,-0.041440267,-0.020703867,0.0
2024-04-22 00:00:00+00,LONG,602,0.6653913415546522,-0.026030326,-0.00818419,0.0
2024-04-22 00:00:00+00,LONG,694,0.5589502166350578,-0.04310783,-0.015816977,0.0
2024-04-22 00:00:00+00,LONG,710,0.9090909090909091,-0.041957404,-0.014712621,0.0
2024-04-22 00:00:00+00,LONG,3244,0.3426914799011574,-0.07980945,-0.01855053,0.0
2024-04-22 00:00:00+00,LONG,3261,0.9583333333333334,-0.036405515,-0.018729687,0.0
2024-04-22 00:00:00+00,LONG,3456,0.6285053628371349,-0.05132864,-0.020680025,0.0
2024-04-22 00:00:00+00,LONG,1464,0.0,-0.06076471,-0.018039107,0.0
2024-04-22 00:00:00+00,LONG,3519,0.6059936812392265,-0.037233442,-0.018436821,0.0
2024-04-22 00:00:00+00,LONG,1650,0.9285714285714286,-0.028975135,-0.013134883,0.0
2024-04-22 00:00:00+00,LONG,3760,0.5264907512211973,-0.015398465,-0.020767989,0.0
2024-04-22 00:00:00+00,LONG,1715,0.935483870967742,-0.04477967,-0.01965816,0.0
2024-04-22 00:00:00+00,LONG,3763,0.6428571428571429,-0.020064749,-0.021425707,0.0
2024-04-22 00:00:00+00,LONG,3791,0.6651198080977587,-0.019571804,-0.014823914,0.0
2024-04-22 00:00:00+00,LONG,3804,0.9591836734693877,-0.059028205,-0.009053354,0.0
2024-04-22 00:00:00+00,LONG,3811,0.0,-0.024298515,-0.0143124545,0.0
2024-04-22 00:00:00+00,LONG,3844,0.0,-0.031651713,-0.020294238,0.0
2024-04-22 00:00:00+00,LONG,1853,0.31030002851714755,-0.035847582,-0.021121884,0.0
2024-04-22 00:00:00+00,LONG,3982,0.8282457361139965,-0.04606334,-0.014814857,0.0
2024-04-23 00:00:00+00,LONG,224,0.9565217391304348,-0.04708937,-0.01596057,0.0
2024-04-23 00:00:00+00,LONG,2305,0.0,-0.019819109,-0.010859865,0.0
2024-04-23 00:00:00+00,LONG,2410,0.695311976462361,-0.052699916,-0.020263989,0.0
2024-04-23 00:00:00+00,LONG,505,0.4897217453260532,-0.036545224,-0.011184187,0.0
2024-04-23 00:00:00+00,LONG,540,0.5192881838609684,-0.052777752,-0.018905453,0.0
2024-04-23 00:00:00+00,LONG,602,0.5225975943423059,-0.04102797,-0.015194905,0.0
2024-04-23 00:00:00+00,LONG,2770,0.95,-0.04955299,-0.021331266,0.0
2024-04-23 00:00:00+00,LONG,3646,0.875,-0.049275123,-0.019776817,0.0
2024-04-23 00:00:00+00,LONG,1650,0.8928571428571429,-0.029978795,-0.013408515,0.0
2024-04-23 00:00:00+00,LONG,3791,0.6738458412766902,-0.023113206,-0.019277265,0.0
2024-04-23 00:00:00+00,LONG,3804,0.9387755102040817,-0.06551145,-0.015490682,0.0
2024-04-23 00:00:00+00,LONG,3811,0.0,-0.029740063,-0.014615009,0.0
2024-04-23 00:00:00+00,LONG,3837,0.49229770954450935,-0.023381906,-0.014825875,0.0
2024-04-23 00:00:00+00,LONG,2028,0.9833333333333333,-0.035032984,-0.018161295,0.0
2024-04-24 00:00:00+00,LONG,2305,0.0,-0.026578054,-0.010034416,0.0
2024-04-24 00:00:00+00,LONG,259,0.0,-0.06101643,-0.0107351765,0.0
2024-04-24 00:00:00+00,LONG,2410,0.0,-0.04414102,-0.011177697,0.0
2024-04-24 00:00:00+00,LONG,540,0.875,-0.050341085,-0.01658929,0.0
2024-04-24 00:00:00+00,LONG,602,0.5840233479983085,-0.048216477,-0.014879395,0.0
2024-04-24 00:00:00+00,LONG,3378,0.1636636298251337,-0.08175225,-0.019401113,0.0
2024-04-24 00:00:00+00,LONG,1371,1.0,-0.04410518,-0.01694668,0.0
2024-04-24 00:00:00+00,LONG,3515,0.0,-0.042996094,-0.010535257,0.0
2024-04-24 00:00:00+00,LONG,1613,0.0,-0.05010768,-0.0146645885,0.0
2024-04-24 00:00:00+00,LONG,1650,0.8571428571428572,-0.031216571,-0.014147669,0.0
2024-04-24 00:00:00+00,LONG,3791,0.0,-0.016807508,-0.013602031,0.0
2024-04-24 00:00:00+00,LONG,3804,0.8571428571428572,-0.06381175,-0.01634608,0.0
2024-04-24 00:00:00+00,LONG,3811,0.0,-0.03090509,-0.010875807,0.0
2024-04-24 00:00:00+00,LONG,2028,0.9666666666666667,-0.030670784,-0.013714285,0.0
2024-04-25 00:00:00+00,LONG,111,0.3439631805427192,-0.045172475,-0.019197978,0.0
2024-04-25 00:00:00+00,LONG,167,1.0,-0.017798094,-0.01628461,0.0
2024-04-25 00:00:00+00,LONG,189,0.7666666666666666,-0.028703557,-0.019056756,0.0
2024-04-25 00:00:00+00,LONG,540,0.6379322981523657,-0.043587476,-0.011742179,0.0
2024-04-25 00:00:00+00,LONG,565,0.07967696675717191,-0.026377449,-0.010934472,0.0
2024-04-25 00:00:00+00,LONG,602,0.47352434769991913,-0.05574371,-0.014283519,0.0
2024-04-25 00:00:00+00,LONG,687,0.9705882352941176,-0.026016554,-0.012696744,0.0
2024-04-25 00:00:00+00,LONG,2761,0.0,-0.05110802,-0.014062064,0.0
2024-04-25 00:00:00+00,LONG,3004,0.20438311403017784,-0.030611899,-0.012547662,0.0
2024-04-25 00:00:00+00,LONG,3116,0.0,-0.024423718,-0.02101675,0.0
2024-04-25 00:00:00+00,LONG,1072,0.3911838161986817,-0.061828926,-0.015751312,0.0
2024-04-25 00:00:00+00,LONG,1205,0.48313491603366526,-0.022324866,-0.02128926,0.0
2024-04-25 00:00:00+00,LONG,3309,1.0,-0.023434479,-0.020468025,0.0
2024-04-25 00:00:00+00,LONG,3378,0.8536585365853658,-0.06837794,-0.0144432895,0.0
2024-04-25 00:00:00+00,LONG,1371,0.9583333333333334,-0.044330943,-0.0132962,0.0
2024-04-25 00:00:00+00,LONG,3515,0.0,-0.05253504,-0.017914336,0.0
2024-04-25 00:00:00+00,LONG,1650,0.8214285714285714,-0.026067358,-0.008483451,0.0
2024-04-25 00:00:00+00,LONG,3791,0.6225358711883927,-0.01554824,-0.013146576,0.0
2024-04-25 00:00:00+00,LONG,3802,0.0,-0.020168396,-0.019359307,0.0
2024-04-25 00:00:00+00,LONG,3811,0.0,-0.037609223,-0.014193541,0.0
2024-04-25 00:00:00+00,LONG,2028,0.95,-0.025603954,-0.009710318,0.0
2024-04-26 00:00:00+00,LONG,4136,0.5131923306296498,-0.032497898,-0.020122815,0.0
2024-04-26 00:00:00+00,LONG,167,0.9821428571428571,-0.020189721,-0.011839685,0.0
2024-04-26 00:00:00+00,LONG,189,0.7333333333333334,-0.028553382,-0.021182068,0.0
2024-04-26 00:00:00+00,LONG,2285,0.31679183835226793,-0.07117571,-0.01613692,0.0
2024-04-26 00:00:00+00,LONG,259,0.0,-0.06332643,-0.018434301,0.0
2024-04-26 00:00:00+00,LONG,2410,0.6793029038531617,-0.036871597,-0.009220062,0.0
2024-04-26 00:00:00+00,LONG,397,0.8709677419354839,-0.017876757,-0.014931519,0.0
2024-04-26 00:00:00+00,LONG,2582,1.0,-0.04298635,-0.016394453,0.0
2024-04-26 00:00:00+00,LONG,540,0.7916666666666667,-0.04842386,-0.020628536,0.0
2024-04-26 00:00:00+00,LONG,565,0.08776562107643228,-0.03180667,-0.018966189,0.0
2024-04-26 00:00:00+00,LONG,602,0.5348334629008521,-0.059406146,-0.014175229,0.0
2024-04-26 00:00:00+00,LONG,687,0.6635763300208087,-0.022799324,-0.011340562,0.0
2024-04-26 00:00:00+00,LONG,3116,0.0,-0.0291515,-0.008418097,0.0
2024-04-26 00:00:00+00,LONG,1371,0.9166666666666666,-0.047263954,-0.0135519225,0.0
2024-04-26 00:00:00+00,LONG,1650,0.7857142857142857,-0.025287675,-0.008787684,0.0
2024-04-26 00:00:00+00,LONG,1752,0.9612300472466817,-0.022171576,-0.013096418,0.0
2024-04-26 00:00:00+00,LONG,3811,0.0,-0.03812361,-0.012686222,0.0
2024-04-26 00:00:00+00,LONG,3844,0.0,-0.023905193,-0.0209652,0.0
2024-04-26 00:00:00+00,LONG,2028,0.9322033898305084,-0.029935287,-0.016685538,0.0
2024-04-29 00:00:00+00,LONG,111,0.5094571816498302,-0.042729504,-0.020200396,0.0
2024-04-29 00:00:00+00,LONG,2262,0.9649122807017544,-0.028761357,-0.012600428,0.0
2024-04-29 00:00:00+00,LONG,2543,0.2310697069773663,-0.020213379,-0.015154419,0.0
2024-04-29 00:00:00+00,LONG,540,0.3481028755032557,-0.043670494,-0.021100441,0.0
2024-04-29 00:00:00+00,LONG,594,1.0,-0.025147226,-0.011609699,0.0
2024-04-29 00:00:00+00,LONG,842,0.0,-0.02388566,-0.008205041,0.0
2024-04-29 00:00:00+00,LONG,3116,0.0,-0.03480104,-0.011557388,0.0
2024-04-29 00:00:00+00,LONG,3199,0.6708687673903594,-0.027817314,-0.009191702,0.0
2024-04-29 00:00:00+00,LONG,1220,0.7272727272727273,-0.084428094,-0.01671891,0.0
2024-04-29 00:00:00+00,LONG,3791,0.4781683858979664,-0.020201989,-0.020644614,0.0
2024-04-29 00:00:00+00,LONG,3811,0.0,-0.038824297,-0.011851106,0.0
2024-04-29 00:00:00+00,LONG,3844,0.0,-0.019780613,-0.017832875,0.0
2024-04-29 00:00:00+00,LONG,2028,0.9152542372881356,-0.025982484,-0.014487161,0.0
2024-04-30 00:00:00+00,LONG,4136,0.5338121257193801,-0.029476661,-0.01722942,0.0
2024-04-30 00:00:00+00,LONG,111,0.5201757071805375,-0.033736687,-0.01234518,0.0
2024-04-30 00:00:00+00,LONG,167,0.9464285714285714,-0.028886821,-0.01778997,0.0
2024-04-30 00:00:00+00,LONG,189,0.6666666666666667,-0.021179892,-0.018083405,0.0
2024-04-30 00:00:00+00,LONG,2285,0.29172557328147086,-0.0676205,-0.016284991,0.0
2024-04-30 00:00:00+00,LONG,2305,0.0,-0.048955537,-0.020979557,0.0
2024-04-30 00:00:00+00,LONG,2410,0.626569699674058,-0.037124634,-0.01920967,0.0
2024-04-30 00:00:00+00,LONG,2430,0.6115895142606075,-0.041563362,-0.017846992,0.0
2024-04-30 00:00:00+00,LONG,540,0.7083333333333334,-0.03371617,-0.015299891,0.0
2024-04-30 00:00:00+00,LONG,594,0.9523809523809523,-0.025111184,-0.01256688,0.0
2024-04-30 00:00:00+00,LONG,602,0.46867520705895094,-0.055392988,-0.009374496,0.0
2024-04-30 00:00:00+00,LONG,2971,0.9333333333333333,-0.025215618,-0.019110875,0.0
2024-04-30 00:00:00+00,LONG,956,0.0,-0.034771413,-0.0155883655,0.0
2024-04-30 00:00:00+00,LONG,3199,0.6904521916950627,-0.026112542,-0.010703909,0.0
2024-04-30 00:00:00+00,LONG,3309,0.8695652173913043,-0.020207647,-0.0113715585,0.0
2024-04-30 00:00:00+00,LONG,3381,0.0,-0.029181255,-0.015126736,0.0
2024-04-30 00:00:00+00,LONG,3501,0.0,-0.036780816,-0.01870985,0.0
2024-04-30 00:00:00+00,LONG,3519,0.8055555555555556,-0.04218975,-0.018751122,0.0
2024-04-30 00:00:00+00,LONG,1668,0.34021847555477985,-0.04373521,-0.019992026,0.0
2024-04-30 00:00:00+00,LONG,3802,0.0,-0.027467601,-0.018140819,0.0
2024-04-30 00:00:00+00,LONG,3811,0.0,-0.038406633,-0.010060521,0.0
2024-05-01 00:00:00+00,LONG,4136,0.5638457412082624,-0.026179718,-0.014409175,0.0
2024-05-01 00:00:00+00,LONG,183,0.8813559322033898,-0.03630557,-0.015090121,0.0
2024-05-01 00:00:00+00,LONG,259,0.0,-0.041670423,-0.009832681,0.0
2024-05-01 00:00:00+00,LONG,273,0.0,-0.021861311,-0.017258218,0.0
2024-05-01 00:00:00+00,LONG,540,0.6666666666666667,-0.027782755,-0.014672961,0.0
2024-05-01 00:00:00+00,LONG,602,0.4244980065368848,-0.053843558,-0.00974699,0.0
2024-05-01 00:00:00+00,LONG,787,0.0,-0.0148232225,-0.011351575,0.0
2024-05-01 00:00:00+00,LONG,2925,0.41874651425160625,-0.021416953,-0.017095294,0.0
2024-05-01 00:00:00+00,LONG,1220,0.6363636363636364,-0.077674,-0.013400922,0.0
2024-05-01 00:00:00+00,LONG,3309,0.8260869565217391,-0.027892875,-0.017475488,0.0
2024-05-01 00:00:00+00,LONG,3335,0.7142857142857143,-0.032489225,-0.020544939,0.0
2024-05-01 00:00:00+00,LONG,3381,0.0,-0.0330081,-0.019196516,0.0
2024-05-01 00:00:00+00,LONG,3501,0.0,-0.040964622,-0.018278273,0.0
2024-05-01 00:00:00+00,LONG,3515,0.0,-0.041709386,-0.011284204,0.0
2024-05-01 00:00:00+00,LONG,1752,0.778732116403064,-0.03738783,-0.020766355,0.0
2024-05-01 00:00:00+00,LONG,3811,0.0,-0.044236377,-0.016522365,0.0
2024-05-01 00:00:00+00,LONG,1832,0.8648648648648649,-0.031650778,-0.020089498,0.0
2024-05-01 00:00:00+00,LONG,2028,0.8813559322033898,-0.024283567,-0.010608603,0.0
2024-05-02 00:00:00+00,LONG,4140,0.5730785587049997,-0.057321254,-0.020471822,0.0
2024-05-02 00:00:00+00,LONG,2305,0.0,-0.050306413,-0.013730929,0.0
2024-05-02 00:00:00+00,LONG,374,0.6896551724137931,-0.0333614,-0.021298934,0.0
2024-05-02 00:00:00+00,LONG,2543,0.4114909446652525,-0.029397476,-0.010159459,0.0
2024-05-02 00:00:00+00,LONG,2640,0.50668388573725,-0.07552799,-0.02159781,0.0
2024-05-02 00:00:00+00,LONG,842,0.21135587940389136,-0.019974846,-0.010923234,0.0
2024-05-02 00:00:00+00,LONG,3335,0.6785714285714286,-0.035823673,-0.021319732,0.0
2024-05-02 00:00:00+00,LONG,3501,0.0,-0.041760452,-0.015678035,0.0
2024-05-02 00:00:00+00,LONG,3515,0.6896551724137931,-0.046940763,-0.016400123,0.0
2024-05-02 00:00:00+00,LONG,1752,0.8863636363636364,-0.037907228,-0.01941912,0.0
2024-05-02 00:00:00+00,LONG,3855,0.1273892414860705,-0.030459547,-0.011783852,0.0
2024-05-03 00:00:00+00,LONG,4140,0.6352151661509198,-0.04832521,-0.018398216,0.0
2024-05-03 00:00:00+00,LONG,2262,1.0,-0.026957227,-0.010651701,0.0
2024-05-03 00:00:00+00,LONG,273,0.1866031847294691,-0.023810582,-0.018808542,0.0
2024-05-03 00:00:00+00,LONG,2426,0.4269916340710381,-0.08938159,-0.018813811,0.0
2024-05-03 00:00:00+00,LONG,2541,0.43563377794661207,-0.07674498,-0.011076087,0.0
2024-05-03 00:00:00+00,LONG,498,0.0,-0.029471245,-0.021023113,0.0
2024-05-03 00:00:00+00,LONG,787,0.0,-0.024164027,-0.020113735,0.0
2024-05-03 00:00:00+00,LONG,1752,0.8636363636363636,-0.035662692,-0.016986659,0.0
2024-05-03 00:00:00+00,LONG,3855,0.1255997927583259,-0.041086573,-0.014164854,0.0
2024-05-03 00:00:00+00,LONG,2018,0.5185185185185186,-0.021847023,-0.019673873,0.0
