time,side,ticker_id,mv_dn_composite_labels,ma_cloud_diff_8_50_df007,earnings_drift_10_df011
2022-11-15 00:00:00+00,SHORT,3581,0.4649329694080525,0.06704213,0.15205725
2022-11-15 00:00:00+00,SHORT,1534,1.0,0.008857697,0.11067194
2022-11-15 00:00:00+00,SHORT,3683,0.3273006984836661,0.007975153,0.1375502
2022-11-15 00:00:00+00,SHORT,3685,1.0,0.06283757,0.17857143
2022-11-15 00:00:00+00,SHORT,1673,0.0,0.026503686,0.09814688
2022-11-15 00:00:00+00,SHORT,3794,0.3916353851639882,0.0061649974,0.14925086
2022-11-15 00:00:00+00,SHORT,3866,1.0,-6.470658E-5,0.098851375
2022-11-15 00:00:00+00,SHORT,1865,0.46929095599057036,0.0016342695,0.10575818
2022-11-15 00:00:00+00,SHORT,1939,0.8461538461538461,0.08924438,0.098070815
2022-11-15 00:00:00+00,SHORT,4083,1.0,0.04186409,0.1705755
2022-11-16 00:00:00+00,SHORT,2209,0.8,0.043331627,0.10598396
2022-11-16 00:00:00+00,SHORT,191,0.0,0.038637333,0.20944934
2022-11-16 00:00:00+00,SHORT,2440,0.44276967344917717,0.072260864,0.17860554
2022-11-16 00:00:00+00,SHORT,2554,0.0,-0.016465489,0.108017065
2022-11-16 00:00:00+00,SHORT,2582,0.7857142857142857,-0.012710056,0.26489228
2022-11-16 00:00:00+00,SHORT,535,0.0,0.0452245,0.1063979
2022-11-16 00:00:00+00,SHORT,2665,0.0,0.051309373,0.12294182
2022-11-16 00:00:00+00,SHORT,761,0.0,0.009418459,0.123655915
2022-11-16 00:00:00+00,SHORT,2920,0.6035607933380287,-0.031402666,0.10284128
2022-11-16 00:00:00+00,SHORT,3032,0.9,-0.033816423,0.11789182
2022-11-16 00:00:00+00,SHORT,1064,0.6527943668234192,0.05180708,0.098378375
2022-11-16 00:00:00+00,SHORT,3133,0.875,-0.02573664,0.1207829
2022-11-16 00:00:00+00,SHORT,1334,0.0,0.06612462,0.2172852
2022-11-16 00:00:00+00,SHORT,3519,0.3327975650400955,0.05837717,0.12816456
2022-11-16 00:00:00+00,SHORT,3581,0.2633197627759919,0.07446579,0.11449016
2022-11-16 00:00:00+00,SHORT,3683,0.0,0.02181444,0.10776439
2022-11-16 00:00:00+00,SHORT,3685,0.8333333333333334,0.079420306,0.12085137
2022-11-16 00:00:00+00,SHORT,3794,0.0,0.018147811,0.12716097
2022-11-16 00:00:00+00,SHORT,4061,0.0,-0.023639195,0.1478314
2022-11-17 00:00:00+00,SHORT,191,0.0,0.061907075,0.22941275
2022-11-17 00:00:00+00,SHORT,2440,0.40863090803811236,0.08102457,0.17924228
2022-11-17 00:00:00+00,SHORT,2582,0.0,0.009268506,0.22116603
2022-11-17 00:00:00+00,SHORT,535,0.0,0.0542571,0.1028922
2022-11-17 00:00:00+00,SHORT,2665,0.0,0.0645311,0.09275521
2022-11-17 00:00:00+00,SHORT,761,0.0,0.014570519,0.09831029
2022-11-17 00:00:00+00,SHORT,3133,0.0,-0.0119530065,0.1027556
2022-11-17 00:00:00+00,SHORT,3272,0.6666666666666667,-0.033317298,0.13752773
2022-11-17 00:00:00+00,SHORT,1334,0.0,0.0831144,0.16288765
2022-11-17 00:00:00+00,SHORT,3519,0.2361029072774934,0.062927514,0.092563294
2022-11-17 00:00:00+00,SHORT,3794,0.0,0.020691011,0.10968114
2022-11-18 00:00:00+00,SHORT,535,0.0,0.06008728,0.12532866
2022-11-18 00:00:00+00,SHORT,2665,0.0,0.07507882,0.09275521
2022-11-18 00:00:00+00,SHORT,739,0.0,0.05732449,0.09556277
2022-11-18 00:00:00+00,SHORT,3133,0.625,-0.0039412603,0.09348442
2022-11-18 00:00:00+00,SHORT,3272,0.5,-0.01816053,0.12220205
2022-11-18 00:00:00+00,SHORT,1368,0.0,0.013551324,0.09733229
2022-11-21 00:00:00+00,SHORT,761,0.0,0.04501075,0.112519205
2022-11-22 00:00:00+00,SHORT,761,0.0,0.046294436,0.12519202
2022-11-22 00:00:00+00,SHORT,3683,0.0,0.050852984,0.100736275
2022-12-02 00:00:00+00,SHORT,1108,0.3809052212582081,0.077144146,0.116224535
2022-12-05 00:00:00+00,SHORT,1108,0.3148956112695943,0.08592908,0.108749814
2022-12-14 00:00:00+00,SHORT,2405,0.18581778006925315,0.06800211,0.09856584
2022-12-14 00:00:00+00,SHORT,1131,0.24509467584281083,0.036949363,0.2113507
2022-12-15 00:00:00+00,SHORT,1131,0.0,0.07263997,0.14544345
2023-02-02 00:00:00+00,SHORT,4113,0.5738927603311726,0.071205586,0.11427914
2023-02-02 00:00:00+00,SHORT,3261,1.0,0.08612265,0.18037407
2023-02-02 00:00:00+00,SHORT,1590,0.0,0.07561378,0.09481216
2023-02-02 00:00:00+00,SHORT,1816,0.8549046052106496,0.028305689,0.123615034
2023-02-03 00:00:00+00,SHORT,1816,0.7364989781250134,0.04535737,0.1147078
2023-02-06 00:00:00+00,SHORT,188,1.0,0.027833609,0.27102804
2023-02-06 00:00:00+00,SHORT,1816,0.5842635582437233,0.06152281,0.09689333
2023-02-07 00:00:00+00,SHORT,188,0.0,0.05354308,0.15514019
2023-02-07 00:00:00+00,SHORT,1816,0.5322495989567723,0.077204935,0.09081034
2023-02-14 00:00:00+00,SHORT,576,0.5686049604016755,0.085355066,0.13221088
2023-02-16 00:00:00+00,SHORT,3486,0.0,0.08778888,0.15226535
2023-03-02 00:00:00+00,SHORT,2725,0.0,0.008871445,0.104939096
2023-03-03 00:00:00+00,SHORT,2725,1.0,0.018740017,0.108419225
2023-03-03 00:00:00+00,SHORT,2930,1.0,0.025697777,0.10436893
2023-03-03 00:00:00+00,SHORT,1300,0.4567841822028176,0.00834114,0.0992
2023-05-03 00:00:00+00,SHORT,4107,0.0,0.023160644,0.09401643
2023-05-05 00:00:00+00,SHORT,505,0.7644049350706331,0.094548784,0.104221635
2023-05-10 00:00:00+00,SHORT,158,0.0,0.05162897,0.10691602
2023-05-10 00:00:00+00,SHORT,1009,0.0,0.08123973,0.46763393
2023-05-11 00:00:00+00,SHORT,158,0.27860564599639887,0.060034104,0.10021172
2023-05-12 00:00:00+00,SHORT,2932,0.0,0.0029432832,0.1284491
2023-05-23 00:00:00+00,SHORT,578,0.0,0.01562749,0.109251425
2023-06-07 00:00:00+00,SHORT,4150,0.20906620197767797,0.0062279925,0.119568035
2023-06-13 00:00:00+00,SHORT,4150,0.0,0.052950114,0.11835853
2023-06-14 00:00:00+00,SHORT,1396,0.6776335362561843,0.08560242,0.10300429
2023-06-15 00:00:00+00,SHORT,2175,0.0,0.061277743,0.16962525
2023-06-16 00:00:00+00,SHORT,2175,0.0,0.06747219,0.13757396
2023-07-13 00:00:00+00,SHORT,3649,0.0,0.05355225,0.093596056
2023-07-31 00:00:00+00,SHORT,3502,0.0,0.04905411,0.099709585
2023-08-01 00:00:00+00,SHORT,3502,1.0,0.027712958,0.09196515
2023-08-14 00:00:00+00,SHORT,4172,0.0,0.015803339,0.21882352
2023-08-15 00:00:00+00,SHORT,2342,1.0,0.028625814,0.0942029
2023-08-23 00:00:00+00,SHORT,4189,0.47549452697087785,0.03247635,0.10859911
2023-09-05 00:00:00+00,SHORT,4244,0.7713704415706031,0.0070549846,0.09454817
2023-09-06 00:00:00+00,SHORT,4244,0.7355269301846539,0.017652964,0.10530247
2023-09-07 00:00:00+00,SHORT,4244,0.6163504170777081,0.026793838,0.10052278
2023-10-12 00:00:00+00,SHORT,64,0.0,6.78932E-4,0.10890285
2023-11-06 00:00:00+00,SHORT,3255,0.0,-0.01453888,0.11953437
2023-11-06 00:00:00+00,SHORT,1548,0.7277432381382886,-0.023960216,0.107844904
2023-11-06 00:00:00+00,SHORT,3815,0.28699595295171404,0.01870915,0.12994891
2023-11-06 00:00:00+00,SHORT,1807,0.0,0.0766722,0.09131403
2023-11-07 00:00:00+00,SHORT,3255,0.0,-0.0031300802,0.093197525
2023-11-07 00:00:00+00,SHORT,1548,0.6295850740192415,-0.0192485,0.093056805
2023-11-07 00:00:00+00,SHORT,3815,0.18495451875755786,0.027656628,0.09770115
2023-11-08 00:00:00+00,SHORT,4192,0.42606103578042065,-0.033091713,0.111878455
2023-11-09 00:00:00+00,SHORT,4192,0.0,-0.022259533,0.09737569
2023-11-10 00:00:00+00,SHORT,3815,0.04128697724435346,0.05495095,0.10632184
2023-11-13 00:00:00+00,SHORT,3373,0.694527559452754,0.055945586,0.10383693
2023-11-13 00:00:00+00,SHORT,1548,0.0,0.0018444853,0.09233544
2023-11-13 00:00:00+00,SHORT,3815,0.0,0.06478024,0.11111111
2023-11-14 00:00:00+00,SHORT,9,0.8571428571428572,0.033694785,0.12242937
2023-11-14 00:00:00+00,SHORT,4192,0.0,-0.0029666307,0.17403315
2023-11-15 00:00:00+00,SHORT,3443,0.0,0.07781015,0.15333334
2023-11-15 00:00:00+00,SHORT,4074,0.0,-0.027535988,0.09543569
2023-11-20 00:00:00+00,SHORT,3486,0.0,0.05134362,0.20590681
2023-11-20 00:00:00+00,SHORT,1613,0.0,-0.013472045,0.10184836
2023-11-20 00:00:00+00,SHORT,4074,0.0,-0.03169345,0.114107884
2023-11-21 00:00:00+00,SHORT,4074,0.0,-0.019268775,0.097510375
2023-11-22 00:00:00+00,SHORT,2383,1.0,0.076645814,0.16229245
2023-11-22 00:00:00+00,SHORT,4074,0.0,-0.011638865,0.10580913
2023-11-24 00:00:00+00,SHORT,2383,0.9090909090909091,0.089429244,0.1665774
2023-11-24 00:00:00+00,SHORT,4074,0.0,0.0013310175,0.12551868
2023-11-27 00:00:00+00,SHORT,2383,0.8181818181818181,0.09479576,0.14247456
2024-02-02 00:00:00+00,SHORT,1471,1.0,0.008780176,0.0930605
2024-02-07 00:00:00+00,SHORT,2801,0.1129529539556715,0.031492464,0.105953656
2024-02-08 00:00:00+00,SHORT,2801,0.1780877008295874,0.041576587,0.11288425
2024-02-09 00:00:00+00,SHORT,2626,0.7158854041320769,0.049194302,0.3652119
2024-02-09 00:00:00+00,SHORT,2801,0.2228332120210119,0.051499024,0.11331901
2024-02-09 00:00:00+00,SHORT,1437,0.34224241319629695,0.06693968,0.10653148
2024-02-12 00:00:00+00,SHORT,2626,0.37551580953321306,0.0826313,0.33611637
2024-02-12 00:00:00+00,SHORT,2801,0.0,0.06108689,0.09738632
2024-02-12 00:00:00+00,SHORT,1664,0.6089955583397583,-0.0025792131,0.14779626
2024-02-14 00:00:00+00,SHORT,2469,1.0,0.051815107,0.17541613
2024-02-14 00:00:00+00,SHORT,2801,0.1792310941139019,0.07487377,0.10257787
2024-02-14 00:00:00+00,SHORT,1067,0.7063214997853103,0.07329748,0.09410158
2024-02-14 00:00:00+00,SHORT,3149,1.0,0.024477258,0.12628488
2024-03-21 00:00:00+00,SHORT,374,0.0,0.014700054,0.09105625
2024-03-27 00:00:00+00,SHORT,2534,0.0,-0.036155723,0.09427966
2024-04-01 00:00:00+00,SHORT,2175,1.0,0.019012162,0.1130072
2024-04-04 00:00:00+00,SHORT,3436,0.4041539497253545,-0.0066319266,0.16386785
2024-04-05 00:00:00+00,SHORT,3436,0.24496559307949567,8.623765E-4,0.1165624
2024-04-08 00:00:00+00,SHORT,3436,0.34888156701393047,0.007665099,0.14444079
2024-04-11 00:00:00+00,SHORT,429,0.0,0.05956575,0.13120568
2024-05-06 00:00:00+00,SHORT,4192,0.0,-0.014408882,0.112068966
2024-05-13 00:00:00+00,SHORT,3686,1.0,0.080762185,0.3356688
2024-05-14 00:00:00+00,SHORT,2215,0.6769408083525685,0.031825535,0.1908397
2024-05-14 00:00:00+00,SHORT,675,0.7981445243590963,0.07004985,0.10648789
2024-05-14 00:00:00+00,SHORT,3121,1.0,0.037624184,0.23503649
2024-05-15 00:00:00+00,SHORT,2050,0.6466951202428559,-0.006433729,0.12250516
2024-05-15 00:00:00+00,SHORT,2215,0.44918032782522394,0.03924927,0.10687023
2024-05-15 00:00:00+00,SHORT,3121,0.9090909090909091,0.059525043,0.18832117
2024-05-15 00:00:00+00,SHORT,3586,1.0,0.031653903,0.1483613
2024-05-16 00:00:00+00,SHORT,2050,0.5610288601234987,0.0022698962,0.10736407
2024-05-16 00:00:00+00,SHORT,2215,0.28385248518688977,0.033782538,0.099236645
2024-05-16 00:00:00+00,SHORT,3121,0.5513529380101273,0.073691316,0.13576642
2024-05-16 00:00:00+00,SHORT,1916,0.5908548931505319,-0.0018370143,0.13685848
2024-05-17 00:00:00+00,SHORT,3121,0.43028147981299386,0.0715123,0.14452554
2024-05-17 00:00:00+00,SHORT,1590,0.0,0.028178921,0.13333334
2024-05-22 00:00:00+00,SHORT,1590,0.0,0.035857003,0.09090909
2024-05-23 00:00:00+00,SHORT,1590,0.0,0.04525924,0.096969694
2024-06-20 00:00:00+00,SHORT,1074,1.0,0.026762696,0.12677339
2024-06-21 00:00:00+00,SHORT,1074,0.8888888888888888,0.03513733,0.10052348
2024-07-31 00:00:00+00,SHORT,2740,1.0,0.007161621,0.19716088
2024-07-31 00:00:00+00,SHORT,2999,0.44918671158783074,0.012509923,0.14238682
2024-08-01 00:00:00+00,SHORT,2740,0.6248761239632469,0.025643438,0.12513144
2024-08-05 00:00:00+00,SHORT,2999,0.0,0.022243042,0.09465021
2024-08-08 00:00:00+00,SHORT,2518,0.0,-0.013776532,0.09485489
2024-08-08 00:00:00+00,SHORT,1607,0.0,-0.015904263,0.1075625
2024-08-16 00:00:00+00,SHORT,2133,0.5543449938017305,-0.035846755,0.14429924
2024-08-16 00:00:00+00,SHORT,1664,0.0243854979014194,-0.0031833183,0.09901496
2024-08-19 00:00:00+00,SHORT,2133,0.6125944923567088,-0.017761458,0.14552791
2024-08-19 00:00:00+00,SHORT,3610,0.0,-0.034598257,0.1234061
2024-08-19 00:00:00+00,SHORT,1664,0.0,0.010302735,0.13170376
2024-08-19 00:00:00+00,SHORT,1668,0.0,0.0365815,0.10064935
2024-08-20 00:00:00+00,SHORT,2133,0.4471373452193133,-0.009598165,0.13312949
2024-08-20 00:00:00+00,SHORT,3866,0.0,0.03696184,0.11855356
2024-08-21 00:00:00+00,SHORT,3866,0.0,0.044425346,0.121147394
2024-11-06 00:00:00+00,SHORT,2067,0.0,-0.036711164,0.09413854
2024-11-06 00:00:00+00,SHORT,1081,0.5875610210948704,0.091650486,0.22987267
2024-11-06 00:00:00+00,SHORT,3233,0.9709060898153246,-0.014453143,0.1014151
2024-11-06 00:00:00+00,SHORT,3272,0.0,-0.029367242,0.1
2024-11-07 00:00:00+00,SHORT,4172,1.0,0.08257829,0.097490855
2024-11-07 00:00:00+00,SHORT,2877,0.5535622390010924,0.039382737,0.09800469
2024-11-07 00:00:00+00,SHORT,3272,0.0,-0.037587337,0.096347034
2024-11-08 00:00:00+00,SHORT,2740,0.0,0.015748436,0.14888011
2024-11-08 00:00:00+00,SHORT,2877,0.48231916414427656,0.042999707,0.091842726
2024-11-11 00:00:00+00,SHORT,2064,1.0,0.07565889,0.10235912
2024-11-11 00:00:00+00,SHORT,558,0.5137570529039404,0.06937082,0.10125184
2024-11-11 00:00:00+00,SHORT,2740,0.0,0.026341379,0.19828722
2024-11-11 00:00:00+00,SHORT,2815,1.0,-0.034829672,0.20342034
2024-11-11 00:00:00+00,SHORT,2877,0.5134483333138955,0.04943541,0.100743346
2024-11-11 00:00:00+00,SHORT,3116,1.0,-0.005578106,0.11681643
2024-11-11 00:00:00+00,SHORT,3903,1.0,0.008458412,0.10267534
2024-11-12 00:00:00+00,SHORT,2740,0.0,0.044921286,0.17391305
2024-11-12 00:00:00+00,SHORT,2815,0.0,-0.017196102,0.170117
2024-11-13 00:00:00+00,SHORT,2067,0.0,-0.02799469,0.23268206
2024-11-13 00:00:00+00,SHORT,664,0.5191757756253159,0.052573726,0.12001787
2024-11-13 00:00:00+00,SHORT,2740,0.0,0.056297734,0.17852437
2024-11-13 00:00:00+00,SHORT,2815,0.613970093921119,-0.0025575953,0.14941494
2024-11-13 00:00:00+00,SHORT,988,0.5929912445772724,0.037429016,0.103337355
2024-11-14 00:00:00+00,SHORT,2740,0.0,0.05803345,0.09156785
2024-11-14 00:00:00+00,SHORT,2815,0.5714285714285714,0.013849628,0.18271828
2024-11-14 00:00:00+00,SHORT,2877,0.3409033525925142,0.07344848,0.09213615
2024-11-21 00:00:00+00,SHORT,1462,0.0,0.018763619,0.09835407
2024-11-25 00:00:00+00,SHORT,9,0.0,0.020761445,0.15202972
2025-01-14 00:00:00+00,SHORT,2567,0.0,-0.029367456,0.15684411
2025-01-15 00:00:00+00,SHORT,2567,0.0,-0.01007021,0.22611693
2025-01-24 00:00:00+00,SHORT,401,1.0,0.043477233,0.09745791
2025-02-06 00:00:00+00,SHORT,335,1.0,0.051517583,0.11245402
2025-02-07 00:00:00+00,SHORT,335,0.9375,0.06073374,0.099316865
2025-02-10 00:00:00+00,SHORT,335,0.586963967143493,0.06608838,0.10719916
2025-02-10 00:00:00+00,SHORT,2518,0.6058923328896267,0.07269937,0.106672734
2025-02-11 00:00:00+00,SHORT,2518,0.9090909090909091,0.08085567,0.0967413
2025-02-12 00:00:00+00,SHORT,2518,0.8181818181818181,0.08848432,0.09741595
2025-02-14 00:00:00+00,SHORT,4124,1.0,0.06726234,0.10941321
2025-02-14 00:00:00+00,SHORT,3240,0.0,-0.040932827,0.11703822
2025-02-18 00:00:00+00,SHORT,4124,0.9230769230769231,0.07984893,0.09703545
2025-02-20 00:00:00+00,SHORT,2393,1.0,-0.0052826772,0.23915976
2025-02-21 00:00:00+00,SHORT,2393,0.8571428571428572,0.013837047,0.1769127
2025-02-24 00:00:00+00,SHORT,2393,0.7142857142857143,0.032267556,0.17228754
2025-02-25 00:00:00+00,SHORT,1960,1.0,0.0051237205,0.121664405
2025-02-26 00:00:00+00,SHORT,1960,0.875,0.012125546,0.120156795
