time,side,ticker_id,mv_up_composite_labels,dist_low52_vol_norm_60_df015,dist_lower_bb_50_2.0_df055
2011-03-16 00:00:00+00,LONG,3621,0.46437692774281697,0.13557492,-0.009588057
2011-03-16 00:00:00+00,LONG,3791,0.0,0.11514684,-0.021479513
2011-03-17 00:00:00+00,LONG,4128,0.5654464151109959,0.13281088,-0.013060918
2011-03-17 00:00:00+00,LONG,2262,0.606330988023897,0.14426057,-0.009121465
2011-03-17 00:00:00+00,LONG,2297,0.0,0.15143229,-0.008141989
2011-03-17 00:00:00+00,LONG,395,0.9821428571428571,0.14114012,-0.023401462
2011-03-17 00:00:00+00,LONG,2716,0.4657231997440146,0.14982465,-0.010494521
2011-03-17 00:00:00+00,LONG,843,0.0,0.11119018,0.004858645
2011-03-17 00:00:00+00,LONG,1205,0.2640431663618399,0.118075736,-0.010983058
2011-03-17 00:00:00+00,LONG,3293,0.5202395543298831,0.124817796,-0.022089856
2011-03-17 00:00:00+00,LONG,3521,0.9565217391304348,0.1475791,-0.023092514
2011-03-17 00:00:00+00,LONG,3791,0.0,0.12152338,-0.024208298
2011-03-18 00:00:00+00,LONG,4128,0.5105367947506771,0.13545603,-0.018915992
2011-03-18 00:00:00+00,LONG,219,0.0,0.14488123,0.0072708493
2011-03-18 00:00:00+00,LONG,397,0.10752162561683955,0.12190624,0.018485252
2011-03-18 00:00:00+00,LONG,1205,0.6206896551724138,0.11382586,-0.010848365
2011-03-18 00:00:00+00,LONG,3791,0.0,0.12427881,-0.02340277
2011-03-21 00:00:00+00,LONG,2247,1.0,0.14405018,-0.0012249058
2011-03-21 00:00:00+00,LONG,219,0.0,0.15016495,-0.0066847177
2011-03-21 00:00:00+00,LONG,2391,0.9807692307692307,0.110647246,-0.014393326
2011-03-21 00:00:00+00,LONG,397,0.0,0.13977711,-0.007826363
2011-03-21 00:00:00+00,LONG,843,0.0,0.11698754,-0.011678351
2011-03-22 00:00:00+00,LONG,2247,0.3727420916928627,0.14843181,-0.009949967
2011-03-22 00:00:00+00,LONG,219,0.0,0.15438633,-0.016647559
2011-03-22 00:00:00+00,LONG,2297,0.0,0.14538924,-0.019052673
2011-03-22 00:00:00+00,LONG,2391,0.9615384615384616,0.11362752,-0.016248234
2011-03-22 00:00:00+00,LONG,397,0.1900041468996457,0.13114956,-0.007944653
2011-03-22 00:00:00+00,LONG,843,0.340003871622826,0.11991824,-0.017464215
2011-03-23 00:00:00+00,LONG,2247,0.2673936743852826,0.14358413,-0.0081025325
2011-03-23 00:00:00+00,LONG,2391,0.9423076923076923,0.12376822,-0.024616506
2011-03-23 00:00:00+00,LONG,397,0.0,0.13274905,-0.016876837
2011-03-23 00:00:00+00,LONG,2961,0.40723672562570173,0.11158021,-0.015561377
2011-03-23 00:00:00+00,LONG,3343,0.23267226398190607,0.14520246,0.0046823537
2011-03-24 00:00:00+00,LONG,397,0.0,0.12539274,-0.016333079
2011-03-24 00:00:00+00,LONG,2961,0.42504934273189116,0.11166522,-0.017413225
2011-03-24 00:00:00+00,LONG,3343,0.0,0.14660001,-0.006323729
2011-03-24 00:00:00+00,LONG,4013,0.24907967988739624,0.110691875,-0.008245718
2011-03-25 00:00:00+00,LONG,397,0.0,0.12196326,-0.019715425
2011-03-25 00:00:00+00,LONG,3343,0.21002690817354264,0.15048626,-0.019319218
2011-03-25 00:00:00+00,LONG,4013,0.1965322332275681,0.117529,-0.015964186
2011-03-28 00:00:00+00,LONG,4013,0.0781655100138091,0.11617799,-0.0100535685
2011-03-29 00:00:00+00,LONG,2961,0.0,0.11588868,-0.025273027
2011-03-29 00:00:00+00,LONG,4013,0.0,0.11958727,-0.012318493
2011-03-31 00:00:00+00,LONG,2659,0.4030512103634268,0.1484772,-0.0040217596
2011-04-08 00:00:00+00,LONG,1514,0.0,0.11876692,-0.018038841
2011-04-11 00:00:00+00,LONG,1514,0.0,0.1338854,-0.025532667
2011-04-11 00:00:00+00,LONG,3862,0.0,0.14038374,-0.008651307
2011-04-12 00:00:00+00,LONG,4223,0.0,0.15126473,-0.01124628
2011-04-12 00:00:00+00,LONG,3538,0.8,0.13864173,-0.01985697
2011-04-12 00:00:00+00,LONG,1514,0.0,0.14098373,-0.023928158
2011-04-12 00:00:00+00,LONG,1927,1.0,0.15180744,-0.01093074
2011-04-13 00:00:00+00,LONG,3538,0.3060626563484615,0.144799,-0.020702487
2011-04-13 00:00:00+00,LONG,1514,0.0,0.14533068,-0.019665442
2011-04-14 00:00:00+00,LONG,3098,0.0,0.1278796,-0.025255885
2011-04-14 00:00:00+00,LONG,1985,0.17779655815775808,0.1457116,-0.018940892
2011-04-18 00:00:00+00,LONG,2550,0.0,0.13719514,-0.014371161
2011-04-18 00:00:00+00,LONG,3098,0.0,0.12342612,-0.02373259
2011-04-18 00:00:00+00,LONG,3287,0.0,0.12569809,-0.024890473
2011-04-19 00:00:00+00,LONG,2425,0.0,0.15432131,-0.018338203
2011-04-19 00:00:00+00,LONG,3098,0.0,0.11545047,-0.017447298
2011-04-19 00:00:00+00,LONG,3287,0.0,0.11637942,-0.019602127
2011-04-25 00:00:00+00,LONG,2137,0.0,0.1329628,-0.005358744
2011-04-26 00:00:00+00,LONG,2137,0.0,0.14936706,-0.014375127
2011-05-02 00:00:00+00,LONG,1673,0.0,0.1268879,-0.020757832
2011-05-03 00:00:00+00,LONG,1673,0.0,0.114550166,-0.0033598668
2011-05-16 00:00:00+00,LONG,1846,0.0,0.11663496,-0.024368316
2011-05-18 00:00:00+00,LONG,1846,0.0,0.12854125,-0.021927798
2011-05-26 00:00:00+00,LONG,3244,0.0,0.13779533,-0.011821061
2011-06-02 00:00:00+00,LONG,3244,0.0,0.1422144,-0.023194196
2011-06-06 00:00:00+00,LONG,2482,0.0,0.11288659,-0.0030761075
2011-06-06 00:00:00+00,LONG,3244,0.0,0.14158252,-0.024111941
2011-06-08 00:00:00+00,LONG,2253,0.0,0.113100424,-0.0046743094
2011-06-08 00:00:00+00,LONG,3127,0.0,0.12279399,-0.0011330055
2011-06-08 00:00:00+00,LONG,3244,0.6691562326650927,0.13359383,-0.0073426687
2011-06-09 00:00:00+00,LONG,194,0.0,0.15435083,-9.864733E-4
2011-06-09 00:00:00+00,LONG,2253,0.0,0.124496296,-0.020755593
2011-06-09 00:00:00+00,LONG,3127,0.0,0.12923197,-0.015440325
2011-06-10 00:00:00+00,LONG,194,0.0,0.15188605,-0.006431617
2011-06-10 00:00:00+00,LONG,2253,0.0,0.1236779,-0.0052115507
2011-06-10 00:00:00+00,LONG,2568,0.0,0.14447282,-0.020330997
2011-06-10 00:00:00+00,LONG,3127,0.0,0.123707354,-5.8088586E-4
2011-06-10 00:00:00+00,LONG,3244,0.0,0.13271518,-0.012460501
2011-06-10 00:00:00+00,LONG,3293,0.0,0.109732665,-0.013608882
2011-06-10 00:00:00+00,LONG,1585,0.0,0.12574995,-0.0012576308
2011-06-13 00:00:00+00,LONG,194,0.0,0.14678866,-0.006403493
2011-06-13 00:00:00+00,LONG,2253,0.0,0.13173111,-0.010444513
2011-06-13 00:00:00+00,LONG,3127,0.0,0.13239247,-0.01770146
2011-06-13 00:00:00+00,LONG,3244,0.0,0.13442342,-0.021338848
2011-06-13 00:00:00+00,LONG,3293,0.0,0.114045605,-0.015973274
2011-06-13 00:00:00+00,LONG,1585,0.0,0.124813914,-0.0063830693
2011-06-13 00:00:00+00,LONG,3912,0.0,0.13308728,0.018027391
2011-06-13 00:00:00+00,LONG,1916,0.0,0.1250002,0.011819438
2011-06-14 00:00:00+00,LONG,3629,0.0,0.15141281,-0.010367638
2011-06-14 00:00:00+00,LONG,1585,0.0,0.1301861,-0.016769875
2011-06-14 00:00:00+00,LONG,3912,0.0,0.13587128,0.0036500557
2011-06-14 00:00:00+00,LONG,1916,0.0,0.13583347,-0.015861072
2011-06-14 00:00:00+00,LONG,4049,0.0,0.12748274,-0.0064613125
2011-06-15 00:00:00+00,LONG,194,0.0,0.14284728,-0.016820641
2011-06-15 00:00:00+00,LONG,2253,0.0,0.14215738,-0.011658084
2011-06-15 00:00:00+00,LONG,3098,0.0,0.118549086,0.015621284
2011-06-15 00:00:00+00,LONG,3127,0.0,0.13968688,-0.007866627
2011-06-15 00:00:00+00,LONG,3293,0.0,0.123220004,-0.024187997
2011-06-15 00:00:00+00,LONG,3629,0.0,0.13869822,-0.0014603277
2011-06-15 00:00:00+00,LONG,1585,0.0,0.13408926,-0.023821121
2011-06-15 00:00:00+00,LONG,3912,0.0,0.12903515,0.0016378037
2011-06-15 00:00:00+00,LONG,1916,0.0,0.12447244,-0.005363544
2011-06-15 00:00:00+00,LONG,4049,0.0,0.109063864,0.006788812
2011-06-16 00:00:00+00,LONG,194,0.0,0.13577627,-0.012711159
2011-06-16 00:00:00+00,LONG,2253,0.0,0.15113859,-0.018741703
2011-06-16 00:00:00+00,LONG,684,0.0,0.12323328,-0.0024731918
2011-06-16 00:00:00+00,LONG,3098,0.0,0.12082827,0.0021279117
2011-06-16 00:00:00+00,LONG,3127,0.0,0.14540638,-0.0058951173
2011-06-16 00:00:00+00,LONG,3629,0.0,0.13804263,-0.013016057
2011-06-16 00:00:00+00,LONG,3912,0.0,0.12358381,-9.3556417E-4
2011-06-16 00:00:00+00,LONG,1916,0.9032258064516129,0.12014451,-0.007913723
2011-06-16 00:00:00+00,LONG,4049,0.0,0.118709296,-0.005788254
2011-06-17 00:00:00+00,LONG,194,0.0,0.13553934,-0.02366311
2011-06-17 00:00:00+00,LONG,684,0.0,0.12071304,-0.013529611
2011-06-17 00:00:00+00,LONG,3098,0.0,0.12947616,-0.014855942
2011-06-17 00:00:00+00,LONG,3595,0.0,0.15058371,0.016575646
2011-06-17 00:00:00+00,LONG,3629,0.0,0.13515304,-0.018037912
2011-06-17 00:00:00+00,LONG,3912,0.0,0.12099865,-0.005681338
2011-06-17 00:00:00+00,LONG,1896,0.0,0.11564839,-0.018893115
2011-06-17 00:00:00+00,LONG,1916,0.8709677419354839,0.11927647,-0.01562941
2011-06-17 00:00:00+00,LONG,4049,0.0,0.12769851,-0.013709576
2011-06-20 00:00:00+00,LONG,2508,0.0,0.10934769,0.005500497
2011-06-20 00:00:00+00,LONG,3098,0.0,0.13349877,-0.024478199
2011-06-20 00:00:00+00,LONG,3693,0.0,0.14978608,-0.0067706085
2011-06-20 00:00:00+00,LONG,3912,0.0,0.118820526,-0.010326107
2011-06-20 00:00:00+00,LONG,1896,0.0,0.12142052,-0.022262355
2011-06-20 00:00:00+00,LONG,4049,0.0,0.14059794,-0.02370233
2011-06-22 00:00:00+00,LONG,2105,0.0,0.113343626,-0.02351155
2011-06-22 00:00:00+00,LONG,1896,0.0,0.12891519,-0.025055483
2011-06-23 00:00:00+00,LONG,2778,0.0,0.14521958,-0.009393406
2011-06-23 00:00:00+00,LONG,1012,0.0,0.14432673,-0.023355642
2011-06-23 00:00:00+00,LONG,1099,0.0,0.13984628,-0.008079844
2011-06-23 00:00:00+00,LONG,1361,0.0,0.15314059,-0.023463914
2011-06-23 00:00:00+00,LONG,4049,0.0,0.14292327,-0.02065503
2011-06-24 00:00:00+00,LONG,4171,0.0,0.12028748,-0.019693032
2011-06-24 00:00:00+00,LONG,2778,0.0,0.14698169,-0.016037675
2011-06-24 00:00:00+00,LONG,1012,0.0,0.13596393,-0.01137666
2011-06-24 00:00:00+00,LONG,1099,0.0,0.13218978,-0.0070703933
2011-06-24 00:00:00+00,LONG,1896,0.0,0.1300656,-0.019783735
2011-06-24 00:00:00+00,LONG,4049,0.0,0.1371252,-0.01840362
2011-06-27 00:00:00+00,LONG,4187,0.0,0.14472027,-0.016726892
2011-06-27 00:00:00+00,LONG,487,0.0,0.15162492,-0.021686083
2011-06-27 00:00:00+00,LONG,555,0.0,0.124007076,-0.012762787
2011-06-27 00:00:00+00,LONG,2778,0.0,0.14673044,-0.02046266
2011-06-27 00:00:00+00,LONG,1012,0.0,0.13942128,-0.02386082
2011-06-27 00:00:00+00,LONG,1099,0.0,0.13988757,-0.02412444
2011-06-27 00:00:00+00,LONG,1514,0.0,0.111412935,-0.023158139
2011-06-27 00:00:00+00,LONG,4049,0.0,0.13874865,-0.023179522
2011-06-28 00:00:00+00,LONG,555,0.0,0.12972975,-0.02039003
2011-06-28 00:00:00+00,LONG,1099,0.0,0.13499321,-0.02429267
2011-06-30 00:00:00+00,LONG,4049,0.0,0.13178669,-0.022116812
2011-08-08 00:00:00+00,LONG,2330,1.0,0.13943277,-0.02027077
2011-08-08 00:00:00+00,LONG,557,1.0,0.11918488,0.011057016
2011-08-09 00:00:00+00,LONG,28,0.7053141952111137,0.12602867,0.016381681
2011-08-09 00:00:00+00,LONG,4218,0.0,0.13815506,0.0026229625
2011-08-09 00:00:00+00,LONG,395,0.0,0.11991644,-0.0068842308
2011-08-09 00:00:00+00,LONG,2938,0.24997431093553502,0.11036887,0.012438672
2011-08-09 00:00:00+00,LONG,2971,1.0,0.123523936,0.015453343
2011-08-09 00:00:00+00,LONG,1308,0.0,0.119507276,0.014242533
2011-08-09 00:00:00+00,LONG,3804,0.5597893777594553,0.12467493,0.003080251
2011-08-09 00:00:00+00,LONG,1767,0.7860768906680605,0.12368316,-0.0059563615
2011-08-10 00:00:00+00,LONG,2129,0.0,0.121336184,0.011255749
2011-08-10 00:00:00+00,LONG,1198,0.0,0.11305454,-0.020552728
2011-08-10 00:00:00+00,LONG,3556,0.0,0.13904405,0.008036245
2011-08-10 00:00:00+00,LONG,3804,0.6313977114837429,0.11046818,0.008181059
2011-08-11 00:00:00+00,LONG,28,0.5827492389308878,0.13798511,-0.01248157
2011-08-11 00:00:00+00,LONG,2534,0.20210540058668308,0.13686678,-0.0034991328
2011-08-11 00:00:00+00,LONG,788,0.0,0.12975176,-0.003393612
2011-08-11 00:00:00+00,LONG,2938,0.23526271095962975,0.121725336,0.0025333147
2011-08-11 00:00:00+00,LONG,2971,0.935483870967742,0.12521896,-0.013703153
2011-08-11 00:00:00+00,LONG,1308,0.42785066814810396,0.1373752,-0.022794599
2011-08-11 00:00:00+00,LONG,3612,0.4586326289270477,0.121578425,-0.008799314
2011-08-11 00:00:00+00,LONG,4088,0.8568825169199503,0.13660468,-0.024672156
2011-08-12 00:00:00+00,LONG,28,0.5803893535963852,0.14555438,-0.019420134
2011-08-12 00:00:00+00,LONG,2534,0.3636308583089002,0.12738748,-0.0071316445
2011-08-12 00:00:00+00,LONG,2582,0.45799402458251126,0.11825802,0.0038235344
2011-08-12 00:00:00+00,LONG,788,0.0,0.1276507,-0.019378763
2011-08-12 00:00:00+00,LONG,2938,0.42839968745920315,0.119655535,0.0029850649
2011-08-12 00:00:00+00,LONG,2971,0.9032258064516129,0.12570044,-0.02231435
2011-08-12 00:00:00+00,LONG,1308,0.47436229157025567,0.12614928,-0.015511855
2011-08-12 00:00:00+00,LONG,4088,0.9230769230769231,0.12653518,-0.020444525
2011-08-15 00:00:00+00,LONG,2462,0.0,0.11800102,-0.024081068
2011-08-16 00:00:00+00,LONG,2462,0.0,0.11284328,-0.021989709
2011-08-18 00:00:00+00,LONG,28,0.629647339163354,0.1194868,-0.01010591
2011-08-18 00:00:00+00,LONG,2370,0.4140296950599714,0.13160133,-0.008134346
2011-08-18 00:00:00+00,LONG,842,0.7741935483870968,0.1373177,0.003216924
2011-08-18 00:00:00+00,LONG,1011,0.78125,0.13481922,2.2080517E-4
2011-08-18 00:00:00+00,LONG,3903,0.0,0.14793041,-0.013392778
2011-08-18 00:00:00+00,LONG,2004,0.0,0.12932926,0.009985525
2011-08-19 00:00:00+00,LONG,28,0.5781180032481312,0.12423143,-0.017033191
2011-08-19 00:00:00+00,LONG,2370,0.7948717948717949,0.121553846,-0.007656071
2011-08-19 00:00:00+00,LONG,2659,0.6371763405165197,0.13136904,-0.024474826
2011-08-19 00:00:00+00,LONG,842,0.7419354838709677,0.119129024,0.0073034954
2011-08-19 00:00:00+00,LONG,1011,0.75,0.11684827,0.009910602
2011-08-19 00:00:00+00,LONG,1308,0.5053676899502594,0.11832396,-0.01773661
2011-08-19 00:00:00+00,LONG,3804,0.45390963079712743,0.124782875,-0.02342166
2011-08-19 00:00:00+00,LONG,3903,0.0,0.13681969,-0.009059118
2011-08-19 00:00:00+00,LONG,1904,1.0,0.10911478,0.014720224
2011-08-19 00:00:00+00,LONG,2004,0.0,0.11356276,0.0132157765
2011-08-22 00:00:00+00,LONG,28,0.5670467641604585,0.13157347,-0.02495597
2011-08-22 00:00:00+00,LONG,2703,0.0,0.14495124,-0.0047949357
2011-08-22 00:00:00+00,LONG,664,0.3231760095146733,0.15382482,-0.025086131
2011-08-22 00:00:00+00,LONG,1011,0.71875,0.10895798,0.0067235217
2011-08-22 00:00:00+00,LONG,1308,0.0,0.116124906,-0.02041152
2011-08-22 00:00:00+00,LONG,3804,0.45559530154166195,0.12262005,-0.024014711
2011-08-22 00:00:00+00,LONG,3903,0.0,0.13622178,-0.023413122
2011-08-22 00:00:00+00,LONG,1904,0.967741935483871,0.11512866,-0.003072814
2011-08-22 00:00:00+00,LONG,2028,1.0,0.12466326,-0.0113844955
2011-08-23 00:00:00+00,LONG,4150,0.7836506207447271,0.13347515,-0.012388197
2011-08-23 00:00:00+00,LONG,842,0.6774193548387097,0.11430989,-0.019828215
2011-08-23 00:00:00+00,LONG,2032,0.24023602406712394,0.11324184,-0.020648548
2011-08-25 00:00:00+00,LONG,2665,0.0,0.13525277,-0.018365942
2011-08-25 00:00:00+00,LONG,708,0.0,0.14462686,-0.024193566
2011-08-25 00:00:00+00,LONG,3683,0.0,0.1320599,-0.016329309
2011-09-02 00:00:00+00,LONG,2665,0.0,0.1369453,-0.024904255
2011-09-09 00:00:00+00,LONG,708,0.0,0.12206182,-0.024253862
2011-09-12 00:00:00+00,LONG,2159,0.5450903752168598,0.11216184,-0.016381789
2011-09-12 00:00:00+00,LONG,617,0.0,0.15277845,-0.011328684
2011-09-21 00:00:00+00,LONG,914,0.0,0.14115219,-0.010279929
2011-09-22 00:00:00+00,LONG,3804,0.0,0.1285019,-0.018022025
2011-09-23 00:00:00+00,LONG,3882,0.9761904761904762,0.121061854,-0.0064512356
2011-09-23 00:00:00+00,LONG,3890,0.3424094349197186,0.11143444,-0.01872729
2011-10-03 00:00:00+00,LONG,4136,0.0,0.14782,-1.2159101E-4
2011-10-04 00:00:00+00,LONG,2067,0.0,0.14957376,-0.0070457663
2011-10-04 00:00:00+00,LONG,2151,1.0,0.13304947,-0.001823562
2011-10-04 00:00:00+00,LONG,2479,1.0,0.1179169,-0.021464339
2011-10-04 00:00:00+00,LONG,2720,1.0,0.114931144,-0.0035571991
2011-10-04 00:00:00+00,LONG,2816,1.0,0.12363615,-0.012686437
2011-10-04 00:00:00+00,LONG,1807,0.24710566618801225,0.14676501,-0.0074988245
2011-10-04 00:00:00+00,LONG,1867,1.0,0.1095715,-0.0071348655
2011-10-05 00:00:00+00,LONG,2151,0.96875,0.1357697,-0.009027633
2011-10-05 00:00:00+00,LONG,1610,0.33992480964718425,0.12730095,-0.014566805
2011-10-05 00:00:00+00,LONG,3838,0.9705882352941176,0.115239285,-0.014281943
2011-10-06 00:00:00+00,LONG,2151,0.9375,0.1291171,-0.0094821425
2011-10-06 00:00:00+00,LONG,898,1.0,0.11569344,-0.01336655
2011-10-07 00:00:00+00,LONG,2151,0.4066632189039739,0.13116197,-0.01926038
2011-10-07 00:00:00+00,LONG,898,0.28586068057747643,0.11167105,-0.008206157
2011-10-07 00:00:00+00,LONG,1610,0.3153161874695651,0.11142255,-0.010555308
2011-10-20 00:00:00+00,LONG,1807,0.18610079324412193,0.12050162,-0.015244873
2011-11-01 00:00:00+00,LONG,2961,0.0,0.15015285,-0.020238632
2011-11-14 00:00:00+00,LONG,3804,0.8079115216654656,0.110111356,-0.02417747
2011-11-17 00:00:00+00,LONG,2151,0.0,0.115933836,-0.022624379
2011-11-21 00:00:00+00,LONG,664,0.0,0.11175688,-0.022524862
2011-11-21 00:00:00+00,LONG,3148,0.0,0.13118896,-0.006868824
2011-11-21 00:00:00+00,LONG,1191,0.0,0.1145254,0.008956524
2011-11-23 00:00:00+00,LONG,1160,1.0,0.11737703,-0.02371733
2011-11-23 00:00:00+00,LONG,3903,1.0,0.13805617,-0.0153125
2011-11-25 00:00:00+00,LONG,450,0.4483117546359429,0.13982664,-0.020711236
2011-11-25 00:00:00+00,LONG,3539,1.0,0.13445207,-0.00164488
2011-11-25 00:00:00+00,LONG,1853,0.5782058749686856,0.15327364,4.7125685E-4
2011-11-25 00:00:00+00,LONG,3903,0.972972972972973,0.13672675,-0.01952421
2011-11-28 00:00:00+00,LONG,3539,0.9772727272727273,0.14491837,-0.019043937
2011-11-28 00:00:00+00,LONG,1853,0.49518638653209585,0.15312716,-0.0070119114
2011-11-29 00:00:00+00,LONG,3539,0.7060105541795164,0.12293981,-0.017084254
2011-12-02 00:00:00+00,LONG,2151,0.8387096774193549,0.11136244,-0.022993417
2011-12-05 00:00:00+00,LONG,2151,0.8064516129032258,0.11045331,-0.02245638
2011-12-13 00:00:00+00,LONG,2151,0.6129032258064516,0.1427815,-0.022707036
2011-12-13 00:00:00+00,LONG,3456,0.0,0.1269834,-0.023816977
2011-12-13 00:00:00+00,LONG,3994,0.41751057891709403,0.13608916,-0.017815856
2011-12-14 00:00:00+00,LONG,2151,0.5806451612903226,0.14672434,-0.018149417
2011-12-15 00:00:00+00,LONG,2107,0.037735849056603765,0.109325,0.011315009
2011-12-16 00:00:00+00,LONG,2107,0.018867924528301883,0.13130407,-0.017286358
2011-12-16 00:00:00+00,LONG,3456,0.0,0.12131015,-0.019713076
2011-12-19 00:00:00+00,LONG,50,0.46103810419521124,0.14204584,-0.022404976
2011-12-19 00:00:00+00,LONG,3471,0.773539093750213,0.12385639,-0.023003563
2011-12-19 00:00:00+00,LONG,3513,0.4482758620689655,0.1279381,-0.024475925
2011-12-19 00:00:00+00,LONG,1631,1.0,0.14241856,0.0021002586
2011-12-19 00:00:00+00,LONG,3994,0.6190476190476191,0.13388734,-0.019383758
2011-12-19 00:00:00+00,LONG,1988,1.0,0.12777686,-0.022516847
2011-12-20 00:00:00+00,LONG,2305,0.5984419008582142,0.13579662,0.0041774507
2011-12-20 00:00:00+00,LONG,610,0.7734989192627774,0.11128265,-0.015027221
2011-12-21 00:00:00+00,LONG,76,1.0,0.12938425,-0.024975223
2011-12-27 00:00:00+00,LONG,1483,0.6084189149149111,0.1518964,-0.003963102
2011-12-28 00:00:00+00,LONG,76,0.92,0.13719942,-0.019552553
2011-12-28 00:00:00+00,LONG,2665,0.015411920948055614,0.12145568,-0.025290633
2011-12-29 00:00:00+00,LONG,2665,0.0,0.121332385,-0.023202373
2012-01-05 00:00:00+00,LONG,2665,0.4044458420342605,0.12146439,-0.015863726
2012-01-06 00:00:00+00,LONG,2665,0.37492187449437453,0.1300904,-0.02344448
2012-01-30 00:00:00+00,LONG,1039,0.7891080467613174,0.14713944,-0.008273603
2012-01-30 00:00:00+00,LONG,1303,0.0,0.14015388,-0.014899015
2012-01-31 00:00:00+00,LONG,897,0.24159017760453338,0.11588294,-0.021944778
2012-02-08 00:00:00+00,LONG,4073,0.0,0.113634184,-0.020511013
2012-02-10 00:00:00+00,LONG,450,0.2817794535271247,0.12834062,-0.012872792
2012-02-10 00:00:00+00,LONG,2930,0.0,0.12129836,-0.024171952
2012-02-10 00:00:00+00,LONG,4059,0.775,0.15152624,-0.019196225
2012-02-13 00:00:00+00,LONG,450,0.15652406023971926,0.1353276,-0.018476455
2012-02-14 00:00:00+00,LONG,450,0.17979235148836423,0.13530216,-0.01670579
2012-02-14 00:00:00+00,LONG,907,0.19164165451927995,0.112875536,-0.021579716
2012-02-15 00:00:00+00,LONG,450,0.17219879203935617,0.13615035,-0.01603132
2012-02-15 00:00:00+00,LONG,907,0.09059973418549568,0.11688312,-0.023181804
2012-02-22 00:00:00+00,LONG,221,0.013897079171314627,0.12032666,-0.025604209
2012-02-24 00:00:00+00,LONG,221,0.0,0.10925356,-0.01986412
2012-02-28 00:00:00+00,LONG,1633,0.3378099161643808,0.13290145,0.0041724825
2012-02-29 00:00:00+00,LONG,1633,0.27202712600922824,0.13632023,-0.0039727227
2012-03-01 00:00:00+00,LONG,1633,0.2947111517596597,0.12615436,-0.0028121984
2012-03-02 00:00:00+00,LONG,1633,0.32716427335940323,0.12285834,-0.0056056213
2012-03-05 00:00:00+00,LONG,1633,0.24803156766080273,0.13537967,-0.01743179
2012-03-06 00:00:00+00,LONG,862,0.0,0.15102196,-0.001636886
2012-03-06 00:00:00+00,LONG,1633,0.27794476839197785,0.12518531,-0.013085572
2012-03-07 00:00:00+00,LONG,2221,0.0,0.11627343,-0.017530141
2012-03-07 00:00:00+00,LONG,862,0.0,0.1447587,0.0020150188
2012-03-07 00:00:00+00,LONG,1633,0.2349190268170863,0.12657754,-0.017404947
2012-03-08 00:00:00+00,LONG,1633,0.22979405798195024,0.12551166,-0.01914546
2012-03-09 00:00:00+00,LONG,1633,0.2225407675561297,0.12769973,-0.023216836
2012-03-12 00:00:00+00,LONG,1633,0.21434108484446768,0.1237503,-0.022642009
2012-03-13 00:00:00+00,LONG,1633,0.18399160323149286,0.12492465,-0.025686326
2012-03-14 00:00:00+00,LONG,1633,0.14296107412750525,0.120729804,-0.024433937
2012-03-27 00:00:00+00,LONG,3831,0.0,0.14678486,0.008642826
2012-04-09 00:00:00+00,LONG,1633,0.0,0.14083011,-0.024303509
2012-04-10 00:00:00+00,LONG,2221,0.0,0.1180542,-0.023032997
2012-04-10 00:00:00+00,LONG,1536,0.2841869526650293,0.15336663,-0.01071344
2012-04-11 00:00:00+00,LONG,345,0.9655172413793104,0.12022761,-0.02485599
2012-04-11 00:00:00+00,LONG,641,0.47086700486069,0.11751022,-1.7428021E-4
2012-04-11 00:00:00+00,LONG,2961,0.967741935483871,0.10961467,0.0020846608
2012-04-12 00:00:00+00,LONG,641,0.38714371197360103,0.13332194,-0.016514435
2012-04-12 00:00:00+00,LONG,2961,0.935483870967742,0.10976699,-0.0015369036
2012-04-13 00:00:00+00,LONG,345,0.896551724137931,0.12398187,-0.025713291
2012-04-13 00:00:00+00,LONG,641,0.4274215908539114,0.124738164,-0.0013698331
2012-04-13 00:00:00+00,LONG,2961,0.6211290022305201,0.12896651,-0.012125293
2012-04-16 00:00:00+00,LONG,641,0.3673871059964926,0.13945124,-0.01781328
2012-04-16 00:00:00+00,LONG,2961,0.5212876889401414,0.1531294,-0.023342565
2012-04-18 00:00:00+00,LONG,897,0.0,0.117749326,-0.021845242
2012-04-19 00:00:00+00,LONG,897,0.0,0.11616919,-0.0150636835
2012-05-02 00:00:00+00,LONG,4079,0.010604992219473646,0.14769503,-0.008334287
